20240414,通程控股,000419.SZ,4.96,4.44,4.58,4.68,4.76
20240414,兴业银锡,000426.SZ,13.26,13.18,13.36,12.86,13.62
20240414,甘肃能化,000552.SZ,3.12,3.4,3.46,3.42,3.38
20240414,西安旅游,000610.SZ,15.66,12.38,13.5,13.33,13.71
20240414,鲁泰A,000726.SZ,6.33,6.25,6.14,6.17,6.16
20240407,伟星股份,002003.SZ,10.57,10.68,11.44,11.72,11.64
20240407,北化股份,002246.SZ,8.29,8.67,8.27,7.88,7.7
20240407,华昌化工,002274.SZ,7.9,7.75,7.64,7.84,7.93
20240407,理工能科,002322.SZ,13.37,12.92,13.6,12.97,13.28
20240407,齐峰新材,002521.SZ,11.12,11.85,11.71,11.56,12.34
20240407,周大生,002867.SZ,19.21,18.84,18.12,16.19,15.97
20240407,佛燃能源,002911.SZ,10.26,10.66,10.71,9.76,9.59
20240407,交建股份,603815.SH,7.57,7.3,6.55,6.51,6.53
