ts_code,trade_date,beizhu
000016.SZ,20210721,w筑底


000078.SZ,20210730

000401.SZ,20210721


000533.SZ,20210722
000589.SZ,20210722


000685.SZ,20210709,w筑底

000727.SZ,20210712
000728.SZ,20210709,阴线很长急速下跌
000733.SZ,20210712,急速下跌
000750.SZ,20210709, w筑底
000758.SZ,20210720
000803.SZ,20210729,上涨中
000828.SZ,20210709 , 阴线很长急速下跌
000858.SZ,20210713
000877.SZ,20210720
000887.SZ,20210721
000889.SZ,20210712
000902.SZ,20210709
000915.SZ,20210714
000921.SZ,20210713
000922.SZ,20210709
000950.SZ,20210714
000969.SZ,20210721
000982.SZ,20210720
000989.SZ,20210719
001696.SZ,20210709
002007.SZ,20210714
002014.SZ,20210713
002025.SZ,20210722
002027.SZ,20210709
002042.SZ,20210716
002057.SZ,20210720
002085.SZ,20210722
002090.SZ,20210716
002099.SZ,20210721
002111.SZ,20210721
002124.SZ,20210722
002158.SZ,20210721
002159.SZ,20210714
002172.SZ,20210714
002185.SZ,20210721
002212.SZ,20210727
002213.SZ,20210722
002236.SZ,20210709
002242.SZ,20210728
002250.SZ,20210712
002269.SZ,20210709
002269.SZ,20210726
002271.SZ,20210728
002272.SZ,20210722
002281.SZ,20210709
002284.SZ,20210721
002290.SZ,20210730
002297.SZ,20210720
002307.SZ,20210712
002312.SZ,20210706
002345.SZ,20210723
002355.SZ,20210720
002382.SZ,20210730
002383.SZ,20210715
002384.SZ,20210730
002392.SZ,20210712
002394.SZ,20210712
002399.SZ,20210730
002401.SZ,20210722
002406.SZ,20210722
002415.SZ,20210712
002426.SZ,20210721
002430.SZ,20210712
002435.SZ,20210714
002436.SZ,20210722
002439.SZ,20210730
002440.SZ,20210727
002443.SZ,20210722
002444.SZ,20210712
002458.SZ,20210722
002468.SZ,20210709
002472.SZ,20210730
002480.SZ,20210714
002481.SZ,20210709
002483.SZ,20210722
002486.SZ,20210723
002489.SZ,20210709
002516.SZ,20210722
002519.SZ,20210720
002531.SZ,20210709
002536.SZ,20210729
002568.SZ,20210713
002570.SZ,20210730
002571.SZ,20210722
002587.SZ,20210714
002605.SZ,20210709
002624.SZ,20210713
002637.SZ,20210715
002641.SZ,20210712
002642.SZ,20210722
002648.SZ,20210726
002672.SZ,20210709
002673.SZ,20210709
002673.SZ,20210721
002691.SZ,20210722
002706.SZ,20210727
002734.SZ,20210709
002736.SZ,20210709
002740.SZ,20210714
002765.SZ,20210721
002768.SZ,20210709
002773.SZ,20210709
002780.SZ,20210729
002786.SZ,20210730
002791.SZ,20210723
002801.SZ,20210721
002803.SZ,20210719
002831.SZ,20210709
002841.SZ,20210712
002857.SZ,20210730
002861.SZ,20210730
002876.SZ,20210720
002879.SZ,20210730
002884.SZ,20210712
002885.SZ,20210726
002917.SZ,20210721
002923.SZ,20210712
002925.SZ,20210728
002926.SZ,20210709
002932.SZ,20210709
002933.SZ,20210729
002937.SZ,20210726
002939.SZ,20210721
002961.SZ,20210709
002969.SZ,20210722
300001.SZ,20210723
300012.SZ,20210712
300076.SZ,20210723
300081.SZ,20210715
300083.SZ,20210723
300122.SZ,20210712
300125.SZ,20210726
300130.SZ,20210722
300152.SZ,20210730
300168.SZ,20210712
300180.SZ,20210722
300182.SZ,20210726
300188.SZ,20210730
300214.SZ,20210709
300220.SZ,20210715
300224.SZ,20210721
300236.SZ,20210712
300250.SZ,20210721
300252.SZ,20210721
300255.SZ,20210713
300327.SZ,20210719
300332.SZ,20210730
300369.SZ,20210729
300379.SZ,20210727
300394.SZ,20210722
300396.SZ,20210721
300402.SZ,20210722
300404.SZ,20210714
300416.SZ,20210722
300420.SZ,20210721
300427.SZ,20210730
300439.SZ,20210716
300444.SZ,20210719
300451.SZ,20210715
300454.SZ,20210712
300469.SZ,20210722
300470.SZ,20210723
300486.SZ,20210728
300492.SZ,20210713
300498.SZ,20210720
300498.SZ,20210709
300501.SZ,20210709
300502.SZ,20210722
300502.SZ,20210712
300504.SZ,20210721
300535.SZ,20210730
300545.SZ,20210721
300556.SZ,20210722
300560.SZ,20210729
300566.SZ,20210726
300567.SZ,20210721
300579.SZ,20210721
300599.SZ,20210730
300613.SZ,20210721
300617.SZ,20210726
300656.SZ,20210720
300691.SZ,20210722
300723.SZ,20210715
300731.SZ,20210720
300748.SZ,20210720
300753.SZ,20210721
300782.SZ,20210719
300805.SZ,20210722
600009.SH,20210722
600011.SH,20210727
600020.SH,20210709
600030.SH,20210709
600031.SH,20210709
600037.SH,20210723
600037.SH,20210712
600063.SH,20210709
600088.SH,20210721
600104.SH,20210721
600120.SH,20210722
600125.SH,20210709
600129.SH,20210721
600138.SH,20210722
600151.SH,20210720
600176.SH,20210709
600188.SH,20210727
600217.SH,20210709
600282.SH,20210709
600297.SH,20210709
600298.SH,20210723
600299.SH,20210712
600307.SH,20210709
600323.SH,20210726
600329.SH,20210713
600332.SH,20210719
600351.SH,20210715
600369.SH,20210709
600379.SH,20210730
600383.SH,20210720
600428.SH,20210719
600436.SH,20210719
600463.SH,20210713
600478.SH,20210720
600489.SH,20210720
600491.SH,20210722
600496.SH,20210712
600512.SH,20210712
600531.SH,20210720
600563.SH,20210730
600584.SH,20210729
600592.SH,20210722
600594.SH,20210716
600604.SH,20210715
600637.SH,20210728
600643.SH,20210721
600650.SH,20210714
600658.SH,20210712
600685.SH,20210720
600729.SH,20210730
600729.SH,20210715
600750.SH,20210712
600771.SH,20210713
600784.SH,20210709
600805.SH,20210709
600807.SH,20210721
600837.SH,20210709
600845.SH,20210715
600859.SH,20210713
600861.SH,20210720
600862.SH,20210720
600864.SH,20210721
600872.SH,20210723
600872.SH,20210713
600874.SH,20210709
600889.SH,20210722
600903.SH,20210729
600970.SH,20210719
600983.SH,20210729
600984.SH,20210722
600999.SH,20210709
601012.SH,20210721
601021.SH,20210712
601069.SH,20210721
601099.SH,20210720
601108.SH,20210709
601126.SH,20210715
601360.SH,20210721
601600.SH,20210720
601618.SH,20210720
601688.SH,20210720
601688.SH,20210709
601766.SH,20210709
601777.SH,20210713
601869.SH,20210730
601878.SH,20210709
601881.SH,20210712
601888.SH,20210715
601952.SH,20210719
601966.SH,20210713
601985.SH,20210722
603005.SH,20210721
603043.SH,20210713
603058.SH,20210723
603108.SH,20210716
603116.SH,20210709
603129.SH,20210709
603178.SH,20210723
603181.SH,20210712
603186.SH,20210723
603214.SH,20210716
603225.SH,20210709
603228.SH,20210712
603229.SH,20210715
603236.SH,20210713
603288.SH,20210713
603300.SH,20210730
603308.SH,20210712
603313.SH,20210715
603321.SH,20210721
603330.SH,20210709
603351.SH,20210714
603387.SH,20210714
603393.SH,20210727
603416.SH,20210712
603416.SH,20210730
603421.SH,20210722
603519.SH,20210727
603520.SH,20210721
603530.SH,20210730
603556.SH,20210709
603558.SH,20210715
603568.SH,20210727
603580.SH,20210714
603583.SH,20210729
603606.SH,20210709
603666.SH,20210729
603708.SH,20210716
603766.SH,20210723
603806.SH,20210721
603819.SH,20210709
603833.SH,20210713
603848.SH,20210713
603856.SH,20210730
603881.SH,20210709
603916.SH,20210709
603926.SH,20210722
603937.SH,20210720
603939.SH,20210713
603959.SH,20210707
603988.SH,20210716
688028.SH,20210729
688078.SH,20210715
688088.SH,20210722
688139.SH,20210727
688181.SH,20210722
688333.SH,20210720
688399.SH,20210709
