="",代码,名称,连板数,涨停原因,开盘涨幅,当日涨幅,近10日最高涨幅,近10日涨幅,首次封板,最后封板,当日价格,攻击波,回头波,次日开盘涨幅,次日涨幅,涨停类型,涨停因子,开板数,封单量,当日换手,最新五星买卖点,最新红黄白买卖点,最新神秘C点买卖点,最新智能亮点,几天几板,所属题材,流通市值,总市值
="",="600777",新潮能源,首板,原油价格大涨；龙头中国海油创新高。公司主营石油及天然气的勘探开采及销,-0.45%,9.87%,11.36%,11.36%,10:49:11,10:49:11,2.45,10.86%,0.00%,---,---,换手板,百日新高 | 放量,="0",40.03万手,7.14%,买入: 31天,---,买入: 0天,估值合理 KDJ金叉 MACD金叉 RSI金叉 均线多头排列 CCI买入信号 BIAS金叉 MTM金叉 MA(20日线支撑) MACD买入信号, 1天1板,页岩气 | 融资融券 | 天然气 | 赛马概念 | 油服 | 低价股 | 年报预增 | 标普道琼斯A股 | 俄乌冲突概念,152.69亿,166.61亿
="",="600497",驰宏锌锗,首板,印尼禁止铝土矿和锡出口。公司是A股锌行业绝对龙头，全球铅锌联合冶炼，综合回收及渣处理工艺流程最全、最完善的企业之一,-0.40%,10.10%,9.45%,9.45%,14:15:39,14:15:39,5.56,10.98%,0.00%,---,---,换手板,放量,="0",12.65万手,5.43%,买入: 23天,---,---,估值合理 强势股, 1天1板,稀缺资源 | 新材料概念 | 融资融券 | 小金属概念,283.08亿,283.08亿
="",="002864",盘龙药业,首板,盐野义新冠口服药有望获批。公司“冠状病毒3CL蛋白酶抑制剂开发”项目已申报陕西省工信厅、财政厅联合下发的《2021年第二批关键核心技术产业化“揭榜挂帅”项目》，目前已入选项目库并已提交揭榜材料。该项目中所合成的3CL蛋白酶抑制剂与PROTACs目前已申请中、美、日等国专利，初步构建了抗新冠病毒药物专利池，目前仍在临床前研究阶段。 ,0.03%,9.99%,0.51%,-2.62%,13:21:57,13:21:57,37.86,9.96%,0.00%,---,---,换手板,老龙头反抽 | 放量,="0",1.41万手,23.77%,卖出: 18天,---,卖出: 19天,估值较低 KDJ金叉 RSI金叉 MACD买入信号, 1天1板,中药 | 医疗器械概念 | 消毒液 | 新冠治疗 | 肝炎概念,20.94亿,32.81亿
T,="000953",河化股份,="2",盐野义新冠口服药有望获批。1、公司主要产品为医药中间体，包括羟基氯喹侧链和氯喹侧链等产品，其中氯喹侧链是生产磷酸氯喹的主要原料；
2、网传二氧六环是核苷酸类新冠口服药等溶解剂,1.88%,10.03%,-0.28%,-0.43%,13:29:00,13:29:00,7.02,11.61%,0.00%,---,---,换手板,放量,="0",4.30万手,9.80%,买入: 1天,---,---,估值高 MTM金叉 MACD买入信号, 2天2板,壳资源 | 资产重组,22.46亿,25.70亿
="",="002873",新天药业,首板,盐野义新冠口服药有望获批。1、公司主导产品坤泰胶囊、宁泌泰胶囊等，苦参凝胶、夏枯草口服液为国内独家品种；
2、公司参股的上海汇伦江苏药业研发的新冠临床试验药品西维来司他钠国内首个获批上市,0.40%,10.03%,-0.24%,-0.24%,10:14:36,10:14:36,16.45,10.03%,0.00%,---,---,换手板,放量,="0",4.18万手,5.95%,买入: 0天,卖出: 19天,---,估值合理 KDJ金叉 五星买点, 1天1板,中药 | 社保重仓 | 新冠治疗,25.86亿,27.29亿
="",="600056",中国医药,首板,盐野义新冠口服药有望获批。1、公司与辉瑞签订协议，将在协议期内（2022年度）负责辉瑞公司新冠病毒治疗药物PAXLOVID?在中国大陆市场的商业运营；
2、公司办结首批辉瑞公司新冠病毒治疗药物PAXLOVID?的进口通关手续，正在全力配合国家做好抗击新冠疫情的相关工作。,-0.20%,10.01%,0.58%,-1.88%,14:39:59,14:41:44,21.88,11.35%,0.00%,---,---,换手板,炸板涨停 | 放量,="2",2.19万手,11.49%,卖出: 18天,---,---,北向增仓 估值较高 KDJ金叉 RSI金叉 MACD买入信号, 1天1板,沪股通 | 中字头股票 | 医药电商 | 汇金 | 融资融券 | 仿制药一致性评价 | 标普道琼斯A股 | 流感 | 新冠治疗 | 肝炎概念 | 猴痘概念,233.70亿,233.78亿
="",="002349",精华制药,首板,盐野义新冠口服药有望获批。1、公司控股子公司森萱医药是国内利托那韦中间体主要生产供应商，利托那韦是辉瑞新冠口服特效药的重要原料药；目前公司利托那韦中间体目前主要供应给上海迪赛诺
2、公司公告倍他替尼上市销售后，公司享有其净利润的12%,0.00%,10.01%,2.46%,2.46%,13:32:54,13:32:54,16.26,11.98%,0.00%,---,---,换手板,---,="0",6.65万手,11.77%,卖出: 17天,卖出: 17天,---,估值合理 MACD买入信号, 1天1板,中药 | 养老概念 | 肝炎概念,131.91亿,132.39亿
="",="603819",神力股份,首板,遂川睿忠、庞琴英拟向四川昱铭耀新能源有限公司转让公司8.5%股份，同时公司拟向四川昱铭定增募资不超过6.5亿元，本次发行完成后，四川昱铭耀将成为公司控股股东,10.02%,10.02%,14.32%,14.32%,09:25:05,09:25:05,14.61,0.00%,0.00%,---,---,一字板,一字板,="0",2.52万手,0.26%,买入: 17天,买入: 17天,---,KDJ金叉 RSI金叉 CCI买入信号 BIAS金叉 MTM金叉, 1天1板(1个一字板),风电,31.81亿,31.81亿
="",="600650",锦江在线,首板,实控人为上海国资委旗下的锦江国际集团，主营交通运输、仓储行业等,0.84%,10.03%,10.31%,10.31%,09:43:25,14:53:14,13.05,10.69%,0.00%,---,---,换手板,烂板 | 百日新高 | 放量,="2",1.01万手,7.51%,买入: 53天,卖出: 9天,---,高盈利 估值较低 阶段新高 MACD金叉 RSI金叉 均线多头排列 CCI买入信号 BIAS金叉 MA(20日线支撑) MACD买入信号, 1天1板,上海国企改革 | 上海自贸区 | 在线旅游 | 汽车销售 | 冷链物流 | 自由贸易港 | 预制菜,50.97亿,71.99亿
="",="603963",大理药业,首板,深圳发布意见支持化学创新药、现代中药等发展。公司主营中西药注射剂；主要产品为“中精牌”醒脑静注射液和参麦注射液，分别用于治疗脑脉瘀阻所致中风昏迷、脑栓塞、 脑出血急性期等,0.00%,9.97%,-0.39%,-14.20%,09:53:05,09:53:05,13.35,10.79%,0.00%,---,---,换手板,老龙头反抽,="0",3.88万手,4.65%,买入: 0天,---,买入: 0天,KDJ金叉 RSI金叉 五星买点, 1天1板,中药 | 新冠治疗,29.33亿,29.33亿
="",="000756",新华制药,首板,深圳发布意见支持化学创新药、现代中药等发展。公司与河南真实生物科技有限公司签署《战略合作协议》，真实生物同意新华制药为其拥有的阿兹夫定等产品在中国及经双方同意的其他国家的产品生产商和经销商,0.82%,10.01%,44.38%,4.51%,13:14:03,13:14:03,29.46,10.50%,0.00%,---,---,换手板,老龙头反抽 | 反包涨停,="0",4.77万手,20.97%,卖出: 28天,卖出: 1天,买入: 0天,北向增仓 估值较高 BIAS金叉,31天19板(8个一字板),深股通 | 山东国企改革 | 医药电商 | 阿里巴巴概念 | 新零售 | 仿制药一致性评价 | 标普道琼斯A股 | 网红经济 | 辅助生殖 | 医美 | 幽门螺旋杆菌 | 新冠治疗,128.54亿,197.27亿
="",="600750",江中药业,首板,深圳发布意见支持化学创新药、现代中药等发展。公司聚焦胃肠领域50年，打造了江中健胃消食片和利活乳酸菌素片两大明星单品,-0.30%,9.97%,3.29%,3.29%,09:46:37,09:51:55,14.45,10.73%,0.00%,---,---,换手板,炸板涨停 | 放量,="3",3.98万手,5.53%,买入: 0天,---,---,估值较高 KDJ金叉 RSI金叉 BIAS金叉 MTM金叉 五星买点, 1天1板,沪股通 | 中药 | 汇金 | 健康中国 | 融资融券 | 白酒概念 | 回购概念 | 参股银行 | 标普道琼斯A股,90.13亿,91.02亿
="",="002750",龙津药业,首板,深圳发布意见支持化学创新药、现代中药等发展。1、国内拥有高纯度灯盏花素原料药制备工艺相关专利最早、最多的企业之一，主要产品为注射用灯盏花素，属高纯度中药冻干粉注射剂，主要用于治疗心脑血管疾病；
2、此前取得《云南省工业大麻种植许可证》，种植面积超万亩,0.44%,9.99%,2.05%,2.05%,13:13:06,13:13:06,12.44,11.57%,0.00%,---,---,换手板,老龙头反抽 | 放量,="0",3.64万手,6.61%,卖出: 16天,---,---,估值高 MACD买入信号, 1天1板,中药 | 融资融券 | 工业大麻,49.53亿,49.82亿
="",="002426",胜利精密,="2",全资子公司苏州捷力生产研发锂电池湿法隔离膜,1.96%,9.80%,19.15%,19.15%,09:42:06,09:42:06,2.24,9.27%,0.00%,---,---,换手板,---,="0",18.61万手,6.40%,买入: 17天,---,---,量能巨变 强势股, 2天2板,智能穿戴 | 小米概念 | 智能制造 | 工业4.0 | 机器人概念 | 5G | 苹果概念 | 新能源汽车 | 锂电池 | 特斯拉 | 3D玻璃 | 资产重组 | 消费电子 | 华为概念 | 光刻机 | 标普道琼斯A股,69.44亿,77.09亿
="",="601228",广州港,首板,欧洲港口拥堵严重；国际集运公司正酝酿6月中旬大幅调涨运价。广州国企，主营港口装卸业务，珠三角龙头港口，区域内货物吞吐量第一,0.28%,10.14%,16.96%,16.96%,09:56:59,10:21:39,3.91,10.14%,0.00%,---,---,换手板,烂板 | 百日新高 | 放量,="1",10.25万手,1.55%,买入: 19天,---,---,估值较低 量能巨变 阶段新高 均线多头排列 BIAS金叉, 1天1板,一带一路 | 融资融券 | 粤港澳大湾区 | 冷链物流 | 自由贸易港,242.15亿,242.15亿
="",="601216",XD君正集,首板,内蒙古PVC行业龙头，拥有糊树脂10万吨/年；天弘基金（余额宝发行方）的第三大股东,1.88%,10.09%,11.99%,11.99%,10:08:29,10:25:12,4.69,9.84%,0.00%,---,---,换手板,炸板涨停 | 放量,="1",17.74万手,1.86%,买入: 10天,---,---,估值较低 量能巨变 MA(20日线支撑) 强势股, 1天1板,沪股通 | 互联网金融 | 生物疫苗 | 证金 | 阿里巴巴概念 | 融资融券 | 蚂蚁金服概念 | 快递物流 | MSCI概念 | 天然气 | 煤化工 | 参股保险 | 参股银行 | 金融科技 | 标普道琼斯A股 | 可降解塑料,395.74亿,395.74亿
="",="002897",意华股份,="2",美国将豁免东南亚四国光伏组件24个月的进口关税。全资子公司意华新能源是专业的太阳能跟踪支架制造商，其核心客户为全球光伏系统领域领先厂商NEXTracker，在全球光伏跟踪器出货量中占比达到30%以上，市场排名第一,10.00%,10.00%,27.22%,27.22%,09:25:00,09:25:00,47.21,0.00%,0.00%,---,---,一字板,一字板 | 缩量,="0",1.18万手,1.36%,买入: 19天,买入: 12天,买入: 13天,估值合理 强势股, 2天2板(1个一字板),光伏概念 | 智能制造 | 无人驾驶 | 5G | 新能源汽车 | 基金重仓 | 富士康概念 | 华为概念 | 电子烟 | 华为汽车,74.45亿,80.57亿
="",="601886",江河集团,="2",美国将豁免东南亚四国光伏组件24个月的进口关税。全球高端幕墙龙头之一，公司自主研发的R35屋面系统是与主体结构为一体并实现光伏发电的集成系统,6.67%,10.08%,21.78%,21.78%,13:00:02,14:29:21,7.10,6.29%,0.00%,---,---,换手板,炸板涨停 | 百日新高 | 放量,="9",4.53万手,5.33%,买入: 18天,---,---,机构上榜 机构净买入 多家机构买入 量能巨变 强势股, 2天2板,冬奥会 | 民营医院 | 建筑节能 | 健康中国 | 融资融券 | 蚂蚁金服概念 | 恒大概念 | 眼科 | 装配式建筑 | 医美,81.94亿,81.94亿
="",="000619",海螺新材,="3",美国将豁免东南亚四国光伏组件24个月的进口关税。国企改革三年行动打响收官战；国资重组转让将迎新规。1、实控人安徽省国资委；公司塑料型材、铝材、门窗、生态地板及节能家居产品，可用于乡村振兴、新型城镇化建设；
2、公司开发了铝合金光伏配套支架，可用于附着在建筑物上的太阳能光伏发电系统（BAPV），收购河南中恒美新材料后，公司可进一步扩大铝合金光伏支架、光伏边框、光伏组件等光伏配套产品规模,9.96%,9.96%,30.08%,30.08%,09:25:00,09:25:00,8.39,0.00%,0.00%,---,---,一字板,一字板 | 缩量,="0",12.49万手,4.35%,买入: 17天,---,---,阶段新高 强势股, 3天3板(1个一字板),光伏概念 | 建筑节能 | 工业互联网 | 新型城镇化,30.20亿,30.20亿
="",="603097",江苏华辰,首板,美国将豁免东南亚四国光伏组件24个月的进口关税。公司专业从事输配电及控制设备的研产销，主要产品包含干式变压器、油浸式变压器、箱式变电站及电气成套设备等
,2.73%,9.99%,34.45%,24.55%,09:33:36,09:50:07,29.83,7.07%,0.00%,---,---,换手板,炸板涨停 | 反包涨停 | 百日新高 | 小盘股,="2",2.03万手,41.35%,---,---,---,估值高 BIAS金叉,18天12板(9个一字板),光伏概念 | 次新股 | 充电桩 | 风电 | 智能电网 | 核准制次新股 | 储能,11.93亿,47.73亿
T,="603051",鹿山新材,="3",美国将豁免东南亚四国光伏组件24个月的进口关税。公司主营高分子热熔粘接材料，产品应用于复合建材、能源管道、高阻隔包装、光伏新能源、平板显示等多个领域，为全球多个国家和地区的客户提供粘接综合解决方案，是国内领先的高性能热熔粘接材料企业之一,10.00%,10.00%,26.50%,26.50%,09:25:02,14:05:06,54.32,4.46%,0.00%,---,---,T字板,烂板 | 放量 | 小盘股,="21",3753手,52.02%,买入: 2天,---,---,机构上榜 游资上榜 机构净买入 多家机构买入 估值高 CCI买入信号 强势股, 3天3板,光伏概念 | 次新股 | 水利建设 | 新材料概念 | 节能环保 | 核准制次新股,12.50亿,49.98亿
="",="002323",雅博股份,="3",美国将豁免东南亚四国光伏组件24个月的进口关税。公司主要从事光伏EPC工程业务；6月2日摘帽,10.09%,10.09%,31.37%,31.37%,09:25:00,09:30:30,4.69,3.76%,0.00%,---,---,T字板,秒板 | 炸板涨停,="1",18.90万手,3.90%,---,---,---,游资上榜 阶段新高 强势股, 3天3板,光伏概念 | 一带一路 | 摘帽 | 送转填权 | 数字乡村 | 储能,99.45亿,99.47亿
="",="603396",金辰股份,="2",美国将豁免东南亚四国光伏组件24个月的进口关税。公司为全球光伏组件设备龙头,8.01%,10.00%,18.06%,18.06%,09:47:52,13:38:59,70.54,5.47%,0.00%,---,---,换手板,烂板 | 放量,="2",8681手,14.44%,买入: 18天,卖出: 9天,---,估值合理 量能巨变 强势股, 2天2板,光伏概念 | 智能制造 | 工业4.0 | 专精特新,81.83亿,82.03亿
="",="002529",海源复材,首板,美国将豁免东南亚四国光伏组件24个月的进口关税。公司通过并购赛维电源进军光伏行业，主要生产制造和销售光伏组件，首期375MW光伏组件生产线项目已投产,1.46%,9.98%,14.94%,14.94%,14:21:30,14:30:42,19.62,12.11%,0.00%,---,---,换手板,炸板涨停 | 反包涨停,="2",1.68万手,12.78%,卖出: 8天,---,买入: 0天,强势股, 1天1板,碳纤维 | 光伏概念 | 智能制造 | 3D打印 | 股权转让 | 摘帽 | 宁德时代概念 | 蔚来汽车概念 | 高端装备 | 新能源车零部件,51.01亿,51.01亿
="",="002571",德力股份,首板,美国将豁免东南亚四国光伏组件24个月的进口关税。公司目前蚌埠光伏玻璃在建日产1000吨，二期规划产能日产1000吨，公司所处的凤阳县为华东区域储量最大、品质最为稳定的石英矿资源所在地,-0.83%,9.95%,33.17%,11.06%,09:37:54,09:37:54,6.63,11.06%,0.00%,---,---,换手板,小盘股,="0",5.62万手,3.61%,卖出: 6天,---,---,CCI买入信号, 1天1板,光伏概念 | 创投 | 网络游戏 | 医疗器械概念 | 参股银行 | 拼多多,19.78亿,25.99亿
="",="002218",拓日新能,="2",美国将豁免东南亚四国光伏组件24个月的进口关税。公司的BIPV光伏建筑一体化项目多次入选住建部示范项目,8.68%,10.00%,22.22%,22.22%,09:30:18,09:30:18,5.83,3.92%,0.00%,---,---,换手板,秒板,="0",19.62万手,3.92%,买入: 17天,---,---,强势股, 2天2板,光伏概念,80.87亿,82.38亿
="",="000025",特 力Ａ,首板,龙头深深宝A两连板，中粮生化（燃料乙醇）等涨停。习主席博鳌论坛称，将放宽汽车外资股比限制和降低进口车关税。公司实控人为深圳国资委旗下的特发集团，主营汽车销售、汽车检测维修及配件销售、物业租赁及服务，市场知名妖股之一,-10.01%,10.01%,108.92%,88.06%,10:17:09,14:57:36,23.62,22.26%,0.00%,---,---,换手板,烂板 | 反包涨停 | 隔日反包 | 黄线涨停,="6",1.91万手,21.25%,卖出: 1天,---,买入: 0天,机构上榜 机构净买入 多家机构买入 估值合理 量能巨变 均线多头排列,17天9板(1个一字板),融资融券 | 深圳国企改革 | 粤港澳大湾区 | 汽车销售 | 标普道琼斯A股 | 物业管理,92.77亿,101.82亿
="",="000655",金岭矿业,首板,国企改革三年行动打响收官战；国资重组转让将迎新规。实控人为山东国资委旗下的山东钢铁集团，主营铁矿石开采，铁精粉、铜精粉、钴精粉、球团矿的生产,0.53%,10.03%,23.56%,23.56%,10:04:18,14:01:09,8.34,11.95%,0.00%,---,---,换手板,炸板涨停 | 反包涨停 | 隔日反包,="5",1.49万手,8.88%,买入: 11天,---,买入: 2天,量能巨变 多方炮, 3天2板,山东国企改革 | 稀缺资源 | 融资融券 | 小金属概念 | 钴,49.65亿,49.65亿
