="",代码,名称,连板数,涨停原因,开盘涨幅,当日涨幅,近10日最高涨幅,近10日涨幅,首次封板,最后封板,当日价格,攻击波,回头波,次日开盘涨幅,次日涨幅,涨停类型,涨停因子,开板数,封单量,当日换手,最新五星买卖点,最新红黄白买卖点,最新神秘C点买卖点,最新智能亮点,几天几板,所属题材,流通市值,总市值
="",="000151",中成股份,首板,国企改革三年行动打响收官战；国资重组转让将迎新规。国投集团旗下，集团为首批央企改革试点单位，公司主营成套设备与技术进出口、一般贸易和境外经营,-2.88%,10.01%,86.08%,86.08%,09:38:00,14:07:48,20.99,13.28%,0.00%,---,---,换手板,烂板 | 反包涨停,="3",4.77万手,36.73%,买入: 13天,---,买入: 0天,游资上榜 估值高 KDJ金叉 阶段新高 RSI金叉 均线多头排列,14天11板(3个一字板),固废处理 | 一带一路 | 新材料概念 | 融资融券 | 中俄贸易,55.95亿,70.81亿
="",="601975",招商南油,首板,国企改革三年行动打响收官战；国资重组转让将迎新规。公司为原长航油运重新恢复上市，招商局集团旗下从事油轮运输的专业公司,0.00%,10.08%,25.56%,25.56%,10:40:20,14:18:42,3.93,10.70%,0.00%,---,---,换手板,烂板 | 反包涨停 | 百日新高,="5",19.69万手,11.80%,买入: 22天,买入: 21天,买入: 4天,阶段新高 RSI金叉 均线多头排列, 1天1板,融资融券,190.71亿,190.71亿
="",="000968",蓝焰控股,首板,国企改革三年行动打响收官战；国资重组转让将迎新规。公司为山西煤层气龙头，A股唯一煤层气标的；实控人晋能控股装备制造集团，隶属于山西省国有资本运营有限公司,0.95%,10.00%,7.97%,5.87%,11:03:48,11:03:48,11.55,9.79%,0.00%,---,---,换手板,---,="0",5.05万手,5.03%,买入: 0天,---,卖出: 16天,北向增仓 估值较低 KDJ金叉 深跌回弹 RSI金叉 BIAS金叉 五星买点, 1天1板,深股通 | 融资融券 | 天然气 | 年报预增 | 标普道琼斯A股 | 俄乌冲突概念,111.75亿,111.75亿
="",="000599",青岛双星,="3",国企改革三年行动打响收官战；国资重组转让将迎新规。公司是全球知名的轮胎制造企业之一，实控人为青岛国资委旗下的双星集团,-9.52%,9.94%,43.51%,43.51%,14:12:48,14:12:48,5.31,22.07%,0.00%,---,---,换手板,---,="0",19.44万手,15.22%,卖出: 3天,---,---,量能巨变 阶段新高 强势股, 7天5板(1个一字板),中韩自贸区 | 石墨烯 | 军工 | 工业4.0 | 山东国企改革 | 混改 | 军民融合 | 股权转让,43.37亿,43.37亿
="",="000819",岳阳兴长,首板,国企改革三年行动打响收官战；国资重组转让将迎新规。1、中国石油化工集团旗下，主营石油化工产品的开发、生产、销售，小市值存在重组可能；
2、拥有聚丙烯产能；全资子公司长进公司无纺布生产线日均产量8吨，可用于口罩生产企业,0.97%,9.98%,23.41%,23.41%,10:30:21,10:30:21,13.55,10.34%,0.00%,---,---,换手板,反包涨停,="0",3.43万手,6.20%,买入: 17天,---,---,估值较低 KDJ金叉 MTM金叉, 1天1板,口罩 | 消毒液 | 幽门螺旋杆菌,40.53亿,40.53亿
="",="002676",顺威股份,首板,国内外最具竞争实力的空调配件企业之一，拥有国内顶尖塑料空调风叶研发能力以及风叶制造基地,0.26%,10.03%,17.75%,17.46%,10:02:27,10:02:27,4.17,10.32%,0.00%,---,---,换手板,---,="0",16.23万手,3.93%,买入: 12天,---,---,估值合理 KDJ金叉 CCI买入信号 BIAS金叉 多方炮, 1天1板,智能家居 | 壳资源 | 口罩,30.02亿,30.02亿
="",="605566",福莱蒽特,首板,公司主营业务为分散染料及其滤饼的研产销，主要产品为分散染料，用于涤纶及其混纺织物的染色,0.61%,10.02%,12.86%,12.86%,09:41:56,09:55:14,23.61,9.87%,0.00%,---,---,换手板,炸板涨停 | 放量 | 小盘股,="2",8142手,8.62%,---,---,---,估值高 量能巨变 CCI买入信号 强势股, 1天1板,次新股 | 核准制次新股,7.87亿,31.48亿
="",="600536",中国软件,="2",公司拥有完整的从操作系统等基础软件、中间件、安全产品到应用系统的业务链条，参股的麒麟软件在政务内网份额高,0.14%,10.01%,21.20%,21.20%,14:28:33,14:28:33,48.36,10.01%,0.00%,---,---,换手板,---,="0",1.69万手,7.81%,买入: 20天,---,---,估值较低 量能巨变 均线多头排列 强势股, 2天2板,信息安全 | 智慧城市 | 中字头股票 | 云计算 | 国产软件 | 融资融券 | MSCI概念 | 国产操作系统 | 腾讯概念 | 标普道琼斯A股 | 数字经济 | 电子身份证,239.17亿,245.52亿
="",="002876",三利谱,首板,公司为国内偏光片行业龙头,-0.16%,10.01%,19.38%,19.38%,13:16:39,13:16:39,34.06,10.19%,0.00%,---,---,换手板,---,="0",8139手,8.19%,买入: 5天,---,---,北向增仓 估值较低 强势股, 1天1板,深股通 | 基金重仓 | OLED | 柔性屏 | 超高清视频,48.84亿,59.23亿
="",="600970",中材国际,首板,公司是全球大型新型干法水泥工程建设的龙头，水泥工程主业全球市场占有率连续12年保持世界第一（约45%）,0.35%,10.02%,16.04%,16.04%,13:01:32,13:01:32,9.33,9.89%,0.00%,---,---,换手板,放量,="0",3.90万手,2.70%,买入: 17天,---,---,估值合理 CCI买入信号 强势股, 1天1板,沪股通 | 一带一路 | 中字头股票 | 基金重仓 | 融资融券 | 大基建 | 节能环保 | 标普道琼斯A股,162.58亿,211.38亿
="",="600278",东方创业,首板,公司实控人为上海国资委旗下的东方国际集团，主营纺织品进出口业务及国际货代业务，有集团整体上市预期,0.12%,9.95%,12.61%,12.61%,09:40:16,10:16:49,8.84,10.09%,0.00%,---,---,换手板,炸板涨停 | 百日新高 | 放量,="1",4.35万手,4.29%,买入: 17天,---,---,估值较低 KDJ金叉 阶段新高 RSI金叉 均线多头排列 CCI买入信号 BIAS金叉 MTM金叉 MA(20日线支撑), 1天1板,上海国企改革 | 创投 | 融资融券 | 快递物流 | 资产重组 | 自由贸易港,60.02亿,78.10亿
="",="002565",顺灏股份,="2",公司旗下主要电子烟品牌有佳品健怡的“FreeM”、上海顺灏怡隆的“ELOND龙”、云南喜科的“CIGOO喜科”、北京丰舟灏扬的“飞燃”等,2.29%,10.09%,11.89%,11.89%,10:58:51,13:28:24,4.80,9.09%,0.00%,---,---,换手板,炸板涨停 | 放量,="3",9.57万手,14.32%,卖出: 2天,卖出: 9天,---,CCI买入信号, 2天2板,土壤治理 | 生态农业 | 融资融券 | 工业大麻 | 电子烟 | 烟草,50.64亿,50.88亿
="",="603069",海汽集团,="6",公司拟向海南旅投发行股份及支付现金购买其持有的海旅免税的100%股权,10.03%,10.03%,110.58%,110.58%,09:25:05,09:25:05,21.29,0.00%,0.00%,---,---,一字板,一字板 | 百日新高,="0",26.66万手,0.23%,买入: 7天,卖出: 23天,---,强势股, 9天7板(6个一字板),新能源汽车 | 海南自贸区 | 汽车销售 | 免税店,67.28亿,67.28亿
="",="603318",水发燃气,="2",公司拟收购鄂尔多斯水发剩余40.21%股权，加码LNG业务,9.96%,9.96%,25.11%,25.11%,09:25:05,09:25:05,8.17,0.00%,0.00%,---,---,一字板,一字板 | 放量,="0",5.25万手,0.49%,买入: 4天,---,---,估值较高 CCI买入信号 强势股, 2天2板(2个一字板),融资融券 | 天然气 | 资产重组 | 储能,30.88亿,30.88亿
="",="002652",扬子新材,="2",公司控股股东为南宁颐然养老产业合伙企业(有限合伙)，主营为老年人养护服务，对养老产业的投资，投资管理,4.23%,9.86%,15.99%,15.99%,09:31:21,09:31:51,3.12,6.48%,0.00%,---,---,换手板,炸板涨停 | 小盘股,="1",35.71万手,6.08%,买入: 12天,---,---,CCI买入信号, 2天2板,新材料概念 | 雄安新区,15.96亿,15.98亿
="",="600331",宏达股份,首板,公司构建了锌冶炼→尾气→磷、硫→化工产品的循环经济产业链条，磷化工主要产出磷酸盐系列产品，具体有四川省名牌产品“云顶”牌磷酸一铵；公司现有磷酸盐系列产品产能36万吨/年，高养分磷铵的品牌、产品质量在行业中名列前茅,0.63%,10.13%,9.09%,9.09%,10:42:02,11:29:29,3.48,11.54%,0.00%,---,---,换手板,烂板 | 放量,="2",10.07万手,7.31%,买入: 15天,卖出: 29天,---,估值较低 KDJ金叉 MA(20日线支撑) 强势股, 1天1板,融资融券 | 小金属概念 | 信托概念 | 磷化工,70.71亿,70.71亿
="",="002208",合肥城建,首板,公司地处安徽省合肥市，主要从事房地产开发,-0.14%,10.00%,4.63%,4.63%,11:13:27,14:45:27,8.14,10.75%,0.00%,---,---,换手板,烂板 | 放量,="2",1.79万手,11.05%,买入: 0天,---,---,估值较低 KDJ金叉 RSI金叉 BIAS金叉 MACD买入信号 五星买点, 1天1板,深股通 | 蚂蚁金服概念 | 租售同权 | 独角兽概念 | 长三角一体化,50.65亿,65.39亿
="",="603025",大豪科技,首板,公司参股上海兴感半导体主营业务为半导体芯片设计、生产与销售，业务定位为电流传感器芯片、电流隔离器芯片及解决方案供应商,0.15%,10.01%,4.67%,4.67%,09:41:59,09:45:53,22.19,9.85%,0.00%,---,---,换手板,炸板涨停 | 放量,="1",1.75万手,0.91%,买入: 0天,卖出: 9天,---,北向增仓 估值较低 MACD金叉 RSI金叉 MTM金叉 MA(20日线支撑) MACD买入信号 强势股 五星买点, 1天1板,沪股通 | 芯片概念 | 国产软件 | 融资融券 | 白酒概念 | 国产操作系统 | 资产重组 | 标普道琼斯A股 | 数字经济,204.57亿,205.11亿
="",="600530",交大昂立,首板,公司保健食品主要为调节血脂、调节血糖、对化学性肝损伤有一定保护作用等多种功能的系列产品以及膳食营养补充剂,0.81%,9.95%,7.92%,7.92%,10:06:37,10:06:37,4.09,10.54%,0.00%,---,---,换手板,放量,="0",6.97万手,3.49%,买入: 11天,---,---,估值高 MA(20日线支撑), 1天1板,电商 | 养老概念 | 高管增持 | 幽门螺旋杆菌,31.90亿,31.90亿
="",="600827",百联股份,首板,多家公司加速布局海南免税。公司主营百货商店、连锁超市；控股股东已向政府申请免税品经营资质,-0.47%,9.99%,24.91%,24.91%,11:17:00,11:17:00,14.09,10.51%,0.00%,---,---,换手板,百日新高,="0",9.62万手,3.52%,买入: 7天,---,---,估值合理 均线多头排列 强势股, 1天1板,电商 | 上海国企改革 | 阿里巴巴概念 | 融资融券 | 新零售 | MSCI概念 | 金融科技 | 免税店,226.07亿,251.39亿
="",="002564",天沃科技,首板,超超临界高效发电技术和示范工程在全国推广。旗下上海锅炉厂代表项目包括“国电泰州世界首台2×1000MW超超临界二次再热锅炉”“申能平山二期世界最大单机容量1×1350MW超超临界二次再热锅炉”等,-1.09%,10.07%,32.32%,27.02%,09:32:12,09:32:12,5.03,11.28%,0.00%,---,---,换手板,反包涨停 | 缩量,="0",9.87万手,3.12%,买入: 16天,---,---,---, 6天3板(1个一字板),光伏概念 | 一带一路 | 核电 | 上海国企改革 | 军工 | 军民融合 | 风电 | 特高压 | 高端装备 | 煤化工 | 高商誉 | 碳中和,43.68亿,43.73亿
="",="001896",豫能控股,首板,超超临界高效发电技术和示范工程在全国推广。河南唯一省级资本控股电力公司，火电装机容量位居河南省第二位；主营火电项目的投资管理、煤炭物流、新能源、综合能源服务等,0.00%,10.00%,14.01%,14.01%,10:54:36,10:54:36,5.94,10.82%,0.00%,---,---,换手板,放量,="0",7.16万手,5.01%,买入: 17天,---,---,北向增仓 KDJ金叉 CCI买入信号 BIAS金叉 MA(20日线支撑), 1天1板,光伏概念 | 深股通 | 创投 | 充电桩 | 风电 | 融资融券 | 供应链金融 | 华为概念 | 碳中和 | 抽水蓄能 | 绿色电力,68.34亿,80.52亿
="",="301092",争光股份,首板,超超临界高效发电技术和示范工程在全国推广。公司主要从事离子交换与吸附树脂，公司产品可用于超超临界等大型发电机组,-0.04%,20.02%,24.30%,24.30%,11:02:12,14:14:24,31.30,21.79%,0.00%,---,---,换手板,烂板 | 放量 | 小盘股,="2",5188手,29.39%,买入: 16天,---,---,社保重仓 量能巨变 CCI买入信号 强势股, 1天1板,核电 | 次新股 | 新材料概念 | 社保重仓 | 融资融券 | 注册制次新股 | 净水概念,10.43亿,41.73亿
="",="002478",常宝股份,首板,超超临界高效发电技术和示范工程在全国推广。公司拥有常宝精特超超临界高压锅炉管相关项目,0.91%,10.02%,15.00%,15.00%,10:53:54,13:29:48,4.83,10.53%,0.00%,---,---,换手板,炸板涨停 | 放量,="1",4.22万手,5.45%,买入: 15天,---,---,估值较低 量能巨变 CCI买入信号 强势股, 1天1板,核电 | 页岩气 | 天然气 | 特钢概念 | 油气管网,28.11亿,43.59亿
="",="002380",科远智慧,首板,超超临界高效发电技术和示范工程在全国推广。公司此前中标新会双水1x600MW超超临界全厂总线机组DCS,0.80%,9.96%,13.81%,13.81%,10:58:15,10:58:15,11.04,11.29%,0.00%,---,---,换手板,放量 | 小盘股,="0",2.46万手,5.08%,买入: 11天,---,---,量能巨变 CCI买入信号 强势股, 1天1板,智能制造 | 工业4.0 | 机器人概念 | 智能电网 | 智能停车 | 国产软件 | 工业互联网 | 边缘计算 | 电力物联网 | 垃圾分类 | 碳中和 | 专精特新,15.62亿,26.50亿
="",="000899",赣能股份,首板,超超临界高效发电技术和示范工程在全国推广。公司称丰电三期为2*100万千瓦超超临界发电机组，目前项目建设正在稳步推进中,6.39%,9.95%,14.63%,14.63%,09:33:45,09:33:45,6.19,6.17%,0.00%,---,---,换手板,---,="0",8.17万手,1.64%,买入: 19天,---,---,KDJ金叉 RSI金叉 均线多头排列 CCI买入信号 BIAS金叉 MTM金叉, 1天1板,光伏概念 | 核电 | 融资融券 | 绿色电力,60.39亿,60.39亿
="",="002630",华西能源,="4",超超临界高效发电技术和示范工程在全国推广。1、公司新签20亿订单为老挝南潘2×330MW超临界清洁能源电站项目；
2、公司通过增资持有四川金瑞麒12%的股权，四川金瑞麒有望成为国内首家量产的低速载人智能驾驶车辆的企业,10.07%,10.07%,50.95%,50.95%,09:25:00,09:25:00,3.17,0.00%,0.00%,---,---,一字板,一字板 | 缩量,="0",46.90万手,1.93%,卖出: 5天,---,---,阶段新高 强势股, 9天6板(2个一字板),固废处理 | 光伏概念 | 环保 | 无人驾驶 | 新材料概念 | PPP概念 | 节能环保 | 参股银行 | 碳中和 | 储能 | 绿色电力,30.79亿,37.43亿
="",="000736",中交地产,首板,1、中国交通建设集团有限公司在房地产板块唯一的A股上市平台；
2、公司拟发行总额不超过35亿用于开展供应链金融资产证券化业务,0.61%,10.01%,11.70%,-8.11%,14:16:03,14:16:03,17.91,10.69%,0.00%,---,---,换手板,老龙头反抽 | 反包涨停,="0",8.40万手,10.22%,卖出: 4天,卖出: 14天,卖出: 4天,估值较低 KDJ金叉 深跌回弹 RSI金叉 BIAS金叉 启明之星, 1天1板,基金重仓,124.55亿,124.55亿
="",="002476",宝莫股份,首板,1、公司为国内领先钻井液供应商，主营钻井液等化学试剂，包括丙烯酰胺、油水分离剂等；
2、子公司拟获得日景矿业及宏博矿业各不超过20%的股权,-1.52%,9.97%,10.90%,10.90%,14:07:27,14:10:33,6.51,15.22%,0.00%,---,---,换手板,炸板涨停,="1",4.33万手,10.92%,买入: 23天,---,---,估值合理 KDJ金叉 阶段新高 RSI金叉 CCI买入信号 MTM金叉 多方炮, 1天1板,环保 | 融资融券,39.84亿,39.84亿
="",="000620",新华联,首板,1、公司是专注文旅的复合地产商，注册地为北京通州，一定程度上受益环球影城的落户；
2、公司着力打造文化旅游项目，目前拥有长沙新华联铜官窑古镇、芜湖新华联鸠兹古镇、西宁新华联童梦乐园、四川新华联阆中古城四大旅游景区，同时旗下湖南海外旅游近年来一直发展出境旅游、国内旅游、入境旅游等旅游服务主营业务,-0.38%,9.89%,2.12%,2.12%,11:18:03,11:18:03,2.89,10.73%,0.00%,---,---,换手板,老龙头反抽 | 放量,="0",12.38万手,4.46%,买入: 22天,---,卖出: 17天,KDJ金叉 深跌回弹 RSI金叉 MACD买入信号, 1天1板,京津冀一体化 | 融资融券 | 蚂蚁金服概念 | 参股银行 | 标普道琼斯A股,54.81亿,54.81亿
="",="002383",合众思壮,首板,《深圳经济特区智能网联汽车管理条例》列入2022年立法计划。公司GNSS基带芯片“天琴”及首款四通道GNSS宽带射频芯片“天鹰”可广泛应用于车载自动驾驶、精准农业自动驾驶、机械工程设备自动驾驶等领域；北斗GNSS导航自动驾驶系统是公司推出的高端农机自动驾驶系统产品,-0.17%,10.09%,15.41%,15.41%,09:39:30,10:18:18,6.44,11.42%,0.00%,---,---,换手板,炸板涨停 | 黄线涨停,="2",8.47万手,6.67%,买入: 4天,买入: 0天,---,强势股 五星买点, 1天1板,车联网 | 智慧城市 | 北斗导航 | 无人驾驶 | 大数据 | 水利建设 | 智能交通 | 芯片概念 | 融资融券 | 华为概念 | 数字乡村 | 标普道琼斯A股 | 北交所概念 | 新型城镇化,39.06亿,47.68亿
="",="002284",亚太股份,首板,《深圳经济特区智能网联汽车管理条例》列入2022年立法计划。工信部正式开展新一轮新能源汽车下乡活动。公司为奇瑞新能源开发配套的ADAS相关产品已配备于S61EV（大蚂蚁）车型实现了批量供应，成为国内第一家完全自主的ADAS系统解决方案量产供应商,-1.74%,10.05%,25.82%,25.82%,14:38:57,14:38:57,8.87,13.28%,0.00%,---,---,换手板,黄线涨停,="0",9.42万手,7.42%,买入: 16天,买入: 0天,---,估值合理 量能巨变 强势股 五星买点, 1天1板,车联网 | 无人驾驶 | 新能源汽车 | 汽车电子 | 新能源车零部件 | 华为汽车 | 胎压监测,61.85亿,65.43亿
