a3,筹码突破--20220422-持仓量20220211-20220415-中间值8.63--7周-换手率,111.1-流通市值,20.9亿,综合类,深大通**000038.SZ
a0,000001.SH--大盘亢龙有悔成功了--20220422,codename null-**000001.SH,,,
a0,000016.SH--大盘亢龙有悔成功了--20220422,codename null-**000016.SH,,,
a3,筹码突破--20220422-持仓量20220211-20220415-中间值3.86--8周-换手率,155.1-流通市值,20.8亿,多元金融,民生控股**000416.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值7.48--9周-换手率,91.1-流通市值,85.4亿,新型电力,中闽能源**600163.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.85--8周-换手率,168.4-流通市值,21.7亿,纺织,金鹰股份**600232.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值4.06--8周-换手率,235.0-流通市值,18.3亿,机床制造,青海华鼎**600243.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值3.49--8周-换手率,230.6-流通市值,21.5亿,纺织,华纺股份**600448.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.95--10周-换手率,109.6-流通市值,15.9亿,纺织,凤竹纺织**600493.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值10.12--10周-换手率,51.5-流通市值,75.0亿,煤炭开采,上海能源**600508.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值6.15--9周-换手率,95.9-流通市值,32.6亿,环境保护,菲达环保**600526.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值3.75--7周-换手率,46.6-流通市值,32.7亿,汽车配件,申达股份**600626.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.27--8周-换手率,124.3-流通市值,22.1亿,纺织,龙头股份**600630.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值6.66--8周-换手率,41.2-流通市值,22.6亿,医疗保健,运盛医疗**600767.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值14.85--9周-换手率,100.3-流通市值,14.0亿,服饰,浪莎股份**600137.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.02--9周-换手率,117.2-流通市值,26.2亿,家用电器,春兰股份**600854.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值11.65--9周-换手率,159.4-流通市值,28.1亿,百货,宁波中百**600857.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值4.02--7周-换手率,67.7-流通市值,29.6亿,百货,国芳集团**601086.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.68--8周-换手率,18.4-流通市值,32.5亿,服饰,红蜻蜓**603116.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值7.3--9周-换手率,59.0-流通市值,17.6亿,服饰,日播时尚**603196.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值15.12--9周-换手率,262.2-流通市值,64.6亿,石油开采,中曼石油**603619.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值14.15--7周-换手率,86.0-流通市值,34.6亿,塑料,东宏股份**603856.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值6.36--10周-换手率,54.6-流通市值,14.0亿,服饰,哈森股份**603958.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值7.71--9周-换手率,278.7-流通市值,11.9亿,纺织,上海三毛**600689.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值7.15--8周-换手率,150.4-流通市值,28.7亿,水力发电,明星电力**600101.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.51--8周-换手率,311.1-流通市值,21.5亿,电气设备,哈空调**600202.SH
a3,筹码突破--20220422-持仓量20220211-20220415-中间值3.61--9周-换手率,109.9-流通市值,30.2亿,纺织,新野纺织**002087.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值11.65--9周-换手率,167.0-流通市值,52.4亿,水力发电,闽东电力**000993.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值4.6--9周-换手率,46.4-流通市值,42.0亿,纺织,华茂股份**000850.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值6.45--9周-换手率,98.3-流通市值,22.9亿,机械基件,通润装备**002150.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值8.48--8周-换手率,38.4-流通市值,28.8亿,百货,广百股份**002187.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值2.24--8周-换手率,80.6-流通市值,54.8亿,服饰,美邦服饰**002269.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值8.67--9周-换手率,189.6-流通市值,41.8亿,水力发电,湖南发展**000722.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.8--8周-换手率,91.9-流通市值,26.1亿,纺织,嘉欣丝绸**002404.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.51--7周-换手率,28.6-流通市值,38.9亿,服饰,七匹狼**002029.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.95--8周-换手率,216.0-流通市值,24.1亿,综合类,厦门信达**000701.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值7.26--8周-换手率,80.5-流通市值,29.6亿,百货,徐家汇**002561.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.43--7周-换手率,125.0-流通市值,19.4亿,服饰,棒杰股份**002634.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值8.96--10周-换手率,585.8-流通市值,17.4亿,汽车配件,跃岭股份**002725.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值14.32--7周-换手率,85.9-流通市值,91.1亿,中成药,葵花药业**002737.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值3.21--8周-换手率,300.6-流通市值,66.2亿,全国地产,新华联**000620.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值11.9--8周-换手率,443.5-流通市值,13.8亿,化学制药,赛隆药业**002898.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值15.35--8周-换手率,116.1-流通市值,98.6亿,环境保护,凯美特气**002549.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.2--9周-换手率,287.4-流通市值,50.2亿,建筑工程,宏润建设**002062.SZ
a5, 神4--20220414--20220422,水运,中远海能**600026.SH,,
a51, 神4_1--20220414--20220422,水运,中远海能**600026.SH,,
a6,神 1--涨停板日期:20220318--20220422-持仓量20220211-20220415-中间值14.32--7周-换手率,85.9-流通市值,91.1亿,中成药,葵花药业**002737.SZ
a72,神2pro--涨停板日期20220328--20220422,水运,中远海能**600026.SH,,
b8,龙战于野--20220420,食品,苏盐井神**603299.SH,,
b8,龙战于野--20220420-持仓量20220211-20220415-中间值10.12--10周-换手率,51.5-流通市值,75.0亿,煤炭开采,上海能源**600508.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值6.66--8周-换手率,41.2-流通市值,22.6亿,医疗保健,运盛医疗**600767.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值7.3--9周-换手率,59.0-流通市值,17.6亿,服饰,日播时尚**603196.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值6.15--9周-换手率,95.9-流通市值,32.6亿,环境保护,菲达环保**600526.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值14.15--7周-换手率,86.0-流通市值,34.6亿,塑料,东宏股份**603856.SH
b83, V型反转--20220422,化纤,恒天海龙**000677.SZ,,
b83, V型反转--20220422,火力发电,粤电力A**000539.SZ,,
b83, V型反转--20220422-持仓量20220211-20220415-中间值5.2--9周-换手率,287.4-流通市值,50.2亿,建筑工程,宏润建设**002062.SZ
b83, V型反转--20220422-持仓量20220211-20220415-中间值11.9--8周-换手率,443.5-流通市值,13.8亿,化学制药,赛隆药业**002898.SZ
