trade_date,open,close,high,low
2021-12-31,6.6,6.41,7.22,6.18
2021-11-30,7.08,6.56,7.44,5.62
2021-10-31,6.29,7.2,7.55,5.78
2021-09-30,5.68,6.19,6.78,5.44
2021-08-31,4.19,5.68,5.8,4.03
2021-07-31,5.3275,4.18,5.4067,4.17
2021-06-30,5.0106,5.3275,5.5751,4.9512
2021-05-31,4.872,5.0206,5.1691,4.8621
2021-04-30,5.1196,4.872,5.1394,4.8522
2021-03-31,5.1988,5.0899,5.3671,5.0106
2021-02-28,4.9512,5.2186,5.4266,4.8522
2021-01-31,5.178999999999999,5.0305,5.8127,4.9611
2020-12-31,5.95,5.178999999999999,6.09,4.9908
2020-11-30,7.92,5.892,8.03,5.8226
2020-10-31,7.62,7.8329,8.26,7.5259
2020-09-30,9.06,7.5754,9.25,7.1793
2020-08-31,8.53,8.9716,9.75,8.3676
2020-07-31,8.6056,8.4369,10.07,8.2785
2020-06-30,8.5956,8.5758,9.1812,8.4368
2020-05-31,9.5783,8.5758,9.6676,8.3376
2020-04-30,7.077000000000001,9.4095,9.5386,7.0472
2020-03-31,7.4939,7.0969,8.2383,6.6006
2020-02-29,7.0571,7.3946,7.9008,6.4021
2020-01-31,7.3351,7.8413,8.139,7.1266
2019-12-31,7.3748,7.2557,7.5237,7.1266
2019-11-30,7.8016,7.3748,8.0299,6.5311
2019-10-31,7.7222,7.8115,8.4269,7.2954
2019-09-30,6.9479999999999995,7.7222,7.9008,6.8884
2019-08-31,6.5013,6.938,7.2755,5.9554
2019-07-31,6.8868,6.5311,6.9655,6.4318
2019-06-30,6.6901,6.7884,7.0639,6.3752
2019-05-31,7.0541,6.6901,7.0541,6.4146
2019-04-30,8.0674,7.2017,8.4708,6.9262
2019-03-31,7.2213,8.1166,9.248,7.0738
2019-02-28,6.0899,7.1918,7.6542,6.0604
2019-01-31,6.6507,6.0899,6.9459,5.962000000000001
2018-12-31,7.3689,6.6605,7.91,6.513
2018-11-30,7.0344,7.1229,8.0379,6.936
2018-10-31,6.9754,6.7392,7.3492,5.5882
2018-09-30,6.7688,7.0836,7.5558,6.3949
2018-08-31,8.0674,6.818,8.2347,6.7097
2018-07-31,6.8660000000000005,7.9494,8.6577,6.2196
2018-06-30,7.6202,6.8465,7.8161,6.4939
2018-05-31,8.8152,7.7084,9.1678,7.5125
2018-04-30,10.4999,8.8054,10.7643,8.7368
2018-03-31,9.8632,10.4509,10.5097,9.491
2018-02-28,9.6477,9.873,10.0297,8.6389
2018-01-31,9.2755,9.7065,9.824,9.158
2017-12-31,10.32,9.45,10.69,9.32
2017-11-30,11.38,10.24,11.75,9.76
2017-10-31,11.55,11.36,12.02,10.77
2017-09-30,10.23,11.34,11.65,9.99
2017-08-31,10.0,10.2,10.6,9.67
2017-07-31,10.73,9.85,10.84,9.63
2017-06-30,9.62,10.73,11.25,9.27
2017-05-31,10.2,9.75,10.98,9.18
2017-04-30,11.4,9.95,11.79,9.8
2017-03-31,11.69,11.3,13.02,10.91
2017-02-28,11.06,11.71,12.32,11.04
2017-01-31,11.41,11.06,12.06,9.99
2016-12-31,12.65,11.54,12.93,10.12
2016-11-30,11.4,12.59,13.0,10.58
2016-10-31,12.93,11.64,14.5,11.64
2016-09-30,12.58,12.65,14.0,11.8
2016-08-31,9.18,12.42,12.78,8.91
2016-07-31,8.49,9.26,9.48,8.1
2016-06-30,7.55,8.58,8.8,7.42
2016-05-31,8.09,7.47,8.6,6.7
2016-04-30,6.69,8.07,8.85,6.65
2016-03-31,5.75,6.67,6.87,5.68
2016-02-29,5.86,5.72,7.13,5.54
2016-01-31,9.09,5.86,9.1,5.5
2015-12-31,9.5,9.11,10.3,8.66
2015-11-30,9.98,9.44,11.4,9.0
2015-10-31,9.5,10.2,11.43,9.0
2015-09-30,7.85,8.92,10.34,6.39
2015-08-31,9.78,7.73,12.83,7.05
2015-07-31,11.69,10.1,12.7,6.99
2015-06-30,15.6,11.8,17.67,9.89
2015-05-31,15.5,15.58,18.58,12.5
2015-04-30,12.25,15.43,17.38,12.16
2015-03-31,9.96,12.32,12.88,9.31
2015-02-28,7.1,9.94,10.28,6.96
2015-01-31,6.77,7.26,7.79,5.52
