trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002155.SZ,10.41,10.29,10.69,10.2,10.33,0.08000000000000007,0.7744,109476396.0,1138115002.17,10.459999999999996,9.563833333333346,-0.8961666666666499,0.8961666666666499
20220114,002155.SZ,10.33,10.23,10.73,10.19,10.24,0.08999999999999986,0.8789,130448181.0,1358330119.08,10.473999999999995,9.534666666666679,-0.939333333333316,0.939333333333316
20220107,002155.SZ,10.24,10.27,10.63,10.21,10.36,-0.11999999999999922,-1.1583,107691544.0,1118548549.56,10.443999999999996,9.513333333333344,-0.9306666666666512,0.9306666666666512
20211231,002155.SZ,10.36,10.23,10.4,10.18,10.29,0.07000000000000028,0.6803,80515996.0,828767849.46,10.503999999999996,9.485833333333344,-1.0181666666666516,1.0181666666666516
20211224,002155.SZ,10.29,10.9,11.05,10.25,11.12,-0.8300000000000001,-7.464,173464275.0,1840193973.46,10.569999999999997,9.462500000000011,-1.1074999999999857,1.1074999999999857
20211217,002155.SZ,11.12,10.32,11.43,10.15,10.33,0.7899999999999991,7.6476,206578320.0,2195863987.44,10.668999999999995,9.429500000000012,-1.2394999999999836,1.2394999999999836
20211210,002155.SZ,10.33,10.32,10.58,10.14,10.32,0.009999999999999787,0.0969,133262216.0,1382689849.84,10.728999999999996,9.389333333333346,-1.3396666666666501,1.3396666666666501
20211203,002155.SZ,10.32,10.8,10.8,10.13,10.83,-0.5099999999999998,-4.7091,154550061.0,1602441548.17,10.861999999999995,9.363333333333344,-1.4986666666666508,1.4986666666666508
20211126,002155.SZ,10.83,10.28,10.92,10.15,10.37,0.46000000000000085,4.4359,209716811.0,2217361789.87,11.110999999999995,9.335333333333343,-1.7756666666666518,1.7756666666666518
20211119,002155.SZ,10.37,10.45,10.45,10.0,10.55,-0.1800000000000015,-1.7062,143964026.0,1473535215.05,11.387999999999995,9.297000000000008,-2.090999999999987,2.090999999999987
20211112,002155.SZ,10.55,10.13,10.86,9.98,10.03,0.5200000000000014,5.1844,232665917.0,2431255770.59,11.980999999999996,9.266000000000009,-2.7149999999999874,2.7149999999999874
20211105,002155.SZ,10.03,10.72,10.99,10.02,10.84,-0.8100000000000005,-7.4723,211693722.0,2218087431.8,12.333999999999994,9.243333333333343,-3.0906666666666514,3.0906666666666514
20211029,002155.SZ,10.84,10.81,11.66,10.44,11.02,-0.17999999999999972,-1.6334,191634023.0,2113522402.17,12.702999999999994,9.226666666666677,-3.476333333333317,3.476333333333317
20211022,002155.SZ,11.02,11.24,11.95,10.99,11.28,-0.2599999999999998,-2.305,243345492.0,2790844812.62,13.011999999999995,9.201833333333344,-3.8101666666666514,3.8101666666666514
20211015,002155.SZ,11.28,11.68,12.38,11.02,11.72,-0.4400000000000013,-3.7543,256095023.0,2973830438.01,13.000999999999994,9.177166666666675,-3.8238333333333188,3.8238333333333188
20211008,002155.SZ,11.72,11.78,11.98,11.6,11.66,0.0600000000000005,0.5146,39582978.0,464859670.54,12.742999999999991,9.138666666666676,-3.604333333333315,3.604333333333315
20210930,002155.SZ,11.66,12.83,13.01,11.57,12.81,-1.1500000000000004,-8.9774,193859815.0,2328677300.36,12.439999999999992,9.090666666666676,-3.349333333333316,3.349333333333316
20210924,002155.SZ,12.81,13.45,14.11,12.75,13.6,-0.7899999999999991,-5.8088,173933054.0,2346820428.57,12.123999999999992,9.057666666666677,-3.066333333333315,3.066333333333315
20210917,002155.SZ,13.6,16.49,17.07,13.33,16.3,-2.700000000000001,-16.5644,457029011.0,7113447348.48,11.651999999999994,9.006666666666678,-2.6453333333333156,2.6453333333333156
20210910,002155.SZ,16.3,14.36,16.3,12.9,14.08,2.2200000000000006,15.767,436277708.0,6257022516.66,11.085999999999995,8.936666666666676,-2.1493333333333187,2.1493333333333187
20210903,002155.SZ,14.08,13.88,15.05,13.15,13.72,0.35999999999999943,2.6239,506621917.0,7118443700.97,10.232999999999993,8.799833333333344,-1.433166666666649,1.433166666666649
20210827,002155.SZ,13.72,14.19,15.18,13.11,13.93,-0.20999999999999908,-1.5075,657215076.0,9191202659.88,9.618999999999994,8.707333333333343,-0.9116666666666511,0.9116666666666511
20210820,002155.SZ,13.93,11.35,13.95,11.08,10.91,3.0199999999999996,27.681,761795971.0,9348925208.15,9.039999999999996,8.61200000000001,-0.42799999999998484,0.42799999999998484
20210813,002155.SZ,10.91,8.5,10.91,8.38,8.7,2.210000000000001,25.4023,334267774.0,3263327706.3,8.474999999999994,8.509166666666678,0.034166666666683554,-0.034166666666683554
20210806,002155.SZ,8.7,8.66,8.74,8.32,8.69,0.009999999999999787,0.1151,124481214.0,1063818558.09,8.201999999999995,8.454976666666678,0.25297666666668306,-0.25297666666668306
20210730,002155.SZ,8.69,8.55,8.74,8.07,8.5,0.1899999999999995,2.2353,158126840.0,1345896113.36,8.185999999999996,8.43778500000001,0.25178500000001414,-0.25178500000001414
20210723,002155.SZ,8.5,8.03,8.64,7.99,8.09,0.41000000000000014,5.068,120662767.0,998188950.42,8.170999999999996,8.421756666666676,0.25075666666668006,-0.25075666666668006
20210716,002155.SZ,8.09,8.04,8.16,7.83,7.94,0.14999999999999947,1.8892,87695915.0,699474776.85,8.171999999999995,8.411218333333343,0.23921833333334774,-0.23921833333334774
20210709,002155.SZ,7.94,7.81,8.02,7.77,7.77,0.17000000000000082,2.1879,62576652.0,493413210.33,8.197999999999995,8.405686666666675,0.2076866666666799,-0.2076866666666799
20210702,002155.SZ,7.77,7.92,7.93,7.72,7.94,-0.17000000000000082,-2.1411,40904464.0,319174685.73,8.191999999999995,8.403651666666674,0.211651666666679,-0.211651666666679
20210625,002155.SZ,7.94,7.88,8.0,7.8,7.93,0.010000000000000675,0.1261,47794165.0,377742948.02,8.219999999999995,8.403620000000009,0.18362000000001366,-0.18362000000001366
20210618,002155.SZ,7.93,8.1,8.13,7.75,8.28,-0.34999999999999964,-4.2271,46476081.0,369436111.61,8.233999999999995,8.397601666666676,0.16360166666668086,-0.16360166666668086
20210611,002155.SZ,8.28,8.2,8.32,8.14,8.18,0.09999999999999964,1.2225,57842229.0,475118920.04,8.255999999999995,8.401376666666675,0.1453766666666798,-0.1453766666666798
20210604,002155.SZ,8.18,8.62,8.69,8.1,8.54,-0.35999999999999943,-4.2155,97668003.0,825844374.13,8.232999999999993,8.40097833333334,0.16797833333334644,-0.16797833333334644
20210528,002155.SZ,8.54,8.63,8.99,8.4,8.54,0.0,0.0,136384812.0,1182724524.94,8.228999999999994,8.403408333333342,0.17440833333334815,-0.17440833333334815
20210521,002155.SZ,8.54,8.6,8.99,8.38,8.51,0.02999999999999936,0.3525,125550520.0,1084918272.48,8.274999999999993,8.389050000000008,0.11405000000001486,-0.11405000000001486
20210514,002155.SZ,8.51,8.39,8.67,8.28,8.35,0.16000000000000014,1.9162,118852798.0,1010262580.21,8.293999999999993,8.382825000000008,0.08882500000001414,-0.08882500000001414
20210507,002155.SZ,8.35,7.97,8.52,7.95,7.88,0.46999999999999975,5.9645,53266728.0,440983413.9,8.322999999999993,8.360335000000008,0.03733500000001477,-0.03733500000001477
20210430,002155.SZ,7.88,8.02,8.13,7.82,8.05,-0.17000000000000082,-2.1118,54505857.0,435018908.32,8.326999999999995,8.343996666666674,0.01699666666667987,-0.01699666666667987
20210423,002155.SZ,8.05,8.14,8.23,7.97,8.08,-0.02999999999999936,-0.3713,55440590.0,449780765.87,8.352999999999994,8.349601666666674,-0.0033983333333207355,0.0033983333333207355
20210416,002155.SZ,8.08,8.09,8.14,7.75,8.15,-0.07000000000000028,-0.8589,69454430.0,550902984.63,8.309999999999995,8.34307833333334,0.033078333333344645,-0.033078333333344645
20210409,002155.SZ,8.15,8.04,8.28,8.02,8.05,0.09999999999999964,1.2422,56134555.0,457103270.81,8.228999999999996,8.351491666666673,0.12249166666667755,-0.12249166666667755
20210402,002155.SZ,8.05,8.12,8.13,7.87,8.14,-0.08999999999999986,-1.1057,64984057.0,520243152.02,8.196999999999994,8.345126666666674,0.1481266666666805,-0.1481266666666805
20210326,002155.SZ,8.14,8.87,9.02,8.05,9.0,-0.8599999999999994,-9.5556,109064025.0,919105509.45,8.173999999999994,8.334121666666674,0.16012166666667937,-0.16012166666667937
20210319,002155.SZ,9.0,8.86,9.4,8.82,8.73,0.2699999999999996,3.0928,141925474.0,1293839641.69,8.143999999999995,8.32543333333334,0.1814333333333451,-0.1814333333333451
20210312,002155.SZ,8.73,8.85,9.08,8.36,8.8,-0.07000000000000028,-0.7955,137086658.0,1203454849.78,8.106999999999994,8.310711666666673,0.2037116666666794,-0.2037116666666794
20210305,002155.SZ,8.8,8.47,9.14,8.3,8.39,0.41000000000000014,4.8868,165003946.0,1441262983.94,8.084999999999994,8.304640000000006,0.2196400000000125,-0.2196400000000125
20210226,002155.SZ,8.39,8.45,9.05,8.24,8.14,0.25,3.0713,217346578.0,1897373500.41,8.054999999999994,8.293416666666673,0.23841666666667827,-0.23841666666667827
20210219,002155.SZ,8.14,7.65,8.2,7.61,7.62,0.5200000000000005,6.8241,63804484.0,508557485.6,8.062999999999994,8.282720000000007,0.21972000000001302,-0.21972000000001302
20210210,002155.SZ,7.62,7.31,7.65,7.29,7.27,0.35000000000000053,4.8143,26025754.0,194583959.28,8.072999999999993,8.273866666666672,0.20086666666667874,-0.20086666666667874
20210205,002155.SZ,7.27,7.83,8.06,7.2,7.83,-0.5600000000000005,-7.152,82412574.0,631674463.34,8.178999999999991,8.269861666666673,0.09086166666668127,-0.09086166666668127
20210129,002155.SZ,7.83,7.8,8.22,7.63,7.82,0.009999999999999787,0.1279,85213581.0,670676889.27,8.317999999999993,8.272021666666673,-0.04597833333331991,0.04597833333331991
20210122,002155.SZ,7.82,7.72,8.02,7.68,7.84,-0.019999999999999574,-0.2551,61807661.0,485175046.13,8.439999999999992,8.26053333333334,-0.17946666666665223,0.17946666666665223
20210115,002155.SZ,7.84,8.4,8.4,7.77,8.63,-0.7900000000000009,-9.1541,108612479.0,867450994.26,8.516999999999992,8.251535000000008,-0.26546499999998474,0.26546499999998474
20210108,002155.SZ,8.63,8.6,8.83,8.52,8.51,0.120000000000001,1.4101,115617661.0,1005876369.46,8.628999999999994,8.238220000000007,-0.390779999999987,0.390779999999987
20201231,002155.SZ,8.51,8.58,8.72,8.31,8.5,0.009999999999999787,0.1176,62474420.0,531251764.77,8.596999999999994,8.217880000000006,-0.3791199999999879,0.3791199999999879
20201225,002155.SZ,8.5,8.59,8.71,8.26,8.47,0.02999999999999936,0.3542,73563884.0,624598766.57,8.616999999999994,8.203191666666674,-0.41380833333331957,0.41380833333331957
20201218,002155.SZ,8.47,8.23,8.56,8.13,8.24,0.23000000000000043,2.7913,59336327.0,496001225.49,8.643999999999993,8.195806666666673,-0.4481933333333199,0.4481933333333199
20201211,002155.SZ,8.24,8.65,8.72,8.2,8.68,-0.4399999999999995,-5.0691,67077557.0,569087719.34,8.660999999999992,8.19423333333334,-0.46676666666665234,0.46676666666665234
20201204,002155.SZ,8.68,8.53,8.87,8.48,8.66,0.019999999999999574,0.2309,89224070.0,774248284.39,8.689999999999994,8.203133333333339,-0.48686666666665523,0.48686666666665523
20201127,002155.SZ,8.66,9.05,9.34,8.55,9.05,-0.39000000000000057,-4.3094,124396754.0,1105482049.97,8.672999999999995,8.200051666666672,-0.4729483333333224,0.4729483333333224
20201120,002155.SZ,9.05,8.63,9.08,8.62,8.59,0.46000000000000085,5.3551,96175048.0,852269347.3,8.725999999999996,8.197968333333339,-0.5280316666666565,0.5280316666666565
20201113,002155.SZ,8.59,9.01,9.07,8.48,8.96,-0.370000000000001,-4.1295,82825389.0,721207660.5,8.723999999999995,8.203326666666673,-0.5206733333333222,0.5206733333333222
20201106,002155.SZ,8.96,8.29,9.17,8.22,8.31,0.6500000000000004,7.8219,103595596.0,914781969.15,8.799999999999994,8.218011666666673,-0.5819883333333209,0.5819883333333209
20201030,002155.SZ,8.31,8.67,8.82,8.25,8.71,-0.40000000000000036,-4.5924,66511846.0,570917849.69,8.857999999999993,8.228356666666674,-0.6296433333333198,0.6296433333333198
20201023,002155.SZ,8.71,8.75,8.87,8.57,8.77,-0.05999999999999872,-0.6842,68961883.0,602704850.98,8.923999999999992,8.255841666666672,-0.6681583333333201,0.6681583333333201
20201016,002155.SZ,8.77,8.73,9.06,8.71,8.64,0.129999999999999,1.5046,71412055.0,630642652.46,8.936999999999992,8.267531666666674,-0.6694683333333185,0.6694683333333185
20201009,002155.SZ,8.64,8.6,8.69,8.55,8.53,0.11000000000000121,1.2896,15039609.0,129890992.61,9.027999999999993,8.283200000000006,-0.7447999999999873,0.7447999999999873
20200930,002155.SZ,8.53,8.48,8.74,8.4,8.51,0.019999999999999574,0.235,40271975.0,345837716.02,9.138999999999992,8.298711666666673,-0.8402883333333193,0.8402883333333193
20200925,002155.SZ,8.51,9.1,9.35,8.4,9.19,-0.6799999999999997,-7.3993,92541592.0,811509063.05,9.225999999999994,8.304271666666674,-0.9217283333333199,0.9217283333333199
20200918,002155.SZ,9.19,9.0,9.44,8.84,9.03,0.16000000000000014,1.7719,85338157.0,781832050.69,9.183999999999994,8.315643333333341,-0.8683566666666529,0.8683566666666529
20200911,002155.SZ,9.03,9.34,9.53,8.84,9.35,-0.3200000000000003,-3.4225,93720363.0,855611682.15,9.117999999999993,8.322651666666674,-0.7953483333333189,0.7953483333333189
20200904,002155.SZ,9.35,9.66,9.91,9.22,9.54,-0.1899999999999995,-1.9916,140141640.0,1342788308.43,9.014999999999993,8.329340000000009,-0.6856599999999844,0.6856599999999844
20200828,002155.SZ,9.54,8.91,9.75,8.86,8.97,0.5699999999999985,6.3545,155401446.0,1464209964.1,8.855999999999995,8.338496666666675,-0.5175033333333197,0.5175033333333197
20200821,002155.SZ,8.97,8.8,9.49,8.73,8.84,0.13000000000000078,1.4706,109442956.0,1000058941.74,8.667859999999996,8.346643333333342,-0.32121666666665405,0.32121666666665405
20200814,002155.SZ,8.84,9.48,9.48,8.41,9.68,-0.8399999999999999,-8.6777,151233128.0,1353784127.57,8.537709999999995,8.358315000000008,-0.1793949999999871,0.1793949999999871
20200807,002155.SZ,9.68,9.56,10.39,9.46,9.75,-0.07000000000000028,-0.7179,261401571.0,2578141011.87,8.426539999999996,8.365151666666675,-0.061388333333320944,0.061388333333320944
20200731,002155.SZ,9.75,9.7,10.49,9.35,9.4,0.34999999999999964,3.7234,373535403.0,3651942568.49,8.245309999999995,8.343778333333342,0.09846833333334715,-0.09846833333334715
20200724,002155.SZ,9.4,8.17,9.89,8.12,8.09,1.3100000000000005,16.1928,289237819.0,2615057894.99,8.046119999999995,8.316941666666674,0.27082166666667895,-0.27082166666667895
20200717,002155.SZ,8.09,8.6,8.83,8.02,8.53,-0.4399999999999995,-5.1583,154466114.0,1314163381.14,7.8879099999999935,8.284536666666675,0.39662666666668134,-0.39662666666668134
20200710,002155.SZ,8.53,7.98,9.18,7.97,8.0,0.5299999999999994,6.625,242440248.0,2090021659.58,7.855719999999994,8.279583333333342,0.42386333333334836,-0.42386333333334836
20200703,002155.SZ,8.0,7.79,8.03,7.75,7.76,0.2400000000000002,3.0928,115990082.0,915786204.52,7.7606099999999945,8.268948333333343,0.5083383333333487,-0.5083383333333487
20200624,002155.SZ,7.76,7.82,7.9,7.68,7.69,0.0699999999999994,0.9103,56527456.0,441176449.96,7.7762599999999935,8.264833333333343,0.48857333333334907,-0.48857333333334907
20200619,002155.SZ,7.6586,7.6486,7.6884,7.5092,7.6685,-0.00990000000000002,-0.1291,59610580.0,455541800.89,7.825869999999993,8.268355000000009,0.44248500000001556,-0.44248500000001556
20200612,002155.SZ,7.6685,7.6586,7.8478,7.5988,7.7283,-0.059800000000000075,-0.7738,71327193.0,552982775.33,7.892589999999993,8.27984500000001,0.38725500000001745,-0.38725500000001745
20200605,002155.SZ,7.7283,7.8976,8.0669,7.6884,7.8677,-0.1394000000000002,-1.7718,87820308.0,694852262.22,7.8935899999999934,8.291335000000009,0.39774500000001556,-0.39774500000001556
20200529,002155.SZ,7.8677,7.6685,7.9175,7.5988,7.7581,0.10960000000000036,1.4127,74773756.0,583487320.98,7.937409999999993,8.31009000000001,0.3726800000000168,-0.3726800000000168
20200522,002155.SZ,7.7581,7.9673,8.4055,7.6386,7.8179,-0.059800000000000075,-0.7649,144928647.0,1172242989.99,7.866699999999993,8.319581666666677,0.45288166666668417,-0.45288166666668417
20200515,002155.SZ,7.8179,7.6984,7.8777,7.5092,7.7681,0.04980000000000029,0.6411,77883485.0,601491960.93,7.827859999999992,8.33007500000001,0.5022150000000174,-0.5022150000000174
20200508,002155.SZ,7.7681,7.5191,7.8179,7.4892,7.5789,0.1891999999999996,2.4964,61413675.0,471475726.78,7.867699999999994,8.334448333333343,0.4667483333333493,-0.4667483333333493
20200430,002155.SZ,7.5789,8.0968,8.1067,7.4693,8.1565,-0.5775999999999994,-7.0815,98645512.0,761893907.76,7.856749999999994,8.344443333333343,0.4876933333333495,-0.4876933333333495
20200424,002155.SZ,8.1565,8.1167,8.3955,7.9772,8.2561,-0.09960000000000058,-1.2064,153363954.0,1255287089.03,7.957339999999993,8.355940000000011,0.39860000000001783,-0.39860000000001783
20200417,002155.SZ,8.2561,8.3657,9.013,8.2262,8.3258,-0.06969999999999921,-0.8372,223554599.0,1933538748.66,7.9184999999999945,8.35764500000001,0.4391450000000159,-0.4391450000000159
20200410,002155.SZ,8.3258,7.9474,8.6744,7.8876,7.6785,0.6472999999999995,8.43,210422191.0,1755296793.47,7.8318599999999945,8.35488000000001,0.5230200000000158,-0.5230200000000158
20200403,002155.SZ,7.6785,8.0669,8.1864,7.4295,8.1665,-0.48799999999999955,-5.9756,169440882.0,1318351166.05,7.761149999999995,8.34451000000001,0.583360000000015,-0.583360000000015
20200327,002155.SZ,8.1665,6.9515,8.3657,6.9116,7.1606,1.0058999999999996,14.0477,272725000.0,2151129354.35,7.804969999999995,8.344101666666678,0.539131666666683,-0.539131666666683
20200320,002155.SZ,7.1606,7.3,7.4992,6.7224,7.3697,-0.20910000000000029,-2.8373,113595982.0,807891571.94,7.824889999999995,8.336221666666678,0.511331666666683,-0.511331666666683
20200313,002155.SZ,7.3697,8.3657,8.3955,7.0013,8.2163,-0.8466000000000005,-10.3039,159915022.0,1244580623.26,7.921489999999994,8.348906666666677,0.42741666666668277,-0.42741666666668277
20200306,002155.SZ,8.2163,7.549,8.2959,7.4793,7.6586,0.5577000000000005,7.282,174840977.0,1400163488.47,7.959339999999995,8.361576666666677,0.4022366666666821,-0.4022366666666821
20200228,002155.SZ,7.6586,8.9632,9.0628,7.6287,8.5848,-0.9261999999999997,-10.7888,274100511.0,2317367722.29,7.898589999999994,8.354353333333343,0.4557633333333486,-0.4557633333333486
20200221,002155.SZ,8.5848,7.8079,8.6545,7.7581,7.7681,0.8167,10.5135,205747236.0,1702506262.48,7.870699999999994,8.347171666666677,0.47647166666668284,-0.47647166666668284
20200214,002155.SZ,7.7681,7.4195,7.9175,7.3399,7.3897,0.3783999999999992,5.1206,144165520.0,1106077727.57,7.752179999999994,8.32306500000001,0.5708850000000165,-0.5708850000000165
20200207,002155.SZ,7.3897,6.9714,7.539,6.8618,7.6187,-0.2289999999999992,-3.0058,146056596.0,1056718682.23,7.689439999999993,8.313231666666677,0.6237916666666843,-0.6237916666666843
