trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20200123,002155.SZ,7.6187,8.0768,8.2063,7.549,8.1167,-0.4980000000000002,-6.1355,76268641.0,605956320.27,7.678479999999993,8.304581666666676,0.626101666666683,-0.626101666666683
20200117,002155.SZ,8.1167,8.3258,8.3557,8.0171,8.3657,-0.24900000000000055,-2.9764,99323762.0,817927722.97,7.620719999999993,8.289636666666677,0.6689166666666839,-0.6689166666666839
20200110,002155.SZ,8.3657,8.4652,9.2421,8.286,8.1266,0.23910000000000053,2.9422,350268732.0,3033371612.46,7.550009999999993,8.269531666666676,0.719521666666683,-0.719521666666683
20200103,002155.SZ,8.1266,7.7382,8.1665,7.6386,7.7482,0.37840000000000007,4.8837,116024354.0,921451715.38,7.476309999999993,8.24032000000001,0.7640100000000167,-0.7640100000000167
20191227,002155.SZ,7.7482,7.6088,7.9075,7.4494,7.6088,0.1394000000000002,1.8321,111166619.0,856043833.48,7.469339999999993,8.218563333333343,0.74922333333335,-0.74922333333335
20191220,002155.SZ,7.6088,7.3598,7.7183,7.3199,7.3797,0.22909999999999986,3.1045,112777793.0,855647677.09,7.5320799999999934,8.19782500000001,0.6657450000000171,-0.6657450000000171
20191213,002155.SZ,7.3797,7.2801,7.549,7.2602,7.3996,-0.019900000000000695,-0.2689,88063877.0,654394616.37,7.648599999999993,8.171478333333344,0.5228783333333507,-0.5228783333333507
20191206,002155.SZ,7.3996,7.1008,7.539,7.1008,7.1407,0.2589000000000006,3.6257,99294942.0,733615201.57,7.760139999999993,8.163326666666677,0.40318666666668435,-0.40318666666668435
20191129,002155.SZ,7.1407,7.1506,7.3697,7.0909,7.2801,-0.1394000000000002,-1.9148,71635129.0,520193173.81,7.873679999999991,8.14889500000001,0.27521500000001886,-0.27521500000001886
20191122,002155.SZ,7.2801,6.9813,7.4195,6.9415,7.0411,0.23899999999999988,3.3944,77475684.0,563211974.06,8.096759999999993,8.138116666666678,0.041356666666684916,-0.041356666666684916
20191115,002155.SZ,7.0411,7.3598,7.3697,6.9116,7.4096,-0.36850000000000005,-4.9733,88076822.0,632785848.62,8.315859999999992,8.123363333333343,-0.19249666666664922,0.19249666666664922
20191108,002155.SZ,7.4096,7.6187,7.6884,7.3399,7.6287,-0.21910000000000007,-2.872,62132280.0,469993044.05,8.569819999999993,8.11441000000001,-0.4554099999999828,0.4554099999999828
20191101,002155.SZ,7.6287,7.9673,8.0569,7.5291,8.0569,-0.42820000000000036,-5.3147,100103222.0,786871192.36,8.824769999999992,8.096506666666675,-0.7282633333333166,0.7282633333333166
20191025,002155.SZ,8.0569,8.2959,8.4553,7.8677,8.3756,-0.31869999999999976,-3.8051,74631597.0,615842776.58,9.003039999999993,8.075446666666675,-0.9275933333333182,0.9275933333333182
20191018,002155.SZ,8.3756,8.6644,8.774,8.3358,8.774,-0.39839999999999876,-4.5407,59213772.0,510260252.45,9.168359999999993,8.046423333333342,-1.1219366666666506,1.1219366666666506
20191011,002155.SZ,8.774,8.5051,8.8337,8.4652,8.4951,0.27889999999999837,3.2831,54143746.0,472142450.32,9.287869999999993,8.017541666666675,-1.2703283333333175,1.2703283333333175
20190930,002155.SZ,8.4951,8.525,8.6047,8.4951,8.535,-0.03989999999999938,-0.4675,8689787.0,74450255.23,9.296829999999993,7.978715000000008,-1.3181149999999846,1.3181149999999846
20190927,002155.SZ,8.535,9.3914,9.4512,8.515,9.3715,-0.8364999999999991,-8.926,91963639.0,835381869.66,9.366549999999993,7.950816666666674,-1.4157333333333186,1.4157333333333186
20190920,002155.SZ,9.3715,9.5209,9.6205,9.0628,9.4711,-0.09960000000000058,-1.0516,108581124.0,1020761354.18,9.474099999999993,7.9199400000000075,-1.5541599999999853,1.5541599999999853
20190912,002155.SZ,9.4711,9.5408,9.6603,9.4313,9.5807,-0.10960000000000036,-1.144,98772932.0,947389887.98,9.480079999999994,7.8771033333333405,-1.6029766666666534,1.6029766666666534
20190906,002155.SZ,9.5807,9.8794,10.0886,9.5707,9.9591,-0.3783999999999992,-3.7995,219604242.0,2169873542.42,9.522909999999994,7.8347550000000075,-1.6881549999999867,1.6881549999999867
20190830,002155.SZ,9.9591,9.8894,10.238,9.5109,9.4114,0.547699999999999,5.8195,263085468.0,2605229398.31,9.567719999999994,7.788101666666675,-1.7796183333333193,1.7796183333333193
20190823,002155.SZ,9.4114,9.5109,9.6703,9.2819,9.7101,-0.2987000000000002,-3.0762,158831232.0,1512523490.11,9.538839999999993,7.738776666666675,-1.800063333333318,1.800063333333318
20190816,002155.SZ,9.7101,9.4612,10.1284,9.3416,9.5707,0.1394000000000002,1.4565,224451512.0,2188829051.14,9.522719999999993,7.709486666666675,-1.8132333333333177,1.8132333333333177
20190809,002155.SZ,9.5707,8.9732,9.9093,8.9333,8.8636,0.7071000000000005,7.9776,274629469.0,2653021978.82,9.391469999999993,7.681828333333341,-1.709641666666652,1.709641666666652
20190802,002155.SZ,8.8636,9.2819,9.4612,8.6843,9.1923,-0.32869999999999955,-3.5758,168361743.0,1530380912.52,9.248379999999992,7.660458333333341,-1.5879216666666514,1.5879216666666514
20190726,002155.SZ,9.1923,9.4313,9.501,9.0429,9.6105,-0.41820000000000057,-4.3515,117477543.0,1088118400.39,9.107589999999991,7.652526666666674,-1.4550633333333174,1.4550633333333174
20190719,002155.SZ,9.6105,9.4014,9.74,9.1723,9.4313,0.1791999999999998,1.9001,165072358.0,1559018581.11,8.967639999999992,7.637960000000008,-1.3296799999999847,1.3296799999999847
20190712,002155.SZ,9.4313,9.6105,9.8097,9.1923,9.8994,-0.46809999999999974,-4.7286,160106749.0,1522097220.89,8.795779999999992,7.622866666666675,-1.1729133333333168,1.1729133333333168
20190705,002155.SZ,9.8994,9.4114,10.3575,9.3815,10.0288,-0.1294000000000004,-1.2903,259051161.0,2549096050.53,8.627959999999993,7.60960333333334,-1.0183566666666524,1.0183566666666524
20190628,002155.SZ,10.0288,9.8097,10.9451,9.74,9.6703,0.35850000000000115,3.7072,404027377.0,4151502473.81,8.435149999999993,7.587051666666673,-0.8480983333333203,0.8480983333333203
20190621,002155.SZ,9.6703,8.9931,9.9989,8.7541,9.2918,0.37849999999999895,4.0735,295649613.0,2750820953.52,8.267069999999993,7.57952833333334,-0.687541666666653,0.687541666666653
20190614,002155.SZ,9.2502,8.3282,9.3494,8.1894,8.3976,0.8525999999999989,10.1529,279336209.0,2509517566.98,8.135829999999993,7.582606666666674,-0.5532233333333192,0.5532233333333192
20190606,002155.SZ,8.3976,8.3381,8.6256,8.1101,8.1398,0.25780000000000136,3.1672,181172676.0,1531010985.51,8.096169999999994,7.5844250000000075,-0.5117449999999861,0.5117449999999861
20190531,002155.SZ,8.1398,7.4359,8.1795,7.416,7.4557,0.684099999999999,9.1755,131958134.0,1039539462.27,8.100129999999995,7.5923566666666735,-0.5077733333333212,0.5077733333333212
20190524,002155.SZ,7.4557,7.6342,7.7829,7.3863,7.7928,-0.3370999999999995,-4.3258,88432027.0,673444179.01,8.124919999999994,7.6077250000000065,-0.5171949999999876,0.5171949999999876
20190517,002155.SZ,7.7928,7.8523,8.1299,7.6837,7.8919,-0.09909999999999997,-1.2557,130231017.0,1045093569.58,8.187379999999994,7.625240000000007,-0.562139999999987,0.562139999999987
20190510,002155.SZ,7.8919,7.8424,8.0208,7.2872,7.7531,0.1387999999999998,1.7903,142608138.0,1110652725.93,8.244879999999995,7.638460000000007,-0.6064199999999875,0.6064199999999875
20190430,002155.SZ,7.7531,7.9812,8.0208,7.5449,7.9713,-0.2182000000000004,-2.7373,36774312.0,285761076.18,8.282559999999995,7.65068833333334,-0.6318716666666546,0.6318716666666546
20190426,002155.SZ,7.9713,8.3282,8.4769,7.9118,8.348,-0.3767000000000005,-4.5125,103680890.0,851448792.67,8.333129999999995,7.663246666666674,-0.6698833333333214,0.6698833333333214
20190419,002155.SZ,8.348,8.3877,8.467,8.2489,8.3579,-0.00990000000000002,-0.1185,100657882.0,848333679.97,8.345019999999995,7.671343333333341,-0.6736766666666538,0.6736766666666538
20190412,002155.SZ,8.3579,8.7942,8.9924,8.2885,8.8536,-0.49569999999999936,-5.5989,166033395.0,1454030693.53,8.280579999999995,7.670681666666673,-0.6098983333333221,0.6098983333333221
20190404,002155.SZ,8.8536,8.3381,8.9528,8.3083,8.4372,0.41639999999999944,4.9353,140629593.0,1231734051.69,8.210189999999994,7.681091666666673,-0.5290983333333203,0.5290983333333203
20190329,002155.SZ,8.4372,8.4273,9.042,8.1497,8.3877,0.0495000000000001,0.5901,237335613.0,2071093986.74,8.094199999999995,7.690511666666674,-0.40368833333332166,0.40368833333332166
20190322,002155.SZ,8.3877,8.0605,8.5166,8.0208,8.0803,0.30740000000000123,3.8043,124702600.0,1039490284.05,8.042649999999995,7.7070366666666725,-0.3356133333333222,0.3356133333333222
20190315,002155.SZ,8.0803,8.3282,8.576,7.9911,8.3678,-0.2875000000000014,-3.4358,136037800.0,1138814544.64,8.016869999999995,7.7298400000000065,-0.287029999999989,0.287029999999989
20190308,002155.SZ,8.3678,8.1299,8.8437,8.1101,8.2687,0.09909999999999997,1.1985,215141105.0,1838327453.55,7.987129999999996,7.75561833333334,-0.23151166666665635,0.23151166666665635
20190301,002155.SZ,8.2687,8.2092,8.7248,8.1398,8.2588,0.00990000000000002,0.1199,154238889.0,1308509782.78,7.873119999999996,7.776440000000006,-0.09667999999998944,0.09667999999998944
20190222,002155.SZ,8.2588,8.1299,8.5265,8.0902,8.0902,0.16860000000000142,2.084,163100366.0,1360300130.2,7.760089999999996,7.789328333333339,0.02923833333334258,-0.02923833333334258
20190215,002155.SZ,8.0902,7.6441,8.1596,7.5945,7.7036,0.3865999999999996,5.0184,114053019.0,911955256.54,7.652019999999998,7.804530000000005,0.15251000000000747,-0.15251000000000747
20190201,002155.SZ,7.7036,7.8126,8.0605,7.535,7.654,0.049599999999999866,0.648,120593258.0,954721495.68,7.530069999999998,7.81659333333334,0.2865233333333421,-0.2865233333333421
20190125,002155.SZ,7.654,7.5449,7.7928,7.4656,7.6937,-0.039699999999999847,-0.516,83785916.0,646653640.1,7.431909999999998,7.838073333333339,0.40616333333334165,-0.40616333333334165
20190118,002155.SZ,7.6937,7.8622,7.9911,7.5747,7.9217,-0.22800000000000065,-2.8782,96682918.0,757283208.45,7.357549999999998,7.859885000000006,0.5023350000000075,-0.5023350000000075
20190111,002155.SZ,7.9217,7.9316,8.1993,7.6738,8.1299,-0.20819999999999883,-2.5609,170469638.0,1357081346.51,7.249479999999997,7.882191666666673,0.6327116666666761,-0.6327116666666761
20190104,002155.SZ,8.1299,7.7333,8.4174,7.5548,7.7829,0.34699999999999953,4.4585,133784512.0,1080622439.19,7.139429999999997,7.9021850000000065,0.7627550000000092,-0.7627550000000092
20181228,002155.SZ,7.7829,7.2376,7.7928,7.1781,7.2277,0.5552000000000001,7.6816,146783419.0,1114638089.14,6.976829999999998,7.917718333333339,0.9408883333333415,-0.9408883333333415
20181221,002155.SZ,7.2277,7.0294,7.5053,7.0294,7.1384,0.08929999999999971,1.251,100546259.0,735671712.07,6.801339999999999,7.946140000000006,1.1448000000000071,-1.1448000000000071
20181214,002155.SZ,7.1384,7.4359,7.5251,7.1285,7.1781,-0.039699999999999847,-0.5531,141151832.0,1043856164.42,6.76763,7.984806666666673,1.2171766666666732,-1.2171766666666732
20181207,002155.SZ,7.1781,6.7815,7.3466,6.7815,6.8707,0.30739999999999945,4.4741,134979363.0,967526457.26,6.707159999999999,8.034215000000007,1.3270550000000076,-1.3270550000000076
20181130,002155.SZ,6.8707,6.6824,6.9897,6.4742,6.722,0.14869999999999983,2.2121,85936570.0,583648793.71,6.638749999999999,8.082300000000007,1.443550000000008,-1.443550000000008
20181123,002155.SZ,6.722,6.9501,7.2376,6.6923,6.9104,-0.18839999999999968,-2.7263,134398915.0,952052097.58,6.59117,8.136995000000006,1.545825000000006,-1.545825000000006
20181116,002155.SZ,6.9104,6.5436,7.0096,6.5436,6.613,0.29739999999999966,4.4972,79843998.0,548682401.41,6.5693600000000005,8.197640000000007,1.6282800000000064,-1.6282800000000064
20181109,002155.SZ,6.613,6.7419,7.188,6.6031,6.8212,-0.20819999999999972,-3.0522,120300500.0,830093862.01,6.51186,8.262745000000008,1.7508850000000074,-1.7508850000000074
20181102,002155.SZ,6.8212,6.4643,6.9302,6.1371,6.5039,0.31730000000000036,4.8786,104739204.0,692261999.97,6.48707,8.330328333333341,1.843258333333341,-1.843258333333341
20181026,002155.SZ,6.5039,5.9685,6.722,5.9685,6.028,0.4759000000000002,7.8948,120313146.0,776874756.03,6.4365,8.387831666666674,1.9513316666666745,-1.9513316666666745
20181019,002155.SZ,6.028,6.8013,6.9798,5.8595,6.8906,-0.8626000000000005,-12.5185,91044066.0,596217008.2,6.45038,8.45392833333334,2.003548333333341,-2.003548333333341
20181012,002155.SZ,6.8906,6.5237,7.0294,6.3651,6.5337,0.35690000000000044,5.4624,123310937.0,843935510.59,6.492019999999999,8.529775000000008,2.0377550000000086,-2.0377550000000086
20180928,002155.SZ,6.5337,6.4345,6.613,6.4048,6.494,0.039699999999999847,0.6113,35562322.0,234001334.22,6.485079999999999,8.592070000000009,2.1069900000000095,-2.1069900000000095
20180921,002155.SZ,6.494,6.3453,6.5039,6.2263,6.3949,0.09909999999999997,1.5497,36391846.0,233989574.56,6.49995,8.651556666666675,2.151606666666675,-2.151606666666675
20180914,002155.SZ,6.3949,6.4444,6.4444,6.2858,6.5039,-0.10899999999999999,-1.6759,29770259.0,191188542.9,6.530679999999999,8.71517500000001,2.18449500000001,-2.18449500000001
20180907,002155.SZ,6.5039,6.2461,6.5931,6.2461,6.3354,0.16849999999999987,2.6597,39072999.0,252868648.04,6.584209999999999,8.77433000000001,2.190120000000011,-2.190120000000011
20180831,002155.SZ,6.3354,6.4444,6.5039,6.2858,6.3651,-0.02970000000000006,-0.4666,28527125.0,184585303.93,6.611969999999998,8.831835000000009,2.219865000000011,-2.219865000000011
20180824,002155.SZ,6.3651,6.3354,6.4543,6.2858,6.3155,0.049599999999999866,0.7854,22514412.0,144785883.06,6.678389999999998,8.884381666666675,2.2059916666666775,-2.2059916666666775
20180817,002155.SZ,6.3155,6.6229,6.8013,6.2461,6.6427,-0.3271999999999995,-4.9257,41037696.0,270360090.56,6.807279999999997,8.932466666666674,2.1251866666666768,-2.1251866666666768
20180810,002155.SZ,6.6427,6.4147,6.722,6.2362,6.4444,0.1982999999999997,3.0771,43435537.0,286185491.39,6.980789999999997,8.983526666666673,2.002736666666676,-2.002736666666676
20180803,002155.SZ,6.4444,6.8212,6.9401,6.3552,6.8212,-0.37680000000000025,-5.524,48706432.0,329948618.85,7.145369999999997,9.026985000000005,1.881615000000008,-1.881615000000008
20180727,002155.SZ,6.8212,6.722,7.0294,6.6923,6.6824,0.1387999999999998,2.0771,60914918.0,420902686.46,7.339699999999996,9.066310000000007,1.7266100000000106,-1.7266100000000106
20180720,002155.SZ,6.6824,6.7914,6.8212,6.6031,6.8013,-0.1189,-1.7482,30417363.0,205726113.83,7.489409999999997,9.103626666666674,1.6142166666666773,-1.6142166666666773
20180713,002155.SZ,6.8013,6.8608,7.079,6.5436,6.9302,-0.1288999999999998,-1.86,42442957.0,292801902.01,7.691659999999996,9.147856666666673,1.4561966666666768,-1.4561966666666768
20180706,002155.SZ,6.9302,6.7419,7.2178,6.5039,6.7815,0.14869999999999983,2.1927,65464417.0,454282927.07,7.875079999999995,9.18714833333334,1.312068333333345,-1.312068333333345
20180629,002155.SZ,6.7815,6.9501,7.0096,6.5733,6.9996,-0.21809999999999974,-3.1159,37205962.0,254528050.93,8.036689999999997,9.236286666666674,1.199596666666677,-1.199596666666677
20180622,002155.SZ,6.9996,7.4954,7.6639,6.841,7.654,-0.6543999999999999,-8.5498,47055205.0,338503427.81,8.316279999999995,9.301376666666673,0.9850966666666778,-0.9850966666666778
20180615,002155.SZ,7.654,8.0803,8.1993,7.4359,8.0506,-0.3965999999999994,-4.9263,64179304.0,514567527.99,8.601819999999996,9.370390000000008,0.7685700000000111,-0.7685700000000111
20180608,002155.SZ,8.0506,8.1398,8.3083,8.0307,8.2885,-0.23790000000000155,-2.8702,60814833.0,501186464.36,8.772349999999998,9.45182833333334,0.6794783333333427,-0.6794783333333427
20180601,002155.SZ,8.2885,8.2984,8.6752,8.0605,8.3877,-0.09919999999999973,-1.1827,114029028.0,960585328.03,8.854639999999996,9.51811333333334,0.6634733333333429,-0.6634733333333429
20180525,002155.SZ,8.3877,8.2984,8.4571,8.229,8.3183,0.0693999999999999,0.8343,51013330.0,429306511.24,8.931979999999996,9.569916666666673,0.6379366666666773,-0.6379366666666773
20180518,002155.SZ,8.3183,8.6752,8.6851,8.1596,8.7049,-0.3865999999999996,-4.4412,63331284.0,533258769.88,8.943869999999997,9.629431666666674,0.6855616666666773,-0.6855616666666773
20180511,002155.SZ,8.7049,8.6554,8.8041,8.5661,8.6355,0.0693999999999999,0.8037,67692875.0,593376412.26,8.970639999999996,9.690925000000005,0.7202850000000094,-0.7202850000000094
20180504,002155.SZ,8.6355,8.4273,8.7148,8.3579,8.5463,0.08919999999999995,1.0437,44808739.0,385208858.2,8.962709999999998,9.736116666666673,0.7734066666666752,-0.7734066666666752
20180427,002155.SZ,8.5463,9.2998,9.3791,8.4769,9.5774,-1.0311000000000003,-10.766,128503587.0,1150727552.79,8.949819999999997,9.78279333333334,0.8329733333333422,-0.8329733333333422
20180420,002155.SZ,9.5774,10.0335,10.202,9.5774,9.855,-0.2775999999999996,-2.8168,225397212.0,2254640209.38,8.940899999999996,9.841145000000008,0.9002450000000124,-0.9002450000000124
20180413,002155.SZ,9.855,9.2205,10.2813,9.0222,9.3593,0.49570000000000114,5.2963,252526650.0,2462557364.24,8.813989999999997,9.869660000000009,1.0556700000000117,-1.0556700000000117
20180404,002155.SZ,9.3593,8.923,9.508,8.923,8.8735,0.48579999999999934,5.4747,115166337.0,1073649178.92,8.726739999999996,9.893876666666674,1.1671366666666785,-1.1671366666666785
20180330,002155.SZ,8.8735,9.161,9.5477,8.7148,9.0619,-0.18839999999999968,-2.079,169025958.0,1546104502.9,8.732689999999996,9.923561666666675,1.1908716666666788,-1.1908716666666788
20180323,002155.SZ,9.0619,8.4571,9.3494,8.4075,8.5066,0.555299999999999,6.5279,108212510.0,962637559.07,8.788209999999996,9.95887833333334,1.170668333333344,-1.170668333333344
20180316,002155.SZ,8.5066,8.576,8.7347,8.3877,8.586,-0.07939999999999969,-0.9248,46110376.0,400267504.25,8.857609999999998,9.990233333333341,1.1326233333333438,-1.1326233333333438
20180309,002155.SZ,8.586,8.6256,8.7545,8.4472,8.6256,-0.03960000000000008,-0.4591,45967045.0,397733842.6,8.969649999999996,10.032321666666672,1.0626716666666756,-1.0626716666666756
20180302,002155.SZ,8.6256,8.4769,8.7049,8.3183,8.5066,0.11899999999999977,1.3989,45982388.0,395679016.82,9.072759999999995,10.078838333333339,1.0060783333333436,-1.0060783333333436
20180223,002155.SZ,8.5066,8.3976,8.5364,8.2885,8.4571,0.0495000000000001,0.5853,14687532.0,125153464.6,9.114399999999995,10.123216666666673,1.0088166666666787,-1.0088166666666787
20180214,002155.SZ,8.4571,8.2489,8.4769,8.0506,8.3083,0.14880000000000138,1.791,21616525.0,181587589.32,9.180829999999995,10.167935000000005,0.9871050000000103,-0.9871050000000103
20180209,002155.SZ,8.3083,8.7743,9.4188,8.001,8.9825,-0.6742000000000008,-7.5057,100645614.0,906724610.1,9.216519999999994,10.214300000000007,0.997780000000013,-0.997780000000013
