trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002351.SZ,11.56,12.18,12.44,11.51,12.23,-0.6699999999999999,-5.4783,35119005.0,423855084.78,11.891999999999994,13.327949999999994,1.43595,-1.43595
20220114,002351.SZ,12.23,11.87,12.83,11.71,11.87,0.3600000000000012,3.0329,44598270.0,544010886.55,11.949999999999996,13.401026666666663,1.4510266666666674,-1.4510266666666674
20220107,002351.SZ,11.87,11.73,12.14,11.73,11.72,0.14999999999999858,1.2799,24530749.0,293298155.55,11.962999999999996,13.470659999999997,1.5076600000000013,-1.5076600000000013
20211231,002351.SZ,11.72,11.78,11.96,11.65,11.78,-0.05999999999999872,-0.5093,16130252.0,189760458.21,11.905999999999995,13.544486666666664,1.6384866666666689,-1.6384866666666689
20211224,002351.SZ,11.78,11.84,12.1,11.55,11.85,-0.07000000000000028,-0.5907,25348214.0,300829565.48,11.893999999999995,13.619169999999997,1.725170000000002,-1.725170000000002
20211217,002351.SZ,11.85,11.85,12.47,11.69,11.82,0.02999999999999936,0.2538,36913818.0,445896566.87,11.905999999999995,13.69252333333333,1.786523333333335,-1.786523333333335
20211210,002351.SZ,11.82,11.77,12.07,11.45,11.78,0.040000000000000924,0.3396,23108371.0,270667874.92,11.908999999999994,13.763724999999997,1.8547250000000037,-1.8547250000000037
20211203,002351.SZ,11.78,11.73,11.97,11.7,11.98,-0.20000000000000107,-1.6694,18828139.0,222613673.18,11.875999999999992,13.848573333333329,1.9725733333333366,-1.9725733333333366
20211126,002351.SZ,11.98,12.18,12.48,11.78,12.33,-0.34999999999999964,-2.8386,28630063.0,348627094.45,11.927999999999994,13.923899999999998,1.9959000000000042,-1.9959000000000042
20211119,002351.SZ,12.33,12.29,12.74,12.05,12.14,0.1899999999999995,1.5651,53752242.0,667209083.51,11.955999999999994,13.98948333333333,2.0334833333333364,-2.0334833333333364
20211112,002351.SZ,12.14,12.36,12.45,11.91,12.36,-0.21999999999999886,-1.7799,53689360.0,651705851.25,11.994999999999994,14.050713333333329,2.055713333333335,-2.055713333333335
20211105,002351.SZ,12.36,11.3,12.36,11.07,11.3,1.0599999999999987,9.3805,35563694.0,417222641.98,12.024999999999995,14.12644833333333,2.1014483333333356,-2.1014483333333356
20211029,002351.SZ,11.3,11.63,12.18,11.15,11.6,-0.29999999999999893,-2.5862,29074779.0,339661853.45,12.082999999999995,14.190793333333328,2.1077933333333334,-2.1077933333333334
20211022,002351.SZ,11.6,11.92,12.02,11.53,11.9,-0.3000000000000007,-2.521,14735963.0,172829292.59,12.262999999999995,14.30057833333333,2.037578333333336,-2.037578333333336
20211015,002351.SZ,11.9,11.94,12.33,11.8,11.88,0.019999999999999574,0.1684,17970050.0,215895369.51,12.489999999999993,14.409636666666664,1.9196366666666709,-1.9196366666666709
20211008,002351.SZ,11.88,11.51,12.0,11.51,11.49,0.39000000000000057,3.3943,4542143.0,53738522.34,12.579999999999993,14.52930833333333,1.9493083333333363,-1.9493083333333363
20210930,002351.SZ,11.49,12.3,12.31,11.4,12.3,-0.8100000000000005,-6.5854,16855535.0,197828492.43,12.672999999999991,14.63271333333333,1.9597133333333385,-1.9597133333333385
20210924,002351.SZ,12.3,12.2,12.4,12.15,12.26,0.040000000000000924,0.3263,9278747.0,113809658.19,12.868999999999991,14.754451666666663,1.8854516666666719,-1.8854516666666719
20210917,002351.SZ,12.26,12.6,12.69,12.15,12.72,-0.46000000000000085,-3.6164,24247908.0,302035666.93,13.015999999999991,14.877316666666665,1.8613166666666743,-1.8613166666666743
20210910,002351.SZ,12.72,12.44,12.88,12.36,12.44,0.28000000000000114,2.2508,28826400.0,365729189.37,13.20999999999999,14.980304999999998,1.7703050000000076,-1.7703050000000076
20210903,002351.SZ,12.44,13.0,13.04,12.14,12.94,-0.5,-3.864,31169482.0,390596268.52,13.26699999999999,15.09271833333333,1.8257183333333398,-1.8257183333333398
20210827,002351.SZ,12.94,13.13,13.17,12.66,13.1,-0.16000000000000014,-1.2214,31931390.0,413781175.14,13.405999999999992,15.256964999999997,1.8509650000000057,-1.8509650000000057
20210820,002351.SZ,13.1,13.81,14.43,12.88,13.87,-0.7699999999999996,-5.5516,60810164.0,833883564.99,13.50699999999999,15.383461666666664,1.876461666666673,-1.876461666666673
20210813,002351.SZ,13.87,12.8,14.14,12.76,12.8,1.0699999999999985,8.3594,41596253.0,561517115.75,13.589999999999993,15.518466666666662,1.9284666666666688,-1.9284666666666688
20210806,002351.SZ,12.8,12.81,13.16,12.63,12.81,-0.009999999999999787,-0.0781,29320493.0,379447880.99,13.690959999999993,15.641294999999994,1.9503350000000008,-1.9503350000000008
20210730,002351.SZ,12.81,13.5,13.57,12.6,13.45,-0.6399999999999988,-4.7584,30426135.0,399218846.77,13.950199999999992,15.754839999999996,1.8046400000000045,-1.8046400000000045
20210723,002351.SZ,13.45,13.78,14.17,13.42,13.77,-0.3200000000000003,-2.3239,36325977.0,502474510.73,14.128569999999993,15.895006666666664,1.7664366666666709,-1.7664366666666709
20210716,002351.SZ,13.77,14.29,14.3,13.6,14.2,-0.4299999999999997,-3.0282,38310589.0,535979949.96,14.357319999999996,15.982269999999996,1.6249500000000001,-1.6249500000000001
20210709,002351.SZ,14.2,13.24,14.82,13.2,13.29,0.9100000000000001,6.8473,49811108.0,701433182.31,14.616189999999994,15.993731666666664,1.3775416666666693,-1.3775416666666693
20210702,002351.SZ,13.29,13.85,14.1,13.25,13.83,-0.5400000000000009,-3.9046,29763508.0,405662846.95,14.756139999999997,16.01230333333333,1.2561633333333315,-1.2561633333333315
20210625,002351.SZ,13.83,14.0,14.23,13.6,13.95,-0.11999999999999922,-0.8602,33937221.0,471153393.99,14.931869999999998,15.994601666666663,1.0627316666666644,-1.0627316666666644
20210618,002351.SZ,13.95,13.95,14.09,13.17,13.93,0.019999999999999574,0.1436,40827356.0,555696992.83,15.003309999999995,15.953404999999997,0.950095000000001,-0.950095000000001
20210611,002351.SZ,13.93,15.09,15.33,13.92,15.09,-1.1600000000000001,-7.6872,52181914.0,757120002.76,15.088389999999999,15.891463333333329,0.8030733333333302,-0.8030733333333302
20210604,002351.SZ,14.8796,15.422,15.7474,14.7712,15.3924,-0.5128000000000004,-3.3315,48195745.0,745354100.54,15.104469999999997,15.841189999999996,0.7367199999999983,-0.7367199999999983
20210528,002351.SZ,15.3924,14.6233,15.8953,14.6233,14.5937,0.7987000000000002,5.4729,77852506.0,1223722626.62,15.026579999999996,15.768986666666665,0.7424066666666693,-0.7424066666666693
20210521,002351.SZ,14.5937,15.7375,15.9545,14.4951,15.7375,-1.1438000000000006,-7.268,60271654.0,923118120.68,14.887549999999996,15.688018333333332,0.8004683333333364,-0.8004683333333364
20210514,002351.SZ,15.7375,16.3587,17.049,15.6586,16.3587,-0.6211999999999982,-3.7974,75783847.0,1261522596.65,14.904309999999995,15.618944999999998,0.714635000000003,-0.714635000000003
20210507,002351.SZ,16.3587,15.6882,16.625,15.6882,15.5995,0.7591999999999981,4.8668,40748522.0,675728280.51,14.849089999999995,15.539309999999999,0.6902200000000036,-0.6902200000000036
20210430,002351.SZ,15.5995,15.1459,15.846,14.5641,15.0473,0.5522000000000009,3.6698,56874826.0,884191375.59,14.736679999999996,15.461418333333333,0.7247383333333364,-0.7247383333333364
20210423,002351.SZ,15.0473,14.5542,15.4417,14.5542,14.5444,0.5029000000000003,3.4577,43806347.0,669639227.53,14.597639999999995,15.448056666666666,0.8504166666666713,-0.8504166666666713
20210416,002351.SZ,14.5444,14.8008,15.2445,14.357,14.8008,-0.25640000000000107,-1.7323,32682531.0,488869984.99,14.341259999999995,15.409458333333333,1.0681983333333385,-1.0681983333333385
20210409,002351.SZ,14.8008,14.0908,15.5995,14.0908,14.0908,0.7100000000000009,5.0387,56819230.0,870120762.5,14.032619999999994,15.410956666666667,1.378336666666673,-1.378336666666673
20210402,002351.SZ,14.0908,14.1204,14.2979,13.8837,14.1007,-0.00990000000000002,-0.0702,24380930.0,348718889.65,13.792019999999994,15.388020000000003,1.596000000000009,-1.596000000000009
20210326,002351.SZ,14.1007,13.9232,14.288,13.5879,14.0021,0.09859999999999935,0.7042,35001526.0,494406949.74,13.652989999999994,15.386180000000003,1.7331900000000093,-1.7331900000000093
20210319,002351.SZ,14.0021,14.781,15.0473,13.8048,14.7613,-0.7591999999999999,-5.1432,58488774.0,847761515.57,13.603679999999994,15.36739166666667,1.7637116666666763,-1.7637116666666763
20210312,002351.SZ,14.7613,15.353,15.9742,14.3965,15.1853,-0.4239999999999995,-2.7922,76601808.0,1164657018.82,13.508029999999994,15.383160000000004,1.8751300000000093,-1.8751300000000093
20210305,002351.SZ,15.1853,14.9881,16.1221,14.6036,15.2346,-0.049300000000000566,-0.3236,117103293.0,1831119558.14,13.355189999999993,15.38333166666667,2.028141666666677,-2.028141666666677
20210226,002351.SZ,15.2346,14.4556,15.9643,13.8443,14.2091,1.025500000000001,7.2172,205268625.0,3116117040.23,13.164879999999991,15.401393333333338,2.236513333333347,-2.236513333333347
20210219,002351.SZ,14.2091,12.4835,14.2091,12.3258,12.4835,1.7256,13.823,88501128.0,1197827365.61,13.072189999999992,15.419288333333338,2.3470983333333457,-2.3470983333333457
20210210,002351.SZ,12.4835,11.3791,12.4835,11.0932,11.458,1.0254999999999992,8.9501,58112897.0,702600268.58,13.18558999999999,15.45841666666667,2.2728266666666794,-2.2728266666666794
20210205,002351.SZ,11.458,12.3948,12.6807,10.8565,12.3948,-0.9367999999999999,-7.558,104750936.0,1256862506.39,13.540569999999992,15.52172666666667,1.9811566666666778,-1.9811566666666778
20210129,002351.SZ,12.3948,12.6216,12.6216,11.0537,12.7005,-0.30569999999999986,-2.407,100205710.0,1204197426.78,13.989229999999992,15.55995166666667,1.5707216666666781,-1.5707216666666781
20210122,002351.SZ,12.7005,13.6076,13.726,12.6709,13.6076,-0.9070999999999998,-6.6661,54833500.0,732725748.7,14.39054999999999,15.520770000000002,1.130220000000012,-1.130220000000012
20210115,002351.SZ,13.6076,13.085,13.6668,12.7005,13.0456,0.5619999999999994,4.308,53798904.0,719323351.53,14.75045999999999,15.456876666666668,0.7064166666666782,-0.7064166666666782
20210108,002351.SZ,13.0456,13.2625,13.9528,12.7202,13.2329,-0.18730000000000047,-1.4154,50453456.0,682795098.52,15.00979999999999,15.395956666666669,0.3861566666666789,-0.3861566666666789
20201231,002351.SZ,13.2329,13.2822,13.3808,12.6314,13.2822,-0.04929999999999879,-0.3712,37021838.0,489521501.51,15.323359999999989,15.316938333333333,-0.006421666666655668,0.006421666666655668
20201225,002351.SZ,13.2822,14.2979,14.4951,13.2231,14.3077,-1.025500000000001,-7.1675,45937076.0,642172615.07,15.612279999999988,15.220086666666667,-0.39219333333332074,0.39219333333332074
20201218,002351.SZ,14.3077,15.3431,15.3431,14.0908,15.3431,-1.0353999999999992,-6.7483,42772777.0,636612552.22,15.975149999999989,15.093641666666667,-0.881508333333322,0.881508333333322
20201211,002351.SZ,15.3431,16.0432,16.7532,15.1952,16.0333,-0.6902000000000008,-4.3048,73232003.0,1189698075.52,16.174339999999987,14.937135000000001,-1.2372049999999852,1.2372049999999852
20201204,002351.SZ,16.0333,15.9643,16.3686,15.8558,15.9446,0.08870000000000111,0.5563,31065781.0,507504677.36,16.231529999999985,14.772744999999999,-1.4587849999999865,1.4587849999999865
20201127,002351.SZ,15.9446,16.3489,16.3489,15.8361,16.408,-0.4634000000000018,-2.8242,27809487.0,452559505.59,16.228579999999987,14.587478333333332,-1.6411016666666551,1.6411016666666551
20201120,002351.SZ,16.408,16.2996,16.5757,15.7967,16.2996,0.10839999999999961,0.665,35106063.0,574394314.06,16.302529999999987,14.400311666666664,-1.9022183333333231,1.9022183333333231
20201113,002351.SZ,16.2996,16.2503,17.1673,16.0432,16.201,0.09860000000000113,0.6086,63021906.0,1065411728.72,16.283799999999985,14.202261666666663,-2.081538333333322,2.081538333333322
20201106,002351.SZ,16.201,16.0728,16.5165,15.7868,16.1812,0.01980000000000004,0.1224,43513762.0,712486140.99,16.442549999999986,14.003619999999994,-2.438929999999992,2.438929999999992
20201030,002351.SZ,16.1812,16.0531,17.2462,15.846,16.1221,0.05910000000000082,0.3666,69782938.0,1174214467.89,16.636799999999987,13.804333333333327,-2.83246666666666,2.83246666666666
20201023,002351.SZ,16.1221,16.9011,17.0884,16.0629,16.9109,-0.7888000000000019,-4.6644,35297075.0,591039459.72,16.926709999999986,13.59992833333333,-3.3267816666666565,3.3267816666666565
20201016,002351.SZ,16.9109,16.6644,17.2659,16.4278,16.2996,0.6113,3.7504,73222526.0,1249777256.07,17.122929999999986,13.397814999999996,-3.72511499999999,3.72511499999999
20201009,002351.SZ,16.2996,16.4179,16.6348,16.1024,15.915,0.3846000000000025,2.4166,11560778.0,192272834.77,17.311269999999986,13.180266666666661,-4.131003333333325,4.131003333333325
20200930,002351.SZ,15.915,15.9742,16.339,15.777,16.0038,-0.0887999999999991,-0.5549,17328563.0,281617296.3,17.648499999999984,12.97083666666666,-4.677663333333324,4.677663333333324
20200925,002351.SZ,16.0038,16.6053,16.9109,15.7967,16.6841,-0.6803000000000026,-4.0775,41112366.0,681327167.82,17.900929999999985,12.767053333333328,-5.133876666666657,5.133876666666657
20200918,002351.SZ,16.6841,16.2207,16.7236,15.846,16.2207,0.46340000000000003,2.8568,53520319.0,882904489.4,18.247029999999988,12.563533333333329,-5.6834966666666595,5.6834966666666595
20200911,002351.SZ,16.2207,17.8871,18.0055,15.1952,17.8871,-1.6663999999999994,-9.3162,69542876.0,1162184179.81,18.80809999999999,12.34616666666666,-6.461933333333329,6.461933333333329
20200904,002351.SZ,17.8871,18.2224,18.3309,17.2561,18.1435,-0.2563999999999993,-1.4132,51663963.0,939675257.19,19.239009999999986,12.135988333333328,-7.103021666666658,7.103021666666658
20200828,002351.SZ,18.1435,19.0901,19.8494,17.6406,19.0803,-0.9368000000000016,-4.9098,109133017.0,2066077490.44,19.570329999999988,11.898999999999996,-7.671329999999992,7.671329999999992
20200821,002351.SZ,19.0803,18.0843,19.3071,17.9759,18.0843,0.9960000000000022,5.5075,124742173.0,2365474876.19,19.879949999999987,11.657953333333328,-8.221996666666659,8.221996666666659
20200814,002351.SZ,18.0843,18.607,18.9915,17.5322,18.7943,-0.7100000000000009,-3.7777,72034431.0,1333030124.62,19.93318999999999,11.402256666666663,-8.530933333333326,8.530933333333326
20200807,002351.SZ,18.7943,19.8198,19.9973,18.4393,19.6719,-0.877600000000001,-4.4612,117488474.0,2312754557.92,20.246759999999988,11.16048333333333,-9.086276666666658,9.086276666666658
20200731,002351.SZ,19.6719,18.4295,20.2142,17.7491,18.4393,1.2326000000000015,6.6846,129667057.0,2501495563.42,20.235909999999986,10.905484999999997,-9.33042499999999,9.33042499999999
20200724,002351.SZ,18.4393,19.7212,20.3128,17.9463,19.4648,-1.025500000000001,-5.2685,129538407.0,2574087466.33,19.714489999999987,10.638429999999996,-9.076059999999991,9.076059999999991
20200717,002351.SZ,19.4648,21.9891,22.9062,19.0014,22.2948,-2.8299999999999983,-12.6935,239965865.0,5224407383.01,19.401989999999987,10.39063333333333,-9.011356666666657,9.011356666666657
20200710,002351.SZ,22.2948,20.0663,23.6654,19.8987,20.5298,1.764999999999997,8.5973,491354265.0,11157000415.69,18.678299999999986,10.126494999999997,-8.55180499999999,8.55180499999999
20200703,002351.SZ,20.5298,20.441,21.8807,19.8987,21.2003,-0.670499999999997,-3.1627,253128438.0,5363448917.46,17.584639999999986,9.816794999999995,-7.767844999999991,7.767844999999991
20200624,002351.SZ,21.2003,22.0779,22.0779,20.1452,21.2397,-0.039400000000000546,-0.1855,200375102.0,4282127763.14,16.55500999999999,9.537581666666663,-7.017428333333326,7.017428333333326
20200619,002351.SZ,21.2397,19.4648,21.2397,18.8929,19.6127,1.626999999999999,8.2956,262747177.0,5344512964.03,15.526339999999987,9.247621666666664,-6.278718333333323,6.278718333333323
20200612,002351.SZ,19.6127,21.2989,21.6933,18.9324,21.22,-1.6072999999999986,-7.5745,255992672.0,5169626563.84,14.45710999999999,8.965034999999997,-5.492074999999993,5.492074999999993
20200605,002351.SZ,21.22,18.745,23.0048,18.745,18.6858,2.5341999999999985,13.5622,327141706.0,7056246569.91,13.54926999999999,8.706674999999995,-4.842594999999994,4.842594999999994
20200529,002351.SZ,18.6858,21.8117,27.659,18.3407,21.8018,-3.1159999999999997,-14.2924,250964200.0,5796194122.95,12.472199999999988,8.424309999999995,-4.0478899999999935,4.0478899999999935
20200522,002351.SZ,14.4577,15.4582,16.0729,13.8104,15.3143,-0.8565999999999985,-5.5935,190094158.0,4315002146.56,11.699559999999988,8.180219999999995,-3.5193399999999926,3.5193399999999926
20200515,002351.SZ,15.3143,12.7511,15.6021,12.326,12.2279,3.0863999999999994,25.2406,264688425.0,5495118907.55,11.422309999999987,8.00831166666666,-3.4139983333333266,3.4139983333333266
20200508,002351.SZ,12.2279,11.1359,12.2279,11.0378,11.3582,0.8696999999999999,7.657,96419545.0,1716257897.16,11.370659999999987,7.819021666666661,-3.551638333333326,3.551638333333326
20200430,002351.SZ,11.3582,10.2466,11.8879,9.2265,10.2335,1.1247000000000007,10.9904,92883232.0,1546843478.84,11.421009999999987,7.681921666666661,-3.739088333333325,3.739088333333325
20200424,002351.SZ,10.2335,10.9332,11.0967,10.1355,10.9136,-0.6801000000000013,-6.2317,68512028.0,1121431841.08,11.748619999999985,7.555889999999994,-4.192729999999991,4.192729999999991
20200417,002351.SZ,10.9136,10.4951,11.2209,10.0112,10.5474,0.36620000000000097,3.4719,92488933.0,1537029913.75,12.067729999999987,7.44614166666666,-4.621588333333326,4.621588333333326
20200410,002351.SZ,10.5474,10.7697,11.3648,10.397,10.5343,0.013099999999999667,0.1244,78997358.0,1314757505.06,12.374409999999987,7.322381666666661,-5.052028333333326,5.052028333333326
20200403,002351.SZ,10.5343,10.3055,10.6586,9.815,10.4493,0.08500000000000085,0.8135,74860697.0,1178077429.03,12.617009999999986,7.200869999999995,-5.4161399999999915,5.4161399999999915
20200327,002351.SZ,10.4493,10.5932,11.0771,9.8935,10.9594,-0.5101000000000013,-4.6545,83839433.0,1353201064.33,13.058399999999986,7.081824999999995,-5.9765749999999915,5.9765749999999915
20200320,002351.SZ,10.9594,12.0056,12.0318,10.1028,11.6852,-0.7257999999999996,-6.2113,91559563.0,1525151809.78,13.490629999999987,6.964304999999995,-6.526324999999992,6.526324999999992
20200313,002351.SZ,11.6852,13.3199,14.0196,11.1882,14.7978,-3.1126000000000005,-21.0342,155437928.0,3057442920.67,14.02158999999999,6.838818333333328,-7.182771666666661,7.182771666666661
20200306,002351.SZ,14.7978,12.8753,15.0201,12.8753,12.7314,2.0664,16.2307,182100918.0,3888541485.05,14.483899999999988,6.698129999999995,-7.785769999999993,7.785769999999993
