trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20200228,002351.SZ,12.7314,14.3466,16.099,12.7249,14.6343,-1.902899999999999,-13.003,264714768.0,6006402802.44,14.65979999999999,6.504386666666662,-8.155413333333328,8.155413333333328
20200221,002351.SZ,14.6343,13.5161,14.9743,13.2153,13.4246,1.2096999999999998,9.0111,204565506.0,4416850827.49,15.014869999999991,6.347653333333328,-8.667216666666663,8.667216666666663
20200214,002351.SZ,13.4246,13.9281,14.5166,12.9472,13.9804,-0.5557999999999996,-3.9756,210702448.0,4423731516.13,14.92658999999999,6.163273333333328,-8.763316666666661,8.763316666666661
20200207,002351.SZ,13.9804,11.6787,14.6866,10.5343,12.9734,1.0069999999999997,7.762,228450402.0,4584924128.42,14.588519999999992,6.004943333333329,-8.583576666666662,8.583576666666662
20200123,002351.SZ,12.9734,14.1504,14.582,12.6203,14.9482,-1.9748,-13.211,149187572.0,3140069664.53,14.07716999999999,5.832853333333329,-8.244316666666661,8.244316666666661
20200117,002351.SZ,14.9482,14.582,16.8052,14.3139,14.7716,0.17660000000000053,1.1955,296038022.0,6963174035.62,13.77506999999999,5.674441666666662,-8.10062833333333,8.10062833333333
20200110,002351.SZ,14.7716,15.2424,15.8178,14.667,16.269,-1.497399999999999,-9.204,236451395.0,5463091242.99,13.11069999999999,5.487399999999996,-7.623299999999995,7.623299999999995
20200103,002351.SZ,16.269,15.0724,17.6553,14.3204,16.3083,-0.03930000000000078,-0.241,284279146.0,6827096694.93,12.37571999999999,5.295806666666663,-7.0799133333333275,7.0799133333333275
20191227,002351.SZ,16.3083,16.3475,17.276,15.3994,16.5568,-0.24849999999999994,-1.5009,283541350.0,7065059679.99,11.318369999999991,5.078934999999997,-6.239434999999994,6.239434999999994
20191220,002351.SZ,16.5568,16.0794,20.539,16.0729,16.2821,0.2746999999999993,1.6871,474786734.0,12876601176.71,10.17926999999999,4.859481666666664,-5.319788333333326,5.319788333333326
20191213,002351.SZ,16.2821,14.5166,17.7272,14.4381,13.7515,2.5305999999999997,18.4024,446312098.0,11012696466.66,9.07155999999999,4.63385333333333,-4.437706666666659,4.437706666666659
20191206,002351.SZ,13.7515,10.1093,13.7515,10.0047,10.0439,3.7075999999999993,36.9139,295562052.0,5152361383.54,7.9350799999999895,4.415371666666663,-3.5197083333333268,3.5197083333333268
20191129,002351.SZ,10.0439,8.8603,10.567,8.3242,8.8669,1.1770000000000014,13.2741,278702181.0,4009903431.98,7.03138999999999,4.24720333333333,-2.7841866666666606,2.7841866666666606
20191122,002351.SZ,8.8669,9.6777,10.6259,8.6903,9.9524,-1.0855000000000015,-10.9069,319188043.0,4697685750.72,6.47949999999999,4.141791666666664,-2.3377083333333264,2.3377083333333264
20191115,002351.SZ,9.9524,8.1607,10.737,7.8926,8.3045,1.6479,19.8435,353475455.0,5065879480.77,6.030919999999991,4.05706833333333,-1.9738516666666612,1.9738516666666612
20191108,002351.SZ,8.3045,7.9383,8.9846,7.7683,7.4218,0.8827000000000007,11.8933,276885631.0,3559970758.92,5.4600599999999915,3.95789333333333,-1.5021666666666613,1.5021666666666613
20191101,002351.SZ,7.4218,5.9963,7.4218,5.9897,5.6955,1.7263000000000002,30.3099,290645450.0,3020273133.18,5.021299999999991,3.8848983333333305,-1.1364016666666608,1.1364016666666608
20191025,002351.SZ,5.6955,4.9762,5.7543,4.7408,4.9173,0.7782,15.8258,123311179.0,1008677046.18,4.678649999999992,3.8269366666666635,-0.8517133333333287,0.8517133333333287
20191018,002351.SZ,4.9173,5.4928,6.4605,4.9043,5.4797,-0.5624000000000002,-10.2633,162370728.0,1379612249.6,4.4948999999999915,3.797424999999997,-0.6974749999999945,0.6974749999999945
20191011,002351.SZ,5.4797,4.9631,5.6105,4.7015,4.9173,0.5624000000000002,11.4372,78123147.0,608837101.36,4.376549999999992,3.785164999999997,-0.5913849999999949,0.5913849999999949
20190930,002351.SZ,4.9173,4.6754,5.107,4.6754,4.7146,0.2027000000000001,4.2994,20185858.0,151726820.3,4.197379999999992,3.7610699999999966,-0.4363099999999953,0.4363099999999953
20190927,002351.SZ,4.7146,4.4923,4.8323,4.3484,4.525,0.18959999999999955,4.1901,63566667.0,450638824.24,4.084909999999992,3.7495599999999962,-0.3353499999999956,0.3353499999999956
20190920,002351.SZ,4.525,4.3615,4.7669,4.3223,4.3811,0.14390000000000036,3.2846,70476042.0,493253587.63,3.977659999999992,3.7398216666666633,-0.23783833333332893,0.23783833333332893
20190912,002351.SZ,4.3811,4.27,4.5577,4.185,4.2438,0.13729999999999976,3.2353,41574301.0,274314799.17,3.8861599999999923,3.73292333333333,-0.15323666666666247,0.15323666666666247
20190906,002351.SZ,4.2438,3.9038,4.3811,3.8646,3.9169,0.3269000000000002,8.3459,57241743.0,367759112.99,3.8148299999999926,3.727031666666663,-0.08779833333332965,0.08779833333332965
20190830,002351.SZ,3.9169,3.8907,4.1523,3.8646,3.9953,-0.0783999999999998,-1.9623,44195776.0,271211096.17,3.7585199999999928,3.72578333333333,-0.03273666666666264,0.03273666666666264
20190823,002351.SZ,3.9953,3.943,4.1915,3.8972,3.858,0.13729999999999976,3.5588,78719817.0,489644637.22,3.740679999999993,3.7293399999999965,-0.011339999999996575,0.011339999999996575
20190816,002351.SZ,3.858,3.7272,4.0411,3.4591,3.7338,0.12420000000000009,3.3264,93653016.0,542108268.19,3.6989399999999932,3.7379133333333305,0.0389733333333373,-0.0389733333333373
20190809,002351.SZ,3.7338,3.6815,3.7338,3.3414,3.688,0.04579999999999984,1.2419,19538440.0,105915590.11,3.6625799999999935,3.7508833333333302,0.08830333333333673,-0.08830333333333673
20190802,002351.SZ,3.688,3.7795,3.8842,3.6291,3.7926,-0.10460000000000003,-2.758,13442912.0,77570775.11,3.654059999999993,3.7718266666666636,0.11776666666667035,-0.11776666666667035
20190726,002351.SZ,3.7926,3.7076,3.8515,3.5376,3.6422,0.1504000000000003,4.1294,15022804.0,85689425.83,3.6424099999999933,3.791319999999997,0.14891000000000387,-0.14891000000000387
20190719,002351.SZ,3.6421,3.6293,3.7128,3.5522,3.61,0.03210000000000024,0.8892,11640000.0,66354437.32,3.6247999999999934,3.8109666666666637,0.18616666666667037,-0.18616666666667037
20190712,002351.SZ,3.61,3.6935,3.6935,3.5201,3.6678,-0.057800000000000296,-1.5759,11415322.0,63566826.88,3.6318699999999935,3.836179999999997,0.20431000000000354,-0.20431000000000354
20190705,002351.SZ,3.6678,3.7321,3.7963,3.6486,3.6807,-0.01289999999999969,-0.3505,12015171.0,69636873.66,3.6485699999999937,3.857604999999997,0.2090350000000032,-0.2090350000000032
20190628,002351.SZ,3.6807,3.7449,3.7835,3.6293,3.7385,-0.057800000000000296,-1.5461,13633905.0,78698635.65,3.662059999999994,3.88080833333333,0.21874833333333576,-0.21874833333333576
20190621,002351.SZ,3.7385,3.6357,3.7449,3.488,3.5779,0.16060000000000008,4.4887,13950032.0,78728593.86,3.722439999999994,3.9052716666666636,0.1828316666666696,-0.1828316666666696
20190614,002351.SZ,3.5779,3.5008,3.6807,3.4366,3.4944,0.08349999999999991,2.3895,12080304.0,67449199.9,3.759699999999994,3.932251666666664,0.1725516666666702,-0.1725516666666702
20190606,002351.SZ,3.4944,3.6165,3.7321,3.2118,3.6486,-0.1541999999999999,-4.2263,13547165.0,75834692.13,3.829719999999994,3.964964999999997,0.1352450000000034,-0.1352450000000034
20190531,002351.SZ,3.6486,3.5715,3.7513,3.5458,3.5715,0.07710000000000017,2.1588,17218635.0,98767867.81,3.884319999999994,4.00107333333333,0.11675333333333571,-0.11675333333333571
20190524,002351.SZ,3.5715,3.61,3.7192,3.5008,3.6165,-0.04499999999999993,-1.2443,14841406.0,83777919.87,3.933779999999994,4.0257566666666635,0.0919766666666697,-0.0919766666666697
20190517,002351.SZ,3.6165,3.7,3.9312,3.6036,3.7128,-0.09630000000000027,-2.5937,34028554.0,197699151.2,3.9723199999999936,4.052039999999997,0.07972000000000357,-0.07972000000000357
20190510,002351.SZ,3.7128,3.6807,3.8927,3.3981,3.777,-0.06420000000000003,-1.6998,26241572.0,148643380.58,4.010859999999993,4.079893333333331,0.06903333333333794,-0.06903333333333794
20190430,002351.SZ,3.777,3.8284,3.8477,3.6935,3.8027,-0.025700000000000056,-0.6758,7336031.0,43039543.23,4.019209999999993,4.1032949999999975,0.0840850000000044,-0.0840850000000044
20190426,002351.SZ,3.8027,4.3359,4.535,3.7963,4.2845,-0.48180000000000023,-11.2452,45859392.0,299523839.56,4.006369999999993,4.121304999999998,0.11493500000000445,-0.11493500000000445
20190419,002351.SZ,4.2845,4.1625,4.3937,4.0211,4.1111,0.1734,4.2178,51881219.0,340082056.04,3.974899999999993,4.138253333333331,0.16335333333333812,-0.16335333333333812
20190412,002351.SZ,4.1111,4.2781,4.3423,4.0661,4.2781,-0.16699999999999982,-3.9036,42076768.0,276380153.08,3.872119999999993,4.145696666666664,0.273576666666671,-0.273576666666671
20190404,002351.SZ,4.2781,4.0404,4.2909,4.0404,4.0404,0.23770000000000024,5.8831,42274928.0,275913702.82,3.800169999999993,4.155186666666665,0.35501666666667164,-0.35501666666667164
20190329,002351.SZ,4.0404,4.0661,4.5607,3.8862,4.1432,-0.10280000000000022,-2.4812,95129173.0,626853508.25,3.7121699999999924,4.170853333333331,0.45868333333333844,-0.45868333333333844
20190322,002351.SZ,4.1432,3.9826,4.1625,3.9248,3.9569,0.18630000000000013,4.7082,31555737.0,199562757.95,3.651149999999993,4.188794999999997,0.5376450000000044,-0.5376450000000044
20190315,002351.SZ,3.9569,3.9697,4.2652,3.8413,4.0019,-0.04499999999999993,-1.1245,50571157.0,321935614.4,3.5612199999999925,4.207236666666664,0.6460166666666716,-0.6460166666666716
20190308,002351.SZ,4.0019,3.8092,4.368,3.777,3.7963,0.2056,5.4158,70991544.0,443578433.68,3.482849999999993,4.2331066666666635,0.7502566666666706,-0.7502566666666706
20190301,002351.SZ,3.7963,3.6935,3.9248,3.6357,3.6486,0.14769999999999994,4.0481,39945152.0,234888988.73,3.4153999999999924,4.256749999999998,0.8413500000000051,-0.8413500000000051
20190222,002351.SZ,3.6486,3.5651,3.6871,3.4687,3.488,0.16060000000000008,4.6044,22989560.0,128960057.25,3.392919999999992,4.286561666666665,0.8936416666666727,-0.8936416666666727
20190215,002351.SZ,3.488,3.2503,3.5329,3.2439,3.2567,0.23130000000000006,7.1023,15894804.0,85005613.59,3.420539999999992,4.3219966666666645,0.9014566666666726,-0.9014566666666726
20190201,002351.SZ,3.2567,3.4494,3.4494,3.0191,3.3916,-0.13490000000000002,-3.9775,10483469.0,53031575.1,3.437239999999992,4.361163333333332,0.9239233333333399,-0.9239233333333399
20190125,002351.SZ,3.3916,3.4109,3.5651,3.3274,3.3981,-0.00649999999999995,-0.1913,13039334.0,69791768.44,3.4584399999999915,4.405871666666665,0.9474316666666738,-0.9474316666666738
20190118,002351.SZ,3.3981,3.4751,3.5073,3.3724,3.4302,-0.03210000000000024,-0.9358,10829812.0,57721414.18,3.4918499999999923,4.443481666666665,0.9516316666666729,-0.9516316666666729
20190111,002351.SZ,3.4302,3.2567,3.488,3.2439,3.2439,0.18630000000000013,5.7431,19693088.0,103692956.22,3.479639999999992,4.487519999999998,1.0078800000000063,-1.0078800000000063
20190104,002351.SZ,3.2439,3.1732,3.2439,3.0833,3.1732,0.07069999999999999,2.228,5955835.0,29511576.8,3.4622899999999923,4.538401666666664,1.0761116666666712,-1.0761116666666712
20181228,002351.SZ,3.1732,3.3724,3.3852,3.1668,3.3274,-0.1541999999999999,-4.6342,13392664.0,67808212.5,3.452009999999993,4.595023333333331,1.143013333333338,-1.143013333333338
20181221,002351.SZ,3.3274,3.5651,3.5843,3.2953,3.5715,-0.24409999999999998,-6.8347,12507220.0,67257383.6,3.4365999999999928,4.666949999999998,1.2303500000000054,-1.2303500000000054
20181214,002351.SZ,3.5715,3.8605,3.9312,3.5586,3.9248,-0.35329999999999995,-9.0017,26589641.0,156635334.36,3.4211799999999934,4.732721666666665,1.3115416666666713,-1.3115416666666713
20181207,002351.SZ,3.9248,3.7257,4.0789,3.6678,3.655,0.26980000000000004,7.3817,52316156.0,314720292.01,3.4301699999999933,4.797904999999998,1.367735000000005,-1.367735000000005
20181130,002351.SZ,3.655,3.3852,3.8798,3.3852,3.4687,0.1862999999999997,5.3709,37408048.0,213892864.82,3.4096099999999936,4.849293333333332,1.4396833333333383,-1.4396833333333383
20181123,002351.SZ,3.4687,3.8541,3.8541,3.4045,3.7257,-0.2569999999999997,-6.898,27757513.0,156544580.48,3.422459999999994,4.907074999999998,1.4846150000000042,-1.4846150000000042
20181116,002351.SZ,3.7257,3.276,3.9312,3.276,3.276,0.4497,13.7271,31177148.0,173623195.14,3.475779999999994,4.967669999999998,1.4918900000000042,-1.4918900000000042
20181109,002351.SZ,3.276,3.2696,3.3724,3.231,3.2567,0.019299999999999873,0.5926,10570722.0,54252636.11,3.495689999999994,5.022721666666665,1.5270316666666708,-1.5270316666666708
20181102,002351.SZ,3.2567,3.1411,3.2632,3.0383,3.1411,0.11560000000000015,3.6802,9271361.0,45828539.53,3.562499999999994,5.086423333333331,1.5239233333333368,-1.5239233333333368
20181026,002351.SZ,3.1411,3.0512,3.1989,2.9869,3.0191,0.12199999999999989,4.0409,9806115.0,47642585.68,3.629309999999993,5.148136666666663,1.51882666666667,-1.51882666666667
20181019,002351.SZ,3.0191,3.2118,3.2439,2.897,3.1732,-0.15410000000000013,-4.8563,7510404.0,35626505.42,3.7333699999999927,5.212196666666663,1.47882666666667,-1.47882666666667
20181012,002351.SZ,3.1732,3.6678,3.6743,3.0833,3.6614,-0.48819999999999997,-13.3337,8889048.0,47204972.52,3.834859999999993,5.274196666666664,1.4393366666666711,-1.4393366666666711
20180928,002351.SZ,3.6614,3.7192,3.777,3.6357,3.7192,-0.05779999999999985,-1.5541,4592800.0,26458083.0,3.9402099999999924,5.338456666666663,1.3982466666666706,-1.3982466666666706
20180921,002351.SZ,3.7192,3.7835,3.7835,3.5972,3.7835,-0.06430000000000025,-1.6995,7159300.0,41079055.88,3.9870999999999923,5.395419999999997,1.4083200000000047,-1.4083200000000047
20180914,002351.SZ,3.7835,3.9119,3.9569,3.7578,4.0019,-0.21839999999999993,-5.4574,7661568.0,45664914.52,4.026289999999992,5.4515249999999975,1.4252350000000051,-1.4252350000000051
20180907,002351.SZ,4.0019,3.9312,4.0404,3.8862,3.9248,0.07710000000000017,1.9644,7674889.0,47172772.55,4.050699999999993,5.514116666666664,1.4634166666666708,-1.4634166666666708
20180831,002351.SZ,3.9248,3.9762,4.0661,3.8862,3.9441,-0.019300000000000317,-0.4893,6809134.0,42252249.98,4.067399999999993,5.57243833333333,1.5050383333333368,-1.5050383333333368
20180824,002351.SZ,3.9441,3.9184,4.1432,3.8734,3.9248,0.019300000000000317,0.4917,8385304.0,51769311.68,4.087949999999993,5.623226666666664,1.5352766666666708,-1.5352766666666708
20180817,002351.SZ,3.9248,4.1239,4.1496,3.8991,4.1817,-0.25690000000000035,-6.1434,9199104.0,58151827.28,4.144509999999993,5.671279999999997,1.5267700000000035,-1.5267700000000035
20180810,002351.SZ,4.1817,3.989,4.3809,3.9697,4.034,0.1477000000000004,3.6614,16558880.0,107779441.93,4.215649999999994,5.725946666666663,1.5102966666666688,-1.5102966666666688
20180803,002351.SZ,4.034,4.2267,4.3809,3.989,4.2267,-0.19270000000000032,-4.5591,17577810.0,115066409.68,4.296519999999994,5.774146666666663,1.4776266666666693,-1.4776266666666693
20180727,002351.SZ,4.2267,4.1046,4.2652,4.0661,4.1303,0.09640000000000004,2.334,13007512.0,85289409.47,4.3788799999999934,5.83032333333333,1.4514433333333363,-1.4514433333333363
20180720,002351.SZ,4.1303,4.1111,4.1753,4.034,4.1111,0.019199999999999662,0.467,8274834.0,52998275.71,4.453349999999994,5.877668333333331,1.4243183333333365,-1.4243183333333365
20180713,002351.SZ,4.1111,4.4066,4.4322,3.9954,4.0276,0.0835000000000008,2.0732,26891243.0,176941734.97,4.555809999999994,5.927661666666665,1.3718516666666707,-1.3718516666666707
20180706,002351.SZ,4.0276,4.1753,4.3359,3.9376,4.1689,-0.1413000000000002,-3.3894,11015034.0,70867284.86,4.6342499999999935,5.967673333333331,1.3334233333333376,-1.3334233333333376
20180629,002351.SZ,4.1689,4.1753,4.2074,3.9505,4.1303,0.038599999999999746,0.9346,9056764.0,57891628.67,4.737489999999994,6.016151666666664,1.27866166666667,-1.27866166666667
20180622,002351.SZ,4.1303,4.5029,4.5029,3.9697,4.58,-0.4497,-9.8188,13007526.0,84789871.78,4.835449999999994,6.065188333333331,1.2297383333333372,-1.2297383333333372
20180615,002351.SZ,4.5097,4.5919,4.807,4.4781,4.6362,-0.12650000000000006,-2.7285,11231849.0,81971862.15,4.9581499999999945,6.111123333333331,1.1529733333333363,-1.1529733333333363
20180608,002351.SZ,4.6362,4.8449,4.9208,4.5793,4.9904,-0.3542000000000005,-7.0976,23556531.0,177385236.92,5.061249999999994,6.174771666666664,1.1135216666666699,-1.1135216666666699
20180601,002351.SZ,4.9904,4.8323,5.1612,4.5413,4.8576,0.13280000000000047,2.7339,25681218.0,199732456.26,5.163719999999993,6.273458333333331,1.109738333333338,-1.109738333333338
20180525,002351.SZ,4.8576,5.0094,5.0853,4.8386,4.9714,-0.11380000000000035,-2.2891,12716789.0,100385588.22,5.177639999999993,6.355419999999997,1.1777800000000038,-1.1777800000000038
20180518,002351.SZ,4.9714,5.1802,5.1802,4.9335,5.1549,-0.18349999999999955,-3.5597,12654712.0,100458226.53,5.206729999999993,6.439908333333331,1.2331783333333375,-1.2331783333333375
20180511,002351.SZ,5.1549,4.9145,5.3762,4.8955,4.8955,0.2593999999999994,5.2987,22839290.0,185598375.16,5.238359999999993,6.523539999999997,1.285180000000004,-1.285180000000004
20180504,002351.SZ,4.8955,5.0537,5.1232,4.788,5.06,-0.16449999999999942,-3.251,10610262.0,83098817.02,5.234559999999993,6.580179999999997,1.3456200000000038,-1.3456200000000038
20180427,002351.SZ,5.06,5.1106,5.3067,4.9145,5.1485,-0.08850000000000069,-1.7189,22875814.0,185513625.74,5.2307699999999935,6.627824999999997,1.3970550000000035,-1.3970550000000035
20180420,002351.SZ,5.1485,5.3003,5.3889,5.06,5.3573,-0.2088000000000001,-3.8975,22171693.0,184468569.68,5.206729999999993,6.684903333333329,1.478173333333336,-1.478173333333336
20180413,002351.SZ,5.3573,5.4711,5.5976,5.3193,5.5407,-0.18339999999999979,-3.3101,27078465.0,232777000.31,5.164989999999993,6.726249999999996,1.5612600000000025,-1.5612600000000025
20180404,002351.SZ,5.5407,5.6862,5.9328,5.4015,5.6609,-0.12019999999999964,-2.1233,33708356.0,300183390.82,5.097309999999993,6.764324999999996,1.6670150000000028,-1.6670150000000028
20180330,002351.SZ,5.6609,5.06,6.325,4.8766,5.1296,0.5312999999999999,10.3575,85346873.0,787855378.9,5.065049999999993,6.788521666666663,1.7234716666666694,-1.7234716666666694
20180323,002351.SZ,5.1296,5.1675,5.8822,5.1169,5.1485,-0.01890000000000036,-0.3671,71605167.0,625280144.47,5.010649999999993,6.8110266666666615,1.8003766666666685,-1.8003766666666685
20180316,002351.SZ,5.1485,5.2877,5.4585,5.06,5.2877,-0.13919999999999977,-2.6325,21130326.0,176249498.48,5.022659999999993,6.840929999999996,1.8182700000000027,-1.8182700000000027
20180309,002351.SZ,5.2877,5.0979,5.4901,5.0979,5.1169,0.17079999999999984,3.338,24016558.0,199477741.51,5.058719999999994,6.874681666666662,1.8159616666666683,-1.8159616666666683
