trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20180302,002351.SZ,5.1169,4.8449,5.2055,4.8386,4.8576,0.25930000000000053,5.338,19649124.0,157486338.41,5.071999999999994,6.913499999999996,1.8415000000000026,-1.8415000000000026
20180223,002351.SZ,4.8576,4.8323,4.8955,4.8133,4.8196,0.03799999999999937,0.7884,3386851.0,26014558.89,5.118809999999994,6.9520433333333305,1.8332333333333368,-1.8332333333333368
20180214,002351.SZ,4.8196,4.7627,4.8766,4.7374,4.7311,0.08850000000000069,1.8706,6218200.0,47163649.0,5.210519999999994,6.99719833333333,1.7866783333333363,-1.7866783333333363
20180209,002351.SZ,4.7311,4.6805,5.1106,4.6109,4.6805,0.05059999999999931,1.0811,17514873.0,133084869.65,5.312359999999994,7.0419466666666635,1.7295866666666697,-1.7295866666666697
20180202,002351.SZ,4.6805,5.2055,5.2497,4.554,5.2181,-0.5375999999999994,-10.3026,13903154.0,109067798.64,5.433169999999994,7.092331666666664,1.6591616666666695,-1.6591616666666695
20180126,002351.SZ,5.2181,5.1043,5.4648,5.0094,5.1169,0.10119999999999951,1.9778,20024962.0,165355661.5,5.5299399999999945,7.141894999999996,1.6119550000000018,-1.6119550000000018
20180119,002351.SZ,5.1169,5.2371,5.2371,4.9651,5.2497,-0.13279999999999959,-2.5297,17080871.0,137000446.24,5.612169999999994,7.191551666666664,1.57938166666667,-1.57938166666667
20180112,002351.SZ,5.2497,5.5027,5.5027,5.1485,5.5091,-0.2594000000000003,-4.7086,18773865.0,158258137.06,5.748789999999994,7.243831666666663,1.495041666666669,-1.495041666666669
20180105,002351.SZ,5.5091,5.4395,5.5407,5.4079,5.4205,0.08860000000000046,1.6345,11575438.0,100395425.8,5.887939999999993,7.298891666666663,1.4109516666666693,-1.4109516666666693
20171229,002351.SZ,5.4205,5.528,5.585,5.332,5.585,-0.1645000000000003,-2.9454,12833870.0,109829754.66,6.085909999999993,7.348068333333329,1.2621583333333364,-1.2621583333333364
20171222,002351.SZ,5.585,5.7557,5.8696,5.3952,5.7747,-0.1897000000000002,-3.285,15098893.0,136186628.61,6.271229999999993,7.383529999999996,1.112300000000003,-1.112300000000003
20171215,002351.SZ,5.7747,5.8443,5.8822,5.6419,5.838,-0.06329999999999991,-1.0843,9753008.0,89104020.96,6.460979999999994,7.422596666666663,0.9616166666666688,-0.9616166666666688
20171208,002351.SZ,5.838,5.9265,5.9328,5.5786,5.9392,-0.10119999999999951,-1.7039,12984359.0,118239119.98,6.584319999999994,7.454234999999996,0.8699150000000024,-0.8699150000000024
20171201,002351.SZ,5.9392,5.6482,6.1669,5.585,5.6482,0.2909999999999995,5.1521,18764176.0,172850545.15,6.712709999999994,7.478991666666662,0.7662816666666679,-0.7662816666666679
20171124,002351.SZ,5.6482,5.9518,5.9834,5.5723,6.0404,-0.3921999999999999,-6.4929,18792879.0,171694515.86,6.829229999999994,7.511946666666661,0.6827166666666677,-0.6827166666666677
20171117,002351.SZ,6.0404,6.5084,6.5527,5.9328,6.4831,-0.4427000000000003,-6.8285,25638864.0,257462061.27,6.967289999999994,7.533103333333329,0.5658133333333346,-0.5658133333333346
20171110,002351.SZ,6.4831,6.6159,6.8057,6.4578,6.6412,-0.15810000000000013,-2.3806,26724213.0,280209025.63,7.073059999999994,7.55313333333333,0.480073333333336,-0.480073333333336
20171103,002351.SZ,6.6412,7.4825,7.4825,6.5653,7.4888,-0.8475999999999999,-11.3182,48121663.0,527373951.11,7.120699999999994,7.56932333333333,0.4486233333333356,-0.4486233333333356
20171027,002351.SZ,7.4888,7.2421,7.7228,7.2105,7.2737,0.2151000000000005,2.9572,65262702.0,770272230.94,7.155049999999994,7.573201666666662,0.4181516666666685,-0.4181516666666685
20171020,002351.SZ,7.2737,7.4066,7.4508,7.084,7.4825,-0.2088000000000001,-2.7905,44685258.0,514568343.09,7.0800799999999935,7.564513333333328,0.4844333333333344,-0.4844333333333344
20171013,002351.SZ,7.4825,7.065,7.6216,7.0144,7.0081,0.47440000000000015,6.7693,87912276.0,1020909875.43,7.055589999999993,7.556184999999995,0.5005950000000015,-0.5005950000000015
20170929,002351.SZ,7.0081,7.1409,7.1852,6.9006,7.1219,-0.11380000000000035,-1.5979,25169538.0,278839155.35,7.015259999999993,7.54385666666666,0.528596666666667,-0.528596666666667
20170922,002351.SZ,7.1219,7.0966,7.4508,7.0524,7.1346,-0.012699999999999712,-0.178,58680960.0,671967517.65,7.0229999999999935,7.539434999999994,0.5164350000000004,-0.5164350000000004
20170915,002351.SZ,7.1044,7.0099,7.1926,7.0099,7.0288,0.07559999999999967,1.0756,34819251.0,392047248.26,7.064709999999994,7.545186666666661,0.4804766666666671,-0.4804766666666671
20170908,002351.SZ,7.0288,7.0603,7.2807,6.9847,7.0981,-0.06929999999999925,-0.9763,54797440.0,620894519.02,7.104389999999993,7.555808333333327,0.4514183333333337,-0.4514183333333337
20170901,002351.SZ,7.0981,6.9595,7.1674,6.9406,6.9595,0.1385999999999994,1.9915,39605836.0,442371158.63,7.098719999999993,7.5715399999999935,0.47282000000000046,-0.47282000000000046
20170825,002351.SZ,6.9595,6.9847,7.117,6.8084,6.9847,-0.02519999999999989,-0.3608,27665928.0,305182467.59,7.071639999999992,7.585908333333326,0.5142683333333338,-0.5142683333333338
20170818,002351.SZ,6.9847,6.7202,7.1422,6.7202,6.7391,0.24560000000000048,3.6444,39375049.0,436313426.79,7.096169999999992,7.5976966666666605,0.5015266666666687,-0.5015266666666687
20170811,002351.SZ,6.7391,7.0099,7.1485,6.7391,7.0288,-0.28970000000000073,-4.1216,38637122.0,426412259.36,7.1050699999999924,7.626131666666661,0.521061666666669,-0.521061666666669
20170804,002351.SZ,7.0288,7.0666,7.3626,6.9469,7.0792,-0.05039999999999978,-0.7119,57699788.0,654001182.01,7.171619999999993,7.654784999999994,0.4831650000000014,-0.4831650000000014
20170728,002351.SZ,7.0792,7.0162,7.2996,6.8084,7.0855,-0.006299999999999528,-0.0889,62354709.0,701227247.83,7.175479999999993,7.645588333333327,0.470108333333334,-0.470108333333334
20170721,002351.SZ,7.0855,7.4823,7.5327,6.632,7.539,-0.4535,-6.0154,69309783.0,770057263.2,7.180549999999994,7.626611666666661,0.446061666666667,-0.446061666666667
20170714,002351.SZ,7.539,7.4319,7.6146,7.1611,7.5012,0.037799999999999834,0.5039,69490073.0,817424191.36,7.123179999999993,7.602621666666661,0.4794416666666672,-0.4794416666666672
20170707,002351.SZ,7.5012,7.0225,8.0491,6.8525,6.9721,0.5290999999999997,7.5888,168963210.0,2029048800.65,7.062909999999993,7.568591666666661,0.5056816666666677,-0.5056816666666677
20170630,002351.SZ,6.9721,6.8651,7.0729,6.6131,6.8273,0.14480000000000004,2.1209,51229554.0,554436935.64,7.023899999999995,7.544854999999995,0.5209549999999998,-0.5209549999999998
20170623,002351.SZ,6.8273,7.2115,7.3563,6.6446,7.2682,-0.44090000000000007,-6.0662,49721947.0,557792742.36,7.015329999999994,7.528024999999995,0.5126950000000008,-0.5126950000000008
20170616,002351.SZ,7.2048,7.0549,7.3858,6.9176,7.0737,0.1311,1.8533,56206126.0,646625043.83,7.165459999999994,7.513918333333328,0.3484583333333342,-0.3484583333333342
20170609,002351.SZ,7.0737,7.4108,7.4483,7.0175,7.4046,-0.33090000000000064,-4.4688,84060147.0,976484702.26,7.500719999999994,7.504941666666663,0.0042216666666687885,-0.0042216666666687885
20170602,002351.SZ,7.4046,7.1611,7.4233,6.8801,7.0674,0.33720000000000017,4.7712,59008473.0,679448116.49,7.784159999999995,7.49117333333333,-0.29298666666666495,0.29298666666666495
20170526,002351.SZ,7.0674,7.0862,7.2922,6.4056,7.1299,-0.0625,-0.8766,61589811.0,685924111.62,8.036389999999994,7.474163333333329,-0.5622266666666649,0.5622266666666649
20170519,002351.SZ,7.1299,6.4743,7.4795,6.4181,6.5118,0.6181000000000001,9.492,73741588.0,832225090.28,8.328579999999993,7.460499999999995,-0.8680799999999982,0.8680799999999982
20170512,002351.SZ,6.5118,6.9426,7.03,6.312,6.9363,-0.4245000000000001,-6.12,41443142.0,443733954.69,8.470919999999994,7.434633333333328,-1.0362866666666664,1.0362866666666664
20170505,002351.SZ,6.9363,7.1548,7.3047,6.9051,7.1111,-0.1748000000000003,-2.4581,39257005.0,443339368.22,8.595159999999995,7.405063333333328,-1.1900966666666664,1.1900966666666664
20170428,002351.SZ,7.1111,6.9301,7.1611,6.2933,6.8864,0.22470000000000034,3.263,64840108.0,699791885.98,8.749999999999995,7.3693483333333285,-1.3806516666666662,1.3806516666666662
20170421,002351.SZ,6.8864,7.904,8.1101,6.749,8.3286,-1.4421999999999997,-17.3162,107770454.0,1220557583.33,8.801819999999996,7.335319999999994,-1.4665000000000017,1.4665000000000017
20170414,002351.SZ,8.3286,10.3639,10.6636,8.3161,10.5574,-2.2287999999999997,-21.1113,157469217.0,2392089023.12,8.877359999999996,7.316043333333328,-1.5613166666666682,1.5613166666666682
20170407,002351.SZ,10.5574,9.9144,10.982,9.365,9.9081,0.6493000000000002,6.5532,104369973.0,1707713683.23,8.743749999999995,7.265701666666661,-1.4780483333333336,1.4780483333333336
20170331,002351.SZ,9.9081,9.8644,10.1142,9.2713,9.9269,-0.018800000000000594,-0.1894,93262506.0,1453909463.36,8.389129999999996,7.174648333333328,-1.2144816666666678,1.2144816666666678
20170324,002351.SZ,9.9269,9.8644,10.1766,9.4524,9.9893,-0.06240000000000023,-0.6247,120055884.0,1883987601.84,8.090699999999995,7.103046666666662,-0.9876533333333324,0.9876533333333324
20170317,002351.SZ,9.9893,8.5471,10.2702,8.4722,8.5533,1.436,16.7888,197651221.0,2968978880.28,7.815369999999994,7.026583333333329,-0.788786666666665,0.788786666666665
20170310,002351.SZ,8.5533,7.8104,8.9779,7.8041,7.7542,0.7991000000000001,10.3054,161457612.0,2197216644.41,7.578119999999994,6.962154999999996,-0.6159649999999983,0.6159649999999983
20170303,002351.SZ,7.7542,8.2412,8.3973,7.6855,8.4847,-0.7305000000000001,-8.6096,94791507.0,1220896390.95,7.465739999999994,6.952354999999996,-0.5133849999999978,0.5133849999999978
20170224,002351.SZ,8.4847,7.673,8.8967,7.5919,7.6293,0.8554000000000004,11.212,167215821.0,2205670635.97,7.447009999999994,6.966466666666663,-0.48054333333333155,0.48054333333333155
20170217,002351.SZ,7.6293,7.6418,7.9727,7.492,7.6418,-0.012500000000000178,-0.1636,72518716.0,897323846.71,7.348989999999995,6.968609999999996,-0.38037999999999883,0.38037999999999883
20170210,002351.SZ,7.6418,6.9925,7.8666,6.9613,6.9925,0.6493000000000002,9.2857,65543348.0,793631862.62,7.361479999999995,6.97787833333333,-0.3836016666666646,0.3836016666666646
20170203,002351.SZ,6.9925,7.005,7.0362,6.9426,7.0112,-0.01869999999999994,-0.2667,1804902.0,20229207.32,7.362729999999995,6.994431666666663,-0.36829833333333184,0.36829833333333184
20170126,002351.SZ,7.0112,6.9488,7.03,6.7428,6.9238,0.0873999999999997,1.2623,15265898.0,169235098.95,7.483229999999996,7.0104383333333296,-0.4727916666666667,0.4727916666666667
20170120,002351.SZ,6.9238,7.2298,7.2422,6.4556,7.1736,-0.24980000000000047,-3.4822,28641942.0,314879271.49,7.607479999999995,7.04602833333333,-0.5614516666666658,0.5614516666666658
20170113,002351.SZ,7.1736,7.5981,7.7167,7.0986,7.6168,-0.44319999999999915,-5.8187,34921289.0,417422385.95,7.770429999999996,7.058476666666664,-0.7119533333333319,0.7119533333333319
20170106,002351.SZ,7.6168,7.4795,7.7979,7.4358,7.4295,0.18729999999999958,2.521,34462348.0,419932141.81,7.899039999999997,7.0645399999999965,-0.8345000000000002,0.8345000000000002
20161230,002351.SZ,7.4295,7.4295,7.7667,7.2422,7.5669,-0.1374000000000004,-1.8158,41857044.0,505967581.2,7.892179999999996,7.05355333333333,-0.8386266666666664,0.8386266666666664
20161223,002351.SZ,7.5669,7.6168,8.0102,7.2298,7.5045,0.06240000000000023,0.8315,72271879.0,889571607.34,7.942129999999996,7.044189999999997,-0.8979399999999993,0.8979399999999993
20161216,002351.SZ,7.5045,7.7479,7.8541,6.9426,7.7542,-0.2496999999999998,-3.2202,38110596.0,445908000.75,7.952739999999996,7.032381666666664,-0.9203583333333318,0.9203583333333318
20161209,002351.SZ,7.7542,7.4982,8.0913,7.442,7.6543,0.09989999999999988,1.3051,27101261.0,338436555.77,7.934629999999997,7.01034833333333,-0.9242816666666664,0.9242816666666664
20161202,002351.SZ,7.6543,8.2474,8.2537,7.6481,8.1975,-0.5431999999999997,-6.6264,33426926.0,428535508.72,7.950859999999997,6.975936666666664,-0.9749233333333329,0.9749233333333329
20161125,002351.SZ,8.1975,8.2537,8.6407,7.8041,8.2537,-0.05620000000000047,-0.6809,64379021.0,863706712.28,7.877189999999997,6.941691666666665,-0.9354983333333324,0.9354983333333324
20161118,002351.SZ,8.2537,8.5533,8.5846,8.1663,8.5533,-0.29959999999999987,-3.5027,71879565.0,961790728.04,7.781659999999997,6.8967899999999975,-0.8848699999999994,0.8848699999999994
20161111,002351.SZ,8.5533,8.3348,8.7719,8.0664,8.4597,0.09360000000000035,1.1064,145883879.0,1970542223.55,7.7017399999999965,6.864698333333331,-0.8370416666666651,0.8370416666666651
20161104,002351.SZ,8.4597,7.467,8.7906,7.3983,7.5482,0.9115000000000002,12.0757,148264411.0,1962965420.28,7.533799999999998,6.803789999999998,-0.73001,0.73001
20161028,002351.SZ,7.5482,7.929,7.9352,7.5107,7.929,-0.3808000000000007,-4.8026,51151636.0,636960551.96,7.384579999999998,6.762269999999998,-0.6223099999999997,0.6223099999999997
20161021,002351.SZ,7.929,7.6668,8.3348,7.6543,7.673,0.2560000000000002,3.3364,123586854.0,1592656789.3,7.307159999999999,6.762399999999998,-0.544760000000001,0.544760000000001
20161014,002351.SZ,7.673,7.3546,8.0289,7.3234,7.3234,0.3495999999999997,4.7737,80313448.0,993587398.85,7.188539999999999,6.764606666666665,-0.42393333333333416,0.42393333333333416
20160930,002351.SZ,7.3234,7.8041,7.8666,7.2485,7.9165,-0.5930999999999997,-7.4919,67421322.0,806257321.12,7.095519999999999,6.761416666666665,-0.3341033333333341,0.3341033333333341
20160923,002351.SZ,7.9165,7.6106,8.2599,7.6106,6.9176,0.9988999999999999,14.44,175106285.0,2217712221.1,7.109879999999999,6.750876666666665,-0.3590033333333338,0.3590033333333338
20160914,002351.SZ,6.9176,7.03,7.0362,6.6679,7.2422,-0.3246000000000002,-4.4821,24742476.0,271978507.57,7.092399999999998,6.763006666666665,-0.329393333333333,0.329393333333333
20160909,002351.SZ,7.2422,7.5045,7.7355,7.1923,7.4545,-0.21229999999999993,-2.8479,64934786.0,770781728.69,7.197909999999998,6.772251666666665,-0.4256583333333328,0.4256583333333328
20160902,002351.SZ,7.4545,6.9301,7.6481,6.8177,6.8739,0.5806000000000004,8.4464,84013313.0,981664267.88,7.269709999999998,6.770143333333332,-0.4995666666666665,0.4995666666666665
20160826,002351.SZ,6.8739,6.9488,6.9675,6.6179,6.9675,-0.09360000000000035,-1.3434,24581758.0,267936674.15,7.290939999999997,6.780309999999998,-0.510629999999999,0.510629999999999
20160819,002351.SZ,6.9675,6.8614,7.0862,6.7615,6.774,0.19350000000000023,2.8565,30155382.0,337364679.01,7.472629999999997,6.857823333333331,-0.6148066666666656,0.6148066666666656
20160812,002351.SZ,6.774,6.7428,6.98,6.6242,6.7428,0.031200000000000117,0.4627,26608582.0,290642346.37,7.621709999999996,6.965453333333332,-0.656256666666664,0.656256666666664
20160805,002351.SZ,6.7428,6.7303,6.9675,6.3994,6.7428,0.0,0.0,28397344.0,309697600.51,7.592009999999997,7.124573333333331,-0.46743666666666517,0.46743666666666517
20160729,002351.SZ,6.7428,7.4358,7.5357,6.6928,7.467,-0.7241999999999997,-9.6987,35631285.0,408462154.92,7.511789999999996,7.277546666666665,-0.23424333333333092,0.23424333333333092
20160722,002351.SZ,7.467,7.698,7.7979,7.467,7.7417,-0.27470000000000017,-3.5483,42420613.0,519129537.83,7.4021199999999965,7.375971666666666,-0.026148333333330775,0.026148333333330775
20160715,002351.SZ,7.7417,7.8978,7.979,7.492,7.9727,-0.23099999999999987,-2.8974,57973010.0,720415093.94,7.205139999999997,7.456256666666666,0.2511166666666682,-0.2511166666666682
20160708,002351.SZ,7.9727,7.8041,8.0851,7.5669,7.9602,0.01249999999999929,0.157,93092533.0,1174565886.96,7.038669999999998,7.481963333333334,0.44329333333333576,-0.44329333333333576
20160701,002351.SZ,7.9602,7.6168,8.391,7.5607,7.6668,0.2934000000000001,3.8269,122628198.0,1567512876.05,6.837629999999997,7.478716666666667,0.6410866666666699,-0.6410866666666699
20160624,002351.SZ,7.6668,8.7968,9.0528,7.2672,8.6907,-1.0238999999999994,-11.7816,144835299.0,1893722356.42,6.639699999999998,7.482981666666666,0.8432816666666687,-0.8432816666666687
20160617,002351.SZ,8.6908,8.6815,9.2706,7.6242,8.4583,0.23249999999999993,2.7488,129645987.0,3561214894.12,6.539639999999999,7.503763333333334,0.964123333333335,-0.964123333333335
20160608,002351.SZ,8.4583,7.125,8.4583,7.125,6.477,1.9812999999999992,30.5898,58613428.0,1490407430.33,6.295319999999999,7.4890099999999995,1.1936900000000001,-1.1936900000000001
20160603,002351.SZ,6.477,5.829,6.6568,5.7763,5.9406,0.5364000000000004,9.0294,30372285.0,608849210.05,6.08789,7.471393333333333,1.3835033333333335,-1.3835033333333335
20160527,002351.SZ,5.9406,5.7205,5.984,5.4445,5.6461,0.2945000000000002,5.216,14947550.0,277105682.4,6.064949999999999,7.4951316666666665,1.4301816666666678,-1.4301816666666678
20160520,002351.SZ,5.6461,5.55,5.7856,5.3546,5.4972,0.14889999999999937,2.7087,11508421.0,207544924.59,6.028679999999999,7.5142299999999995,1.4855500000000008,-1.4855500000000008
20160513,002351.SZ,5.4972,5.984,5.984,5.274,6.077,-0.5797999999999996,-9.5409,14226474.0,260226877.25,5.937829999999999,7.542558333333333,1.604728333333334,-1.604728333333334
20160506,002351.SZ,6.077,5.9685,6.4336,5.9685,5.9623,0.11470000000000002,1.9238,18594741.0,373153269.35,5.867449999999998,7.552276666666667,1.6848266666666687,-1.6848266666666687
20160429,002351.SZ,5.9623,5.984,6.4739,5.8011,5.9809,-0.018600000000000172,-0.311,20757891.0,409366163.45,5.766689999999999,7.553515,1.7868250000000012,-1.7868250000000012
20160422,002351.SZ,5.9809,6.6351,6.7127,5.736,6.6662,-0.6852999999999998,-10.2802,23733840.0,480367265.3,5.743439999999998,7.557641666666666,1.8142016666666683,-1.8142016666666683
20160415,002351.SZ,6.6662,6.2321,6.7437,6.1546,6.2476,0.41859999999999964,6.7002,26861771.0,558811445.86,5.6761599999999985,7.556623333333333,1.880463333333334,-1.880463333333334
20160408,002351.SZ,6.2476,6.384,6.8522,6.1081,6.384,-0.13640000000000008,-2.1366,28137065.0,594150261.07,5.518959999999998,7.54264,2.0236800000000015,-2.0236800000000015
20160401,002351.SZ,6.384,6.4522,6.6568,5.581,6.2476,0.13640000000000008,2.1832,49324711.0,978852656.8,5.455399999999999,7.529974999999999,2.0745750000000003,-2.0745750000000003
20160325,002351.SZ,6.2476,5.7453,6.2476,5.5872,5.5779,0.6697000000000006,12.0063,35256336.0,654103897.49,5.350909999999999,7.509738333333333,2.158828333333334,-2.158828333333334
20160318,002351.SZ,5.5779,4.8368,5.5779,4.7841,4.7376,0.8403,17.7368,21238273.0,348586710.34,5.338509999999999,7.497691666666667,2.159181666666668,-2.159181666666668
20160311,002351.SZ,4.7376,4.8213,5.0043,4.5857,4.7934,-0.055800000000000516,-1.1641,12951955.0,200920987.64,5.577249999999999,7.492176666666667,1.914926666666668,-1.914926666666668
