trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002884.SZ,23.35,24.0,24.72,22.88,24.0,-0.6499999999999986,-2.7083,11386363.0,271825940.92,24.582000000000008,21.194185,-3.387815000000007,3.387815000000007
20220114,002884.SZ,24.0,25.28,25.9,23.97,25.42,-1.4200000000000017,-5.5862,12685539.0,313801969.9,24.62600000000001,21.09095166666667,-3.5350483333333393,3.5350483333333393
20220107,002884.SZ,25.42,27.97,28.02,25.4,27.97,-2.549999999999997,-9.1169,8057993.0,214152381.38,24.454000000000004,21.003595000000004,-3.450405,3.450405
20211231,002884.SZ,27.97,27.59,28.09,26.52,27.59,0.379999999999999,1.3773,9185134.0,251187892.77,24.108000000000004,20.948388333333337,-3.1596116666666667,3.1596116666666667
20211224,002884.SZ,27.59,25.79,28.4,25.24,25.8,1.7899999999999991,6.938,12887500.0,346090229.09,23.410000000000007,20.828538333333334,-2.581461666666673,2.581461666666673
20211217,002884.SZ,25.8,22.83,26.4,22.66,22.88,2.9200000000000017,12.7622,25591666.0,640427719.93,22.762000000000008,20.668450000000004,-2.093550000000004,2.093550000000004
20211210,002884.SZ,22.88,22.36,23.06,21.74,22.26,0.6199999999999974,2.7853,8446522.0,188536127.72,22.339000000000006,20.528950000000005,-1.8100500000000004,1.8100500000000004
20211203,002884.SZ,22.26,22.64,22.64,21.5,22.68,-0.41999999999999815,-1.8519,7413930.0,162984758.17,22.217000000000006,20.43766,-1.7793400000000048,1.7793400000000048
20211126,002884.SZ,22.68,24.15,24.48,22.52,23.87,-1.1900000000000013,-4.9853,9243470.0,217734403.01,22.186000000000003,20.33981,-1.8461900000000036,1.8461900000000036
20211119,002884.SZ,23.87,23.8,24.18,22.51,23.79,0.08000000000000185,0.3363,9520494.0,220887439.57,22.070000000000004,20.22286,-1.8471400000000031,1.8471400000000031
20211112,002884.SZ,23.79,22.27,24.28,22.04,22.28,1.509999999999998,6.7774,8645512.0,201297144.36,21.941000000000003,20.090415,-1.8505850000000024,1.8505850000000024
20211105,002884.SZ,22.28,21.89,22.59,21.8,21.96,0.3200000000000003,1.4572,6053047.0,134831528.87,21.820000000000004,19.96364,-1.8563600000000022,1.8563600000000022
20211029,002884.SZ,21.96,20.89,22.49,20.25,20.99,0.9700000000000024,4.6212,5975566.0,127767550.37,21.786000000000005,19.85198666666667,-1.9340133333333362,1.9340133333333362
20211022,002884.SZ,20.99,21.14,21.6,20.8,21.11,-0.120000000000001,-0.5685,2388747.0,50639645.24,21.605000000000004,19.771349999999998,-1.8336500000000058,1.8336500000000058
20211015,002884.SZ,21.11,21.7,22.2,20.71,21.57,-0.46000000000000085,-2.1326,3182678.0,68088918.1,21.556000000000004,19.630288333333333,-1.9257116666666718,1.9257116666666718
20211008,002884.SZ,21.57,21.78,21.81,21.1,21.66,-0.08999999999999986,-0.4155,841203.0,17951123.98,21.448,19.495445,-1.9525550000000003,1.9525550000000003
20210930,002884.SZ,21.66,22.0,22.01,20.62,21.95,-0.28999999999999915,-1.3212,4484564.0,95056040.04,21.171000000000003,19.33821,-1.8327900000000028,1.8327900000000028
20210924,002884.SZ,21.95,21.25,22.22,21.07,21.52,0.4299999999999997,1.9981,3352781.0,73450729.94,21.030000000000005,19.17023,-1.8597700000000046,1.8597700000000046
20210917,002884.SZ,21.52,22.42,22.48,21.0,22.58,-1.0599999999999987,-4.6944,6207840.0,134720706.25,20.860000000000007,19.002096666666667,-1.85790333333334,1.85790333333334
20210910,002884.SZ,22.58,22.59,23.5,22.3,22.58,0.0,0.0,7009767.0,159937481.64,20.790000000000003,18.838618333333333,-1.95138166666667,1.95138166666667
20210903,002884.SZ,22.58,21.96,22.76,21.22,21.94,0.639999999999997,2.917,11162059.0,247663813.29,20.702000000000005,18.679973333333336,-2.022026666666669,2.022026666666669
20210827,002884.SZ,21.94,20.29,22.36,20.14,20.15,1.7900000000000027,8.8834,7937160.0,170805527.0,20.649000000000008,18.492266666666673,-2.156733333333335,2.156733333333335
20210820,002884.SZ,20.15,20.43,22.0,20.03,20.5,-0.3500000000000014,-1.7073,8196326.0,171181564.74,20.771000000000008,18.31370333333334,-2.457296666666668,2.457296666666668
20210813,002884.SZ,20.5,20.03,21.05,20.0,20.03,0.46999999999999886,2.3465,7085560.0,146634670.91,21.031000000000006,18.15430666666667,-2.8766933333333355,2.8766933333333355
20210806,002884.SZ,20.03,18.82,20.15,18.52,18.8,1.2300000000000004,6.5426,5398784.0,105693518.57,21.331000000000007,17.987661666666668,-3.343338333333339,3.343338333333339
20210730,002884.SZ,18.8,20.42,20.42,18.0,20.25,-1.4499999999999993,-7.1605,9696375.0,184621497.49,21.688000000000006,17.823408333333337,-3.8645916666666693,3.8645916666666693
20210723,002884.SZ,20.25,19.9,22.96,19.9,20.25,0.0,0.0,11785727.0,249325281.82,21.953020000000002,17.685096666666666,-4.267923333333336,4.267923333333336
20210716,002884.SZ,20.25,20.83,21.55,19.73,20.82,-0.5700000000000003,-2.7378,8258020.0,170905625.87,22.051810000000003,17.523161666666667,-4.5286483333333365,4.5286483333333365
20210709,002884.SZ,20.82,21.83,21.88,20.56,21.7,-0.879999999999999,-4.0553,8851179.0,187120580.06,22.12252,17.35589333333333,-4.766626666666671,4.766626666666671
20210702,002884.SZ,21.7,22.06,23.47,21.26,22.05,-0.3500000000000014,-1.5873,12922817.0,292102435.79,22.220470000000002,17.173466666666666,-5.047003333333336,5.047003333333336
20210625,002884.SZ,22.05,23.1,23.5,22.05,23.16,-1.1099999999999994,-4.7927,6565534.0,149386049.34,22.031120000000005,16.983011666666666,-5.048108333333339,5.048108333333339
20210618,002884.SZ,23.16,22.89,23.41,21.7,22.75,0.41000000000000014,1.8022,5900856.0,133972202.45,21.86567,16.782369999999997,-5.083300000000005,5.083300000000005
20210611,002884.SZ,22.75,23.5,23.83,22.25,23.5,-0.75,-3.1915,8974171.0,206884856.94,21.590590000000002,16.55898333333333,-5.031606666666672,5.031606666666672
20210604,002884.SZ,23.5,23.79,24.94,22.53,23.6,-0.10000000000000142,-0.4237,13190380.0,314124909.24,21.340750000000003,16.33687833333333,-5.003871666666672,5.003871666666672
20210528,002884.SZ,23.6,31.22,31.9,20.91,31.32,-7.719999999999999,-24.6488,14476195.0,359910462.85,20.987150000000003,16.109021666666667,-4.878128333333336,4.878128333333336
20210521,002884.SZ,21.4502,21.3132,22.3268,20.8543,21.2379,0.21229999999999905,0.9996,6876142.0,217036048.15,20.783120000000004,15.876341666666665,-4.906778333333339,4.906778333333339
20210514,002884.SZ,21.2379,20.8201,21.4091,20.2653,20.9571,0.2807999999999993,1.3399,6264676.0,191681798.76,20.760520000000003,15.671343333333333,-5.0891766666666705,5.0891766666666705
20210507,002884.SZ,20.9571,21.7995,21.82,20.7858,21.7995,-0.8423999999999978,-3.8643,3131020.0,97304037.79,20.69956,15.49167,-5.207890000000003,5.207890000000003
20210430,002884.SZ,21.7995,19.9161,22.0186,19.8065,19.8065,1.9929999999999986,10.0624,8559246.0,262675969.58,20.66531,15.322818333333334,-5.3424916666666675,5.3424916666666675
20210423,002884.SZ,19.8065,20.4229,21.2858,19.4503,20.3955,-0.5889999999999986,-2.8879,10377801.0,305187094.15,20.389300000000002,15.123226666666666,-5.2660733333333365,5.2660733333333365
20210416,002884.SZ,20.3955,20.4092,20.5941,19.5188,20.4092,-0.013700000000000045,-0.0671,5252962.0,153281375.09,20.38998,14.957908333333332,-5.432071666666669,5.432071666666669
20210409,002884.SZ,20.4092,20.2653,20.8612,19.9982,20.2516,0.15759999999999863,0.7782,4592991.0,136515161.48,20.233830000000005,14.776438333333333,-5.4573916666666715,5.4573916666666715
20210402,002884.SZ,20.2516,19.964,20.464,19.4366,19.964,0.2876000000000012,1.4406,7795888.0,227847316.04,20.012610000000002,14.593684999999999,-5.418925000000003,5.418925000000003
20210326,002884.SZ,19.964,21.5803,22.5665,18.2244,21.5597,-1.5957000000000008,-7.4013,16982559.0,513993568.2,19.843450000000004,14.404824999999997,-5.438625000000007,5.438625000000007
20210319,002884.SZ,21.5597,20.8269,21.8816,20.327,21.2242,0.3354999999999997,1.5807,11939792.0,367797719.4,19.667440000000006,14.215766666666664,-5.451673333333343,5.451673333333343
20210312,002884.SZ,21.2242,20.6694,22.3131,20.1489,20.6283,0.5959000000000003,2.8887,17024314.0,524507903.49,19.207900000000006,14.005391666666663,-5.202508333333343,5.202508333333343
20210305,002884.SZ,20.6283,20.5598,20.7653,18.8888,20.6146,0.013700000000000045,0.0665,15812036.0,462355971.44,18.722320000000007,13.79571333333333,-4.926606666666677,4.926606666666677
20210226,002884.SZ,20.6146,19.1764,21.0598,18.9093,19.0394,1.5751999999999988,8.2734,18705136.0,545687628.31,18.32099000000001,13.595103333333329,-4.72588666666668,4.72588666666668
20210219,002884.SZ,19.0394,19.6147,19.9298,18.6559,19.8133,-0.7739000000000011,-3.906,5861450.0,164790373.99,17.96828000000001,13.395009999999996,-4.573270000000015,4.573270000000015
20210210,002884.SZ,19.8133,19.1079,20.3886,18.3546,18.834,0.9793000000000021,5.1996,10835239.0,307025063.95,17.78542000000001,13.215986666666662,-4.569433333333347,4.569433333333347
20210205,002884.SZ,18.834,18.2587,18.8477,17.1218,18.197,0.6370000000000005,3.5006,12935646.0,343709532.81,17.519010000000012,13.023106666666662,-4.4959033333333505,4.4959033333333505
20210129,002884.SZ,18.197,18.3614,18.7038,17.6354,18.56,-0.36299999999999955,-1.9558,10258589.0,272175944.11,17.351210000000012,12.840596666666665,-4.510613333333348,4.510613333333348
20210122,002884.SZ,18.56,18.3203,19.4161,18.2724,18.2039,0.35609999999999786,1.9562,13578685.0,372670754.14,17.40737000000001,12.66812833333333,-4.739241666666681,4.739241666666681
20210115,002884.SZ,18.2039,16.9848,18.3409,16.8615,16.9643,1.2395999999999994,7.3071,14931820.0,381556029.88,17.76213000000001,12.48893833333333,-5.27319166666668,5.27319166666668
20210108,002884.SZ,16.9643,16.3342,17.0944,15.8822,16.3684,0.5959000000000003,3.6406,14295101.0,340558683.66,18.01964000000001,12.322976666666666,-5.696663333333344,5.696663333333344
20201231,002884.SZ,16.3684,16.567,16.7451,15.6493,16.615,-0.24659999999999727,-1.4842,9208838.0,215744998.42,18.12168000000001,12.176523333333332,-5.945156666666676,5.945156666666676
20201225,002884.SZ,16.615,17.0738,17.4094,16.0945,17.0875,-0.47250000000000014,-2.7652,14343707.0,354355518.21,18.227840000000008,12.041441666666666,-6.186398333333342,6.186398333333342
20201218,002884.SZ,17.0875,17.293,17.8888,16.8615,17.2108,-0.12330000000000041,-0.7164,10945840.0,275872787.76,18.30660000000001,11.902921666666666,-6.403678333333344,6.403678333333344
20201211,002884.SZ,17.2108,17.2519,18.2381,17.1629,17.1492,0.061599999999998545,0.3592,12350651.0,318403048.89,18.236750000000008,11.761516666666667,-6.475233333333341,6.475233333333341
20201204,002884.SZ,17.1492,17.4026,17.4026,16.5122,17.156,-0.006799999999998363,-0.0396,15285374.0,376466344.11,18.08197000000001,11.611723333333336,-6.470246666666673,6.470246666666673
20201127,002884.SZ,17.156,18.9298,19.0052,16.9163,18.7586,-1.6026000000000025,-8.5433,18914967.0,496246109.88,17.95938000000001,11.464588333333335,-6.494791666666675,6.494791666666675
20201120,002884.SZ,18.7586,22.046,22.5802,17.8409,22.1076,-3.349,-15.1486,26676842.0,766471627.91,17.86213000000001,11.326648333333337,-6.535481666666675,6.535481666666675
20201113,002884.SZ,22.1076,20.9913,22.7309,19.8681,20.779,1.3286000000000016,6.394,18635302.0,569421461.23,17.544350000000012,11.159888333333337,-6.384461666666676,6.384461666666676
20201106,002884.SZ,20.779,18.2176,20.8132,18.2176,17.9847,2.7943,15.5371,24857035.0,728528061.1,17.04577000000001,10.934335000000003,-6.111435000000009,6.111435000000009
20201030,002884.SZ,17.9847,17.43,18.4162,16.841,17.43,0.5547000000000004,3.1824,10808248.0,277981713.72,16.220500000000012,10.72651166666667,-5.493988333333341,5.493988333333341
20201023,002884.SZ,17.43,17.382,18.2039,17.0533,17.4026,0.02740000000000009,0.1574,16012563.0,411800344.33,15.723970000000012,10.559980000000003,-5.163990000000009,5.163990000000009
20201016,002884.SZ,17.4026,16.4232,17.9025,16.0945,16.389,1.0136000000000003,6.1846,20389673.0,504707297.87,15.19456000000001,10.405285000000003,-4.789275000000007,4.789275000000007
20201009,002884.SZ,16.389,15.8822,16.7793,15.8822,15.663,0.7259999999999991,4.6351,3271123.0,78136566.16,14.612420000000009,10.235883333333337,-4.376536666666672,4.376536666666672
20200930,002884.SZ,15.663,16.026,16.3342,15.4438,15.9233,-0.2602999999999991,-1.6347,6596361.0,152307459.45,14.159720000000007,10.093835000000004,-4.065885000000003,4.065885000000003
20200925,002884.SZ,15.9233,16.1835,16.7109,15.437,16.1835,-0.2601999999999993,-1.6078,14194154.0,331896050.16,13.764550000000005,9.964560000000004,-3.799990000000001,3.799990000000001
20200918,002884.SZ,16.1835,15.7246,16.3342,15.0672,15.5808,0.6026999999999987,3.8682,18823188.0,430009015.4,13.478350000000002,9.830561666666672,-3.647788333333331,3.647788333333331
20200911,002884.SZ,15.5808,17.1286,17.3683,14.5946,17.1218,-1.5410000000000004,-9.0002,38178273.0,884294346.36,12.991760000000003,9.69174666666667,-3.3000133333333324,3.3000133333333324
20200904,002884.SZ,17.1218,13.7796,17.3615,13.7796,12.5263,4.5954999999999995,36.6868,65277399.0,1505609867.34,12.556300000000004,9.573726666666671,-2.982573333333333,2.982573333333333
20200828,002884.SZ,12.5263,13.1427,13.1975,12.1359,13.0194,-0.4930999999999983,-3.7874,11641940.0,213348472.96,11.902740000000005,9.429255000000005,-2.473485,2.473485
20200821,002884.SZ,13.0194,12.1907,13.3139,12.0606,12.1359,0.8834999999999997,7.2801,20267601.0,376525087.35,11.700240000000004,9.362718333333337,-2.3375216666666674,2.3375216666666674
20200814,002884.SZ,12.1359,11.5743,12.2318,11.1566,11.5812,0.5546999999999986,4.7897,15584285.0,268782662.75,11.415780000000005,9.282590000000003,-2.1331900000000026,2.1331900000000026
20200807,002884.SZ,11.5812,11.9236,12.2181,11.4853,11.862,-0.2807999999999993,-2.3672,17698825.0,309094847.04,11.252320000000006,9.219873333333336,-2.0324466666666705,2.0324466666666705
20200731,002884.SZ,11.862,11.8825,12.3071,11.4237,11.7113,0.1507000000000005,1.2868,21071135.0,365526451.32,11.147590000000006,9.174943333333337,-1.9726466666666695,1.9726466666666695
20200724,002884.SZ,11.7113,14.0947,14.985,11.6086,13.6974,-1.9861000000000004,-14.4998,33951532.0,661294023.29,10.982780000000007,9.122455000000004,-1.8603250000000031,1.8603250000000031
20200717,002884.SZ,13.0613,11.7486,13.4858,11.7486,11.3176,1.7436999999999987,15.407,39609214.0,769760015.87,10.799090000000007,9.100426666666669,-1.6986633333333376,1.6986633333333376
20200710,002884.SZ,11.3176,11.2327,11.7225,11.174,11.2262,0.09140000000000015,0.8142,22443064.0,392332712.73,10.520230000000007,9.05067166666667,-1.469558333333337,1.469558333333337
20200703,002884.SZ,11.2262,10.7364,11.4091,10.6123,10.5862,0.6400000000000006,6.0456,22343607.0,377912980.95,10.389620000000006,9.029410000000006,-1.3602100000000004,1.3602100000000004
20200624,002884.SZ,10.5862,10.5405,10.6319,10.3511,10.5013,0.08489999999999931,0.8085,6185038.0,99483619.06,10.242680000000005,8.99683333333334,-1.2458466666666652,1.2458466666666652
20200619,002884.SZ,10.5013,10.1748,10.5731,10.0441,10.1748,0.3265000000000011,3.2089,9638272.0,152832216.25,10.126430000000004,8.984240000000007,-1.1421899999999976,1.1421899999999976
20200612,002884.SZ,10.1748,10.6384,10.6842,10.129,10.5013,-0.3265000000000011,-3.1091,13019202.0,207593918.72,10.059160000000004,8.975446666666674,-1.0837133333333302,1.0837133333333302
20200605,002884.SZ,10.5013,10.5797,10.9127,10.3511,10.5339,-0.03259999999999863,-0.3095,16924854.0,275998236.99,10.005600000000005,8.974481666666673,-1.0311183333333318,1.0311183333333318
