trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20200529,002884.SZ,10.5339,10.227,10.7625,10.1617,10.2139,0.3199999999999985,3.133,21856699.0,352892943.81,9.870500000000003,8.971370000000007,-0.899129999999996,0.899129999999996
20200522,002884.SZ,10.2139,9.8744,10.4817,9.8025,9.8744,0.339500000000001,3.4382,13213274.0,204966599.71,9.862860000000003,8.971976666666674,-0.8908833333333295,0.8908833333333295
20200515,002884.SZ,9.8744,10.338,10.3446,9.8613,10.2727,-0.39830000000000076,-3.8773,8661136.0,133930945.77,9.924070000000004,8.951670000000007,-0.9723999999999968,0.9723999999999968
20200508,002884.SZ,10.2727,9.9854,10.3511,9.9266,10.0115,0.26120000000000054,2.609,9191017.0,142576119.75,9.919030000000003,8.926170000000006,-0.9928599999999967,0.9928599999999967
20200430,002884.SZ,10.0115,9.7568,10.0507,9.1429,9.7568,0.2546999999999997,2.6105,8552402.0,129255580.75,9.880500000000003,8.892043333333339,-0.9884566666666643,0.9884566666666643
20200424,002884.SZ,9.7568,9.5217,10.1029,9.4107,9.4237,0.33309999999999995,3.5347,7612712.0,114226740.34,9.830080000000004,8.855396666666673,-0.9746833333333313,0.9746833333333313
20200417,002884.SZ,9.4237,9.796,9.796,9.3258,9.8286,-0.4048999999999996,-4.1196,4873565.0,70885438.57,9.798800000000004,8.818450000000006,-0.9803499999999978,0.9803499999999978
20200410,002884.SZ,9.8286,9.8744,10.2466,9.6392,9.6392,0.18939999999999912,1.9649,7312297.0,111316131.14,9.748430000000004,8.782168333333338,-0.9662616666666661,0.9662616666666661
20200403,002884.SZ,9.6392,9.045,10.1095,8.8229,9.1494,0.4898000000000007,5.3534,7962579.0,115308566.5,9.627620000000004,8.742603333333337,-0.885016666666667,0.885016666666667
20200320,002884.SZ,9.1503,10.613,10.6302,8.9372,10.4575,-1.3072,-12.5001,13144635.0,219039362.95,9.557420000000004,8.707445000000005,-0.8499749999999988,0.8499749999999988
20200313,002884.SZ,10.4575,10.6533,11.3328,9.8644,10.826,-0.36850000000000094,-3.4038,15996649.0,294337686.26,9.506740000000004,8.68015166666667,-0.8265883333333335,0.8265883333333335
20200306,002884.SZ,10.826,9.8701,11.1888,9.8471,9.824,1.0020000000000007,10.1995,18380369.0,338120493.33,9.320160000000005,8.630105000000006,-0.6900549999999992,0.6900549999999992
20200228,002884.SZ,9.824,9.7895,10.2847,9.6513,9.8874,-0.06339999999999968,-0.6412,14640477.0,252973252.3,9.098460000000006,8.56744166666667,-0.5310183333333356,0.5310183333333356
20200221,002884.SZ,9.8874,9.467,10.2502,9.4152,9.5073,0.38009999999999877,3.998,14145317.0,242096533.79,8.945860000000007,8.522726666666673,-0.42313333333333425,0.42313333333333425
20200214,002884.SZ,9.5073,9.5073,9.8356,9.3979,9.444,0.06329999999999991,0.6703,14015032.0,234190714.66,8.781170000000007,8.479966666666671,-0.30120333333333527,0.30120333333333527
20200207,002884.SZ,9.444,8.0274,9.5304,7.8719,8.92,0.5240000000000009,5.8744,19495836.0,295766480.41,8.618780000000005,8.446780000000006,-0.17199999999999882,0.17199999999999882
20200123,002884.SZ,8.92,8.6378,9.1791,8.5975,8.6205,0.2995000000000001,3.4743,10606824.0,163862287.05,8.459270000000005,8.410388333333339,-0.04888166666666649,0.04888166666666649
20200117,002884.SZ,8.6205,8.9315,8.9891,8.6148,8.9372,-0.31670000000000087,-3.5436,9991045.0,152555489.62,8.348130000000005,8.384036666666672,0.03590666666666742,-0.03590666666666742
20200110,002884.SZ,8.9372,8.5917,9.0063,8.5457,8.6435,0.2937000000000012,3.3979,12054451.0,183265509.28,8.310700000000004,8.366141666666673,0.05544166666666861,-0.05544166666666861
20200103,002884.SZ,8.6435,8.5629,8.799,8.4305,8.5917,0.05180000000000007,0.6029,7221666.0,108752543.44,8.234690000000004,8.330640000000006,0.09595000000000198,-0.09595000000000198
20191227,002884.SZ,8.5917,8.609,8.7184,8.4017,8.609,-0.017300000000000537,-0.201,7733600.0,114966361.18,8.196690000000004,8.304066666666673,0.1073766666666689,-0.1073766666666689
20191220,002884.SZ,8.609,8.3038,8.8393,8.2865,8.298,0.31099999999999994,3.7479,9247218.0,138630155.54,8.167900000000003,8.271255000000005,0.1033550000000023,-0.1033550000000023
20191213,002884.SZ,8.298,8.2405,8.3959,8.2001,8.2405,0.05749999999999922,0.6978,4915822.0,70761675.09,8.167320000000004,8.23378166666667,0.06646166666666709,-0.06646166666666709
20191206,002884.SZ,8.2405,7.8892,8.3383,7.8316,7.8834,0.35710000000000086,4.5298,7974758.0,112464345.74,8.159840000000004,8.197911666666672,0.03807166666666717,-0.03807166666666717
20191129,002884.SZ,7.8834,7.8143,7.918,7.7683,7.8489,0.03449999999999953,0.4396,3125999.0,42570136.36,8.167900000000005,8.17328333333334,0.005383333333334406,-0.005383333333334406
20191122,002884.SZ,7.8489,7.774,8.0331,7.6761,7.8086,0.040300000000000225,0.5161,3807946.0,52317318.42,8.267520000000005,8.155800000000006,-0.11171999999999827,0.11171999999999827
20191115,002884.SZ,7.8086,8.2232,8.2347,7.8086,8.2462,-0.43759999999999977,-5.3067,4472717.0,62204397.49,8.357930000000005,8.137186666666672,-0.22074333333333307,0.22074333333333307
20191108,002884.SZ,8.2462,8.1886,8.3211,8.1195,8.1771,0.0691000000000006,0.845,6303277.0,89936252.3,8.434510000000005,8.119188333333339,-0.31532166666666583,0.31532166666666583
20191101,002884.SZ,8.1771,8.2865,8.5917,7.8949,8.2635,-0.08640000000000114,-1.0456,9368633.0,134167519.87,8.440850000000005,8.094351666666673,-0.34649833333333113,0.34649833333333113
20191025,002884.SZ,8.2635,8.2289,8.4593,8.1022,8.3038,-0.040300000000000225,-0.4853,3270714.0,46874813.87,8.422420000000006,8.070381666666673,-0.3520383333333328,0.3520383333333328
20191018,002884.SZ,8.3038,8.6551,8.7242,8.2923,8.6032,-0.29939999999999856,-3.4801,4459091.0,66216734.97,8.410900000000005,8.042301666666672,-0.3685983333333329,0.3685983333333329
20191011,002884.SZ,8.6032,8.2347,8.6781,8.0907,8.2232,0.379999999999999,4.6211,3848661.0,56565206.78,8.304370000000006,8.023776666666672,-0.2805933333333339,0.2805933333333339
20190930,002884.SZ,8.2232,8.3153,8.4132,8.1541,8.3211,-0.09789999999999921,-1.1765,873660.0,12508625.0,8.230660000000006,8.004635000000006,-0.22602499999999992,0.22602499999999992
20190927,002884.SZ,8.3211,8.8969,8.8969,8.2174,8.8796,-0.5585000000000004,-6.2897,5900316.0,87403451.08,8.198990000000006,8.002451666666671,-0.1965383333333346,0.1965383333333346
20190920,002884.SZ,8.8796,8.8278,9.1445,8.7069,8.753,0.12659999999999982,1.4464,10886023.0,168809191.72,8.155220000000003,7.995851666666671,-0.15936833333333222,0.15936833333333222
20190912,002884.SZ,8.753,8.6263,8.8509,8.5284,8.5744,0.17859999999999943,2.0829,8173538.0,123200929.63,8.052720000000004,7.981705000000005,-0.07101499999999916,0.07101499999999916
20190906,002884.SZ,8.5744,8.2635,8.7875,8.2635,8.3096,0.26480000000000103,3.1867,11572194.0,172663765.56,8.027380000000004,7.970350000000006,-0.05702999999999836,0.05702999999999836
20190830,002884.SZ,8.3096,7.9468,8.7875,7.7337,7.9928,0.31679999999999975,3.9636,18464619.0,267217761.36,8.015290000000006,7.987658333333339,-0.027631666666666277,0.027631666666666277
20190823,002884.SZ,7.9928,8.2923,8.3787,7.9928,8.1483,-0.15550000000000086,-1.9084,15873344.0,225058295.84,8.037740000000005,8.003486666666673,-0.03425333333333214,0.03425333333333214
20190816,002884.SZ,8.1483,7.2557,8.1483,7.1463,7.2385,0.9098000000000006,12.5689,9324283.0,124117305.39,8.059630000000004,8.03875333333334,-0.020876666666664434,0.020876666666664434
20190809,002884.SZ,7.2385,7.8777,7.8892,7.1809,7.8661,-0.6276000000000002,-7.9785,6620420.0,85447652.2,8.082090000000004,8.080810000000005,-0.0012799999999995038,0.0012799999999995038
20190802,002884.SZ,7.8661,7.918,8.0619,7.7855,7.9065,-0.04039999999999999,-0.511,5219591.0,71681068.88,8.246780000000005,8.135415000000005,-0.11136499999999927,0.11136499999999927
20190726,002884.SZ,7.9065,7.8892,8.1368,7.5897,7.8834,0.023100000000000342,0.293,5838794.0,79204213.89,8.331440000000004,8.195078333333338,-0.13636166666666583,0.13636166666666583
20190719,002884.SZ,7.8834,7.8834,8.0562,7.7164,7.8546,0.02880000000000038,0.3667,5024282.0,69083102.21,8.579750000000004,8.249046666666672,-0.33070333333333224,0.33070333333333224
20190712,002884.SZ,7.8546,8.5226,8.5226,7.7683,8.4996,-0.6449999999999996,-7.5886,7932625.0,110402300.1,8.799010000000004,8.304236666666672,-0.49477333333333284,0.49477333333333284
20190705,002884.SZ,8.4996,8.5802,8.6263,8.419,8.4535,0.04609999999999914,0.5453,5757518.0,85526246.58,9.017740000000003,8.356838333333338,-0.6609016666666658,0.6609016666666658
20190628,002884.SZ,8.4535,8.5629,8.6263,8.298,8.5341,-0.08060000000000045,-0.9444,6595325.0,97074698.76,9.094940000000005,8.398620000000005,-0.69632,0.69632
20190621,002884.SZ,8.5341,8.2347,8.6205,8.1771,8.2117,0.3224,3.9261,5211989.0,76138469.57,9.232650000000003,8.446156666666672,-0.7864933333333308,0.7864933333333308
20190614,002884.SZ,8.2117,8.4708,8.5744,8.1483,8.3729,-0.16119999999999912,-1.9253,7014426.0,101905653.86,9.376610000000003,8.49859333333334,-0.8780166666666638,0.8780166666666638
20190606,002884.SZ,8.3729,8.9257,8.966,8.2635,8.8854,-0.5125000000000011,-5.7679,5513250.0,81951605.28,9.567130000000002,8.545801666666673,-1.0213283333333294,1.0213283333333294
20190531,002884.SZ,8.8854,8.5802,8.943,8.2347,8.7127,0.17270000000000074,1.9822,12035976.0,180227492.6,9.761300000000002,8.589381666666673,-1.1719183333333287,1.1719183333333287
20190524,002884.SZ,8.7127,17.552,18.0184,8.7127,17.552,-8.8393,-50.3606,17052989.0,434754397.69,9.929790000000002,8.609876666666674,-1.3199133333333286,1.3199133333333286
20190517,002884.SZ,10.3896,9.9192,10.6759,9.6397,10.076,0.3135999999999992,3.1123,10711498.0,317625661.3,9.958070000000003,8.64064333333334,-1.3174266666666625,1.3174266666666625
20190510,002884.SZ,10.076,9.9192,10.2089,9.4318,10.0419,0.03410000000000046,0.3396,10110197.0,294199960.17,9.753550000000004,8.652215000000007,-1.101334999999997,1.101334999999997
20190430,002884.SZ,10.0419,9.5477,10.1851,9.4931,9.2716,0.7703000000000007,8.3082,3987691.0,114681128.62,9.568460000000004,8.658900000000006,-0.9095599999999973,0.9095599999999973
20190426,002884.SZ,9.2716,9.8647,9.9397,9.1829,9.8306,-0.559000000000001,-5.6863,6420183.0,181832518.15,9.345540000000003,8.657643333333338,-0.6878966666666653,0.6878966666666653
20190419,002884.SZ,9.8306,10.0556,10.1067,9.684,9.9737,-0.14309999999999867,-1.4348,5947150.0,172619122.67,9.172380000000004,8.66584166666667,-0.5065383333333333,0.5065383333333333
20190412,002884.SZ,9.9737,10.2226,10.485,9.8783,10.1169,-0.14320000000000022,-1.4155,11933742.0,357633344.32,8.914000000000003,8.662596666666671,-0.2514033333333323,0.2514033333333323
20190404,002884.SZ,10.1169,10.3487,10.7611,9.7829,10.3146,-0.1977000000000011,-1.9167,15629437.0,470552627.37,8.662100000000004,8.670533333333337,0.008433333333332627,-0.008433333333332627
20190329,002884.SZ,10.3146,10.4646,11.2486,9.9533,10.5703,-0.25569999999999915,-2.419,14415765.0,443206932.76,8.403380000000004,8.67936166666667,0.27598166666666657,-0.27598166666666657
20190322,002884.SZ,10.5703,8.9818,10.7543,8.7875,8.9955,1.5747999999999998,17.5065,23428764.0,692538343.0,8.123190000000005,8.686708333333337,0.5635183333333327,-0.5635183333333327
20190315,002884.SZ,8.9955,8.3512,9.1625,8.2762,8.3444,0.6510999999999996,7.8028,9955277.0,253850139.62,7.811630000000004,8.68902666666667,0.8773966666666668,-0.8773966666666668
20190308,002884.SZ,8.3444,8.249,8.8557,8.1706,8.2251,0.11930000000000085,1.4504,9963851.0,247117521.19,7.618700000000004,8.724008333333336,1.1053083333333316,-1.1053083333333316
20190301,002884.SZ,8.2251,7.8399,8.341,7.8195,7.8127,0.412399999999999,5.2786,7374769.0,175449807.11,7.498370000000003,8.769143333333338,1.2707733333333344,-1.2707733333333344
20190222,002884.SZ,7.8127,7.574,7.9967,7.5468,7.54,0.2727000000000004,3.6167,4910037.0,111672639.58,7.408040000000002,8.81096666666667,1.4029266666666684,-1.4029266666666684
20190215,002884.SZ,7.54,7.3082,7.632,7.2195,7.2468,0.2931999999999997,4.0459,3616828.0,79712451.47,7.378380000000002,8.861406666666673,1.483026666666671,-1.483026666666671
20190201,002884.SZ,7.2468,7.4854,7.5331,7.0218,7.4547,-0.20789999999999953,-2.7888,2599447.0,55140166.46,7.35043,8.922495000000005,1.5720650000000047,-1.5720650000000047
20190125,002884.SZ,7.4547,7.5672,7.5979,7.3832,7.5297,-0.07500000000000018,-0.9961,2943725.0,64662389.09,7.359639999999999,9.008453333333339,1.6488133333333401,-1.6488133333333401
20190118,002884.SZ,7.5297,7.54,7.6354,7.4104,7.5127,0.017000000000000348,0.2263,2905910.0,64035898.07,7.368849999999999,9.100466666666673,1.7316166666666737,-1.7316166666666737
20190111,002884.SZ,7.5127,7.4956,7.6695,7.4036,7.4547,0.05799999999999983,0.778,3825295.0,83838353.06,7.296589999999999,9.183208333333338,1.886618333333339,-1.886618333333339
20190104,002884.SZ,7.4547,7.1071,7.465,7.0696,7.0662,0.3884999999999996,5.498,2082477.0,44402864.88,7.250229999999999,9.286321666666673,2.0360916666666737,-2.0360916666666737
20181228,002884.SZ,7.0662,7.1548,7.257,6.9809,7.1411,-0.07489999999999952,-1.0489,3710648.0,77587673.16,7.167059999999999,9.381230000000006,2.2141700000000064,-2.2141700000000064
20181221,002884.SZ,7.1411,7.3491,7.4241,7.0423,7.3218,-0.18069999999999986,-2.468,2552315.0,53898306.16,7.096500000000001,9.489413333333339,2.392913333333338,-2.392913333333338
20181214,002884.SZ,7.3218,7.4991,7.5297,7.2775,7.5161,-0.19430000000000014,-2.5851,3104319.0,67389029.08,6.99697,9.58285166666667,2.58588166666667,-2.58588166666667
20181207,002884.SZ,7.5161,7.3661,7.8842,7.3661,7.2605,0.2555999999999994,3.5204,8041062.0,178613418.92,6.941070000000001,9.664176666666668,2.7231066666666672,-2.7231066666666672
20181130,002884.SZ,7.2605,7.4309,7.5877,7.1002,7.3389,-0.07839999999999936,-1.0683,5790113.0,125455627.16,6.872900000000001,9.733858333333334,2.8609583333333326,-2.8609583333333326
20181123,002884.SZ,7.3389,7.6218,7.6218,7.1957,7.5468,-0.20790000000000042,-2.7548,6708972.0,146233226.3,6.8200600000000025,9.805603333333334,2.9855433333333314,-2.9855433333333314
20181116,002884.SZ,7.5468,6.848,7.6593,6.7969,6.8071,0.7397,10.8666,10375508.0,221410296.51,6.759040000000003,9.878936666666668,3.1198966666666648,-3.1198966666666648
20181109,002884.SZ,6.8071,7.0696,7.1446,6.7185,7.0491,-0.242,-3.4331,5086565.0,102903613.89,6.679960000000003,9.948106666666668,3.2681466666666648,-3.2681466666666648
20181102,002884.SZ,7.0491,6.7457,7.1343,6.6708,6.623,0.4260999999999999,6.4336,9686123.0,197021132.58,6.673140000000002,10.03337166666667,3.3602316666666674,-3.3602316666666674
20181026,002884.SZ,6.623,6.3878,6.7832,6.3742,6.3606,0.2624000000000004,4.1254,4928194.0,95456572.23,6.626100000000003,10.10682666666667,3.4807266666666674,-3.4807266666666674
20181019,002884.SZ,6.3606,6.3401,6.4151,6.0367,6.1458,0.21479999999999944,3.4951,4408658.0,81102506.66,6.683030000000002,10.179605000000002,3.496575,-3.496575
20181012,002884.SZ,6.1458,6.6264,6.8105,6.0265,6.7628,-0.617,-9.1234,3794290.0,71045105.94,6.792440000000002,10.248596666666668,3.456156666666666,-3.456156666666666
20180928,002884.SZ,6.7628,6.8378,6.9707,6.6912,6.8344,-0.07159999999999922,-1.0476,3211171.0,64130480.26,6.987080000000003,10.324725,3.3376449999999975,-3.3376449999999975
20180921,002884.SZ,6.8344,6.7492,6.8412,6.4458,6.7321,0.10229999999999961,1.5196,3772557.0,73937761.06,7.103310000000003,10.39147666666667,3.2881666666666662,-3.2881666666666662
20180914,002884.SZ,6.7321,6.7492,6.9741,6.6469,6.7287,0.0034000000000000696,0.0505,3585252.0,71233228.24,7.222950000000003,10.454315000000003,3.2313650000000003,-3.2313650000000003
20180907,002884.SZ,6.7287,6.698,7.0832,6.6162,6.756,-0.027300000000000324,-0.4041,3556974.0,70964754.72,7.356910000000002,10.536680000000002,3.1797700000000004,-3.1797700000000004
