,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,600678.SH,20220128,5.65,5.79,5.65,5.78,5.65,0.1299999999999999,2.3009,43198.4,24815.175,5.728,48871.258,5.9277,59447.9,5.9829,77522.4176,5.9376,107152.6247,5.8884,96614.0985,5.7981,69030.3244,5.873,58303.17,5.9985,67666.338,5.9857,76605.2553,5.8467,74409.723
1,600678.SH,20220127,5.71,5.71,5.59,5.65,5.7,-0.04999999999999982,-0.8772,46697.29,26294.232,5.75,50425.334,5.9577,61190.9308,5.9865,78139.7815,5.9354,106978.9436,5.8888,96737.2362,5.8003,68948.4925,5.897,61480.33,6.0095,69159.6655,5.9937,77985.742,5.8398,74266.1127
2,600678.SH,20220126,5.65,5.71,5.56,5.7,5.61,0.08999999999999986,1.6043,38560.58,21769.353,5.82,56430.232,5.9992,62407.5362,5.9965,79695.3276,5.9342,106824.2935,5.8898,96801.1717,5.8037,69120.1407,5.946,62728.301,6.026,69724.9625,6.0053,80490.4357,5.8348,73956.3245
3,600678.SH,20220125,5.83,5.9,5.59,5.61,5.9,-0.29000000000000004,-4.9153,72092.02,41240.265,5.904,68689.87,6.0315,66695.9685,6.0021,82500.3829,5.9334,106774.3805,5.8899,96787.4329,5.8073,69644.1496,5.993,64436.643,6.0385,70878.173,6.012,81233.2053,5.8283,74125.8507
4,600678.SH,20220124,5.89,5.98,5.82,5.9,5.89,0.010000000000000675,0.1698,43808.0,25902.015,5.978,66176.882,6.0738,69894.9908,6.0135,85762.9918,5.9331,106452.1892,5.8905,96670.6753,5.8129,69815.3217,6.049,63813.221,6.0515,70360.472,6.0227,81173.797,5.8258,73756.311
5,600678.SH,20220121,6.03,6.04,5.86,5.89,6.0,-0.11000000000000032,-1.8333,50968.78,30142.342,6.018,67735.082,6.0892,72577.6215,6.0159,88786.7859,5.9306,106333.8003,5.8899,96980.4673,5.8148,71160.0356,6.078,65683.737,6.0465,72819.2265,6.0227,81853.156,5.818,73763.4542
6,600678.SH,20220120,6.12,6.14,5.95,6.0,6.12,-0.1200000000000001,-1.9608,76721.78,46167.444,6.044,72535.326,6.1085,76304.84,6.0135,88982.2632,5.9284,106137.7486,5.8887,96968.4799,5.8131,71593.7888,6.101,70017.879,6.05,74727.9645,6.026,83473.7253,5.8082,73694.3245
7,600678.SH,20220119,5.99,6.18,5.95,6.12,5.98,0.13999999999999968,2.3411,99858.77,60962.559,6.072,69026.37,6.1108,75483.07,6.0079,89677.9394,5.9255,106090.6828,5.8873,96767.9841,5.8089,72173.1487,6.117,73713.632,6.054,76976.26,6.0223,85380.748,5.7983,73628.9782
8,600678.SH,20220118,6.12,6.12,5.96,5.98,6.1,-0.11999999999999922,-1.9672,59527.08,35724.659,6.082,60183.416,6.1015,73422.0069,5.9976,88985.8565,5.9211,105623.7681,5.8854,96533.1538,5.8068,73034.6781,6.115,71595.975,6.0515,82827.6215,6.0183,88152.813,5.7897,72791.9952
9,600678.SH,20220117,6.02,6.11,6.0,6.1,6.02,0.08000000000000007,1.3289,51599.0,31309.195,6.12,61449.56,6.1015,73304.7877,5.9876,88768.8974,5.9174,105375.0759,5.884,96440.3509,5.8052,75833.9407,6.131,75585.529,6.048,83534.828,6.0183,91055.8103,5.7843,72751.565
10,600678.SH,20220114,6.17,6.17,6.0,6.02,6.14,-0.1200000000000001,-1.9544,74970.0,45468.068,6.138,63632.392,6.09,74076.0023,5.9729,88206.1376,5.9125,105317.2283,5.8823,96465.266,5.8099,80039.1975,6.124,77029.506,6.042,85756.298,6.0087,91256.344,5.7793,72590.4483
11,600678.SH,20220113,6.17,6.21,6.11,6.14,6.17,-0.03000000000000025,-0.4862,59177.0,36486.7,6.158,67500.432,6.0785,73058.1562,5.9615,87418.1838,5.9089,104972.8293,5.8809,96319.9962,5.8247,83928.6491,6.122,76839.001,6.042,86238.448,6.0017,92103.1697,5.7752,72604.6817
12,600678.SH,20220112,6.17,6.19,6.09,6.17,6.17,0.0,0.0,55644.0,34220.389,6.162,78400.894,6.0523,75658.6246,5.9479,86846.1247,5.9047,104862.8015,5.8789,96399.0934,5.8347,86891.1447,6.106,76721.624,6.035,89371.503,5.9893,92674.868,5.77,72321.0678
13,600678.SH,20220111,6.19,6.3,6.14,6.17,6.19,-0.020000000000000462,-0.3231,65857.8,40927.371,6.148,83008.534,6.0362,78235.5123,5.9344,87014.5979,5.9011,104745.272,5.8762,96562.1253,5.8431,93550.8271,6.084,77319.703,6.0215,89631.4865,5.9717,92558.417,5.7658,71994.0178
14,600678.SH,20220110,6.11,6.22,6.06,6.19,6.12,0.07000000000000028,1.1438,62513.16,38502.999,6.142,89721.498,6.0292,82530.1192,5.9203,88186.7074,5.8975,104521.0638,5.8726,96369.1813,5.8557,99155.2161,6.054,76907.723,6.0095,89854.085,5.9527,91445.3293,5.7622,71607.8175
15,600678.SH,20220107,6.18,6.26,6.1,6.12,6.16,-0.040000000000000036,-0.6494,94310.2,58460.887,6.11,90426.62,6.02,94404.9531,5.9029,87758.0424,5.8937,104334.3335,5.8686,96212.5872,5.8595,100539.2221,6.015,79954.716,5.995,89937.8655,5.934,90967.543,5.7573,71268.0112
16,600678.SH,20220106,6.13,6.26,6.1,6.16,6.1,0.0600000000000005,0.9836,113679.31,70304.844,6.086,86177.57,6.0038,92817.3385,5.8874,86195.7409,5.8901,103880.9303,5.8646,95827.9441,5.8624,101791.0492,5.999,79438.05,5.9885,90201.6485,5.9193,89148.1027,5.7543,70313.858
17,600678.SH,20220105,6.14,6.14,6.04,6.1,6.14,-0.040000000000000036,-0.6515,78682.2,47930.731,6.05,75042.354,5.99,91459.5762,5.8697,84440.2876,5.8865,103326.0916,5.8602,95281.8166,5.8689,102682.5641,5.991,80238.888,5.975,91214.306,5.9043,87404.5287,5.7502,69412.0512
18,600678.SH,20220104,6.03,6.15,6.02,6.14,6.03,0.10999999999999943,1.8242,99422.62,60792.225,6.02,71630.872,5.9838,91915.7915,5.8553,83328.3391,5.8831,103022.8056,5.8561,94985.3066,5.8751,105677.8764,5.988,94059.268,5.97,96431.232,5.8907,88305.4393,5.748,69398.3687
19,600678.SH,20211231,6.03,6.05,5.96,6.03,6.0,0.03000000000000025,0.5,66038.77,39656.686,5.966,64093.948,5.9731,93640.0592,5.8388,82402.4976,5.8795,102544.9402,5.8523,94520.8059,5.8839,107866.154,5.965,91484.127,5.962,98790.951,5.8727,86589.3037,5.7462,69156.8238
20,600678.SH,20211230,5.98,6.08,5.98,6.0,5.98,0.019999999999999574,0.3344,73064.95,44021.813,5.92,69482.812,5.9631,93240.4362,5.8253,82188.8032,5.8769,102489.3562,5.8496,94294.9082,5.8912,109194.4165,5.96,94483.09,5.951,98369.763,5.858,85761.0763,5.7463,70467.2033
21,600678.SH,20211229,5.95,6.02,5.88,5.98,5.95,0.03000000000000025,0.5042,58003.23,34555.092,5.912,72698.53,5.9577,93028.4992,5.8109,82092.8712,5.8751,102182.1343,5.8475,93990.3878,5.8995,109649.0305,5.962,95637.895,5.9415,99735.254,5.8433,85125.3747,5.7423,70641.1253
22,600678.SH,20211228,5.92,5.97,5.87,5.95,5.87,0.08000000000000007,1.3629,61624.79,36495.074,5.932,85435.422,5.9515,93504.31,5.7988,82492.5068,5.8737,102022.3897,5.8456,93812.268,5.9083,110342.7827,5.964,102021.382,5.931,100651.49,5.831,84554.4653,5.7375,71677.301
23,600678.SH,20211227,5.79,5.93,5.75,5.87,5.8,0.07000000000000028,1.2069,61738.0,36156.089,5.956,116487.664,5.9546,96424.3923,5.7844,82032.7218,5.8724,101885.6694,5.8442,93593.6203,5.9175,111897.1111,5.959,101943.27,5.9155,100177.774,5.8187,84765.106,5.7377,73391.4458
24,600678.SH,20211224,5.96,5.98,5.8,5.8,5.96,-0.16000000000000014,-2.6846,92983.09,54473.077,5.964,118874.306,5.9562,101977.8123,5.7732,81363.9788,5.872,101760.0058,5.8436,93444.8163,5.9304,113762.5827,5.965,102800.447,5.902,98714.1325,5.8087,84666.278,5.7375,76853.6753
25,600678.SH,20211223,6.09,6.11,5.95,5.96,6.08,-0.1200000000000001,-1.9737,89143.54,53421.154,6.0,119483.368,5.9715,108903.7838,5.7624,80034.2568,5.872,101576.6794,5.843,93175.1464,5.9439,116426.3165,5.975,99921.015,5.8935,96473.9565,5.799,83893.617,5.7483,81420.5115
26,600678.SH,20211222,6.14,6.24,6.03,6.08,6.07,0.009999999999999787,0.1647,121687.69,74099.756,6.012,118577.26,5.9731,113324.8192,5.7432,78667.6182,5.8712,101402.1316,5.8405,92826.247,5.9521,117728.2977,5.978,100965.247,5.8795,94003.129,5.786,83308.527,5.7678,86046.1003
27,600678.SH,20211221,5.91,6.14,5.87,6.07,5.91,0.16000000000000014,2.7073,216886.0,131368.409,5.996,118607.342,5.9523,108396.1515,5.7224,76105.6797,5.8694,100956.4004,5.8378,92316.5388,5.9568,118551.8909,5.959,102189.724,5.861,90987.349,5.7653,80785.3407,5.7813,88707.375
28,600678.SH,20211220,5.95,6.03,5.89,5.91,5.98,-0.07000000000000028,-1.1706,73671.21,43854.562,5.962,87398.876,5.9323,99433.7492,5.7012,70553.4444,5.8669,99701.9054,5.8347,91339.6808,5.9637,118308.6308,5.952,98803.196,5.842,85428.525,5.746,74855.832,5.7935,94344.6113
29,600678.SH,20211217,6.0,6.08,5.95,5.98,6.02,-0.03999999999999915,-0.6645,96028.4,57610.402,5.966,86726.588,5.9215,99638.1138,5.6835,69819.9426,5.8656,99553.9108,5.8335,91151.4666,5.9704,119836.3099,5.959,106097.775,5.8265,84141.892,5.73,73992.543,5.8137,101219.8742
30,600678.SH,20211216,6.0,6.16,5.98,6.02,6.0,0.019999999999999574,0.3333,84613.0,51203.185,5.95,80358.662,5.8954,96262.8885,5.6682,68463.8026,5.8643,99554.8445,5.8323,90841.7423,5.9747,120187.6833,5.942,102256.436,5.807,81400.0695,5.7077,72214.1907,5.8218,102391.2943
31,600678.SH,20211215,6.03,6.16,5.98,6.0,5.9,0.09999999999999964,1.6949,121838.1,73820.088,5.944,83353.234,5.8631,92251.5169,5.6509,67276.2612,5.862,99307.1355,5.8317,90785.8591,5.9769,120632.4424,5.921,103832.613,5.784,79869.1145,5.686,70546.4833,5.8272,104117.6982
32,600678.SH,20211214,5.9,5.93,5.83,5.9,5.93,-0.02999999999999936,-0.5059,60843.67,35748.499,5.922,85772.106,5.8346,86585.4762,5.6303,65069.8759,5.8604,98758.5237,5.831,90472.9301,5.9808,121171.8403,5.898,99281.598,5.7645,75821.007,5.6643,67422.2133,5.838,105096.112
33,600678.SH,20211213,5.95,6.05,5.9,5.93,5.9,0.02999999999999936,0.5085,70309.77,42004.216,5.942,110207.516,5.8177,84961.1162,5.6159,65421.5621,5.8597,98753.8624,5.8312,90312.1895,5.9865,123197.7932,5.872,98412.278,5.7485,76176.024,5.6447,67018.496,5.849,109137.5612
34,600678.SH,20211210,5.96,6.0,5.89,5.9,5.99,-0.08999999999999986,-1.5025,64188.77,38051.227,5.952,125468.962,5.8008,84273.6023,5.6062,64813.6215,5.8584,98570.0681,5.8312,90132.9643,5.9883,123809.6456,5.839,94627.818,5.7305,75599.1935,5.629,66338.825,5.8635,112358.1223
35,600678.SH,20211209,5.85,6.09,5.84,5.99,5.89,0.10000000000000053,1.6978,99585.86,59550.206,5.934,124154.21,5.7846,87467.5062,5.5991,64605.1656,5.8578,98511.8797,5.8314,90072.5293,5.9923,125013.0627,5.812,93026.898,5.711,75879.918,5.6133,65673.7523,5.8748,114049.2838
36,600678.SH,20211208,5.94,6.05,5.86,5.89,6.0,-0.11000000000000032,-1.8333,133932.46,79511.105,5.898,124311.992,5.7546,83494.6362,5.5935,62909.4638,5.8563,98170.446,5.8315,89908.0973,5.9929,125581.3696,5.781,87041.011,5.69,74480.167,5.5903,63914.9237,5.8853,114175.5362
37,600678.SH,20211207,6.06,6.26,5.9,6.0,5.98,0.019999999999999574,0.3344,183020.72,110949.731,5.874,112791.09,5.7315,76360.7508,5.59,61200.3915,5.8557,97744.1402,5.8322,89815.7608,5.9955,125357.7972,5.763,79784.974,5.6685,70083.149,5.5743,61877.2083,5.8978,113777.2392
38,600678.SH,20211206,5.81,6.0,5.77,5.98,5.81,0.17000000000000082,2.926,146617.0,86699.931,5.802,86617.04,5.6977,66435.6108,5.585,57057.4341,5.8537,97050.9158,5.8317,89492.1649,5.9952,123940.6677,5.732,72053.854,5.643,62882.15,5.561,57431.1773,5.9085,113696.8842
39,600678.SH,20211203,5.78,5.84,5.73,5.81,5.81,0.0,0.0,57615.01,33377.727,5.726,63786.674,5.6692,58301.6838,5.5832,53804.6106,5.8508,96263.6467,5.8306,88947.7659,5.9959,122981.0276,5.694,62186.009,5.6155,57939.927,5.5503,54447.3197,5.9228,114614.0737
40,600678.SH,20211202,5.77,5.9,5.72,5.81,5.77,0.040000000000000036,0.6932,100374.77,58419.99,5.69,61899.586,5.6515,59096.2223,5.5874,53365.5156,5.8488,96113.881,5.8301,88913.8659,5.9984,123271.4001,5.672,60543.703,5.5905,57193.068,5.55,53924.5527,5.9395,118533.209
41,600678.SH,20211201,5.65,5.77,5.62,5.77,5.64,0.1299999999999999,2.305,76327.95,43684.002,5.664,49770.03,5.6331,55896.0985,5.59,51652.2806,5.8463,95620.3446,5.8299,88961.5165,6.0015,123408.4512,5.647,55905.616,5.5685,53903.4185,5.5487,53106.1937,5.9523,119973.4983
42,600678.SH,20211130,5.57,5.73,5.56,5.64,5.6,0.040000000000000036,0.7143,52150.47,29511.787,5.652,46778.858,5.6131,55394.1992,5.595,50497.3706,5.8438,95238.7878,5.8308,89543.7282,6.0053,124211.2991,5.631,52360.416,5.5475,51492.521,5.5507,51967.2677,5.9633,121758.9855
43,600678.SH,20211129,5.54,5.61,5.5,5.6,5.63,-0.03000000000000025,-0.5329,32465.17,18039.349,5.662,57490.668,5.6077,56889.6123,5.6029,50715.6185,5.8422,95075.0484,5.832,89643.8177,6.0099,124589.2551,5.625,53939.77,5.531,51321.605,5.56,51429.6187,5.9792,124200.5025
44,600678.SH,20211126,5.67,5.67,5.6,5.63,5.68,-0.04999999999999982,-0.8803,48179.57,27140.672,5.662,60585.344,5.5969,57930.1454,5.6138,52050.7974,5.8415,94994.8875,5.8329,89906.5443,6.0153,125842.8692,5.622,56570.569,5.524,52194.3285,5.5717,51770.3057,5.9927,126796.8687
45,600678.SH,20211125,5.73,5.73,5.65,5.68,5.71,-0.03000000000000025,-0.5254,39726.99,22566.054,5.654,59187.82,5.5862,57224.0815,5.6256,53131.6903,5.841,94853.7937,5.834,90065.3099,6.0201,126461.7283,5.61,58732.938,5.514,51997.1795,5.5807,51568.4793,6.0038,128033.566
46,600678.SH,20211124,5.68,5.73,5.6,5.71,5.69,0.019999999999999574,0.3515,61372.09,34785.06,5.63,62041.202,5.5669,57842.97,5.6362,56218.0006,5.8408,94727.9188,5.8353,90450.6873,6.0236,127632.6136,5.599,61919.323,5.495,52351.88,5.5893,51479.6133,6.0123,129337.615
47,600678.SH,20211123,5.64,5.92,5.62,5.69,5.6,0.09000000000000075,1.6071,105709.52,60784.328,5.61,57941.974,5.5362,56404.95,5.6376,56868.8294,5.8405,94495.4806,5.8366,90810.7611,6.0272,129774.4165,5.574,60381.324,5.48,52923.3255,5.596,51419.5737,6.022,131019.6292
48,600678.SH,20211122,5.59,5.62,5.53,5.6,5.59,0.009999999999999787,0.1789,47938.55,26697.045,5.588,50388.872,5.5115,50933.5854,5.6376,57294.2485,5.8406,93932.7292,5.8386,91230.9819,6.0283,129629.1116,5.554,53710.446,5.4755,50119.839,5.6053,50491.298,6.0327,132804.3062
49,600678.SH,20211119,5.56,5.6,5.52,5.59,5.56,0.03000000000000025,0.5396,41191.95,22912.557,5.582,52555.794,5.4923,49408.3123,5.6482,60721.7465,5.8417,93853.9208,5.8408,93018.6833,6.0308,130778.1672,5.537,53693.845,5.4785,50577.975,5.6197,51724.344,6.0403,133941.9753
50,600678.SH,20211118,5.61,5.66,5.55,5.56,5.61,-0.05000000000000071,-0.8913,53993.9,30309.836,5.566,58278.056,5.4708,49988.3277,5.6562,67435.8588,5.8425,93897.0938,5.8436,94198.597,6.0317,131780.2831,5.509,53842.433,5.489,50614.9775,5.6347,55173.3303,6.0505,135829.527
51,600678.SH,20211117,5.59,5.62,5.54,5.61,5.58,0.03000000000000025,0.5376,40875.95,22852.472,5.568,61797.444,5.4631,49674.9231,5.6824,76641.7224,5.8424,93731.7163,5.8434,94099.3325,6.0315,131999.9848,5.49,51901.221,5.4995,51706.4825,5.6413,56156.876,6.0585,137299.7767
52,600678.SH,20211116,5.57,5.64,5.53,5.58,5.57,0.009999999999999787,0.1795,67944.01,37894.966,5.538,62820.674,5.4492,49933.4338,5.7271,86224.1612,5.8424,93694.7098,5.8433,94225.5576,6.0319,132441.206,5.464,50624.626,5.5105,51770.6935,5.644,58800.1367,6.0663,138571.253
53,600678.SH,20211115,5.54,5.58,5.47,5.57,5.51,0.0600000000000005,1.0889,58773.16,32530.452,5.52,57032.02,5.4277,48308.5869,5.7656,92501.2247,5.8422,93582.5778,5.8438,94145.058,6.034,132487.2325,5.437,48703.44,5.5275,50174.543,5.6567,62017.7857,6.073,138717.7863
54,600678.SH,20211112,5.57,5.57,5.45,5.51,5.57,-0.0600000000000005,-1.0772,69803.26,38344.794,5.492,54831.896,5.4154,49387.6515,5.8018,107099.6665,5.8432,93465.1461,5.8451,94318.8863,6.0371,133387.8313,5.426,47818.088,5.5465,49370.174,5.6663,69041.0727,6.0807,138982.3002
55,600678.SH,20211111,5.44,5.6,5.43,5.57,5.46,0.11000000000000032,2.0147,71590.84,39712.377,5.452,49406.81,5.4223,47836.6154,5.8491,119346.2465,5.8451,93283.7693,5.8475,94500.0902,6.0389,133411.9821,5.418,45261.421,5.566,47986.25,5.6977,78947.406,6.0888,139142.1283
56,600678.SH,20211110,5.49,5.49,5.38,5.46,5.49,-0.03000000000000025,-0.5464,45992.1,24966.807,5.412,42004.998,5.4292,46722.0331,5.8756,122132.2103,5.8474,93308.6158,5.8496,94628.5585,6.0385,132967.5976,5.391,42784.437,5.5845,46259.7585,5.7497,88783.6737,6.0967,139793.1743
57,600678.SH,20211109,5.43,5.49,5.4,5.49,5.43,0.0600000000000005,1.105,39000.74,21242.145,5.39,38428.578,5.4554,46409.7177,5.9015,126314.7141,5.8504,93468.0672,5.8524,95091.6007,6.0397,133015.1963,5.386,45465.327,5.607,46938.6985,5.7973,96629.4093,6.1067,141302.3317
58,600678.SH,20211108,5.35,5.43,5.3,5.43,5.31,0.1200000000000001,2.2599,47772.54,25752.319,5.354,40374.86,5.4769,49242.2762,5.9356,130477.7197,5.8535,93431.1072,5.8553,95842.4398,6.0413,133152.4397,5.397,46529.232,5.631,48881.724,5.841,113833.3907,6.1148,141993.9388
59,600678.SH,20211105,5.36,5.37,5.29,5.31,5.37,-0.0600000000000005,-1.1173,42677.83,22689.915,5.36,40804.28,5.5077,48810.5554,5.9688,137994.1338,5.8569,93377.2751,5.8566,96445.7497,6.0439,133313.7925,5.42,47462.105,5.661,50739.5935,5.8973,128447.2053,6.1245,143305.8337
60,600678.SH,20211104,5.36,5.4,5.3,5.37,5.35,0.020000000000000462,0.3738,34581.78,18507.054,5.384,41116.032,5.5546,48298.4915,6.0126,144490.1812,5.8613,93455.7294,5.8601,97624.788,6.0484,133900.8939,5.469,47387.522,5.6975,55838.779,5.936,132568.398,6.1358,144171.1032
61,600678.SH,20211103,5.31,5.38,5.31,5.35,5.31,0.040000000000000036,0.7533,28110.0,15010.648,5.37,43563.876,5.5992,48921.8762,6.0482,148345.3776,5.8657,93714.1675,5.8614,97690.535,6.0533,134254.0935,5.509,51511.744,5.717,58284.7035,5.9683,137688.913,6.1453,145720.4633
62,600678.SH,20211102,5.46,5.49,5.29,5.31,5.46,-0.15000000000000036,-2.7473,48732.15,26166.131,5.382,52502.076,5.6415,49999.9362,6.0856,150670.4071,5.8703,94340.6785,5.8627,97834.7336,6.0581,134749.4895,5.557,52916.761,5.734,62887.892,6.0117,142770.0107,6.1558,148952.0852
63,600678.SH,20211101,5.49,5.5,5.39,5.46,5.43,0.03000000000000025,0.5525,49919.64,27230.281,5.44,52683.604,5.69,49102.1562,6.1247,152473.4215,5.8744,94893.4622,5.8648,98239.4563,6.0631,135220.6805,5.618,51645.646,5.7665,68674.9585,6.0533,151256.6263,6.1635,149720.0768
64,600678.SH,20211029,5.28,5.44,5.28,5.43,5.3,0.1299999999999999,2.4528,44236.59,23804.756,5.48,54119.93,5.7246,49844.5608,6.1594,156246.3562,5.8768,94926.059,5.8655,98463.6833,6.0655,136123.2201,5.667,50922.26,5.7865,79652.565,6.098,158377.4197,6.169,151123.3782
65,600678.SH,20211028,5.38,5.46,5.28,5.3,5.41,-0.11000000000000032,-2.0333,46821.0,24983.122,5.554,53659.012,5.7662,52431.0731,6.2009,160876.1144,5.8789,94979.1792,5.8647,98409.3251,6.0689,137448.2893,5.714,50711.079,5.8375,95790.3985,6.1363,162424.8153,6.1728,152325.279
66,600678.SH,20211027,5.56,5.6,5.36,5.41,5.6,-0.1899999999999995,-3.3929,72801.0,39578.229,5.648,59459.612,5.8223,55362.5292,6.2453,168109.7065,5.8822,95407.0038,5.864,98266.8859,6.0756,140169.4508,5.778,49735.08,5.929,111783.292,6.1803,164436.1487,6.1768,152719.4545
67,600678.SH,20211026,5.64,5.71,5.56,5.6,5.66,-0.0600000000000005,-1.0601,49639.79,27852.366,5.732,53331.446,5.8708,60890.2631,6.2797,171462.3868,5.8857,96114.7865,5.8621,98013.5463,6.0767,139948.5879,5.828,48412.07,6.003,122211.4505,6.2213,165677.27,6.1807,152738.8968
68,600678.SH,20211025,5.72,5.74,5.61,5.66,5.8,-0.13999999999999968,-2.4138,57101.27,32276.955,5.796,50607.688,5.8831,63494.9154,6.3041,175398.1924,5.8874,96249.688,5.8586,97840.4351,6.0733,140057.2841,5.865,51234.216,6.063,147485.47,6.256,169962.591,6.183,153101.5003
69,600678.SH,20211022,5.76,5.88,5.66,5.8,5.77,0.03000000000000025,0.5199,41932.0,24301.325,5.854,47724.59,5.8854,68346.6462,6.3315,179561.14,5.8881,96386.9428,5.8547,97691.5341,6.0709,140446.0181,5.902,54017.082,6.136,168939.7555,6.2953,174780.8277,6.1853,154255.1137
70,600678.SH,20211021,5.92,6.03,5.77,5.77,5.83,-0.0600000000000005,-1.0292,75824.0,44589.344,5.874,47763.146,5.8977,77772.9138,6.3494,183864.5265,5.8882,96616.6578,5.85,97698.0936,6.0665,140129.4357,5.926,64290.036,6.1695,175158.836,6.329,183141.8653,6.1828,154749.8232
