,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
71,600678.SH,20211020,5.92,5.92,5.82,5.83,5.92,-0.08999999999999986,-1.5203,42160.17,24680.224,5.908,40010.548,5.9046,92668.8962,6.365,185233.8621,5.889,96818.2674,5.8463,97407.5847,6.0627,139444.1515,5.925,65057.663,6.198,180777.4975,6.356,186840.803,6.179,154123.7898
72,600678.SH,20211019,5.88,5.97,5.88,5.92,5.95,-0.03000000000000025,-0.5042,36021.0,21352.743,5.924,43492.694,5.9523,117656.0569,6.3756,187463.5609,5.8897,97374.27,5.8428,97317.6785,6.0593,139300.3239,5.911,72859.023,6.239,187696.6355,6.376,191550.7033,6.1743,154247.1537
73,600678.SH,20211018,5.92,5.95,5.84,5.95,5.9,0.04999999999999982,0.8475,42685.78,25232.055,5.934,51860.744,6.0454,143091.2777,6.3865,191177.4415,5.8905,98351.3939,5.8386,97263.2363,6.0547,139162.6635,5.915,85704.271,6.271,201062.1165,6.3983,196971.3863,6.1692,154468.3703
74,600678.SH,20211015,5.98,5.98,5.85,5.9,5.94,-0.040000000000000036,-0.6734,42124.78,24851.392,5.95,60309.574,6.1177,161451.1538,6.3976,196180.5109,5.8906,100485.9377,5.8343,97273.2879,6.0492,138950.3197,5.906,108382.87,6.3135,212104.9995,6.4137,201823.4317,6.1637,154754.8407
75,600678.SH,20211014,5.98,5.98,5.87,5.94,5.91,0.03000000000000025,0.5076,37061.01,21985.206,5.978,80816.926,6.1869,200912.3385,6.4024,198359.1556,5.8918,101864.2195,5.8312,97181.4549,6.0448,138691.8205,5.961,140869.718,6.3475,218281.6835,6.427,204498.6527,6.1595,155497.9348
76,600678.SH,20211013,5.99,6.03,5.8,5.91,5.97,-0.05999999999999961,-1.005,59570.9,35081.708,5.942,90104.778,6.2777,235460.49,6.41,201811.6274,5.8889,101865.3111,5.8283,97125.9086,6.04,139130.2644,6.08,173831.504,6.3815,221786.683,6.4353,207195.6167,6.1562,155898.1138
77,600678.SH,20211012,6.0,6.04,5.84,5.97,6.03,-0.0600000000000005,-0.995,77861.25,46261.399,5.898,102225.352,6.3208,243671.4677,6.4138,204242.1562,5.8867,101883.6242,5.8251,96978.9711,6.0344,138770.9597,6.178,196010.831,6.418,224309.87,6.448,210619.6847,6.1528,155993.0105
78,600678.SH,20211011,6.04,6.13,5.97,6.03,6.04,-0.009999999999999787,-0.1656,84929.93,51248.721,5.896,119547.798,6.3492,252158.8508,6.4171,205398.135,5.8846,101720.2793,5.822,96870.1873,6.0273,138049.0152,6.261,243736.724,6.4515,229326.7785,6.46,215117.3143,6.148,156096.5143
79,600678.SH,20211008,5.8,6.08,5.77,6.04,5.76,0.28000000000000025,4.8611,144661.54,85974.672,5.862,156456.166,6.3969,259513.6969,6.4156,205157.1374,5.883,101742.6419,5.8194,96637.757,6.0189,137493.5355,6.37,283862.429,6.492,235162.7005,6.461,216159.6067,6.1415,156641.184
80,600678.SH,20210930,5.5,5.84,5.5,5.76,5.69,0.0699999999999994,1.2302,83500.27,47729.711,5.944,200922.51,6.4369,271719.0108,6.4153,203097.7976,5.882,101435.4556,5.8178,95954.1856,6.0117,135903.0688,6.413,286027.636,6.5305,242567.78,6.4663,216485.7237,6.1357,156623.7713
81,600678.SH,20210929,5.96,5.96,5.69,5.69,5.96,-0.2699999999999996,-4.5302,120173.77,69565.915,6.218,257558.23,6.5169,285568.4854,6.4224,202976.9941,5.8833,101503.5231,5.818,95627.0545,6.0087,135367.5052,6.471,296497.332,6.5715,247732.373,6.4757,218442.6773,6.1363,159413.902
82,600678.SH,20210928,5.81,6.1,5.74,5.96,5.86,0.09999999999999964,1.7065,164473.48,97247.094,6.458,289796.31,6.5854,289067.3077,6.4326,202696.9891,5.8849,101531.8041,5.8188,95218.7622,6.0083,134281.4516,6.567,302534.248,6.6085,250896.5435,6.4887,218342.3693,6.133,158348.2772
83,600678.SH,20210927,6.35,6.37,5.81,5.86,6.45,-0.5899999999999999,-9.1473,269471.77,162030.714,6.626,367925.65,6.6362,284658.6554,6.4356,201875.4615,5.885,101541.6587,5.8175,94443.3897,6.0041,132536.096,6.627,316419.962,6.64,252604.944,6.4893,215417.787,6.1228,156570.2527
84,600678.SH,20210924,7.07,7.07,6.43,6.45,7.13,-0.6799999999999997,-9.5372,366993.26,243053.998,6.878,411268.692,6.6962,272394.2608,6.4391,196317.385,5.8835,100710.1319,5.8167,93044.6841,6.0012,129418.1257,6.721,315827.129,6.6675,248543.7125,6.495,208923.5277,6.1165,153516.6618
85,600678.SH,20210923,6.92,7.2,6.92,7.13,6.89,0.2400000000000002,3.4833,366678.87,260340.975,6.882,371132.762,6.7108,257871.6577,6.4262,189243.6488,5.8798,99841.6739,5.8124,91184.983,5.99,124911.8176,6.734,295693.649,6.66,236313.12,6.48,199336.8507,6.1002,147703.2462
86,600678.SH,20210922,6.8,7.05,6.75,6.89,6.8,0.08999999999999986,1.3235,281364.17,194505.985,6.724,335436.434,6.6885,245177.0038,6.3926,181241.1526,5.869,97612.6056,5.8037,89470.9322,5.97,120473.1997,6.683,269741.862,6.613,223877.673,6.4437,190802.675,6.0727,141999.0597
87,600678.SH,20210917,7.02,7.19,6.67,6.8,7.12,-0.3200000000000003,-4.4944,555120.18,386156.157,6.676,315272.186,6.6823,246053.8469,6.3647,176717.0121,5.8599,96023.129,5.7976,88062.9822,5.9529,117188.4644,6.658,252608.909,6.583,217924.1115,6.416,185975.254,6.0508,137832.5418
88,600678.SH,20210916,6.65,7.12,6.63,7.12,6.47,0.6500000000000004,10.0464,486186.98,343300.534,6.628,264914.274,6.6654,217720.92,6.3406,166919.5747,5.852,92981.5326,5.7918,85264.6183,5.9373,110194.9953,6.642,214916.833,6.5595,200807.6095,6.3887,170154.487,6.0303,129008.8133
89,600678.SH,20210915,6.34,6.66,6.29,6.47,6.34,0.1299999999999999,2.0505,166313.61,107522.12,6.564,220385.566,6.6123,194434.0123,6.3009,155408.5356,5.8413,90215.0536,5.7852,82725.1311,5.9177,104486.2979,6.614,186462.972,6.5065,182308.1955,6.3517,158164.462,6.004,121351.697
90,600678.SH,20210914,6.63,6.67,6.34,6.34,6.65,-0.3100000000000005,-4.6617,188197.23,121671.492,6.586,220254.536,6.6215,196920.7723,6.2809,154461.5976,5.8331,89303.5012,5.7826,82447.3643,5.9081,102653.1164,6.648,199107.924,6.493,181714.7675,6.3357,155773.8083,5.989,118958.7592
91,600678.SH,20210913,6.58,6.8,6.56,6.65,6.56,0.09000000000000075,1.372,180542.93,120674.992,6.642,204047.29,6.6269,196924.6115,6.2609,152348.4626,5.8251,88154.5535,5.7825,82250.5417,5.9005,100610.4867,6.672,198967.414,6.478,179415.35,6.3223,153752.0137,5.9763,116987.877
92,600678.SH,20210910,6.79,7.02,6.55,6.56,6.8,-0.2400000000000002,-3.5294,303330.62,205728.158,6.64,189945.632,6.6,192450.6485,6.2282,149111.0685,5.8142,87109.0235,5.7798,81628.6876,5.8887,98762.4087,6.65,199258.839,6.4495,176246.43,6.3,155134.1597,5.957,114522.5457
93,600678.SH,20210909,6.54,6.86,6.51,6.8,6.58,0.21999999999999975,3.3435,263543.44,177468.071,6.656,164919.392,6.5715,178192.1338,6.2012,142365.0956,5.8035,85144.1164,5.7776,80242.395,5.8788,95299.8996,6.653,188789.926,6.4205,164916.6995,6.2737,148183.5273,5.9383,109862.2922
94,600678.SH,20210908,6.61,6.65,6.46,6.58,6.62,-0.040000000000000036,-0.6042,165658.46,108466.341,6.664,152540.378,6.5323,170403.6338,6.17,136713.7003,5.791,83535.7384,5.7734,78981.6291,5.8655,92673.7748,6.614,181260.296,6.382,155471.727,6.24,143869.3367,5.915,106191.0507
95,600678.SH,20210907,6.64,6.69,6.6,6.62,6.64,-0.019999999999999574,-0.3012,107161.0,70955.699,6.71,177961.312,6.5131,174029.1477,6.1471,135556.63,5.7801,82684.2251,5.7702,78296.1951,5.8557,91318.4441,6.586,176932.591,6.353,151158.4515,6.2093,142225.7427,5.897,103853.0187
96,600678.SH,20210906,6.64,6.76,6.55,6.64,6.64,0.0,0.0,110034.64,72948.386,6.702,193887.538,6.47,174724.3554,6.1185,134511.1468,5.7698,82125.6626,5.7673,78187.6991,5.8449,90656.3295,6.543,178013.484,6.324,151333.0815,6.1733,141002.7603,5.8788,102789.2187
97,600678.SH,20210903,6.76,6.81,6.57,6.64,6.84,-0.20000000000000018,-2.924,178199.42,118886.29,6.66,208572.046,6.4362,178140.5408,6.0862,132400.1868,5.7601,81548.7972,5.7633,77873.5888,5.8327,89672.3839,6.508,183239.314,6.295,152658.4265,6.14,139800.5237,5.8625,101600.6372
98,600678.SH,20210902,6.77,6.89,6.65,6.84,6.81,0.03000000000000025,0.4405,201648.37,136844.747,6.65,212660.46,6.39,175372.0377,6.0541,128616.7332,5.7501,80497.5531,5.7599,77124.0301,5.8203,87994.5247,6.477,186698.386,6.262,147773.314,6.11,136240.4097,5.846,99190.177
99,600678.SH,20210901,6.58,6.94,6.52,6.81,6.58,0.22999999999999954,3.4954,292763.13,197093.702,6.564,209980.214,6.3315,168873.2808,6.0179,124135.7224,5.739,79405.4428,5.7547,76255.6493,5.8064,86588.0512,6.399,178153.419,6.2205,144015.207,6.0753,133729.3997,5.826,96423.1042
100,600678.SH,20210831,6.49,6.63,6.36,6.58,6.43,0.15000000000000036,2.3328,186792.13,121932.877,6.462,175903.87,6.2677,152255.81,5.9829,117286.0421,5.729,77557.1225,5.7504,74880.3476,5.7915,83337.1148,6.338,164321.611,6.1795,134106.7505,6.0367,126357.781,5.806,92027.3878
101,600678.SH,20210830,6.53,6.76,6.39,6.43,6.59,-0.16000000000000014,-2.4279,183457.18,119398.316,6.384,162139.43,6.2254,143629.03,5.9556,114342.4626,5.7211,76452.1334,5.7479,74238.9977,5.7807,81417.7264,6.284,159863.286,6.1475,131144.3135,6.002,121406.7767,5.7902,89477.2278
102,600678.SH,20210827,6.36,6.78,6.36,6.59,6.41,0.17999999999999972,2.8081,198641.49,131157.269,6.356,157906.582,6.1923,135624.0892,5.9353,110742.8912,5.7138,75419.3644,5.7473,73549.4325,5.7723,79773.93,6.249,153234.021,6.125,133071.82,5.9727,116943.604,5.7765,87003.0918
103,600678.SH,20210826,6.27,6.55,6.21,6.41,6.3,0.11000000000000032,1.746,188247.14,120705.452,6.304,160736.312,6.15,128855.79,5.9094,106820.0444,5.7058,74452.9429,5.7456,72971.1725,5.7609,77709.9553,6.188,141043.473,6.084,127880.328,5.94,111965.3543,5.7605,84202.567
104,600678.SH,20210825,6.17,6.33,6.13,6.3,6.19,0.10999999999999943,1.7771,122381.41,76596.589,6.234,146326.624,6.1231,124878.4362,5.8879,103756.0544,5.7001,73462.6796,5.7446,72425.7095,5.7529,75944.122,6.15,129683.158,6.053,125173.857,5.9137,107686.2497,5.7478,82032.3592
105,600678.SH,20210824,6.23,6.28,6.14,6.19,6.29,-0.09999999999999964,-1.5898,117969.93,73042.652,6.214,152739.352,6.0985,121656.5715,5.8685,103615.7221,5.6965,72815.1557,5.7431,72061.2309,5.746,74984.6287,6.12,125384.312,6.021,124872.3185,5.892,106497.217,5.7387,80473.0857
106,600678.SH,20210823,6.34,6.37,6.24,6.29,6.33,-0.040000000000000036,-0.6319,162292.94,102062.792,6.184,157587.142,6.0846,122311.6715,5.8538,104370.0412,5.6937,72191.8583,5.7433,71911.6279,5.7408,74378.9552,6.105,124652.679,5.9885,122497.3985,5.877,104600.611,5.7317,79090.2535
107,600678.SH,20210820,5.99,6.36,5.95,6.33,6.06,0.27000000000000046,4.4554,212790.14,132043.488,6.142,148561.46,6.0615,117104.0608,5.8394,106976.3697,5.6904,71420.1877,5.7421,71259.6928,5.7331,73324.3347,6.082,122077.539,5.956,118081.1285,5.8577,101366.3363,5.7228,77084.3225
108,600678.SH,20210819,6.2,6.2,6.04,6.06,6.2,-0.14000000000000057,-2.2581,116198.7,70655.794,6.072,121350.634,6.0315,110546.6185,5.8147,102371.8444,5.6864,70174.6696,5.7412,70271.5821,5.7229,70930.4696,6.047,108848.242,5.9265,111011.4215,5.836,97075.7143,5.7143,74265.1942
109,600678.SH,20210818,6.04,6.26,6.03,6.2,6.04,0.16000000000000014,2.649,154445.05,95153.02,6.066,113039.692,6.0254,118685.7423,5.7938,100654.0006,5.6841,69597.5294,5.7425,69896.853,5.7157,69861.8036,6.042,109876.995,5.9135,111517.39,5.822,97122.7613,5.71,73438.2838
110,600678.SH,20210817,6.05,6.29,6.02,6.04,6.08,-0.040000000000000036,-0.6579,142208.88,87433.635,6.026,98029.272,5.9923,114098.5577,5.7726,98648.4497,5.6807,68890.9928,5.7425,69570.2847,5.7056,68193.2765,6.021,103891.89,5.886,107375.866,5.805,96761.819,5.7042,71931.0107
111,600678.SH,20210816,5.97,6.23,5.96,6.08,5.98,0.09999999999999964,1.6722,117164.53,71924.728,6.026,91718.216,5.9731,113476.1608,5.7559,95000.7862,5.6781,68438.1832,5.745,69152.5157,5.6972,66582.2751,6.011,102425.341,5.861,102178.522,5.797,100385.1267,5.7003,70519.236
112,600678.SH,20210813,6.02,6.03,5.92,5.98,6.03,-0.04999999999999982,-0.8292,76736.01,45797.283,6.022,95593.618,5.9408,113413.5538,5.7382,92273.2318,5.6765,67926.0727,5.7477,69046.0108,5.6883,65401.0413,6.001,112909.619,5.8345,98798.3955,5.7773,98354.185,5.6943,69170.4725
113,600678.SH,20210812,6.0,6.05,5.97,6.03,6.0,0.03000000000000025,0.5,74643.99,44835.47,6.022,96345.85,5.9069,112931.6708,5.7265,90939.0285,5.6755,67963.994,5.7523,69076.7289,5.6819,64656.8545,5.98,114717.183,5.816,97426.295,5.7563,97722.7183,5.6898,68764.2053
114,600678.SH,20210811,6.04,6.09,5.97,6.0,6.04,-0.040000000000000036,-0.6623,79392.95,47768.474,6.018,106714.298,5.8769,112879.6362,5.7129,89499.3956,5.6753,67841.561,5.7565,69165.9458,5.6757,64033.0955,5.956,120664.556,5.7955,96687.7955,5.738,98109.796,5.686,69122.8532
115,600678.SH,20210810,6.09,6.15,5.98,6.04,6.06,-0.019999999999999574,-0.33,110653.6,66716.212,6.016,109754.508,5.8569,112264.4862,5.6994,87951.3676,5.6755,68119.1865,5.7615,69479.8053,5.6711,63262.5361,5.922,124360.325,5.778,97053.6695,5.7203,96069.6417,5.6808,68615.3523
116,600678.SH,20210809,5.96,6.18,5.87,6.06,5.98,0.07999999999999918,1.3378,136541.54,82647.604,5.996,113132.466,5.8385,113469.4454,5.6856,85365.5953,5.6775,68426.6907,5.7666,69914.1801,5.666,62159.1681,5.872,120342.118,5.763,94574.577,5.7017,93195.4443,5.6763,67485.0923
117,600678.SH,20210806,5.96,6.01,5.95,5.98,6.01,-0.02999999999999936,-0.4992,80497.17,48031.321,5.98,130225.62,5.8069,108475.0631,5.6715,83406.8529,5.6784,68002.4411,5.7707,69818.6849,5.6613,60667.5919,5.83,114084.718,5.7455,91010.735,5.6857,89689.8297,5.672,66212.2742
118,600678.SH,20210805,5.98,6.11,5.94,6.01,5.99,0.019999999999999574,0.3339,126486.23,75957.281,5.938,133088.516,5.7731,105226.2038,5.6571,81998.7906,5.6798,67922.9272,5.7748,69975.4215,5.6584,60082.1647,5.806,113174.601,5.7305,91189.4505,5.672,87863.1397,5.668,65601.3778
119,600678.SH,20210804,5.9,5.99,5.87,5.99,5.94,0.04999999999999982,0.8418,94594.0,56078.476,5.894,134614.814,5.7377,99308.9554,5.6403,78976.1194,5.6804,67395.0644,5.7783,69753.8818,5.6543,59027.7999,5.785,113157.785,5.712,90745.6445,5.6563,84538.932,5.6647,64423.4347
120,600678.SH,20210803,5.93,6.02,5.9,5.94,5.98,-0.040000000000000036,-0.6689,127543.39,75890.695,5.828,138966.142,5.7085,95824.34,5.6229,77466.5591,5.6808,67084.1347,5.7824,70080.6421,5.6484,58168.9404,5.751,110859.842,5.697,93196.7835,5.6423,82143.71,5.6612,63687.1915
121,600678.SH,20210802,5.77,6.03,5.7,5.98,5.77,0.21000000000000085,3.6395,222007.31,131567.72,5.748,127551.77,5.6838,90619.0023,5.61,74461.6518,5.682,66815.2583,5.7885,70354.4893,5.644,56942.322,5.711,101931.703,5.69,99365.0195,5.6303,80223.7403,5.6588,62770.542
122,600678.SH,20210730,5.79,5.83,5.72,5.77,5.79,-0.020000000000000462,-0.3454,94811.65,54789.616,5.68,97943.816,5.6585,80211.55,5.5968,69206.525,5.6819,65669.0269,5.7943,70456.4373,5.6383,54672.8512,5.668,84687.172,5.6655,91076.468,5.614,73910.9317,5.6543,60457.0268
123,600678.SH,20210729,5.63,5.81,5.6,5.79,5.66,0.1299999999999999,2.2968,134117.72,77252.285,5.674,93260.686,5.6562,77616.1731,5.5935,67556.7632,5.684,65368.4183,5.7996,70466.9305,5.6375,53966.8692,5.652,80135.407,5.6445,89225.486,5.603,71541.057,5.651,59431.0037
124,600678.SH,20210728,5.62,5.76,5.46,5.66,5.54,0.1200000000000001,2.1661,116350.64,65907.312,5.676,91700.756,5.65,72319.7869,5.5894,64599.5306,5.6852,64818.2398,5.8043,70277.9543,5.6373,52761.0996,5.635,72711.035,5.629,86832.416,5.59,68512.7647,5.6465,57796.5208
125,600678.SH,20210727,5.62,5.73,5.53,5.54,5.64,-0.09999999999999964,-1.773,70471.53,39804.963,5.674,82753.542,5.6515,69836.7746,5.5888,62225.2176,5.6881,64429.2571,5.8107,70569.5905,5.6407,52212.0076,5.634,69747.014,5.6195,81924.3,5.5847,65480.2947,5.6428,56345.7688
126,600678.SH,20210726,5.69,5.78,5.59,5.64,5.74,-0.10000000000000053,-1.7422,73967.54,41950.933,5.674,76311.636,5.6592,73462.8192,5.5909,61006.0594,5.6924,64484.3437,5.8182,71535.3196,5.6453,52191.7619,5.654,68807.036,5.6165,79622.1075,5.5843,64575.677,5.6407,55527.6395
127,600678.SH,20210723,5.77,5.8,5.67,5.74,5.8,-0.05999999999999961,-1.0345,71396.0,40861.472,5.656,71430.528,5.6631,78820.4531,5.5906,59824.1474,5.6972,64435.4071,5.8253,72364.5602,5.6493,51654.5747,5.661,67936.752,5.6135,77492.3855,5.585,63400.7507,5.6368,54771.0472
128,600678.SH,20210722,5.62,5.92,5.62,5.8,5.65,0.14999999999999947,2.6549,126318.07,72910.927,5.63,67010.128,5.6677,92629.0769,5.5868,58753.9421,5.7011,64640.404,5.8301,72672.6479,5.6517,51236.2376,5.655,69204.3,5.605,75207.409,5.582,62139.9443,5.6328,53929.8138
129,600678.SH,20210721,5.57,5.75,5.55,5.65,5.54,0.11000000000000032,1.9856,71614.57,40480.527,5.594,53721.314,5.6438,87238.17,5.5818,55938.9988,5.7041,64430.3055,5.8354,73388.2875,5.6536,50271.6667,5.639,68333.504,5.592,70229.5055,5.5767,59116.8087,5.629,52288.8803
130,600678.SH,20210720,5.5,5.55,5.45,5.54,5.55,-0.009999999999999787,-0.1802,38262.0,21040.067,5.594,56740.486,5.6208,86174.8962,5.5818,55539.59,5.7069,64355.0968,5.8421,74959.0644,5.6583,50274.0972,5.643,75533.725,5.588,67785.644,5.5753,57696.9947,5.629,51455.3208
131,600678.SH,20210719,5.61,5.64,5.5,5.55,5.61,-0.0600000000000005,-1.0695,49562.0,27441.691,5.634,61302.436,5.6162,89866.7669,5.5879,55262.0312,5.7117,64733.0483,5.8463,75304.565,5.6645,51341.6383,5.669,96798.336,5.59,69369.759,5.5783,57547.679,5.631,51282.6375
132,600678.SH,20210716,5.61,5.68,5.58,5.61,5.62,-0.009999999999999787,-0.1779,49294.0,27768.396,5.666,64442.976,5.61,87453.4069,5.5944,54833.7371,5.7153,64750.7838,5.8512,75520.1718,5.6693,52391.9184,5.663,97465.764,5.587,68522.8115,5.5803,57062.5797,5.6337,50867.8262
133,600678.SH,20210715,5.69,5.71,5.56,5.62,5.65,-0.03000000000000025,-0.531,59874.0,33624.829,5.68,71398.472,5.6,85540.6131,5.5988,54617.3571,5.7193,64726.516,5.8551,75721.7363,5.6719,52462.8461,5.637,98315.565,5.5785,67243.882,5.581,56439.7797,5.6362,50656.095
134,600678.SH,20210714,5.72,5.87,5.64,5.65,5.74,-0.08999999999999986,-1.5679,86710.43,49829.961,5.684,82945.694,5.5969,83348.2362,5.6047,54139.9582,5.724,64677.8735,5.8587,75699.8951,5.6733,52356.3381,5.623,100953.797,5.5675,66413.6295,5.582,56378.4687,5.6375,50448.3428
135,600678.SH,20210713,5.67,5.76,5.63,5.74,5.71,0.03000000000000025,0.5254,61071.75,34801.332,5.692,94326.964,5.5908,78654.8546,5.6091,53548.0068,5.7278,64764.9886,5.8615,75534.2655,5.6751,52645.9021,5.605,94101.586,5.56,63346.935,5.5853,54448.9543,5.6358,49506.1613
136,600678.SH,20210712,5.66,5.73,5.63,5.71,5.68,0.03000000000000025,0.5282,65264.7,37182.845,5.704,132294.236,5.5754,76015.4892,5.6124,53634.3865,5.7327,64838.1426,5.8636,75647.3812,5.6773,54161.2351,5.579,90437.179,5.5495,62459.9975,5.5863,53579.896,5.6337,49080.749
137,600678.SH,20210709,5.6,5.72,5.55,5.68,5.64,0.040000000000000036,0.7092,84071.48,47256.82,5.66,130488.552,5.5646,72744.1538,5.6153,53406.0835,5.7385,65073.5628,5.8642,75649.063,5.6791,54211.9137,5.566,87048.019,5.547,61132.75,5.588,52802.3087,5.631,48856.2873
138,600678.SH,20210708,5.62,5.8,5.56,5.64,5.69,-0.05000000000000071,-0.8787,117610.11,66442.199,5.594,125232.658,5.5569,71657.4477,5.6165,51999.2376,5.746,65058.6731,5.8657,75571.5399,5.6801,54115.8403,5.555,81210.518,5.5455,58607.7665,5.5927,51454.674,5.6315,48152.8127
139,600678.SH,20210707,5.73,5.76,5.56,5.69,5.8,-0.10999999999999943,-1.8966,143616.78,81506.814,5.562,118961.9,5.5454,65119.9815,5.6185,50080.1162,5.7536,64865.0032,5.869,75158.0971,5.6825,53547.8515,5.545,72125.507,5.5455,54508.461,5.598,49753.8063,5.6338,46920.7275
140,600678.SH,20210706,5.46,6.04,5.44,5.8,5.49,0.3099999999999996,5.6466,250908.11,146598.887,5.518,93876.208,5.5262,55896.7992,5.6218,48684.4126,5.7616,64787.3534,5.8722,74496.205,5.6852,53031.0381,5.533,60037.563,5.5415,48778.6295,5.6033,47100.2023,5.6375,45779.9268
