,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
141,600678.SH,20210705,5.36,5.52,5.35,5.49,5.35,0.14000000000000057,2.6168,56236.28,30620.671,5.454,48580.122,5.4954,39924.5562,5.6185,42744.2594,5.7692,64323.1508,5.875,73265.8063,5.6869,51315.2573,5.511,41941.182,5.533,37922.3505,5.6037,40653.3453,5.639,42747.3433
142,600678.SH,20210702,5.45,5.45,5.3,5.35,5.48,-0.13000000000000078,-2.3723,57792.01,30901.215,5.472,43607.486,5.4962,37550.73,5.6268,42350.1924,5.778,64768.752,5.879,73158.2486,5.6941,52921.7981,5.511,39579.859,5.539,36860.9875,5.6113,39986.76,5.6465,42371.3803
143,600678.SH,20210701,5.48,5.65,5.4,5.48,5.47,0.010000000000000675,0.1828,86256.32,47790.03,5.516,37188.378,5.51,36438.4985,5.64,42420.2053,5.7872,65110.3746,5.8843,73042.8724,5.7024,56818.7059,5.52,36172.199,5.553,35501.887,5.6233,39805.6923,5.656,42075.1922
144,600678.SH,20210630,5.51,5.51,5.45,5.47,5.48,-0.010000000000000675,-0.1825,18188.32,9959.281,5.528,25289.114,5.5238,32781.8392,5.6476,41172.7662,5.7951,65129.7474,5.8894,72838.7875,5.7103,58876.5864,5.512,31873.462,5.5615,34090.8045,5.634,40135.9103,5.6637,41537.1743
145,600678.SH,20210629,5.59,5.59,5.47,5.48,5.58,-0.09999999999999964,-1.7921,24427.68,13479.835,5.548,26198.918,5.5377,33965.1846,5.6576,42279.2756,5.8035,66043.8319,5.8953,72978.2607,5.7109,59130.3181,5.515,32592.284,5.5755,34622.6385,5.6413,41161.063,5.6725,42430.65
146,600678.SH,20210628,5.56,5.59,5.52,5.58,5.57,0.009999999999999787,0.1795,31373.1,17449.429,5.568,35302.242,5.55,34826.44,5.6665,43043.7382,5.8138,67081.3034,5.902,73073.4522,5.7124,59634.0556,5.52,34482.816,5.59,35151.2545,5.651,41774.7403,5.6813,43995.6483
147,600678.SH,20210625,5.52,5.58,5.51,5.57,5.54,0.03000000000000025,0.5415,25696.47,14268.911,5.55,35552.232,5.5523,34645.4438,5.6729,44254.6594,5.8233,68524.7994,5.9084,73172.8762,5.7136,59940.2753,5.528,35217.481,5.599,35679.4535,5.6583,42734.7187,5.6868,45611.6468
148,600678.SH,20210624,5.59,5.61,5.52,5.54,5.57,-0.03000000000000025,-0.5386,26760.0,14851.499,5.524,35156.02,5.5569,35267.4485,5.6771,45945.8338,5.831,69017.0809,5.9146,73211.5881,5.7167,60772.9911,5.536,36005.015,5.6115,36576.752,5.664,43339.616,5.6907,46093.5987
149,600678.SH,20210623,5.6,5.62,5.54,5.57,5.58,-0.009999999999999787,-0.1792,22737.34,12661.457,5.496,38457.81,5.5623,35901.9885,5.6779,46136.7238,5.8383,69540.836,5.9209,73235.3373,5.7215,61755.2139,5.546,36891.415,5.6245,38567.956,5.673,44307.9373,5.6938,46512.3637
150,600678.SH,20210622,5.5,5.66,5.46,5.58,5.49,0.08999999999999986,1.6393,69944.3,38996.572,5.482,38985.65,5.5669,36507.5777,5.6765,46528.2359,5.8464,70533.1958,5.9273,73390.1488,5.7264,62696.0757,5.55,37519.696,5.6385,40631.522,5.68,45230.673,5.6973,47940.5368
151,600678.SH,20210621,5.44,5.53,5.42,5.49,5.44,0.04999999999999982,0.9191,32623.05,17855.962,5.472,33663.39,5.5723,35591.4523,5.6724,45332.9776,5.8549,71670.2476,5.9345,73198.3955,5.7311,63420.1016,5.555,33903.519,5.65,40009.427,5.6873,45317.3437,5.7028,49686.8272
152,600678.SH,20210618,5.4,5.45,5.35,5.44,5.4,0.040000000000000036,0.7407,23715.41,12800.683,5.506,34882.73,5.5923,35299.2946,5.67,45002.4106,5.8642,72930.5681,5.9425,73377.7413,5.7375,65197.0281,5.567,34142.116,5.6615,40190.2105,5.6947,47003.122,5.7087,50294.203
153,600678.SH,20210617,5.54,5.54,5.38,5.4,5.5,-0.09999999999999964,-1.8182,43268.95,23576.977,5.548,36854.01,5.6177,36167.34,5.6691,45145.2515,5.872,73623.2584,5.9496,73470.4404,5.7403,66877.2483,5.586,34831.575,5.675,41622.439,5.699,47320.9503,5.714,51180.0457
154,600678.SH,20210616,5.52,5.57,5.46,5.5,5.53,-0.03000000000000025,-0.5425,25376.54,14006.907,5.596,35325.02,5.6454,36064.8885,5.6721,44487.9882,5.881,75039.871,5.9563,73427.92,5.7471,69526.1329,5.611,36308.147,5.695,44267.1345,5.703,47080.277,5.721,51709.079
155,600678.SH,20210615,5.64,5.65,5.53,5.53,5.66,-0.1299999999999999,-2.2968,43333.0,24097.151,5.618,36053.742,5.67,37469.9577,5.6741,44561.0918,5.8899,77204.4497,5.9621,73462.982,5.7481,69797.0195,5.636,36652.993,5.7045,45445.4525,5.701,47211.243,5.7275,53033.733
156,600678.SH,20210611,5.66,5.72,5.65,5.66,5.65,0.009999999999999787,0.177,38719.75,22005.793,5.638,34143.648,5.6908,39258.5023,5.6776,43921.9153,5.8949,77574.7178,5.9676,73419.2116,5.7487,69918.9735,5.66,35819.693,5.7165,45420.7025,5.697,46479.602,5.7342,54348.5922
157,600678.SH,20210610,5.64,5.67,5.6,5.65,5.64,0.010000000000000675,0.1773,33571.81,18928.254,5.628,33401.502,5.7054,41203.8031,5.6776,43603.7168,5.8999,77903.0497,5.973,73564.7353,5.7488,70964.4475,5.67,36141.426,5.7235,46493.3375,5.6887,46141.3437,5.7403,56648.7103
158,600678.SH,20210609,5.57,5.64,5.56,5.64,5.61,0.02999999999999936,0.5348,35624.0,20002.322,5.624,32809.14,5.7177,43044.6177,5.6794,43341.9965,5.9042,78248.7899,5.9788,73773.4505,5.7479,71687.6767,5.687,37148.489,5.728,47006.9165,5.6837,45719.6833,5.7457,61923.515
159,600678.SH,20210608,5.66,5.66,5.58,5.61,5.63,-0.019999999999999574,-0.3552,29020.15,16259.645,5.626,37291.274,5.7238,43091.9038,5.6829,43370.4121,5.9083,78391.5597,5.986,73797.5134,5.7432,71680.0241,5.703,40244.497,5.7365,48016.1985,5.6813,45460.952,5.7528,65339.7377
160,600678.SH,20210607,5.61,5.65,5.59,5.63,5.61,0.019999999999999574,0.3565,33782.53,18947.392,5.654,37252.244,5.7315,44887.2754,5.6856,43911.2568,5.9119,78597.8018,5.9938,73922.7819,5.7375,71596.4057,5.727,43743.348,5.745,49086.1615,5.6827,45213.647,5.7513,65476.3718
161,600678.SH,20210604,5.62,5.66,5.57,5.61,5.63,-0.019999999999999574,-0.3552,35009.02,19661.93,5.682,37495.738,5.7446,49685.7623,5.6832,43805.2865,5.9151,78920.0642,6.0022,74019.2491,5.7303,71545.7933,5.745,46115.335,5.7535,51024.256,5.6837,45017.596,5.7507,65950.1295
162,600678.SH,20210603,5.65,5.7,5.62,5.63,5.65,-0.020000000000000462,-0.354,30610.0,17306.354,5.712,38881.35,5.7508,50757.5992,5.6832,43821.1097,5.9165,79132.1468,6.0109,74187.1857,5.7224,71350.7931,5.756,46238.305,5.7585,53433.625,5.687,44673.0727,5.7517,66272.3055
163,600678.SH,20210602,5.74,5.74,5.62,5.65,5.75,-0.09999999999999964,-1.7391,58034.67,32925.03,5.75,41487.838,5.7615,51698.2146,5.6809,44444.2568,5.9186,79412.4251,6.0187,74324.7075,5.714,71368.4865,5.764,48413.303,5.7555,53565.638,5.6913,44872.4103,5.7545,67231.308
164,600678.SH,20210601,5.77,5.78,5.72,5.75,5.77,-0.019999999999999574,-0.3466,28825.0,16569.457,5.78,43197.72,5.7731,51862.6592,5.6826,43968.6194,5.9224,79340.9224,6.0268,74312.4813,5.7053,71168.5649,5.779,52226.122,5.749,52466.342,5.693,44518.217,5.7587,67937.842
165,600678.SH,20210531,5.75,5.79,5.71,5.77,5.76,0.009999999999999787,0.1736,35000.0,20098.353,5.8,50234.452,5.7723,53017.92,5.6835,44405.6782,5.9257,79361.2835,6.0346,74553.1793,5.6972,71140.6049,5.773,54237.912,5.7335,52490.368,5.6863,44563.3683,5.7618,69012.4583
166,600678.SH,20210528,5.85,5.85,5.76,5.76,5.82,-0.0600000000000005,-1.0309,41937.08,24265.499,5.808,54734.932,5.7754,54618.6615,5.6876,45587.1118,5.9292,79416.6359,6.0426,75067.7205,5.6903,71033.4851,5.773,55021.712,5.7155,51809.5565,5.681,44581.602,5.7645,70499.8957
167,600678.SH,20210527,5.77,5.85,5.71,5.82,5.8,0.020000000000000462,0.3448,43642.44,25338.33,5.8,53595.26,5.7769,55271.1485,5.6915,46381.7006,5.932,79389.7049,6.0495,75172.3799,5.6828,70831.9276,5.777,56845.249,5.698,51141.3025,5.674,44910.266,5.768,72565.82
168,600678.SH,20210526,5.83,5.91,5.78,5.8,5.85,-0.04999999999999982,-0.8547,66584.08,38755.583,5.778,55338.768,5.7754,57494.3777,5.695,46088.6435,5.9349,79352.559,6.0558,75499.9312,5.6749,70841.8217,5.769,56865.344,5.682,50005.2805,5.6703,44850.9513,5.7652,74333.978
169,600678.SH,20210525,5.83,5.88,5.75,5.85,5.81,0.040000000000000036,0.6885,64008.66,37277.999,5.778,61254.524,5.7685,58772.2485,5.6985,45307.3682,5.9388,79249.6556,6.0635,75617.3812,5.6692,70308.7673,5.77,55787.9,5.6705,48069.1795,5.6697,44087.6487,5.767,77256.4983
170,600678.SH,20210524,5.72,5.87,5.72,5.81,5.72,0.08999999999999986,1.5734,57502.4,33403.682,5.746,58241.372,5.7469,56406.2177,5.7012,45012.2679,5.9431,79095.146,6.0717,75926.1109,5.6639,69824.3012,5.763,54428.975,5.6605,45948.7965,5.6717,44459.6513,5.7625,76951.2378
171,600678.SH,20210521,5.68,5.78,5.68,5.72,5.71,0.009999999999999787,0.1751,36238.72,20750.501,5.738,55308.492,5.7246,54755.9369,5.7068,45432.6932,5.9486,78977.1783,6.0794,76273.5144,5.6581,69520.7819,5.762,55933.177,5.653,44468.7265,5.6743,44841.3413,5.7585,76867.5237
172,600678.SH,20210520,5.7,5.75,5.64,5.71,5.8,-0.08999999999999986,-1.5517,52359.98,29808.599,5.754,60095.238,5.7031,54222.6138,5.7153,47847.0715,5.9551,79060.0743,6.0887,76618.122,5.6543,69830.6228,5.761,60628.945,5.6525,43890.4565,5.6817,44756.0007,5.7577,78215.7167
173,600678.SH,20210519,5.7,5.93,5.62,5.8,5.69,0.10999999999999943,1.9332,96162.86,55664.239,5.76,58391.92,5.68,51839.8285,5.7212,50081.5724,5.9615,78920.3438,6.0978,77105.4168,5.6528,69741.146,5.747,58717.973,5.655,43101.964,5.6887,44344.692,5.7555,78806.617
174,600678.SH,20210518,5.82,5.82,5.62,5.69,5.77,-0.07999999999999918,-1.3865,48942.9,27766.167,5.762,50321.276,5.65,46640.5315,5.7212,48859.5347,5.9671,78466.2518,6.1074,77367.9917,5.6524,68847.4808,5.719,52706.562,5.65,40664.2645,5.6933,42938.4383,5.747,77788.0703
175,600678.SH,20210517,5.76,5.86,5.76,5.77,5.8,-0.03000000000000025,-0.5172,42838.0,24823.656,5.78,50616.578,5.6354,44485.0777,5.7224,48946.0935,5.9738,78465.9572,6.1179,77903.8586,5.6537,68571.1103,5.694,50742.824,5.643,39726.0965,5.7037,43700.237,5.7385,77351.5015
176,600678.SH,20210514,5.74,5.82,5.71,5.8,5.74,0.05999999999999961,1.0453,60172.45,34673.285,5.786,56557.862,5.62,43333.0823,5.7226,50875.2032,5.9808,78429.1517,6.1282,79062.2863,5.6544,68682.2352,5.658,48597.401,5.635,39361.547,5.7117,46216.5563,5.7272,77137.3115
177,600678.SH,20210513,5.73,5.81,5.72,5.74,5.81,-0.0699999999999994,-1.2048,43843.39,25253.953,5.768,61162.652,5.6085,40366.0477,5.7259,54244.2994,5.9881,78448.3186,6.1379,79520.5869,5.6537,68325.7429,5.619,45437.356,5.6225,38942.7745,5.7153,48488.575,5.7142,76474.1707
178,600678.SH,20210512,5.78,5.87,5.73,5.81,5.78,0.02999999999999936,0.519,55809.64,32341.024,5.734,59044.026,5.6023,39139.71,5.7288,54986.1291,5.9943,78417.3337,6.1478,80019.5095,5.6536,68182.3713,5.595,43145.217,5.621,38843.755,5.7173,48847.5813,5.7018,76275.731
179,600678.SH,20210511,5.77,5.79,5.69,5.78,5.8,-0.019999999999999574,-0.3448,50419.41,28955.523,5.676,55091.848,5.5946,36744.6085,5.7274,55605.4329,5.9993,78280.3431,6.1562,80907.1962,5.6523,68140.9599,5.571,40350.459,5.6195,38237.523,5.7147,48716.79,5.6883,76062.9128
180,600678.SH,20210510,5.74,5.82,5.68,5.8,5.71,0.08999999999999986,1.5762,72544.42,41752.174,5.608,50869.07,5.5931,35680.8177,5.7285,56328.7135,6.0042,78147.5834,6.1669,82061.0024,5.6508,68495.4249,5.558,37468.618,5.626,39474.9895,5.7147,50650.4007,5.6777,75668.056
181,600678.SH,20210507,5.67,5.78,5.58,5.71,5.57,0.13999999999999968,2.5135,83196.4,47320.43,5.53,40636.94,5.5854,33747.3138,5.7312,57279.0476,6.0088,77893.3569,6.1789,83217.3955,5.6515,68107.1076,5.544,33004.276,5.6305,39295.4235,5.7183,54056.3107,5.6685,74908.4158
182,600678.SH,20210506,5.52,5.62,5.48,5.57,5.52,0.05000000000000071,0.9058,33250.26,18525.233,5.47,29712.06,5.5731,29669.0938,5.7376,58426.9344,6.0147,77755.2796,6.1914,85086.6153,5.6531,68093.7779,5.544,27151.968,5.642,36819.5285,5.7227,53585.284,5.66,73968.8137
183,600678.SH,20210430,5.58,5.59,5.45,5.52,5.44,0.07999999999999918,1.4706,36048.75,19888.697,5.456,27246.408,5.5762,29845.7669,5.7512,62646.8338,6.0221,78002.4631,6.2057,89264.6225,5.6588,68410.6231,5.563,27485.955,5.6595,37158.0515,5.729,55039.141,5.6543,74154.3843
184,600678.SH,20210429,5.41,5.6,5.36,5.44,5.41,0.03000000000000025,0.5545,29305.52,15990.827,5.466,25609.07,5.5785,31057.1708,5.7644,71882.4615,6.0315,78027.7538,6.2215,91603.4298,5.6656,69521.5867,5.581,28621.967,5.6805,38054.3765,5.739,56337.881,5.6518,73996.9885
185,600678.SH,20210428,5.41,5.46,5.38,5.41,5.41,0.0,0.0,21383.77,11567.276,5.508,24068.166,5.5992,32023.1308,5.7829,78096.9274,6.0417,78172.7886,6.2334,92632.336,5.6775,71196.6357,5.592,28709.369,5.7085,40178.9435,5.754,58856.223,5.652,73969.7915
186,600678.SH,20210427,5.51,5.54,5.4,5.41,5.5,-0.08999999999999986,-1.6364,28572.0,15531.403,5.558,25371.612,5.6277,33738.61,5.7862,78562.6459,6.0532,78372.1061,6.245,93233.7338,5.6879,71917.5135,5.612,30125.693,5.7385,45026.134,5.7713,62217.5823,5.6515,74192.3695
187,600678.SH,20210426,5.57,5.6,5.5,5.5,5.57,-0.07000000000000028,-1.2567,20922.0,11613.222,5.618,24591.876,5.6662,37322.9746,5.7915,79551.9397,6.0648,78613.8999,6.2556,93544.2684,5.6981,72457.1823,5.626,32448.193,5.7635,50014.1845,5.792,67156.077,5.6518,74707.4493
188,600678.SH,20210423,5.67,5.67,5.55,5.57,5.65,-0.08000000000000007,-1.4159,27862.06,15527.815,5.67,27725.502,5.6962,41017.6746,5.7965,80534.8097,6.0748,78842.5748,6.266,94180.2677,5.7061,72851.2089,5.647,34542.293,5.7785,51698.7635,5.8077,78127.3467,5.6535,75119.5697
189,600678.SH,20210422,5.65,5.7,5.64,5.65,5.66,-0.009999999999999787,-0.1767,21601.0,12238.657,5.696,31634.864,5.7246,41465.0931,5.8032,82307.9888,6.0849,79037.758,6.2753,94698.6098,5.7124,73143.9831,5.668,36124.587,5.7865,52899.9555,5.8243,85218.5233,5.6568,75140.8348
190,600678.SH,20210421,5.7,5.7,5.61,5.66,5.71,-0.04999999999999982,-0.8757,27901.0,15774.876,5.676,33350.572,5.7454,42881.9946,5.8106,84626.3921,6.0947,79370.4106,6.2841,95355.095,5.7187,74040.3055,5.694,41481.361,5.793,57241.292,5.82,85739.0967,5.6592,75251.07
191,600678.SH,20210420,5.76,5.76,5.7,5.71,5.76,-0.04999999999999982,-0.8681,24673.32,14136.837,5.666,34879.774,5.7669,44887.7062,5.8188,86549.9503,6.1049,80023.5804,6.2944,96089.8799,5.7227,74427.6255,5.717,45586.571,5.8055,64582.328,5.8177,86882.663,5.6618,75638.9262
192,600678.SH,20210419,5.7,5.78,5.65,5.76,5.7,0.05999999999999961,1.0526,36590.13,21020.91,5.634,40304.51,5.7892,48512.5938,5.8253,89478.5656,6.1133,80266.297,6.3036,96747.8986,5.7275,74785.6345,5.74,46487.089,5.812,66801.942,5.8163,87871.5383,5.6625,75784.963
193,600678.SH,20210416,5.56,5.72,5.56,5.7,5.55,0.15000000000000036,2.7027,47408.87,26851.659,5.624,41359.084,5.8085,54800.09,5.8315,93281.5776,6.1211,80699.6892,6.313,97724.2588,5.7303,75029.6597,5.756,46830.148,5.812,68815.734,5.8177,89590.2057,5.662,75726.6362
194,600678.SH,20210415,5.58,5.61,5.54,5.55,5.61,-0.0600000000000005,-1.0695,30179.54,16790.587,5.64,40614.31,5.8246,61025.0238,5.83,96291.0791,6.1308,80970.6911,6.3238,98377.1292,5.7353,75202.0365,5.78,47486.786,5.818,70195.838,5.8243,91357.467,5.6622,75814.8847
195,600678.SH,20210414,5.56,5.63,5.54,5.61,5.55,0.0600000000000005,1.0811,35547.01,19832.801,5.712,49612.15,5.8438,62904.5654,5.8406,102519.1897,6.1426,81567.9442,6.3359,99446.0905,5.7433,75845.0293,5.825,51648.518,5.835,73929.65,5.8373,93461.5483,5.6642,76595.2972
196,600678.SH,20210413,5.63,5.71,5.54,5.55,5.71,-0.16000000000000014,-2.8021,51797.0,29055.398,5.768,56293.368,5.8531,64161.4031,5.8397,102817.6021,6.153,82128.1287,6.3485,100796.9338,5.7531,76263.3448,5.865,59926.575,5.851,78263.527,5.848,96418.1893,5.6682,76726.524
197,600678.SH,20210412,5.79,5.82,5.67,5.71,5.78,-0.07000000000000028,-1.2111,41863.0,23987.225,5.846,52669.668,5.8708,68517.6131,5.8403,102837.6771,6.1651,82424.5203,6.3601,101938.1407,5.7631,76918.2588,5.901,67580.176,5.875,84510.019,5.862,100221.374,5.6728,77233.1852
198,600678.SH,20210409,5.88,5.88,5.78,5.78,5.91,-0.1299999999999999,-2.1997,43685.0,25412.186,5.888,52301.212,5.8862,78737.5146,5.8391,105051.4212,6.1758,83069.3107,6.3712,103761.4405,5.77,77640.9373,5.91,68855.234,5.888,99919.8735,5.86,103817.0047,5.6777,77485.696
199,600678.SH,20210408,5.85,5.98,5.78,5.91,5.89,0.020000000000000462,0.3396,75168.74,44149.776,5.92,54359.262,5.8908,80689.8685,5.8332,106349.3329,6.1872,83741.901,6.3815,104968.7666,5.7736,77868.9309,5.905,69675.324,5.9025,109765.4915,5.8643,110425.348,5.6818,78747.1297
200,600678.SH,20210407,5.92,5.92,5.71,5.89,5.94,-0.05000000000000071,-0.8418,68953.1,40024.605,5.938,53684.886,5.8792,80820.4246,5.815,105169.3718,6.198,84188.6766,6.3905,105824.335,5.7779,78102.508,5.892,73001.223,5.883,107867.9645,5.8533,109442.8243,5.6888,80076.554
201,600678.SH,20210406,5.89,5.94,5.89,5.94,5.92,0.020000000000000462,0.3378,33678.5,19912.205,5.962,63559.782,5.8738,81286.4131,5.7941,103810.4209,6.2092,85366.8653,6.3997,106948.9702,5.7804,77878.0121,5.894,83578.085,5.868,107530.709,5.8427,108893.706,5.6938,80184.829
202,600678.SH,20210402,5.95,5.97,5.86,5.92,5.94,-0.020000000000000462,-0.3367,40020.72,23603.619,5.956,82490.684,5.87,86761.5885,5.7691,103701.8356,6.2197,86088.7177,6.4063,107971.4615,5.7836,78039.6247,5.884,87116.795,5.8545,108563.763,5.8337,111675.4327,5.6978,80774.3067
203,600678.SH,20210401,5.99,6.02,5.88,5.94,6.0,-0.05999999999999961,-1.0,53975.25,31971.966,5.932,85409.256,5.8708,93084.96,5.7426,103124.285,6.2299,86700.8051,6.4149,109570.6416,5.7885,78210.9415,5.868,90801.32,5.8485,110970.2345,5.8223,113268.542,5.7008,80948.528
204,600678.SH,20210331,6.0,6.02,5.91,6.0,6.01,-0.009999999999999787,-0.1664,71796.86,42795.903,5.89,84991.386,5.8777,102527.39,5.715,102476.1015,6.2389,87755.343,6.4249,111457.7175,5.792,78814.6715,5.856,92904.89,5.8465,113292.8075,5.8007,112637.7023,5.7025,80879.2758
205,600678.SH,20210330,5.86,6.05,5.83,6.01,5.91,0.09999999999999964,1.692,118327.58,70634.945,5.846,92317.56,5.8754,123932.2538,5.6856,101630.3276,6.25,88961.0082,6.4342,114745.8033,5.798,78812.1257,5.845,96210.782,5.8435,114368.0635,5.7733,111002.766,5.7045,81163.0812
206,600678.SH,20210329,5.85,6.1,5.85,5.91,5.8,0.11000000000000032,1.8966,128333.01,76549.188,5.826,103596.388,5.88,133337.6215,5.66,98936.2224,6.2626,90000.2254,6.4433,115154.3905,5.8051,78556.6273,5.837,96600.479,5.8395,114663.9965,5.7427,108058.0667,5.7037,80140.1215
207,600678.SH,20210326,5.76,5.86,5.73,5.8,5.73,0.0699999999999994,1.2216,54613.58,31625.52,5.812,91742.906,5.85,126328.79,5.6406,95954.84,6.2759,91880.5138,6.4489,115160.3581,5.8164,77937.8855,5.849,101439.862,5.8425,116541.973,5.713,104459.7663,5.7063,78859.9713
208,600678.SH,20210325,5.7,5.78,5.7,5.73,5.78,-0.04999999999999982,-0.8651,51885.9,29725.974,5.804,96193.384,5.8338,126912.9754,5.6229,95137.3897,6.291,96635.5132,6.4544,115862.9272,5.8289,78405.9929,5.866,130984.513,5.835,121297.89,5.6863,103703.8807,5.7092,78864.612
209,600678.SH,20210324,5.73,5.87,5.7,5.78,5.91,-0.1299999999999999,-2.1997,108427.73,62500.918,5.822,100818.394,5.8292,127101.72,5.6082,94916.7603,6.3082,99270.3832,6.4625,116921.2824,5.8437,79479.9837,5.9,149855.659,5.844,130800.36,5.662,103409.0357,5.715,79005.4658
210,600678.SH,20210323,5.89,6.2,5.89,5.91,5.84,0.07000000000000028,1.1986,174721.72,104981.121,5.844,100104.004,5.8308,125541.9062,5.5962,92510.2094,6.3198,99928.4591,6.4727,118153.033,5.8587,80488.4532,5.874,142734.706,5.834,127663.625,5.6407,100685.7113,5.7212,78505.0703
211,600678.SH,20210322,5.8,5.84,5.71,5.84,5.76,0.08000000000000007,1.3889,69065.6,40053.939,5.848,89604.57,5.83,119826.9054,5.5826,88185.2676,6.3299,99569.4194,6.4838,119683.3684,5.8699,79764.2016,5.842,131483.333,5.817,121551.5165,5.6187,95760.521,5.7283,76708.3862
212,600678.SH,20210319,5.7,5.85,5.63,5.76,5.82,-0.0600000000000005,-1.0309,76865.97,44287.645,5.886,111136.818,5.8377,121691.2423,5.5691,87175.6456,6.3393,99652.6607,6.4938,122307.3556,5.8811,80269.8024,5.825,130010.731,5.8085,123954.7515,5.5973,94352.3433,5.736,77239.2187
