,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
213,600678.SH,20210318,5.9,5.92,5.81,5.82,5.89,-0.0699999999999994,-1.1885,75010.95,43862.401,5.928,165775.642,5.8508,125335.8785,5.5594,86664.1991,6.3497,100010.5767,6.5036,124508.3205,5.8924,80432.2029,5.829,131139.149,5.7995,124502.153,5.5797,93269.6277,5.7438,77559.184
214,600678.SH,20210317,5.89,5.95,5.79,5.89,5.93,-0.040000000000000036,-0.6745,104855.78,61596.746,5.978,198892.924,5.8623,132326.77,5.5529,85800.6188,6.3589,100291.486,6.5091,125593.7218,5.9039,81429.6101,5.837,133680.725,5.773,122504.1085,5.5647,91656.096,5.7477,77322.0768
215,600678.SH,20210316,5.98,6.05,5.87,5.93,6.03,-0.10000000000000053,-1.6584,122224.55,72485.681,5.904,185365.408,5.8438,135778.7808,5.5494,83573.6244,6.3676,100483.7861,6.5127,126354.4469,5.9183,82349.1807,5.842,132525.345,5.7375,118398.758,5.55,89083.36,5.7533,77119.2642
216,600678.SH,20210315,5.83,6.08,5.83,6.03,5.97,0.0600000000000005,1.005,176726.84,105344.37,5.836,173362.096,5.8423,144987.3,5.5453,80808.6409,6.3778,100691.1131,6.5166,127090.6745,5.9319,83909.3404,5.842,132727.514,5.6955,113786.8605,5.5317,86167.1567,5.7558,75950.7868
217,600678.SH,20210312,6.33,6.33,5.92,5.97,6.07,-0.10000000000000053,-1.6474,350060.09,214224.578,5.764,148884.644,5.8077,134907.7762,5.5391,77115.8624,6.3864,100407.444,6.5182,126894.717,5.9404,82840.7825,5.836,131644.084,5.645,105969.7185,5.5117,82258.8217,5.7583,73768.6635
218,600678.SH,20210311,6.03,6.07,5.9,6.07,5.52,0.5500000000000007,9.9638,240597.36,145747.546,5.73,96502.656,5.7769,112016.9654,5.5326,67803.3753,6.396,99376.4364,6.5199,125657.799,5.9487,79535.7244,5.804,111611.267,5.5965,90063.5645,5.4993,72111.7927,5.7637,68815.4867
219,600678.SH,20210310,5.58,5.67,5.49,5.52,5.59,-0.07000000000000028,-1.2522,37218.2,20623.664,5.696,68468.526,5.7462,102519.4992,5.5226,61700.2329,6.406,98801.0656,6.5208,125262.3593,5.9576,78536.2551,5.788,111745.061,5.543,80185.724,5.4893,65063.1463,5.7658,66459.7807
220,600678.SH,20210309,5.71,5.75,5.45,5.59,5.67,-0.08000000000000007,-1.4109,62207.99,34886.806,5.78,79685.282,5.7508,106411.4838,5.5282,62155.6912,6.4204,100006.7309,,,5.9747,81155.7425,5.794,112592.544,5.524,79661.214,5.4983,64763.0433,5.7813,67032.9095
221,600678.SH,20210308,5.79,5.86,5.67,5.67,5.8,-0.1299999999999999,-2.2414,54339.58,31335.299,5.848,92092.932,5.7277,104322.4123,5.5306,62590.8765,6.4353,101406.9499,,,5.9913,83181.092,5.792,111619.7,5.507,77899.115,5.506,64395.1893,5.7972,67648.863
222,600678.SH,20210305,5.85,5.93,5.73,5.8,5.9,-0.10000000000000053,-1.6949,88150.15,51190.408,5.908,114403.524,5.69,101892.35,5.5359,62269.7306,6.4481,102728.6262,,,6.0032,84102.7351,5.792,117898.772,5.4835,76523.1495,5.5087,63698.3877,5.8153,68108.6595
223,600678.SH,20210304,5.86,6.1,5.8,5.9,5.94,-0.040000000000000036,-0.6734,100426.71,59736.552,5.878,126719.878,5.6354,97418.2308,5.5368,62094.6282,6.4606,104547.0326,,,6.0152,86224.2153,5.77,117865.157,5.455,74334.867,5.5063,61863.0667,5.831,68134.851
224,600678.SH,20210303,5.99,6.07,5.85,5.94,5.93,0.010000000000000675,0.1686,93301.98,55404.928,5.88,155021.596,5.5677,91261.0992,5.5397,60817.7735,6.4718,105569.9243,,,6.0268,89379.5373,5.709,111327.492,5.4285,70643.7815,5.5,60272.3023,5.8467,68668.326
225,600678.SH,20210302,5.97,6.13,5.83,5.93,5.97,-0.040000000000000036,-0.67,124246.24,74175.949,5.808,145499.806,5.4954,86540.7169,5.5424,61584.51,6.4822,106448.1036,,,6.0309,89424.1991,5.633,104272.171,5.404,67362.3675,5.491,59729.046,5.8627,70181.0087
226,600678.SH,20210301,5.63,6.13,5.63,5.97,5.65,0.3199999999999994,5.6637,165892.54,97381.4,5.736,131146.468,5.4238,80294.1254,5.5541,62487.0971,6.4927,107384.0078,,,6.0369,88914.2431,5.549,94846.207,5.3765,62886.978,5.4883,57034.8587,5.8763,70116.9522
227,600678.SH,20210226,5.61,5.8,5.55,5.65,5.91,-0.2599999999999998,-4.3993,149731.92,84991.814,5.676,121394.02,5.36,69589.1608,5.5606,59827.0106,6.5003,107665.8619,,,6.0411,87813.7879,5.454,80295.353,5.3495,57566.1905,5.4837,54244.9963,5.8882,69135.1708
228,600678.SH,20210225,5.69,6.14,5.57,5.91,5.58,0.33000000000000007,5.914,241935.3,145774.966,5.662,109010.436,5.3292,60145.6292,5.5762,57453.9294,6.5122,108780.7941,,,6.0487,86566.4669,5.389,68515.862,5.347,52362.0555,5.4953,51154.3873,5.9042,68123.739
229,600678.SH,20210224,5.55,5.71,5.55,5.58,5.57,0.009999999999999787,0.1795,45693.03,25686.084,5.538,67633.388,5.2746,43598.3192,5.5818,51822.7147,6.5242,109690.2092,,,6.0516,84123.5832,5.298,48626.387,5.34,41722.189,5.4993,47068.9113,5.917,66588.4255
230,600678.SH,20210223,5.75,5.75,5.57,5.57,5.67,-0.09999999999999964,-1.7637,52479.55,29462.108,5.458,63044.536,5.2477,43497.6631,5.5953,51944.0997,6.538,113730.4198,,,6.0584,84583.5203,5.254,46729.884,5.3505,40848.293,5.5243,50710.2837,5.9402,68723.9345
231,600678.SH,20210222,5.58,5.83,5.51,5.67,5.58,0.08999999999999986,1.6129,117130.3,66980.563,5.362,58545.946,5.2323,41507.3131,5.6115,53013.0888,6.5517,114667.2203,,,6.0616,84757.7785,5.222,44178.53,5.363,40782.934,5.545,51475.952,5.9632,71836.5508
232,600678.SH,20210219,5.33,5.7,5.24,5.58,5.29,0.29000000000000004,5.482,87814.0,48420.399,5.232,39196.686,5.2154,34626.0362,5.62,51243.08,6.56,114752.0206,,,6.0652,84142.3089,5.175,35147.527,5.367,36598.1955,5.562,49873.1807,5.9798,71494.1292
233,600678.SH,20210218,5.24,5.33,5.23,5.29,5.18,0.11000000000000032,2.1236,35050.06,18506.734,5.116,28021.288,5.2,30543.3015,5.6344,50175.7271,6.568,115346.005,,,6.0733,83607.9659,5.14,30804.577,5.3745,33862.0215,5.5793,48628.514,5.9967,71733.5747
234,600678.SH,20210210,5.06,5.18,5.06,5.18,5.09,0.08999999999999986,1.7682,22748.77,11721.717,5.058,29619.386,5.2108,32422.2808,5.6544,50759.3141,6.5805,116705.0179,,,6.0859,83564.0585,5.148,29960.071,5.3955,34744.7075,5.6043,49120.8493,6.0208,73910.0263
235,600678.SH,20210209,5.02,5.12,4.97,5.09,5.02,0.07000000000000028,1.3944,29986.6,15173.173,5.05,30415.232,5.2431,34183.8538,5.6809,51864.8541,6.5966,118745.6069,,,6.1005,83833.6848,5.175,30452.564,5.42,37457.4835,5.6357,51323.3963,6.0478,77425.5428
236,600678.SH,20210208,4.97,5.06,4.97,5.02,5.0,0.019999999999999574,0.4,20384.0,10247.836,5.082,29811.114,5.2954,34118.5746,5.7121,53288.8953,6.6154,121546.7306,,,6.1148,83941.3171,5.204,30927.749,5.458,38129.1845,5.6647,52222.1763,6.077,80494.2528
237,600678.SH,20210205,5.03,5.16,5.0,5.0,5.0,0.0,0.0,31937.01,16197.249,5.118,31098.368,5.3546,34720.9677,5.7509,54657.6209,6.6328,124964.3377,,,6.1311,84180.1095,5.245,34837.028,5.4985,41219.818,5.6997,53260.1763,6.1027,82212.233
238,600678.SH,20210204,5.14,5.17,4.95,5.0,5.14,-0.13999999999999968,-2.7237,43040.55,21528.646,5.164,33587.866,5.4177,36200.6108,5.7891,56686.4015,6.6496,127859.4212,,,6.1491,84444.4957,5.305,36208.249,5.5485,42473.65,5.732,54025.3433,6.131,85800.969
239,600678.SH,20210203,5.25,5.25,5.14,5.14,5.25,-0.11000000000000032,-2.0952,26728.0,13847.956,5.238,30300.756,5.4754,35461.7631,5.8253,58245.9115,6.6617,129355.2769,,,6.1687,84427.4121,5.382,34817.991,5.6,46290.1735,5.768,54601.896,6.1605,90701.5575
240,600678.SH,20210202,5.2,5.31,5.18,5.25,5.2,0.04999999999999982,0.9615,26966.01,14161.903,5.3,30489.896,5.5208,35951.1877,5.8521,59247.5738,6.6712,130790.6264,,,6.1883,84611.2396,5.447,34966.702,5.6595,52700.4835,5.8017,56324.4293,6.179,91866.951
241,600678.SH,20210201,5.23,5.26,5.16,5.2,5.23,-0.03000000000000025,-0.5736,26820.27,13951.609,5.326,32044.384,5.5562,37931.0162,5.8809,61180.5447,6.6805,132316.189,,,6.2071,84894.036,5.504,37387.338,5.7065,55124.663,5.838,57656.2513,6.1978,92850.8432
242,600678.SH,20210129,5.37,5.4,5.17,5.23,5.37,-0.13999999999999968,-2.6071,44384.5,23401.572,5.372,38575.688,5.5923,41791.3254,5.9068,61924.5341,6.6881,133127.2289,,,6.226,84966.2829,5.559,38048.864,5.7555,57236.0075,5.8747,60126.094,6.2158,93793.1453
243,600678.SH,20210128,5.42,5.45,5.35,5.37,5.45,-0.08000000000000007,-1.4679,26605.0,14338.761,5.446,38828.632,5.64,41717.1808,5.9347,61966.15,6.6952,133798.3153,,,6.2444,84784.8044,5.609,36919.466,5.799,57540.4825,5.908,61848.7403,6.2323,93989.7845
244,600678.SH,20210127,5.42,5.53,5.38,5.45,5.38,0.07000000000000028,1.3011,27673.7,15109.535,5.526,39335.226,5.6754,45993.4631,5.9618,62738.6347,6.7012,134820.281,,,6.2615,85082.0775,5.643,39529.344,5.8325,58701.2385,5.9307,62988.0577,6.245,94525.0182
245,600678.SH,20210126,5.41,5.47,5.35,5.38,5.43,-0.04999999999999982,-0.9208,34738.45,18836.278,5.594,39443.508,5.7177,48250.3823,5.9838,64843.9671,,,,,6.2793,85213.6015,5.665,44462.403,5.866,61758.8125,5.9567,65155.1683,6.2557,95400.2617
246,600678.SH,20210125,5.55,5.61,5.41,5.43,5.6,-0.16999999999999993,-3.0357,59476.79,32524.959,5.682,42730.292,5.7677,54760.58,6.0153,65928.3047,,,,,6.2988,85589.522,5.712,45330.62,5.895,62869.39,5.98,65734.417,6.2628,95913.7695
247,600678.SH,20210122,5.77,5.77,5.59,5.6,5.77,-0.16999999999999993,-2.9463,45649.22,25781.358,5.746,37522.04,5.8369,62103.4577,6.0479,67095.6109,,,,,6.3149,85321.5856,5.752,47602.608,5.927,62471.7505,6.005,65278.5053,6.2713,96105.3243
248,600678.SH,20210121,5.75,5.82,5.75,5.77,5.79,-0.020000000000000462,-0.3454,29137.97,16863.473,5.772,35010.3,5.8823,64395.7946,6.0821,68162.6153,,,,,6.3273,85194.036,5.792,48739.051,5.9455,62933.8905,6.028,65519.1807,6.2812,96140.1418
249,600678.SH,20210120,5.89,5.9,5.76,5.79,5.82,-0.03000000000000025,-0.5155,28215.11,16352.143,5.76,39723.462,5.9138,67465.7323,6.1106,69944.4879,,,,,6.3368,85222.8899,5.818,57762.356,5.961,64493.8485,6.0423,67856.415,6.2888,96183.7925
250,600678.SH,20210119,5.82,5.91,5.77,5.82,5.75,0.07000000000000028,1.2174,51172.37,29839.801,5.736,49481.298,5.9377,69177.9546,6.1415,73009.785,,,,,6.3459,85325.8325,5.872,70434.265,5.979,67003.293,6.0643,69302.7757,6.297,96429.7197
251,600678.SH,20210118,5.73,5.79,5.69,5.75,5.73,0.019999999999999574,0.349,33435.53,19222.759,5.742,47930.948,5.9546,69073.9354,6.1732,76918.3312,,,,,6.3557,85487.7111,5.909,72861.988,6.005,67790.708,6.0883,70902.5367,6.3027,96211.1638
252,600678.SH,20210115,5.68,5.78,5.66,5.73,5.71,0.020000000000000462,0.3503,33090.52,18916.985,5.758,57683.176,5.9831,73334.6777,6.2026,79476.1935,,,,,6.3675,85959.8331,5.952,76423.151,6.0325,71164.709,6.122,72518.9313,6.3108,96292.1288
253,600678.SH,20210114,5.6,5.81,5.54,5.71,5.67,0.040000000000000036,0.7055,52703.78,29880.059,5.812,62467.802,6.0008,75170.0223,6.2306,81649.58,,,,,6.3827,86047.8344,5.989,78161.499,6.0575,74313.3775,6.1557,74406.6353,6.3212,96603.3865
254,600678.SH,20210113,5.83,5.85,5.66,5.67,5.85,-0.17999999999999972,-3.0769,77004.29,43953.264,5.876,75801.25,6.0285,75079.27,6.2571,82718.4691,,,,,6.3988,86014.3244,6.022,77873.133,6.0745,74717.4145,6.1933,77064.3497,6.3338,96420.9782
255,600678.SH,20210112,5.83,5.89,5.82,5.85,5.83,0.019999999999999574,0.3431,43420.62,25397.933,6.008,91387.232,6.0515,73378.3262,6.2868,84860.0044,,,,,6.4173,85655.4071,6.067,79055.222,6.1025,75501.551,6.2343,80632.9713,6.3495,95812.8243
256,600678.SH,20210111,5.95,6.04,5.8,5.83,6.0,-0.16999999999999993,-2.8333,82196.67,48502.244,6.076,97793.028,6.0692,74679.5962,6.3197,88695.3853,,,,,6.4337,85921.6696,6.078,80408.16,6.114,75936.3155,6.2643,83199.0457,6.363,95892.0763
257,600678.SH,20210108,5.97,6.08,5.96,6.0,6.03,-0.03000000000000025,-0.4975,57013.65,34335.438,6.146,95163.126,6.0938,74387.8523,6.3526,93314.2047,,,,,6.4485,85543.7297,6.102,77340.893,6.1315,74116.454,6.2927,84025.3453,6.3762,95059.445
258,600678.SH,20210107,6.22,6.28,6.0,6.03,6.33,-0.2999999999999998,-4.7393,119371.02,72871.066,6.166,93855.196,6.12,75149.9308,6.3724,94478.0679,,,,,6.4621,85529.7936,6.099,77128.73,6.146,73909.2455,6.313,85093.0907,6.3863,94622.111
259,600678.SH,20210106,6.17,6.43,6.14,6.33,6.19,0.13999999999999968,2.2617,154934.2,97901.412,6.168,79945.016,6.1408,73730.2792,6.3888,93972.4712,,,,,6.4759,84864.8863,6.104,71225.341,6.1545,72903.4445,6.3347,86107.9397,6.3967,93447.602
260,600678.SH,20210105,6.1,6.24,6.08,6.19,6.18,0.010000000000000675,0.1618,75449.6,46576.99,6.126,66723.212,6.1331,69201.7938,6.4009,94287.2641,,,,,6.4865,84425.1964,6.086,63572.321,6.1605,68737.031,6.356,86737.5853,6.4043,91490.9987
261,600678.SH,20210104,6.07,6.21,6.03,6.18,6.1,0.08000000000000007,1.3115,69047.16,42442.863,6.08,63023.292,6.1223,68073.7108,6.4188,98941.0924,,,,,6.4963,84214.1952,6.101,62719.428,6.178,69922.811,6.3813,92197.1497,6.4152,91282.3802
262,600678.SH,20201231,6.03,6.14,6.03,6.1,6.04,0.05999999999999961,0.9934,50474.0,30716.99,6.058,59518.66,6.1262,69892.1615,6.4382,103207.6229,,,,,6.5057,84613.5479,6.113,65906.267,6.207,70566.8215,6.3977,93115.0777,6.4228,90787.9535
263,600678.SH,20201230,6.06,6.1,5.99,6.04,6.12,-0.08000000000000007,-1.3072,49820.12,30115.338,6.032,60402.264,6.1246,70018.4623,6.4518,105354.3526,,,,,6.5191,85093.0031,6.126,70465.256,6.239,72529.2035,6.414,94838.6353,6.43,90548.1035
264,600678.SH,20201229,5.91,6.27,5.9,6.12,5.96,0.16000000000000014,2.6846,88825.18,54204.716,6.04,62505.666,6.1354,69709.1792,6.4712,111161.4424,,,,,6.5351,85977.8545,6.127,71561.696,6.279,76659.958,6.4373,98699.2033,6.4373,90239.4683
265,600678.SH,20201228,6.07,6.1,5.95,5.96,6.07,-0.11000000000000032,-1.8122,56950.0,34123.731,6.046,60421.43,6.1485,66943.3562,6.4903,118462.9329,,,,,6.5483,86343.0332,6.138,71947.88,6.318,81421.846,6.46,103527.6893,6.4432,89357.9788
266,600678.SH,20201225,5.99,6.18,5.97,6.07,5.97,0.10000000000000053,1.675,51524.0,31277.214,6.122,62415.564,6.1669,70197.5869,6.4988,119630.6274,,,,,6.566,86843.3985,6.15,71464.471,6.3575,84594.4885,6.4893,108766.3293,6.4532,89464.0332
267,600678.SH,20201224,6.11,6.13,5.96,5.97,6.08,-0.11000000000000032,-1.8092,54892.02,33047.584,6.168,72293.874,6.1962,71742.3508,6.5079,120644.6138,,,,,6.5817,87952.5827,6.161,70892.015,6.388,87367.5715,6.5057,111164.2897,6.4625,89752.7112
268,600678.SH,20201223,6.12,6.2,6.05,6.08,6.15,-0.07000000000000028,-1.1382,60337.13,36776.598,6.22,80528.248,6.24,75147.98,6.5171,121481.8603,,,,,6.6011,89094.5292,6.193,70689.761,6.42,89075.271,6.53,117576.5947,6.4775,89499.3545
269,600678.SH,20201222,6.44,6.44,6.12,6.15,6.34,-0.1899999999999995,-2.9968,78404.0,48813.475,6.214,80617.726,6.2923,76808.7677,6.5212,121359.6756,,,,,6.6196,90150.0931,6.205,74581.548,6.45,93549.239,6.553,126801.219,6.4915,89330.2445
270,600678.SH,20201221,6.31,6.42,6.24,6.34,6.3,0.040000000000000036,0.6349,66920.67,42531.904,6.23,83474.33,6.3377,77679.3554,6.5206,120780.7056,,,,,6.6377,92286.2033,6.235,73901.741,6.491,98320.2175,6.5563,127409.4727,6.5067,88858.2693
271,600678.SH,20201218,6.21,6.43,6.17,6.3,6.23,0.0699999999999994,1.1236,100915.55,63954.126,6.178,80513.378,6.3762,82718.9354,6.5132,121170.9303,,,,,6.6524,93228.9311,6.255,77126.194,6.5215,106936.0105,6.5577,128045.435,6.519,88799.43
272,600678.SH,20201217,6.0,6.29,5.94,6.23,6.05,0.1800000000000006,2.9752,96063.89,59006.384,6.154,69490.156,6.4223,89114.8885,6.4988,120130.7353,,,,,6.6671,93592.2079,6.301,75227.376,6.54,106719.483,6.557,127460.1967,6.5297,88015.0238
273,600678.SH,20201216,6.18,6.2,6.03,6.05,6.23,-0.1800000000000006,-2.8892,60784.52,37033.549,6.166,60851.274,6.4623,90987.1162,6.4903,119392.6821,,,,,6.6804,95055.7387,6.352,74593.151,6.558,107025.325,6.5567,126130.8287,6.5428,87346.7663
274,600678.SH,20201215,6.08,6.37,5.96,6.23,6.08,0.15000000000000036,2.4671,92687.02,57266.618,6.196,68545.37,6.5108,94541.05,6.4944,119008.9688,,,,,6.7011,97517.4471,6.431,81758.22,6.5925,112267.957,6.5593,126061.9787,6.5597,87492.0738
275,600678.SH,20201214,6.13,6.2,6.05,6.08,6.18,-0.09999999999999964,-1.6181,52115.91,31770.725,6.24,64329.152,6.54,94260.9723,6.4944,117216.9097,,,,,6.7224,99854.6183,6.498,90895.812,6.621,119317.594,6.5547,125645.355,6.5747,87979.9145
276,600678.SH,20201211,6.27,6.3,6.12,6.18,6.29,-0.11000000000000032,-1.7488,45799.44,28366.452,6.332,73739.01,6.5862,101776.4015,6.5003,116947.9341,,,,,6.7456,104481.0,6.565,97724.506,6.659,127417.2585,6.5457,126093.122,6.5887,88105.0578
277,600678.SH,20201210,6.17,6.29,6.15,6.29,6.2,0.08999999999999986,1.4516,52869.48,33026.632,6.448,80964.596,6.6469,111624.4115,6.4997,116720.2747,,,,,6.7696,113728.1207,6.615,103843.128,6.678,131300.427,6.5377,126932.1433,6.6005,88991.7107
278,600678.SH,20201209,6.44,6.44,6.18,6.2,6.45,-0.25,-3.876,99255.0,62200.79,6.538,88335.028,6.6977,125960.3385,6.4982,116291.5674,,,,,6.7951,118773.9567,6.647,107460.781,6.6985,141020.0115,6.5343,126761.103,6.614,89551.105
279,600678.SH,20201208,6.55,6.59,6.41,6.45,6.54,-0.08999999999999986,-1.3761,71605.93,46475.479,6.666,94971.07,6.7338,125754.9538,6.5026,114894.8315,,,,,6.8117,120159.7655,6.695,112516.93,6.727,152911.0545,6.5353,124511.17,6.6313,89833.2547
280,600678.SH,20201207,6.76,6.76,6.52,6.54,6.76,-0.21999999999999975,-3.2544,99165.2,65494.941,6.756,117462.472,6.7446,128106.8615,6.5032,114016.9888,,,,,6.8239,120845.2865,6.747,122738.694,6.717,154163.3385,6.5297,123556.6637,6.6423,90576.7155
281,600678.SH,20201204,6.7,6.76,6.57,6.76,6.74,0.019999999999999574,0.2967,81927.37,54621.442,6.798,121710.002,6.76,133220.0892,6.5053,112291.9847,,,,,6.8327,120603.7817,6.788,136745.827,6.709,153505.0555,6.517,121519.791,6.6548,90498.5855
282,600678.SH,20201203,6.81,6.88,6.69,6.74,6.84,-0.09999999999999964,-1.462,89721.64,60443.592,6.782,126721.66,6.7631,144893.35,6.5024,111299.2897,,,,,6.8393,121223.4952,6.779,138211.59,6.685,153576.607,6.4997,120065.3263,6.663,91378.3428
283,600678.SH,20201202,6.93,7.02,6.81,6.84,6.9,-0.0600000000000005,-0.8696,132435.21,91420.282,6.756,126586.534,6.7708,154461.6238,6.4988,109608.6176,,,,,6.8447,121566.6984,6.764,139457.499,6.659,151899.6675,6.4867,118800.1377,6.6743,92225.2823
284,600678.SH,20201201,6.75,7.04,6.64,6.9,6.75,0.15000000000000036,2.2222,184062.94,126474.221,6.724,130062.79,6.7492,153771.4392,6.4921,106618.5706,,,,,6.8488,121568.1889,6.754,142777.694,6.6235,148213.858,6.4743,115777.6067,6.6848,92343.1025
285,600678.SH,20201130,6.72,6.88,6.62,6.75,6.68,0.07000000000000028,1.0479,120402.85,81598.059,6.738,128014.916,6.7338,158632.8415,6.4847,102643.2041,,,,,6.8555,121141.7449,6.744,147739.376,6.583,143020.1265,6.4647,110992.6773,6.695,93252.258
286,600678.SH,20201127,6.61,6.75,6.48,6.68,6.61,0.0699999999999994,1.059,106985.66,70659.679,6.778,151781.652,6.7354,175299.9962,6.4859,100206.0026,,,,,6.8623,121348.0868,6.753,157110.011,6.536,140277.43,6.4617,108585.107,6.7065,93539.298
287,600678.SH,20201126,6.69,6.74,6.56,6.61,6.68,-0.0699999999999994,-1.0479,89046.01,58964.227,6.776,149701.52,6.7023,174505.0692,6.4906,98910.3212,,,,,6.8712,122609.5445,6.741,158757.726,6.499,138476.651,6.4597,106093.5447,6.7185,93892.2255
288,600678.SH,20201125,6.97,7.02,6.68,6.68,6.97,-0.29000000000000004,-4.1607,149816.49,102497.467,6.772,152328.464,6.6846,174270.7254,6.4915,97449.6021,,,,,6.8833,123525.5173,6.75,174579.242,6.478,136411.264,6.4597,104151.1313,6.7288,95838.6037
289,600678.SH,20201124,6.99,7.1,6.87,6.97,6.95,0.019999999999999574,0.2878,173823.57,121043.107,6.784,155492.598,6.6538,169158.5646,6.4871,94104.4994,,,,,6.8955,124339.0841,6.759,193305.179,6.4555,130508.29,6.4587,100787.2643,6.7442,97431.873
290,600678.SH,20201123,6.65,7.08,6.58,6.95,6.67,0.28000000000000025,4.1979,239236.53,164801.362,6.75,167463.836,6.5962,160109.2785,6.4726,89912.6888,,,,,6.9057,125539.2969,6.687,185587.983,6.421,123965.6485,6.4527,96244.412,6.7585,99001.0612
