,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
291,600678.SH,20201120,6.56,6.67,6.47,6.67,6.59,0.08000000000000007,1.214,96585.0,63476.524,6.728,162438.37,6.5331,146223.3162,6.4585,83933.2559,,,,,6.9132,125611.6227,6.63,170264.284,6.3815,113906.773,6.449,90367.6107,6.773,101665.3613
292,600678.SH,20201119,6.67,6.78,6.57,6.59,6.74,-0.15000000000000036,-2.2255,102180.73,67718.501,6.706,167813.932,6.4885,144962.0323,6.4553,82954.6753,,,,,6.9255,128990.4984,6.591,168941.624,6.36,110992.1945,6.448,88460.8293,6.7948,112377.8362
293,600678.SH,20201118,6.7,6.88,6.63,6.74,6.8,-0.05999999999999961,-0.8824,165637.16,111828.417,6.728,196830.02,6.4285,142144.2008,6.4565,81974.2032,,,,,6.9379,130931.0635,6.554,164341.836,6.348,108471.457,6.446,86257.5717,6.8217,117863.277
294,600678.SH,20201117,6.81,7.04,6.72,6.8,6.84,-0.040000000000000036,-0.5848,233679.76,161139.548,6.734,231117.76,6.3669,134862.1177,6.4603,78269.8932,,,,,6.9471,131652.6987,6.493,153650.022,6.3345,102277.563,6.4373,81779.7333,6.8335,118489.1687
295,600678.SH,20201116,6.51,6.95,6.49,6.84,6.56,0.28000000000000025,4.2683,214109.2,144704.403,6.624,203712.13,6.32,120558.9262,6.4638,72873.1512,,,,,6.9557,131990.5211,6.422,138300.877,6.325,92619.328,6.4263,75188.2683,6.8428,116644.8395
296,600678.SH,20201113,6.59,6.64,6.45,6.56,6.7,-0.14000000000000057,-2.0896,123462.81,80766.92,6.532,178090.198,6.2731,106531.8346,6.4703,68048.9244,,,,,6.9587,131888.7921,6.319,123444.849,6.316,84322.655,6.417,70161.737,6.8488,114427.2252
297,600678.SH,20201112,6.49,6.86,6.45,6.7,6.77,-0.0699999999999994,-1.034,247261.17,163513.423,6.476,170069.316,6.2515,100340.1369,6.4856,66282.0862,,,,,6.9695,134379.7168,6.257,118195.576,6.319,79761.454,6.4193,68341.1327,6.8605,114509.6097
298,600678.SH,20201111,6.29,6.88,6.22,6.77,6.25,0.5199999999999996,8.32,337075.86,227444.405,6.38,131853.652,6.21,84247.6638,6.4926,60593.5571,,,,,6.9819,136054.7821,6.206,98243.286,6.3145,68937.076,6.425,61422.1143,6.8678,112312.9548
299,600678.SH,20201110,6.38,6.43,6.21,6.25,6.38,-0.1299999999999999,-2.0376,96651.61,61156.03,6.252,76182.284,6.1692,61264.4,6.5,52325.6918,,,,,6.9925,139926.8821,6.152,67711.401,6.3085,54528.307,6.43,51859.27,6.8742,108904.1405
300,600678.SH,20201109,6.32,6.43,6.26,6.38,6.28,0.09999999999999964,1.5924,85999.54,54569.363,6.22,72889.624,6.1769,57811.6592,6.5238,51527.2024,,,,,7.0099,141136.5784,6.155,62343.314,6.3355,51572.6265,6.457,50307.066,6.8933,109827.941
301,600678.SH,20201106,6.24,6.32,6.16,6.28,6.22,0.0600000000000005,0.9646,83358.4,52067.861,6.106,68799.5,6.1838,54408.5623,6.5459,52584.7882,,,,,7.0163,141714.4716,6.133,57549.262,6.3585,50419.274,6.4803,49553.425,6.908,110659.2568
302,600678.SH,20201105,6.17,6.24,6.13,6.22,6.13,0.08999999999999986,1.4682,56182.85,34743.921,6.038,66321.836,6.2092,51112.9208,6.5647,51886.7326,,,,,7.0223,142914.3297,6.129,53042.765,6.3765,48220.432,6.5023,48569.851,6.9258,112629.8667
303,600678.SH,20201104,6.09,6.18,6.04,6.13,6.09,0.040000000000000036,0.6568,58719.02,35948.447,6.032,64632.92,6.2431,50496.9892,6.5844,53146.0197,,,,,7.0339,145241.864,6.142,52601.078,6.392,47215.4395,6.529,48562.704,6.9475,114322.552
304,600678.SH,20201103,5.8,6.14,5.8,6.09,5.81,0.28000000000000025,4.8193,80188.31,48165.398,6.052,59240.518,6.2808,48460.0485,6.6129,53961.1409,,,,,7.0521,148680.1915,6.176,50905.104,6.4095,45844.589,6.56,48922.169,6.9718,116857.8017
305,600678.SH,20201102,5.92,5.96,5.77,5.81,5.94,-0.13000000000000078,-2.1886,65548.92,38194.172,6.09,51797.004,6.3208,44658.9177,6.6468,55019.8371,,,,,7.0749,153388.9928,6.228,46937.779,6.4285,43631.964,6.5947,50314.474,6.9993,119918.6553
306,600678.SH,20201030,6.2,6.22,5.91,5.94,6.19,-0.25,-4.0388,70970.08,42902.224,6.16,46299.024,6.3854,43378.2685,6.685,56509.9741,,,,,7.0979,159348.5996,6.313,45200.461,6.466,43520.181,6.6317,50116.9937,7.0277,122903.856
307,600678.SH,20201029,6.12,6.25,6.05,6.19,6.23,-0.040000000000000036,-0.6421,47738.27,29339.342,6.22,39763.694,6.4508,40806.57,6.7247,57201.3659,,,,,7.1175,164386.7191,6.381,41327.332,6.5005,43413.911,6.6633,51051.278,7.0552,127554.366
308,600678.SH,20201028,6.28,6.34,6.16,6.23,6.28,-0.04999999999999982,-0.7962,31757.01,19840.557,6.252,40569.236,6.5008,41975.3562,6.7559,59759.4406,,,,,7.1248,167196.1257,6.423,39630.866,6.5345,43011.5285,6.6937,52341.107,7.0773,130887.4467
309,600678.SH,20201027,6.14,6.32,6.11,6.28,6.16,0.1200000000000001,1.9481,42970.74,26860.728,6.3,42569.69,6.5323,42561.86,6.7909,62958.8818,,,,,7.1285,169884.9432,6.465,41345.213,6.569,43933.2045,6.7273,55155.3393,7.0973,134020.8265
310,600678.SH,20201026,6.25,6.25,6.11,6.16,6.24,-0.08000000000000007,-1.2821,38059.02,23461.109,6.366,42078.554,6.5515,42032.0338,6.8259,65798.1076,,,,,7.1327,172600.6269,6.516,40801.939,6.608,44288.942,6.755,57596.7673,7.1168,137621.5882
311,600678.SH,20201023,6.34,6.41,6.22,6.24,6.35,-0.10999999999999943,-1.7323,38293.43,24138.105,6.466,44101.898,6.5762,41512.2638,6.8656,71696.7326,,,,,7.1345,174007.9736,6.584,43289.286,6.654,45555.5065,6.7927,59477.38,7.1318,140428.5967
312,600678.SH,20201022,6.46,6.46,6.25,6.35,6.47,-0.1200000000000001,-1.8547,51765.98,32713.527,6.542,42890.97,6.5938,41330.9085,6.9009,74618.2568,,,,,7.1347,175377.6739,6.624,43398.099,6.689,46333.394,6.8263,62691.3593,7.1507,144961.7422
313,600678.SH,20201021,6.59,6.59,6.45,6.47,6.61,-0.14000000000000057,-2.118,41759.28,27151.149,6.594,38692.496,6.61,42219.1608,6.9318,76865.1782,,,,,7.1331,177004.3681,6.642,41829.801,6.7225,46543.517,6.862,65650.427,7.172,150313.827
314,600678.SH,20201020,6.64,6.65,6.51,6.61,6.66,-0.04999999999999982,-0.7508,40515.06,26637.379,6.63,40120.736,6.6223,44302.6531,6.9541,81690.7494,,,,,,,6.643,40784.074,6.752,47930.7015,6.8953,68908.5983,7.1903,160075.895
315,600678.SH,20201019,6.64,6.75,6.63,6.66,6.62,0.040000000000000036,0.6042,48175.74,32228.775,6.666,39525.324,6.6423,44239.2346,6.9832,87717.1491,,,,,,,6.629,40326.149,6.778,52002.8215,6.9253,75511.8387,7.206,162523.6245
316,600678.SH,20201016,6.61,6.64,6.56,6.62,6.61,0.009999999999999787,0.1513,32238.79,21279.823,6.702,42476.674,6.6623,44394.2185,7.0176,94181.8291,,,,,,,6.619,41839.901,6.791,52575.26,6.9513,78493.489,7.2093,163876.3877
317,600678.SH,20201015,6.72,6.73,6.6,6.61,6.65,-0.040000000000000036,-0.6015,30773.61,20450.513,6.706,43905.228,6.6962,45767.0415,7.0529,104971.7041,,,,,,,6.62,45500.49,6.8045,55913.251,6.9773,81690.9063,7.2112,166228.2038
318,600678.SH,20201014,6.8,6.8,6.62,6.65,6.79,-0.13999999999999968,-2.0619,48900.48,32655.486,6.69,44967.106,6.7323,48276.0185,7.0932,125811.7006,,,,,,,6.646,46392.191,6.829,58696.2275,6.998,87526.076,7.2192,169561.109
319,600678.SH,20201013,6.86,6.9,6.75,6.79,6.84,-0.04999999999999982,-0.731,37538.0,25473.321,6.656,41447.412,6.7546,48656.8415,7.1388,137058.9565,,,,,,,6.673,46521.196,6.8585,62060.4025,7.0297,94076.4817,7.2333,174022.6607
320,600678.SH,20201012,6.68,6.87,6.67,6.84,6.64,0.20000000000000018,3.012,62932.49,42821.945,6.592,41126.974,6.7723,50074.5677,7.1582,141931.0935,,,,,,,6.7,47775.945,6.8745,65994.1815,7.0643,101757.7103,7.2502,180619.5008
321,600678.SH,20201009,6.6,6.69,6.6,6.64,6.53,0.10999999999999943,1.6845,39381.56,26211.763,6.536,41203.128,6.7892,50579.9892,7.1735,143698.3735,,,,,,,6.724,47821.727,6.897,67571.427,7.097,112963.112,7.2617,188112.6165
322,600678.SH,20200930,6.51,6.55,6.45,6.53,6.48,0.04999999999999982,0.7716,36083.0,23478.384,6.534,47095.752,6.8269,56931.9815,7.19,144923.9847,,,,,,,6.754,49268.689,6.9275,72337.9895,7.1417,136294.843,7.2745,194936.7412
323,600678.SH,20200929,6.5,6.56,6.47,6.48,6.47,0.010000000000000675,0.1546,31302.01,20386.569,6.602,47817.276,6.8569,58742.8669,7.2115,147639.3635,,,,,,,6.803,51257.233,6.972,77560.74,7.1973,149468.9823,7.278,198642.754
324,600678.SH,20200928,6.54,6.6,6.43,6.47,6.56,-0.08999999999999986,-1.372,35935.81,23328.517,6.69,51594.98,6.8885,63950.2977,7.2309,150114.6538,,,,,,,6.861,55077.329,7.0215,82970.8605,7.2297,155198.604,7.2785,202011.3592
325,600678.SH,20200925,6.63,6.69,6.42,6.56,6.63,-0.07000000000000028,-1.0558,63313.26,41483.954,6.808,54424.916,6.9369,67834.7077,7.2509,152956.1594,,,,,,,6.927,63679.494,7.0735,93104.6835,7.2593,158101.4107,7.2805,205523.2127
326,600678.SH,20200924,6.82,6.85,6.62,6.63,6.87,-0.2400000000000002,-3.4934,68844.68,46056.783,6.912,54440.326,6.9892,71901.6862,7.2756,155566.9353,,,,,,,6.963,63310.619,7.1175,96820.283,7.2807,158692.7133,7.2762,206861.492
327,600678.SH,20200923,6.93,6.95,6.85,6.87,6.92,-0.04999999999999982,-0.7225,39690.62,27322.55,6.974,51441.626,7.0262,75545.4477,7.2941,157538.5179,,,,,,,6.989,66326.012,7.156,99786.1145,7.3017,160678.0867,7.2698,208064.4298
328,600678.SH,20200922,6.96,7.04,6.88,6.92,7.06,-0.13999999999999968,-1.983,50190.53,34871.338,7.004,54697.19,7.0585,79759.8154,7.3082,162300.4112,,,,,,,7.012,71000.264,7.174,108093.0185,7.3107,163203.7953,7.2592,210299.0537
329,600678.SH,20200921,7.08,7.1,7.02,7.06,7.08,-0.020000000000000462,-0.2825,50085.49,35283.296,7.032,58559.678,7.0838,86261.5292,7.3259,165463.7476,,,,,,,7.044,77599.609,7.208,117854.1245,7.3183,165949.011,,
330,600678.SH,20200918,6.95,7.08,6.88,7.08,6.94,0.13999999999999968,2.0173,63390.31,44359.808,7.046,72934.072,7.1115,93219.4154,7.3415,170191.645,,,,,,,7.049,84212.418,7.2465,128748.593,7.3297,169348.816,,
331,600678.SH,20200917,6.95,6.99,6.9,6.94,7.02,-0.07999999999999918,-1.1396,53851.18,37363.405,7.014,72180.912,7.1415,99074.3469,7.3609,176087.2103,,,,,,,7.07,87321.127,7.2835,145533.8045,7.3357,171765.0887,,
332,600678.SH,20200916,7.05,7.13,6.94,7.02,7.06,-0.040000000000000036,-0.5666,55968.44,39422.718,7.004,81210.398,7.1854,113286.7385,7.3776,181699.2626,,,,,,,7.101,95407.29,7.3355,179807.92,7.3493,176689.8823,,
333,600678.SH,20200915,7.03,7.12,7.02,7.06,7.13,-0.07000000000000028,-0.9818,69502.97,49061.327,7.02,87303.338,7.2177,119568.0315,7.3944,190347.2697,,,,,,,7.141,103864.247,7.3945,198574.857,7.366,180082.4,,
334,600678.SH,20200914,6.92,7.26,6.88,7.13,6.92,0.20999999999999996,3.0347,121957.46,86164.472,7.056,96639.54,7.2438,124080.2115,7.4079,195589.0385,,,,,,,7.182,110864.392,7.414,205259.2415,7.3837,184793.4343,,
335,600678.SH,20200911,6.83,6.93,6.81,6.92,6.89,0.03000000000000025,0.4354,59624.51,40969.613,7.052,95490.764,7.2515,130531.8454,7.4168,198465.5779,,,,,,,7.22,122529.873,7.4255,205312.369,7.404,189522.8367,,
336,600678.SH,20200910,7.14,7.17,6.85,6.89,7.1,-0.20999999999999996,-2.9577,98998.61,69464.205,7.126,102461.342,7.3038,144823.2408,7.4324,204330.0465,,,,,,,7.272,130329.947,7.4395,206383.7605,7.4237,195690.7183,,
337,600678.SH,20200909,7.11,7.19,7.07,7.1,7.24,-0.14000000000000057,-1.9337,86433.14,61551.684,7.198,109604.182,7.3762,157821.4138,7.4374,207491.25,,,,,,,7.323,133246.217,7.458,207854.124,7.447,204057.454,,
338,600678.SH,20200908,7.11,7.3,7.04,7.24,7.11,0.1299999999999999,1.8284,116183.98,83210.381,7.262,120425.156,7.4315,181872.2908,7.4453,214075.0447,,,,,,,7.336,145185.773,7.46,209305.561,7.461,209433.7863,,
339,600678.SH,20200907,7.27,7.35,7.08,7.11,7.29,-0.17999999999999972,-2.4691,116213.58,83565.336,7.308,125089.244,7.4885,229806.8685,7.4568,221625.2532,,,,,,,7.372,158108.64,7.4555,210123.712,7.4673,212886.3137,,
340,600678.SH,20200904,7.1,7.3,7.03,7.29,7.25,0.040000000000000036,0.5517,94477.4,67790.7,7.388,149568.982,7.5723,254044.8377,7.4703,236662.5997,,,,,,,7.444,173284.768,7.47,211917.015,7.4787,217646.409,,
341,600678.SH,20200903,7.36,7.41,7.19,7.25,7.42,-0.16999999999999993,-2.2911,134712.81,98196.631,7.418,158198.552,7.5846,262407.3962,7.4779,239394.9947,,,,,,,7.497,203746.482,7.4685,213987.0695,7.471,221379.8133,,
342,600678.SH,20200902,7.47,7.54,7.29,7.42,7.47,-0.04999999999999982,-0.6693,140538.01,103963.176,7.448,156888.252,7.5931,261507.95,7.4665,239237.0159,,,,,,,7.57,264208.55,7.4735,217331.1785,7.475,227232.125,,
343,600678.SH,20200901,7.45,7.57,7.36,7.47,7.51,-0.040000000000000036,-0.5326,139504.42,103820.791,7.41,169946.39,7.5762,256932.1292,7.4462,240202.0085,,,,,,,7.648,293285.467,7.4785,218191.4765,7.482,234977.227,,
344,600678.SH,20200831,7.7,7.86,7.5,7.51,7.44,0.0699999999999994,0.9409,238612.27,183139.685,7.436,191128.036,7.56,256078.3954,7.435,242885.6409,,,,,,,7.646,299654.091,7.4845,221757.9555,7.4853,251243.1917,,
345,600678.SH,20200828,7.37,7.45,7.26,7.44,7.4,0.040000000000000036,0.5405,137625.25,101588.157,7.5,197000.554,7.5315,246605.2885,7.4347,245179.2088,,,,,,,7.631,288094.865,7.496,223019.3185,7.4867,249535.4103,,
346,600678.SH,20200827,7.28,7.4,7.2,7.4,7.23,0.16999999999999993,2.3513,128161.31,93716.703,7.576,249294.412,7.5092,246214.6538,7.4453,253876.9488,,,,,,,7.607,282437.574,7.4995,228371.104,7.4673,249259.2863,,
347,600678.SH,20200826,7.59,7.59,7.2,7.23,7.6,-0.3699999999999992,-4.8684,205828.7,151323.564,7.692,371528.848,7.5092,248054.5254,7.4491,265181.5994,,,,,,,7.593,282462.031,7.509,239463.0725,7.445,250765.5013,,
348,600678.SH,20200825,7.8,7.8,7.52,7.6,7.83,-0.23000000000000043,-2.9374,245412.65,187344.156,7.886,416624.544,7.5115,242673.74,7.4544,272328.6682,,,,,,,7.584,273425.349,7.5235,241557.793,7.4403,251596.142,,
349,600678.SH,20200824,7.71,7.95,7.67,7.83,7.82,0.009999999999999787,0.1279,267974.86,207861.244,7.856,408180.146,7.4923,239303.1508,7.4291,272711.9365,,,,,,,7.539,262138.784,7.515,240275.1505,7.437,253968.8397,,
350,600678.SH,20200821,7.97,8.29,7.7,7.82,7.98,-0.16000000000000014,-2.005,399094.54,319291.592,7.762,379189.176,7.4685,230823.8515,7.3903,271695.5676,,,,,,,7.496,250549.262,7.496,239827.2295,7.436,259481.2913,,
351,600678.SH,20200820,8.3,8.68,7.91,7.98,8.2,-0.21999999999999886,-2.6829,739333.49,611062.513,7.638,315580.736,7.4508,216342.2715,7.3541,267211.8171,,,,,,,7.44,224227.657,7.458,230196.479,7.4263,263262.121,,
352,600678.SH,20200819,7.47,8.2,7.41,8.2,7.45,0.7499999999999991,10.0671,431307.18,340538.353,7.494,193395.214,7.4323,179765.8131,7.3047,249690.5385,,,,,,,7.377,170453.807,7.4275,208743.9125,7.4073,253578.6393,,
353,600678.SH,20200818,7.35,7.63,7.26,7.45,7.36,0.08999999999999986,1.2228,203190.66,151747.378,7.282,130226.154,7.3792,165408.4115,7.2474,241152.7082,,,,,,,7.309,143097.486,7.399,205823.107,7.3587,247816.5257,,
354,600678.SH,20200817,7.17,7.39,7.17,7.36,7.2,0.16000000000000014,2.2222,123020.01,89804.232,7.222,116097.422,7.39,176701.49,7.2115,240287.3374,,,,,,,7.323,143861.82,7.405,227037.742,7.3273,248824.1143,,
355,600678.SH,20200814,7.22,7.23,7.1,7.2,7.26,-0.05999999999999961,-0.8264,81052.34,58031.838,7.23,121909.348,7.4023,186294.0362,,,,,,,,,7.361,157943.772,7.4145,230255.683,7.3017,252945.0147,,
356,600678.SH,20200813,7.15,7.4,7.11,7.26,7.14,0.1200000000000001,1.6807,128405.88,92786.576,7.242,132874.578,7.42,196963.8408,,,,,,,,,7.392,174304.634,7.3975,232670.1425,7.2717,255030.2707,,
357,600678.SH,20200812,7.1,7.16,6.93,7.14,7.15,-0.010000000000000675,-0.1399,115461.88,81128.707,7.26,147512.4,7.4346,207010.8069,,,,,,,,,7.425,196464.114,7.371,234917.2365,7.238,255450.773,,
358,600678.SH,20200811,7.34,7.4,7.1,7.15,7.4,-0.25,-3.3784,132547.0,96110.698,7.336,155968.818,7.4285,214012.1646,,,,,,,,,7.463,209690.237,7.3685,240681.5385,7.2077,257394.312,,
359,600678.SH,20200810,7.49,7.57,7.35,7.4,7.26,0.14000000000000057,1.9284,152079.64,113152.105,7.424,171626.218,7.4454,227684.1,,,,,,,,,7.491,218411.517,7.386,249883.8675,,,,
360,600678.SH,20200807,7.33,7.35,7.13,7.26,7.35,-0.08999999999999986,-1.2245,135878.49,98141.873,7.492,193978.196,7.4631,244669.5946,,,,,,,,,7.496,229105.197,7.406,263947.306,,,,
361,600678.SH,20200806,7.55,7.55,7.23,7.35,7.52,-0.16999999999999993,-2.2606,201594.99,147999.938,7.542,215734.69,7.4869,282485.3538,,,,,,,,,7.476,236165.301,7.4195,282779.353,,,,
362,600678.SH,20200805,7.57,7.58,7.41,7.52,7.59,-0.07000000000000028,-0.9223,157743.97,118019.331,7.59,245415.828,7.5023,281391.8031,,,,,,,,,7.478,247034.018,7.4225,295141.0555,,,,
363,600678.SH,20200804,7.72,7.76,7.49,7.59,7.74,-0.15000000000000036,-1.938,210834.0,160514.099,7.59,263411.656,7.4515,279207.0,,,,,,,,,7.489,268548.728,7.3835,300176.0455,,,,
364,600678.SH,20200803,7.59,7.8,7.55,7.74,7.51,0.23000000000000043,3.0626,263839.53,203356.529,7.558,265196.816,7.3854,276323.4431,,,,,,,,,7.487,310213.664,7.3295,301305.2615,,,,
365,600678.SH,20200731,7.48,7.7,7.38,7.51,7.59,-0.08000000000000007,-1.054,244660.96,184217.975,7.5,264232.198,7.3354,273777.9346,,,,,,,,,7.468,302567.594,7.272,300445.636,,,,
366,600678.SH,20200730,7.5,7.95,7.49,7.59,7.52,0.07000000000000028,0.9309,350000.68,271383.924,7.41,256595.912,7.3346,279311.2131,,,,,,,,,7.403,291035.651,7.2115,295393.089,,,,
367,600678.SH,20200729,7.37,7.54,7.19,7.52,7.43,0.08999999999999986,1.2113,247723.11,183919.291,7.366,248652.208,7.3508,285722.5769,,,,,,,,,7.317,273370.359,7.1445,284944.1025,,,,
368,600678.SH,20200728,7.46,7.57,7.33,7.43,7.45,-0.020000000000000462,-0.2685,219759.8,163759.965,7.388,273685.8,7.3515,306091.5246,,,,,,,,,7.274,271672.84,7.08,281246.3495,,,,
369,600678.SH,20200727,7.1,7.49,7.1,7.45,7.06,0.39000000000000057,5.5241,259016.44,189078.624,7.416,355230.512,7.35,323712.2354,,,,,,,,,7.281,281356.218,,,,,,
370,600678.SH,20200724,7.32,7.44,7.01,7.06,7.37,-0.3100000000000005,-4.2062,206479.53,148526.325,7.436,340902.99,7.2954,323668.1838,,,,,,,,,7.316,298789.415,,,,,,
371,600678.SH,20200723,7.56,7.56,7.15,7.37,7.63,-0.2599999999999998,-3.4076,310282.16,228371.402,7.396,325475.39,7.2531,325740.3985,,,,,,,,,7.363,329393.405,,,,,,
372,600678.SH,20200722,7.48,7.96,7.42,7.63,7.57,0.05999999999999961,0.7926,372891.07,286742.287,7.268,298088.51,7.1931,320845.3877,,,,,,,,,7.367,343248.093,,,,,,
373,600678.SH,20200721,8.19,8.19,7.54,7.57,7.55,0.020000000000000462,0.2649,627483.36,494021.987,7.16,269659.88,7.0908,303208.3838,,,,,,,,,7.278,331803.363,,,,,,
374,600678.SH,20200720,7.19,7.55,7.07,7.55,6.86,0.6899999999999995,10.0583,187378.83,138353.646,7.146,207481.924,6.9892,265788.1985,,,,,,,,,7.172,292396.859,,,,,,
375,600678.SH,20200717,6.75,6.98,6.69,6.86,6.73,0.1299999999999999,1.9316,129341.53,88523.269,7.196,256675.84,6.8877,264741.2154,,,,,,,,,7.076,298323.678,,,,,,
376,600678.SH,20200716,7.08,7.22,6.68,6.73,7.09,-0.35999999999999943,-5.0776,173347.76,121454.503,7.33,333311.42,,,,,,,,,,,7.02,299750.527,,,,,,
377,600678.SH,20200715,7.5,7.5,7.04,7.09,7.5,-0.41000000000000014,-5.4667,230747.92,166008.48,7.466,388407.676,,,,,,,,,,,6.972,296517.846,,,,,,
378,600678.SH,20200714,7.71,7.75,7.39,7.5,7.8,-0.2999999999999998,-3.8462,316593.58,239373.806,7.396,393946.846,,,,,,,,,,,6.886,290819.859,,,,,,
379,600678.SH,20200713,7.54,8.18,7.31,7.8,7.53,0.2699999999999996,3.5857,433348.41,334684.836,7.198,377311.794,,,,,,,,,,,,,,,,,,
380,600678.SH,20200710,7.41,7.7,7.26,7.53,7.41,0.1200000000000001,1.6194,512519.43,383334.72,6.956,339971.516,,,,,,,,,,,,,,,,,,
381,600678.SH,20200709,6.68,7.41,6.65,7.41,6.74,0.6699999999999999,9.9407,448829.04,316471.231,6.71,266189.634,,,,,,,,,,,,,,,,,,
382,600678.SH,20200708,6.48,6.84,6.44,6.74,6.51,0.23000000000000043,3.533,258443.77,172370.633,6.478,204628.016,,,,,,,,,,,,,,,,,,
383,600678.SH,20200707,6.6,6.71,6.36,6.51,6.59,-0.08000000000000007,-1.214,233418.32,152384.274,6.376,187692.872,,,,,,,,,,,,,,,,,,
384,600678.SH,20200706,6.35,6.65,6.34,6.59,6.3,0.29000000000000004,4.6032,246647.02,160337.258,,,,,,,,,,,,,,,,,,,,
385,600678.SH,20200703,6.25,6.34,6.23,6.3,6.25,0.04999999999999982,0.8,143610.02,90361.997,,,,,,,,,,,,,,,,,,,,
386,600678.SH,20200702,6.23,6.38,6.17,6.25,6.23,0.019999999999999574,0.321,141020.95,88156.11,,,,,,,,,,,,,,,,,,,,
387,600678.SH,20200701,5.92,6.33,5.88,6.23,5.92,0.3100000000000005,5.2365,173768.05,106954.262,,,,,,,,,,,,,,,,,,,,
