,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
245,688139.SH,20201203,72.7006,76.6848,71.7245,74.2545,72.2624,1.9920999999999935,2.7568,21038.51,157744.3,72.9198,16645.774,76.065,20189.2115,72.4493,23494.2556,,,,,69.4204,26549.9877,74.9467,17424.326,77.2077,24906.6125,73.9467,24297.0953,69.1393,24357.26
246,688139.SH,20201202,73.3082,73.3779,71.3859,72.2624,72.3122,-0.04980000000000473,-0.0689,10501.67,76196.237,72.5931,15063.212,76.9231,22497.8362,72.0966,23629.0076,,,,,69.3662,26922.852,75.622,17660.951,77.2904,24989.902,73.4712,24151.4157,69.0555,24361.5125
247,688139.SH,20201201,71.7146,73.7066,70.7385,72.3122,70.6588,1.6534000000000049,2.34,14681.25,107192.37,72.878,18149.688,77.4786,23027.49,71.7966,24386.1832,,,,,69.3785,27461.2111,76.1549,19662.301,77.3128,25518.6895,73.1396,24496.6393,69.009,24450.8607
248,688139.SH,20201130,72.2126,73.3879,69.7225,70.6588,75.1111,-4.452299999999994,-5.9276,22481.14,161311.905,73.8481,19303.08,77.9827,24344.7692,71.6214,24954.5315,,,,,69.4128,28085.4517,77.0015,21623.832,77.3063,26343.8985,72.7684,24506.5857,68.9426,24554.4593
249,688139.SH,20201127,73.3381,75.2007,72.4018,75.1111,72.621,2.490099999999998,3.4289,14526.3,108031.136,75.6868,18158.69,78.5926,25308.6908,71.5772,25249.5924,,,,,69.5143,28402.5405,78.4767,24480.781,77.1903,26302.425,72.4596,24336.7373,68.9187,24597.2103
250,688139.SH,20201126,73.2086,74.1051,71.3162,72.621,73.6867,-1.0657000000000068,-1.4463,13125.7,95770.773,76.9736,18202.878,78.8669,27681.4954,71.3923,25689.3318,,,,,69.5752,29047.5017,78.9139,24766.868,76.7565,26647.4385,72.0313,24706.53,68.812,24777.8722
251,688139.SH,20201125,76.3661,77.1629,72.3022,73.6867,77.1629,-3.4761999999999915,-4.505,25934.05,193346.744,78.651,20258.69,79.3258,29036.2408,71.3123,26045.3782,,,,,69.7249,29726.972,79.5384,26634.886,76.5443,27236.6985,71.6794,25477.1947,68.6972,24958.0603
252,688139.SH,20201124,80.6689,80.6689,76.1967,77.1629,79.8522,-2.689300000000003,-3.3678,20448.21,158943.692,79.4319,21174.914,79.4806,28911.0485,71.1978,25988.5956,,,,,69.8598,30914.0411,80.0285,27542.693,76.1873,27566.614,71.435,25746.2293,68.6181,25008.8063
253,688139.SH,20201123,81.5454,82.661,78.7864,79.8522,81.5454,-1.6932000000000045,-2.0764,16759.19,135727.983,80.155,23944.584,79.384,29084.5938,70.9292,25956.9512,,,,,70.0791,31744.4289,80.1799,30035.148,75.5189,27620.7465,71.1681,26148.396,68.5326,25339.4542
254,688139.SH,20201120,81.2267,82.92,80.2805,81.5454,81.0076,0.5378000000000043,0.6639,14747.24,120467.505,81.2666,30802.872,78.8347,29416.7654,70.5425,26085.5188,,,,,70.116,32571.0991,80.0534,31432.968,74.5861,27739.692,70.8005,26572.3377,68.3833,25857.6907
255,688139.SH,20201119,77.6709,82.2725,76.9936,81.0076,77.5912,3.416399999999996,4.4031,23404.76,189170.824,80.8542,31330.858,78.1145,30681.2415,70.1455,26287.9471,,,,,70.0325,33150.0657,79.4687,32388.899,73.4467,27733.48,70.4124,26921.8057,68.2952,26285.6335
256,688139.SH,20201118,79.9219,81.3761,75.6589,77.5912,80.7785,-3.1872999999999934,-3.9457,30515.17,239022.783,80.4259,33011.082,77.1399,30546.3885,69.8154,26543.4762,,,,,69.9796,33561.706,78.9587,32318.853,72.3959,27396.648,70.0386,26941.7617,68.1602,26403.9185
257,688139.SH,20201117,82.92,85.2607,79.9916,80.7785,85.4101,-4.631600000000006,-5.4228,34296.56,283277.881,80.6251,33910.472,76.2818,29847.2654,69.5828,26998.8991,,,,,69.8859,33940.8744,78.4707,31375.078,71.6319,26913.8085,69.7198,26570.3327,68.1171,26824.5775
258,688139.SH,20201116,88.6472,89.0356,81.6749,85.4101,79.4836,5.926500000000004,7.4563,51050.63,433877.898,80.2048,36125.712,75.3279,29125.2915,69.1237,26757.1247,,,,,69.6933,34012.7036,77.6111,31063.965,70.6518,25947.9625,69.2507,26131.4637,68.0213,27268.276
259,688139.SH,20201113,76.1768,79.5833,76.1768,79.4836,78.8661,0.6174999999999926,0.783,17387.17,136610.997,78.8402,32063.064,73.8767,27700.8092,68.5123,25601.7238,,,,,69.4271,34079.6192,75.9039,28124.069,69.4511,24264.7155,68.672,25150.7693,67.7389,27055.7478
260,688139.SH,20201112,78.8263,81.9239,76.8143,78.8661,78.5872,0.27890000000000725,0.3549,31805.88,253605.149,78.0832,33446.94,72.67,28019.5546,68.0612,25523.2526,,,,,69.2943,34581.1907,74.5991,28528.009,68.59,24676.361,68.3486,25640.9553,67.5465,27672.5255
261,688139.SH,20201111,79.8621,80.6689,74.0055,78.5872,78.6769,-0.08970000000000766,-0.114,35012.12,274050.217,77.4916,31626.624,71.3108,27045.11,67.6086,25366.8935,,,,,69.095,34821.8336,73.5503,27838.511,67.7498,24898.349,68.0425,26114.0777,67.4019,27959.1497
262,688139.SH,20201110,81.5156,86.4459,78.6769,78.6769,78.5872,0.08970000000000766,0.1141,45372.76,374874.712,76.3163,28839.684,69.7853,25476.7162,67.1035,24690.9626,,,,,68.8526,34743.1456,72.3461,27590.535,67.1383,24847.9975,67.5953,25816.2147,67.3119,28223.591
263,688139.SH,20201109,76.5752,78.886,73.7066,78.5872,75.6987,2.8884999999999934,3.8158,30737.39,235320.047,75.0174,26002.218,68.348,23268.6669,66.5958,23844.175,,,,,68.5817,34538.524,70.858,25206.345,66.6622,24205.02,67.1268,24696.0227,67.2487,28492.3667
264,688139.SH,20201106,75.8581,76.3262,72.0931,75.6987,75.9079,-0.2091999999999956,-0.2756,24306.55,180728.661,72.9676,24185.074,67.096,22508.7431,66.0307,23685.8097,,,,,68.2856,34638.5439,69.1189,24046.416,66.1741,24142.0225,66.6454,24162.0813,67.2434,28751.1235
265,688139.SH,20201105,73.6568,76.5453,72.8102,75.9079,72.7106,3.1972999999999985,4.3973,22704.3,171383.83,71.115,23609.078,65.9789,21791.2885,65.4946,23610.4385,,,,,68.0355,35045.7156,67.4246,23078.061,65.8843,24188.259,66.238,24234.852,67.3098,29394.3208
266,688139.SH,20201104,72.7006,73.0393,71.2166,72.7106,72.1827,0.5279000000000025,0.7313,21077.42,153010.537,69.6089,24050.398,64.8626,21382.1646,64.8762,23744.3815,,,,,67.8423,35289.1488,65.833,22474.443,65.5785,24253.216,65.755,23879.0577,67.4421,30084.0153
267,688139.SH,20201103,68.1488,72.8102,68.1488,72.1827,68.338,3.844700000000003,5.626,31185.43,223748.915,68.3758,26341.386,64.0589,21731.6,64.4251,24284.4388,,,,,67.7201,35757.1439,64.7931,22452.539,65.3444,24167.96,65.3785,23729.2097,67.627,31648.7955
268,688139.SH,20201102,67.6009,69.085,64.7423,68.338,66.4356,1.9024,2.8635,21651.67,147294.19,66.6985,24410.472,63.2804,22120.8469,64.1242,24239.8494,,,,,67.6144,36115.6695,63.6925,20831.96,65.0705,23665.213,64.9515,23534.7943,67.9841,32507.8267
269,688139.SH,20201030,67.7902,69.6229,66.3957,66.4356,68.3778,-1.9421999999999997,-2.8404,21426.57,145777.081,65.2702,23907.758,63.128,23071.11,64.0302,24253.5885,,,,,67.4881,36585.5112,62.9982,20405.362,65.0561,23664.1195,64.5893,23537.8697,68.2221,33459.623
270,688139.SH,20201029,66.8938,69.9217,66.3559,68.3778,66.5451,1.8326999999999884,2.7541,24910.9,171033.031,63.7343,22547.044,63.3371,23923.9285,64.0729,24109.4047,,,,,67.3709,36992.412,62.5809,20824.713,65.2234,24197.4285,64.2041,23732.2627,68.3696,34072.0092
271,688139.SH,20201028,66.2264,68.1986,65.5391,66.5451,63.7961,2.7490000000000023,4.309,32532.36,218655.888,62.057,20898.488,63.3716,24275.2008,64.1251,24127.8547,,,,,67.2153,37299.3673,61.9494,21958.187,65.2886,25251.861,63.8373,24216.545,68.514,34561.4572
272,688139.SH,20201027,60.7582,64.5132,60.7582,63.7961,61.1964,2.5997000000000057,4.2481,21530.86,136579.891,61.2104,18563.692,63.6298,23713.5792,64.2039,23797.3047,,,,,67.0711,37755.3343,61.9305,22105.46,65.2199,24929.0545,63.6842,24121.1127,68.5809,35001.7978
273,688139.SH,20201026,58.6167,62.2323,58.2083,61.1964,58.7561,2.4402999999999935,4.1533,19138.1,116408.517,60.6864,17253.448,64.0911,23903.7777,64.3709,23630.59,,,,,66.9149,38275.5756,62.4664,23203.695,65.2613,24440.8615,63.729,24140.7107,68.6232,35304.346
274,688139.SH,20201023,59.9912,61.0371,58.4275,58.7561,59.9912,-1.2350999999999956,-2.0588,14623.0,87245.172,60.7263,16902.966,64.6167,23921.7931,64.5806,23682.3274,,,,,66.7819,38649.1233,63.2293,24237.629,65.4087,24219.914,63.9521,24053.5847,68.6941,35919.866
275,688139.SH,20201022,61.4753,62.053,58.6665,59.9912,62.312,-2.3207999999999984,-3.7245,16668.12,99887.587,61.4275,19102.382,65.2281,24422.3692,64.8885,23988.8921,,,,,66.6891,39078.0575,64.3439,25298.457,65.6447,24813.2475,64.332,24417.4247,68.8736,36592.8998
276,688139.SH,20201021,61.7542,64.0152,61.7343,62.312,61.1765,1.1355000000000004,1.8561,20858.38,131252.571,61.8419,23017.886,65.8479,24804.0369,65.1448,24244.7124,,,,,66.5931,39576.9797,65.324,26031.989,65.716,24581.365,64.6397,24571.6093,68.939,37145.9995
277,688139.SH,20201020,61.057,62.3419,60.5689,61.1765,61.3956,-0.2191000000000045,-0.3569,14979.64,92568.79,62.6506,25647.228,66.4226,25668.2192,65.2456,24335.2597,,,,,,,65.8957,25883.381,65.6711,24367.545,64.8785,24405.082,68.9073,37283.5352
278,688139.SH,20201019,63.0291,64.2443,60.9175,61.3956,62.2622,-0.8665999999999983,-1.3919,17385.69,108118.853,64.2463,29153.942,67.0769,28054.3662,65.4738,24747.0,,,,,,,66.4485,26498.466,65.581,24886.2115,65.1168,24602.333,68.8603,37534.3102
279,688139.SH,20201016,61.4056,64.0451,61.1566,62.2622,62.063,0.1991999999999976,0.321,25620.08,159904.868,65.7324,31572.292,67.3673,28722.8692,65.7867,25420.5703,,,,,,,67.1139,26922.877,65.3848,25104.1235,65.3778,24857.6833,68.7766,37881.8633
280,688139.SH,20201015,65.4694,66.336,61.2562,62.063,66.3559,-4.292900000000003,-6.4695,36245.64,229819.429,67.2603,31494.532,67.5489,27657.2477,66.0407,26074.4909,,,,,,,67.8659,27570.144,65.0158,25186.0375,65.5926,24849.2143,68.688,38368.9358
281,688139.SH,20201014,69.0253,69.0253,65.7184,66.3559,69.1548,-2.798899999999989,-4.0473,34005.09,227695.889,68.8062,29046.092,67.709,26001.3638,66.4581,26197.3782,,,,,,,68.6279,28545.535,64.7812,25345.724,65.7151,24438.926,68.6772,38447.5383
282,688139.SH,20201013,69.2344,72.0034,68.328,69.1548,68.8261,0.32869999999999777,0.4776,32513.21,229756.117,69.1408,26119.534,67.4876,25423.2546,66.6509,26094.3421,,,,,,,68.5093,27752.649,64.5611,25128.939,65.8011,24271.3833,68.6304,38817.071
283,688139.SH,20201012,70.8181,70.8181,68.4974,68.8261,69.9018,-1.0756999999999977,-1.5389,29477.44,205837.486,68.6508,23842.99,66.8922,23847.6592,66.8229,26777.9156,,,,,,,68.0561,25678.028,64.3604,24609.2185,65.8971,24530.5123,68.5487,39243.0983
284,688139.SH,20201009,71.2664,71.5652,69.2344,69.9018,69.7922,0.10960000000000036,0.157,25231.28,177944.82,68.4954,22273.462,66.3222,22855.7008,67.0054,27702.6518,,,,,,,67.588,24202.199,64.3135,23961.5625,65.9661,25143.0437,68.3827,39699.971
285,688139.SH,20200930,69.1249,70.4994,67.2424,69.7922,68.0292,1.762999999999991,2.5915,24003.44,166168.464,68.4715,23645.756,65.5123,22865.0615,66.9632,28086.9947,,,,,,,66.9456,24328.038,64.326,23976.9085,66.1779,25649.4613,68.1785,40145.1852
286,688139.SH,20200929,67.5711,69.6528,65.7483,68.0292,66.7045,1.324700000000007,1.9859,19372.3,131700.195,68.4496,28044.978,64.5646,22691.2531,66.9087,28980.8297,,,,,,,66.1079,23130.741,64.2976,23841.4195,66.2819,25866.0753,67.9604,40544.0037
287,688139.SH,20200928,69.105,69.105,65.3001,66.7045,68.0492,-1.3447000000000031,-1.9761,21130.49,142835.115,67.8779,29385.764,63.5532,23297.8731,66.9723,29852.3306,,,,,,,65.4465,22851.709,64.3698,23665.9325,66.5143,27078.8223,67.7553,41333.2967
288,688139.SH,20200925,70.2404,71.4456,67.6906,68.0492,69.7823,-1.7331000000000074,-2.4836,21629.8,151564.534,67.4615,27513.066,62.8353,24706.2485,67.163,30727.275,,,,,,,64.7135,23273.957,64.451,23654.2665,66.7918,28405.0883,67.5116,41990.2712
289,688139.SH,20200924,69.2245,71.605,68.5273,69.7823,69.6827,0.09960000000000946,0.1429,32092.75,226156.225,66.6806,26130.936,62.3664,25324.6785,67.364,31899.9074,,,,,,,63.6557,23285.37,64.5098,23825.0865,66.8058,28960.7263,67.2313,42415.6775
290,688139.SH,20200923,65.7384,70.5791,65.7384,69.6827,65.1706,4.512100000000004,6.9235,45999.55,320322.405,65.4196,25010.32,62.0094,24557.4515,67.6135,32316.6735,,,,,,,62.1656,22801.931,64.456,23488.7495,66.7444,29704.0957,66.9314,42660.6827
291,688139.SH,20200922,64.6228,67.2523,63.826,65.1706,64.6228,0.5477999999999952,0.8477,26076.23,172437.496,63.7662,18216.504,61.8715,22290.1262,67.9077,32813.6982,,,,,,,60.9345,22145.913,64.2588,22385.6215,66.7613,29804.2217,66.6499,42795.4783
292,688139.SH,20200921,64.2443,65.1806,63.2483,64.6228,64.1447,0.47809999999999775,0.7453,11767.0,75658.756,63.0152,16317.654,62.2545,22248.7392,68.457,33931.6318,,,,,,,60.6128,22505.229,64.447,22530.7505,67.0286,30630.9673,,
293,688139.SH,20200918,63.2483,64.2443,61.8737,64.1447,63.4774,0.6672999999999973,1.0512,14719.15,93580.053,61.9654,19034.848,62.6085,22981.5592,69.0212,36966.8444,,,,,,,60.6646,23540.409,64.8175,23956.7545,67.3705,32288.7107,,
294,688139.SH,20200917,61.3658,63.8459,58.8358,63.4774,61.4156,2.061800000000005,3.3571,26489.67,164465.567,60.6307,20439.804,63.0184,23069.5138,69.8877,38967.0841,,,,,,,61.0391,23720.926,65.1552,25613.466,67.8413,33340.1657,,
295,688139.SH,20200916,61.7243,62.4016,59.8916,61.4156,61.4156,0.0,0.0,12030.47,73501.163,58.9116,20593.542,63.3916,22639.3215,70.4508,40504.4306,,,,,,,61.7064,23625.779,65.7941,26310.173,68.3815,34553.7897,,
296,688139.SH,20200915,59.7422,62.0829,58.288,61.4156,59.3737,2.0418999999999983,3.4391,16581.98,100702.391,58.1028,26075.322,63.9922,23640.5315,70.8586,41861.4679,,,,,,,62.4873,24552.098,66.3689,27233.7425,69.1292,36288.973,,
297,688139.SH,20200914,58.9653,61.7243,58.5769,59.3737,57.4713,1.9024,3.3102,25352.97,153236.803,58.2103,28692.804,64.5531,24316.2262,71.3182,42970.1679,,,,,,,63.2931,24480.156,67.0481,29192.379,69.8756,39568.3813,,
298,688139.SH,20200911,54.8915,58.1286,54.6724,57.4713,54.8816,2.5897000000000006,4.7187,21743.93,123883.349,59.3637,28045.97,65.0427,24207.3046,71.6472,43958.3982,,,,,,,64.1885,24034.576,67.831,30970.654,71.0167,41480.859,,
299,688139.SH,20200910,57.6207,59.0151,54.6824,54.8816,57.3717,-2.490099999999998,-4.3403,27258.36,156230.65,61.4474,27002.048,65.9245,24763.8338,71.9079,44486.04,,,,,,,65.3639,24364.803,68.3808,31798.4045,71.855,43381.3763,,
300,688139.SH,20200909,62.2522,62.2522,56.7641,57.3717,61.9534,-4.581700000000005,-7.3954,39439.37,229994.119,64.5013,26658.016,67.2439,25766.0431,72.2187,45333.4206,,,,,,,66.7463,24175.568,69.0337,33155.178,72.535,44411.7557,,
301,688139.SH,20200908,66.1168,66.1268,61.7542,61.9534,65.1407,-3.1872999999999934,-4.8929,29669.39,187711.067,66.8718,23028.874,68.2844,26413.2746,72.5761,45791.2341,,,,,,,67.583,22625.33,69.6747,33633.376,73.1907,44906.3693,,
302,688139.SH,20200907,68.328,68.5273,64.9515,65.1407,67.8898,-2.7490999999999985,-4.0494,22118.8,147460.654,68.3759,20267.508,69.3846,27240.5377,72.6339,46384.9021,,,,,,,68.2812,22556.272,70.2365,34693.8365,73.4776,45882.483,,
303,688139.SH,20200904,68.6269,69.7225,67.1826,67.8898,70.1508,-2.26100000000001,-3.2231,16524.32,113036.628,69.0133,20023.182,69.9822,27885.3885,72.4947,46590.5409,,,,,,,68.9705,24373.1,70.7235,36662.8615,73.5174,46467.9813,,
304,688139.SH,20200903,69.5233,73.0592,68.7663,70.1508,69.2245,0.9262999999999977,1.3381,25538.2,181602.149,69.2803,21727.558,70.5293,30903.1108,72.2143,46987.6532,,,,,,,69.2713,27506.006,71.2425,38149.7855,73.4361,47786.1473,,
305,688139.SH,20200902,69.9317,70.2205,67.332,69.2245,69.4735,-0.24899999999999523,-0.3584,21293.66,146491.581,68.9914,21693.12,70.9047,33624.67,71.8092,47361.2026,,,,,,,69.8819,28994.567,71.7191,40017.795,73.4151,48768.375,,
306,688139.SH,20200901,67.2324,69.8819,67.2324,69.4735,68.328,1.1454999999999984,1.6765,15862.56,110154.055,68.2942,22221.786,70.8465,34932.7685,71.448,48347.99,,,,,,,70.2504,29915.387,72.4501,42157.4105,73.2382,49720.3897,,
307,688139.SH,20200831,69.4336,70.599,68.328,68.328,69.2245,-0.8965000000000032,-1.2951,20897.17,145464.824,68.1866,24845.036,70.7285,37896.7123,71.211,49086.2026,,,,,,,70.8032,33904.602,73.1668,47112.494,72.936,50161.9883,,
308,688139.SH,20200828,69.3241,70.6389,67.7503,69.2245,68.7065,0.5180000000000007,0.7539,25046.2,174600.995,68.9277,28723.018,70.8718,40058.7246,71.0704,50123.8462,,,,,,,71.4735,37906.732,74.4308,50204.0005,72.6037,50466.2873,,
309,688139.SH,20200827,66.2165,70.4098,64.7523,68.7065,65.7384,2.968100000000007,4.515,25366.01,173187.586,69.2623,33284.454,71.1767,42045.8323,70.9242,51095.2771,,,,,,,71.3978,39232.006,75.1006,52889.663,72.1754,50906.0433,,
310,688139.SH,20200826,67.7304,70.1906,65.7384,65.7384,68.9356,-3.197199999999995,-4.638,23936.99,162428.759,70.7723,36296.014,71.6517,44825.3162,70.6348,52022.4474,,,,,,,71.3211,42134.788,75.4293,54529.8495,71.7833,51888.6573,,
311,688139.SH,20200825,71.107,71.7046,68.5273,68.9356,72.0333,-3.0977000000000032,-4.3004,28978.81,202304.897,72.2066,37608.988,72.6156,46542.6862,70.3969,52846.1868,,,,,,,71.7664,44641.422,75.9945,56046.889,71.6392,52456.1507,,
312,688139.SH,20200824,71.2166,72.2524,65.7981,72.0333,70.8978,1.1354999999999933,1.6016,40287.08,279064.528,73.4198,42964.168,73.4423,49151.8846,70.0371,53403.6497,,,,,,,72.1917,46831.401,76.0757,57545.5885,71.4596,53362.7587,,
313,688139.SH,20200821,74.6728,74.7027,70.0313,70.8978,76.2565,-5.358699999999999,-7.0272,47853.38,344962.324,74.0194,47090.446,74.351,50982.5685,69.5576,54181.3791,,,,,,,72.4765,48952.623,75.7909,57515.422,71.2003,53955.6843,,
314,688139.SH,20200820,71.9138,77.1928,70.7783,76.2565,72.9098,3.3466999999999985,4.5902,40423.81,304536.366,73.5333,45179.558,75.344,56144.9415,69.0042,54554.7785,,,,,,,73.2136,48793.565,75.5184,57926.218,70.7992,54256.8983,,
315,688139.SH,20200819,74.2345,74.9019,72.2325,72.9098,75.0015,-2.091699999999989,-2.7889,30501.86,224282.625,71.87,47973.562,76.6787,59399.0562,68.268,54752.7306,,,,,,,73.5563,51041.023,75.1818,58655.279,70.179,54640.909,,
316,688139.SH,20200818,73.9357,79.2546,73.7066,75.0015,75.0314,-0.029900000000012028,-0.0398,55754.71,428944.216,71.3261,51673.856,77.4257,63111.1785,67.6469,55231.8835,,,,,,,74.6499,54399.434,74.7321,59622.891,69.6388,55221.932,,
317,688139.SH,20200817,68.7265,75.3501,67.2922,75.0314,68.4675,6.563900000000004,9.5869,60918.47,439782.982,70.9636,50698.634,77.4471,63296.95,66.9937,55182.8418,,,,,,,75.5304,60320.386,74.0025,58290.6815,68.9964,55587.771,,
318,688139.SH,20200814,68.0093,69.5034,66.1866,68.4675,67.9396,0.5279000000000025,0.777,38298.94,259887.499,70.9337,50814.8,77.6019,62786.1277,,,,,,,,,77.388,62501.269,73.1688,56746.065,68.2314,55575.454,,
319,688139.SH,20200813,71.3859,71.3859,66.5551,67.9396,70.1906,-2.2510000000000048,-3.207,54393.83,371971.605,72.8939,52407.572,77.7628,64374.8862,,,,,,,,,78.8034,66547.32,72.5642,56743.062,67.6567,55870.6287,,
320,688139.SH,20200812,73.5871,73.6568,67.5113,70.1906,73.1887,-2.9980999999999938,-4.0964,49003.33,346752.908,75.2425,54108.484,77.6395,63243.3415,,,,,,,,,79.5374,66924.911,72.0144,56765.592,67.1185,55617.2697,,
321,688139.SH,20200811,75.3003,78.0394,71.7444,73.1887,74.882,-1.6933000000000078,-2.2613,50878.6,381260.664,77.9737,57125.012,77.2748,63786.8777,,,,,,,,,80.2227,67452.356,71.5756,56363.515,66.5385,55786.735,,
322,688139.SH,20200810,78.2386,78.4677,72.7106,74.882,78.2685,-3.386499999999998,-4.3268,61499.3,461415.152,80.0972,69942.138,76.9928,64104.2954,,,,,,,,,79.9598,68259.776,71.0936,56628.4375,,,,
323,688139.SH,20200807,78.8462,81.6749,75.6987,78.2685,79.6829,-1.4144000000000005,-1.775,46262.8,364131.355,83.8423,74187.738,76.1492,63208.5108,,,,,,,,,79.1052,66078.221,70.5622,56457.215,,,,
324,688139.SH,20200806,83.2785,84.2547,78.3681,79.6829,83.8463,-4.163399999999996,-4.9655,62898.39,507632.663,84.7128,80687.068,74.7755,61889.1046,,,,,,,,,77.8233,67058.871,69.592,56988.565,,,,
325,688139.SH,20200805,80.6789,87.6511,77.6908,83.8463,83.8064,0.03990000000000293,0.0476,64085.97,535311.972,83.8323,79741.338,73.1351,59360.47,,,,,,,,,76.8073,66269.535,68.4904,56440.852,,,,
326,688139.SH,20200804,92.6313,99.2052,81.0773,83.8064,93.6074,-9.801000000000002,-10.4703,114964.23,1046117.164,82.4718,77779.7,71.0219,57372.2323,,,,,,,,,74.8142,64846.348,67.1333,55633.181,,,,
327,688139.SH,20200803,84.8622,93.6274,81.6749,93.6074,82.6212,10.986199999999997,13.2971,82727.3,724456.938,79.8223,66577.414,68.9556,52747.6323,,,,,,,,,72.4746,56260.977,65.7294,53221.4635,,,,
328,688139.SH,20200731,75.3003,85.6591,74.0353,82.6212,75.2804,7.3408000000000015,9.7513,78759.45,633163.809,74.368,57968.704,66.4793,49534.9008,,,,,,,,,68.9496,50990.861,63.6532,52112.5465,,,,
329,688139.SH,20200730,78.6968,80.2904,74.2047,75.2804,77.0434,-1.7630000000000052,-2.2883,58169.74,450606.161,70.9337,53430.674,65.012,47797.7931,,,,,,,,,66.325,46938.804,62.0834,50532.283,,,,
330,688139.SH,20200729,70.3002,77.6011,69.603,77.0434,70.5592,6.484200000000001,9.1897,54277.78,405628.388,69.7823,52797.732,64.1639,47790.4938,,,,,,,,,64.4913,46606.273,60.9091,49963.449,,,,
331,688139.SH,20200728,67.5312,71.5154,67.5312,70.5592,66.336,4.223200000000006,6.3664,58952.8,411402.207,67.1567,51912.996,62.7656,47991.4185,,,,,,,,,62.9286,45274.674,59.6964,49953.9245,,,,
332,688139.SH,20200727,65.6089,68.8958,63.9256,66.336,65.4495,0.8864999999999981,1.3545,39683.75,264059.055,65.1268,45944.54,61.7726,47452.29,,,,,,,,,62.2273,44997.099,,,,,,
333,688139.SH,20200724,68.8161,70.3799,64.573,65.4495,69.5233,-4.073800000000006,-5.8596,56069.3,381682.114,63.5311,44013.018,61.0317,48086.8131,,,,,,,,,62.0192,46836.209,,,,,,
334,688139.SH,20200723,63.4076,71.0173,63.0491,69.5233,63.9156,5.607700000000008,8.7736,55005.03,373834.917,61.7164,40446.934,60.2839,48906.8577,,,,,,,,,61.3608,46918.259,,,,,,
335,688139.SH,20200722,59.8817,65.5391,59.5629,63.9156,60.4096,3.5060000000000002,5.8037,49854.1,315622.814,59.2004,40414.814,58.9423,49333.3138,,,,,,,,,60.1735,46612.169,,,,,,
336,688139.SH,20200721,58.2183,60.6387,57.9792,60.4096,58.3577,2.0518999999999963,3.5161,29110.52,174643.498,58.7004,38636.352,57.9662,49125.6277,,,,,,,,,59.4524,46420.014,,,,,,
337,688139.SH,20200720,57.6705,59.1645,56.8039,58.3577,56.3756,1.9821000000000026,3.5159,30026.14,174855.321,59.3279,44049.658,57.3035,50485.8231,,,,,,,,,58.9842,50181.95,,,,,,
338,688139.SH,20200717,57.0131,59.2442,55.3298,56.3756,56.9434,-0.5677999999999983,-0.9971,38238.88,219975.022,60.5072,49659.4,56.8752,52336.6808,,,,,,,,,58.3567,53234.232,,,,,,
339,688139.SH,20200716,62.7502,63.2283,55.9573,56.9434,61.4156,-4.472200000000001,-7.2819,54844.43,323666.776,61.0052,53389.584,,,,,,,,,,,57.8418,54125.762,,,,,,
340,688139.SH,20200715,63.5471,64.5332,60.9076,61.4156,63.5471,-2.1315000000000026,-3.3542,40961.79,257479.303,61.1466,52809.524,,,,,,,,,,,57.3268,53320.625,,,,,,
341,688139.SH,20200714,64.5132,65.3997,60.9076,63.5471,64.2543,-0.7072000000000003,-1.1006,56177.05,355231.967,60.2044,54203.676,,,,,,,,,,,56.4643,54633.175,,,,,,
342,688139.SH,20200713,59.0151,64.3638,59.0151,64.2543,58.8657,5.388600000000004,9.1541,58074.85,361063.979,58.6406,56314.242,,,,,,,,,,,,,,,,,,
343,688139.SH,20200710,57.1724,60.5789,56.6545,58.8657,57.6505,1.2151999999999958,2.1079,56889.8,338427.207,56.2063,56809.064,,,,,,,,,,,,,,,,,,
344,688139.SH,20200709,56.5748,59.7522,56.0768,57.6505,56.7043,0.9461999999999975,1.6687,51944.13,300861.494,54.6784,54861.94,,,,,,,,,,,,,,,,,,
345,688139.SH,20200708,55.5788,58.3777,54.8915,56.7043,55.7282,0.9761000000000024,1.7515,47932.55,272643.306,53.507,53831.726,,,,,,,,,,,,,,,,,,
346,688139.SH,20200707,51.9731,57.7402,51.7142,55.7282,52.0827,3.6454999999999984,6.9994,66729.88,363212.394,52.7242,55062.674,,,,,,,,,,,,,,,,,,
347,688139.SH,20200706,50.7978,52.6604,49.4133,52.0827,51.2261,0.8566000000000003,1.6722,60548.96,309650.288,,,,,,,,,,,,,,,,,,,,
348,688139.SH,20200703,51.7441,52.2919,49.6026,51.2261,51.7939,-0.5677999999999983,-1.0963,47154.18,239532.873,,,,,,,,,,,,,,,,,,,,
349,688139.SH,20200702,52.6903,55.0808,51.6544,51.7939,52.7899,-0.9960000000000022,-1.8867,46793.06,248638.047,,,,,,,,,,,,,,,,,,,,
350,688139.SH,20200701,55.8378,56.0569,51.7739,52.7899,55.8378,-3.0478999999999985,-5.4585,54087.29,291212.921,,,,,,,,,,,,,,,,,,,,
