,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000883.SZ,20210812,4.2,4.22,4.16,4.19,4.23,-0.04,-0.9456,341553.11,143041.007
1,000883.SZ,20210811,4.14,4.27,4.13,4.23,4.14,0.09,2.1739,454512.72,191007.316
2,000883.SZ,20210810,4.12,4.15,4.1,4.14,4.12,0.02,0.4854,241731.42,99836.434
3,000883.SZ,20210809,4.09,4.15,4.09,4.12,4.1,0.02,0.4878,330061.67,136258.782
4,000883.SZ,20210806,4.06,4.11,4.05,4.1,4.09,0.01,0.2445,196077.53,80046.133
5,000883.SZ,20210805,4.08,4.18,4.06,4.09,4.1,-0.01,-0.2439,296929.74,122130.62
6,000883.SZ,20210804,4.07,4.12,4.04,4.1,4.08,0.02,0.4902,221203.55,90495.957
7,000883.SZ,20210803,4.16,4.17,4.06,4.08,4.15,-0.07,-1.6867,322265.69,132760.247
8,000883.SZ,20210802,4.16,4.2,4.1,4.15,4.15,0.0,0.0,493872.15,204882.63
9,000883.SZ,20210730,4.04,4.18,4.02,4.15,4.04,0.11,2.7228,369958.96,152505.788
10,000883.SZ,20210729,4.05,4.09,4.03,4.04,4.02,0.02,0.4975,232438.81,94161.737
11,000883.SZ,20210728,4.17,4.18,4.01,4.02,4.19,-0.17,-4.0573,380030.36,154631.732
12,000883.SZ,20210727,4.21,4.26,4.17,4.19,4.22,-0.03,-0.7109,302041.65,127107.638
13,000883.SZ,20210726,4.3,4.31,4.2,4.22,4.32,-0.1,-2.3148,300065.74,127521.943
14,000883.SZ,20210723,4.45,4.46,4.3,4.32,4.44,-0.12,-2.7027,473316.39,206072.129
15,000883.SZ,20210722,4.4,4.47,4.38,4.44,4.41,0.03,0.6803,318084.58,140979.285
16,000883.SZ,20210721,4.44,4.47,4.4,4.41,4.44,-0.03,-0.6757,368637.06,163311.898
17,000883.SZ,20210720,4.47,4.51,4.41,4.44,4.49,-0.05,-1.1136,304492.0,135590.342
18,000883.SZ,20210719,4.55,4.56,4.46,4.49,4.58,-0.09,-1.9651,351661.09,157839.423
19,000883.SZ,20210716,4.66,4.68,4.57,4.58,4.62,-0.04,-0.8658,471135.89,217189.09
20,000883.SZ,20210715,4.78,4.8,4.65,4.74,4.83,-0.09,-1.8634,471264.67,221986.753
21,000883.SZ,20210714,4.85,5.02,4.75,4.83,4.82,0.01,0.2075,950917.58,462670.705
22,000883.SZ,20210713,4.6,4.9,4.55,4.82,4.59,0.23,5.0109,923315.71,440107.464
23,000883.SZ,20210712,4.63,4.66,4.57,4.59,4.62,-0.03,-0.6494,355798.3,163747.58
24,000883.SZ,20210709,4.56,4.65,4.48,4.62,4.56,0.06,1.3158,314269.59,143917.65
25,000883.SZ,20210708,4.65,4.71,4.56,4.56,4.62,-0.06,-1.2987,341894.49,158246.318
26,000883.SZ,20210707,4.7,4.7,4.57,4.62,4.72,-0.1,-2.1186,360201.9,166196.457
27,000883.SZ,20210706,4.6,4.73,4.57,4.72,4.62,0.1,2.1645,522495.29,244478.004
28,000883.SZ,20210705,4.55,4.63,4.52,4.62,4.54,0.08,1.7621,285697.14,130672.728
29,000883.SZ,20210702,4.51,4.61,4.48,4.54,4.52,0.02,0.4425,290975.13,132131.965
30,000883.SZ,20210701,4.62,4.62,4.51,4.52,4.59,-0.07,-1.5251,278304.85,126907.752
