,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000552.SZ,20171229,3.51,3.53,3.49,3.52,3.52,0.0,0.0,90148.18,31599.444,3.464,114457.254,3.4585,98125.5992,3.5079,102121.5779
1,000552.SZ,20171228,3.44,3.54,3.43,3.52,3.46,0.06000000000000005,1.7341,193225.28,67504.712,3.452,111649.676,3.4531,96642.75,3.5138,103667.9141
2,000552.SZ,20171227,3.41,3.51,3.4,3.46,3.42,0.040000000000000036,1.1696,163211.34,56589.396,3.436,85245.536,3.4523,88018.57,3.52,101176.8471
3,000552.SZ,20171226,3.4,3.42,3.38,3.42,3.4,0.020000000000000018,0.5882,53127.65,18070.116,3.43,71946.812,3.4562,80210.5446,3.5294,100128.5288
4,000552.SZ,20171225,3.46,3.46,3.39,3.4,3.46,-0.06000000000000005,-1.7341,72573.82,24789.439,3.442,82145.24,3.46,81653.9562,3.5391,101356.4071
5,000552.SZ,20171222,3.44,3.47,3.41,3.46,3.44,0.020000000000000018,0.5814,76110.29,26208.056,3.462,98518.24,3.47,82668.5169,3.5494,102173.2847
6,000552.SZ,20171221,3.43,3.45,3.38,3.44,3.43,0.009999999999999787,0.2915,61204.58,20917.997,3.452,99766.194,3.4731,84178.6485,3.5565,102248.1612
7,000552.SZ,20171220,3.48,3.49,3.41,3.43,3.48,-0.04999999999999982,-1.4368,96717.72,33374.092,3.454,99535.518,3.4831,87082.2662,3.5629,103301.9362
8,000552.SZ,20171219,3.5,3.5,3.47,3.48,3.5,-0.020000000000000018,-0.5714,104119.79,36222.819,3.462,93862.786,3.4962,88643.1031,3.5709,103476.2291
9,000552.SZ,20171218,3.43,3.5,3.42,3.5,3.41,0.08999999999999986,2.6393,154438.82,53543.958,3.456,87213.056,3.5062,91879.8831,3.5776,102950.2868
10,000552.SZ,20171215,3.45,3.46,3.39,3.41,3.45,-0.040000000000000036,-1.1594,82350.06,28149.19,3.458,72547.48,3.5131,92960.92,3.5841,101058.3221
11,000552.SZ,20171214,3.46,3.48,3.44,3.45,3.47,-0.020000000000000018,-0.5764,60051.2,20758.721,3.478,68418.87,3.5246,96532.6331,3.5915,102616.1729
12,000552.SZ,20171213,3.45,3.48,3.43,3.47,3.45,0.020000000000000018,0.5797,68354.06,23593.897,3.482,70787.03,3.5269,99019.4146,3.6012,103682.6721
13,000552.SZ,20171212,3.51,3.51,3.44,3.45,3.51,-0.05999999999999961,-1.7094,70871.14,24619.07,3.494,74268.84,3.5285,99533.8877,3.6124,104659.5056
14,000552.SZ,20171211,3.52,3.52,3.49,3.51,3.51,0.0,0.0,81110.94,28404.686,3.504,79243.012,3.5285,103658.6254,3.6229,105097.2988
15,000552.SZ,20171208,3.47,3.52,3.45,3.51,3.47,0.03999999999999959,1.1527,61707.01,21527.903,3.516,82811.146,3.5285,104023.3223,3.6318,105088.5238
16,000552.SZ,20171207,3.52,3.52,3.46,3.47,3.53,-0.05999999999999961,-1.6997,71892.0,25099.231,3.534,93871.464,3.5277,105159.8085,3.6409,105271.2015
17,000552.SZ,20171206,3.5,3.54,3.45,3.53,3.5,0.029999999999999805,0.8571,85763.11,29949.681,3.562,108732.65,3.53,106896.9292,3.6512,105589.9771
18,000552.SZ,20171205,3.56,3.57,3.48,3.5,3.57,-0.06999999999999984,-1.9608,95742.0,33825.55,3.574,125278.488,3.5254,113198.5346,3.6576,106809.2576
19,000552.SZ,20171204,3.6,3.64,3.56,3.57,3.6,-0.03000000000000025,-0.8333,98951.61,35689.29,3.586,131886.554,3.5369,111962.6538,3.6679,107363.2362
20,000552.SZ,20171201,3.6,3.61,3.55,3.6,3.61,-0.009999999999999787,-0.277,117008.6,41930.984,3.568,130572.104,3.5438,113708.9115,3.6782,106768.7318
21,000552.SZ,20171130,3.61,3.63,3.57,3.61,3.59,0.020000000000000018,0.5571,146197.93,52621.448,3.546,122178.826,3.5515,116419.5731,3.6876,107857.5241
22,000552.SZ,20171129,3.56,3.61,3.53,3.59,3.56,0.029999999999999805,0.8427,168492.3,60248.946,3.514,117837.786,3.56,116152.3177,3.6982,106352.85
23,000552.SZ,20171128,3.49,3.58,3.46,3.56,3.48,0.08000000000000007,2.2989,128782.33,45485.117,3.498,101309.726,3.5708,111539.7562,3.7085,107443.3432
24,000552.SZ,20171127,3.5,3.53,3.47,3.48,3.49,-0.010000000000000231,-0.2865,92379.36,32372.077,3.486,90849.526,3.5877,111446.3862,3.7212,107636.7215
25,000552.SZ,20171124,3.45,3.51,3.41,3.49,3.45,0.040000000000000036,1.1594,75042.21,25972.992,3.49,91268.568,3.6085,111638.3977,3.7368,109610.5906
26,000552.SZ,20171123,3.51,3.55,3.44,3.45,3.51,-0.05999999999999961,-1.7094,124492.73,43647.535,3.486,109796.922,3.6285,113584.9708,3.7532,112000.0297
27,000552.SZ,20171122,3.51,3.53,3.48,3.51,3.5,0.009999999999999787,0.2857,85852.0,30108.476,3.526,100833.486,3.6477,110059.0754,3.7706,111582.8732
28,000552.SZ,20171121,3.48,3.52,3.45,3.5,3.5,0.0,0.0,76481.33,26697.859,3.556,107993.678,3.6592,110919.1469,3.7853,112242.5653
29,000552.SZ,20171120,3.46,3.51,3.37,3.5,3.47,0.029999999999999805,0.8646,94474.57,32534.495,3.596,123146.852,3.6746,112931.6354,3.8021,113902.795
30,000552.SZ,20171117,3.65,3.65,3.46,3.47,3.65,-0.17999999999999972,-4.9315,167683.98,59182.819,3.64,132796.66,3.6908,112298.0338,3.8176,114676.8153
31,000552.SZ,20171116,3.66,3.67,3.64,3.65,3.66,-0.010000000000000231,-0.2732,79675.55,29125.582,3.692,120965.664,3.71,106330.96,3.8324,113341.2635
32,000552.SZ,20171115,3.69,3.69,3.64,3.66,3.7,-0.040000000000000036,-1.0811,121652.96,44576.005,3.718,130544.258,3.7108,110611.0708,3.8438,114985.0376
33,000552.SZ,20171114,3.7,3.75,3.69,3.7,3.72,-0.020000000000000018,-0.5376,152247.2,56553.84,3.736,125188.768,3.72,108661.7792,3.8556,115986.5035
34,000552.SZ,20171113,3.72,3.73,3.66,3.72,3.73,-0.009999999999999787,-0.2681,142723.61,52717.289,3.746,114808.86,3.7315,104763.2562,3.8688,116090.1862
35,000552.SZ,20171110,3.76,3.77,3.71,3.73,3.78,-0.04999999999999982,-1.3228,108529.0,40455.608,3.742,101995.356,3.7385,100381.1408,3.88,117500.8291
36,000552.SZ,20171109,3.75,3.83,3.74,3.78,3.75,0.029999999999999805,0.8,127568.52,48364.789,3.728,99696.142,3.7446,98249.1092,3.8906,119879.7853
37,000552.SZ,20171108,3.74,3.78,3.73,3.75,3.75,0.0,0.0,94875.51,35679.937,3.712,94711.174,3.7477,93660.6115,3.8994,124273.2762
38,000552.SZ,20171107,3.71,3.77,3.68,3.75,3.7,0.04999999999999982,1.3514,100347.66,37451.229,3.704,92983.622,3.7531,92726.37,3.9115,133870.1753
39,000552.SZ,20171106,3.67,3.7,3.62,3.7,3.66,0.040000000000000036,1.0929,78656.09,28782.639,3.698,90936.494,3.7531,94793.3692,3.9265,138549.8203
40,000552.SZ,20171103,3.69,3.72,3.62,3.66,3.7,-0.040000000000000036,-1.0811,97032.93,35566.857,3.69,102268.674,3.7646,97556.5369,3.9418,151194.9838
41,000552.SZ,20171102,3.71,3.73,3.68,3.7,3.71,-0.009999999999999787,-0.2695,102643.68,38054.232,3.714,102124.522,3.7846,96149.27,3.9597,156928.4424
42,000552.SZ,20171101,3.72,3.75,3.7,3.71,3.72,-0.010000000000000231,-0.2688,86237.75,32148.096,3.744,101909.066,3.8015,100101.8746,3.9753,166404.2903
43,000552.SZ,20171031,3.66,3.73,3.64,3.72,3.66,0.06000000000000005,1.6393,90112.02,33243.33,3.764,101812.738,3.8215,100778.8946,3.9894,178513.0935
44,000552.SZ,20171030,3.79,3.8,3.63,3.66,3.78,-0.11999999999999966,-3.1746,135316.99,49919.598,3.782,99952.852,3.8385,109660.2062,4.0062,193112.1132
45,000552.SZ,20171027,3.83,3.84,3.77,3.78,3.85,-0.07000000000000028,-1.8182,96312.17,36663.884,3.814,86473.064,3.8638,109663.2985,4.0271,219593.6624
46,000552.SZ,20171026,3.8,3.85,3.79,3.85,3.81,0.040000000000000036,1.0499,101566.4,38811.199,3.822,83756.704,3.8815,114523.2015,4.0391,234013.5721
47,000552.SZ,20171025,3.81,3.82,3.78,3.81,3.81,0.0,0.0,85756.11,32598.822,3.802,88887.154,3.8969,118732.1815,4.0491,260658.4729
48,000552.SZ,20171024,3.8,3.84,3.75,3.81,3.82,-0.009999999999999787,-0.2618,80812.59,30723.612,3.81,94651.386,3.9146,120620.8969,4.0556,267206.4832
49,000552.SZ,20171023,3.81,3.84,3.77,3.82,3.82,0.0,0.0,67918.05,25863.261,3.832,94236.56,3.93,122733.8923,4.0615,278225.9515
50,000552.SZ,20171020,3.75,3.83,3.73,3.82,3.75,0.06999999999999984,1.8667,82730.37,31259.284,3.852,111458.458,3.9492,127734.7454,4.0635,283344.4324
51,000552.SZ,20171019,3.83,3.85,3.73,3.75,3.85,-0.10000000000000009,-2.5974,127218.65,48168.595,3.882,113920.186,3.9654,130662.5062,4.0665,287680.62
52,000552.SZ,20171018,3.93,3.93,3.83,3.85,3.92,-0.06999999999999984,-1.7857,114577.27,44436.097,3.92,129590.27,3.9823,130282.2423,4.0703,292872.9109
53,000552.SZ,20171017,3.91,3.94,3.88,3.92,3.92,0.0,0.0,78738.46,30797.547,3.948,133746.254,3.9969,131896.5962,4.0682,293780.3615
54,000552.SZ,20171016,3.98,3.98,3.89,3.92,3.97,-0.050000000000000266,-1.2594,154027.54,60521.847,3.966,149896.744,4.0077,137816.93,4.065,299582.9624
55,000552.SZ,20171013,3.95,3.98,3.94,3.97,3.94,0.03000000000000025,0.7614,95039.01,37570.365,3.992,150347.864,4.0254,137951.1508,4.0644,300842.9959
56,000552.SZ,20171012,4.0,4.0,3.89,3.94,3.99,-0.050000000000000266,-1.2531,205569.07,80875.427,4.006,153401.944,4.0354,145308.5708,4.0629,304770.9241
57,000552.SZ,20171011,4.01,4.02,3.98,3.99,4.01,-0.019999999999999574,-0.4988,135357.19,54126.852,4.02,133944.436,4.0469,144065.8354,4.0612,305301.9847
58,000552.SZ,20171010,4.03,4.05,3.98,4.01,4.05,-0.040000000000000036,-0.9877,159490.91,63787.717,4.036,133458.826,4.0538,154957.3754,4.0594,311149.3085
59,000552.SZ,20171009,4.06,4.08,4.04,4.05,4.04,0.009999999999999787,0.2475,156283.14,63452.191,4.04,125718.896,4.0654,175086.5423,4.0556,313292.3306
60,000552.SZ,20170929,4.03,4.06,4.0,4.04,4.01,0.03000000000000025,0.7481,110309.41,44517.222,4.024,118917.312,4.0815,183022.8846,4.0509,317024.5024
61,000552.SZ,20170928,4.06,4.06,4.01,4.01,4.07,-0.0600000000000005,-1.4742,108281.53,43576.782,4.024,123968.204,4.0954,213659.98,4.0476,320996.8597
62,000552.SZ,20170927,4.01,4.09,4.01,4.07,4.03,0.040000000000000036,0.9926,132929.14,54005.347,4.034,133452.458,4.1154,227789.9023,4.0444,338994.9032
63,000552.SZ,20170926,3.99,4.04,3.98,4.03,3.97,0.06000000000000005,1.5113,120791.26,48544.725,4.05,138021.112,4.1277,250243.2385,4.0485,353490.16
64,000552.SZ,20170925,4.03,4.04,3.97,3.97,4.04,-0.06999999999999984,-1.7327,122275.22,48927.103,4.064,151999.954,4.14,279254.4538,4.0565,378372.0815
65,000552.SZ,20170922,4.05,4.06,4.0,4.04,4.06,-0.019999999999999574,-0.4926,135563.87,54638.456,4.088,165427.612,4.1646,314962.4131,4.0612,392209.2785
66,000552.SZ,20170921,4.13,4.15,4.05,4.06,4.15,-0.09000000000000075,-2.1687,155702.8,63761.506,4.096,193704.28,4.19,384202.8585,4.065,406127.0379
67,000552.SZ,20170920,4.09,4.16,4.09,4.15,4.1,0.05000000000000071,1.2195,155772.41,64398.777,4.116,246797.736,4.2,417347.9585,4.0647,429690.8041
68,000552.SZ,20170919,4.1,4.14,4.07,4.1,4.09,0.009999999999999787,0.2445,190685.47,78412.338,4.138,267534.372,4.2031,482864.9292,4.0624,440433.3418
69,000552.SZ,20170918,4.03,4.11,4.03,4.09,4.08,0.009999999999999787,0.2451,189413.51,77134.297,4.162,331115.608,4.1977,491919.0054,4.0579,447905.67
70,000552.SZ,20170915,4.16,4.17,4.06,4.08,4.16,-0.08000000000000007,-1.9231,276947.21,113412.558,4.198,351627.01,4.1915,512385.2362,4.0535,455392.0853
71,000552.SZ,20170914,4.25,4.26,4.11,4.16,4.26,-0.09999999999999964,-2.3474,421170.08,176007.789,4.228,381202.07,4.1769,509692.8662,4.0529,464008.0576
72,000552.SZ,20170913,4.21,4.3,4.19,4.26,4.22,0.040000000000000036,0.9479,259455.59,110326.272,4.234,396555.466,4.1585,494999.8408,4.0471,459525.9621
73,000552.SZ,20170912,4.32,4.39,4.21,4.22,4.27,-0.04999999999999982,-1.171,508591.65,218133.939,4.24,461960.086,4.1292,498407.6062,4.0356,460074.6659
74,000552.SZ,20170911,4.19,4.27,4.16,4.27,4.23,0.03999999999999915,0.9456,291970.52,123165.922,4.27,567379.688,4.0954,470472.14,4.0271,451808.1185
75,000552.SZ,20170908,4.26,4.3,4.19,4.23,4.19,0.040000000000000036,0.9547,424822.51,180705.164,4.254,626303.404,4.06,469245.7069,4.0168,451284.9765
76,000552.SZ,20170907,4.28,4.35,4.16,4.19,4.29,-0.09999999999999964,-2.331,497937.06,210510.226,4.246,742837.508,4.0346,451710.7969,4.0076,449211.6415
77,000552.SZ,20170906,4.31,4.39,4.27,4.29,4.37,-0.08000000000000007,-1.8307,586478.69,253643.008,4.214,704927.788,4.0138,430991.6823,4.0012,448003.4782
78,000552.SZ,20170905,4.18,4.46,4.17,4.37,4.19,0.17999999999999972,4.2959,1035689.66,448499.817,4.158,678726.952,3.9823,403079.87,3.9915,444488.6285
79,000552.SZ,20170904,4.24,4.28,4.14,4.19,4.19,0.0,0.0,586589.1,246355.62,4.062,519978.3,3.9485,349116.5269,3.9818,441650.1191
80,000552.SZ,20170901,4.09,4.35,4.07,4.19,4.03,0.16000000000000014,3.9702,1007493.03,424350.269,4.008,448692.63,3.9246,321867.6469,3.9715,439228.82
81,000552.SZ,20170831,4.0,4.06,3.98,4.03,4.01,0.020000000000000462,0.4988,308388.46,124064.074,3.946,307945.332,3.9015,266151.0277,3.955,418483.9529
82,000552.SZ,20170830,3.87,4.05,3.86,4.01,3.89,0.11999999999999966,3.0848,455474.51,181471.414,3.896,275353.758,3.8938,261303.42,3.945,414008.5171
83,000552.SZ,20170829,3.93,3.97,3.89,3.89,3.92,-0.029999999999999805,-0.7653,241946.4,95027.4,3.856,239464.234,3.8854,281668.0738,3.9365,408701.3006
84,000552.SZ,20170828,3.87,3.93,3.85,3.92,3.88,0.040000000000000036,1.0309,230160.75,89689.081,3.858,230448.69,3.91,311192.8023,3.9297,405999.0824
85,000552.SZ,20170825,3.81,3.93,3.81,3.88,3.78,0.10000000000000009,2.6455,303756.54,117789.048,3.858,230134.254,3.9392,367855.5592,3.9209,404690.7391
86,000552.SZ,20170824,3.83,3.84,3.77,3.78,3.81,-0.03000000000000025,-0.7874,145430.59,55492.294,3.858,214107.972,3.9585,390085.05,3.9162,402609.7432
87,000552.SZ,20170823,3.87,3.88,3.8,3.81,3.9,-0.08999999999999986,-2.3077,276026.89,105643.162,3.888,251855.094,3.9885,425726.3654,3.9141,405356.2988
88,000552.SZ,20170822,3.91,3.93,3.87,3.9,3.92,-0.020000000000000018,-0.5102,196868.68,76602.147,3.902,243120.448,4.0069,478098.9777,3.91,405220.7494
89,000552.SZ,20170821,3.88,3.95,3.86,3.92,3.88,0.040000000000000036,1.0309,228588.57,89407.141,3.9,260382.108,4.02,503033.5938,3.9015,403969.5912
90,000552.SZ,20170818,3.89,3.89,3.84,3.88,3.93,-0.050000000000000266,-1.2723,223625.13,86455.896,3.902,263738.306,4.0223,519660.9831,3.8912,401159.3924
91,000552.SZ,20170817,3.92,3.95,3.88,3.93,3.88,0.050000000000000266,1.2887,334166.2,130919.256,3.906,363056.282,4.0269,536609.1754,3.8832,399844.8138
92,000552.SZ,20170816,3.88,3.93,3.82,3.88,3.89,-0.010000000000000231,-0.2571,232353.66,89830.93,3.962,421376.616,4.0369,554741.7962,3.8726,393362.77
93,000552.SZ,20170815,3.91,3.93,3.83,3.89,3.93,-0.040000000000000036,-1.0178,283176.98,109774.832,4.046,568261.202,4.0431,557543.7323,3.8641,394444.4712
94,000552.SZ,20170814,3.9,3.96,3.88,3.93,3.9,0.03000000000000025,0.7692,245369.56,96437.18,4.094,630173.79,4.0415,557154.0815,3.8526,389833.4682
95,000552.SZ,20170811,4.15,4.19,3.85,3.9,4.21,-0.31000000000000005,-7.3634,720215.01,290975.4,4.142,702853.416,4.0415,555781.7338,3.8412,388744.3712
96,000552.SZ,20170810,4.23,4.27,4.16,4.21,4.3,-0.08999999999999986,-2.093,625767.87,263533.075,4.172,750184.584,4.0431,521471.6323,3.8288,371039.1779
97,000552.SZ,20170809,4.14,4.33,4.06,4.3,4.13,0.16999999999999993,4.1162,966776.59,407206.932,4.144,729234.748,4.0208,500591.7285,3.8056,355625.2288
98,000552.SZ,20170808,4.15,4.25,4.11,4.13,4.17,-0.040000000000000036,-0.9592,592739.92,247481.305,4.074,624828.356,3.9954,461367.3377,3.7803,330228.0794
99,000552.SZ,20170807,4.01,4.17,3.97,4.17,4.05,0.1200000000000001,2.963,608767.69,247091.977,4.036,595070.698,3.9823,451693.0208,3.7615,315170.4641
100,000552.SZ,20170804,4.09,4.35,4.04,4.05,4.07,-0.020000000000000462,-0.4914,956870.85,400691.068,4.014,587295.214,3.9723,477109.3785,3.7412,300092.3265
101,000552.SZ,20170803,3.91,4.07,3.9,4.07,3.95,0.1200000000000001,3.038,521018.69,207827.287,3.996,449676.81,3.9562,442293.5385,3.7247,275987.5435
102,000552.SZ,20170802,3.93,4.06,3.91,3.95,3.94,0.010000000000000231,0.2538,444744.63,177271.629,3.956,401095.376,3.9223,425458.8354,3.7071,265125.3768
103,000552.SZ,20170801,4.03,4.04,3.89,3.94,4.06,-0.11999999999999966,-2.9557,443951.63,175442.163,3.952,357652.258,3.9023,403264.9131,3.6929,256707.9762
104,000552.SZ,20170731,3.98,4.08,3.95,4.06,3.96,0.09999999999999964,2.5253,569890.27,229113.065,3.948,323698.67,3.8854,390270.8762,3.6774,246284.9035
105,000552.SZ,20170728,3.87,3.97,3.85,3.96,3.87,0.08999999999999986,2.3256,268778.83,105752.312,3.92,280586.44,3.8546,357977.0846,3.6585,233369.9876
106,000552.SZ,20170727,3.92,3.94,3.8,3.87,3.93,-0.06000000000000005,-1.5267,278111.52,107518.208,3.922,318202.576,3.8285,351584.6423,3.6409,227572.9162
107,000552.SZ,20170726,3.92,3.97,3.88,3.93,3.92,0.010000000000000231,0.2551,227529.04,89355.59,3.94,355975.032,3.8169,348114.7315,3.6274,221761.7603
108,000552.SZ,20170725,3.92,3.95,3.85,3.92,3.92,0.0,0.0,274183.69,106776.269,3.962,498305.292,3.8,348982.7654,3.6126,217774.3471
109,000552.SZ,20170724,3.97,4.05,3.92,3.92,3.97,-0.050000000000000266,-1.2594,354329.12,140697.131,3.946,544321.54,3.7808,348770.0362,3.5982,213970.5821
110,000552.SZ,20170721,3.94,4.06,3.94,3.97,3.96,0.010000000000000231,0.2525,456859.51,182564.387,3.888,533889.226,3.7569,333385.4346,3.5827,206078.1776
111,000552.SZ,20170720,3.99,4.01,3.93,3.96,4.04,-0.08000000000000007,-1.9802,466973.8,184791.763,3.832,473762.052,3.7262,308476.3808,3.5653,196851.9779
112,000552.SZ,20170719,3.81,4.08,3.8,4.04,3.84,0.20000000000000018,5.2083,939180.34,371617.872,3.784,435373.122,3.6992,286319.1238,3.5471,185532.6274
113,000552.SZ,20170718,3.61,3.86,3.6,3.84,3.63,0.20999999999999996,5.7851,504264.93,189329.089,3.708,277551.25,3.6631,222826.5369,3.5248,160428.1762
114,000552.SZ,20170717,3.73,3.76,3.57,3.63,3.69,-0.06000000000000005,-1.626,302167.55,111121.123,3.664,213833.68,3.6438,204739.35,3.5096,148350.5018
115,000552.SZ,20170714,3.69,3.71,3.66,3.69,3.72,-0.03000000000000025,-0.8065,156223.64,57638.237,3.682,200000.706,3.6338,191218.9908,3.5005,141848.3118
116,000552.SZ,20170713,3.68,3.77,3.67,3.72,3.66,0.06000000000000005,1.6393,275029.15,102301.284,3.686,216518.674,3.6223,195227.9615,3.4902,141888.2115
117,000552.SZ,20170712,3.62,3.67,3.56,3.66,3.62,0.040000000000000036,1.105,150070.98,54216.947,3.676,215796.486,3.6038,183167.1377,3.4767,137646.3235
118,000552.SZ,20170711,3.72,3.73,3.62,3.62,3.72,-0.10000000000000009,-2.6882,185677.08,68030.345,3.666,216648.15,3.5854,179445.8008,3.4662,136549.6771
119,000552.SZ,20170710,3.74,3.77,3.69,3.72,3.71,0.010000000000000231,0.2695,233002.68,86945.193,3.656,206121.096,3.5715,173107.0646,3.4588,134410.4688
120,000552.SZ,20170707,3.66,3.71,3.63,3.71,3.67,0.040000000000000036,1.0899,238813.48,87698.52,3.634,195306.452,3.5538,161397.7046,3.4494,129464.6874
121,000552.SZ,20170706,3.62,3.7,3.61,3.67,3.61,0.06000000000000005,1.662,271418.21,99284.939,3.606,170299.098,3.5362,150420.5915,3.4397,124908.855
122,000552.SZ,20170705,3.58,3.62,3.57,3.61,3.57,0.040000000000000036,1.1204,154329.3,55535.601,3.59,169841.756,3.5223,140104.4392,3.4321,121013.8297
123,000552.SZ,20170704,3.59,3.61,3.55,3.57,3.61,-0.040000000000000036,-1.108,133041.81,47537.274,3.568,164256.472,3.5115,139902.5715,3.4262,121047.4788
124,000552.SZ,20170703,3.56,3.63,3.55,3.61,3.57,0.040000000000000036,1.1204,178929.46,64267.401,3.562,179316.162,3.5038,141864.9715,3.421,121237.2535
125,000552.SZ,20170630,3.56,3.57,3.53,3.57,3.59,-0.020000000000000018,-0.5571,113776.71,40443.845,3.536,167177.958,3.4885,134990.9485,3.4148,118729.8859
126,000552.SZ,20170629,3.51,3.61,3.5,3.59,3.5,0.08999999999999986,2.5714,269131.5,96345.597,3.506,164761.336,3.4769,136299.1346,3.4107,121053.8562
127,000552.SZ,20170628,3.51,3.55,3.49,3.5,3.54,-0.040000000000000036,-1.1299,126402.88,44414.038,3.476,131589.738,3.4592,121110.4346,3.4075,115417.4812
