,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
128,000552.SZ,20170627,3.49,3.59,3.45,3.54,3.48,0.06000000000000005,1.7241,208340.26,73550.811,3.474,122465.362,3.4523,117581.9223,3.408,114156.2571
129,000552.SZ,20170626,3.41,3.49,3.4,3.48,3.42,0.06000000000000005,1.7544,118238.44,40923.532,3.462,100019.512,3.4438,108629.3631,3.4075,110978.3641
130,000552.SZ,20170623,3.44,3.45,3.37,3.42,3.44,-0.020000000000000018,-0.5814,101693.6,34639.129,3.464,103833.47,3.44,110676.8431,3.4089,109927.1888
131,000552.SZ,20170622,3.49,3.51,3.43,3.44,3.49,-0.050000000000000266,-1.4327,103273.51,35959.324,3.474,113835.754,3.4378,109468.6715,3.4124,110713.3085
132,000552.SZ,20170621,3.49,3.5,3.47,3.49,3.48,0.010000000000000231,0.2874,80781.0,28147.26,3.48,124891.654,3.4332,112537.5338,3.4163,110229.5888
133,000552.SZ,20170620,3.5,3.52,3.47,3.48,3.49,-0.010000000000000231,-0.2865,96111.01,33588.866,3.464,126648.886,3.4217,112640.2169,3.4195,110012.5944
134,000552.SZ,20170619,3.48,3.53,3.45,3.49,3.47,0.020000000000000018,0.5764,137308.23,48009.35,3.452,133583.31,3.4064,111833.9085,3.4227,109465.3394
135,000552.SZ,20170616,3.47,3.54,3.44,3.47,3.47,0.0,0.0,151705.02,52892.101,3.426,120457.344,3.3934,108473.5831,3.4253,109551.6679
136,000552.SZ,20170615,3.41,3.62,3.4,3.47,3.41,0.06000000000000005,1.7595,158553.01,55197.041,3.414,106222.784,3.382,103041.8962,3.4288,108541.8832
137,000552.SZ,20170614,3.41,3.46,3.4,3.41,3.42,-0.009999999999999787,-0.2924,89567.16,30682.685,3.406,92903.58,3.3721,102967.0669,3.4321,106656.4029
138,000552.SZ,20170613,3.35,3.44,3.35,3.42,3.36,0.06000000000000005,1.7857,130783.13,44627.862,3.4101,103961.284,3.3606,106139.2054,3.4373,108450.0544
139,000552.SZ,20170612,3.4,3.41,3.35,3.36,3.41,-0.050000000000000266,-1.4663,71678.4,24211.084,3.4042,95002.132,3.3515,104754.7338,3.4455,107610.3397
140,000552.SZ,20170609,3.42,3.44,3.39,3.41,3.43,-0.020000000000000018,-0.5831,80532.22,27455.291,3.4083,109300.196,3.3523,107929.0108,3.4552,110309.3403
141,000552.SZ,20170608,3.44,3.45,3.42,3.43,3.43,0.0,0.0,91956.99,31608.395,3.3945,109616.928,3.3516,106722.3869,3.464,115753.4524
142,000552.SZ,20170607,3.3807,3.4403,3.3707,3.4304,3.3906,0.03980000000000006,1.1738,144855.68,49760.36,3.3648,108351.33,3.3478,106103.7862,3.476,123597.5771
143,000552.SZ,20170606,3.3707,3.3906,3.3508,3.3906,3.3807,0.00990000000000002,0.2928,85987.37,29187.367,3.3429,98104.994,3.3462,105652.3762,3.4933,133972.9315
144,000552.SZ,20170605,3.3508,3.4005,3.3409,3.3807,3.3409,0.03980000000000006,1.1913,143168.72,48639.893,3.329,97126.138,3.3478,110997.4531,3.5096,139725.3574
145,000552.SZ,20170602,3.2613,3.3409,3.2613,3.3409,3.2812,0.059699999999999864,1.8195,82115.88,27262.575,3.321,100008.44,3.3485,110714.7938,3.526,141170.5647
146,000552.SZ,20170601,3.311,3.3309,3.2812,3.2812,3.321,-0.03980000000000006,-1.1984,85629.0,28506.032,3.3051,109746.256,3.3531,111604.2615,3.5421,143841.7894
147,000552.SZ,20170531,3.3409,3.3707,3.311,3.321,3.321,0.0,0.0,93624.0,31428.025,3.3091,115177.456,3.3646,119847.5462,3.5608,147344.7215
148,000552.SZ,20170526,3.321,3.3508,3.311,3.321,3.3409,-0.019899999999999807,-0.5956,81093.09,27114.949,3.319,119041.456,3.3768,118606.8346,3.5786,149385.2544
149,000552.SZ,20170525,3.2514,3.3508,3.2315,3.3409,3.2613,0.07960000000000012,2.4407,157580.23,51995.222,3.3349,115792.06,3.3921,118793.6169,3.5962,150809.5929
150,000552.SZ,20170524,3.2812,3.3011,3.2216,3.2613,3.3011,-0.03980000000000006,-1.2057,130804.96,42794.663,3.3429,101059.05,3.4059,114386.8223,3.6132,150134.1812
151,000552.SZ,20170523,3.3508,3.3707,3.2912,3.3011,3.3707,-0.06959999999999988,-2.0649,112785.0,37820.73,3.3727,102695.528,3.4266,110670.9392,3.6327,152148.7112
152,000552.SZ,20170522,3.4005,3.4105,3.3409,3.3707,3.4005,-0.02980000000000027,-0.8763,112944.0,38434.146,3.3946,111233.202,3.4449,111873.76,3.6485,152505.8709
153,000552.SZ,20170519,3.3807,3.4105,3.3608,3.4005,3.3807,0.01980000000000004,0.5857,64846.11,22069.987,3.3986,116543.232,3.4602,109864.7631,3.662,154065.1347
154,000552.SZ,20170518,3.3807,3.4005,3.3608,3.3807,3.4105,-0.029799999999999827,-0.8738,83915.18,28530.432,3.3986,122309.802,3.4755,110523.0,3.676,157003.4156
155,000552.SZ,20170517,3.3906,3.4503,3.3807,3.4105,3.4105,0.0,0.0,138987.35,47800.691,3.4085,144085.106,3.4916,110029.8585,3.6898,158095.6829
156,000552.SZ,20170516,3.3707,3.4105,3.321,3.4105,3.3906,0.019899999999999807,0.5869,155473.37,52698.716,3.4224,131786.586,3.5046,110126.4777,3.7041,156420.5379
157,000552.SZ,20170515,3.4005,3.4105,3.3409,3.3906,3.4005,-0.00990000000000002,-0.2911,139494.15,47264.842,3.4443,117396.164,3.5183,107195.6292,3.7193,154824.5026
158,000552.SZ,20170512,3.4005,3.4204,3.3508,3.4005,3.4304,-0.029900000000000038,-0.8716,93678.96,31860.636,3.4702,109555.714,3.5329,103730.4392,3.7345,153572.7053
159,000552.SZ,20170511,3.4602,3.4602,3.2812,3.4304,3.4801,-0.04970000000000008,-1.4281,192791.7,65513.321,3.496,107319.618,3.5474,108105.2354,3.7494,155314.7194
160,000552.SZ,20170510,3.5199,3.5298,3.4503,3.4801,3.5199,-0.03979999999999961,-1.1307,77494.75,27245.297,3.5179,94445.612,3.5681,101139.1685,3.7643,152859.3106
161,000552.SZ,20170509,3.49,3.5298,3.4503,3.5199,3.5199,0.0,0.0,83521.26,29282.272,3.5358,96312.07,3.5841,107750.6815,3.7787,154608.5235
162,000552.SZ,20170508,3.5,3.5199,3.4304,3.5199,3.5298,-0.00990000000000002,-0.2805,100291.9,35063.797,3.5517,94288.456,3.5986,121759.2023,3.7904,156864.8576
163,000552.SZ,20170505,3.5199,3.5397,3.4801,3.5298,3.5397,-0.00990000000000002,-0.2797,82498.48,29147.729,3.5656,89730.944,3.6231,141633.4585,3.8038,158622.7471
164,000552.SZ,20170504,3.5596,3.5696,3.5,3.5397,3.5696,-0.029900000000000038,-0.8376,128421.67,45796.619,3.5755,101279.928,3.6606,173565.7085,3.8161,159342.2329
165,000552.SZ,20170503,3.5895,3.5895,3.5397,3.5696,3.5994,-0.02980000000000027,-0.8279,86827.04,31089.371,3.5855,99070.062,3.692,185346.3377,3.8284,159471.5253
166,000552.SZ,20170502,3.5696,3.5994,3.5497,3.5994,3.5895,0.00990000000000002,0.2758,73403.19,26439.939,3.5875,100593.99,3.7203,193460.0862,3.8404,160518.8712
167,000552.SZ,20170428,3.5596,3.5895,3.5397,3.5895,3.5795,0.010000000000000231,0.2794,77504.34,27804.032,3.5855,116023.614,3.7424,201116.5731,3.8503,161689.2221
168,000552.SZ,20170427,3.5795,3.5795,3.4204,3.5795,3.5895,-0.010000000000000231,-0.2786,140243.4,49679.461,3.6074,120969.312,3.7677,210903.0615,3.8603,164277.4494
169,000552.SZ,20170426,3.5895,3.5994,3.5497,3.5895,3.5795,0.010000000000000231,0.2794,117372.34,42204.101,3.6292,125609.516,3.7944,212653.7323,3.872,164253.7435
170,000552.SZ,20170425,3.5795,3.6093,3.5497,3.5795,3.5895,-0.010000000000000231,-0.2786,94446.68,34000.126,3.6531,155261.454,3.8197,213588.2138,3.8837,169447.2532
171,000552.SZ,20170424,3.6889,3.6889,3.5596,3.5895,3.6988,-0.10929999999999973,-2.955,150551.31,54578.579,3.7048,208103.564,3.8457,216678.1792,3.8983,180972.4521
172,000552.SZ,20170421,3.6889,3.7088,3.6789,3.6988,3.6889,0.00990000000000002,0.2684,102232.83,37985.711,3.7903,277516.848,3.8717,220428.0,3.9082,180422.0332
173,000552.SZ,20170420,3.6889,3.7187,3.6392,3.6889,3.7088,-0.01990000000000025,-0.5366,163444.42,60467.122,3.84,313384.252,3.8824,222173.8154,3.9161,181931.8391
174,000552.SZ,20170419,3.7983,3.7983,3.6591,3.7088,3.838,-0.12919999999999998,-3.3663,265632.03,98911.523,3.8897,319156.522,3.8931,222367.2423,3.9258,182436.2756
175,000552.SZ,20170418,4.027,4.027,3.8281,3.838,4.017,-0.17900000000000027,-4.4561,358657.23,141521.734,3.9255,300617.62,3.9061,214606.9062,3.9342,178443.7482
176,000552.SZ,20170417,3.9474,4.0568,3.9275,4.017,3.9474,0.06960000000000033,1.7632,497617.73,200518.592,3.9414,269831.912,3.9069,196329.6015,3.938,172912.1974
177,000552.SZ,20170414,3.9275,4.017,3.8977,3.9474,3.9375,0.00990000000000002,0.2514,281569.85,112007.524,3.9235,202908.79,3.8977,164361.5008,3.9378,163311.5159
178,000552.SZ,20170413,3.8877,3.9573,3.8877,3.9375,3.8877,0.049799999999999844,1.281,192305.77,75993.656,3.9176,172498.94,3.8962,150487.5254,3.9404,161336.7009
179,000552.SZ,20170412,3.9176,3.9275,3.8778,3.8877,3.9176,-0.029900000000000038,-0.7632,172937.52,67781.125,3.9136,160961.032,3.8939,143151.1615,3.9439,162760.3021
180,000552.SZ,20170411,3.9275,3.9375,3.838,3.9176,3.9275,-0.00990000000000002,-0.2521,204728.69,80055.934,3.9216,166233.324,3.8954,141610.3862,3.9497,166132.7409
181,000552.SZ,20170410,3.9176,3.9474,3.8977,3.9275,3.9176,0.00990000000000002,0.2527,163002.12,64370.973,3.9056,150273.272,3.8969,134270.3177,3.9541,167795.6803
182,000552.SZ,20170407,3.9076,3.9375,3.8877,3.9176,3.9176,0.0,0.0,129520.6,50995.785,3.8858,150864.642,3.9,132267.6923,3.9565,174345.0944
183,000552.SZ,20170406,3.9176,3.9275,3.8877,3.9176,3.9275,-0.00990000000000002,-0.2521,134616.23,52954.412,3.8778,157910.054,3.9,134630.4631,3.962,187671.0291
184,000552.SZ,20170405,3.8579,3.9275,3.848,3.9275,3.838,0.08950000000000014,2.3319,199298.98,78191.052,3.8639,155197.262,3.9046,136587.6869,3.9632,190804.5456
185,000552.SZ,20170331,3.838,3.8679,3.8082,3.838,3.8281,0.00990000000000002,0.2586,124928.43,48160.596,3.8579,131743.95,3.9061,129484.7654,3.9655,195624.0397
186,000552.SZ,20170330,3.8778,3.9076,3.8181,3.8281,3.8778,-0.04970000000000008,-1.2817,165958.97,64270.318,3.8758,126999.898,3.9153,130091.6254,3.9711,211211.3488
187,000552.SZ,20170329,3.8579,3.9076,3.8181,3.8778,3.848,0.02980000000000027,0.7744,164747.66,64121.468,3.8917,113194.712,3.9267,126743.7662,3.9728,216362.6462
188,000552.SZ,20170328,3.9076,3.9076,3.838,3.848,3.8977,-0.04970000000000008,-1.2751,121052.27,47083.697,3.8977,110826.668,3.9313,122778.1862,3.9702,215848.1468
189,000552.SZ,20170327,3.9176,3.9275,3.8877,3.8977,3.9275,-0.02980000000000027,-0.7588,82032.42,32247.056,3.9156,108477.774,3.9375,126197.5554,3.9679,215238.6291
190,000552.SZ,20170324,3.8977,3.9275,3.8877,3.9275,3.9076,0.01990000000000025,0.5093,101208.17,39794.55,3.9295,119464.888,3.9436,130613.3231,3.9638,215827.9747
191,000552.SZ,20170323,3.9176,3.9176,3.8778,3.9076,3.9076,0.0,0.0,96933.04,38006.027,3.9275,131270.578,3.9482,145439.7462,3.9594,215113.6744
192,000552.SZ,20170322,3.9176,3.9375,3.8679,3.9076,3.9375,-0.029900000000000038,-0.7594,152907.44,59960.801,3.9414,143895.998,3.9612,175391.3154,3.9547,214414.9674
193,000552.SZ,20170321,3.9474,3.9772,3.9176,3.9375,3.9673,-0.029799999999999827,-0.7511,109307.8,43347.885,3.9494,134706.71,3.9627,173770.5177,3.9509,212961.3624
194,000552.SZ,20170320,3.9772,4.0071,3.9275,3.9673,3.9176,0.04969999999999963,1.2686,136967.99,54574.641,3.9534,139408.672,3.965,177175.0123,3.9448,212691.1488
195,000552.SZ,20170317,3.9772,3.9772,3.9076,3.9176,3.9772,-0.05959999999999965,-1.4985,160236.62,63672.535,3.9553,136502.434,3.9688,180530.9562,3.938,212821.0259
196,000552.SZ,20170316,3.9573,3.9872,3.9573,3.9772,3.9474,0.029799999999999827,0.7549,160060.14,63886.627,3.9593,127094.134,3.9749,178196.3008,3.9319,211576.0953
197,000552.SZ,20170315,3.9474,3.9772,3.9375,3.9474,3.9573,-0.00990000000000002,-0.2502,106961.0,42552.272,3.9494,128182.92,3.9742,179005.8669,3.9228,209281.2656
198,000552.SZ,20170314,3.9772,4.0071,3.9375,3.9573,3.9772,-0.019899999999999807,-0.5004,132817.61,53081.721,3.9553,134678.2,3.9788,183946.91,3.9141,208304.3068
199,000552.SZ,20170313,3.9275,3.9772,3.8877,3.9772,3.9375,0.039699999999999847,1.0083,122436.8,48640.188,3.9613,166905.012,3.9849,190224.4892,3.9053,206511.3103
200,000552.SZ,20170310,3.9673,3.9772,3.9275,3.9375,3.9275,0.009999999999999787,0.2546,113195.12,45036.481,3.9812,239678.34,3.991,199322.29,3.8965,205622.5459
201,000552.SZ,20170309,3.9573,3.9772,3.9076,3.9275,3.9772,-0.04969999999999963,-1.2496,165504.07,65500.509,3.9792,243406.73,4.0025,212738.0838,3.8889,207610.1021
202,000552.SZ,20170308,3.9971,3.9971,3.9573,3.9772,3.9872,-0.010000000000000231,-0.2508,139437.4,55739.194,3.9872,241019.162,4.0132,220104.5885,3.8816,205633.6882
203,000552.SZ,20170307,4.0468,4.0568,3.9772,3.9872,4.0767,-0.08949999999999969,-2.1954,293951.67,118547.769,3.9951,249250.734,4.0155,239046.4962,3.8758,203844.8988
204,000552.SZ,20170306,3.9375,4.1363,3.9375,4.0767,3.9275,0.14919999999999956,3.7989,486303.44,198854.686,3.9971,216437.62,4.0247,261250.3969,3.8708,198320.5915
205,000552.SZ,20170303,3.9573,3.9673,3.9176,3.9275,3.9673,-0.03979999999999961,-1.0032,131837.07,52173.786,3.9752,153293.832,4.0155,242392.8854,3.8646,188216.6176
206,000552.SZ,20170302,4.027,4.0369,3.9573,3.9673,4.017,-0.04970000000000052,-1.2372,153566.23,61730.429,3.9912,161165.33,4.0216,260187.0938,3.8623,186811.5726
207,000552.SZ,20170301,3.9971,4.0468,3.9772,4.017,3.9971,0.01990000000000025,0.4979,180595.26,72972.712,4.0051,173337.312,4.0262,298750.9946,3.8579,184630.6209
208,000552.SZ,20170228,3.9673,4.017,3.9573,3.9971,3.9673,0.02980000000000027,0.7511,129886.1,52068.857,4.013,185359.902,4.0162,311097.75,3.8527,182612.5529
209,000552.SZ,20170227,4.027,4.027,3.9573,3.9673,4.0071,-0.0398000000000005,-0.9932,170584.5,68495.179,4.0309,216902.77,4.0002,312433.7946,3.8474,181637.9135
210,000552.SZ,20170224,4.027,4.027,3.9673,4.0071,4.0369,-0.029799999999999827,-0.7382,171194.56,68733.751,4.0508,235039.596,3.9849,307029.5,3.8427,178986.6197
211,000552.SZ,20170223,4.0667,4.0866,4.0071,4.0369,4.0568,-0.019899999999999807,-0.4905,214426.14,87294.823,4.0508,277937.124,3.9658,301712.2392,3.8357,175446.195
212,000552.SZ,20170222,4.0568,4.0667,4.017,4.0568,4.0866,-0.029799999999999827,-0.7292,240708.21,97923.985,4.0647,351572.372,3.9459,291134.9946,3.8281,171009.0124
213,000552.SZ,20170221,4.0667,4.1363,4.027,4.0866,4.0667,0.019899999999999807,0.4893,287600.44,117714.253,4.0448,351661.888,3.9222,278247.9785,3.8193,165888.8771
214,000552.SZ,20170220,4.0468,4.0767,4.017,4.0667,4.0071,0.05959999999999965,1.4874,261268.63,106319.759,4.0289,366774.156,3.8985,264085.2423,3.8091,159207.735
215,000552.SZ,20170217,4.1065,4.1065,3.9872,4.0071,4.1065,-0.09939999999999927,-2.4206,385682.2,157028.648,4.021,445499.818,3.8725,251689.2354,3.7991,154540.4082
216,000552.SZ,20170216,3.9573,4.1463,3.9474,4.1065,3.9573,0.14919999999999956,3.7702,582602.38,239149.279,3.9971,436583.994,3.8518,232897.0515,3.7915,146899.8326
217,000552.SZ,20170215,4.017,4.0369,3.9474,3.9573,4.0071,-0.04980000000000029,-1.2428,241155.79,96757.884,3.9335,349514.454,3.8212,197151.4054,3.783,131816.7329
218,000552.SZ,20170214,3.9772,4.0369,3.9474,4.0071,4.027,-0.019899999999999807,-0.4942,363161.78,145463.959,3.8957,321349.03,3.799,184911.4162,3.7792,127655.7282
219,000552.SZ,20170213,3.8877,4.2258,3.8778,4.027,3.8877,0.13929999999999998,3.5831,654896.94,266641.393,3.846,269130.708,3.7715,162648.5408,3.7731,119404.2465
220,000552.SZ,20170210,3.7983,3.9176,3.7883,3.8877,3.7883,0.09940000000000015,2.6239,341103.08,132318.545,3.7963,153535.712,3.7432,117799.2169,3.7667,102806.1456
221,000552.SZ,20170209,3.7684,3.8082,3.7585,3.7883,3.7684,0.019899999999999807,0.5281,147254.68,56109.43,3.7684,99950.496,3.7271,98654.2731,3.764,95056.1697
222,000552.SZ,20170208,3.7585,3.7784,3.7287,3.7684,3.7585,0.00990000000000002,0.2634,100328.67,37812.515,3.7664,91196.534,3.7187,101232.5308,3.764,93140.5885
223,000552.SZ,20170207,3.7784,3.7883,3.7287,3.7585,3.7784,-0.019899999999999807,-0.5267,102070.17,38551.1,3.7585,91154.908,3.7118,101076.9408,3.7638,92976.7747
224,000552.SZ,20170206,3.7485,3.7784,3.7386,3.7784,3.7485,0.029900000000000038,0.7977,76921.96,29046.82,3.7545,99017.636,3.7134,99272.9708,3.7646,93218.6244
225,000552.SZ,20170203,3.7883,3.7983,3.7386,3.7485,3.7784,-0.029900000000000038,-0.7913,73177.0,27699.101,3.7406,107215.04,3.7164,101519.3754,3.764,98129.2491
226,000552.SZ,20170126,3.7386,3.7883,3.7287,3.7784,3.7287,0.04970000000000008,1.3329,103484.87,39185.485,3.7247,108986.826,3.7256,106872.5546,3.7702,99773.8053
227,000552.SZ,20170125,3.7287,3.7585,3.7088,3.7287,3.7386,-0.00990000000000002,-0.2648,100120.54,37667.453,3.6988,103038.732,3.731,105378.76,3.7757,101014.8979
228,000552.SZ,20170124,3.7386,3.7485,3.7088,3.7386,3.7088,0.029799999999999827,0.8035,141383.81,53133.863,3.6849,97385.77,3.7378,103785.9392,3.7839,102350.1212
229,000552.SZ,20170123,3.6591,3.7386,3.6591,3.7088,3.669,0.03980000000000006,1.0848,117908.98,44019.198,3.673,87552.77,3.7455,101524.1808,3.7901,100664.9291
230,000552.SZ,20170120,3.6392,3.6889,3.6292,3.669,3.6491,0.01990000000000025,0.5453,82035.93,30238.079,3.667,100125.38,3.7539,99896.4408,3.7971,100763.8388
231,000552.SZ,20170119,3.6491,3.669,3.6193,3.6491,3.6591,-0.010000000000000231,-0.2733,73744.4,27003.432,3.669,103379.394,3.7646,99773.7162,3.8056,102612.4497
232,000552.SZ,20170118,3.6789,3.6789,3.6392,3.6591,3.6789,-0.01980000000000004,-0.5382,71855.73,26462.836,3.6948,104354.226,3.7738,98010.31,3.8161,104709.8309
233,000552.SZ,20170117,3.6392,3.6889,3.5994,3.6789,3.6789,0.0,0.0,92218.81,33893.666,3.7266,111208.124,3.7829,97372.3254,3.8255,110754.4815
234,000552.SZ,20170116,3.6889,3.7287,3.5298,3.6789,3.6789,0.0,0.0,180772.03,66416.283,3.7644,121318.028,3.7891,95403.4638,3.8372,116705.1806
235,000552.SZ,20170113,3.7784,3.7983,3.6789,3.6789,3.7784,-0.09949999999999992,-2.6334,98306.0,37095.555,3.7983,101976.73,3.7937,86147.2777,3.8512,119500.1629
236,000552.SZ,20170112,3.8281,3.838,3.7684,3.7784,3.8181,-0.039699999999999847,-1.0398,78618.56,30116.216,3.8261,98198.304,3.7975,86476.01,3.8646,125863.7706
237,000552.SZ,20170111,3.8679,3.9076,3.8181,3.8181,3.8679,-0.04980000000000029,-1.2875,106125.22,41246.533,3.838,104870.782,3.7952,90113.2462,3.8755,133581.2121
238,000552.SZ,20170110,3.8579,3.9076,3.8082,3.8679,3.848,0.01990000000000025,0.5172,142768.33,55369.805,3.838,102995.41,3.7952,87317.2285,3.8845,140332.1341
239,000552.SZ,20170109,3.8281,3.8579,3.8082,3.848,3.8181,0.029900000000000038,0.7831,84065.54,32418.581,3.8261,90529.846,3.7921,84002.8669,3.8948,148734.3979
240,000552.SZ,20170106,3.848,3.848,3.8181,3.8181,3.838,-0.01990000000000025,-0.5185,79413.87,30615.299,3.8102,83880.762,3.7883,83891.01,3.9032,152129.3806
241,000552.SZ,20170105,3.8281,3.8679,3.8181,3.838,3.8181,0.01990000000000025,0.5212,111980.95,43331.5,3.8022,80710.374,3.7875,84748.5208,3.9117,157856.5171
242,000552.SZ,20170104,3.8082,3.8281,3.7883,3.8181,3.8082,0.00990000000000002,0.26,96748.36,37122.588,3.7863,71638.906,3.7845,82104.1323,3.9214,163654.5203
243,000552.SZ,20170103,3.7684,3.8181,3.7684,3.8082,3.7684,0.03979999999999961,1.0562,80440.51,30787.06,3.7704,64377.556,3.7822,80979.2523,3.9319,172158.3641
244,000552.SZ,20161230,3.7684,3.7784,3.7585,3.7684,3.7784,-0.009999999999999787,-0.2647,50820.12,19259.371,3.7545,68805.358,3.7784,82080.6746,3.9436,188194.5065
245,000552.SZ,20161229,3.7485,3.7883,3.7187,3.7784,3.7585,0.019899999999999807,0.5295,63561.93,24047.734,3.7505,83821.86,3.7799,86655.5162,3.9579,217606.6729
246,000552.SZ,20161228,3.7485,3.7883,3.7287,3.7585,3.7386,0.01990000000000025,0.5323,66623.61,25239.727,3.7585,85064.872,3.7784,100526.3831,3.9696,244500.0244
247,000552.SZ,20161227,3.7287,3.7585,3.7088,3.7386,3.7287,0.00990000000000002,0.2655,60441.61,22710.505,3.7724,91676.476,3.7937,105331.6369,3.979,255779.0703
