,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
248,000552.SZ,20161226,3.7187,3.7386,3.6591,3.7287,3.7485,-0.01980000000000004,-0.5282,102579.52,38096.499,3.7843,96110.434,3.8113,111888.5915,3.9884,267432.1418
249,000552.SZ,20161223,3.8181,3.8281,3.7386,3.7485,3.8181,-0.06959999999999988,-1.8229,125902.63,47753.405,3.8002,93706.832,3.8327,115191.5615,3.998,279546.7009
250,000552.SZ,20161222,3.8281,3.8281,3.7983,3.8181,3.8281,-0.010000000000000231,-0.2612,69776.99,26768.544,3.8102,84047.086,3.848,111974.9962,4.0097,295613.1068
251,000552.SZ,20161221,3.7983,3.8281,3.7883,3.8281,3.7983,0.02980000000000027,0.7846,99681.63,38241.901,3.8042,86516.672,3.8579,115936.1438,4.017,308798.5488
252,000552.SZ,20161220,3.8181,3.8181,3.7784,3.7983,3.8082,-0.00990000000000002,-0.26,82611.4,31519.719,3.7903,85532.146,3.8679,119413.6108,4.0226,316296.4474
253,000552.SZ,20161219,3.7983,3.8181,3.7784,3.8082,3.7983,0.00990000000000002,0.2606,90561.51,34599.379,3.7883,91068.478,3.8839,124216.9923,4.0278,326895.3315
254,000552.SZ,20161216,3.7883,3.8082,3.7784,3.7983,3.7883,0.009999999999999787,0.264,77603.9,29601.863,3.7784,121732.816,3.8969,138587.1723,4.0351,332300.1347
255,000552.SZ,20161215,3.7585,3.8181,3.7485,3.7883,3.7585,0.029799999999999827,0.7929,82124.92,31289.796,3.8102,132030.418,3.9183,155274.7631,4.0427,337077.1406
256,000552.SZ,20161214,3.7983,3.8082,3.7585,3.7585,3.7883,-0.029799999999999827,-0.7866,94759.0,36054.57,3.846,144741.838,3.9466,170172.9562,4.0521,344562.035
257,000552.SZ,20161213,3.7585,3.7983,3.7485,3.7883,3.7585,0.029799999999999827,0.7929,110293.06,41905.486,3.8957,154893.664,3.9757,187089.0838,4.0623,356194.3818
258,000552.SZ,20161212,3.9573,3.9872,3.7585,3.7585,3.9573,-0.19879999999999987,-5.0236,243883.2,94710.902,3.9275,149652.508,4.0032,204836.6615,4.0723,373254.0174
259,000552.SZ,20161209,3.9573,3.9872,3.9275,3.9573,3.9673,-0.009999999999999787,-0.2521,129091.91,51335.208,3.9653,125130.25,4.0315,211896.1515,4.0872,402713.6568
260,000552.SZ,20161208,4.0071,4.027,3.9474,3.9673,4.0071,-0.0398000000000005,-0.9932,145682.02,58358.032,3.9653,128289.608,4.0514,234923.3354,4.0936,437371.9844
261,000552.SZ,20161207,3.9474,4.017,3.9275,4.0071,3.9474,0.05970000000000031,1.5124,145518.13,58350.098,3.9733,128164.276,4.0644,239062.7915,4.0916,440755.735
262,000552.SZ,20161206,3.9673,3.9772,3.9375,3.9474,3.9474,0.0,0.0,84087.28,33445.323,3.9673,154535.42,4.0721,248956.5131,4.0898,446874.4794
263,000552.SZ,20161205,3.9375,3.9872,3.9176,3.9474,3.9573,-0.00990000000000002,-0.2502,121271.91,48275.877,3.9931,196626.48,4.0889,266266.1885,4.0892,460347.6918
264,000552.SZ,20161202,4.027,4.027,3.9573,3.9573,4.0071,-0.04980000000000029,-1.2428,144888.7,58056.601,4.0349,227532.384,4.1065,286620.5838,4.089,468443.5585
265,000552.SZ,20161201,4.0071,4.0369,3.9872,4.0071,3.9772,0.029900000000000482,0.7518,145055.36,58540.985,4.0707,261488.376,4.1256,323603.7108,4.0866,480075.7559
266,000552.SZ,20161130,4.0568,4.0568,3.9573,3.9772,4.0767,-0.09949999999999992,-2.4407,277373.85,111699.749,4.0985,300679.618,4.1447,393278.9738,4.0819,482640.0841
267,000552.SZ,20161129,4.1363,4.1363,4.0667,4.0767,4.1562,-0.07950000000000035,-1.9128,294542.58,121463.551,4.1284,312336.162,4.16,447168.3608,4.0776,485605.8615
268,000552.SZ,20161128,4.1363,4.186,4.1264,4.1562,4.1363,0.019899999999999807,0.4811,275801.43,115199.022,4.1562,339116.706,4.16,459135.1754,4.0697,482548.9712
269,000552.SZ,20161125,4.1264,4.1463,3.9673,4.1363,4.1463,-0.009999999999999787,-0.2412,314668.66,129000.997,4.1522,323855.41,4.1524,473046.2992,4.0603,481578.8059
270,000552.SZ,20161124,4.1662,4.2457,4.1363,4.1463,4.1264,0.019899999999999807,0.4823,341011.57,143538.983,4.1463,315748.98,4.1463,488415.9815,4.0509,482243.9685
271,000552.SZ,20161123,4.2159,4.2159,4.1164,4.1264,4.2159,-0.08950000000000014,-2.1229,335656.57,140467.048,4.1503,309369.278,4.1463,513888.9708,4.0401,480366.5488
272,000552.SZ,20161122,4.1562,4.2358,4.1463,4.2159,4.1363,0.07960000000000012,1.9244,428445.3,180533.134,4.1602,319413.774,4.1417,527921.6977,4.0278,478998.1812
273,000552.SZ,20161121,4.0866,4.1562,4.0866,4.1363,4.1065,0.029800000000000715,0.7257,199494.95,82766.946,4.1582,358858.584,4.1264,522242.0731,4.0112,469139.5641
274,000552.SZ,20161118,4.1562,4.1761,4.0966,4.1065,4.1662,-0.05970000000000031,-1.433,274136.51,114039.696,4.1821,529126.35,4.1141,540971.1892,3.9965,466847.6832
275,000552.SZ,20161117,4.1463,4.196,4.1164,4.1662,4.1761,-0.00990000000000002,-0.2371,309113.06,129305.541,4.196,669886.224,4.1103,540985.6746,3.9825,466947.555
276,000552.SZ,20161116,4.1662,4.2059,4.1164,4.1761,4.2059,-0.029799999999999827,-0.7085,385879.05,161289.158,4.1781,698085.846,4.1019,535670.9854,3.9685,461138.4594
277,000552.SZ,20161115,4.2656,4.3153,4.1562,4.2059,4.2556,-0.04970000000000052,-1.1679,625669.35,266005.524,4.1542,712239.244,4.0966,531881.1608,3.9536,453612.8124
278,000552.SZ,20161114,4.1761,4.3849,4.1363,4.2556,4.1761,0.07950000000000035,1.9037,1050833.78,450737.107,4.1244,690000.28,4.0889,521464.9638,3.9375,437777.4303
279,000552.SZ,20161111,4.0667,4.2258,4.027,4.1761,4.0767,0.09940000000000015,2.4382,977935.88,408230.381,4.1025,614265.61,4.079,493733.1862,3.9202,410805.6185
280,000552.SZ,20161110,4.0866,4.1264,4.0568,4.0767,4.0568,0.019899999999999807,0.4905,450111.17,184909.275,4.0807,522294.838,4.0859,514315.8831,3.9044,385279.5238
281,000552.SZ,20161109,4.0667,4.0966,3.9474,4.0568,4.0568,0.0,0.0,456646.04,185430.375,4.0687,503194.64,4.0935,580266.9508,3.8898,375100.7579
282,000552.SZ,20161108,4.1363,4.1463,4.0369,4.0568,4.1463,-0.08950000000000014,-2.1586,514474.53,211467.366,4.0528,500460.124,4.0813,565196.4508,3.8766,365226.8568
283,000552.SZ,20161107,4.0866,4.2358,4.0667,4.1463,4.0667,0.07960000000000012,1.9574,672160.43,280830.045,4.0528,452430.182,4.0728,552818.0592,3.862,359954.1776
284,000552.SZ,20161104,4.0369,4.1363,3.9971,4.0667,4.017,0.04969999999999963,1.2372,518082.02,211834.914,4.0349,366002.516,4.056,542819.2954,3.8503,345518.3941
285,000552.SZ,20161103,3.9772,4.0369,3.9176,4.017,3.9772,0.0398000000000005,1.0007,354610.18,141780.707,4.0429,329708.378,4.0461,533469.2462,3.8421,334575.7544
286,000552.SZ,20161102,4.0667,4.1164,3.9673,3.9772,4.0568,-0.07960000000000012,-1.9621,442973.46,180050.206,4.0608,356838.1,4.0354,547759.4946,3.8351,330261.5641
287,000552.SZ,20161101,4.0468,4.0966,4.017,4.0568,4.0568,0.0,0.0,274324.82,111889.502,4.0906,406307.542,4.0254,531549.4223,3.8296,322264.2188
288,000552.SZ,20161031,4.0866,4.0866,4.017,4.0568,4.1065,-0.04969999999999963,-1.2103,240022.1,97681.574,4.1324,600544.766,4.0078,539540.6115,3.8211,321154.9594
289,000552.SZ,20161028,4.0667,4.1463,4.0568,4.1065,4.1065,0.0,0.0,336611.33,138633.6592,4.1562,814035.356,3.9887,535739.5508,3.8114,317982.0253
290,000552.SZ,20161027,4.1264,4.186,4.0369,4.1065,4.1264,-0.019900000000000695,-0.4823,490258.79,202282.9241,4.1145,798858.998,3.9681,528524.5108,3.7994,314223.4221
291,000552.SZ,20161026,4.2556,4.2556,4.1065,4.1264,4.2656,-0.13919999999999977,-3.2633,690320.67,288771.6164,4.0826,771518.328,3.9459,516757.2338,3.7898,304244.7824
292,000552.SZ,20161025,4.1662,4.365,4.0767,4.2656,4.1761,0.08950000000000014,2.1431,1245510.94,527551.2321,4.0429,741889.494,3.9191,484977.1285,3.7795,287680.9582
293,000552.SZ,20161024,3.8977,4.2755,3.8977,4.1761,3.8977,0.2784,7.1427,1307475.05,541303.8768,3.9772,572093.582,3.8763,411409.5231,3.7646,254923.2482
294,000552.SZ,20161021,3.9275,3.9375,3.848,3.8977,3.9474,-0.04970000000000008,-1.2591,260729.54,102099.1459,3.9176,418675.254,3.8357,318007.7746,3.7521,220940.4991
295,000552.SZ,20161020,3.9275,3.9474,3.8679,3.9474,3.9275,0.019899999999999807,0.5067,353555.44,138794.0746,3.9076,412977.85,3.8159,307303.2715,3.748,218911.8765
296,000552.SZ,20161019,3.9772,4.0071,3.8977,3.9275,3.9375,-0.009999999999999787,-0.254,542176.5,216230.1394,3.8838,417908.818,3.7914,301455.3262,3.7436,212365.8535
297,000552.SZ,20161018,3.8679,3.9375,3.838,3.9375,3.8778,0.059699999999999864,1.5395,396531.38,155000.2826,3.8599,347595.18,3.773,268334.35,3.7407,201468.4915
298,000552.SZ,20161017,3.848,3.9772,3.838,3.8778,3.848,0.02980000000000027,0.7744,540383.41,212452.6119,3.84,316852.066,3.7524,247832.4785,3.7374,195370.1085
299,000552.SZ,20161014,3.838,3.848,3.7883,3.848,3.8281,0.019899999999999807,0.5198,232242.52,89347.1044,3.8281,276232.222,3.7355,212977.3208,3.7368,187903.7253
300,000552.SZ,20161013,3.8181,3.8977,3.8181,3.8281,3.8082,0.01990000000000025,0.5226,378210.28,146589.2787,3.8142,285219.578,3.7218,205404.2177,3.738,191864.4779
301,000552.SZ,20161012,3.8082,3.8281,3.7684,3.8082,3.838,-0.02980000000000027,-0.7764,190608.31,72872.8714,3.7903,267403.936,3.7072,184776.4008,3.7406,192328.9726
302,000552.SZ,20161011,3.8281,3.838,3.7983,3.838,3.8181,0.01990000000000025,0.5212,242815.81,93350.2978,3.7585,247932.738,3.6897,178116.7715,3.7453,204864.4556
303,000552.SZ,20161010,3.848,3.8778,3.7784,3.8181,3.7784,0.039699999999999847,1.0507,337284.19,129479.8261,3.7187,223683.776,3.6721,168741.2015,3.7471,210573.5926
304,000552.SZ,20160930,3.6988,3.7784,3.6789,3.7784,3.7088,0.06959999999999988,1.8766,277179.3,104062.7205,3.6809,211733.368,3.6522,168581.1438,3.7468,206901.1291
305,000552.SZ,20160929,3.6889,3.7883,3.6889,3.7088,3.6491,0.05970000000000031,1.636,289132.07,108603.8296,3.663,178618.27,3.6499,161209.1815,3.7456,208431.1426
306,000552.SZ,20160928,3.6491,3.6789,3.6292,3.6491,3.6392,0.009899999999999576,0.272,93252.32,34247.0288,3.6551,146793.266,3.656,150201.5046,3.7491,221669.7509
307,000552.SZ,20160927,3.6292,3.6392,3.5795,3.6392,3.6292,0.010000000000000231,0.2755,121571.0,44198.147,3.6571,145596.074,3.6659,159022.6885,3.7523,228521.5982
308,000552.SZ,20160926,3.6789,3.7684,3.5795,3.6292,3.6889,-0.059699999999999864,-1.6184,277532.15,103247.2629,3.663,148040.31,3.6774,162829.8208,3.7573,244438.0268
309,000552.SZ,20160923,3.669,3.7088,3.6591,3.6889,3.669,0.019899999999999807,0.5424,111603.81,41399.6333,3.665,114543.612,3.6881,159681.9631,3.7562,240415.0024
310,000552.SZ,20160922,3.669,3.6988,3.6591,3.669,3.6591,0.00990000000000002,0.2706,130007.05,48114.295,3.6432,113029.476,3.6912,161261.85,3.7541,239838.5079
311,000552.SZ,20160921,3.6491,3.6789,3.6392,3.6591,3.669,-0.00990000000000002,-0.2698,87266.36,32088.7661,3.6312,111214.746,3.6935,167324.2938,3.7529,239659.4824
312,000552.SZ,20160920,3.6392,3.6789,3.6193,3.669,3.6392,0.029799999999999827,0.8189,133792.18,49050.7438,3.6113,160802.162,3.7026,172225.7308,3.7515,239994.3197
313,000552.SZ,20160919,3.5795,3.6392,3.5795,3.6392,3.5795,0.05970000000000031,1.6678,110048.66,40057.1074,3.6272,170312.484,3.7111,171714.8438,3.7485,241964.185
314,000552.SZ,20160914,3.5895,3.5994,3.5696,3.5795,3.6093,-0.02980000000000027,-0.8256,104033.13,37483.7246,3.657,177509.206,3.7202,173384.0854,3.7491,242306.7321
315,000552.SZ,20160913,3.5895,3.6292,3.5795,3.6093,3.5596,0.04970000000000008,1.3962,120933.4,43863.7534,3.6968,198288.122,3.7332,177078.5815,3.7523,245277.2409
316,000552.SZ,20160912,3.6889,3.7088,3.5497,3.5596,3.7485,-0.18889999999999985,-5.0393,335203.44,122157.6685,3.7326,208314.186,3.7447,182526.5023,3.7538,252829.2753
317,000552.SZ,20160909,3.7883,3.8082,3.7485,3.7485,3.7883,-0.03980000000000006,-1.0506,181343.79,68994.7844,3.7744,188595.498,3.7631,166817.8269,3.762,249505.3138
318,000552.SZ,20160908,3.7784,3.7983,3.7386,3.7883,3.7784,0.00990000000000002,0.262,146032.27,55361.1515,3.7704,178755.208,3.7692,166073.3962,3.7632,248931.2812
319,000552.SZ,20160907,3.7784,3.7983,3.7585,3.7784,3.7883,-0.00990000000000002,-0.2613,207927.71,79003.0519,3.7525,191312.518,3.7723,169392.9415,3.762,250451.7362
320,000552.SZ,20160906,3.7585,3.8082,3.7386,3.7883,3.7684,0.019899999999999807,0.5281,171063.72,64979.9221,3.7525,179923.984,3.7784,175438.9931,3.7626,251681.9538
321,000552.SZ,20160905,3.7585,3.8281,3.7386,3.7684,3.7287,0.03970000000000029,1.0647,236610.0,90053.356,3.7505,171141.37,3.786,190503.9462,3.762,251945.16
322,000552.SZ,20160902,3.6889,3.7386,3.6789,3.7287,3.6988,0.029900000000000038,0.8084,132142.34,49382.5081,3.7486,150169.13,3.7975,202611.1077,3.7635,250898.8938
323,000552.SZ,20160901,3.7784,3.7784,3.6988,3.6988,3.7784,-0.07960000000000012,-2.1067,208818.82,78387.6674,3.7525,154152.978,3.8159,239893.5992,3.7661,256712.8509
324,000552.SZ,20160831,3.7784,3.7983,3.7585,3.7784,3.7784,0.0,0.0,150985.04,57432.7049,3.7645,150740.488,3.8312,257440.3415,3.7705,262207.8418
325,000552.SZ,20160830,3.7585,3.7983,3.7386,3.7784,3.7585,0.019899999999999807,0.5295,127150.65,48264.6967,3.7684,146741.612,3.8334,262166.1408,3.7749,269224.7403
326,000552.SZ,20160829,3.7585,3.7684,3.7287,3.7585,3.7485,0.010000000000000231,0.2668,131748.8,49673.1519,3.7784,155644.72,3.8304,277708.38,3.7816,284830.1294
327,000552.SZ,20160826,3.7585,3.7983,3.7386,3.7485,3.7585,-0.010000000000000231,-0.2661,152061.58,57601.6764,3.7923,167132.232,3.8357,324438.8377,3.786,308653.3559
328,000552.SZ,20160825,3.7784,3.8082,3.7386,3.7585,3.7983,-0.03979999999999961,-1.0478,191756.37,72610.3641,3.8142,194025.192,3.8365,337835.2646,3.7851,318822.8759
329,000552.SZ,20160824,3.838,3.848,3.7883,3.7983,3.8281,-0.02980000000000027,-0.7785,130990.66,50195.4955,3.84,229055.54,3.8403,374063.9723,3.781,320943.145
330,000552.SZ,20160823,3.8082,3.838,3.7784,3.8281,3.8281,0.0,0.0,171666.19,65794.6334,3.8639,281658.028,3.8243,374814.6385,3.7775,328827.1
331,000552.SZ,20160822,3.848,3.8877,3.8181,3.8281,3.8579,-0.029799999999999827,-0.7724,189186.36,73350.7159,3.8917,370687.736,3.8082,368686.7008,3.7714,330979.9685
332,000552.SZ,20160819,3.8877,3.9076,3.7983,3.8579,3.8877,-0.02980000000000027,-0.7665,286526.38,110687.9428,3.9056,420235.758,3.7929,363666.2254,3.7652,336523.9512
333,000552.SZ,20160818,3.9076,3.9971,3.8679,3.8877,3.9176,-0.029900000000000038,-0.7632,366908.11,145211.6728,3.8957,405414.568,3.7738,349214.26,3.7573,340829.7003
334,000552.SZ,20160817,3.9872,3.9971,3.8877,3.9176,3.9673,-0.04969999999999963,-1.2527,394003.1,155724.4156,3.8659,397872.898,3.7493,336434.2208,3.7453,334668.9806
335,000552.SZ,20160816,3.8977,4.027,3.8778,3.9673,3.8977,0.06959999999999988,1.7857,616814.73,246223.9078,3.848,466921.228,3.7294,315487.4638,3.733,328125.9021
336,000552.SZ,20160815,3.7983,3.9275,3.7883,3.8977,3.8082,0.08950000000000014,2.3502,436926.47,170156.6222,3.8062,408801.308,3.708,283811.7485,3.7187,316024.5559
337,000552.SZ,20160812,3.7485,3.8082,3.7287,3.8082,3.7386,0.06959999999999988,1.8617,212420.43,80459.564,3.7883,453961.928,3.6897,279256.0638,3.7067,310014.2894
338,000552.SZ,20160811,3.7883,3.8082,3.7287,3.7386,3.8281,-0.08950000000000014,-2.338,329199.76,124540.9654,3.7446,439627.706,3.692,280007.4731,3.6971,312442.6415
339,000552.SZ,20160810,3.7684,3.9673,3.7485,3.8281,3.7585,0.06959999999999988,1.8518,739244.75,287436.6771,3.7207,392188.354,3.6958,267132.6208,3.6866,309902.4126
340,000552.SZ,20160809,3.7883,3.7983,3.7187,3.7585,3.8082,-0.04969999999999963,-1.3051,326215.13,122995.1163,3.6809,269123.44,3.6897,225477.4662,3.6754,294960.0344
341,000552.SZ,20160808,3.6193,3.8281,3.5895,3.8082,3.5895,0.21869999999999967,6.0928,662729.57,248884.2124,3.6511,223610.58,3.6927,219595.9262,3.6673,296133.4676
342,000552.SZ,20160805,3.6193,3.6392,3.5795,3.5895,3.6193,-0.029799999999999827,-0.8234,140749.32,51109.9719,3.6034,131218.186,3.6897,182463.8615,3.6547,281423.2621
343,000552.SZ,20160804,3.6193,3.6292,3.5895,3.6193,3.6292,-0.00990000000000002,-0.2728,92003.0,33399.0273,3.6173,127407.374,3.7072,187101.3715,3.6491,283586.1709
344,000552.SZ,20160803,3.5994,3.6392,3.5795,3.6292,3.6093,0.019899999999999807,0.5514,123920.18,45049.9484,3.6312,150012.86,3.7225,205394.7469,3.6447,291839.3532
345,000552.SZ,20160802,3.5895,3.6193,3.5596,3.6093,3.5696,0.03970000000000029,1.1122,98650.83,35668.9291,3.6372,200769.338,3.7394,226296.9262,3.6371,292912.8874
346,000552.SZ,20160801,3.6491,3.6591,3.5199,3.5696,3.6591,-0.08950000000000014,-2.446,200767.6,72236.7914,3.6829,225476.922,3.7638,248674.5231,3.6307,294602.3003
347,000552.SZ,20160729,3.669,3.6889,3.6491,3.6591,3.6889,-0.029799999999999827,-0.8078,121695.26,44886.8814,3.7267,217688.738,3.7975,283825.7754,3.624,292587.0147
348,000552.SZ,20160728,3.669,3.7187,3.6292,3.6889,3.6591,0.029799999999999827,0.8144,205030.43,75845.5302,3.7446,232895.234,3.8166,346906.0246,3.6137,295890.0759
349,000552.SZ,20160727,3.838,3.838,3.5895,3.6591,3.838,-0.17890000000000006,-4.6613,377702.57,141334.7913,3.7664,241840.17,3.8189,369428.7038,3.6076,295033.9012
350,000552.SZ,20160726,3.7983,3.848,3.7784,3.838,3.7883,0.04970000000000008,1.3119,222188.75,85389.2183,3.7883,202302.202,3.8158,360670.4692,3.6032,287710.6621
351,000552.SZ,20160725,3.7386,3.8181,3.7386,3.7883,3.7485,0.03980000000000006,1.0618,161826.68,61532.6924,3.7843,198071.842,3.8036,374274.8062,3.5938,285918.7291
352,000552.SZ,20160722,3.8082,3.838,3.7386,3.7485,3.7983,-0.049799999999999844,-1.3111,197727.74,74960.7533,3.7903,231669.882,3.7906,380662.2708,3.5862,289808.3124
353,000552.SZ,20160721,3.7684,3.8679,3.7585,3.7983,3.7684,0.029899999999999594,0.7934,249755.11,96032.1762,3.8102,271254.036,3.7807,394504.8885,3.5813,295256.5659
354,000552.SZ,20160720,3.8181,3.8281,3.7585,3.7684,3.8181,-0.04969999999999963,-1.3017,180012.73,68631.8592,3.836,299214.932,3.7646,408594.6377,3.5728,294703.3509
355,000552.SZ,20160719,3.8082,3.848,3.7585,3.8181,3.8181,0.0,0.0,201036.95,76875.5353,3.8838,394759.162,3.7424,406858.5538,3.5658,300338.5935
356,000552.SZ,20160718,3.8778,3.8877,3.7287,3.8181,3.848,-0.029900000000000038,-0.777,329816.88,126076.4027,3.9017,542899.472,3.718,404589.4369,3.5523,299013.3288
357,000552.SZ,20160715,3.9076,3.9971,3.848,3.848,3.9275,-0.07950000000000035,-2.0242,395648.51,155663.6035,3.8818,576501.148,3.692,395016.52,3.54,294136.7762
358,000552.SZ,20160714,3.9275,4.0071,3.8877,3.9275,4.0071,-0.07960000000000012,-1.9865,389559.59,154151.1021,3.836,550140.55,3.6644,382472.5892,3.5278,287401.4844
359,000552.SZ,20160713,3.9076,4.0071,3.8281,4.0071,3.9076,0.09950000000000037,2.5463,657733.88,258346.6661,3.7863,552037.658,3.63,375197.5746,3.5126,281286.3406
360,000552.SZ,20160712,3.7287,4.017,3.7287,3.9076,3.7187,0.18889999999999985,5.0797,941738.5,370056.4245,3.7088,469463.626,3.5818,343282.0438,3.4947,266133.1
361,000552.SZ,20160711,3.6193,3.8082,3.6193,3.7187,3.6193,0.09940000000000015,2.7464,497825.26,186923.866,3.6511,356652.28,3.5466,288625.5354,3.481,243110.0709
362,000552.SZ,20160708,3.6591,3.6789,3.5994,3.6193,3.6789,-0.0596000000000001,-1.62,263845.52,96186.1306,3.6253,343671.598,3.5283,278493.7354,3.4734,233391.2562
363,000552.SZ,20160707,3.6193,3.6889,3.6093,3.6789,3.6193,0.0596000000000001,1.6467,399045.13,146523.3086,3.5974,322391.222,3.5099,270704.2785,3.4678,232806.1826
364,000552.SZ,20160706,3.5895,3.6392,3.5596,3.6193,3.6193,0.0,0.0,244863.72,88562.9837,3.5616,276889.882,3.4885,256492.2085,3.4608,230279.3353
365,000552.SZ,20160705,3.5795,3.6591,3.5596,3.6193,3.5895,0.029799999999999827,0.8302,377681.77,137026.6506,3.5338,268990.93,3.477,266318.9377,3.4602,230379.1874
