,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
366,000552.SZ,20160704,3.4602,3.6292,3.4503,3.5895,3.4801,0.10939999999999994,3.1436,432921.85,155550.5917,3.5079,239970.058,3.4579,249606.52,3.4599,226195.6629
367,000552.SZ,20160701,3.5,3.5298,3.4701,3.4801,3.5,-0.019899999999999807,-0.5686,157443.64,55361.4821,3.4861,212382.568,3.4426,228311.8292,3.4587,220089.0915
368,000552.SZ,20160630,3.49,3.5099,3.4503,3.5,3.4801,0.019899999999999807,0.5718,171538.43,60035.0691,3.4662,229460.236,3.4319,226373.6946,3.4634,222699.0385
369,000552.SZ,20160629,3.5099,3.5099,3.4602,3.4801,3.49,-0.00990000000000002,-0.2837,205368.96,72019.9627,3.4562,241393.328,3.4174,231178.38,3.4707,221773.7774
370,000552.SZ,20160628,3.4701,3.5,3.4304,3.49,3.4801,0.00990000000000002,0.2845,232577.41,81002.0711,3.4562,273541.908,3.4174,228913.1131,3.4821,219186.3441
371,000552.SZ,20160627,3.3608,3.5298,3.3608,3.4801,3.3807,0.09940000000000015,2.9402,294984.4,103279.6251,3.4344,259542.942,3.4189,220923.5,3.4914,218705.8762
372,000552.SZ,20160624,3.4503,3.4801,3.321,3.3807,3.4503,-0.06959999999999988,-2.0172,242831.98,82974.9037,3.4185,243403.706,3.422,210637.2408,3.5086,219791.2785
373,000552.SZ,20160623,3.4801,3.5298,3.4204,3.4503,3.4801,-0.02980000000000027,-0.8563,231203.89,80468.2972,3.4363,269359.55,3.4334,214578.82,3.5353,221410.3097
374,000552.SZ,20160622,3.3807,3.5497,3.3508,3.4801,3.3807,0.09940000000000015,2.9402,366111.86,128080.6457,3.4204,255202.84,3.4434,226253.01,3.5549,218027.5503
375,000552.SZ,20160621,3.4105,3.4403,3.3508,3.3807,3.4005,-0.01980000000000004,-0.5823,162582.58,55658.2428,3.4025,213198.642,3.4457,215855.6208,3.5745,211515.5841
376,000552.SZ,20160620,3.4304,3.4602,3.3409,3.4005,3.4701,-0.06959999999999988,-2.0057,214288.22,73215.2435,3.3946,207131.704,3.4571,231934.7285,3.5944,209433.6365
377,000552.SZ,20160617,3.3906,3.5795,3.3608,3.4701,3.3707,0.09940000000000015,2.9489,372611.2,129674.7321,3.3767,211073.928,3.4541,227449.3231,3.6134,207287.6879
378,000552.SZ,20160616,3.4005,3.4005,3.3508,3.3707,3.3906,-0.01990000000000025,-0.5869,160420.34,54409.3295,3.3787,171735.786,3.4487,211403.3915,3.631,200170.3297
379,000552.SZ,20160615,3.311,3.4304,3.2912,3.3906,3.3409,0.04970000000000008,1.4876,156090.87,53100.1299,3.4065,165394.206,3.4533,211882.4877,3.654,199826.7176
380,000552.SZ,20160614,3.311,3.3608,3.2912,3.3409,3.311,0.029900000000000038,0.9031,132247.89,44267.6791,3.4324,166428.638,3.4548,213848.1669,3.6765,200431.9444
381,000552.SZ,20160613,3.4204,3.4503,3.3011,3.311,3.4801,-0.16910000000000025,-4.8591,233999.34,79966.4522,3.4701,198793.562,3.4594,214638.6138,3.6988,201152.0147
382,000552.SZ,20160608,3.5199,3.5298,3.4602,3.4801,3.5099,-0.029799999999999827,-0.849,175920.49,61672.022,3.5238,228587.366,3.4694,208866.0115,3.7212,202461.7756
383,000552.SZ,20160607,3.5199,3.5397,3.5,3.5099,3.5199,-0.009999999999999787,-0.2841,128712.44,45548.1231,3.5298,239592.428,3.4678,208209.4785,3.7381,206044.3344
384,000552.SZ,20160606,3.5298,3.5397,3.5,3.5199,3.5298,-0.00990000000000002,-0.2805,161263.03,57066.5969,3.5338,288172.136,3.4617,217074.1385,3.7594,207918.8265
385,000552.SZ,20160603,3.5795,3.5795,3.5,3.5298,3.5795,-0.04970000000000008,-1.3885,294072.51,104517.0476,3.502,287115.12,3.4556,228756.3915,3.7809,212128.2256
386,000552.SZ,20160602,3.49,3.6392,3.49,3.5795,3.5099,0.06959999999999988,1.983,382968.36,136608.3675,3.4761,261103.436,3.461,225232.2515,3.8041,212103.9629
387,000552.SZ,20160601,3.5199,3.5596,3.49,3.5099,3.5298,-0.019899999999999807,-0.5638,230945.8,81951.0425,3.4463,217839.482,3.4633,213884.0654,3.8263,215595.5776
388,000552.SZ,20160531,3.3608,3.5397,3.3608,3.5298,3.3608,0.16900000000000004,5.0286,371610.98,129808.4856,3.4264,207979.262,3.4663,213449.6515,3.8515,238066.28
389,000552.SZ,20160530,3.4005,3.4005,3.3409,3.3608,3.4005,-0.03970000000000029,-1.1675,155977.95,52846.8918,3.4005,162161.806,3.4747,203801.2562,3.8722,233190.6394
390,000552.SZ,20160527,3.4105,3.4403,3.3707,3.4005,3.4304,-0.029900000000000038,-0.8716,164014.09,56143.2484,3.4164,162757.318,3.5045,202578.3023,3.8977,237561.1118
391,000552.SZ,20160526,3.4005,3.4403,3.3508,3.4304,3.4105,0.01990000000000025,0.5835,166648.59,56966.3312,3.4284,163431.612,3.5404,198992.3131,3.9197,241060.3538
392,000552.SZ,20160525,3.4204,3.4602,3.3707,3.4105,3.4005,0.009999999999999787,0.2941,181644.7,62562.672,3.4284,178892.498,3.5694,202807.1523,3.9442,249909.445
393,000552.SZ,20160524,3.4503,3.4503,3.3608,3.4005,3.4403,-0.03980000000000006,-1.1569,142523.7,48642.5883,3.4343,205190.022,3.6197,214364.3354,3.9678,251457.6759
394,000552.SZ,20160523,3.4403,3.49,3.4204,3.4403,3.4602,-0.019899999999999807,-0.5751,158955.51,55178.1131,3.4741,226337.02,3.6879,226314.7462,3.9921,257284.9109
395,000552.SZ,20160520,3.3906,3.4602,3.3508,3.4602,3.4304,0.029799999999999827,0.8687,167385.56,57265.7386,3.5079,241634.306,3.7401,223025.0969,4.0138,260988.3476
396,000552.SZ,20160519,3.4602,3.49,3.4304,3.4304,3.4403,-0.00990000000000002,-0.2878,243953.02,84922.1244,3.5258,253216.878,3.7927,221280.4392,4.0354,264158.9759
397,000552.SZ,20160518,3.5795,3.5795,3.4005,3.4403,3.5994,-0.15910000000000002,-4.4202,313132.32,109155.6478,3.5676,253662.642,3.8411,209576.0808,4.0579,266036.5541
398,000552.SZ,20160517,3.6193,3.6988,3.5795,3.5994,3.6093,-0.00990000000000002,-0.2743,248258.69,90557.9185,3.6291,219052.088,3.8876,196360.2077,4.074,265256.9703
399,000552.SZ,20160516,3.5397,3.6491,3.49,3.6093,3.5497,0.0596000000000001,1.679,235441.94,84528.4313,3.6826,192879.596,3.9237,187311.1562,4.092,270200.5288
400,000552.SZ,20160513,3.6392,3.6988,3.5199,3.5497,3.6392,-0.08950000000000014,-2.4593,225298.42,81708.4184,3.7222,189039.508,3.9656,180641.5862,4.1128,272841.5382
401,000552.SZ,20160512,3.7287,3.7287,3.5596,3.6392,3.7485,-0.10929999999999973,-2.9158,246181.84,89744.5011,3.8252,210357.44,4.0121,176900.8292,4.132,277635.7462
402,000552.SZ,20160511,3.8964,3.9014,3.7481,3.7481,3.8668,-0.11870000000000003,-3.0697,140079.55,108128.845,3.9548,220696.88,4.0475,170019.94,4.1472,279667.0206
403,000552.SZ,20160510,3.8223,3.9162,3.8223,3.8668,3.8074,0.05940000000000012,1.5601,117396.23,91631.8922,4.029,215918.984,4.0726,180670.0677,4.1576,286221.0121
404,000552.SZ,20160509,4.0201,4.0448,3.7629,3.8074,4.0646,-0.25720000000000054,-6.3278,216241.5,171422.774,4.0843,221380.74,4.087,194541.7031,4.1619,292435.7976
405,000552.SZ,20160506,4.2673,4.297,4.0596,4.0646,4.2871,-0.22249999999999925,-5.19,331888.08,280360.2772,4.1348,196491.712,4.1197,192711.2162,4.1656,295039.5168
406,000552.SZ,20160505,4.1189,4.2871,4.0992,4.2871,4.1189,0.16819999999999968,4.0836,297879.04,253580.8354,4.1308,158379.29,4.1342,190595.41,4.1573,291212.9341
407,000552.SZ,20160504,4.1437,4.1437,4.0843,4.1189,4.1437,-0.024799999999999933,-0.5985,116190.07,96809.0497,4.0873,124927.686,4.1365,190239.1438,4.1389,285884.8582
408,000552.SZ,20160503,4.0547,4.1486,4.0349,4.1437,4.0596,0.08410000000000029,2.0716,144705.01,120359.5358,4.0942,131437.178,4.1532,219892.4662,4.1274,286447.4424
409,000552.SZ,20160429,4.0398,4.0843,3.9953,4.0596,4.0448,0.014799999999999258,0.3659,91796.36,75325.2095,4.0962,137829.892,4.1703,285295.9023,4.1171,287789.2668
410,000552.SZ,20160428,4.0794,4.0893,3.9904,4.0448,4.0695,-0.024699999999999278,-0.607,141325.97,115342.2298,4.1041,150816.676,4.1836,294068.4285,4.1059,289587.4841
411,000552.SZ,20160427,4.1437,4.1536,4.0547,4.0695,4.1536,-0.08410000000000029,-2.0247,130621.02,108315.6648,4.1101,178257.724,4.1977,306625.97,4.0952,289539.7991
412,000552.SZ,20160426,4.1536,4.1635,4.0547,4.1536,4.1536,0.0,0.0,148737.53,123693.7704,4.1071,211679.018,4.2038,318346.5315,4.0871,292925.5182
413,000552.SZ,20160425,4.0893,4.1832,4.0201,4.1536,4.0992,0.054400000000000226,1.3271,176668.58,147069.6986,4.1229,220420.546,4.2121,342868.0823,4.0838,299721.0321
414,000552.SZ,20160422,4.0448,4.1239,3.9805,4.0992,4.0744,0.024799999999999933,0.6087,156730.28,128596.0914,4.1427,245963.35,4.2167,347300.08,4.0817,305986.5847
415,000552.SZ,20160421,4.0547,4.2277,4.0448,4.0744,4.0547,0.019699999999999385,0.4859,278531.21,233023.8257,4.1862,273266.81,4.2266,361447.7269,4.0791,312794.5229
416,000552.SZ,20160420,4.2623,4.2871,3.9558,4.0547,4.2327,-0.17799999999999994,-4.2054,297727.49,247153.8027,4.2386,317897.22,4.2346,361935.5077,4.0765,315980.4697
417,000552.SZ,20160419,4.2673,4.3068,4.1733,4.2327,4.2525,-0.01980000000000004,-0.4656,192445.17,164950.9084,4.3009,457341.658,4.2452,360201.6177,4.0718,316948.3579
418,000552.SZ,20160418,4.2772,4.3415,4.1288,4.2525,4.3167,-0.06419999999999959,-1.4872,304382.6,258866.8577,4.3009,460020.464,4.2426,369074.3492,4.0538,317609.0847
419,000552.SZ,20160415,4.3217,4.381,4.292,4.3167,4.3365,-0.01980000000000004,-0.4566,293247.58,257244.4181,4.296,460058.746,4.222,367708.4931,4.033,315253.0868
420,000552.SZ,20160414,4.3612,4.3761,4.2426,4.3365,4.3662,-0.02970000000000006,-0.6802,501683.26,435666.4496,4.2623,458006.894,4.214,377177.1162,4.0144,313248.5965
421,000552.SZ,20160413,4.3464,4.6579,4.3365,4.3662,4.2327,0.13349999999999973,3.154,994949.68,910655.3348,4.2475,451173.78,4.2125,363604.27,3.9923,308551.5312
422,000552.SZ,20160412,4.203,4.2426,4.1041,4.2327,4.2277,0.005000000000000782,0.1183,205839.2,173578.4896,4.2168,299040.754,4.2,316939.0246,3.9809,286887.5815
423,000552.SZ,20160411,4.1684,4.3316,4.1684,4.2277,4.1486,0.0790999999999995,1.9067,304574.01,262332.2687,4.2158,326002.852,4.1939,325354.8685,3.9741,290578.8668
424,000552.SZ,20160408,4.1882,4.203,4.0547,4.1486,4.2623,-0.11369999999999969,-2.6676,282988.32,235818.2635,4.206,322062.522,4.1844,329842.6569,3.9665,297470.4821
425,000552.SZ,20160407,4.2277,4.4008,4.2129,4.2623,4.2129,0.049399999999999444,1.1726,467517.69,405988.1852,4.2149,320502.242,4.1737,333358.8585,3.9581,298248.0862
426,000552.SZ,20160406,4.203,4.2327,4.1684,4.2129,4.2277,-0.014799999999999258,-0.3501,234284.55,198935.4384,4.202,288556.84,4.1486,320839.6477,3.9485,295211.6159
427,000552.SZ,20160405,4.1635,4.2623,4.1239,4.2277,4.1783,0.049399999999999444,1.1823,340649.69,289689.3358,4.1565,299025.224,4.1155,318339.6262,3.9408,300434.8756
428,000552.SZ,20160401,4.1536,4.2673,4.1041,4.1783,4.1931,-0.014800000000000146,-0.353,284872.36,241181.008,4.1536,314163.222,4.0718,301114.6085,3.9303,299658.6265
429,000552.SZ,20160331,4.1684,4.2722,4.1091,4.1931,4.1981,-0.004999999999999893,-0.1191,275186.92,232118.1607,4.1812,322236.002,4.0372,289610.4215,3.9168,301872.3497
430,000552.SZ,20160330,4.0151,4.208,3.9904,4.1981,3.9854,0.21270000000000033,5.337,307790.68,253740.7985,4.1832,344858.916,4.0064,283082.7385,3.9053,297586.6553
431,000552.SZ,20160329,4.2178,4.2178,3.9657,3.9854,4.2129,-0.22750000000000048,-5.4001,286626.47,234985.6603,4.1743,346349.814,3.9664,271170.8208,3.8974,293102.3315
432,000552.SZ,20160328,4.3415,4.3711,4.1041,4.2129,4.3167,-0.10379999999999967,-2.4046,416339.68,355814.9338,4.1981,361607.572,3.9432,259869.1446,3.8941,291478.1297
433,000552.SZ,20160325,4.1882,4.3563,4.1684,4.3167,4.203,0.11369999999999969,2.7052,325236.26,280520.0796,4.1575,344079.424,3.9109,246745.7438,3.8812,280781.4621
434,000552.SZ,20160324,4.0695,4.381,4.0596,4.203,4.1536,0.04940000000000033,1.1893,388301.49,330413.9881,4.0814,339985.762,3.8896,250941.8008,3.8551,274066.1762
435,000552.SZ,20160323,4.0992,4.2525,4.0398,4.1536,4.1041,0.0495000000000001,1.2061,315245.17,263601.9754,3.9973,302682.318,3.8805,251049.1762,3.8345,264982.7424
436,000552.SZ,20160322,3.9854,4.203,3.9459,4.1041,4.0102,0.09389999999999965,2.3415,362915.26,297892.8482,3.8984,262978.176,3.8694,256661.1,3.8098,257601.03
437,000552.SZ,20160321,3.9756,4.0497,3.8964,4.0102,3.936,0.07420000000000027,1.8852,328698.94,263978.4555,3.8233,217458.71,3.8603,258502.4954,3.793,249782.8762
438,000552.SZ,20160318,3.7975,3.9459,3.7975,3.936,3.7827,0.15329999999999977,4.0527,304767.95,238896.1565,3.7797,189784.33,3.8515,258651.4762,3.7759,243147.3544
439,000552.SZ,20160317,3.7036,3.8074,3.6591,3.7827,3.6591,0.12360000000000015,3.3779,201784.27,152807.2159,3.7283,159417.89,3.8272,251739.3169,3.7721,237825.4556
440,000552.SZ,20160316,3.7481,3.7778,3.6591,3.6591,3.7283,-0.06919999999999993,-1.8561,116724.46,87389.5964,3.7085,147001.972,3.8089,253469.6554,3.7695,235613.8782
441,000552.SZ,20160315,3.7728,3.8272,3.7036,3.7283,3.7926,-0.06430000000000025,-1.6954,135317.93,102946.7121,3.7352,172804.174,3.8108,261805.8438,3.766,235507.9165
442,000552.SZ,20160314,3.7135,3.8717,3.6888,3.7926,3.6789,0.11370000000000013,3.0906,190327.04,146408.1532,3.7975,221697.588,3.7998,277703.16,3.7634,234520.9056
443,000552.SZ,20160311,3.6838,3.7283,3.6047,3.6789,3.6838,-0.0049000000000001265,-0.133,152935.75,113226.8182,3.8559,261571.654,3.8143,282937.6485,3.7584,231572.5174
444,000552.SZ,20160310,3.7926,3.847,3.6591,3.6838,3.7926,-0.10880000000000001,-2.8687,139704.68,106585.3091,3.9221,308624.54,3.839,296661.2754,3.7538,229575.0718
445,000552.SZ,20160309,3.8569,3.8915,3.7184,3.7926,4.0398,-0.24719999999999942,-6.1191,245735.47,190030.4369,3.9825,358054.284,3.8611,327367.7562,3.7487,229213.0568
446,000552.SZ,20160308,4.1832,4.2277,3.9508,4.0398,4.0843,-0.044500000000000206,-1.0895,379785.0,311919.9201,4.0032,375034.328,3.8664,332267.0938,3.7484,226195.2953
447,000552.SZ,20160307,4.0893,4.1733,3.9854,4.0843,4.0102,0.07409999999999961,1.8478,389697.37,319764.0816,3.9192,342059.304,3.8584,331074.2246,3.7376,219868.4541
448,000552.SZ,20160304,3.9459,4.1783,3.8668,4.0102,3.9854,0.024800000000000377,0.6223,388200.18,317621.5893,3.8114,308975.564,3.8481,332780.2254,3.7324,215608.3074
449,000552.SZ,20160303,3.8964,4.1288,3.8618,3.9854,3.8964,0.08899999999999997,2.2842,386853.4,314025.6864,3.7461,276354.51,3.8375,327092.3054,3.7421,215129.0676
450,000552.SZ,20160302,3.5998,3.9459,3.5899,3.8964,3.6195,0.2768999999999999,7.6502,330635.69,252816.7447,3.666,267380.438,3.8169,325037.3477,3.7668,214229.1635
451,000552.SZ,20160301,3.5849,3.6838,3.5107,3.6195,3.5454,0.07410000000000005,2.09,214909.88,156891.0297,3.6828,252928.378,3.8097,309563.3185,3.7812,207412.6544
452,000552.SZ,20160229,3.6245,3.7036,3.3575,3.5454,3.6838,-0.1384000000000003,-3.757,224278.67,160286.5863,3.759,276214.982,3.8337,304979.7638,3.818,208147.1682
453,000552.SZ,20160226,3.6294,3.7778,3.5157,3.6838,3.5849,0.09889999999999999,2.7588,225094.91,165909.3921,3.844,339137.034,3.8588,305527.8362,3.8439,207384.5985
454,000552.SZ,20160225,3.9805,4.0151,3.5849,3.5849,3.9805,-0.39559999999999995,-9.9384,341983.04,263874.3018,3.8796,356003.424,3.8656,292263.0723,3.8719,207915.8553
455,000552.SZ,20160224,3.9607,4.025,3.8964,3.9805,4.0003,-0.01980000000000004,-0.495,258375.39,207210.015,3.9498,360462.356,3.8538,273411.8031,3.913,208090.9888
456,000552.SZ,20160223,3.9508,4.0102,3.8865,4.0003,3.9706,0.02970000000000006,0.748,331342.9,264225.5995,3.9439,391162.354,3.8169,259649.4454,3.934,202287.0879
457,000552.SZ,20160222,3.9063,4.1041,3.8767,3.9706,3.8618,0.10880000000000001,2.8173,538888.93,435077.9283,3.9182,387745.218,3.7641,239105.1415,3.9524,193801.6594
458,000552.SZ,20160219,3.8618,3.9162,3.8272,3.8618,3.936,-0.07419999999999982,-1.8852,309426.86,241733.8642,3.8677,351995.222,3.7306,205121.2262,3.9684,180171.8774
459,000552.SZ,20160218,3.9805,4.1239,3.9261,3.936,3.9508,-0.014800000000000146,-0.3746,364277.7,295227.4578,3.8559,316004.512,3.6971,189249.2523,3.9921,173310.4618
460,000552.SZ,20160217,3.8272,3.9508,3.7481,3.9508,3.8717,0.07909999999999995,2.043,411875.38,318242.9047,3.8549,274213.706,3.6872,170752.7669,4.0161,166240.2488
461,000552.SZ,20160216,3.6789,3.9459,3.669,3.8717,3.7184,0.1533000000000002,4.1227,314257.22,240515.4784,3.8391,238119.352,3.6675,148807.7869,4.0347,156406.2656
462,000552.SZ,20160215,3.6344,3.753,3.5553,3.7184,3.8025,-0.08410000000000029,-2.2117,360138.95,263323.6069,3.8193,185798.504,3.642,133335.8285,4.0596,149646.9174
463,000552.SZ,20160205,3.9212,3.9409,3.7975,3.8025,3.931,-0.12849999999999984,-3.2689,129473.31,101140.0044,3.7619,133154.022,3.6359,113460.4908,4.0893,142985.0244
464,000552.SZ,20160204,3.8767,4.025,3.8124,3.931,3.8717,0.05929999999999991,1.5316,155323.67,123462.3694,3.7016,123152.308,3.6222,110430.3777,4.1137,141523.6068
465,000552.SZ,20160203,3.7975,4.0497,3.7629,3.8717,3.7728,0.09889999999999999,2.6214,231403.61,182403.4414,3.578,104940.964,3.5906,105022.6031,4.1338,140243.0865
466,000552.SZ,20160202,3.7728,3.7728,3.7728,3.7728,3.4316,0.34120000000000017,9.9429,52652.98,40174.2237,3.5108,78079.848,3.5629,97022.0308,4.1518,134800.7097
467,000552.SZ,20160201,3.6245,3.6245,3.3575,3.4316,3.5009,-0.06930000000000014,-1.9795,96916.54,68867.6145,3.4415,88167.492,3.5636,103981.9231,4.172,135367.4
468,000552.SZ,20160129,3.313,3.5009,3.2338,3.5009,3.313,0.18789999999999996,5.6716,79464.74,54021.6592,3.5167,93548.862,3.5823,109193.9123,4.203,135150.5485
469,000552.SZ,20160128,3.4662,3.5058,3.2882,3.313,3.5355,-0.2224999999999997,-6.2933,64266.95,44414.5419,3.5553,102974.042,3.6134,121916.0385,4.2272,134017.4662
470,000552.SZ,20160127,3.4366,3.5899,3.2586,3.5355,3.4267,0.10880000000000001,3.1751,97098.03,67697.5119,3.6007,112745.004,3.6926,145580.5831,4.2554,133488.3868
471,000552.SZ,20160126,3.7481,3.758,3.4267,3.4267,3.8074,-0.38070000000000004,-9.9989,103091.2,74709.4322,3.6215,113677.31,3.7918,165515.8623,4.278,131504.7059
472,000552.SZ,20160125,3.758,3.9459,3.7085,3.8074,3.6937,0.11369999999999969,3.0782,123823.39,95597.4886,3.6611,111075.438,3.8656,165191.4915,4.3054,129750.9135
473,000552.SZ,20160122,3.5998,3.7877,3.5998,3.6937,3.5404,0.1533000000000002,4.33,126590.64,94481.8221,3.6037,103315.28,3.9474,174119.1808,4.3269,127607.925
474,000552.SZ,20160121,3.5899,3.7778,3.5256,3.5404,3.6393,-0.09889999999999999,-2.7176,113121.76,84147.6155,3.5671,103476.386,4.0037,179639.2315,4.3499,125740.1985
475,000552.SZ,20160120,3.5998,3.7085,3.5009,3.6393,3.6245,0.014800000000000146,0.4083,101759.56,74027.1349,3.6156,109478.35,4.0877,189641.9915,4.3806,125020.6959
476,000552.SZ,20160119,3.5107,3.6541,3.4662,3.6245,3.5206,0.10389999999999988,2.9512,90081.84,65610.5839,3.6225,122060.918,4.1912,208578.7623,4.4066,123799.0965
477,000552.SZ,20160118,3.3674,3.6245,3.3674,3.5206,3.5107,0.00990000000000002,0.282,85022.6,60384.4869,3.6788,153015.026,4.2734,206344.9869,4.4286,122749.3491
478,000552.SZ,20160115,3.7283,3.7382,3.4267,3.5107,3.7827,-0.27200000000000024,-7.1906,127396.17,92182.8408,3.843,210391.712,4.3586,203100.0431,4.4533,122511.7129
479,000552.SZ,20160114,3.5602,3.9558,3.4119,3.7827,3.6739,0.10880000000000001,2.9614,143131.58,105506.3556,4.1061,256163.81,4.4358,199106.21,4.4796,122549.5571
480,000552.SZ,20160113,3.9014,4.0448,3.6393,3.6739,3.9063,-0.23239999999999972,-5.9494,164672.4,129240.6725,4.2267,247312.37,4.5039,193952.9138,4.5122,123330.8
481,000552.SZ,20160112,4.0646,4.1981,3.9063,3.9063,4.3415,-0.43520000000000003,-10.0242,244852.38,196681.5278,4.4661,262354.56,4.5868,190815.8415,4.5422,120694.4891
482,000552.SZ,20160111,4.8211,4.8705,4.3415,4.3415,4.826,-0.4844999999999997,-10.0394,371906.03,342276.3679,4.5699,253054.344,4.6389,177944.1162,4.5621,115226.1726
