,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
483,000552.SZ,20160108,4.5986,4.826,4.3909,4.826,4.386,0.4399999999999995,10.0319,356256.66,342168.0284,4.6282,227304.666,4.6678,155831.2969,4.5712,106986.8332
484,000552.SZ,20160107,4.8705,4.9348,4.386,4.386,4.8705,-0.4844999999999997,-9.9476,98874.38,94678.013,4.6599,225640.85,4.6602,138706.5223,4.5662,98253.0921
485,000552.SZ,20160106,4.4354,4.8705,4.3909,4.8705,4.4255,0.4449999999999994,10.0554,239883.35,230168.1103,4.7212,218074.526,4.6792,137238.1169,4.5728,96617.8915
486,000552.SZ,20160105,4.3909,4.6728,4.1684,4.4255,4.6332,-0.2077,-4.4829,198351.3,178306.1958,4.6728,178665.522,4.6594,127384.4731,4.5637,91445.3518
487,000552.SZ,20160104,4.8458,5.1029,4.5986,4.6332,4.9843,-0.35109999999999975,-7.0441,243157.64,242750.7873,4.6906,154090.53,4.664,115693.05,4.5704,88878.6497
488,000552.SZ,20151231,4.7865,5.1623,4.737,4.9843,4.6925,0.2918000000000003,6.2184,347937.58,355195.6305,4.6975,120686.748,4.6507,102520.9585,4.5682,83641.7126
489,000552.SZ,20151230,4.6381,4.6925,4.5739,4.6925,4.6283,0.06419999999999959,1.3871,61042.76,57144.2893,4.651,75877.324,4.6123,82644.4977,4.5541,76318.0882
490,000552.SZ,20151229,4.4947,4.6629,4.47,4.6283,4.5145,0.11380000000000035,2.5208,42838.33,39624.4448,4.6293,79172.762,4.5838,81098.1269,4.5545,78517.7912
491,000552.SZ,20151228,4.6728,4.6925,4.5096,4.5145,4.6678,-0.15329999999999977,-3.2842,75476.34,70163.3077,4.6471,87492.972,4.5564,81362.7362,4.5576,81061.3341
492,000552.SZ,20151225,4.7074,4.742,4.5986,4.6678,4.7519,-0.08410000000000029,-1.7698,76138.73,71629.767,4.6896,99124.622,4.5404,77837.8546,4.5631,83613.9229
493,000552.SZ,20151224,4.5838,4.8557,4.559,4.7519,4.5838,0.16809999999999992,3.6673,123890.46,118560.1965,4.6827,99853.898,4.5164,75324.28,4.5618,86347.8041
494,000552.SZ,20151223,4.7173,4.742,4.564,4.5838,4.7173,-0.13349999999999973,-2.83,77519.95,72834.7733,4.655,97433.002,4.5001,69714.3815,4.5576,87000.0162
495,000552.SZ,20151222,4.7469,4.7717,4.6728,4.7173,4.7271,-0.009800000000000253,-0.2073,84439.38,80542.3802,4.6352,91201.572,4.4917,68604.2269,4.5567,91377.3676
496,000552.SZ,20151221,4.5887,4.8162,4.5739,4.7271,4.6332,0.09389999999999965,2.0267,133634.59,127359.4641,4.5837,88697.786,4.4814,68928.7877,4.5512,94549.6038
497,000552.SZ,20151218,4.5788,4.6579,4.559,4.6332,4.6134,0.01980000000000004,0.4292,79785.11,74167.3278,4.5353,79879.586,4.4658,63281.91,4.5387,94481.8112
498,000552.SZ,20151217,4.5145,4.6975,4.4849,4.6134,4.4849,0.12850000000000072,2.8652,111785.98,103848.4091,4.473,72110.552,4.4457,61328.4731,4.5273,95774.77
499,000552.SZ,20151216,4.5244,4.5739,4.4552,4.4849,4.4601,0.024799999999999933,0.556,46362.8,42276.63,4.4048,59009.006,4.4263,58648.2415,4.5157,94555.4206
500,000552.SZ,20151215,4.4601,4.5294,4.3365,4.4601,4.4849,-0.024799999999999933,-0.553,71920.45,64943.4767,4.3691,55667.022,4.4202,64980.5546,4.5064,94866.2697
501,000552.SZ,20151214,4.3167,4.5392,4.2426,4.4849,4.3217,0.1631999999999998,3.7763,89543.59,80010.868,4.3484,49975.384,4.4533,72501.5846,4.4966,95029.8641
502,000552.SZ,20151211,4.2722,4.3909,4.2178,4.3217,4.2722,0.0495000000000001,1.1587,40939.94,35441.4223,4.3592,42259.022,4.4692,71385.7569,4.4878,94801.1891
503,000552.SZ,20151210,4.3415,4.3662,4.2574,4.2722,4.3068,-0.034600000000000186,-0.8034,46278.25,40250.3934,4.3899,46688.622,4.4894,72769.5785,4.4841,96804.9932
504,000552.SZ,20151209,4.4008,4.4008,4.292,4.3068,4.3563,-0.0495000000000001,-1.1363,29652.88,26008.3918,4.4522,55164.706,4.5187,76268.8277,4.4824,98378.2509
505,000552.SZ,20151208,4.4997,4.5096,4.3415,4.3563,4.5392,-0.18290000000000006,-4.0293,43462.26,38750.4934,4.4957,61279.166,4.5453,78550.1031,4.4751,99846.7379
506,000552.SZ,20151207,4.4502,4.5392,4.4206,4.5392,4.475,0.06420000000000048,1.4346,50961.78,46322.6177,4.4987,63464.8,4.5651,78535.8954,4.4629,102496.5803
507,000552.SZ,20151204,4.5491,4.5788,4.4156,4.475,4.5838,-0.10880000000000045,-2.3736,63087.94,57455.3394,4.4631,68661.038,4.5666,79540.1431,4.4555,104069.3429
508,000552.SZ,20151203,4.4997,4.737,4.4651,4.5838,4.5244,0.05940000000000012,1.3129,88658.67,82523.197,4.4492,81780.024,4.5803,83232.1038,4.4495,106392.4109
509,000552.SZ,20151202,4.3612,4.5392,4.2722,4.5244,4.3711,0.15329999999999977,3.5071,60225.18,53732.2223,4.5105,97987.058,4.5784,81420.0354,4.4403,107714.9521
510,000552.SZ,20151201,4.3513,4.4255,4.2525,4.3711,4.3612,0.00990000000000002,0.227,54390.43,47650.9525,4.5442,100949.588,4.5769,84397.6638,4.431,108635.9897
511,000552.SZ,20151130,4.4008,4.4453,4.1684,4.3612,4.4057,-0.044500000000000206,-1.0101,76942.97,67474.2004,4.5867,101857.426,4.6028,90662.4508,4.4233,110316.4903
512,000552.SZ,20151127,4.8557,4.8607,4.4008,4.4057,4.8903,-0.4845999999999995,-9.9094,128682.87,120857.5024,4.6451,104822.53,4.6313,94691.36,4.4171,111393.5826
513,000552.SZ,20151126,4.6925,4.9299,4.6579,4.8903,4.6925,0.19779999999999998,4.2152,169693.84,165870.6869,4.6945,90947.848,4.6541,97274.5515,4.4105,112001.7424
514,000552.SZ,20151125,4.5887,4.7173,4.5689,4.6925,4.5838,0.1086999999999998,2.3714,75037.83,70572.4294,4.6391,65664.592,4.6336,97228.1554,4.3855,110256.7338
515,000552.SZ,20151124,4.6579,4.6728,4.5096,4.5838,4.653,-0.06919999999999948,-1.4872,58929.62,54481.5679,4.6124,63460.426,4.6271,102691.8354,4.3633,110109.1126
516,000552.SZ,20151123,4.648,4.7321,4.6283,4.653,4.653,0.0,0.0,91768.49,86898.8138,4.6263,73891.188,4.6248,115570.3185,4.3385,109373.1818
517,000552.SZ,20151120,4.6233,4.6826,4.5739,4.653,4.6134,0.03959999999999919,0.8584,59309.46,55575.3311,4.6075,68557.846,4.6153,123303.1585,4.3109,108001.7735
518,000552.SZ,20151119,4.5689,4.6283,4.5392,4.6134,4.559,0.054400000000000226,1.1932,43277.56,40092.8944,4.5778,76482.824,4.5883,128843.1723,4.2892,108076.8229
519,000552.SZ,20151118,4.6184,4.6975,4.559,4.559,4.653,-0.09399999999999942,-2.0202,64017.0,60104.2592,4.5966,94993.844,4.5602,135033.03,4.2693,109764.6203
520,000552.SZ,20151117,4.5887,4.7964,4.5739,4.653,4.559,0.09399999999999942,2.0619,111083.43,105288.8266,4.6312,108054.202,4.5339,135518.4992,4.2523,110330.6941
521,000552.SZ,20151116,4.4255,4.5689,4.4008,4.559,4.5046,0.054400000000000226,1.2077,65101.78,59214.2515,4.6411,118290.388,4.4966,131352.9792,4.2301,110920.5274
522,000552.SZ,20151113,4.6283,4.6381,4.4898,4.5046,4.7074,-0.20279999999999987,-4.3081,98934.35,91385.5323,4.654,139088.17,4.4636,132305.3546,4.2155,113398.2232
523,000552.SZ,20151112,4.9002,4.915,4.6728,4.7074,4.7321,-0.024700000000000166,-0.522,135832.66,131401.2737,4.6747,148514.434,4.4388,130984.9154,4.1917,112320.2588
524,000552.SZ,20151111,4.6678,4.7815,4.648,4.7321,4.7024,0.02970000000000006,0.6316,129318.79,123300.6167,4.6441,166617.882,4.3997,128926.1938,4.1585,109292.5353
525,000552.SZ,20151110,4.5986,4.7568,4.4997,4.7024,4.6233,0.0790999999999995,1.7109,162264.36,151664.6055,4.6035,179213.206,4.3597,126653.1338,4.1227,107895.7918
526,000552.SZ,20151109,4.5294,4.8458,4.4898,4.6233,4.6085,0.014800000000000146,0.3211,169090.69,159339.3435,4.5234,173026.262,4.3103,120292.9092,4.0922,105724.3603
527,000552.SZ,20151106,4.4997,4.6332,4.4552,4.6085,4.5541,0.054400000000000226,1.1945,146065.67,134797.6841,4.4483,163957.266,4.2578,117559.5408,4.0554,103268.4618
528,000552.SZ,20151105,4.4997,4.7766,4.4305,4.5541,4.5294,0.024700000000000166,0.5453,226349.9,209288.4253,4.3701,148809.752,4.2331,114357.2362,4.0257,100960.985
529,000552.SZ,20151104,4.3266,4.5838,4.3217,4.5294,4.3019,0.22750000000000004,5.2884,192295.41,173011.9774,4.293,114926.106,4.2114,107874.34,4.0094,95355.5347
530,000552.SZ,20151103,4.2525,4.4255,4.2327,4.3019,4.2475,0.054400000000000226,1.2808,131329.64,115002.5596,4.2129,91963.556,4.1916,103361.2369,3.9955,91189.8306
531,000552.SZ,20151102,4.1684,4.3266,4.1189,4.2475,4.2178,0.02969999999999917,0.7042,123745.71,106417.8243,4.1891,82051.356,4.1844,100300.5308,3.9915,89726.4891
532,000552.SZ,20151030,4.1783,4.2178,4.0843,4.2178,4.1684,0.04940000000000033,1.1851,70328.1,59171.0161,4.1793,79116.07,4.1737,99360.6646,3.9862,87615.5479
533,000552.SZ,20151029,4.1882,4.2129,4.1288,4.1684,4.1288,0.03960000000000008,0.9591,56931.67,48163.5493,4.1783,85004.252,4.1684,102686.5115,3.9777,87670.9582
534,000552.SZ,20151028,4.1783,4.2327,4.0794,4.1288,4.1832,-0.054400000000000226,-1.3004,77482.66,65189.3943,4.1565,89534.206,4.1695,109796.4062,3.9734,90014.3491
535,000552.SZ,20151027,4.208,4.2129,4.0052,4.1832,4.1981,-0.014899999999999913,-0.3549,81768.64,68190.4348,4.1189,100749.054,4.1627,112325.7054,3.9628,90019.1709
536,000552.SZ,20151026,4.2525,4.2871,4.1585,4.1981,4.2129,-0.014800000000000146,-0.3513,109069.28,93272.3169,4.1397,105282.468,4.1437,111421.8646,3.9513,90071.6953
537,000552.SZ,20151023,4.0646,4.2871,4.0497,4.2129,4.0596,0.15330000000000066,3.7762,99769.01,83626.7143,4.1545,111883.062,4.1087,105640.2254,3.9452,90501.9506
538,000552.SZ,20151022,3.9409,4.0942,3.9014,4.0596,3.9409,0.11869999999999958,3.012,79581.44,64447.7185,4.1664,118654.274,4.0703,101438.0408,3.9312,89661.3079
539,000552.SZ,20151021,4.2722,4.3019,3.8569,3.9409,4.2871,-0.3461999999999996,-8.0754,133556.9,111481.2447,4.1961,121046.078,4.0592,100074.9408,3.9159,90310.9332
540,000552.SZ,20151020,4.2722,4.3118,4.1931,4.2871,4.2722,0.014899999999999913,0.3488,104435.71,89845.8777,4.2297,116640.188,4.0588,97544.6154,3.9103,88327.0224
541,000552.SZ,20151019,4.2574,4.3909,4.208,4.2722,4.2722,0.0,0.0,142072.25,123126.3071,4.202,118465.868,4.0353,95915.9846,3.9066,88148.7218
542,000552.SZ,20151016,4.2376,4.3316,4.1585,4.2722,4.208,0.06419999999999959,1.5257,133625.07,114223.769,4.1842,119923.478,4.0064,95074.87,3.9171,86097.1482
543,000552.SZ,20151015,4.0794,4.2228,4.0794,4.208,4.1091,0.09890000000000043,2.4069,91540.46,77188.6852,4.1377,115271.174,3.9904,96283.9754,3.9364,84396.8718
544,000552.SZ,20151014,4.1288,4.297,4.0992,4.1091,4.1486,-0.03950000000000031,-0.9521,111527.45,94255.993,4.0833,110966.824,3.9508,94033.4446,3.9619,85019.4824
545,000552.SZ,20151013,4.1041,4.1783,4.0794,4.1486,4.1832,-0.034600000000000186,-0.8271,113564.11,94844.1313,4.0101,95442.928,3.9101,87984.4146,3.9897,86873.7594
546,000552.SZ,20151012,4.0398,4.2228,3.9854,4.1832,4.0398,0.14340000000000064,3.5497,149360.3,124685.3657,3.9231,81758.228,3.8614,85543.2915,4.0327,87966.5
547,000552.SZ,20151009,3.9113,4.0942,3.8915,4.0398,3.936,0.10379999999999967,2.6372,110363.55,89485.1473,3.8697,64258.396,3.8215,80856.7831,4.0721,88327.4974
548,000552.SZ,20151008,3.8668,3.9756,3.8668,3.936,3.7431,0.19289999999999985,5.1535,70018.71,55576.5137,3.849,62318.22,3.7702,78951.1362,4.1159,88993.6226
549,000552.SZ,20150930,3.8025,3.8124,3.7135,3.7431,3.7135,0.029600000000000293,0.7971,33907.97,25803.2184,3.8579,64967.18,3.7443,78765.9631,4.1613,91782.7344
550,000552.SZ,20150929,3.8124,3.8816,3.6492,3.7135,3.9162,-0.2027000000000001,-5.1759,45140.61,34514.6602,3.8885,84413.138,3.7641,78908.78,4.2128,97229.9915
551,000552.SZ,20150928,3.9162,3.9508,3.7679,3.9162,3.936,-0.01980000000000004,-0.503,61861.14,48350.4213,3.9587,105253.704,3.7903,79333.4615,4.2686,103348.1159
552,000552.SZ,20150925,3.936,4.0398,3.758,3.936,3.9805,-0.044500000000000206,-1.118,100662.67,79345.712,3.9142,105338.188,3.8097,80849.9915,4.3101,105964.1638
553,000552.SZ,20150924,3.8717,4.0398,3.8717,3.9805,3.8964,0.08410000000000029,2.1584,83263.51,66469.6063,3.843,91783.666,3.8196,77104.6869,4.3495,108751.53
554,000552.SZ,20150923,4.0992,4.0992,3.842,3.8964,4.0646,-0.16820000000000057,-4.1382,131137.76,105042.9014,3.7501,91496.866,3.8158,76254.5746,4.3882,112860.7035
555,000552.SZ,20150922,3.6937,4.0646,3.6838,4.0646,3.6937,0.37090000000000023,10.0414,149343.44,119792.1871,3.7036,82956.452,3.8253,76675.2823,4.4348,116163.0124
556,000552.SZ,20150921,3.5305,3.7184,3.5009,3.6937,3.58,0.11370000000000013,3.176,62283.56,46017.0926,3.5651,70205.792,3.8025,71160.1408,4.4667,116047.6182
557,000552.SZ,20150918,3.5651,3.6096,3.5058,3.58,3.5157,0.06430000000000025,1.8289,32890.06,23653.0692,3.5464,71271.372,3.8101,72796.3646,4.4956,116397.0306
558,000552.SZ,20150917,3.6245,3.7333,3.5157,3.5157,3.664,-0.14830000000000032,-4.0475,81829.51,60345.2905,3.6304,71846.278,3.8417,79781.5877,4.5275,119421.7976
559,000552.SZ,20150916,3.3871,3.7085,3.3772,3.664,3.3723,0.29170000000000007,8.6499,88435.69,63206.5282,3.7382,65612.67,3.8588,78962.9454,4.5682,119654.4788
560,000552.SZ,20150915,3.5503,3.6838,3.3031,3.3723,3.5998,-0.22750000000000004,-6.3198,85590.14,60398.0844,3.8391,64240.738,3.8493,79980.8692,4.5976,122659.2994
561,000552.SZ,20150914,4.0151,4.0497,3.5998,3.5998,4.0003,-0.4005000000000001,-10.0117,67611.46,51189.3721,3.9776,57517.452,3.8782,78481.93,4.6409,125659.5853
562,000552.SZ,20150911,4.114,4.1189,3.9212,4.0003,4.0547,-0.054400000000000226,-1.3417,35764.59,29130.2309,4.0438,58437.57,3.9216,80848.24,4.6934,131981.7106
563,000552.SZ,20150910,4.1041,4.2228,4.0299,4.0547,4.1684,-0.11369999999999969,-2.7277,50661.47,41989.8806,4.0478,78606.044,3.9699,83660.0985,4.7373,136993.9232
564,000552.SZ,20150909,4.0646,4.203,4.0448,4.1684,4.0646,0.10379999999999967,2.5538,81576.03,68189.0597,3.9904,84003.07,4.0372,85595.0369,4.7769,141920.1079
565,000552.SZ,20150908,3.9162,4.0794,3.8173,4.0646,3.931,0.13360000000000039,3.3986,51973.71,41518.2005,3.9152,84398.758,4.1068,87989.8977,4.807,144412.8721
566,000552.SZ,20150907,3.9508,4.1536,3.9063,3.931,4.0201,-0.08910000000000018,-2.2164,72212.05,59133.8298,3.9004,98743.608,4.1829,97420.6023,4.8384,149150.5203
567,000552.SZ,20150902,3.575,4.0201,3.5355,4.0201,3.7679,0.2522000000000002,6.6934,136606.96,105559.6171,3.8618,98538.63,4.3122,103459.4669,4.8752,152514.5659
568,000552.SZ,20150901,3.7679,3.8865,3.664,3.7679,3.7926,-0.024700000000000166,-0.6513,77646.6,59365.0929,3.7659,91550.978,4.4278,105384.64,4.9007,155704.2538
569,000552.SZ,20150831,4.0151,4.0151,3.758,3.7926,3.9904,-0.19779999999999998,-4.9569,83554.47,65170.5016,3.7619,89242.444,4.5632,109643.5023,4.9335,153827.6035
570,000552.SZ,20150828,3.8371,4.0052,3.7827,3.9904,3.7382,0.2522000000000002,6.7466,123697.96,97129.7413,3.8361,92206.248,4.6929,115896.89,4.9526,154015.9368
571,000552.SZ,20150827,3.6096,3.8272,3.5454,3.7382,3.5404,0.19779999999999998,5.5869,71187.16,52851.5988,3.9637,81930.406,4.8086,123236.64,4.9804,157147.8888
572,000552.SZ,20150826,3.8272,3.8865,3.491,3.5404,3.7481,-0.2077,-5.5415,101668.7,76787.5626,4.202,82856.108,4.9527,137234.3077,5.0295,159627.9426
573,000552.SZ,20150825,3.7629,4.0299,3.7481,3.7481,4.1635,-0.4154,-9.9772,66103.93,51466.6307,4.5086,85064.212,5.09,141014.1592,5.1021,162637.2529
574,000552.SZ,20150824,4.4502,4.5294,4.1635,4.1635,4.6283,-0.4648000000000003,-10.0426,98373.49,84373.0249,4.7697,106758.0,5.2076,150962.5585,5.1882,168849.2053
575,000552.SZ,20150821,4.6826,4.9249,4.6283,4.6283,4.9299,-0.30159999999999965,-6.1178,72318.75,69830.5532,5.0595,117226.76,5.2947,160547.3215,5.2708,175088.9609
576,000552.SZ,20150820,5.0288,5.1227,4.9002,4.9299,5.0733,-0.14339999999999975,-2.8266,75815.67,76550.8982,5.2384,135089.852,5.3605,173708.6685,5.3211,181434.4029
577,000552.SZ,20150819,4.8112,5.1425,4.6283,5.0733,5.0535,0.01980000000000004,0.3918,112709.22,111738.8839,5.3581,146529.08,5.3772,179062.8508,5.3525,186517.6571
578,000552.SZ,20150818,5.6271,5.6469,5.0535,5.0535,5.6123,-0.5588000000000006,-9.9567,174572.87,188092.406,5.4392,156956.938,5.3468,176097.8015,5.3967,188535.3265
579,000552.SZ,20150817,5.3996,5.6123,5.3799,5.6123,5.5232,0.08910000000000018,1.6132,150717.29,168066.895,5.5272,165865.306,5.3167,173110.0531,5.4617,188825.3562
580,000552.SZ,20150814,5.5331,5.6518,5.4738,5.5232,5.5282,-0.004999999999999893,-0.0904,161634.21,181726.2406,5.5272,186353.216,5.2619,168419.5438,5.5032,189514.7259
581,000552.SZ,20150813,5.3897,5.5381,5.2958,5.5282,5.4787,0.0495000000000001,0.9035,133011.81,146747.5642,5.4877,184187.728,5.1958,170647.65,5.547,190095.9856
582,000552.SZ,20150812,5.4491,5.7161,5.3897,5.4787,5.4936,-0.014899999999999913,-0.2712,164848.51,184562.1604,5.4372,196671.99,5.1433,174846.7308,5.6134,195360.3291
583,000552.SZ,20150811,5.5282,5.721,5.454,5.4936,5.6123,-0.11870000000000047,-2.115,219114.71,248014.8838,5.4006,208297.37,5.136,183901.7469,5.6872,198663.9235
584,000552.SZ,20150810,5.3255,5.6123,5.281,5.6123,5.3255,0.2868000000000004,5.3854,253156.84,279530.914,5.3987,213157.68,5.136,182906.7554,5.7513,200279.1126
585,000552.SZ,20150807,5.1722,5.4392,5.1722,5.3255,5.276,0.0495000000000001,0.9382,150806.77,161807.3601,5.3057,191610.32,5.1197,180214.0562,5.8148,200815.2541
586,000552.SZ,20150806,5.1277,5.5381,4.9694,5.276,5.2958,-0.01980000000000004,-0.3739,195433.12,206760.3184,5.1761,176281.682,5.1094,181408.1515,5.8838,202177.5718
587,000552.SZ,20150805,5.3749,5.5875,5.2315,5.2958,5.4837,-0.18789999999999996,-3.4265,222975.41,242756.8633,5.0535,164341.486,5.0984,182763.5846,5.9529,201150.8024
588,000552.SZ,20150804,5.2414,5.5381,5.1672,5.4837,5.1474,0.3362999999999996,6.5334,243416.26,262923.7206,4.9744,137694.538,5.0896,179964.6762,6.0228,199909.6603
589,000552.SZ,20150803,4.5936,5.1474,4.5739,5.1474,4.6777,0.46970000000000045,10.0413,145420.04,142235.1937,4.8102,127131.204,5.0436,180090.8369,6.0932,202260.1053
590,000552.SZ,20150731,4.5887,4.742,4.5739,4.6777,4.6629,0.014800000000000146,0.3174,74163.58,69518.627,4.7499,135567.168,5.0235,169969.3331,6.1694,204654.8726
591,000552.SZ,20150730,4.8458,4.9447,4.6233,4.6629,4.9002,-0.2373000000000003,-4.8427,135732.14,133057.9135,4.8913,177247.196,5.0052,171184.2731,6.2649,213203.0106
592,000552.SZ,20150729,4.9398,4.9398,4.6134,4.9002,4.6629,0.2373000000000003,5.0891,89740.67,86684.5929,5.0575,191336.732,5.0261,178449.8262,6.3611,219686.2068
593,000552.SZ,20150728,4.5145,4.8458,4.3612,4.6629,4.8458,-0.18290000000000006,-3.7744,190599.59,176650.8385,5.1573,217018.948,5.0653,183508.9277,6.4376,225510.4424
594,000552.SZ,20150727,5.2167,5.2908,4.8458,4.8458,5.3848,-0.5390000000000006,-10.0097,187599.86,192175.6436,5.2632,212165.032,5.1688,184538.5938,6.5291,233566.9441
595,000552.SZ,20150724,5.4837,5.726,5.3156,5.3848,5.4936,-0.10879999999999956,-1.9805,282563.72,318240.6373,5.3205,217255.81,5.3095,191439.3977,6.6098,241315.8368
596,000552.SZ,20150723,5.3057,5.5628,5.2661,5.4936,5.3996,0.09399999999999942,1.7409,206179.82,226967.1454,5.28,198060.986,5.4316,193590.2792,6.6543,243221.2288
597,000552.SZ,20150722,5.1474,5.4886,5.0683,5.3996,5.192,0.20760000000000023,3.9985,218151.75,231839.614,5.1583,205836.292,5.4966,199889.0454,6.7003,258392.5559
598,000552.SZ,20150721,5.0337,5.2365,4.9447,5.192,5.1326,0.05940000000000012,1.1573,166330.01,172530.4391,5.0555,164974.04,5.5426,202234.7808,6.744,260969.2438
599,000552.SZ,20150720,5.0931,5.3353,4.9694,5.1326,5.1821,-0.0495000000000001,-0.9552,213053.75,221650.1911,4.9052,149699.598,5.6491,203387.0862,6.7753,265604.4494
600,000552.SZ,20150717,4.8409,5.3403,4.7964,5.1821,4.8854,0.2967000000000004,6.0732,186589.6,190450.9873,4.8656,153125.714,5.8131,201185.5577,6.8048,267063.9235
601,000552.SZ,20150716,4.6975,5.1376,4.3959,4.8854,4.8854,0.0,0.0,245056.35,237089.5217,4.9111,146909.592,5.9546,200229.1162,6.8299,268530.9118
