,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
602,000552.SZ,20150715,4.8854,4.8854,4.8854,4.8854,4.4404,0.4449999999999994,10.0216,13840.49,13674.4041,5.1356,138695.372,6.1181,195332.2462,6.861,266963.3609
603,000552.SZ,20150707,4.648,4.648,4.4404,4.4404,4.9348,-0.49439999999999973,-10.0186,89957.8,81319.2727,5.4936,191389.336,6.3414,218267.5538,6.8854,271021.645
604,000552.SZ,20150706,5.9238,5.9238,4.8705,4.9348,5.4095,-0.47470000000000034,-8.7753,230184.33,241147.1575,5.9999,235502.812,6.6141,232668.5477,6.9233,272115.8471
605,000552.SZ,20150703,5.6864,5.9831,5.4095,5.4095,6.0078,-0.5982999999999992,-9.9587,155508.99,174570.8892,6.2808,247078.702,6.8248,236041.3792,6.9426,267891.7856
606,000552.SZ,20150702,6.6951,6.794,6.0078,6.0078,6.6754,-0.6676000000000002,-10.0009,203985.25,261004.6989,6.3984,265706.166,7.0067,244954.9685,6.9465,267173.3279
607,000552.SZ,20150701,6.7545,7.2638,6.5715,6.6754,6.972,-0.29660000000000064,-4.2542,277310.31,386976.1506,6.5122,261171.112,7.1345,244427.3008,6.9395,265663.1888
608,000552.SZ,20150630,6.26,6.972,6.082,6.972,6.3391,0.6329000000000002,9.9841,310525.18,419059.6319,6.6299,242595.826,7.2075,235443.6585,6.91,261318.5168
609,000552.SZ,20150629,6.1809,6.5171,5.6864,6.3391,5.9979,0.3412000000000006,5.6887,288063.78,361823.2738,6.6398,215321.962,7.2615,225462.9969,6.871,255699.2929
610,000552.SZ,20150626,6.4281,6.8682,5.9188,5.9979,6.5765,-0.5786000000000007,-8.798,248646.31,323313.7811,6.7743,193988.614,7.3797,228175.89,6.8515,250590.3468
611,000552.SZ,20150625,7.1698,7.3132,6.5369,6.5765,7.2638,-0.6872999999999996,-9.462,181309.98,255547.4086,7.1323,206659.25,7.5136,226498.6454,6.8374,245851.3659
612,000552.SZ,20150624,7.0363,7.3577,6.9473,7.2638,7.0215,0.24230000000000018,3.4508,184433.88,266639.0752,7.4141,225831.398,7.6173,240613.2831,6.8021,243579.5026
613,000552.SZ,20150623,6.9226,7.0264,6.3985,7.0215,7.0116,0.00990000000000002,0.1412,174155.86,239731.2805,7.4962,243750.85,7.669,253823.0469,6.7511,241370.945
614,000552.SZ,20150619,7.516,7.516,7.0116,7.0116,7.7879,-0.7763,-9.968,181397.04,264218.0777,7.6465,263196.808,7.7059,262562.1869,6.7144,240134.4165
615,000552.SZ,20150618,8.0104,8.2824,7.7138,7.7879,7.9857,-0.19779999999999998,-2.4769,311999.49,509339.6373,7.778,266342.514,7.7644,284340.9262,6.683,238518.93
616,000552.SZ,20150617,7.516,8.0104,7.3429,7.9857,7.6742,0.31149999999999967,4.0591,277170.72,429013.0867,7.7454,236047.208,7.7492,295038.0585,6.6285,233684.4259
617,000552.SZ,20150616,7.6346,8.0302,7.5209,7.6742,7.7731,-0.09890000000000043,-1.2723,274031.14,433349.888,7.6831,216768.38,7.6656,300436.2377,6.5724,230350.2271
618,000552.SZ,20150615,7.6544,8.0451,7.516,7.7731,7.6693,0.10380000000000056,1.3534,271385.65,429685.6851,7.7235,226628.43,7.6182,334895.7608,6.5222,229077.3703
619,000552.SZ,20150612,7.6149,7.8621,7.5704,7.6693,7.6248,0.044500000000000206,0.5836,197125.57,308734.7315,7.7164,217719.726,7.5498,337539.8754,6.4763,227786.4203
620,000552.SZ,20150611,7.6149,7.6248,7.3676,7.6248,7.6742,-0.04940000000000033,-0.6437,160522.96,244516.5574,7.7677,251254.666,7.4412,347293.8315,6.43,228180.8344
621,000552.SZ,20150610,7.6245,7.8466,7.5258,7.6739,7.8762,-0.20230000000000015,-2.5685,180776.58,282145.0794,7.8298,290382.236,7.3265,355151.7477,6.3866,232836.8447
622,000552.SZ,20150609,7.7528,8.0736,7.4814,7.8762,7.738,0.13819999999999943,1.786,323331.39,511466.4435,7.7952,311779.856,7.2005,359435.6415,6.3384,236094.5424
623,000552.SZ,20150608,7.7972,8.0292,7.5505,7.738,7.9255,-0.1875,-2.3658,226842.13,356495.4431,7.7745,340017.708,7.0517,349314.7362,6.278,232004.0894
624,000552.SZ,20150605,8.0242,8.3648,7.738,7.9255,7.9354,-0.009899999999999132,-0.1248,364800.27,591703.1299,7.7449,384861.724,6.896,343543.9685,6.2146,234033.0824
625,000552.SZ,20150604,7.4913,7.97,6.9978,7.9354,7.5011,0.43429999999999946,5.7898,356160.81,541754.6245,7.5396,381371.08,6.7271,325263.9992,6.1516,229799.6009
626,000552.SZ,20150603,7.6492,7.738,7.3432,7.5011,7.7726,-0.27149999999999963,-3.493,287764.68,437489.9839,7.364,454539.906,6.5468,304525.9554,6.0835,223423.6991
627,000552.SZ,20150602,7.6985,8.0193,7.3975,7.7726,7.59,0.18259999999999987,2.4058,464520.65,729269.7491,7.2406,458138.798,6.3961,292473.3977,6.0263,219610.5021
628,000552.SZ,20150601,6.983,7.59,6.8497,7.59,6.8991,0.6909000000000001,10.0143,451062.21,667141.1511,6.9376,430020.068,6.242,268482.6185,5.9693,211390.4003
629,000552.SZ,20150529,6.8843,7.205,6.6523,6.8991,7.057,-0.1579000000000006,-2.2375,347347.05,489738.6598,6.6464,392342.8,6.0947,243754.0992,5.9218,204738.2562
630,000552.SZ,20150528,7.0619,7.5258,6.9583,7.057,6.8843,0.17270000000000074,2.5086,722004.94,1048909.8544,6.4737,370166.83,5.9983,226225.2162,5.8908,203281.2953
631,000552.SZ,20150527,6.2131,6.8843,6.1884,6.8843,6.2575,0.6267999999999994,10.0168,305759.14,408423.0639,6.2506,264117.766,5.892,179483.2677,5.8539,193483.9935
632,000552.SZ,20150526,6.144,6.297,6.07,6.2575,6.1342,0.12330000000000041,2.01,323927.0,403122.8848,6.0167,233330.368,5.7868,162695.7154,5.8162,190430.7421
633,000552.SZ,20150525,6.0058,6.1638,6.0058,6.1342,6.0355,0.09870000000000001,1.6353,262675.87,324611.5174,5.9111,193977.102,5.7193,145783.3792,5.7989,189033.8747
634,000552.SZ,20150522,5.9417,6.0651,5.8529,6.0355,5.9417,0.09379999999999988,1.5787,236467.2,286313.9257,5.8025,158755.176,5.6726,133988.5369,5.7807,186902.6068
635,000552.SZ,20150521,5.7147,5.9664,5.69,5.9417,5.7147,0.2270000000000003,3.9722,191759.62,226759.0344,5.7038,137678.022,5.6524,125961.3592,5.7655,185604.6862
636,000552.SZ,20150520,5.7048,5.8529,5.6752,5.7147,5.7295,-0.014800000000000146,-0.2583,151822.15,178070.7752,5.6693,129854.202,5.6528,120939.1192,5.75,183864.235
637,000552.SZ,20150519,5.6012,5.764,5.5814,5.7295,5.5913,0.13819999999999943,2.4717,127160.67,147172.0025,5.6614,125408.064,5.6695,120616.3654,5.7395,185282.5844
638,000552.SZ,20150518,5.5272,5.6407,5.4334,5.5913,5.542,0.049300000000000566,0.8896,86566.24,97627.5437,5.6446,123870.244,5.6965,123435.3877,5.7333,189608.0297
639,000552.SZ,20150515,5.7147,5.7591,5.5025,5.542,5.769,-0.2270000000000003,-3.9348,131081.43,148578.3358,5.6614,129428.918,5.7253,134526.7546,5.7269,191505.4806
640,000552.SZ,20150514,5.6752,5.8084,5.6456,5.769,5.6752,0.09379999999999988,1.6528,152640.52,177105.4462,5.6565,120716.824,5.7769,141943.0562,5.7214,193340.2629
641,000552.SZ,20150513,5.616,5.7344,5.5765,5.6752,5.6456,0.029600000000000293,0.5243,129591.46,148409.0269,5.5785,111002.046,5.802,146396.5277,5.7103,194772.565
642,000552.SZ,20150512,5.6752,5.7147,5.5864,5.6456,5.6752,-0.029600000000000293,-0.5216,119471.57,136399.783,5.5489,106952.338,5.8384,160953.1315,5.6984,195746.2065
643,000552.SZ,20150511,5.542,5.7097,5.5173,5.6752,5.5173,0.1579000000000006,2.8619,114359.61,129923.9949,5.5745,109480.802,5.8684,174189.0338,5.689,198159.7079
644,000552.SZ,20150508,5.4581,5.5272,5.3791,5.5173,5.3791,0.13819999999999943,2.5692,87520.96,96778.4064,5.6288,111902.98,5.8798,179565.6785,5.6745,198369.8865
645,000552.SZ,20150507,5.5666,5.5765,5.3791,5.3791,5.5272,-0.14809999999999945,-2.6795,104066.63,115000.2397,5.7117,123924.058,5.8848,195589.2885,5.6658,201205.0944
646,000552.SZ,20150506,5.7788,5.9022,5.5173,5.5272,5.7739,-0.24670000000000059,-4.2727,109342.92,126628.7466,5.8519,135872.324,5.9159,204573.54,5.6603,203572.1256
647,000552.SZ,20150505,5.9417,6.1292,5.7246,5.7739,5.9466,-0.17269999999999985,-2.9042,132113.89,158099.3645,5.9397,160154.542,5.9231,206884.0962,5.6475,205063.8285
648,000552.SZ,20150504,5.8973,6.0108,5.8282,5.9466,5.9318,0.014800000000000146,0.2495,126470.5,151835.0686,6.0276,179230.434,5.9064,208884.2569,5.6272,205871.4282
649,000552.SZ,20150430,6.0848,6.1638,5.9269,5.9318,6.0799,-0.14810000000000034,-2.4359,147626.35,180878.3807,6.0572,196043.464,5.8977,213389.3869,5.5999,208152.8859
650,000552.SZ,20150429,5.9269,6.1095,5.8479,6.0799,5.9664,0.11350000000000016,1.9023,163807.96,200290.2647,6.1006,230283.656,5.9011,219332.6915,5.5701,206624.945
651,000552.SZ,20150428,6.1736,6.3069,5.8726,5.9664,6.2131,-0.2466999999999997,-3.9706,230754.01,282805.1617,6.0917,255829.724,5.8829,229640.57,5.5344,203747.4579
652,000552.SZ,20150427,6.1243,6.2575,6.0996,6.2131,6.0947,0.11840000000000028,1.9427,227493.35,284727.7932,6.0631,246530.12,5.8703,241805.3908,5.5031,199391.8691
653,000552.SZ,20150424,6.0305,6.297,5.9861,6.0947,6.149,-0.05430000000000046,-0.8831,210535.65,261651.9053,5.9368,260197.028,5.8233,239840.4092,5.4645,194672.8679
654,000552.SZ,20150423,6.0996,6.3858,5.9713,6.149,6.0355,0.11350000000000016,1.8805,318827.31,395784.7541,5.8746,262262.278,5.7906,244909.4754,5.4283,191606.5741
655,000552.SZ,20150422,5.8726,6.1638,5.8282,6.0355,5.8233,0.21220000000000017,3.644,291538.3,354512.94,5.769,226372.846,5.742,235016.0485,5.3884,183887.2518
656,000552.SZ,20150421,5.5716,5.8825,5.5666,5.8233,5.5814,0.24189999999999934,4.334,184255.99,213845.412,5.6732,199688.382,5.7022,227385.2485,5.3531,176825.0238
657,000552.SZ,20150420,5.7147,5.996,5.5568,5.5814,5.7838,-0.2023999999999999,-3.4994,295827.89,346605.8556,5.6752,199844.622,5.6707,223410.5015,5.3228,173740.2124
658,000552.SZ,20150417,5.6061,5.917,5.6061,5.7838,5.6209,0.1629000000000005,2.8981,220861.9,258462.0543,5.7542,185656.906,5.6536,216042.6662,5.3028,167613.4226
659,000552.SZ,20150416,5.4975,5.6703,5.4531,5.6209,5.5568,0.06409999999999982,1.1535,139380.15,157541.1839,5.766,201046.602,5.6331,220147.5823,5.2742,162710.1368
660,000552.SZ,20150415,5.8282,5.8282,5.5568,5.5568,5.8331,-0.2763,-4.7368,158115.98,182522.7878,5.8025,250949.908,5.6141,221047.5377,5.2504,160445.75
661,000552.SZ,20150414,5.9071,5.9861,5.8084,5.8331,5.9762,-0.14310000000000045,-2.3945,185037.19,220439.2428,5.8114,259716.43,5.5985,223766.6185,5.2258,156879.2556
662,000552.SZ,20150413,5.8282,6.0453,5.7739,5.9762,5.843,0.13320000000000043,2.2797,224889.31,270871.4372,5.7788,277995.694,5.5647,225020.5877,5.1943,152748.4759
663,000552.SZ,20150410,5.7295,5.991,5.6752,5.843,5.8035,0.03950000000000031,0.6806,297810.38,352406.9105,5.6871,271060.384,5.5105,220236.4308,5.1583,147192.0515
664,000552.SZ,20150409,5.6012,5.8578,5.3298,5.8035,5.6012,0.20229999999999926,3.6117,388896.68,448508.6669,5.6219,249965.888,5.4706,212830.2954,5.1254,140064.1556
665,000552.SZ,20150408,5.6999,5.6999,5.4679,5.6012,5.6703,-0.06909999999999972,-1.2186,201948.59,228128.9178,5.544,198703.408,5.4228,192261.7569,5.091,129610.6738
666,000552.SZ,20150407,5.5272,5.7147,5.5123,5.6703,5.5173,0.15300000000000047,2.7731,276433.51,314678.977,5.4956,198322.896,5.3935,190874.7908,5.0637,124376.4726
667,000552.SZ,20150403,5.463,5.5765,5.4334,5.5173,5.5173,0.0,0.0,190212.76,212040.1304,5.465,197881.356,5.3567,183806.4969,5.0338,116862.1918
668,000552.SZ,20150402,5.4383,5.5272,5.3791,5.5173,5.4137,0.10359999999999925,1.9137,192337.9,212921.4023,5.4364,190054.718,5.3241,181487.1169,5.0073,112254.5653
669,000552.SZ,20150401,5.3495,5.4433,5.3347,5.4137,5.3594,0.05430000000000046,1.0132,132584.28,144736.3989,5.4038,190279.944,5.2907,178966.6846,4.9798,108221.1291
670,000552.SZ,20150331,5.4679,5.5272,5.3495,5.3594,5.5173,-0.1578999999999997,-2.8619,200046.03,220081.8629,5.3998,204030.846,5.2603,184463.2831,4.9599,105713.7665
671,000552.SZ,20150330,5.4877,5.6604,5.4778,5.5173,5.3742,0.14309999999999956,2.6627,274225.81,308019.6142,5.3821,196560.694,5.2265,176434.8469,4.9441,101203.0744
672,000552.SZ,20150327,5.3544,5.4581,5.3347,5.3742,5.3544,0.01980000000000004,0.3698,151079.57,165495.6828,5.3436,182021.656,5.1764,160415.4308,4.9229,94093.8541
673,000552.SZ,20150326,5.3544,5.4531,5.2261,5.3544,5.3939,-0.03950000000000031,-0.7323,193464.03,209249.229,5.3051,176106.878,5.14,155152.6938,4.9033,90957.3244
674,000552.SZ,20150325,5.2705,5.4729,5.2212,5.3939,5.2705,0.12340000000000018,2.3413,201338.79,219135.6382,5.2784,174197.678,5.105,145428.3308,4.8875,86605.3026
675,000552.SZ,20150324,5.3643,5.3643,5.0929,5.2705,5.3248,-0.05429999999999957,-1.0198,162695.27,172730.3931,5.238,170839.058,5.0644,138116.2438,4.873,82719.78
676,000552.SZ,20150323,5.1817,5.3791,5.1817,5.3248,5.1817,0.14309999999999956,2.7616,201530.62,216573.9221,5.2024,170312.168,5.0276,129937.4038,4.862,79812.4297
677,000552.SZ,20150320,5.2212,5.236,5.1521,5.1817,5.2212,-0.039499999999999424,-0.7565,121505.68,127711.0459,5.1541,161920.5,4.99,118390.6292,4.8512,76513.5094
678,000552.SZ,20150319,5.1373,5.3051,5.1373,5.2212,5.1916,0.029599999999999405,0.5702,183918.03,194363.2688,5.1215,178427.376,4.96,115149.6077,4.8448,74762.6971
679,000552.SZ,20150318,5.0929,5.2064,5.0731,5.1916,5.0929,0.09870000000000001,1.938,184545.69,193133.8439,5.0613,160779.042,4.9353,107734.1469,4.8354,71811.4403
680,000552.SZ,20150317,5.083,5.1225,5.0485,5.0929,5.083,0.00990000000000002,0.1948,160060.82,164803.6859,4.9962,137064.584,4.9061,97703.7231,4.8283,69590.4574
681,000552.SZ,20150316,5.0287,5.0929,4.9596,5.083,5.0189,0.06409999999999982,1.2772,159572.28,163172.2029,4.9577,121585.218,4.8845,90190.66,4.8226,68011.5868
682,000552.SZ,20150313,4.935,5.1126,4.9152,5.0189,4.9202,0.09870000000000001,2.006,204040.06,208155.1923,4.9212,103080.224,4.8568,80750.8823,4.8133,65190.4312
683,000552.SZ,20150312,4.8708,4.9202,4.856,4.9202,4.8659,0.05430000000000046,1.1159,95676.36,94925.4393,4.8906,83528.544,4.837,68485.5454,4.8032,63354.845
684,000552.SZ,20150311,4.9004,4.9448,4.856,4.8659,4.9004,-0.03450000000000042,-0.704,65973.4,65441.2721,4.8649,75667.342,4.8241,63892.8162,4.8083,63165.2912
685,000552.SZ,20150310,4.9004,4.93,4.856,4.9004,4.9004,0.0,0.0,82663.99,82170.7768,4.859,72757.172,4.8131,63084.2408,4.8154,63500.4365
686,000552.SZ,20150309,4.8363,4.9103,4.7622,4.9004,4.8659,0.03450000000000042,0.709,67047.31,65795.0989,4.8372,72098.854,4.7926,59300.7262,4.8167,63348.4282
687,000552.SZ,20150306,4.7918,4.9251,4.7869,4.8659,4.7918,0.07409999999999961,1.5464,106281.66,105011.0118,4.8372,76192.8,4.7751,55988.2985,4.8209,62918.1009
688,000552.SZ,20150305,4.8609,4.8659,4.7622,4.7918,4.8363,-0.04449999999999932,-0.9201,56370.35,54893.1331,4.8264,65766.504,4.7588,49424.1677,4.8249,62717.1294
689,000552.SZ,20150304,4.7869,4.856,4.777,4.8363,4.7918,0.04449999999999932,0.9287,51422.55,50232.3678,4.8303,66970.634,4.7452,47669.0223,4.8374,64123.1571
690,000552.SZ,20150303,4.8659,4.8659,4.7869,4.7918,4.9004,-0.10860000000000003,-2.2161,79372.4,77524.6164,4.8076,64057.158,4.7258,47959.6777,4.8517,66690.6212
691,000552.SZ,20150302,4.8215,4.9744,4.8067,4.9004,4.8116,0.08879999999999999,1.8455,87517.04,86635.7847,4.8017,57100.814,4.7216,45495.1815,4.8697,68970.8406
692,000552.SZ,20150227,4.8116,4.8461,4.782,4.8116,4.8116,0.0,0.0,54150.18,52796.3197,4.7721,46791.582,4.7156,42354.0631,4.8834,76964.7979
693,000552.SZ,20150226,4.7228,4.8165,4.708,4.8116,4.7228,0.08879999999999999,1.8802,62391.0,60404.035,4.7544,47053.93,4.7144,40689.6123,4.9032,86548.1088
694,000552.SZ,20150225,4.7672,4.782,4.6931,4.7228,4.7622,-0.03939999999999966,-0.8273,36855.17,35414.2241,4.7188,41271.39,4.7065,39308.5785,,
695,000552.SZ,20150217,4.777,4.7869,4.7376,4.7622,4.7524,0.009800000000000253,0.2062,44590.68,43001.4224,4.7089,38697.506,4.7137,39973.2031,,
696,000552.SZ,20150216,4.7228,4.7573,4.7228,4.7524,4.7228,0.029599999999999405,0.6267,35970.88,34563.7873,4.6872,33968.962,4.7243,41868.6138,,
697,000552.SZ,20150213,4.6783,4.7376,4.6635,4.7228,4.6339,0.08890000000000065,1.9185,55461.92,52946.3454,4.6596,33485.478,4.7353,44012.8046,,
698,000552.SZ,20150212,4.6635,4.6931,4.629,4.6339,4.6734,-0.03950000000000031,-0.8452,33478.3,31596.209,4.632,33433.308,4.7535,46620.9131,,
699,000552.SZ,20150211,4.6537,4.7277,4.6241,4.6734,4.6537,0.019700000000000273,0.4233,23985.75,22751.9841,4.6527,36204.438,4.779,48813.2023,,
700,000552.SZ,20150210,4.5994,4.6685,4.5994,4.6537,4.6142,0.039499999999999424,0.8561,20947.96,19706.3104,4.6823,40743.788,4.7964,53397.0138,,
701,000552.SZ,20150209,4.5846,4.6931,4.5303,4.6142,4.5846,0.029600000000000293,0.6456,33553.46,31425.3747,4.7109,43056.66,4.8192,60172.73,,
702,000552.SZ,20150206,4.7425,4.7573,4.5303,4.5846,4.7376,-0.15299999999999958,-3.2295,55201.07,51887.2571,4.7297,45233.48,4.8412,65774.7115,,
703,000552.SZ,20150205,4.8757,4.9004,4.7326,4.7376,4.8215,-0.08390000000000075,-1.7401,47333.95,46150.799,4.7761,43292.324,4.8553,66424.8592,,
704,000552.SZ,20150204,4.8165,4.8856,4.8165,4.8215,4.7968,0.024700000000000166,0.5149,46682.5,45902.8963,4.8086,47671.738,4.8503,73678.4115,,
705,000552.SZ,20150203,4.7376,4.8215,4.7376,4.7968,4.708,0.08879999999999999,1.8862,32512.32,31499.7126,4.8234,51104.31,4.8712,76951.4138,,
706,000552.SZ,20150202,4.8116,4.8116,4.6882,4.708,4.8165,-0.10849999999999937,-2.2527,44437.56,42621.9886,4.856,62475.312,4.8951,80401.8769,,
707,000552.SZ,20150130,4.93,4.9498,4.8165,4.8165,4.9004,-0.08390000000000075,-1.7121,45495.29,45019.3177,4.9073,65983.412,4.9133,82944.8115,,
708,000552.SZ,20150129,4.8659,4.9596,4.8264,4.9004,4.8955,0.0049000000000001265,0.1001,69231.02,68953.4745,4.9241,73599.414,4.9308,83477.1877,,
709,000552.SZ,20150128,4.93,4.9498,4.8708,4.8955,4.9596,-0.06409999999999982,-1.2924,63845.36,63449.9045,4.934,81559.664,4.9388,85801.6192,,
710,000552.SZ,20150127,4.9448,5.0139,4.8511,4.9596,4.9646,-0.004999999999999893,-0.1007,89367.33,89675.981,4.935,90066.436,4.9634,88903.9215,,
711,000552.SZ,20150126,4.8609,4.9794,4.8609,4.9646,4.9004,0.06419999999999959,1.3101,61978.06,61891.4331,4.8965,84923.568,4.9911,92699.9985,,
712,000552.SZ,20150123,4.9843,4.9991,4.8807,4.9004,4.9498,-0.049399999999999444,-0.998,83575.3,83428.1572,4.8382,100853.982,5.0249,100001.6754,,
713,000552.SZ,20150122,4.8955,5.0337,4.8511,4.9498,4.9004,0.049399999999999444,1.0081,109032.27,109495.9017,4.8767,101985.228,5.061,121212.1592,,
714,000552.SZ,20150121,4.7672,4.9103,4.7376,4.9004,4.7672,0.13320000000000043,2.7941,106379.22,104472.0513,4.9083,95652.442,5.102,142054.5038,,
715,000552.SZ,20150120,4.6931,4.7968,4.6734,4.7672,4.6734,0.09379999999999988,2.0071,63652.99,61137.617,4.9172,89875.74,,,,
716,000552.SZ,20150119,4.9399,4.9942,4.6241,4.6734,5.0929,-0.4195000000000002,-8.237,141630.13,138538.3301,4.9725,87628.378,,,,
717,000552.SZ,20150116,5.083,5.1718,5.0386,5.0929,5.1077,-0.014800000000000146,-0.2898,89231.53,92151.6063,5.0386,79192.078,,,,
718,000552.SZ,20150115,4.9646,5.1077,4.935,5.1077,4.9448,0.1629000000000005,3.2944,77368.34,78811.6586,5.0633,82180.83,,,,
719,000552.SZ,20150114,5.0435,5.083,4.8955,4.9448,5.0435,-0.09870000000000001,-1.957,77495.71,78232.0792,5.1057,94450.428,,,,
720,000552.SZ,20150113,5.004,5.0682,4.9942,5.0435,5.004,0.03950000000000031,0.7894,52416.18,53358.8523,5.1975,110331.258,,,,
721,000552.SZ,20150112,5.1324,5.1324,4.9942,5.004,5.2163,-0.21230000000000082,-4.0699,99448.63,101746.5933,5.2626,171710.34,,,,
722,000552.SZ,20150109,5.2409,5.3594,5.2113,5.2163,5.3199,-0.10359999999999925,-1.9474,104175.29,111378.0876,5.3584,227817.164,,,,
723,000552.SZ,20150108,5.389,5.5272,5.2656,5.3199,5.4038,-0.08390000000000075,-1.5526,138716.33,151702.541,,,,,,
724,000552.SZ,20150107,5.3051,5.4778,5.236,5.4038,5.3692,0.034600000000000186,0.6444,156899.86,171032.6143,,,,,,
725,000552.SZ,20150106,5.5716,5.6703,5.3001,5.3692,5.4827,-0.11350000000000016,-2.0701,359311.59,399970.2847,,,,,,
726,000552.SZ,20150105,4.9942,5.4827,4.9942,5.4827,4.9843,0.4984000000000002,9.9994,379982.75,412092.0968,,,,,,
