,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000560.SZ,20171229,9.42,9.57,9.42,9.54,9.51,0.02999999999999936,0.3155,97229.88,92500.468,9.782,171942.994,9.6131,140583.1046,9.5238,99649.3179
1,000560.SZ,20171228,9.89,9.89,9.47,9.51,9.9,-0.39000000000000057,-3.9394,165716.54,159059.32,9.962,235401.544,9.5892,137394.1469,9.5479,100333.8285
2,000560.SZ,20171227,9.76,9.98,9.67,9.9,9.86,0.040000000000000924,0.4057,168488.05,165409.272,10.098,263109.528,9.5923,132539.8792,9.5782,100058.8188
3,000560.SZ,20171226,10.0,10.08,9.6,9.86,10.1,-0.2400000000000002,-2.3762,217564.49,212655.483,9.97,240242.112,9.5362,122619.4908,9.6029,103272.0826
4,000560.SZ,20171225,10.21,10.28,10.0,10.1,10.44,-0.33999999999999986,-3.2567,210716.01,213136.253,9.828,202985.076,9.4769,108905.2308,9.6197,100109.6309
5,000560.SZ,20171222,10.0,10.75,9.93,10.44,10.19,0.25,2.4534,414522.63,430485.878,9.626,169864.212,9.3969,96588.8,9.6285,96648.7565
6,000560.SZ,20171221,9.98,10.19,9.98,10.19,9.26,0.9299999999999997,10.0432,304256.46,309017.009,9.416,98036.718,9.2708,70411.9869,9.6303,88635.545
7,000560.SZ,20171220,9.2,9.38,9.17,9.26,9.15,0.10999999999999943,1.2022,54150.97,50351.94,9.242,45014.66,9.1877,50294.6592,9.63,83854.2432
8,000560.SZ,20171219,9.0,9.17,9.0,9.15,9.09,0.0600000000000005,0.6601,31279.31,28438.839,9.234,38987.066,9.1808,48411.9054,9.6609,85748.9438
9,000560.SZ,20171218,9.3,9.39,9.06,9.09,9.39,-0.3000000000000007,-3.1949,45111.69,41470.277,9.25,43885.89,9.18,48975.4769,9.6921,87992.9053
10,000560.SZ,20171215,9.26,9.48,9.16,9.39,9.32,0.07000000000000028,0.7511,55385.16,51669.066,9.342,55385.764,9.1954,49216.4962,9.7274,90017.0585
11,000560.SZ,20171214,9.2,9.35,9.16,9.32,9.22,0.09999999999999964,1.0846,39146.17,36242.009,9.298,52213.332,9.1808,48741.0523,9.7509,93934.5097
12,000560.SZ,20171213,9.23,9.34,9.19,9.22,9.23,-0.009999999999999787,-0.1083,24013.0,22200.836,9.252,52239.92,9.1608,52060.0862,9.785,100199.9753
13,000560.SZ,20171212,9.47,9.47,9.23,9.23,9.55,-0.3200000000000003,-3.3508,55773.43,52015.886,9.22,57557.802,9.1777,56022.2431,9.8353,105498.6491
14,000560.SZ,20171211,9.23,9.67,9.2,9.55,9.17,0.3800000000000008,4.1439,102611.06,97518.327,9.134,61247.928,9.1954,59104.21,9.8882,111808.6459
15,000560.SZ,20171208,9.06,9.22,9.0,9.17,9.09,0.08000000000000007,0.8801,39523.0,36055.061,9.046,49271.956,9.2192,59713.6685,9.9379,120769.2418
16,000560.SZ,20171207,9.25,9.25,9.08,9.09,9.06,0.02999999999999936,0.3311,39279.11,35900.153,9.046,47302.39,9.2646,62683.6308,9.9921,127987.2294
17,000560.SZ,20171206,9.08,9.08,8.85,9.06,8.8,0.2599999999999998,2.9545,50602.41,45268.444,9.056,47167.716,9.3192,68839.1246,10.05,138809.7653
18,000560.SZ,20171205,9.0,9.14,8.7,8.8,9.11,-0.3099999999999987,-3.4029,74224.06,66444.082,9.102,46696.222,9.3954,76176.3031,10.1212,154052.0947
19,000560.SZ,20171204,9.2,9.24,9.08,9.11,9.17,-0.0600000000000005,-0.6543,42731.2,39064.494,9.182,41692.288,9.5069,75639.6008,10.2197,185760.2182
20,000560.SZ,20171201,9.14,9.19,9.1,9.17,9.14,0.02999999999999936,0.3282,29675.17,27167.541,9.172,49604.77,9.5908,78764.8538,10.3129,207685.9694
21,000560.SZ,20171130,9.26,9.26,9.1,9.14,9.29,-0.14999999999999858,-1.6146,38605.74,35405.677,9.226,58773.944,9.6662,86621.3085,10.3715,220534.0485
22,000560.SZ,20171129,9.27,9.32,9.17,9.29,9.2,0.08999999999999986,0.9783,48244.94,44612.454,9.29,70220.596,9.76,92921.1162,10.4547,237057.2721
23,000560.SZ,20171128,9.07,9.2,9.02,9.2,9.06,0.1399999999999988,1.5453,49204.39,44967.269,9.404,82678.412,9.8562,101238.1369,10.5015,238760.9032
24,000560.SZ,20171127,9.35,9.43,9.03,9.06,9.44,-0.379999999999999,-4.0254,82293.61,75315.825,9.516,88464.036,9.9746,118817.7238,10.5544,240080.7547
25,000560.SZ,20171124,9.31,9.61,9.31,9.44,9.46,-0.02000000000000135,-0.2114,75521.04,71543.848,9.664,95865.42,10.08,120952.1485,10.6044,239726.2706
26,000560.SZ,20171123,9.75,9.79,9.42,9.46,9.86,-0.3999999999999986,-4.0568,95839.0,92068.95,9.786,109958.358,10.1538,122300.2438,10.6365,241333.7474
27,000560.SZ,20171122,9.71,10.1,9.63,9.86,9.76,0.09999999999999964,1.0246,110534.02,108567.238,9.944,104239.944,10.2338,125856.7392,10.6788,241521.0829
28,000560.SZ,20171121,9.7,9.99,9.6,9.76,9.8,-0.040000000000000924,-0.4082,78132.51,76408.818,10.012,98805.038,10.2585,128253.5223,10.7129,243879.3871
29,000560.SZ,20171120,9.91,9.94,9.05,9.8,10.05,-0.25,-2.4876,119300.53,115059.313,10.09,109540.352,10.3008,131364.1592,10.7506,247777.1938
30,000560.SZ,20171117,10.38,10.57,10.02,10.05,10.25,-0.1999999999999993,-1.9512,145985.73,150309.634,10.202,109780.894,10.3323,130462.1185,10.7947,250253.3474
31,000560.SZ,20171116,10.19,10.32,10.11,10.25,10.2,0.05000000000000071,0.4902,67246.93,68708.07,10.3,111856.99,10.3508,127996.5162,10.8374,251421.1103
32,000560.SZ,20171115,10.1,10.3,10.07,10.2,10.15,0.049999999999998934,0.4926,83359.49,84786.31,10.398,153955.408,10.3462,137329.7138,10.8653,253733.645
33,000560.SZ,20171114,10.32,10.45,10.13,10.15,10.36,-0.20999999999999908,-2.027,131809.08,135238.804,10.444,159291.736,10.3677,150315.2915,10.8924,255812.2703
34,000560.SZ,20171113,10.53,10.62,10.35,10.36,10.54,-0.17999999999999972,-1.7078,120503.24,126217.912,10.494,151539.176,10.4277,155881.3554,10.9262,257674.7141
35,000560.SZ,20171110,10.58,10.79,10.5,10.54,10.74,-0.20000000000000107,-1.8622,156366.21,165847.793,10.522,155853.216,10.4792,167405.2077,10.9585,265018.1759
36,000560.SZ,20171109,10.4,11.01,10.18,10.74,10.43,0.3100000000000005,2.9722,277739.02,295301.097,10.45,152918.414,10.5331,186705.6008,10.9768,266608.0709
37,000560.SZ,20171108,10.42,10.58,10.41,10.43,10.4,0.02999999999999936,0.2885,110041.13,115393.97,10.364,121084.768,10.5538,187259.1054,10.9865,270319.7009
38,000560.SZ,20171107,10.5,10.53,10.32,10.4,10.5,-0.09999999999999964,-0.9524,93046.28,96638.749,10.32,120591.342,10.6023,210120.9669,11.0203,280379.1253
39,000560.SZ,20171106,10.19,10.65,10.19,10.5,10.18,0.3200000000000003,3.1434,142073.44,148246.886,10.298,124768.666,10.6854,246720.6077,11.0579,291537.6276
40,000560.SZ,20171103,10.19,10.31,9.96,10.18,10.31,-0.13000000000000078,-1.2609,141692.2,143623.51,10.236,134069.678,10.8123,324430.3631,11.0997,299515.8321
41,000560.SZ,20171102,10.22,10.41,10.13,10.31,10.21,0.09999999999999964,0.9794,118570.79,122104.879,10.296,156165.638,10.9738,374162.2508,11.1562,317363.5903
42,000560.SZ,20171101,10.3,10.43,10.21,10.21,10.29,-0.0799999999999983,-0.7775,107574.0,110900.42,10.42,173285.062,11.0392,400926.7946,11.2029,335733.7726
43,000560.SZ,20171031,10.19,10.33,10.1,10.29,10.19,0.09999999999999964,0.9814,113932.9,116324.978,10.584,205832.926,11.1746,438836.1285,11.2626,366696.2165
44,000560.SZ,20171030,10.5,10.55,10.1,10.19,10.48,-0.2900000000000009,-2.7672,188578.5,193806.12,10.774,264500.61,11.22,438238.8592,11.3032,384522.1791
45,000560.SZ,20171027,10.85,11.02,10.48,10.48,10.93,-0.4499999999999993,-4.1171,252172.0,270031.947,10.938,283771.826,11.2823,430969.6931,11.3176,385931.4879
46,000560.SZ,20171026,10.92,11.16,10.83,10.93,11.03,-0.09999999999999964,-0.9066,204167.91,224114.036,11.054,314786.492,11.3038,416975.0123,11.295,381104.2741
47,000560.SZ,20171025,11.07,11.22,10.82,11.03,11.24,-0.21000000000000085,-1.8683,270313.32,297765.391,11.164,387721.232,11.2731,411283.2692,11.2574,378095.4553
48,000560.SZ,20171024,10.91,11.47,10.76,11.24,11.01,0.23000000000000043,2.089,407271.32,455493.283,11.388,564118.62,11.2631,398352.1223,11.2194,374402.6221
49,000560.SZ,20171023,10.99,11.22,10.73,11.01,11.06,-0.05000000000000071,-0.4521,284934.58,313598.328,11.596,640305.704,11.2462,381694.0485,11.1726,364664.6882
50,000560.SZ,20171020,11.43,11.55,10.95,11.06,11.48,-0.41999999999999993,-3.6585,407245.33,455342.603,11.626,676620.76,11.2485,375980.4608,11.1362,358363.0476
51,000560.SZ,20171019,11.93,11.93,11.23,11.48,12.15,-0.6699999999999999,-5.5144,568841.61,656923.201,11.808,715250.762,11.2669,360306.9546,11.0997,349980.1862
52,000560.SZ,20171018,12.25,13.23,11.78,12.15,12.28,-0.129999999999999,-1.0586,1152300.26,1434775.1,11.688,622716.12,11.2685,330833.7285,11.0441,335292.6562
53,000560.SZ,20171017,10.99,12.28,10.71,12.28,11.16,1.1199999999999992,10.0358,788206.74,939439.532,11.458,411071.936,11.1954,253416.2554,10.9735,304831.6724
54,000560.SZ,20171016,11.78,11.99,11.07,11.16,11.97,-0.8100000000000005,-6.7669,466509.86,543046.663,11.154,267478.818,11.1062,204633.6408,10.9029,286976.7782
55,000560.SZ,20171013,11.8,11.97,11.33,11.97,10.88,1.0899999999999999,10.0184,600395.34,713902.421,11.028,200211.896,11.1169,183758.4338,10.8529,276671.6176
56,000560.SZ,20170928,10.96,11.16,10.87,10.88,11.0,-0.11999999999999922,-1.0909,106168.4,116911.517,10.814,100574.51,11.0777,166049.6338,10.7753,262016.0938
57,000560.SZ,20170927,10.76,11.04,10.73,11.0,10.76,0.2400000000000002,2.2305,94079.34,102900.165,10.842,117484.102,11.0992,174069.1908,10.7288,264771.3235
58,000560.SZ,20170926,10.67,10.85,10.56,10.76,10.53,0.23000000000000043,2.1842,70241.15,75273.54,10.85,140799.822,11.1046,197904.1985,10.6997,271306.6644
59,000560.SZ,20170925,10.8,10.97,10.4,10.53,10.9,-0.370000000000001,-3.3945,130175.25,138927.653,10.958,167449.542,11.1677,227274.9992,10.6671,272571.8638
60,000560.SZ,20170922,10.91,11.23,10.83,10.9,11.02,-0.11999999999999922,-1.0889,102208.41,112450.979,11.152,178552.426,11.2562,253602.7,10.6441,272911.8853
61,000560.SZ,20170921,10.9,11.51,10.79,11.02,11.04,-0.019999999999999574,-0.1812,190716.36,212663.211,11.212,187285.366,11.3346,277535.3138,10.6141,275484.1918
62,000560.SZ,20170920,11.14,11.15,10.73,11.04,11.3,-0.26000000000000156,-2.3009,210657.94,231269.902,11.232,179948.644,11.4177,320442.9769,10.5782,276694.6309
63,000560.SZ,20170919,11.5,11.68,11.25,11.3,11.5,-0.1999999999999993,-1.7391,203489.75,233652.148,11.284,176843.49,11.4838,361404.4423,10.5562,275976.8088
64,000560.SZ,20170918,11.19,11.5,11.11,11.5,11.2,0.3000000000000007,2.6786,185689.67,210123.802,11.316,210181.728,11.5562,435005.0069,10.5297,277631.5138
65,000560.SZ,20170915,11.09,11.34,11.03,11.2,11.12,0.08000000000000007,0.7194,145873.11,163459.198,11.248,215128.322,11.5692,476107.0038,10.5062,281390.8297
66,000560.SZ,20170914,11.29,11.42,11.1,11.12,11.3,-0.1800000000000015,-1.5929,154032.75,172840.407,11.222,266740.588,11.5292,483077.9185,10.5056,289123.7326
67,000560.SZ,20170913,11.32,11.46,11.08,11.3,11.46,-0.16000000000000014,-1.3962,195132.17,220149.235,11.314,326346.35,11.4208,478002.0708,10.4932,294839.0868
68,000560.SZ,20170912,11.12,11.46,10.91,11.46,11.16,0.3000000000000007,2.6882,370180.94,416421.658,11.39,381806.988,11.2938,470827.9092,10.4579,301376.4359
69,000560.SZ,20170911,11.1,11.25,11.01,11.16,11.07,0.08999999999999986,0.813,210422.64,233980.716,11.482,390437.278,11.1615,453487.6054,10.4029,296660.3229
70,000560.SZ,20170908,11.52,11.52,10.82,11.07,11.58,-0.5099999999999998,-4.4041,403934.44,450448.403,11.67,498055.946,11.0454,443161.3692,10.3312,291557.6756
71,000560.SZ,20170907,11.48,11.81,11.31,11.58,11.68,-0.09999999999999964,-0.8562,452061.56,523606.047,11.836,565900.456,10.9454,417526.32,10.2689,281387.5491
72,000560.SZ,20170906,11.83,12.24,11.65,11.68,11.92,-0.2400000000000002,-2.0134,472435.36,560153.806,11.968,707547.562,10.81,392154.5108,10.196,270932.0829
73,000560.SZ,20170905,12.01,12.2,11.6,11.92,12.1,-0.17999999999999972,-1.4876,413332.39,489464.926,11.966,757063.616,10.6492,361156.8362,10.1051,257568.4191
74,000560.SZ,20170904,11.98,12.57,11.76,12.1,11.9,0.1999999999999993,1.6807,748515.98,907121.659,11.718,721696.138,10.4823,338333.33,10.0025,245843.485
75,000560.SZ,20170901,11.66,12.07,11.6,11.9,12.24,-0.33999999999999986,-2.7778,743156.99,879225.191,11.24,589602.288,10.3115,294689.05,9.894,224205.6671
76,000560.SZ,20170831,11.91,12.84,11.68,12.24,11.67,0.5700000000000003,4.8843,1160297.09,1438944.467,10.79,461344.504,10.1238,246456.5431,9.7882,203360.8403
77,000560.SZ,20170830,11.74,11.75,11.18,11.67,10.68,0.9900000000000002,9.2697,720015.63,830097.152,10.29,258236.484,9.9,165057.3462,9.687,169600.7579
78,000560.SZ,20170829,9.71,10.68,9.63,10.68,9.71,0.9699999999999989,9.9897,236495.0,245248.353,9.886,129469.672,9.7177,125044.3138,9.6033,148763.1891
79,000560.SZ,20170828,9.73,9.86,9.6,9.71,9.65,0.0600000000000005,0.6218,88046.73,85805.909,9.704,96306.432,9.6662,131181.6931,9.5495,142368.2797
80,000560.SZ,20170825,9.6,9.68,9.42,9.65,9.74,-0.08999999999999986,-0.924,101868.07,97205.528,9.726,103142.694,9.6615,133121.0162,9.528,140392.7606
81,000560.SZ,20170824,9.72,9.95,9.68,9.74,9.65,0.08999999999999986,0.9326,144756.99,142155.015,9.714,96662.198,9.6692,136187.7785,9.5098,138038.0415
82,000560.SZ,20170823,9.76,9.76,9.5,9.65,9.77,-0.11999999999999922,-1.2282,76181.57,72979.769,9.716,91036.162,9.68,139642.3815,9.4916,135425.4144
83,000560.SZ,20170822,9.78,9.86,9.66,9.77,9.82,-0.05000000000000071,-0.5092,70678.8,68851.974,9.762,112027.916,9.6915,151618.5138,9.4681,133844.5997
84,000560.SZ,20170821,9.59,9.98,9.59,9.82,9.59,0.23000000000000043,2.3983,122228.04,120369.406,9.7,121119.036,9.7315,160508.7592,9.4393,132162.4935
85,000560.SZ,20170818,9.67,9.74,9.56,9.59,9.75,-0.16000000000000014,-1.641,69465.59,66993.655,9.602,117094.934,9.7762,171087.35,9.4096,128839.5194
86,000560.SZ,20170817,9.62,9.8,9.52,9.75,9.88,-0.13000000000000078,-1.3158,116626.81,112711.056,9.544,143171.058,9.8615,189859.7208,9.3873,127268.7021
87,000560.SZ,20170816,9.47,9.96,9.45,9.88,9.46,0.41999999999999993,4.4397,181140.34,176887.595,9.596,183101.882,9.9715,212333.9515,9.3594,124135.2706
88,000560.SZ,20170815,9.3,9.57,9.2,9.46,9.33,0.13000000000000078,1.3934,116134.4,108817.261,9.55,169525.4,10.0346,225196.6015,9.3259,119149.4076
89,000560.SZ,20170814,9.22,9.44,9.13,9.33,9.3,0.02999999999999936,0.3226,102107.53,94857.878,9.608,174645.716,10.0838,248371.0354,9.3065,116216.2194
90,000560.SZ,20170811,9.8,10.01,9.11,9.3,10.01,-0.7099999999999991,-7.0929,199846.21,192633.15,9.718,192157.576,10.1039,256657.6177,9.2933,113677.0297
91,000560.SZ,20170810,9.74,10.25,9.7,10.01,9.65,0.35999999999999943,3.7306,316280.93,315848.85,9.818,198562.592,10.0593,244125.8038,9.2821,108510.92
92,000560.SZ,20170809,9.76,9.79,9.6,9.65,9.75,-0.09999999999999964,-1.0256,113257.93,109811.155,9.874,172556.804,9.9779,224269.5892,9.2489,99814.1335
93,000560.SZ,20170808,9.78,9.85,9.6,9.75,9.88,-0.13000000000000078,-1.3158,141735.98,137854.441,10.024,201855.162,9.9356,222986.3415,9.2257,97399.3709
94,000560.SZ,20170807,9.81,9.92,9.63,9.88,9.8,0.08000000000000007,0.8163,189666.83,185586.109,10.214,236209.248,9.8465,213473.6346,9.2002,93643.745
95,000560.SZ,20170804,10.29,10.48,9.75,9.8,10.29,-0.48999999999999844,-4.7619,231871.29,234862.842,10.474,280034.244,9.735,200013.4654,9.1705,88680.1676
96,000560.SZ,20170803,10.29,10.43,10.15,10.29,10.4,-0.11000000000000121,-1.0577,186251.99,191123.484,10.654,303330.944,9.6282,183164.1485,9.1438,82383.3562
97,000560.SZ,20170802,10.6,10.88,10.24,10.4,10.7,-0.29999999999999893,-2.8037,259749.72,273253.783,10.616,349560.954,9.4753,171485.7554,9.1026,77465.5206
98,000560.SZ,20170801,10.9,11.18,10.51,10.7,11.18,-0.4800000000000004,-4.2934,313506.41,337132.699,10.454,339577.63,9.3523,152463.03,9.0582,70680.6035
99,000560.SZ,20170731,11.21,11.58,10.88,11.18,10.7,0.4800000000000004,4.486,408791.81,458702.755,10.0583,284262.874,9.2077,129234.7131,9.0009,62109.4791
100,000560.SZ,20170728,9.93,10.99,9.81,10.7,10.1,0.5999999999999996,5.9406,348354.79,365679.707,9.6124,214134.54,9.0286,99255.9646,8.9286,50604.1715
101,000560.SZ,20170727,9.8,10.49,9.78,10.1,9.59,0.5099999999999998,5.318,417402.04,422067.432,9.2926,163778.724,8.8963,74065.5254,8.8695,41324.0697
102,000560.SZ,20170726,8.7211,9.5902,8.7211,9.5902,8.7211,0.8690999999999995,9.9655,209833.1,196161.028,8.9908,83912.474,8.8141,43635.1854,8.8354,30553.5903
103,000560.SZ,20170725,8.7911,8.871,8.6912,8.7211,8.9509,-0.2298000000000009,-2.5673,36932.63,32418.558,8.7591,44882.78,8.778,31796.3062,8.8137,25480.8838
104,000560.SZ,20170724,9.0708,9.2106,8.851,8.9509,9.1007,-0.14979999999999905,-1.646,58150.14,52497.634,8.6971,40062.288,8.788,30681.0169,8.821,26831.865
105,000560.SZ,20170721,8.6312,9.2905,8.6012,9.1007,8.5913,0.5093999999999994,5.9293,96575.71,88107.211,8.5673,35318.836,8.7757,27245.4054,8.8213,28941.7115
106,000560.SZ,20170720,8.4914,8.6412,8.4414,8.5913,8.4314,0.15990000000000038,1.8965,18070.79,15496.016,8.5073,18494.552,8.7534,20527.8062,8.8002,26578.0603
107,000560.SZ,20170719,8.4614,8.4614,8.3315,8.4314,8.4114,0.019999999999999574,0.2378,14684.63,12325.577,8.5533,17188.052,8.7718,20372.9608,8.794,26822.1538
108,000560.SZ,20170718,8.3115,8.4414,8.2516,8.4114,8.3016,0.1097999999999999,1.3226,12830.17,10722.502,8.6372,18064.742,8.8003,20019.5385,8.7914,27114.2571
109,000560.SZ,20170717,8.7211,8.7711,7.9919,8.3016,8.801,-0.4993999999999996,-5.6744,34432.88,28842.451,8.7511,19674.524,8.8256,19926.5254,8.7911,27471.3844
110,000560.SZ,20170714,8.841,8.881,8.7711,8.801,8.821,-0.019999999999999574,-0.2267,12454.29,10994.717,8.8969,17149.472,8.864,18539.8423,8.7934,27158.4471
111,000560.SZ,20170713,8.811,8.871,8.801,8.821,8.851,-0.030000000000001137,-0.3389,11538.29,10196.438,8.9609,25844.148,8.8702,18795.2877,8.7808,27860.2188
112,000560.SZ,20170712,8.9709,8.9908,8.7811,8.851,8.9809,-0.12989999999999924,-1.4464,19068.08,16907.651,8.9669,28023.264,8.8779,19769.1485,8.7681,28523.4512
113,000560.SZ,20170711,9.0308,9.1007,8.9609,8.9809,9.0308,-0.04989999999999917,-0.5526,20879.08,18813.967,8.9549,26907.086,8.8802,19886.2338,8.7585,29041.8571
114,000560.SZ,20170710,9.0708,9.1407,9.0108,9.0308,9.1207,-0.08990000000000009,-0.9857,21807.62,19737.523,8.9209,24580.654,8.871,20676.7662,8.752,29771.7474
115,000560.SZ,20170707,8.851,9.1906,8.811,9.1207,8.851,0.2696999999999985,3.0471,55927.67,50561.494,8.881,23430.69,8.8594,20079.6185,8.7493,29864.1806
116,000560.SZ,20170706,8.7911,8.871,8.7711,8.851,8.7911,0.05990000000000073,0.6814,22433.87,19810.209,8.817,14263.184,8.8402,17385.5823,8.7441,29303.7738
117,000560.SZ,20170705,8.811,8.821,8.7411,8.7911,8.811,-0.019899999999999807,-0.2259,13487.19,11847.233,8.795,12100.61,8.8433,17027.5692,8.7496,29509.2826
118,000560.SZ,20170704,8.841,8.871,8.7811,8.811,8.831,-0.019999999999999574,-0.2265,9246.92,8155.651,8.797,12684.372,8.851,17455.1377,8.7584,30694.725
