,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
119,000560.SZ,20170703,8.801,8.9109,8.801,8.831,8.801,0.02999999999999936,0.3409,16057.8,14212.355,8.811,13990.004,8.8572,18979.4162,8.764,31630.7032
120,000560.SZ,20170630,8.811,8.861,8.7711,8.801,8.7411,0.05990000000000073,0.6853,10090.14,8896.971,8.829,15618.14,8.851,19443.2915,8.7696,33933.6662
121,000560.SZ,20170629,8.841,8.841,8.7411,8.7411,8.801,-0.05990000000000073,-0.6806,11621.0,10199.986,8.845,17718.15,8.8449,20021.8462,8.777,40877.3397
122,000560.SZ,20170628,8.871,8.891,8.7411,8.801,8.881,-0.08000000000000007,-0.9008,16406.0,14438.953,8.869,21625.15,8.841,21653.41,8.8143,43085.5121
123,000560.SZ,20170627,8.9409,8.9409,8.851,8.881,8.9209,-0.03989999999999938,-0.4473,15775.08,14038.195,8.885,21152.89,8.8518,24330.3131,8.8495,43621.6744
124,000560.SZ,20170626,8.9209,8.9509,8.841,8.9209,8.881,0.03989999999999938,0.4493,24198.48,21537.383,8.883,22178.914,8.8495,25990.7746,8.8821,45139.2071
125,000560.SZ,20170623,8.841,8.9109,8.7411,8.881,8.861,0.019999999999999574,0.2257,20590.19,18180.652,8.877,20895.158,8.8533,30503.66,8.9142,45964.5453
126,000560.SZ,20170622,8.9009,9.0508,8.7811,8.861,8.881,-0.019999999999999574,-0.2252,31156.0,27830.475,8.879,20586.236,8.8595,38910.9469,8.9477,47703.1703
127,000560.SZ,20170621,8.881,8.9209,8.811,8.881,8.871,0.009999999999999787,0.1127,14044.7,12444.362,8.885,20167.544,8.8226,37761.3754,8.9867,48397.3771
128,000560.SZ,20170620,8.9109,8.9809,8.861,8.871,8.891,-0.019999999999999574,-0.2249,20905.2,18634.81,8.859,21776.24,8.7842,38709.4731,9.0244,49762.9906
129,000560.SZ,20170619,8.861,8.9509,8.821,8.891,8.891,0.0,0.0,17779.7,15806.319,8.829,21117.47,8.7434,38994.93,9.0652,51422.4609
130,000560.SZ,20170616,8.881,8.9009,8.7511,8.891,8.891,0.0,0.0,19045.58,16833.809,8.7891,24127.796,8.7058,39548.2223,9.1051,54758.8809
131,000560.SZ,20170615,8.811,8.9409,8.7211,8.891,8.7511,0.1399000000000008,1.5987,29062.54,25756.251,8.7991,30559.828,8.6666,39913.4092,9.1407,56801.935
132,000560.SZ,20170614,8.841,8.851,8.7311,8.7511,8.7211,0.02999999999999936,0.344,22088.18,19423.792,8.7911,32219.536,8.6266,40471.2546,9.1739,58333.6774
133,000560.SZ,20170613,8.6612,8.861,8.6112,8.7211,8.6912,0.029899999999999594,0.344,17611.35,15441.473,8.835,44375.098,8.599,41394.3323,9.2109,61630.9426
134,000560.SZ,20170612,8.9409,8.9609,8.6912,8.6912,8.9409,-0.24969999999999892,-2.7928,32831.33,28864.797,8.883,66829.812,8.5836,42862.2192,9.2523,64038.0879
135,000560.SZ,20170609,8.7911,9.0907,8.7911,8.9409,8.851,0.08989999999999831,1.0157,51205.74,45959.593,8.821,63505.86,8.589,43851.7592,9.2935,67000.8903
136,000560.SZ,20170608,8.9609,8.9709,8.831,8.851,8.9709,-0.11989999999999945,-1.3365,37361.08,33211.311,8.7092,58538.706,8.589,41832.1138,9.3264,68691.3447
137,000560.SZ,20170607,8.7911,9.1807,8.6912,8.9709,8.9609,0.009999999999999787,0.1116,82865.99,73861.254,8.6073,55989.718,8.5959,41794.6338,9.3622,70958.4515
138,000560.SZ,20170606,8.6412,9.2206,8.5313,8.9609,8.3815,0.5793999999999997,6.9128,129884.92,116554.893,8.4934,44411.02,8.6013,37683.4938,9.3972,73311.0829
139,000560.SZ,20170605,8.4314,8.4714,8.3315,8.3815,8.3815,0.0,0.0,16211.57,13631.037,8.3775,23192.638,8.6112,31830.21,9.4289,72879.1997
140,000560.SZ,20170602,8.3016,8.4314,8.1617,8.3815,8.3415,0.040000000000000924,0.4795,26369.97,21837.433,8.3755,27213.23,8.6589,33742.4108,9.478,75815.6209
141,000560.SZ,20170601,8.4414,8.5013,8.2616,8.3415,8.4014,-0.05990000000000073,-0.713,24616.14,20634.982,8.3775,28756.874,8.7081,38972.3008,9.5227,80513.6079
142,000560.SZ,20170531,8.4714,8.6112,8.3915,8.4014,8.3815,0.019899999999999807,0.2374,24972.5,21219.058,8.4134,31172.422,8.7626,56015.2931,9.5829,85152.9447
143,000560.SZ,20170526,8.3615,8.5113,8.3215,8.3815,8.3715,0.010000000000001563,0.1195,23793.01,19991.688,8.4854,35316.992,8.8863,60763.4746,9.6358,92850.6174
144,000560.SZ,20170525,8.3415,8.4314,8.0518,8.3715,8.3915,-0.02000000000000135,-0.2383,36314.53,30086.505,8.5973,35548.46,9.0108,61597.5138,9.7095,100860.1785
145,000560.SZ,20170524,8.4014,8.5113,8.0918,8.3915,8.5213,-0.12979999999999947,-1.5232,34088.19,28338.883,8.7111,35660.322,9.1353,63986.4877,9.7912,107035.3221
146,000560.SZ,20170523,8.7211,8.821,8.3915,8.5213,8.7611,-0.23980000000000068,-2.7371,36693.88,31774.868,8.841,34726.918,9.2598,65384.3177,9.8794,116136.5794
147,000560.SZ,20170522,8.9309,8.9409,8.6912,8.7611,8.9409,-0.1797999999999984,-2.011,45695.35,40235.663,8.9549,38146.588,9.3751,68692.7454,9.9619,132860.1191
148,000560.SZ,20170519,8.9409,9.0708,8.9009,8.9409,8.9409,0.0,0.0,24950.35,22380.107,9.0028,37221.554,9.4849,69389.9515,10.0745,156117.0006
149,000560.SZ,20170518,9.0108,9.0907,8.891,8.9409,9.0408,-0.09990000000000165,-1.105,36873.84,33146.03,9.0188,51103.192,9.5787,72122.66,10.2228,182628.1094
150,000560.SZ,20170517,9.0907,9.1906,9.0008,9.0408,9.0907,-0.04989999999999917,-0.5489,29421.17,26788.494,9.0408,92963.432,9.6801,75234.4562,10.3577,211504.805
151,000560.SZ,20170516,8.9309,9.1207,8.841,9.0907,9.0008,0.08990000000000009,0.9988,53792.23,48258.729,9.2346,104418.97,9.7731,83064.98,10.4614,210722.5565
152,000560.SZ,20170515,8.9109,9.1007,8.881,9.0008,9.0208,-0.019999999999999574,-0.2217,41070.18,36890.555,9.4164,100587.628,9.8507,85735.5331,10.5302,209290.1712
153,000560.SZ,20170512,9.0208,9.1707,8.5713,9.0208,9.0508,-0.030000000000001137,-0.3315,94358.54,83950.358,9.6142,105847.83,9.9291,88817.9638,10.571,211527.2688
154,000560.SZ,20170511,9.9099,9.9898,9.0108,9.0508,10.0098,-0.9589999999999996,-9.5806,246175.04,228921.606,9.812,97428.118,10.0052,91882.3223,10.6004,210848.2985
155,000560.SZ,20170510,9.9499,10.2396,9.9499,10.0098,9.9998,0.009999999999999787,0.1,86698.86,87918.802,10.0058,64133.798,10.0882,80596.1108,10.6277,204959.5885
156,000560.SZ,20170509,9.8899,10.0698,9.87,9.9998,9.9898,0.009999999999999787,0.1001,34635.52,34562.997,10.0418,57745.832,10.0943,84201.3223,10.6271,203735.7726
157,000560.SZ,20170508,9.9798,10.0198,9.84,9.9898,10.0098,-0.019999999999999574,-0.1998,67371.19,66990.664,10.0737,62913.84,10.099,89897.1431,10.6254,204249.0276
158,000560.SZ,20170505,10.0698,10.0698,9.9199,10.0098,10.0198,-0.009999999999999787,-0.0998,52259.98,52207.622,10.1277,64905.04,10.1051,93518.0292,10.6268,204029.8647
159,000560.SZ,20170504,10.1397,10.1597,9.9199,10.0198,10.1896,-0.1698000000000004,-1.6664,79703.44,80015.99,10.1757,80696.64,10.1166,102025.3738,10.6309,204986.0235
160,000560.SZ,20170503,10.1397,10.2396,10.0997,10.1896,10.1597,0.029899999999999594,0.2943,54759.03,55600.05,10.1916,82457.836,10.1182,104755.9469,10.628,204266.2262
161,000560.SZ,20170502,10.2596,10.2795,10.0698,10.1597,10.2596,-0.09989999999999988,-0.9737,60475.56,61496.818,10.1577,87734.386,10.1074,109470.6285,10.6119,203479.7656
162,000560.SZ,20170428,10.1597,10.3794,10.1197,10.2596,10.2496,0.010000000000001563,0.0976,77327.19,79283.44,10.1277,102478.314,10.0874,119134.1646,10.5977,202565.1429
163,000560.SZ,20170427,10.0897,10.3395,9.8899,10.2496,10.0997,0.1498999999999988,1.4842,131217.98,133324.098,10.1017,106903.734,10.0974,127213.1185,10.5813,201006.6729
164,000560.SZ,20170426,9.9898,10.1497,9.8799,10.0997,10.0198,0.0799000000000003,0.7974,88509.42,88832.865,10.0697,107373.46,10.0936,139172.7638,10.5651,197880.1856
165,000560.SZ,20170425,10.0098,10.0897,9.79,10.0198,10.0098,0.009999999999999787,0.0999,81141.78,80912.099,10.0618,111407.814,10.1543,155142.6615,10.551,195963.7256
166,000560.SZ,20170424,10.0897,10.0897,9.6702,10.0098,10.1297,-0.11989999999999945,-1.1836,134195.2,133130.284,10.0718,118068.0,10.2411,167844.7869,10.5384,194606.2518
167,000560.SZ,20170421,10.0398,10.3095,9.9599,10.1297,10.0897,0.03999999999999915,0.3964,99454.29,101057.442,10.1017,123800.052,10.3472,183947.5362,10.5169,191008.8632
168,000560.SZ,20170420,10.1696,10.4094,10.0198,10.0897,10.0598,0.02990000000000137,0.2972,133566.61,136805.03,10.0838,126949.372,10.4394,222858.3008,10.4911,188470.665
169,000560.SZ,20170419,9.87,10.1397,9.7301,10.0598,10.0698,-0.010000000000001563,-0.0993,108681.19,108100.419,10.0758,123446.028,10.6315,276924.6631,10.4714,184979.2379
170,000560.SZ,20170418,10.1597,10.2496,10.0398,10.0698,10.1597,-0.08990000000000009,-0.8849,114442.71,116149.058,10.0438,138930.096,10.9335,339820.5754,10.4526,182378.6791
171,000560.SZ,20170417,9.9299,10.2496,9.5203,10.1597,10.0398,0.11990000000000123,1.1942,162855.46,162913.616,10.1077,152512.272,11.1994,409377.4046,10.4311,179618.5785
172,000560.SZ,20170414,9.9898,10.1796,9.9099,10.0398,10.0498,-0.009999999999999787,-0.0995,115200.89,115722.202,10.1157,177279.854,11.3846,397067.3477,10.4056,175195.2615
173,000560.SZ,20170413,9.87,10.1597,9.7201,10.0498,9.8999,0.1498999999999988,1.5142,116049.89,115980.39,10.2855,213463.294,11.4914,388597.3662,10.3859,172430.2868
174,000560.SZ,20170412,10.2695,10.2795,9.85,9.8999,10.3894,-0.4894999999999996,-4.7115,186101.53,187531.566,10.5053,239507.198,11.5175,388680.5669,10.3647,169530.6221
175,000560.SZ,20170411,10.1896,10.4494,10.0797,10.3894,10.1996,0.18979999999999997,1.8609,182353.59,187167.545,10.803,270993.08,11.5267,379847.6454,10.3468,164642.79
176,000560.SZ,20170410,10.7391,10.839,10.0198,10.1996,10.8889,-0.6892999999999994,-6.3303,286693.37,296956.506,10.9908,355581.208,11.4952,369355.7462,10.3139,160402.4632
177,000560.SZ,20170407,11.2086,11.3484,10.759,10.8889,11.1487,-0.25980000000000025,-2.3303,296118.09,326865.722,11.4683,465528.398,11.4791,350770.8038,10.2848,152485.0824
178,000560.SZ,20170406,11.1686,11.3684,11.0088,11.1487,11.3884,-0.2397000000000009,-2.1048,246269.41,275765.039,12.0877,591570.39,11.4061,331999.1192,10.2387,144726.8562
179,000560.SZ,20170405,11.2885,11.6481,11.1187,11.3884,11.3285,0.05990000000000073,0.5288,343530.94,390716.378,12.5632,746052.806,11.3208,317664.5223,10.1864,139143.5944
180,000560.SZ,20170331,12.1876,12.2675,11.3285,11.3285,12.5872,-1.2586999999999993,-9.9998,605294.23,711501.719,12.799,677911.562,11.2255,297759.7869,10.1441,129816.5985
181,000560.SZ,20170330,14.2855,14.695,12.5872,12.5872,13.9858,-1.3986,-10.0001,836429.32,1125905.442,12.819,557870.942,11.1171,255447.1792,10.0983,112736.2915
182,000560.SZ,20170329,12.9868,14.4853,12.8469,13.9858,13.5262,0.4596,3.3979,926328.05,1280429.286,12.3794,414011.378,10.8905,193261.7985,10.0169,88834.7297
183,000560.SZ,20170328,13.8259,13.8259,12.4973,13.5262,12.5672,0.9589999999999996,7.631,1018681.49,1354182.724,11.5862,243000.478,10.5592,124265.6708,9.8973,62598.3876
184,000560.SZ,20170327,12.5672,12.5672,12.5672,12.5672,11.4284,1.1387999999999998,9.9646,2824.72,3553.497,10.8769,48455.96,10.2649,47777.8031,9.7933,33539.515
185,000560.SZ,20170324,11.4284,11.4284,11.4284,11.4284,10.3894,1.0389999999999997,10.0006,5091.13,5824.252,10.3614,56908.84,10.0444,49477.2408,9.7166,34254.7621
186,000560.SZ,20160901,10.0198,10.4893,9.9599,10.3894,10.0198,0.36960000000000015,3.6887,117131.5,119057.7729,10.0637,66307.852,9.9053,50881.7523,9.6734,34949.7568
187,000560.SZ,20160831,9.9998,10.0698,9.9499,10.0198,9.9798,0.040000000000000924,0.4008,71273.55,71373.5717,9.9938,54865.482,9.8438,44562.9962,9.6631,32260.1415
188,000560.SZ,20160830,9.9998,10.0298,9.9399,9.9798,9.9898,-0.010000000000001563,-0.1001,45958.9,45930.8054,10.0198,57564.648,9.787,39994.5685,9.6669,31730.4691
189,000560.SZ,20160829,9.9798,10.0298,9.8799,9.9898,9.9399,0.049900000000000944,0.502,45089.12,44953.8328,10.0078,59418.934,9.7309,37471.2338,9.671,33227.0412
190,000560.SZ,20160826,10.1097,10.1696,9.84,9.9399,10.0398,-0.09989999999999988,-0.995,52086.19,51979.3197,9.9379,56004.984,9.6871,35145.77,9.669,33977.5974
191,000560.SZ,20160825,10.0498,10.1197,9.7301,10.0398,10.1497,-0.10989999999999966,-1.0828,59919.65,59423.5931,9.8859,51463.424,9.6471,32697.77,9.6575,33613.1165
192,000560.SZ,20160824,9.9199,10.2296,9.9199,10.1497,9.9199,0.22979999999999912,2.3166,84769.38,85781.3481,9.818,44347.336,9.5933,29673.1269,9.6458,33508.3209
193,000560.SZ,20160823,9.6901,10.0698,9.6302,9.9199,9.6402,0.27970000000000006,2.9014,55230.33,54548.6586,9.7281,32376.942,9.5272,24111.0731,9.6311,33415.1082
194,000560.SZ,20160822,9.6202,9.79,9.6102,9.6402,9.6801,-0.03989999999999938,-0.4122,28019.37,27149.5252,9.6681,26000.832,9.485,21492.7208,9.627,34642.5626
195,000560.SZ,20160819,9.7501,9.82,9.5902,9.6801,9.7001,-0.02000000000000135,-0.2062,29378.39,28569.49,9.6581,27394.492,9.4611,20680.5608,9.6343,37965.0424
196,000560.SZ,20160818,9.6702,9.7501,9.6002,9.7001,9.7001,0.0,0.0,24339.21,23558.9985,9.5782,23895.612,9.4312,19952.6262,9.6343,41504.2803
197,000560.SZ,20160817,9.6202,9.7501,9.6002,9.7001,9.6202,0.0799000000000003,0.8305,24917.41,24203.8443,9.4883,21658.88,9.3981,21017.4931,9.6281,45084.1062
198,000560.SZ,20160816,9.6002,9.7401,9.5103,9.6202,9.5902,0.030000000000001137,0.3128,23349.78,22562.4747,9.4324,19647.016,9.3605,20447.1092,9.6067,45106.7918
199,000560.SZ,20160815,9.3605,9.6502,9.3005,9.5902,9.2806,0.30959999999999965,3.336,34987.67,33303.2899,9.3924,19029.498,9.3374,21138.5415,9.5861,45594.2406
200,000560.SZ,20160812,9.2905,9.3305,9.2106,9.2806,9.2506,0.02999999999999936,0.3243,11883.99,11022.7351,9.3425,16151.822,9.3205,22788.6062,9.5711,46452.9876
201,000560.SZ,20160811,9.4404,9.4404,9.2506,9.2506,9.4204,-0.1698000000000004,-1.8025,13155.55,12287.1981,9.3445,16267.56,9.372,23906.2285,9.5559,47065.6326
202,000560.SZ,20160810,9.4903,9.4903,9.3205,9.4204,9.4204,0.0,0.0,14858.09,14023.7107,9.3685,17874.8,9.412,24783.7854,9.5385,47863.2197
203,000560.SZ,20160809,9.3805,9.4404,9.2206,9.4204,9.3405,0.0799000000000003,0.8554,20262.19,19047.4729,9.3505,18395.44,9.4427,25469.7954,9.5233,48264.2032
204,000560.SZ,20160808,9.3005,9.4104,9.1807,9.3405,9.2905,0.05000000000000071,0.5382,20599.29,19211.8446,9.3245,18326.05,9.4811,26549.0438,9.5071,48387.9671
205,000560.SZ,20160805,9.4804,9.4804,9.2706,9.2905,9.3705,-0.08000000000000007,-0.8537,12462.68,11621.7522,9.3105,21842.688,9.5311,27324.4692,9.4903,48637.7365
206,000560.SZ,20160804,9.3305,9.4404,9.3105,9.3705,9.3305,0.03999999999999915,0.4287,21191.75,19848.7554,9.2945,22850.636,9.5826,28453.7338,9.4798,49032.4362
207,000560.SZ,20160803,9.2806,9.3904,9.1507,9.3305,9.2905,0.040000000000000924,0.4305,17461.29,16281.8945,9.2845,25079.966,9.6279,29032.9031,9.4692,49337.7676
208,000560.SZ,20160802,9.2606,9.3904,9.1906,9.2905,9.2706,0.019899999999999807,0.2147,19915.24,18538.6037,9.2925,32875.41,9.6825,29665.4638,9.4586,50356.7309
209,000560.SZ,20160801,9.1906,9.4104,8.9709,9.2706,9.2106,0.0600000000000005,0.6514,38182.48,35120.7319,9.4244,34174.978,9.7486,32230.8062,9.4557,51613.965
210,000560.SZ,20160729,9.3505,9.5203,9.1707,9.2106,9.3205,-0.10989999999999966,-1.1791,17502.42,16212.5576,9.5243,31451.24,9.8139,36743.1038,9.4495,51375.3197
211,000560.SZ,20160728,9.3705,9.4804,9.0907,9.3205,9.3705,-0.05000000000000071,-0.5336,32338.4,30116.1554,9.6462,32706.0,9.8684,40828.1508,9.443,52087.0276
212,000560.SZ,20160727,9.9499,10.0698,9.2905,9.3705,9.9499,-0.5793999999999997,-5.8232,56438.51,54358.377,9.7661,33096.804,9.8861,41393.9538,9.4489,52757.5853
213,000560.SZ,20160726,9.83,9.9699,9.7601,9.9499,9.7701,0.17980000000000018,1.8403,26413.08,26173.5042,9.8899,27945.066,9.9069,41387.6531,9.4542,54001.8829
214,000560.SZ,20160725,9.8899,9.8899,9.6801,9.7701,9.82,-0.049900000000000944,-0.5081,24563.79,24019.0212,9.8919,28091.074,9.8838,45632.8123,9.448,57090.1597
215,000560.SZ,20160722,9.8899,9.9798,9.7401,9.82,9.9199,-0.09989999999999988,-1.0071,23776.22,23495.0468,9.9299,28922.506,9.8846,51202.0423,9.4357,57322.0829
216,000560.SZ,20160721,10.0498,10.0498,9.9099,9.9199,9.9898,-0.06990000000000052,-0.6997,34292.42,34297.4545,9.9739,29304.178,9.8899,60218.0008,9.4219,57517.8659
217,000560.SZ,20160720,9.9699,10.0897,9.8899,9.9898,9.9599,0.02990000000000137,0.3002,30679.82,30689.8001,10.0198,33098.632,9.8715,69096.4669,9.4066,57894.7668
218,000560.SZ,20160719,9.9599,10.0398,9.87,9.9599,9.9599,0.0,0.0,27143.12,26987.6626,10.0458,46331.138,9.8331,77971.3492,9.3931,57928.9685
219,000560.SZ,20160718,9.9599,10.1397,9.8899,9.9599,10.0398,-0.0799000000000003,-0.7958,28720.95,28746.8332,10.0378,55024.12,9.757,77859.4723,9.3702,57920.4088
220,000560.SZ,20160715,10.0897,10.1397,9.9798,10.0398,10.1497,-0.10989999999999966,-1.0828,25684.58,25856.2413,9.9559,57218.698,9.6771,78721.1715,9.3446,57560.0247
221,000560.SZ,20160714,10.1397,10.2695,10.0298,10.1497,10.1197,0.02999999999999936,0.2965,53264.69,54043.7574,9.876,63353.102,9.6033,81682.7477,9.3161,57581.9391
222,000560.SZ,20160713,9.8899,10.3395,9.7701,10.1197,9.9199,0.19979999999999976,2.0141,96842.35,97737.5325,9.7761,69020.194,9.4965,80101.9192,9.2867,56491.1512
223,000560.SZ,20160712,9.5503,10.0897,9.4004,9.9199,9.5503,0.36960000000000015,3.87,70608.03,68955.9346,9.7081,69044.48,9.3843,75750.47,9.2591,54263.105
224,000560.SZ,20160711,9.6302,9.7101,9.5303,9.5503,9.6402,-0.08990000000000009,-0.9326,39693.84,38238.63,9.7021,83119.61,9.3059,72510.7392,9.2415,52891.4412
225,000560.SZ,20160708,9.6002,9.7701,9.4903,9.6402,9.6502,-0.009999999999999787,-0.1036,56356.6,54392.885,9.7281,105123.338,9.2537,71339.6869,9.2347,52380.4768
226,000560.SZ,20160707,9.7201,9.7701,9.4504,9.6502,9.78,-0.12979999999999947,-1.3272,81600.15,78302.3335,9.6981,123062.676,9.1868,69242.3677,9.2238,51658.4397
227,000560.SZ,20160706,9.8899,9.9599,9.6402,9.78,9.8899,-0.10990000000000144,-1.1112,96963.78,94983.0312,9.5622,111880.39,9.1315,64956.3923,9.2045,50267.0615
228,000560.SZ,20160705,9.5902,9.9199,9.5203,9.8899,9.6801,0.20980000000000132,2.1673,140983.68,137059.923,9.3904,100472.242,9.0723,59926.3338,9.1959,48096.6503
229,000560.SZ,20160704,9.3805,9.7601,9.1906,9.6801,9.4903,0.18979999999999997,1.9999,149712.48,142890.0183,9.2286,85112.52,9.0016,53089.5923,9.1842,44891.7526
230,000560.SZ,20160701,8.9609,9.5703,8.861,9.4903,8.9709,0.5193999999999992,5.7898,146053.29,133752.9053,9.0448,61712.808,8.964,46393.34,9.1701,41203.8806
231,000560.SZ,20160630,8.9309,9.0008,8.871,8.9709,8.9209,0.05000000000000071,0.5605,25688.72,22985.021,8.879,40556.852,8.9309,37471.4362,9.1621,37744.5029
232,000560.SZ,20160629,9.0508,9.0608,8.9109,8.9209,9.0808,-0.15990000000000038,-1.7609,39923.04,35921.1911,8.865,41117.414,8.9324,38703.1108,9.1683,38178.7876
233,000560.SZ,20160628,8.851,9.0808,8.6012,9.0808,8.7611,0.3196999999999992,3.6491,64185.07,56675.4611,8.855,38026.838,8.9786,39873.4431,9.188,38030.3674
