,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
234,000560.SZ,20160627,8.6912,8.7911,8.6112,8.7611,8.6612,0.09990000000000165,1.1534,32713.92,28523.667,8.7931,31008.114,9.0147,42531.8708,9.2092,37611.9662
235,000560.SZ,20160624,8.871,8.9908,8.2116,8.6612,8.9009,-0.2397000000000009,-2.693,40273.51,34789.0101,8.827,29641.824,9.09,50124.2223,9.2529,38390.6632
236,000560.SZ,20160623,8.861,9.0208,8.811,8.9009,8.871,0.029899999999999594,0.3371,28491.53,25404.2021,8.8969,27901.726,9.143,49522.3508,9.3138,38098.4606
237,000560.SZ,20160622,8.801,8.871,8.6912,8.871,8.7711,0.09989999999999988,1.139,24470.16,21551.1787,8.9109,32624.628,9.1776,49671.6823,9.3672,39622.0068
238,000560.SZ,20160621,8.9609,9.0308,8.6912,8.7711,8.9309,-0.15979999999999883,-1.7893,29091.45,25833.3987,8.9749,40262.836,9.2183,51412.9815,9.4307,41405.8332
239,000560.SZ,20160620,8.861,9.0108,8.7911,8.9309,9.0108,-0.0799000000000003,-0.8867,25882.47,23029.0142,9.0328,40458.254,9.2767,51624.6146,9.49,42165.7071
240,000560.SZ,20160617,8.9908,9.1906,8.9009,9.0108,8.9709,0.03989999999999938,0.4448,31573.02,28547.8392,9.0448,43621.858,9.2959,51699.2008,9.5476,44246.315
241,000560.SZ,20160616,9.2206,9.2206,8.9409,8.9709,9.1906,-0.21969999999999956,-2.3905,52106.04,47023.973,9.1467,48334.726,9.3021,50537.2677,9.5864,45847.0976
242,000560.SZ,20160615,8.9908,9.3005,8.9009,9.1906,9.0608,0.12979999999999947,1.4325,62661.2,57580.1864,9.2626,57662.444,9.3098,48562.1623,9.6261,45799.7997
243,000560.SZ,20160614,8.861,9.1906,8.841,9.0608,8.9908,0.07000000000000028,0.7786,30068.54,27133.4345,9.3725,71413.102,9.3067,44986.5238,9.6555,44693.7971
244,000560.SZ,20160613,9.3505,9.4204,8.9908,8.9908,9.5203,-0.5295000000000005,-5.5618,41700.49,38407.3621,9.4304,71889.23,9.3159,44295.7731,9.6857,45036.8647
245,000560.SZ,20160608,9.3805,9.6402,9.3205,9.5203,9.5503,-0.02999999999999936,-0.3141,55137.36,52454.7773,9.5023,69635.7,9.3413,42932.0015,9.7198,45470.6332
246,000560.SZ,20160607,9.7401,9.78,9.4104,9.5503,9.7401,-0.18979999999999997,-1.9486,98744.63,94048.678,9.4784,68029.638,9.3259,40407.67,9.7539,46735.9221
247,000560.SZ,20160606,9.4004,9.85,9.3305,9.7401,9.3505,0.3895999999999997,4.1666,131414.49,125490.8588,9.4744,54649.248,9.3044,35258.6477,9.81,45150.3982
248,000560.SZ,20160603,9.4404,9.4404,9.2406,9.3505,9.3505,0.0,0.0,32449.18,30308.6967,9.3625,33736.768,9.2467,27787.7862,9.8588,42955.6435
249,000560.SZ,20160602,9.4104,9.4604,9.2606,9.3505,9.4004,-0.04989999999999917,-0.5308,30432.84,28474.1102,9.3105,30540.51,9.2575,27073.9877,9.9123,43555.4597
250,000560.SZ,20160601,9.5902,9.7201,9.3405,9.4004,9.5303,-0.12990000000000101,-1.363,47107.05,44760.2408,9.2546,29739.876,9.2683,27195.8585,9.9599,43902.6382
251,000560.SZ,20160531,9.2106,9.5403,9.2006,9.5303,9.1807,0.3496000000000006,3.808,31842.68,29999.9971,9.2046,23554.046,9.2529,25443.38,10.0033,44248.1826
252,000560.SZ,20160530,9.1707,9.2806,8.9409,9.1807,9.0907,0.08999999999999986,0.99,26852.09,24639.898,9.1347,21403.266,9.2291,25181.2085,10.0404,44479.6653
253,000560.SZ,20160527,9.1607,9.1607,9.0208,9.0907,9.0708,0.019899999999999807,0.2194,16467.89,15003.462,9.1627,20827.14,9.2291,26227.54,10.0877,45251.6579
254,000560.SZ,20160526,9.0907,9.1607,8.7611,9.0708,9.1507,-0.0799000000000003,-0.8732,26429.67,23700.3163,9.2086,21997.772,9.2675,27643.6062,10.1259,45998.3635
255,000560.SZ,20160525,9.1906,9.3205,9.1307,9.1507,9.1807,-0.02999999999999936,-0.3268,16177.9,14914.323,9.2486,23073.306,9.3236,29453.5877,10.1693,46213.6712
256,000560.SZ,20160524,9.3205,9.3305,9.0208,9.1807,9.3205,-0.13979999999999926,-1.4999,21088.78,19247.8531,9.2166,26696.384,9.4081,32762.1815,10.2205,47205.445
257,000560.SZ,20160523,9.3005,9.3904,9.2206,9.3205,9.3205,0.0,0.0,23971.46,22340.93,9.2785,27112.588,9.5272,33473.7077,10.2648,47896.5329
258,000560.SZ,20160520,9.0907,9.3405,9.0108,9.3205,9.2706,0.04989999999999917,0.5383,22321.05,20646.9438,9.3125,28721.728,9.6348,37806.0646,10.2936,48080.99
259,000560.SZ,20160519,9.0907,9.2706,8.9209,9.2706,8.9908,0.2797999999999998,3.1121,31807.34,28889.1549,9.2885,29122.484,9.7662,42636.7731,10.3192,48670.9315
260,000560.SZ,20160518,9.4903,9.5203,8.871,8.9908,9.4903,-0.4994999999999994,-5.2633,34293.29,31287.7387,9.2785,28447.906,9.883,44415.2208,10.3509,49096.4009
261,000560.SZ,20160517,9.5403,9.6801,9.3305,9.4903,9.4903,0.0,0.0,23169.8,22005.861,9.3165,29680.128,10.029,49209.8246,10.378,50670.7221
262,000560.SZ,20160516,9.2006,9.6302,9.0907,9.4903,9.2006,0.28969999999999985,3.1487,32017.16,30134.0918,9.3365,32021.518,10.0936,54042.8885,10.4138,52644.7509
263,000560.SZ,20160513,9.2706,9.4504,9.1007,9.2006,9.2206,-0.019999999999999574,-0.2169,24324.83,22584.9223,9.3984,35609.972,10.1574,55464.4846,10.4455,53607.1485
264,000560.SZ,20160512,9.1607,9.2206,8.801,9.2206,9.1807,0.03989999999999938,0.4346,28434.45,25610.4685,9.6082,42582.93,10.2334,55520.8138,10.4652,54388.4315
265,000560.SZ,20160511,9.6801,9.7201,9.1407,9.1807,9.5902,-0.40949999999999953,-4.27,40454.4,37901.3004,9.9099,42963.764,10.3003,56543.7669,10.4876,54765.2191
266,000560.SZ,20160510,9.8,9.9798,9.5103,9.5902,9.8,-0.20980000000000132,-2.1408,34876.75,33798.9209,10.2176,50931.304,10.3748,57774.0915,10.5099,55523.8109
267,000560.SZ,20160509,10.1497,10.1597,9.7101,9.8,10.2496,-0.44959999999999845,-4.3865,49959.43,49787.8089,10.5053,60980.006,10.4586,62641.8169,10.5158,56826.4121
268,000560.SZ,20160506,10.769,10.779,10.1297,10.2496,10.7291,-0.4795000000000016,-4.4692,59189.62,61552.5716,10.7031,61973.552,10.5861,62247.77,10.509,57524.3006
269,000560.SZ,20160505,10.769,10.9189,10.6891,10.7291,10.7191,0.010000000000001563,0.0933,30338.62,32715.2253,10.831,69460.256,10.6745,62063.4015,10.4773,57686.1359
270,000560.SZ,20160504,10.9289,11.1786,10.6891,10.7191,11.0288,-0.3097000000000012,-2.8081,80292.1,87157.6004,10.7511,80592.458,10.7083,63794.5023,10.4167,57896.6962
271,000560.SZ,20160503,10.809,11.2685,10.6492,11.0288,10.789,0.23980000000000068,2.2226,85120.26,94091.0034,10.6711,74633.62,10.7275,60867.18,10.3571,57310.3324
272,000560.SZ,20160429,10.799,11.0587,10.7491,10.789,10.8889,-0.09989999999999988,-0.9174,54927.16,59941.8888,10.5033,62620.99,10.716,58846.8185,10.2825,55694.2194
273,000560.SZ,20160428,10.3095,10.9888,10.2496,10.8889,10.3295,0.5594000000000001,5.4156,96623.14,102632.2532,10.3634,59982.126,10.716,57676.5054,10.2058,54728.4041
274,000560.SZ,20160427,10.3694,10.5193,10.0797,10.3295,10.3195,0.009999999999999787,0.0969,85999.63,88196.8244,10.2156,51947.222,10.7083,54328.5592,10.1262,52629.6397
275,000560.SZ,20160426,10.1896,10.4094,9.9898,10.3195,10.1896,0.12989999999999924,1.2748,50497.91,51380.662,10.2855,54378.732,10.7129,50932.8862,10.0695,51277.3641
276,000560.SZ,20160425,10.2695,10.2895,9.9699,10.1896,10.0897,0.09989999999999988,0.9901,25057.11,25424.645,10.5133,53246.514,10.7306,49644.5954,10.0119,50722.9376
277,000560.SZ,20160422,10.1696,10.4793,9.9399,10.0897,10.1497,-0.05999999999999872,-0.5912,41732.84,42148.2205,10.755,59593.658,10.7844,51555.4492,9.9575,51120.0529
278,000560.SZ,20160421,10.5393,10.769,10.1197,10.1497,10.6791,-0.5294000000000008,-4.9573,56448.62,59324.5601,10.9708,61815.676,10.8305,51774.9054,9.8987,50954.3129
279,000560.SZ,20160420,11.4583,11.5782,10.3694,10.6791,11.4583,-0.7791999999999994,-6.8003,98157.18,107013.2345,11.1346,58973.334,10.842,49759.0885,9.8532,50818.4441
280,000560.SZ,20160419,11.4084,11.5882,11.2086,11.4583,11.3984,0.059899999999998954,0.5255,44836.82,51135.1869,11.1746,51113.01,10.8044,45468.4638,9.7877,49739.5212
281,000560.SZ,20160418,11.0088,11.4583,10.9888,11.3984,11.1686,0.2298000000000009,2.0576,56792.83,63798.4119,11.0407,50088.264,10.7191,45578.9623,9.6904,49181.1665
282,000560.SZ,20160415,10.9688,11.3484,10.8689,11.1686,10.9688,0.19979999999999976,1.8215,52842.93,58844.6592,10.9189,49349.666,10.6046,47965.6838,9.5896,48625.85
283,000560.SZ,20160414,11.0088,11.0388,10.789,10.9688,10.8789,0.08990000000000009,0.8264,42236.91,46054.3431,10.763,47152.256,10.5692,50845.98,9.5071,48193.1729
284,000560.SZ,20160413,10.819,11.0887,10.819,10.8789,10.789,0.08990000000000009,0.8333,58855.56,64494.0583,10.6791,45454.9,10.5385,52576.8854,9.4377,48414.2365
285,000560.SZ,20160412,10.7391,10.829,10.4793,10.789,10.789,0.0,0.0,39713.09,42377.0864,10.6811,43663.43,10.4609,51964.0308,9.3993,47812.8671
286,000560.SZ,20160411,10.4394,10.789,10.3894,10.789,10.3894,0.3995999999999995,3.8462,53099.84,56309.32,10.6611,44637.966,10.3986,52081.8877,9.3681,48665.6403
287,000560.SZ,20160408,10.4594,10.6691,10.2396,10.3894,10.5493,-0.15990000000000038,-1.5157,41855.88,43690.3877,10.5632,40066.598,10.3333,53093.1708,9.3296,48770.9829
288,000560.SZ,20160407,10.8989,11.0188,10.5393,10.5493,10.8889,-0.339599999999999,-3.1188,33750.13,36240.7253,10.5233,40171.234,10.2872,55963.1177,9.2882,48311.9938
289,000560.SZ,20160406,10.6891,11.1786,10.6092,10.8889,10.6891,0.19979999999999976,1.8692,49898.21,54688.7515,10.4833,42675.868,10.2119,59035.2338,9.2412,48363.3626
290,000560.SZ,20160405,10.2995,10.8889,10.2096,10.6891,10.2995,0.3895999999999997,3.7827,44585.77,47575.6606,10.2875,50260.268,10.0797,60173.2192,9.1877,48121.7565
291,000560.SZ,20160401,10.1896,10.3095,9.9898,10.2995,10.1896,0.10989999999999966,1.0786,30243.0,30856.6018,10.2915,59400.47,9.9245,59627.9808,9.1354,48584.7671
292,000560.SZ,20160331,10.3495,10.5692,10.1597,10.1896,10.3495,-0.15990000000000038,-1.545,42379.06,43612.1614,10.3455,66299.606,9.8008,61944.3446,9.0916,48663.3265
293,000560.SZ,20160330,10.1097,10.4993,10.0298,10.3495,9.9099,0.43960000000000043,4.436,46273.3,47794.8396,10.2815,68001.484,9.6702,61005.3723,9.0546,48946.1512
294,000560.SZ,20160329,10.6691,10.839,9.8899,9.9099,10.7091,-0.799199999999999,-7.4628,87820.21,90161.7732,10.2076,66995.87,9.5034,59145.0754,9.0117,49042.7844
295,000560.SZ,20160328,10.5493,11.2885,10.3495,10.7091,10.5692,0.13989999999999903,1.3237,90286.78,98466.9173,10.2136,62681.132,9.3705,54333.1477,8.9732,47674.4209
296,000560.SZ,20160325,9.8,10.769,9.78,10.5692,9.87,0.6992000000000012,7.0841,64738.68,66179.819,10.0298,60456.814,9.193,50466.6462,8.8883,45838.0468
297,000560.SZ,20160324,9.8,10.1297,9.79,9.87,9.9798,-0.1097999999999999,-1.1002,50888.45,50830.9942,9.83,62246.606,9.0231,47921.1638,8.8037,45372.1376
298,000560.SZ,20160323,9.9399,10.0897,9.7601,9.9798,9.9399,0.03989999999999938,0.4014,41245.23,40947.8881,9.6901,65007.32,8.9056,46972.7469,8.7335,45077.2906
299,000560.SZ,20160322,9.7301,10.1896,9.5902,9.9399,9.79,0.1499000000000006,1.5312,66246.52,65917.0921,9.4284,64257.808,8.7603,46576.7815,8.6453,44656.5312
300,000560.SZ,20160321,9.9299,10.0897,9.5703,9.79,9.5703,0.21969999999999956,2.2956,79165.19,77281.0674,9.1787,63079.65,8.6574,45467.7477,8.5786,43865.4747
301,000560.SZ,20160318,9.1906,9.82,9.0408,9.5703,9.1707,0.3995999999999995,4.3574,73687.64,69922.1259,8.919,53281.096,8.5544,44106.8715,8.5266,42472.4906
302,000560.SZ,20160317,8.811,9.2106,8.7211,9.1707,8.6712,0.4994999999999994,5.7604,64692.02,58369.0435,8.6412,42961.456,8.4453,40427.2654,8.5066,40996.8729
303,000560.SZ,20160316,8.7011,8.9109,8.5213,8.6712,8.6912,-0.019999999999999574,-0.2301,37497.67,32622.6911,8.4434,35076.082,8.353,38367.2692,8.4967,39834.5341
304,000560.SZ,20160315,8.4214,9.0008,8.4214,8.6912,8.4914,0.19979999999999976,2.353,60355.73,52646.1003,8.3895,35581.0,8.3292,38416.0569,8.5002,39610.535
305,000560.SZ,20160314,8.3016,8.5513,8.2916,8.4914,8.1817,0.3097000000000012,3.7853,30172.42,25480.0608,8.3235,29839.336,8.3231,37600.4677,8.5175,38987.9253
306,000560.SZ,20160311,8.0218,8.2916,8.0218,8.1817,8.1817,0.0,0.0,22089.44,18107.971,8.2936,31516.658,8.4061,38234.0508,8.5454,39152.0671
307,000560.SZ,20160310,8.4414,8.4614,8.0918,8.1817,8.4014,-0.21970000000000134,-2.615,25265.15,21045.7265,8.2756,34318.306,8.5252,41820.0462,8.5725,39536.3341
308,000560.SZ,20160309,8.1917,8.6212,8.0718,8.4014,8.3615,0.03990000000000116,0.4772,40022.26,33820.9551,8.3595,39631.092,8.6251,44236.6877,8.5957,39712.9588
309,000560.SZ,20160308,8.3515,8.5313,7.9419,8.3615,8.3415,0.019999999999999574,0.2398,31647.41,25918.7657,8.3695,43921.4,8.6696,43177.3023,8.6203,39810.7509
310,000560.SZ,20160307,8.1417,8.7411,8.1417,8.3415,8.0918,0.2497000000000007,3.0858,38559.03,32611.9657,8.3275,42762.47,8.715,43473.3992,8.633,39898.5606
311,000560.SZ,20160304,8.6012,8.6512,8.0418,8.0918,8.6012,-0.5094000000000012,-5.9224,36097.68,29950.3379,8.2536,42633.078,8.7711,43713.7508,8.6594,39987.4947
312,000560.SZ,20160303,8.4414,8.7111,8.3515,8.6012,8.4514,0.14980000000000082,1.7725,51829.08,44545.3699,8.3075,43039.924,8.8341,45577.6315,8.6885,40635.4926
313,000560.SZ,20160302,8.1917,8.5813,8.0918,8.4514,8.1517,0.29969999999999963,3.6765,61473.8,50975.845,8.3095,42624.722,8.8502,44122.6269,8.7323,40568.0812
314,000560.SZ,20160301,7.9719,8.2516,7.5423,8.1517,7.9719,0.17980000000000018,2.2554,25852.76,20850.4796,8.5333,38011.762,8.8871,43393.4962,8.7775,39214.9106
315,000560.SZ,20160229,8.3615,8.4614,7.6222,7.9719,8.3615,-0.3895999999999997,-4.6595,37912.07,30109.4417,8.849,46582.686,8.944,45217.04,8.8642,39597.275
316,000560.SZ,20160226,8.6112,8.801,8.0518,8.3615,8.6112,-0.2497000000000007,-2.8997,38131.91,32240.3823,9.1507,50336.57,8.9924,45477.3308,8.9438,40766.9909
317,000560.SZ,20160225,9.5103,9.5802,8.6112,8.6112,9.5703,-0.9590999999999994,-10.0216,49753.07,44803.551,9.2746,47960.238,8.9509,44686.4192,9.0326,40878.4494
318,000560.SZ,20160224,9.7301,9.78,9.2905,9.5703,9.7301,-0.1598000000000006,-1.6423,38409.0,36655.1243,9.3425,45108.958,8.8802,44620.6269,9.151,40357.1624
319,000560.SZ,20160223,9.4704,10.4294,9.3904,9.7301,9.4804,0.2497000000000007,2.6339,68707.38,67417.6178,9.2426,45763.878,8.7196,44809.4462,9.2524,40510.2841
320,000560.SZ,20160222,9.1507,9.5902,9.0508,9.4804,8.9809,0.4994999999999994,5.5618,56681.49,52942.6738,9.0788,44088.028,8.5083,41596.5254,9.3437,40383.0976
321,000560.SZ,20160219,8.9908,9.0408,8.801,8.9809,8.9509,0.02999999999999936,0.3352,26250.25,23476.3156,8.9449,39334.534,8.3692,40263.38,9.4495,41488.3462
322,000560.SZ,20160218,9.1906,9.2406,8.9009,8.9509,9.0708,-0.11989999999999945,-1.3218,35496.67,32011.5201,8.9349,44483.504,8.2954,40690.5708,9.5623,41630.1641
323,000560.SZ,20160217,8.9109,9.0907,8.7911,9.0708,8.9109,0.15990000000000038,1.7944,41683.6,37577.305,8.9229,47295.936,8.2908,39769.03,9.6684,41900.2197
324,000560.SZ,20160216,8.9409,9.2306,8.811,8.9109,8.811,0.09989999999999988,1.1338,60328.13,54279.3511,8.829,47218.386,8.2723,38498.9454,9.7809,42621.6356
325,000560.SZ,20160215,8.3915,8.9809,8.3115,8.811,8.9309,-0.11989999999999945,-1.3425,32914.02,28856.3792,8.6112,40722.772,8.2631,36156.9123,9.9093,42477.5556
326,000560.SZ,20160205,8.891,9.3405,8.6412,8.9309,8.891,0.03989999999999938,0.4488,51995.1,46805.4688,8.3875,43919.522,8.2993,36639.4492,10.0407,43647.2915
327,000560.SZ,20160204,8.4814,9.1107,8.4814,8.891,8.6012,0.2897999999999996,3.3693,49558.83,44044.3527,8.0978,41693.232,8.3384,35390.0754,10.1664,44553.5491
328,000560.SZ,20160203,7.7022,8.6012,7.6922,8.6012,7.822,0.7792000000000003,9.9616,41295.85,32843.8561,7.7161,37169.348,8.3546,34282.0515,10.2851,45341.3809
329,000560.SZ,20160202,7.7421,7.9819,7.6622,7.822,7.6922,0.12980000000000036,1.6874,27850.06,21833.093,7.5303,36780.298,8.383,33510.8623,10.3979,45182.0191
330,000560.SZ,20160201,7.4824,7.872,7.4324,7.6922,7.4824,0.20979999999999954,2.8039,48897.77,37756.443,7.5703,37571.032,8.4921,34702.9492,10.5352,45561.4285
331,000560.SZ,20160129,7.0129,7.5823,6.7232,7.4824,6.9829,0.4995000000000003,7.1532,40863.65,29798.2867,7.8101,32494.806,8.5767,33605.6546,10.6733,45576.7894
332,000560.SZ,20160128,7.6822,7.7821,6.903,6.9829,7.6722,-0.6893000000000002,-8.9844,26939.41,19982.2949,8.0798,29356.576,8.7119,33660.9731,10.8061,46011.9624
333,000560.SZ,20160127,8.0418,8.2916,7.2226,7.6722,8.0218,-0.3496000000000006,-4.3581,39350.6,29884.7539,8.4414,29945.034,8.8733,36060.2192,10.9653,46826.8671
334,000560.SZ,20160126,8.891,8.9709,8.0019,8.0218,8.891,-0.8691999999999993,-9.7762,31803.73,26895.0373,8.7631,29912.314,9.0593,36843.7954,11.1037,48489.035
335,000560.SZ,20160125,8.9409,9.0608,8.811,8.891,8.831,0.0600000000000005,0.6794,23516.64,21064.8305,9.0468,30702.216,9.2106,35587.0469,11.2536,52106.3315
336,000560.SZ,20160122,8.891,9.0907,8.5013,8.831,8.7911,0.03989999999999938,0.4539,25172.5,22181.0193,9.0888,33029.792,9.3805,36766.7785,11.3996,56758.9106
337,000560.SZ,20160121,8.9709,9.3904,8.7911,8.7911,9.2806,-0.4894999999999996,-5.2744,29881.7,27183.3798,9.1167,34249.37,9.5226,40806.0023,11.5103,57732.1865
338,000560.SZ,20160120,9.3205,9.5303,9.2406,9.2806,9.4404,-0.1598000000000006,-1.6927,39187.0,36710.437,9.2066,36942.468,9.7216,41732.1408,11.6235,58373.0026
339,000560.SZ,20160119,9.1207,9.4704,8.9908,9.4404,9.1007,0.33970000000000056,3.7327,35753.24,33101.3966,9.1087,36031.656,9.9798,41181.5492,11.7098,58786.6856
340,000560.SZ,20160118,8.6112,9.3205,8.6112,9.1007,8.9709,0.12979999999999947,1.4469,35154.52,31886.2803,9.0688,37197.566,10.2549,41786.3108,11.7992,59417.3329
341,000560.SZ,20160115,9.3005,9.3904,8.9009,8.9709,9.2406,-0.2697000000000003,-2.9186,31270.39,28684.0639,9.0648,41792.584,10.5423,44034.6585,11.9014,61298.6809
342,000560.SZ,20160114,8.4714,9.3805,8.3715,9.2406,8.7911,0.44950000000000045,5.1131,43347.19,39048.4299,9.2886,45445.924,10.8582,48880.0085,12.0013,63000.76
343,000560.SZ,20160113,9.2206,9.4204,8.6712,8.7911,9.2406,-0.44950000000000045,-4.8644,34632.94,31784.2596,9.4384,39869.686,11.1333,47935.7677,12.1238,64166.4471
344,000560.SZ,20160112,9.0808,9.2606,8.6912,9.2406,9.0808,0.1598000000000006,1.7598,41582.79,37609.3631,9.8999,40713.728,11.423,48708.5077,12.2743,65360.4171
345,000560.SZ,20160111,10.0698,10.0698,9.0808,9.0808,10.0897,-1.0089000000000006,-9.9993,58129.61,55195.0336,10.1876,47933.652,11.7042,50603.0423,12.4138,66295.6741
346,000560.SZ,20160108,10.3595,10.5293,9.0907,10.0897,9.9898,0.09989999999999988,1.0,49537.09,50114.0654,10.6471,44692.03,12.027,50395.3346,12.5649,68761.9535
347,000560.SZ,20160107,10.809,10.809,9.9898,9.9898,11.0987,-1.1088999999999984,-9.9913,15466.0,15808.0873,11.1566,41190.474,12.2721,52175.9462,12.6815,70760.8226
348,000560.SZ,20160106,10.6791,11.1087,10.6791,11.0987,10.6791,0.4195999999999991,3.9292,38853.15,42544.301,11.762,46820.302,12.5196,57356.0892,12.8017,74654.7553
