,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
349,000560.SZ,20160105,10.5992,11.2785,10.2396,10.6791,11.3784,-0.6992999999999991,-6.1459,77682.41,84238.8854,12.1097,51926.28,12.6602,60240.0862,12.8781,78101.0803
350,000560.SZ,20160104,12.4973,12.5372,11.3784,11.3784,12.6371,-1.258700000000001,-9.9604,41921.5,50115.9354,12.5892,55241.786,12.7954,57024.3277,12.965,83405.6821
351,000560.SZ,20151231,12.9868,12.9868,12.6371,12.6371,13.0168,-0.3796999999999997,-2.917,32029.31,41039.1066,12.8769,53071.898,12.8807,56934.2108,13.0309,88484.8653
352,000560.SZ,20151230,12.8369,13.0367,12.5972,13.0168,12.8369,0.17989999999999995,1.4014,43615.14,55759.4498,12.8609,55601.748,12.8615,58271.9592,13.0232,92439.3938
353,000560.SZ,20151229,12.9968,13.0068,12.2875,12.8369,13.0767,-0.23980000000000068,-1.8338,64383.04,81744.6272,12.8369,60121.068,12.7831,59198.4508,13.0223,98681.9585
354,000560.SZ,20151228,12.9069,13.4463,12.807,13.0767,12.817,0.2597000000000005,2.0262,94259.94,124277.6346,12.9249,58330.342,12.7493,58449.4608,13.0032,104250.9615
355,000560.SZ,20151225,12.5672,12.8669,12.4973,12.817,12.5572,0.25980000000000025,2.0689,31072.06,39410.8989,12.9648,54015.362,12.6955,58572.8738,12.9445,106019.2918
356,000560.SZ,20151224,12.8469,12.9268,12.3874,12.5572,12.8969,-0.33970000000000056,-2.634,44678.56,56237.794,13.0427,64362.522,12.7186,68089.7777,12.8936,113925.0847
357,000560.SZ,20151223,13.2865,13.4663,12.8369,12.8969,13.2765,-0.37959999999999994,-2.8592,66211.74,86635.4791,13.1167,70695.832,12.8185,78630.2215,12.8569,125700.9415
358,000560.SZ,20151222,13.4163,13.6361,13.0867,13.2765,13.2765,0.0,0.0,55429.41,73911.426,13.0247,64628.994,12.7954,78018.8477,12.7799,127115.2379
359,000560.SZ,20151221,13.2066,13.5063,12.9868,13.2765,13.2066,0.06990000000000052,0.5293,72685.04,96469.8909,12.8669,61693.108,12.7463,77729.62,12.6642,127665.3315
360,000560.SZ,20151218,13.0267,13.4763,12.8869,13.2066,12.9268,0.2797999999999998,2.1645,82807.86,109114.005,12.6891,57040.108,12.6648,76234.7877,12.5361,126725.8256
361,000560.SZ,20151217,12.4373,13.1966,12.4373,12.9268,12.4373,0.4894999999999996,3.9357,76345.11,99119.4761,12.4473,51610.442,12.6087,74264.5869,12.4168,126480.6268
362,000560.SZ,20151216,12.5472,12.6471,12.3974,12.4373,12.4873,-0.049999999999998934,-0.4004,35877.55,44823.7158,12.3414,47270.654,12.5818,76016.5285,12.3098,125734.9609
363,000560.SZ,20151215,12.3974,12.6271,12.2375,12.4873,12.3874,0.09989999999999988,0.8065,40749.98,50876.0453,12.3295,59268.006,12.5764,80113.7231,12.2161,126004.1968
364,000560.SZ,20151214,12.2575,12.6072,12.0078,12.3874,11.9978,0.3895999999999997,3.2473,49420.04,61057.274,12.4553,82076.372,12.6471,83362.2285,12.1185,127173.9912
365,000560.SZ,20151211,12.3175,12.4573,11.8679,11.9978,12.3974,-0.3995999999999995,-3.2233,55659.53,67187.1621,12.749,108533.23,12.7639,85347.45,12.0366,129309.1956
366,000560.SZ,20151210,12.4773,12.787,12.3175,12.3974,12.3774,0.019999999999999574,0.1616,54646.17,68668.7867,12.8689,109054.1,12.9169,86710.6808,11.9567,130547.1118
367,000560.SZ,20151209,13.0467,13.0767,12.2875,12.3774,13.1166,-0.7392000000000003,-5.6356,95864.31,121240.2321,12.9168,108458.756,13.0567,93428.9069,11.8706,131998.22
368,000560.SZ,20151208,13.9858,14.0857,13.1166,13.1166,13.8559,-0.7393000000000001,-5.3356,154791.81,209622.2567,12.8849,99936.338,13.1858,95093.0862,11.7812,132210.5847
369,000560.SZ,20151207,12.6371,13.8559,12.6371,13.8559,12.5972,1.2586999999999993,9.9919,181704.33,246080.8387,12.757,80417.026,13.2596,94559.8477,11.6575,132896.9274
370,000560.SZ,20151204,12.5872,12.8769,12.4074,12.5972,12.6371,-0.03989999999999938,-0.3157,58263.88,73577.9723,12.5013,63900.23,13.2473,92584.7608,11.5412,133470.62
371,000560.SZ,20151203,12.5272,12.787,12.2076,12.6371,12.2176,0.4195000000000011,3.4336,51669.45,65084.5212,12.4553,70075.67,13.3272,107952.0677,11.4557,139388.3329
372,000560.SZ,20151202,12.737,12.8869,11.6881,12.2176,12.4773,-0.2597000000000005,-2.0814,53252.22,65511.5918,12.6092,76337.89,13.4025,120486.2431,11.3482,144074.7759
373,000560.SZ,20151201,12.4873,12.7071,12.2176,12.4773,12.5772,-0.09989999999999988,-0.7943,57195.25,71598.9765,12.9468,80733.03,13.4148,129196.3246,11.2289,145503.5094
374,000560.SZ,20151130,12.6371,12.9668,11.4384,12.5772,12.3674,0.20979999999999954,1.6964,99120.35,121626.1084,13.2485,83970.286,13.454,144478.4085,11.0981,147185.9344
375,000560.SZ,20151127,13.5762,13.8159,12.1876,12.3674,13.4064,-1.0389999999999997,-7.75,89141.08,117049.8586,13.5762,92542.838,13.424,156371.3923,10.9583,146889.9818
376,000560.SZ,20151126,13.8859,13.9358,13.3664,13.4064,13.9058,-0.4993999999999996,-3.5913,82980.55,113252.8314,13.9138,98214.35,13.3249,161390.0146,10.8222,146959.3941
377,000560.SZ,20151125,13.8059,14.1856,13.6861,13.9058,13.9858,-0.08000000000000007,-0.572,75227.92,104433.565,14.0477,111190.182,13.1466,178073.7431,10.6418,146046.2603
378,000560.SZ,20151124,14.1856,14.3354,13.8159,13.9858,14.2155,-0.22970000000000113,-1.6158,73381.53,102851.8086,14.0058,127350.238,12.9468,206522.1869,10.4464,145815.0721
379,000560.SZ,20151123,14.0857,14.4853,13.5063,14.2155,14.0557,0.1598000000000006,1.1369,141983.11,199020.475,13.9358,164281.706,12.6617,209669.5938,10.2369,144206.8429
380,000560.SZ,20151120,14.0757,14.4853,13.736,14.0557,14.0757,-0.019999999999999574,-0.1421,117498.64,165914.722,13.8159,178807.83,12.2867,204450.3231,10.0201,141001.8103
381,000560.SZ,20151119,13.4363,14.6351,13.4363,14.0757,13.6961,0.37959999999999994,2.7716,147859.71,209648.2754,13.4803,188604.758,11.8917,198545.9538,9.8124,138234.3959
382,000560.SZ,20151118,13.4363,14.2855,13.1866,13.6961,13.6361,0.05999999999999872,0.44,156028.2,214724.3802,13.2625,210205.284,11.5129,192900.6762,9.6035,135294.5859
383,000560.SZ,20151117,14.0357,14.4952,13.3864,13.6361,13.6161,0.02000000000000135,0.1469,258038.87,356242.8133,12.9608,229745.472,11.174,184821.0046,9.4154,132347.3688
384,000560.SZ,20151116,11.9878,13.6161,11.748,13.6161,12.3774,1.2386999999999997,10.0078,214613.73,286160.273,12.4493,209014.332,10.8367,168435.8277,9.2194,125892.1621
385,000560.SZ,20151113,12.9468,12.9468,12.2176,12.3774,12.9868,-0.6094000000000008,-4.6925,166483.28,208415.4967,11.9438,226065.39,10.4947,158121.1554,9.0299,120882.8624
386,000560.SZ,20151112,12.2875,13.2665,11.9978,12.9868,12.1876,0.7992000000000008,6.5575,255862.34,325511.2443,11.7301,281780.272,10.2811,154700.6715,8.876,117280.5232
387,000560.SZ,20151111,11.0388,12.1876,10.9888,12.1876,11.0787,1.1089000000000002,10.0093,253729.14,298087.3314,11.1886,253467.368,9.996,142538.0823,8.6973,111267.5435
388,000560.SZ,20151110,10.8889,11.0887,10.6991,11.0787,11.0887,-0.009999999999999787,-0.0902,154383.17,168856.3172,10.6192,217548.058,9.787,131019.2138,8.5475,106250.9912
389,000560.SZ,20151109,11.1287,11.3784,10.6492,11.0887,11.3085,-0.2198000000000011,-1.9437,299869.02,329420.8584,10.1876,194819.792,9.6533,127073.1785,8.4467,104791.8488
390,000560.SZ,20151106,10.9888,11.3085,10.6392,11.3085,10.2795,1.029,10.0102,445057.69,495455.2879,9.8,149740.208,9.4857,117708.4431,8.3253,98241.2662
391,000560.SZ,20151105,9.4404,10.2795,9.4204,10.2795,9.3405,0.9390000000000001,10.053,114297.82,115475.6616,9.3964,70927.164,9.3774,98950.9192,8.2202,88262.2932
392,000560.SZ,20151104,9.0108,9.4204,8.9209,9.3405,8.9209,0.41960000000000086,4.7036,74132.59,67890.9012,9.1906,57073.914,9.332,110117.7115,8.1705,89327.0565
393,000560.SZ,20151103,9.0408,9.2106,8.891,8.9209,9.1507,-0.2298000000000009,-2.5113,40741.84,36780.8836,9.1567,58351.994,9.3044,120646.6285,8.1293,88289.5897
394,000560.SZ,20151102,9.2406,9.2406,8.9809,9.1507,9.2905,-0.13979999999999926,-1.5048,74471.1,67787.0343,9.2925,74607.024,9.246,125345.6531,8.1005,88602.0094
395,000560.SZ,20151030,9.2506,9.4404,8.9908,9.2905,9.2506,0.03989999999999938,0.4313,50992.47,47278.7418,9.3185,79262.54,9.1599,128416.93,8.0474,87305.9982
396,000560.SZ,20151029,9.1807,9.3904,9.1107,9.2506,9.1707,0.0799000000000003,0.8713,45031.57,41816.4669,9.3545,89860.816,9.0469,131345.0446,7.9716,86490.0497
397,000560.SZ,20151028,9.3105,9.5902,9.0508,9.1707,9.6002,-0.4294999999999991,-4.4739,80522.99,75598.0236,9.3725,101471.444,8.9309,134919.6238,7.8928,85967.4197
398,000560.SZ,20151027,9.2905,9.84,8.7211,9.6002,9.2806,0.31959999999999944,3.4437,122016.99,113941.4304,9.3205,120992.338,8.7849,132720.4708,7.8379,85080.2435
399,000560.SZ,20151026,9.5902,9.7601,9.1307,9.2806,9.4704,-0.18979999999999997,-2.0041,97748.68,92115.4611,9.3805,136830.916,8.6051,128516.6654,7.7941,83557.6194
400,000560.SZ,20151023,9.3505,9.7201,9.1107,9.4704,9.3405,0.12989999999999924,1.3907,103983.85,97707.8943,9.4624,169174.404,8.4191,122436.1315,7.7382,82239.86
401,000560.SZ,20151022,8.871,9.4704,8.6812,9.3405,8.9109,0.42960000000000065,4.8211,103084.71,94202.0929,9.3645,190579.336,8.217,116976.7585,7.6571,80810.9171
402,000560.SZ,20151021,9.8899,9.8899,8.9109,8.9109,9.8999,-0.9890000000000008,-9.99,178127.46,166716.285,9.1287,190328.226,8.0364,110847.6692,7.5774,79196.4156
403,000560.SZ,20151020,9.6102,10.0698,9.1906,9.8999,9.6901,0.20980000000000132,2.1651,201209.88,194867.8455,8.9529,177582.274,7.8873,100830.6469,7.5235,74589.1432
404,000560.SZ,20151019,9.1407,9.8799,8.9908,9.6901,8.9809,0.7091999999999992,7.8968,259466.12,245763.8349,8.5373,155151.89,7.6876,89647.0269,7.4637,69341.4597
405,000560.SZ,20151016,8.1717,8.9809,8.1717,8.9809,8.1617,0.8192000000000004,10.0371,211008.51,183716.0176,8.1477,121558.886,7.4785,72654.39,7.4357,62260.4562
406,000560.SZ,20151015,7.862,8.2516,7.8021,8.1617,8.0318,0.12989999999999924,1.6173,101829.16,82325.7515,7.806,89743.984,7.3394,59830.4692,7.446,57109.6532
407,000560.SZ,20151014,7.7721,8.2916,7.6822,8.0318,7.822,0.20980000000000043,2.6822,114397.7,90989.6333,7.6262,82851.656,7.2611,55382.3608,7.4798,55231.1085
408,000560.SZ,20151013,7.7321,7.9519,7.5124,7.822,7.7421,0.0799000000000003,1.032,89057.96,69223.7411,7.3925,63712.464,7.175,50538.0015,7.5166,53293.6953
409,000560.SZ,20151012,7.2926,7.862,7.2426,7.7421,7.2726,0.46950000000000003,6.4557,91501.1,69184.9293,7.1967,52503.272,7.1189,50084.8015,7.5899,51613.1279
410,000560.SZ,20151009,7.1927,7.3825,7.1827,7.2726,7.2626,0.009999999999999787,0.1377,51934.0,37727.8845,7.0468,38884.362,7.112,51105.6654,7.6654,50510.4515
411,000560.SZ,20151008,7.0528,7.3925,6.9729,7.2626,6.863,0.3995999999999995,5.8225,67367.52,48556.1554,6.9869,38078.796,7.0882,53045.2969,7.7573,51186.5206
412,000560.SZ,20150930,6.873,6.9929,6.8231,6.863,6.843,0.020000000000000462,0.2923,18701.74,12879.0711,6.9949,35769.856,7.1243,55999.5346,7.8532,52293.4174
413,000560.SZ,20150929,6.9929,7.0129,6.843,6.843,6.9929,-0.1498999999999997,-2.1436,33012.0,22813.3361,7.0169,39741.876,7.2572,66137.8446,7.9512,53658.6294
414,000560.SZ,20150928,7.0129,7.1028,6.8131,6.9929,6.9729,0.019999999999999574,0.2868,23406.55,16430.3419,7.0828,41998.984,7.3417,66587.5923,8.0384,54536.5397
415,000560.SZ,20150925,7.2926,7.4224,6.8231,6.9729,7.3026,-0.3296999999999999,-4.5148,47906.17,34078.3584,7.1128,46118.424,7.4146,68738.1738,8.1048,55555.6782
416,000560.SZ,20150924,6.9929,7.3725,6.9929,7.3026,6.9729,0.3296999999999999,4.7283,55822.82,39993.5907,7.1008,46821.396,7.4433,67392.0623,8.1568,55566.1124
417,000560.SZ,20150923,6.9929,7.1527,6.7931,6.9729,7.1727,-0.19979999999999976,-2.7856,38561.84,27048.2212,7.0588,52290.104,7.398,64886.4777,8.1931,55304.2962
418,000560.SZ,20150922,7.1427,7.3425,7.0528,7.1727,7.1427,0.03000000000000025,0.42,44297.54,32010.9154,7.1947,65532.202,7.3671,64017.2708,8.2449,55646.0209
419,000560.SZ,20150921,6.7232,7.2127,6.7232,7.1427,6.913,0.22969999999999935,3.3227,44003.75,31206.1147,7.1527,72102.536,7.377,64483.5369,8.2675,55685.9209
420,000560.SZ,20150918,7.0828,7.1727,6.7931,6.913,7.0928,-0.17980000000000018,-2.535,51421.03,35940.4125,7.2706,84456.308,7.4516,66502.3077,8.3169,56170.2006
421,000560.SZ,20150917,7.5923,7.6622,6.903,7.0928,7.6522,-0.5593999999999992,-7.3103,83166.36,61386.9288,7.6063,104272.056,7.4876,66619.5254,8.4015,57256.0612
422,000560.SZ,20150916,7.0928,7.6622,6.7032,7.6522,6.9629,0.6892999999999994,9.8996,104772.33,75026.8608,7.7759,95410.528,7.4582,64483.6354,8.5078,59064.9232
423,000560.SZ,20150915,7.0029,7.3725,6.9629,6.9629,7.7321,-0.7691999999999997,-9.9481,77149.21,54680.0145,7.8337,84728.884,7.3796,60131.2762,8.5988,61662.3818
424,000560.SZ,20150914,8.6512,8.7111,7.7321,7.7321,8.5913,-0.8592000000000004,-10.0008,105772.61,85368.0102,7.9102,75380.386,7.3886,55849.0446,8.6814,59661.8341
425,000560.SZ,20150911,7.9919,8.6812,7.2926,8.5913,7.9419,0.6494,8.1769,150499.77,124385.3773,7.7066,58875.908,7.3988,49465.6623,8.7153,56596.6565
426,000560.SZ,20150910,7.9013,8.08,7.6949,7.941,7.941,0.0,0.0,38858.72,77518.5772,7.3025,34228.384,7.4102,39328.1415,8.7001,53091.0312
427,000560.SZ,20150909,7.5122,8.0244,7.3852,7.941,7.3454,0.5956000000000001,8.1085,51364.11,100607.7498,7.1747,36528.44,7.5171,39099.1023,8.7305,53070.9397
428,000560.SZ,20150908,6.7896,7.3454,6.599,7.3454,6.7141,0.6312999999999995,9.4026,30406.72,53817.2865,7.2089,40305.172,7.6225,38067.9123,8.7901,52346.8274
429,000560.SZ,20150907,6.8015,7.1271,6.6308,6.7141,6.5712,0.14290000000000003,2.1746,23250.22,40510.4367,7.216,44812.8,7.7715,39461.6762,8.8999,52159.6176
430,000560.SZ,20150902,6.6943,7.4646,6.5712,6.5712,7.3018,-0.7305999999999999,-10.0058,27262.15,46732.5281,7.2152,51242.714,8.0486,40128.48,9.0645,52628.7462
431,000560.SZ,20150901,7.8616,7.8616,7.3018,7.3018,8.1118,-0.8100000000000005,-9.9855,50359.0,94897.649,7.2272,55428.616,8.336,42186.0146,9.2198,53009.7976
432,000560.SZ,20150831,7.3296,8.1197,7.1469,8.1118,7.3812,0.7306000000000008,9.8981,70247.77,132148.1622,7.1827,49652.856,8.5742,44075.3492,9.3924,52404.8006
433,000560.SZ,20150828,6.8293,7.3812,6.5831,7.3812,6.7102,0.6709999999999994,9.9997,52944.86,93881.6534,7.1334,40161.03,8.7596,46748.7523,9.5841,50912.5497
434,000560.SZ,20150827,6.9444,6.9484,6.1543,6.7102,6.6308,0.07940000000000058,1.1974,55399.79,91148.4065,7.405,33314.458,8.9761,47685.2208,9.8224,50032.6394
435,000560.SZ,20150826,7.1469,7.3852,6.4719,6.6308,7.0794,-0.4485999999999999,-6.3367,48191.66,85310.7006,7.9291,29410.742,9.2144,48259.1562,10.0781,49806.7691
436,000560.SZ,20150825,7.0794,7.2502,7.0794,7.0794,7.8656,-0.7862,-9.9954,21480.2,38383.972,8.4651,27364.138,9.4159,49018.0485,10.3043,49183.3853
437,000560.SZ,20150824,8.2865,8.3381,7.8656,7.8656,8.7391,-0.8735000000000008,-9.9953,22788.64,45622.9582,8.9059,32773.228,9.5436,51078.1046,10.5641,48961.7809
438,000560.SZ,20150821,9.2434,9.3466,8.5406,8.7391,9.3307,-0.5915999999999997,-6.3404,18712.0,42508.028,9.3958,34599.234,9.5952,52934.4454,10.8206,49135.2515
439,000560.SZ,20150820,9.3307,9.8429,9.1719,9.3307,9.3109,0.01980000000000004,0.2127,35881.21,85710.0295,9.7095,41658.854,9.5949,55355.0977,11.0523,49157.1259
440,000560.SZ,20150819,8.894,9.4498,8.3778,9.3109,9.2831,0.027800000000000935,0.2995,37958.64,86073.2914,9.9231,49466.682,9.488,56106.8615,11.2817,48894.3788
441,000560.SZ,20150818,10.3194,10.5854,9.2831,9.2831,10.3154,-1.032300000000001,-10.0074,48525.65,122426.2644,10.1653,62875.356,9.4504,57838.4477,11.5097,48579.1456
442,000560.SZ,20150817,10.1367,10.4822,10.1367,10.3154,10.3075,0.007900000000001128,0.0766,31918.67,83008.0299,10.348,66194.016,9.4895,60901.1123,11.7495,47910.4847
443,000560.SZ,20150814,10.3988,10.8951,10.2836,10.3075,10.3988,-0.09130000000000038,-0.878,54010.1,142889.048,10.2463,72382.472,9.5195,69574.1123,11.9584,47948.7324
444,000560.SZ,20150813,10.232,10.4425,9.8588,10.3988,10.5219,-0.12310000000000088,-1.1699,74920.35,191272.7433,10.0351,73191.904,9.5534,80272.2523,12.1573,48893.7682
445,000560.SZ,20150812,11.2167,11.2167,10.5219,10.5219,10.1963,0.32559999999999967,3.1933,105002.01,289285.4605,9.7032,67860.02,9.5051,75211.5015,12.3841,47903.1091
446,000560.SZ,20150811,9.9183,10.5616,9.8111,10.1963,9.8072,0.3891000000000009,3.9675,65118.95,168250.1503,9.3061,56243.832,9.379,67254.16,12.5588,46475.7009
447,000560.SZ,20150810,9.3903,9.8985,9.2513,9.8072,9.2513,0.5558999999999994,6.0089,62860.95,153573.2877,9.0139,53256.138,9.2159,64653.3569,12.7001,45294.6262
448,000560.SZ,20150807,8.8145,9.4816,8.7748,9.2513,8.7391,0.5122,5.861,58057.26,132625.8734,8.6406,49814.776,9.1517,62754.4846,12.861,44445.8338
449,000560.SZ,20150806,8.2984,9.3903,7.9847,8.7391,8.5366,0.20250000000000057,2.3721,48260.93,106119.3513,8.5549,50297.176,9.207,60345.7946,13.0464,43526.3053
450,000560.SZ,20150805,8.8026,8.9257,8.211,8.5366,8.7351,-0.19849999999999923,-2.2724,46921.07,101765.3322,8.7653,58313.048,9.3869,58482.7685,13.2438,42915.1612
451,000560.SZ,20150804,7.7862,8.7351,7.7822,8.7351,7.941,0.7940999999999994,10.0,50180.48,103648.0932,9.1989,77862.368,9.6771,57888.8854,13.435,42573.1574
452,000560.SZ,20150803,8.5763,8.5763,7.941,7.941,8.8225,-0.8815,-9.9915,45654.14,93846.8008,9.6015,106443.456,9.9168,57122.5331,13.6146,42442.4259
453,000560.SZ,20150731,9.4141,9.9144,8.8106,8.8225,9.7913,-0.9687999999999999,-9.8945,60469.26,140963.4932,9.9676,99138.746,10.3191,55902.1454,13.8493,42009.9332
454,000560.SZ,20150730,10.7045,10.7045,9.7675,9.7913,10.7045,-0.9131999999999998,-8.531,88340.29,229881.1296,9.9795,87356.208,10.7659,52751.5285,14.0695,41231.9556
455,000560.SZ,20150729,11.1174,11.316,9.9263,10.7045,10.7482,-0.04370000000000118,-0.4066,144667.67,384018.6948,9.6364,75949.852,11.2036,47727.4992,14.2431,39850.4553
456,000560.SZ,20150728,9.4856,10.7482,9.1322,10.7482,9.7714,0.9768000000000008,9.9965,193085.92,501361.5276,9.2902,54651.44,11.5652,40270.0015,14.3994,37192.7215
457,000560.SZ,20150727,9.7714,9.7714,9.7714,9.7714,8.882,0.8894000000000002,10.0135,9130.59,22470.382,9.1346,21383.114,11.8401,27493.9008,14.5469,32838.7309
458,000560.SZ,20150724,8.882,8.882,8.882,8.882,8.076,0.8059999999999992,9.9802,1556.57,3482.0471,9.3958,24365.314,12.3124,27864.29,14.6811,33992.1824
459,000560.SZ,20150706,9.8707,9.8707,8.076,8.076,8.9734,-0.8973999999999993,-10.0007,31308.51,68376.1844,10.0811,31894.118,12.905,29951.2185,14.8374,35515.4165
460,000560.SZ,20150703,8.9734,9.4498,8.9734,8.9734,9.97,-0.9966000000000008,-9.996,38175.61,86782.5292,10.8363,33675.996,13.5621,29039.4662,14.9986,35469.3009
461,000560.SZ,20150702,11.038,11.2207,9.97,9.97,11.0777,-1.1076999999999995,-9.9994,26744.29,68264.3214,11.6757,31998.694,14.1895,28175.7892,15.1279,35336.4326
462,000560.SZ,20150701,12.0307,12.4873,11.0777,11.0777,12.3086,-1.2309,-10.0003,24041.59,71950.3054,12.608,30552.084,14.735,28213.9754,15.2247,35563.4209
