,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
463,000560.SZ,20150630,11.852,12.3086,10.6688,12.3086,11.852,0.4565999999999999,3.8525,39200.59,112653.9369,13.4886,30349.348,15.2244,28348.5592,15.2759,35630.6476
464,000560.SZ,20150629,13.4997,13.5712,11.852,11.852,13.1702,-1.3181999999999992,-10.009,40217.9,124322.7201,14.108,32053.27,15.6172,27888.4438,15.2991,35377.8812
465,000560.SZ,20150626,14.2938,14.3177,13.1702,13.1702,14.6313,-1.4611,-9.9861,29789.1,101150.1863,14.6019,29409.012,16.0186,31421.0146,15.3357,35098.4568
466,000560.SZ,20150625,15.489,15.6835,14.3653,14.6313,15.481,-0.8497000000000003,-5.4887,19511.24,73867.2439,15.1502,26240.322,16.3986,32301.6946,15.3125,34696.2579
467,000560.SZ,20150624,15.481,15.8225,15.0919,15.481,15.4056,0.07540000000000013,0.4894,23027.91,89763.7555,15.5412,28075.402,16.5395,35144.6862,15.2379,34810.8071
468,000560.SZ,20150623,14.4686,15.4056,13.4997,15.4056,14.3216,1.0839999999999996,7.569,47720.2,173252.4225,15.7686,27360.966,16.5024,35293.4938,15.147,34661.3397
469,000560.SZ,20150619,15.5049,15.8225,14.3177,14.3216,15.9098,-1.5882000000000005,-9.9825,26996.61,101620.7934,16.1134,23206.488,16.4928,34238.2485,15.0625,34107.6806
470,000560.SZ,20150618,16.6853,16.7964,15.9116,15.9116,16.5861,-0.6744999999999983,-4.0667,13945.65,57224.2773,16.6615,23255.308,16.5876,34222.6085,15.0167,34298.6797
471,000560.SZ,20150617,16.6337,16.7885,15.4751,16.5861,16.6179,-0.031800000000000495,-0.1914,28686.64,116637.6645,16.967,25624.414,16.5522,35263.8685,14.9413,35472.8235
472,000560.SZ,20150616,17.102,17.2964,16.5861,16.6179,17.1297,-0.5118000000000009,-2.9878,19455.73,82699.0174,17.1329,26530.904,16.4329,35772.0454,14.8701,37613.4632
473,000560.SZ,20150615,17.0186,17.5821,16.7528,17.1297,17.0623,0.06739999999999924,0.395,26947.81,117201.1048,17.2234,39868.022,16.2964,37793.5746,14.773,38685.2762
474,000560.SZ,20150612,17.2726,17.4591,16.9829,17.0623,17.4392,-0.3768999999999991,-2.1612,27240.71,117926.1902,17.4194,42726.048,16.2034,38101.3885,14.6477,39474.0924
475,000560.SZ,20150611,17.4194,17.844,17.2131,17.4392,17.4154,0.023799999999997823,0.1367,25791.18,114013.3355,17.2995,48571.932,16.1454,38622.72,14.5077,39776.4076
476,000560.SZ,20150610,17.1813,17.8559,16.6774,17.4154,17.0702,0.34520000000000195,2.0222,33219.09,145177.0098,16.8115,48406.178,16.0111,39821.0354,14.3636,39943.9359
477,000560.SZ,20150609,19.3081,19.4034,16.5464,17.0702,18.1098,-1.0396,-5.7405,86141.32,385607.1662,16.3845,48562.762,15.9036,41443.0069,14.2259,39700.0438
478,000560.SZ,20150608,16.4869,18.1098,16.4869,18.1098,16.4631,1.6466999999999992,10.0024,41237.94,185398.5277,16.0814,36693.156,15.8032,38282.1546,14.0955,38474.3756
479,000560.SZ,20150605,15.2449,16.4988,15.2291,16.4631,14.9989,1.4642,9.762,56470.13,223024.265,15.5497,33941.974,15.5126,38829.0777,13.9277,38155.7332
480,000560.SZ,20150604,15.3045,15.5425,14.0903,14.9989,15.2807,-0.2817999999999987,-1.8442,24962.41,94231.2426,15.264,29706.536,15.3383,38588.8008,13.8233,37634.2644
481,000560.SZ,20150603,15.5505,15.7211,14.8005,15.2807,15.5544,-0.27369999999999983,-1.7596,34002.01,131354.9836,15.233,33861.176,15.2276,38956.3523,13.7678,37914.3785
482,000560.SZ,20150602,15.4552,15.7806,15.2767,15.5544,15.4513,0.10309999999999953,0.6673,26793.29,104863.4621,15.3608,33250.652,15.0804,38929.8969,13.7018,38640.1074
483,000560.SZ,20150601,15.1577,15.7132,15.0307,15.4513,15.0346,0.4167000000000005,2.7716,27482.03,106292.6224,15.5116,34695.598,14.904,39519.7892,13.6464,39412.1482
484,000560.SZ,20150529,14.9116,15.2727,13.5109,15.0346,14.8442,0.19039999999999857,1.2827,35292.94,131610.9956,15.56,37473.048,14.7016,39430.9638,13.5807,39843.4353
485,000560.SZ,20150528,15.9512,16.2052,14.8005,14.8442,15.9195,-1.0752999999999986,-6.7546,45735.61,178360.9362,15.7568,41275.404,14.5524,39070.4708,13.4971,40087.9744
486,000560.SZ,20150527,16.3084,16.5663,15.6021,15.9195,16.3084,-0.3888999999999996,-2.3847,30949.39,124144.7024,15.9409,41138.33,14.4181,37915.2292,13.4154,40551.5459
487,000560.SZ,20150526,15.6933,17.0623,15.5148,16.3084,15.6933,0.6150999999999982,3.9195,34018.02,140994.7425,15.6235,44618.04,14.1458,36774.0715,13.2736,40743.4541
488,000560.SZ,20150525,15.0426,15.9909,15.0426,15.6933,16.0187,-0.32539999999999836,-2.0314,41369.28,163718.2841,15.2013,48483.742,13.8217,35957.7554,13.1198,40707.1832
489,000560.SZ,20150522,16.6179,16.9631,15.4949,16.0187,15.7648,0.2538999999999998,1.6106,54304.72,222818.5986,14.7744,46158.002,13.5677,34155.9662,12.9784,40685.3997
490,000560.SZ,20150521,14.6934,15.7648,14.6934,15.7648,14.3323,1.4324999999999992,9.9949,45050.24,176394.4393,14.2442,42028.676,13.2994,32201.4331,12.8154,40208.5453
491,000560.SZ,20150520,14.4037,14.614,14.126,14.3323,14.1974,0.13490000000000002,0.9502,48347.94,175671.8955,13.7435,39911.006,13.0687,31312.2285,12.6437,39650.8818
492,000560.SZ,20150519,13.6895,14.4394,13.5625,14.1974,13.5586,0.6387999999999998,4.7114,53346.53,189576.668,13.4411,35506.878,12.993,31736.7362,12.5114,39255.5006
493,000560.SZ,20150518,13.3959,13.872,13.3959,13.5586,13.3681,0.1905000000000001,1.425,29740.58,102588.8552,13.2205,30958.878,12.9906,35438.4177,12.3898,38262.8656
494,000560.SZ,20150515,13.1737,13.8085,13.1657,13.3681,13.261,0.10710000000000086,0.8076,33658.09,114266.819,13.1284,31154.256,12.9719,37450.4785,12.2904,37984.2079
495,000560.SZ,20150514,12.8205,13.4713,12.7412,13.261,12.8205,0.4405000000000001,3.4359,34461.89,114155.3965,12.9308,27645.506,12.9335,38997.3608,12.193,37984.7591
496,000560.SZ,20150513,13.0983,13.2848,12.7213,12.8205,13.0943,-0.2738000000000014,-2.091,26327.3,85854.1353,12.6975,25434.31,12.8599,39232.5562,12.1053,37567.1503
497,000560.SZ,20150512,13.4871,13.4871,12.7808,13.0943,13.0983,-0.0039999999999995595,-0.0305,30606.53,101270.7242,12.6118,23758.054,12.8382,39629.4669,12.0288,37815.1276
498,000560.SZ,20150511,12.6697,13.2927,12.4198,13.0983,12.3801,0.7181999999999995,5.8012,30717.47,99725.3591,12.4991,23415.906,12.8105,39192.5615,11.9478,38028.3403
499,000560.SZ,20150508,12.1102,12.4951,12.0983,12.3801,12.0944,0.2857000000000003,2.3623,16114.34,49913.7847,12.4325,23970.528,12.7751,40250.3408,11.8718,38114.5568
500,000560.SZ,20150507,12.3523,12.6539,12.0309,12.0944,12.392,-0.2975999999999992,-2.4015,23405.91,72117.3464,12.6261,31520.968,12.7769,41349.5531,11.804,38604.1888
501,000560.SZ,20150506,12.5269,12.7848,12.3325,12.392,12.5309,-0.13890000000000136,-1.1085,17946.02,56855.0151,13.0404,47133.464,12.8398,42529.1131,11.7334,38886.5162
502,000560.SZ,20150505,12.765,12.9316,12.4713,12.5309,12.765,-0.23409999999999975,-1.8339,28895.79,92138.6846,13.2253,54723.734,12.8953,43801.4415,11.6537,39167.2509
503,000560.SZ,20150504,13.2927,13.2927,12.6181,12.765,13.3483,-0.5832999999999995,-4.3698,33490.58,108078.9902,13.2927,59698.088,12.9341,46092.2877,11.5698,39260.7703
504,000560.SZ,20150430,13.7093,14.1299,13.3324,13.3483,14.1657,-0.8173999999999992,-5.7703,53866.54,185918.8732,13.2007,60503.858,13.004,47596.2954,11.4665,39517.4815
505,000560.SZ,20150429,13.0943,14.6339,11.9833,14.1657,13.3165,0.8491999999999997,6.3771,101468.39,349033.0201,13.0388,56027.978,12.9939,46694.6992,11.3423,39993.9215
506,000560.SZ,20150428,12.8562,13.4236,12.261,13.3165,12.8681,0.44839999999999947,3.4846,55897.37,180966.7999,12.7523,40719.652,12.8419,42243.8438,11.2174,38170.4797
507,000560.SZ,20150427,12.3364,12.8681,12.1023,12.8681,12.3047,0.5633999999999997,4.5787,53767.56,169859.1022,12.6166,38433.898,12.7457,42674.5877,11.1046,37443.8703
508,000560.SZ,20150424,12.4594,12.4594,12.023,12.3047,12.5388,-0.23409999999999975,-1.867,37519.43,115470.488,12.5237,33761.206,12.6096,41421.2577,11.0059,36900.5715
509,000560.SZ,20150423,12.8959,12.9157,12.392,12.5388,12.7332,-0.1943999999999999,-1.5267,31487.14,99639.8431,12.6451,34005.358,12.5153,41057.0562,10.9102,36461.9368
510,000560.SZ,20150422,12.9157,12.9157,12.6499,12.7332,12.638,0.09520000000000017,0.7533,24926.76,80104.4131,12.7602,34605.188,12.3883,41760.2485,10.8101,36645.9635
511,000560.SZ,20150421,12.015,12.7967,11.9436,12.638,12.4039,0.23409999999999975,1.8873,44468.6,137479.792,12.8205,41355.194,12.2146,42772.9338,10.7003,36960.4024
512,000560.SZ,20150420,12.7769,12.7769,12.3602,12.4039,12.9118,-0.5078999999999994,-3.9336,30404.1,96533.3717,13.0276,43070.01,12.0062,41359.1708,10.5937,37326.4847
513,000560.SZ,20150417,13.1737,13.6101,12.6975,12.9118,13.1141,-0.20230000000000103,-1.5426,38740.19,127398.2476,13.1903,45418.348,11.8084,41705.3923,10.4806,38194.9338
514,000560.SZ,20150416,13.0467,13.5625,12.2531,13.1141,13.0348,0.07929999999999993,0.6084,34486.29,113494.672,13.0459,46391.764,11.5892,40232.8346,10.3297,37651.7141
515,000560.SZ,20150415,13.4117,13.4713,12.6975,13.0348,13.6736,-0.6387999999999998,-4.6718,58676.79,193786.1701,12.8364,51793.914,11.3637,39138.9831,10.171,37406.4268
516,000560.SZ,20150414,13.261,14.3482,13.261,13.6736,13.2173,0.4563000000000006,3.4523,53042.68,185063.9327,12.4491,47553.41,11.1344,37215.9092,10.014,36183.0856
517,000560.SZ,20150413,12.1936,13.3641,12.1936,13.2173,12.1896,1.0276999999999994,8.431,42145.79,137151.6192,11.9301,43501.836,10.8735,34694.41,9.8372,35260.9818
518,000560.SZ,20150410,12.0587,12.4832,11.7928,12.1896,12.0666,0.12300000000000111,1.0193,43607.27,133909.2756,11.4643,43198.406,10.6427,34126.1592,9.6731,35800.6871
519,000560.SZ,20150409,10.8445,12.1817,10.8445,12.0666,11.0984,0.9681999999999995,8.7238,61497.04,182937.4551,11.1214,42095.286,10.5005,33683.7354,9.5314,35116.2306
520,000560.SZ,20150408,11.0706,11.1024,10.4754,11.0984,11.0786,0.01980000000000004,0.1787,37474.27,102475.4275,10.6937,35013.814,10.3811,31541.5654,9.3936,34200.6971
521,000560.SZ,20150407,10.8881,11.2373,10.8881,11.0786,10.8881,0.1905000000000001,1.7496,32784.81,91239.3884,10.4405,34499.956,10.3024,31179.07,9.2693,33264.3968
522,000560.SZ,20150403,10.4754,11.0508,10.2215,10.8881,10.4754,0.4126999999999992,3.9397,40628.64,108524.4691,10.2374,31862.382,10.1958,31196.0108,9.1455,32471.7556
523,000560.SZ,20150402,9.9239,10.5072,9.9239,10.4754,9.9279,0.5475000000000012,5.5148,38091.67,99010.8039,10.0961,27789.898,10.1031,30185.4231,9.0249,31459.1526
524,000560.SZ,20150401,9.8326,10.0945,9.6184,9.9279,9.8326,0.09529999999999994,0.9692,26089.68,64870.5129,10.012,26906.93,10.0417,29722.6369,8.9161,30513.3241
525,000560.SZ,20150331,10.1183,10.1501,9.7652,9.8326,10.0628,-0.23019999999999996,-2.2876,34904.98,86829.222,10.0826,25741.632,9.9898,30963.3354,8.8239,29972.1865
526,000560.SZ,20150330,10.1778,10.1818,10.0191,10.0628,10.1818,-0.11900000000000155,-1.1688,19596.94,49714.7339,10.1596,25712.342,9.9355,33667.9908,8.7364,29192.6394
527,000560.SZ,20150327,10.0548,10.2215,9.9279,10.1818,10.0548,0.12700000000000067,1.2631,20266.22,51402.4707,10.2151,29364.106,9.9245,35196.7931,8.6442,28892.6918
528,000560.SZ,20150326,10.285,10.3048,9.8406,10.0548,10.281,-0.2262000000000004,-2.2002,33676.83,85233.9204,10.2818,32040.628,9.8705,36037.2877,8.5471,28731.7271
529,000560.SZ,20150325,10.2294,10.5072,10.2175,10.281,10.2175,0.06350000000000122,0.6215,20263.19,52816.5516,10.2858,31857.628,9.8287,36161.7931,8.4591,27990.7797
530,000560.SZ,20150324,10.4437,10.4675,9.9636,10.2175,10.3405,-0.12300000000000111,-1.1895,34758.53,89303.9584,10.1683,34405.998,9.734,36341.9977,8.3665,27830.3935
531,000560.SZ,20150323,10.5151,10.6619,10.158,10.3405,10.5151,-0.17459999999999987,-1.6605,37855.76,98503.044,10.0612,32952.492,9.651,36571.6531,8.2775,27229.3956
532,000560.SZ,20150320,10.0866,10.5548,10.0866,10.5151,10.0747,0.44040000000000035,4.3713,33648.83,88408.3988,9.9287,31796.43,9.5479,36399.4931,8.1859,26991.7715
533,000560.SZ,20150319,9.6938,10.2175,9.6779,10.0747,9.6938,0.38090000000000046,3.9293,32761.83,82736.1872,9.6763,33510.416,9.4322,38189.2292,8.0867,26876.9218
534,000560.SZ,20150318,9.7414,9.7533,9.5112,9.6938,9.6819,0.011899999999998911,0.1229,33005.04,80419.6803,9.4866,40971.15,9.3156,40279.1938,7.9941,26427.0935
535,000560.SZ,20150317,9.6977,9.9001,9.5668,9.6819,9.6779,0.004000000000001336,0.0413,27491.0,67214.2944,9.5319,42264.416,9.1685,39299.6308,7.9132,26202.4585
536,000560.SZ,20150316,9.3049,9.8406,9.3049,9.6779,9.2533,0.42459999999999987,4.5886,32075.45,77524.2347,9.4914,43004.746,9.0174,39196.2092,7.8313,26573.8641
537,000560.SZ,20150313,9.1105,9.3565,8.6383,9.2533,9.1263,0.1269999999999989,1.3916,42218.76,96328.6844,9.458,43648.736,8.8651,38042.9585,7.7462,25964.9662
538,000560.SZ,20150312,10.2255,10.2255,9.1105,9.1263,9.9199,-0.7935999999999996,-8.0001,70065.5,167445.9379,9.4176,39726.154,8.7427,36463.9115,7.6696,25097.7406
539,000560.SZ,20150311,9.5271,9.9239,9.5271,9.9199,9.4795,0.44040000000000035,4.6458,39471.37,97899.6288,9.4199,33261.864,8.6282,35727.7785,7.6012,23381.3429
540,000560.SZ,20150310,9.5152,9.7612,9.3446,9.4795,9.5112,-0.03170000000000073,-0.3333,31192.65,75006.2598,9.2358,32491.126,8.4322,34255.8077,7.5079,22578.7435
541,000560.SZ,20150309,8.9676,9.6025,8.9676,9.5112,9.0509,0.46030000000000015,5.0857,35295.4,83254.9787,9.1422,37635.676,8.2708,34192.4423,7.4224,22171.9288
542,000560.SZ,20150306,9.1263,9.4041,8.9597,9.0509,9.1382,-0.08729999999999905,-0.9553,22605.85,52117.9127,8.9517,42562.87,8.0678,31911.2623,7.3363,21599.0026
543,000560.SZ,20150305,8.9676,9.4081,8.7613,9.1382,8.9994,0.1387999999999998,1.5423,37744.05,86789.427,8.6978,42095.844,7.8999,30621.1977,7.2603,21191.0365
544,000560.SZ,20150304,8.9994,9.0787,8.5748,8.9994,9.0113,-0.011900000000000688,-0.1321,35617.68,79341.0535,8.4137,39776.338,7.7192,28194.7431,7.1848,20309.6547
545,000560.SZ,20150303,8.6502,9.2255,8.5708,9.0113,8.5589,0.4524000000000008,5.2857,56915.4,129263.5096,8.1534,36069.44,7.5483,25911.3446,7.115,19509.9241
546,000560.SZ,20150302,7.8209,8.5589,7.8209,8.5589,7.7812,0.7776999999999994,9.9946,59931.37,125301.1078,7.8836,29024.59,7.3777,22124.8523,7.0448,18115.6185
547,000560.SZ,20150227,7.7375,7.7931,7.7018,7.7812,7.7177,0.06350000000000033,0.8228,20270.72,39602.9196,7.6995,29137.47,7.2467,18160.93,6.9875,16852.7953
548,000560.SZ,20150226,7.6264,7.7812,7.6264,7.7177,7.6979,0.01980000000000004,0.2572,26146.52,50873.8668,7.6177,29150.476,7.1811,17324.6223,6.9556,16601.2632
549,000560.SZ,20150225,7.7375,7.7375,7.551,7.6979,7.6622,0.0356999999999994,0.4659,17083.19,32867.6656,7.5503,29994.952,7.1167,16451.3069,,
550,000560.SZ,20150217,7.6185,7.801,7.5391,7.6622,7.6383,0.023900000000000254,0.3129,21691.15,42045.3406,7.3852,27706.326,7.0679,15789.8785,,
551,000560.SZ,20150216,7.4042,7.7177,7.3209,7.6383,7.3725,0.2658000000000005,3.6053,60495.77,114023.1333,7.2265,24535.098,7.027,15260.5638,,
552,000560.SZ,20150213,7.3923,7.4995,7.2733,7.3725,7.3804,-0.00790000000000024,-0.107,20335.75,37765.9701,7.0566,13675.972,6.9928,11708.9354,,
553,000560.SZ,20150212,6.8686,7.4955,6.8646,7.3804,6.8725,0.5079000000000002,7.3903,30368.9,55511.0626,6.9376,10795.522,6.9815,12435.15,,
554,000560.SZ,20150211,6.8606,6.9082,6.8051,6.8725,6.8686,0.0038999999999997925,0.0568,5640.06,9744.2528,6.8202,6259.942,6.9632,12387.0762,,
555,000560.SZ,20150210,6.8011,6.9162,6.8011,6.8686,6.7892,0.07939999999999969,1.1695,5835.01,10085.7992,6.817,6812.006,6.9672,13296.8923,,
556,000560.SZ,20150209,6.7773,6.9241,6.7535,6.7892,6.7773,0.0118999999999998,0.1756,6200.14,10658.4175,6.8289,7524.748,6.973,14799.3877,,
557,000560.SZ,20150206,6.7456,6.8527,6.7456,6.7773,6.7932,-0.01589999999999936,-0.2341,5933.5,10144.8734,6.8472,9243.404,6.9812,17408.5146,,
558,000560.SZ,20150205,6.8805,6.944,6.7852,6.7932,6.8567,-0.06350000000000033,-0.9261,7691.0,13316.3656,6.9043,9753.628,6.9818,17826.9315,,
559,000560.SZ,20150204,6.9281,6.936,6.8368,6.8567,6.9281,-0.07139999999999969,-1.0306,8400.38,14550.8689,6.9717,11177.44,6.9708,18214.7846,,
560,000560.SZ,20150203,6.8448,6.944,6.813,6.9281,6.8805,0.04760000000000009,0.6918,9398.72,16376.1085,7.0392,12362.284,6.9665,18469.2154,,
561,000560.SZ,20150202,6.9876,7.0789,6.6741,6.8805,7.063,-0.1825000000000001,-2.5839,14793.42,25737.9644,7.0987,16437.848,6.9525,18683.39,,
562,000560.SZ,20150130,7.1423,7.19,7.0273,7.063,7.1304,-0.06740000000000013,-0.9452,8484.62,15125.1012,7.1511,19427.952,6.929,18880.8923,,
563,000560.SZ,20150129,7.1423,7.2217,7.0233,7.1304,7.1939,-0.06350000000000033,-0.8827,14810.06,26612.8124,7.1233,21224.562,6.8921,19444.8377,,
564,000560.SZ,20150128,7.2296,7.2614,7.1027,7.1939,7.2257,-0.031799999999999606,-0.4401,14324.6,25922.4717,7.086,23336.04,6.8411,18977.5254,,
565,000560.SZ,20150127,7.1423,7.2614,7.0868,7.2257,7.1423,0.08340000000000014,1.1677,29776.54,54084.7014,7.0265,28494.878,6.7932,18473.8692,,
566,000560.SZ,20150126,6.944,7.2535,6.8289,7.1423,6.9241,0.2181999999999995,3.1513,29743.94,53081.1549,6.9384,24814.154,6.7471,16831.5846,,
567,000560.SZ,20150123,6.944,7.063,6.8765,6.9241,6.944,-0.019899999999999807,-0.2866,17467.67,30734.4171,6.84,21411.984,6.7071,15275.0515,,
568,000560.SZ,20150122,6.8567,7.0154,6.813,6.944,6.8963,0.047699999999999854,0.6917,25367.45,44378.0697,6.8154,20260.046,6.683,15238.7215,,
569,000560.SZ,20150121,6.7852,6.9836,6.7456,6.8963,6.7852,0.11110000000000042,1.6374,40118.79,69009.1973,6.7757,17623.154,6.664,14188.8123,,
570,000560.SZ,20150120,6.6344,6.8249,6.6344,6.7852,6.6503,0.13490000000000002,2.0285,11372.92,19387.5322,6.7114,13071.586,,,,
571,000560.SZ,20150119,6.6781,7.0551,6.6067,6.6503,6.8011,-0.15080000000000027,-2.2173,12733.09,21892.9523,6.671,13960.184,,,,
572,000560.SZ,20150116,6.7019,6.8011,6.6503,6.8011,6.7456,0.05550000000000033,0.8228,11707.98,19807.4655,6.6345,13160.566,,,,
573,000560.SZ,20150115,6.5472,6.8606,6.5472,6.7456,6.5749,0.17069999999999919,2.5962,12182.99,20756.1945,6.5884,12374.384,,,,
574,000560.SZ,20150114,6.563,6.6662,6.4678,6.5749,6.5829,-0.008000000000000007,-0.1215,17360.95,28906.0125,6.5646,11623.154,,,,
575,000560.SZ,20150113,6.4678,6.6424,6.4678,6.5829,6.4678,0.11509999999999998,1.7796,15815.91,26281.2879,6.5741,10052.766,,,,
576,000560.SZ,20150112,6.5749,6.6305,6.448,6.4678,6.571,-0.10319999999999929,-1.5705,8735.0,14323.18,6.5797,10288.66,,,,
577,000560.SZ,20150109,6.5987,6.6384,6.571,6.571,6.6265,-0.05550000000000033,-0.8375,7777.07,12944.2508,6.6257,10885.386,,,,
578,000560.SZ,20150108,6.5908,6.6424,6.5472,6.6265,6.6225,0.004000000000000448,0.0604,8426.84,13989.0332,,,,,,
579,000560.SZ,20150107,6.6106,6.6781,6.5472,6.6225,6.6106,0.0118999999999998,0.18,9509.01,15843.7368,,,,,,
580,000560.SZ,20150106,6.686,6.6979,6.4718,6.6106,6.6979,-0.08729999999999993,-1.3034,16995.38,28094.7261,,,,,,
581,000560.SZ,20150105,6.7376,6.7694,6.6067,6.6979,6.7376,-0.039699999999999847,-0.5892,11718.63,19668.3705,,,,,,
