,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002272.SZ,20201231,6.16,6.48,5.9,6.13,6.01,0.1200000000000001,1.9967,345524.3,211337.404,6.078,363540.362,6.0069,304164.1646,6.0862,245300.955,5.1081,147322.4335,4.9946,158849.3147,5.5332,169563.8236
1,002272.SZ,20201230,6.13,6.27,5.55,6.01,6.13,-0.1200000000000001,-1.9576,320751.35,193660.271,5.998,397709.974,5.9808,284677.9108,6.07,239374.8426,5.0951,145887.394,4.9837,157232.3018,5.5192,167141.4752
2,002272.SZ,20201229,6.5,6.6,6.09,6.13,6.35,-0.21999999999999975,-3.4646,504463.38,318384.979,6.07,475411.054,5.9654,272031.0762,6.0606,235903.0821,5.0826,144610.6404,4.974,155916.2643,5.5073,164272.2051
3,002272.SZ,20201228,5.74,6.35,5.74,6.35,5.77,0.5800000000000001,10.052,356278.77,223883.651,6.182,460183.206,5.9585,241987.5877,6.0509,229348.7241,5.0686,141854.9056,4.963,153300.5225,5.4927,160149.9375
4,002272.SZ,20201225,5.56,5.87,5.51,5.77,5.73,0.03999999999999915,0.6981,290684.01,166717.996,6.15,407881.274,5.9292,226951.99,6.0365,224646.0609,5.0531,140701.5051,4.9509,151621.0334,5.4735,156975.9161
5,002272.SZ,20201224,6.3,6.49,5.73,5.73,6.37,-0.6399999999999997,-10.0471,516372.36,305916.652,6.122,365095.072,5.9615,217657.0662,6.0435,223998.5956,5.0425,140360.1101,4.9422,150693.5191,5.4613,154829.9173
6,002272.SZ,20201223,6.67,7.11,6.16,6.37,6.69,-0.3200000000000003,-4.7833,709256.75,466362.448,6.128,288480.8,6.0131,189545.7308,6.0471,217939.6671,5.0327,138481.3808,4.9345,148219.7833,5.4519,149794.2859
7,002272.SZ,20201222,6.36,6.81,6.32,6.69,6.19,0.5,8.0775,428324.14,284865.548,5.966,167938.948,6.0231,151978.4423,6.0244,203595.5274,5.0182,136411.5517,4.9228,144922.4546,5.4339,142442.8981
8,002272.SZ,20201221,5.63,6.19,5.63,6.19,5.63,0.5600000000000005,9.9467,94769.11,57316.214,5.782,96495.816,6.0208,146991.2769,5.9853,194236.5238,5.0044,137124.4496,4.9102,143306.9484,5.4131,139074.2677
9,002272.SZ,20201218,5.77,5.82,5.6,5.63,5.76,-0.1299999999999999,-2.2569,76753.0,43695.413,5.702,95982.594,6.0785,191929.5423,5.9624,195980.4885,4.9976,141975.4815,4.9003,143364.2679,5.3987,142436.1313
10,002272.SZ,20201217,5.57,5.79,5.42,5.76,5.56,0.20000000000000018,3.5971,133301.0,74843.833,5.738,111900.494,6.1777,216384.2838,5.9512,196316.5238,4.9935,146712.5297,4.8931,143876.3327,5.3952,144654.414
11,002272.SZ,20201216,5.78,5.79,5.52,5.56,5.77,-0.20999999999999996,-3.6395,106547.49,60082.208,5.794,108019.9,6.2185,226977.5931,5.9365,197573.765,4.9893,152702.3142,4.8863,144716.415,5.3835,146367.5552
12,002272.SZ,20201215,5.8,5.85,5.73,5.77,5.79,-0.020000000000000462,-0.3454,71108.48,41150.164,5.876,118873.602,6.2492,225271.2477,5.93,200960.6668,4.9833,153107.3142,4.8794,145646.8269,5.3771,146856.6156
13,002272.SZ,20201214,5.87,5.93,5.72,5.79,5.81,-0.019999999999999574,-0.3442,92203.0,53696.015,5.96,138621.906,6.2715,227289.7492,5.9126,201464.8909,4.9728,153200.4984,4.8704,146117.1232,5.3671,147459.3284
14,002272.SZ,20201211,6.07,6.18,5.72,5.81,6.04,-0.23000000000000043,-3.8079,156342.5,92600.477,6.082,150366.306,6.2954,233354.9108,5.8918,201337.6262,4.9621,153125.46,4.8608,146190.5141,5.3559,147329.6469
15,002272.SZ,20201210,5.97,6.12,5.88,6.04,5.97,0.07000000000000028,1.1725,113898.03,68659.188,6.22,163274.206,6.3138,230720.28,5.8738,200850.4006,4.9508,152524.5019,4.8514,145980.948,5.3432,146299.9109
16,002272.SZ,20201209,6.2,6.2,5.97,5.97,6.19,-0.22000000000000064,-3.5541,160816.0,97587.08,6.344,213192.798,6.3115,240121.4231,5.8471,200304.9174,4.9373,152201.0642,4.8402,146117.5632,5.3285,147176.9043
17,002272.SZ,20201208,6.4,6.44,6.18,6.19,6.4,-0.20999999999999996,-3.2812,169850.0,106215.583,6.538,316822.91,6.3192,260272.1692,5.8206,198050.7415,4.9248,151575.3073,4.8296,146107.9482,5.3144,145989.0056
18,002272.SZ,20201207,6.55,6.55,6.4,6.4,6.5,-0.09999999999999964,-1.5385,150925.0,97517.558,6.684,361785.838,6.2846,254778.7154,5.7871,195434.3297,4.911,150933.8003,4.8182,146626.1849,5.2976,145149.3933
19,002272.SZ,20201204,6.77,6.79,6.5,6.5,6.66,-0.16000000000000014,-2.4024,220882.0,145638.851,6.662,385803.642,6.2385,254524.3385,5.7482,194265.3241,4.8958,150296.2101,4.8069,147443.2814,5.2775,144346.1869
20,002272.SZ,20201203,6.95,7.15,6.61,6.66,6.94,-0.28000000000000025,-4.0346,363490.99,248022.135,6.554,358500.242,6.1792,244245.1077,5.7035,190507.9774,4.88,149188.8458,4.7957,148650.1921,5.2555,143064.7652
21,002272.SZ,20201202,6.92,7.35,6.9,6.94,6.92,0.020000000000000462,0.289,678966.56,480859.301,6.434,305271.844,6.1138,227514.6777,5.6521,181742.4576,4.8626,147161.7278,4.7851,151181.5269,5.2296,139565.9268
22,002272.SZ,20201201,6.32,6.92,6.24,6.92,6.29,0.6299999999999999,10.0159,394664.64,265140.257,6.266,203688.552,6.0092,186366.21,5.5909,163732.7053,4.8419,142833.7763,4.7741,153208.0261,5.2009,131753.6793
23,002272.SZ,20201130,5.97,6.41,5.85,6.29,5.96,0.33000000000000007,5.5369,271014.02,168451.174,6.092,149174.084,5.9146,171600.5831,5.5306,153472.5982,4.8217,140802.1228,4.7658,155330.1017,5.1731,127666.6719
24,002272.SZ,20201127,6.12,6.14,5.87,5.96,6.06,-0.09999999999999964,-1.6502,84365.0,50500.969,6.036,142193.858,5.8769,172416.0592,5.4876,146888.6565,4.8073,139301.3903,4.7582,154407.2733,5.1532,125124.5412
25,002272.SZ,20201126,6.1,6.15,5.95,6.06,6.1,-0.040000000000000036,-0.6557,97349.0,58820.855,6.058,209875.998,5.8692,181033.23,5.4541,146194.8918,4.7953,139124.8771,4.7499,154890.7821,5.1392,125308.0281
26,002272.SZ,20201125,6.3,6.3,5.93,6.1,6.05,0.04999999999999982,0.8264,171050.1,103863.442,5.994,210093.218,5.8654,194211.7831,5.4135,144525.5982,4.7831,138950.5724,4.7417,155803.6896,5.1233,125157.1481
27,002272.SZ,20201124,6.01,6.16,5.93,6.05,6.01,0.040000000000000036,0.6656,122092.3,73591.804,5.934,205406.818,5.8462,204928.6054,5.3674,140437.2129,4.771,138445.6482,4.7345,156276.3538,5.1061,124286.4935
28,002272.SZ,20201123,6.05,6.16,5.97,6.01,6.07,-0.0600000000000005,-0.9885,236112.89,143104.244,5.87,198438.758,5.8115,212579.6592,5.3229,137723.31,4.7586,138031.1392,4.7268,157463.1324,5.0908,124513.0831
29,002272.SZ,20201120,5.82,6.31,5.73,6.07,5.74,0.33000000000000007,5.7491,422775.7,257231.412,5.83,180415.26,5.7615,202887.7462,5.2797,132003.6668,4.7469,136894.5574,4.7202,158090.2302,5.0747,122657.1119
30,002272.SZ,20201119,5.86,5.86,5.59,5.74,5.8,-0.05999999999999961,-1.0345,98435.1,56162.409,5.732,124667.416,5.7108,182217.6085,5.2376,120459.4109,4.7345,134888.713,4.7123,156384.43,5.0577,118579.586
31,002272.SZ,20201118,5.76,6.04,5.73,5.8,5.73,0.0699999999999994,1.2216,147618.1,86548.18,5.722,145522.694,5.6731,181428.6162,5.2059,119317.2612,4.7254,134887.8512,4.7056,156594.7727,5.0445,118462.6409
32,002272.SZ,20201117,5.78,5.81,5.65,5.73,5.81,-0.07999999999999918,-1.3769,87252.0,50017.43,5.722,172322.116,5.6315,183615.47,5.1774,116330.6074,4.7156,134918.338,4.6982,156262.7556,5.0291,117468.1729
33,002272.SZ,20201116,5.63,5.87,5.6,5.81,5.58,0.22999999999999954,4.1219,145995.4,83946.564,5.748,194149.36,5.6015,193957.7892,5.15,114994.3147,4.7075,135390.9185,4.6903,156194.1747,5.0147,117470.1999
34,002272.SZ,20201113,5.69,5.7,5.49,5.58,5.69,-0.11000000000000032,-1.9332,144036.48,80604.638,5.788,218684.318,5.5531,189515.9969,5.1226,113032.8921,4.6985,135102.4512,4.6831,155814.6698,4.9985,117681.2152
35,002272.SZ,20201112,5.9,5.93,5.63,5.69,5.8,-0.10999999999999943,-1.8966,202711.49,116421.533,5.842,251950.78,5.5146,185195.96,5.1024,111139.7329,4.6905,135236.1697,4.6772,155369.838,4.9871,117496.1833
36,002272.SZ,20201111,5.78,6.29,5.78,5.8,5.86,-0.0600000000000005,-1.0239,281615.21,168943.66,5.824,255719.682,5.4769,180354.8323,5.075,106288.0882,4.6829,135740.0824,4.6701,154796.5056,4.9753,117186.8479
37,002272.SZ,20201110,6.03,6.06,5.75,5.86,6.01,-0.14999999999999947,-2.4958,196388.22,115001.23,5.736,221420.244,5.4254,166026.8623,5.0441,99728.1788,4.6732,135616.2761,4.6617,153451.3168,4.9627,116557.9003
38,002272.SZ,20201109,5.99,6.23,5.95,6.01,5.85,0.16000000000000014,2.735,268670.19,162932.807,5.646,212955.382,5.3646,157395.0008,5.015,95649.0326,4.662,135298.2228,4.6526,152534.1867,4.9468,115258.672
39,002272.SZ,20201106,5.79,6.12,5.52,5.85,5.6,0.25,4.4643,310368.79,182230.965,5.494,176856.984,5.2908,142950.5246,4.9824,90004.4697,4.6492,134158.8886,4.6417,151277.511,4.9271,112747.5184
40,002272.SZ,20201105,5.33,5.78,5.26,5.6,5.36,0.23999999999999932,4.4776,221556.0,123414.501,5.376,149992.666,5.2315,127628.2185,4.9538,83030.2871,4.6379,132843.3125,4.633,149706.7413,4.9096,110166.1521
41,002272.SZ,20201104,5.41,5.42,5.19,5.36,5.41,-0.04999999999999982,-0.9242,110118.02,58195.359,5.324,150021.896,5.1838,117749.4654,4.9315,80932.5859,4.6278,132256.0208,4.6257,148933.9488,4.8968,109130.4488
42,002272.SZ,20201103,5.27,5.58,5.27,5.41,5.25,0.16000000000000014,3.0476,154063.91,83814.409,5.288,145648.712,5.1492,114314.4885,4.9232,82512.8844,4.6196,132596.8058,4.6194,148808.397,4.8888,110103.4299
43,002272.SZ,20201102,5.34,5.38,5.24,5.25,5.26,-0.009999999999999787,-0.1901,88178.2,46771.365,5.222,132411.13,5.1069,107589.1862,4.9147,81086.1838,4.6116,133314.6398,4.6134,148214.7027,4.8815,110778.8804
44,002272.SZ,20201030,5.45,5.49,5.24,5.26,5.34,-0.08000000000000007,-1.4981,176047.2,94462.478,5.212,142730.856,5.0777,104330.94,4.9082,84236.6282,4.6064,134709.335,4.6083,148038.6929,4.8736,112472.2739
45,002272.SZ,20201029,5.09,5.42,5.07,5.34,5.18,0.16000000000000014,3.0888,221702.15,117887.274,5.186,126591.736,5.0446,94416.54,4.8979,82536.0391,4.6018,136437.1316,4.6034,147401.5404,4.8655,112350.9568
46,002272.SZ,20201028,5.18,5.25,5.09,5.18,5.08,0.09999999999999964,1.9685,88252.1,45460.844,5.132,99086.11,5.0046,82037.6823,4.8838,79831.0965,4.5986,140392.579,4.5974,146369.3183,4.8556,111838.9057
47,002272.SZ,20201027,5.14,5.25,5.07,5.08,5.2,-0.1200000000000001,-2.3077,87876.0,45169.469,5.106,97614.09,4.9662,78371.5992,4.8791,81314.8582,4.5979,146873.0847,4.5922,146108.4905,4.8456,113113.5325
48,002272.SZ,20201026,5.15,5.35,5.07,5.2,5.13,0.07000000000000028,1.3645,139776.83,72772.303,5.106,102274.652,4.9238,74076.9069,4.8774,83374.4662,4.6009,151494.0529,4.5875,145931.5924,4.8375,113744.0973
49,002272.SZ,20201023,5.07,5.25,5.05,5.13,5.07,0.05999999999999961,1.1834,95351.6,49192.462,5.062,92945.728,4.8731,65618.6585,4.8753,84430.3494,4.5996,151322.3806,4.5811,145469.5544,4.8253,113374.3208
50,002272.SZ,20201022,5.03,5.13,4.98,5.07,5.05,0.020000000000000462,0.396,84174.02,42722.102,5.018,86968.072,4.8277,61487.3831,4.8747,91829.0929,4.5956,151813.536,4.5758,145425.0736,4.8137,113559.7372
51,002272.SZ,20201021,5.15,5.16,5.02,5.05,5.08,-0.03000000000000025,-0.5906,80892.0,41068.882,4.976,83460.264,4.7946,57340.9969,4.8835,96504.0982,4.5928,152976.4274,4.5707,145157.5621,4.802,113356.8893
52,002272.SZ,20201020,4.94,5.15,4.9,5.08,4.98,0.09999999999999964,2.008,111178.81,56042.819,4.94,76446.064,4.7646,55703.3054,4.8785,101824.5274,4.5917,154157.2493,4.565,144882.207,4.7905,113036.6227
53,002272.SZ,20201019,4.99,5.09,4.92,4.98,4.91,0.07000000000000028,1.4257,93132.21,46405.136,4.89,63642.302,4.7454,50695.0792,4.8785,102767.1218,4.5894,155625.8539,4.5593,144469.9064,4.7783,112136.6385
54,002272.SZ,20201016,4.84,4.96,4.8,4.91,4.86,0.04999999999999982,1.0288,65463.32,32048.015,4.858,57171.26,4.7315,46747.8362,4.8797,103448.8785,4.5888,157354.7443,4.5537,144119.7054,4.7673,111445.8891
55,002272.SZ,20201015,4.85,4.97,4.83,4.86,4.87,-0.009999999999999787,-0.2053,66634.98,32547.345,4.812,52197.2,4.7292,47812.7369,4.8809,103949.2776,4.5876,157834.1342,4.548,143978.9395,4.7579,111296.7781
56,002272.SZ,20201014,4.81,4.87,4.78,4.87,4.83,0.040000000000000036,0.8282,45821.0,22139.549,4.746,45279.204,4.7315,48815.3592,4.8809,104316.2576,4.5858,158301.8289,4.5422,143835.6751,4.7492,111548.3183
57,002272.SZ,20201013,4.79,4.88,4.77,4.83,4.82,0.009999999999999787,0.2075,47160.0,22789.907,4.68,42078.924,4.7231,48194.9415,4.8829,108253.0674,4.5835,158619.0942,4.5359,143959.0699,4.7408,111852.3583
58,002272.SZ,20201012,4.68,4.83,4.68,4.82,4.68,0.14000000000000057,2.9915,60777.0,29067.195,4.622,40975.928,4.7169,49073.2715,4.8853,108975.5262,4.5806,158817.0235,4.5308,143732.4072,4.7336,112635.2448
59,002272.SZ,20201009,4.59,4.72,4.57,4.68,4.53,0.14999999999999947,3.3113,40593.02,18963.607,4.586,34874.728,4.7208,48836.3677,4.8885,110331.4697,4.579,158963.4269,4.5285,143623.916,4.7261,113150.758
60,002272.SZ,20200930,4.52,4.59,4.5,4.53,4.54,-0.009999999999999787,-0.2203,32045.0,14570.398,4.582,38676.526,4.7377,51618.0623,4.8947,111804.7491,4.5783,159159.7247,4.5276,143529.5793,4.7197,113438.4501
61,002272.SZ,20200929,4.55,4.59,4.51,4.54,4.54,0.0,0.0,29819.6,13602.981,4.642,41481.9,4.7646,54787.4146,4.9041,114532.1129,4.578,159672.0394,4.5275,143702.3143,4.7143,113944.3835
62,002272.SZ,20200928,4.67,4.67,4.52,4.54,4.64,-0.09999999999999964,-2.1552,41645.02,19106.29,4.694,43881.59,4.7877,64050.0731,4.9094,116627.9515,4.5769,159841.8915,4.528,143864.9328,4.7092,114245.5741
63,002272.SZ,20200925,4.68,4.71,4.6,4.64,4.66,-0.020000000000000462,-0.4292,30271.0,14021.774,4.762,51413.992,4.8292,73450.3154,4.9168,118139.8038,4.5754,159840.1429,4.5285,143748.1398,4.7044,114507.5253
64,002272.SZ,20200924,4.79,4.8,4.64,4.66,4.83,-0.16999999999999993,-3.5197,59602.01,27998.009,4.812,61293.606,4.8662,79241.4762,4.9224,119841.8062,4.5721,160020.8443,4.5285,143742.9208,4.6985,114934.992
65,002272.SZ,20200923,4.84,4.85,4.76,4.83,4.8,0.03000000000000025,0.625,46071.87,22134.597,4.832,56924.318,4.8946,89679.2685,4.9265,120452.1653,4.5701,159918.8075,4.5287,143605.7305,4.6928,115086.0304
66,002272.SZ,20200922,4.84,4.88,4.79,4.8,4.88,-0.08000000000000007,-1.6393,41818.05,20207.68,4.816,59425.602,4.9008,95229.6762,4.9288,121983.1844,4.5669,160230.4894,4.528,143663.1369,4.6845,115859.0312
67,002272.SZ,20200921,4.86,4.94,4.83,4.88,4.89,-0.009999999999999787,-0.2045,79307.03,38684.395,4.83,62601.442,4.9054,101992.4492,4.9309,123283.6241,4.5635,160557.4458,4.5273,143610.115,4.6775,117122.8319
68,002272.SZ,20200918,4.75,4.9,4.7,4.89,4.76,0.1299999999999999,2.7311,79669.07,38377.353,4.834,62091.046,4.9162,106561.1392,4.9288,124061.3879,4.5601,160379.8246,4.5259,143393.0796,4.67,118179.1217
69,002272.SZ,20200917,4.74,4.8,4.72,4.76,4.75,0.009999999999999787,0.2105,37755.57,17960.278,4.832,60806.548,4.9262,112579.1085,4.9291,125808.96,4.5567,160232.3487,4.5246,143183.266,4.6611,119352.1407
70,002272.SZ,20200916,4.85,4.87,4.72,4.75,4.87,-0.1200000000000001,-2.4641,58578.29,27980.768,4.848,83302.266,4.9546,123188.4385,4.9303,127548.9447,4.5544,160444.9379,4.5236,143181.7879,4.6543,120700.448
71,002272.SZ,20200915,4.88,4.9,4.83,4.87,4.9,-0.03000000000000025,-0.6122,57697.25,28046.086,4.914,104356.242,4.9823,145367.7146,4.9318,129266.0909,4.5514,160366.3152,4.523,143022.5469,4.6472,121744.7219
72,002272.SZ,20200914,4.92,4.95,4.82,4.9,4.88,0.020000000000000462,0.4098,76755.05,37526.677,4.964,113928.01,5.0208,159631.3262,4.9282,130206.2959,4.5475,160272.3913,4.5214,142909.8525,4.6371,122410.5928
73,002272.SZ,20200911,4.79,4.91,4.76,4.88,4.84,0.040000000000000036,0.8264,73246.58,35451.905,4.99,137635.662,5.0192,173864.5215,4.9206,130096.8238,4.5431,160142.0106,4.5198,142795.0528,4.6267,123923.0468
74,002272.SZ,20200910,5.09,5.16,4.83,4.84,5.08,-0.2400000000000002,-4.7244,150234.16,74452.453,4.996,146631.78,5.0346,179247.6323,4.9138,130513.2191,4.5379,160061.7733,4.5178,142543.6787,4.6181,126166.7341
75,002272.SZ,20200909,5.08,5.24,5.01,5.08,5.12,-0.040000000000000036,-0.7813,163848.17,84072.888,5.0,142531.768,5.0485,176638.2308,4.9068,130854.0247,4.5337,159628.4412,4.5157,141787.3878,4.6112,127441.4165
76,002272.SZ,20200908,5.01,5.12,5.01,5.12,5.03,0.08999999999999986,1.7893,105556.09,53578.206,4.988,137502.134,5.0385,170378.9015,4.8962,129863.1694,4.5276,158761.194,4.5121,141026.9667,4.6005,130739.4589
77,002272.SZ,20200907,4.9,5.14,4.89,5.03,4.91,0.1200000000000001,2.444,195293.31,98516.575,4.968,147971.45,5.0185,168344.7638,4.8871,132038.3235,4.5204,158266.7558,4.5083,140564.7531,4.5949,136411.7969
78,002272.SZ,20200904,4.76,4.94,4.7,4.91,4.86,0.04999999999999982,1.0288,118227.17,57315.798,4.988,144048.16,5.0115,167143.1654,4.8818,133189.8185,4.5141,157198.7467,4.5054,139575.9698,4.5975,144385.4555
79,002272.SZ,20200903,5.0,5.02,4.85,4.86,5.02,-0.15999999999999925,-3.1873,129734.1,63748.978,5.028,189784.502,5.0115,163565.9677,4.8747,132622.7282,4.508,156613.4764,4.5032,139082.4776,4.5991,152927.5991
80,002272.SZ,20200902,4.98,5.03,4.9,5.02,5.02,0.0,0.0,138700.0,68820.615,5.13,212462.522,5.0169,161807.8892,4.865,131169.7744,4.5017,156001.9472,4.5015,138614.7138,4.6031,164475.5441
81,002272.SZ,20200901,5.09,5.12,4.94,5.02,5.13,-0.11000000000000032,-2.1442,157902.67,78894.514,5.102,237079.84,5.0069,158114.3908,4.8509,130524.6662,4.4937,155333.359,4.498,137957.1256,4.5987,164824.444
82,002272.SZ,20200831,5.11,5.19,5.05,5.13,5.11,0.019999999999999574,0.3914,175676.86,89748.442,5.114,234144.71,4.9938,155566.1369,4.8397,130112.1832,4.4853,154699.8315,4.495,137310.4963,4.5885,163846.1017
83,002272.SZ,20200828,5.3,5.3,5.04,5.11,5.37,-0.2599999999999998,-4.8417,346908.88,177740.879,5.092,222271.726,4.9623,149827.7715,4.8288,130330.2638,4.4773,153541.3394,4.492,136924.4576,4.5768,162589.0432
84,002272.SZ,20200827,4.85,5.37,4.84,5.37,4.88,0.4900000000000002,10.041,243124.2,126812.086,5.06,169385.328,4.9377,130300.0115,4.8215,126148.3174,4.4725,151426.986,4.4885,135092.6485,4.5645,158894.3187
85,002272.SZ,20200826,5.02,5.34,4.88,4.88,5.08,-0.20000000000000018,-3.937,261786.59,133728.514,4.958,136582.948,4.8962,118378.0792,4.8006,125326.5088,4.4667,149909.8049,4.4832,133886.7743,4.5475,156550.3027
86,002272.SZ,20200825,5.02,5.13,4.97,5.08,5.02,0.0600000000000005,1.1952,143227.02,72493.546,4.97,120160.136,4.89,104421.7431,4.7938,122537.1509,4.4641,148517.1008,4.4807,132554.387,4.538,154002.5748
87,002272.SZ,20200824,4.97,5.05,4.86,5.02,4.95,0.0699999999999994,1.4141,116311.94,57761.127,4.936,105859.452,4.8769,100952.4738,4.7797,123715.7185,4.461,147920.4002,4.4766,131815.0082,4.5264,153125.8545
88,002272.SZ,20200821,4.86,4.98,4.85,4.95,4.86,0.08999999999999986,1.8519,82476.89,40681.608,4.918,103972.88,4.8654,98623.3246,4.7624,125702.1059,4.4582,147264.8103,4.4728,131215.9772,4.5155,152363.1887
89,002272.SZ,20200820,4.9,4.93,4.83,4.86,4.94,-0.08000000000000007,-1.6194,79112.3,38476.078,4.906,105614.406,4.8546,100413.6408,4.7482,127251.855,4.456,146896.1444,4.4694,130867.512,4.5059,152082.4507
90,002272.SZ,20200819,4.9,5.07,4.82,4.94,4.91,0.03000000000000025,0.611,179672.53,89323.207,4.904,114747.02,4.8577,105027.0423,4.7315,128220.4224,4.4549,146599.6483,4.4667,130502.2031,4.4964,151982.1
91,002272.SZ,20200818,4.94,4.95,4.87,4.91,4.93,-0.019999999999999574,-0.4057,71723.6,35139.646,4.86,99028.136,4.8469,98661.0823,4.7115,126149.4018,4.4533,145739.2387,4.4636,129558.4071,4.4833,150329.6869
92,002272.SZ,20200817,4.9,4.94,4.86,4.93,4.89,0.040000000000000036,0.818,106879.08,52421.831,4.836,103293.016,4.8385,102140.9023,4.6903,126068.1321,4.4518,145469.3342,4.4606,129367.1906,4.4713,150734.7928
93,002272.SZ,20200814,4.84,4.89,4.78,4.89,4.85,0.040000000000000036,0.8247,90684.52,43916.38,4.816,99545.016,4.8246,100816.6823,4.6685,124597.3356,4.4498,145023.1464,4.457,128861.2257,4.4619,150041.8521
94,002272.SZ,20200813,4.71,4.89,4.7,4.85,4.72,0.1299999999999999,2.7542,124775.37,60299.912,4.798,97478.956,4.8054,99458.8731,4.6471,123214.8497,4.4483,144700.4106,4.4536,128544.022,4.4531,149618.6865
95,002272.SZ,20200812,4.75,4.76,4.61,4.72,4.79,-0.07000000000000028,-1.4614,101078.11,47158.555,4.81,92149.186,4.79,96584.1538,4.6268,120760.4565,4.4464,144094.3717,4.4499,127900.1571,4.4457,148918.3365
