,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
96,002272.SZ,20200811,4.82,4.86,4.69,4.79,4.83,-0.040000000000000036,-0.8282,93048.0,44625.412,4.84,89140.164,4.7808,101256.7262,4.6115,119384.0415,4.4459,143612.3472,4.4469,127418.2215,4.4411,148881.842
97,002272.SZ,20200810,4.76,4.88,4.74,4.83,4.8,0.03000000000000025,0.625,88139.08,42536.338,4.844,91680.764,4.7754,104111.4254,4.5944,119162.0559,4.4447,143234.5965,4.4436,126959.3872,4.434,148473.2421
98,002272.SZ,20200807,4.9,4.9,4.74,4.8,4.91,-0.11000000000000032,-2.2403,80354.22,38598.075,4.858,101870.252,4.7738,111140.06,4.5771,118588.0829,4.4432,143020.8104,4.4402,126516.2093,4.4272,148263.9892
99,002272.SZ,20200806,4.87,4.93,4.77,4.91,4.87,0.040000000000000036,0.8214,98126.52,47723.762,4.858,105182.418,4.7777,122993.1308,4.5621,119338.7379,4.4415,142676.4364,4.4369,126158.4328,4.4204,148978.3876
100,002272.SZ,20200805,4.81,4.89,4.76,4.87,4.81,0.0600000000000005,1.2474,86033.0,41657.233,4.836,108949.366,4.7592,123056.1754,4.5429,119377.3841,4.4385,142150.7036,4.4329,125658.6428,4.414,148980.8473
101,002272.SZ,20200804,4.89,4.93,4.8,4.81,4.9,-0.09000000000000075,-1.8367,105751.0,51137.31,4.812,109675.61,4.7331,122617.7654,4.5232,118675.5291,4.4358,141798.6481,4.4292,125256.702,4.4076,149860.5167
102,002272.SZ,20200803,4.83,4.92,4.83,4.9,4.8,0.10000000000000053,2.0833,139086.52,67759.133,4.778,103132.01,4.7123,123465.0977,4.5029,117623.735,4.4334,141254.8356,4.4255,124744.8736,4.4043,150521.218
103,002272.SZ,20200731,4.77,4.83,4.73,4.8,4.8,0.0,0.0,96915.05,46378.092,4.728,92795.51,4.6923,123833.6923,4.4812,115074.3932,4.4309,140484.7133,4.4215,124003.7995,4.3992,150059.4791
104,002272.SZ,20200730,4.76,4.84,4.74,4.8,4.75,0.04999999999999982,1.0526,116961.26,55951.564,4.688,105776.81,4.6892,130462.6577,4.4629,114026.6376,4.4291,140053.5463,4.4182,123527.2618,4.3941,150944.5044
105,002272.SZ,20200729,4.63,4.76,4.57,4.75,4.64,0.11000000000000032,2.3707,89664.22,41994.281,4.672,108416.376,4.6938,137213.5377,4.4453,112419.8653,4.4275,139593.2738,4.415,122962.2545,4.3915,153055.3531
106,002272.SZ,20200728,4.65,4.74,4.59,4.64,4.65,-0.010000000000000675,-0.2151,73033.0,34015.576,4.684,126385.798,4.6869,146868.8062,4.43,111868.8556,4.4253,139162.0472,4.4117,122525.4502,4.3868,155376.9916
107,002272.SZ,20200727,4.59,4.69,4.5,4.65,4.6,0.05000000000000071,1.087,87404.02,40051.362,4.726,158668.026,4.6877,154093.0692,4.4174,112781.03,4.4244,138992.5285,4.4088,122195.1721,4.3816,156411.0656
108,002272.SZ,20200724,4.7,4.85,4.57,4.6,4.72,-0.1200000000000001,-2.5424,161821.55,76417.64,4.73,160976.442,4.6838,161469.5538,4.4062,114228.0618,4.4242,139152.4751,4.4063,121767.9176,4.3751,156640.4261
109,002272.SZ,20200723,4.76,4.79,4.62,4.72,4.81,-0.08999999999999986,-1.8711,130159.09,61132.189,4.716,144678.866,4.6708,163163.9815,4.3979,114131.2153,4.4236,138287.9723,4.4038,120932.6185,4.3701,156095.1499
110,002272.SZ,20200722,4.78,4.84,4.72,4.81,4.85,-0.040000000000000036,-0.8247,179511.33,85749.933,4.68,142000.312,4.6515,163549.31,4.3832,115233.7565,4.4219,137657.2249,4.4008,120359.3339,4.3624,156186.1753
111,002272.SZ,20200721,4.71,4.91,4.66,4.85,4.67,0.17999999999999972,3.8544,234444.14,112485.752,4.646,134873.696,4.6115,158359.4838,4.3668,114038.6768,4.4195,136664.8763,4.3975,119539.6101,4.354,155915.2384
112,002272.SZ,20200720,4.54,4.68,4.53,4.67,4.53,0.13999999999999968,3.0905,98946.1,45892.974,4.628,124603.188,4.5662,148729.7677,4.3482,111169.6971,4.4163,135163.6809,4.3951,118313.9702,4.3461,156221.7432
113,002272.SZ,20200717,4.53,4.55,4.44,4.53,4.54,-0.009999999999999787,-0.2203,80333.67,36133.289,4.666,145758.508,4.5292,146423.1777,4.3318,111425.3285,4.4142,134581.2475,4.3937,117884.6263,4.3439,158755.986
114,002272.SZ,20200716,4.63,4.68,4.46,4.54,4.64,-0.09999999999999964,-2.1552,116766.32,53455.32,4.692,172728.316,4.5031,144618.4338,4.3197,114656.3706,4.4132,134187.1684,4.3929,117594.8352,4.3448,163349.5359
115,002272.SZ,20200715,4.78,4.82,4.59,4.64,4.76,-0.1200000000000001,-2.521,143878.25,67233.387,4.714,182764.736,4.4738,138996.4092,4.3109,118325.6885,4.4123,133496.9516,4.3923,117206.3363,4.3493,172343.1392
116,002272.SZ,20200714,4.86,4.91,4.68,4.76,4.86,-0.10000000000000053,-2.0576,183091.6,87806.549,4.706,190648.75,4.4369,131107.7746,4.3015,121324.4265,4.4106,132637.8735,4.3917,116717.3597,4.3552,184044.0283
117,002272.SZ,20200713,4.61,4.88,4.61,4.86,4.66,0.20000000000000018,4.2918,204722.7,97336.31,4.64,190800.252,4.3938,121199.19,4.2874,128033.5368,4.4082,131640.0708,4.3907,115954.5573,4.3652,191646.7459
118,002272.SZ,20200710,4.74,4.84,4.62,4.66,4.65,0.009999999999999787,0.2151,215182.71,101354.938,4.562,176889.384,4.3438,112028.2508,4.2826,137629.3821,4.4045,130366.7951,4.3893,114894.3993,4.3672,190451.1901
119,002272.SZ,20200709,4.6,4.66,4.55,4.65,4.6,0.05000000000000071,1.087,166948.42,76892.754,4.488,156261.56,4.3115,100754.5038,4.2991,154633.3524,4.4021,129129.9506,4.3896,113738.4264,4.3657,189796.4604
120,002272.SZ,20200708,4.43,4.64,4.39,4.6,4.43,0.16999999999999993,3.8375,183298.32,83137.993,4.41,144723.442,4.2838,96056.6631,4.3103,172043.3382,4.3992,128081.4352,4.3905,112930.1522,4.366,190925.5531
121,002272.SZ,20200707,4.5,4.57,4.38,4.43,4.47,-0.040000000000000036,-0.8949,183849.11,82249.751,4.328,121855.864,4.2577,89606.0608,4.3268,195941.3282,4.3964,126944.8566,4.3921,112065.174,4.3699,191827.3136
122,002272.SZ,20200706,4.32,4.47,4.3,4.47,4.29,0.17999999999999972,4.1958,135168.36,59502.681,4.28,96460.442,4.24,80246.1238,4.3344,195383.0453,4.395,125775.8003,4.3943,111082.7828,4.3741,193678.0971
123,002272.SZ,20200703,4.27,4.32,4.25,4.29,4.26,0.03000000000000025,0.7042,112043.59,48000.744,4.218,78162.77,4.2131,75232.4038,4.3282,193893.5935,4.3935,124929.0895,4.396,110418.8391,4.3799,196437.0847
124,002272.SZ,20200702,4.19,4.28,4.17,4.26,4.19,0.0699999999999994,1.6706,109257.83,46364.789,4.192,64019.252,4.2031,70645.12,4.3271,192992.2371,4.3933,124289.134,4.3988,109890.3525,4.3857,196736.4429
125,002272.SZ,20200701,4.2,4.2,4.14,4.19,4.19,0.0,0.0,68960.43,28806.268,4.18,53023.686,4.1969,66955.3915,4.325,191831.8462,4.3931,123625.2741,4.402,109434.2369,4.3903,197066.1121
126,002272.SZ,20200630,4.17,4.22,4.15,4.19,4.16,0.03000000000000025,0.7212,56872.0,23831.725,4.184,56331.698,4.1977,66445.4354,4.3221,191783.6865,4.3934,123272.1114,4.4051,109202.1046,4.3951,197366.7357
127,002272.SZ,20200629,4.17,4.22,4.12,4.16,4.16,0.0,0.0,43680.0,18219.916,4.194,58682.098,4.2008,67526.8115,4.3215,192190.5982,4.3934,123010.8615,4.4081,109151.2999,4.3979,197617.2668
128,002272.SZ,20200624,4.2,4.2,4.15,4.16,4.2,-0.040000000000000036,-0.9524,41326.0,17238.935,4.22,71121.396,4.2046,72170.4215,4.3229,193184.51,4.3939,122803.674,4.412,109165.3212,4.4037,198126.3212
129,002272.SZ,20200623,4.2,4.25,4.15,4.2,4.21,-0.009999999999999787,-0.2375,54280.0,22788.099,4.24,82744.294,4.2131,79499.4292,4.3241,193707.6276,4.3944,122630.4391,4.4161,109189.0457,4.4092,198493.44
130,002272.SZ,20200622,4.25,4.26,4.18,4.21,4.24,-0.03000000000000025,-0.7075,85500.49,35937.117,4.24,84322.28,4.2223,87518.5654,4.325,193917.6729,4.3948,122402.6267,4.4204,109361.6492,4.4131,199180.6175
131,002272.SZ,20200619,4.27,4.29,4.22,4.24,4.29,-0.04999999999999982,-1.1655,68624.0,29173.474,4.222,81220.182,4.2231,93837.4115,4.3232,193508.4232,4.3947,121918.9032,4.4255,109292.933,4.4155,198764.3216
132,002272.SZ,20200618,4.26,4.31,4.2,4.29,4.26,0.03000000000000025,0.7042,105876.49,45185.239,4.206,77977.162,4.2238,99241.6131,4.315,193129.5276,4.3941,121561.9032,4.4307,109283.6076,4.4165,198401.2447
133,002272.SZ,20200617,4.2,4.28,4.15,4.26,4.2,0.05999999999999961,1.4286,99440.49,41843.079,4.184,69060.136,4.2185,101627.9469,4.3068,193018.6468,4.3936,120932.1915,4.435,109064.7157,4.4148,197740.1181
134,002272.SZ,20200616,4.12,4.2,4.12,4.2,4.12,0.08000000000000007,1.9417,62169.93,25880.607,4.172,61638.238,4.2069,102258.4915,4.3056,191708.8832,4.3931,120385.0769,4.4388,108827.8035,4.4164,197013.0277
135,002272.SZ,20200615,4.13,4.17,4.1,4.12,4.16,-0.040000000000000036,-0.9615,69990.0,28933.067,4.178,63390.23,4.2008,112106.12,4.3065,191614.0941,4.3931,120184.4108,4.4418,108608.6454,4.4187,197396.8161
136,002272.SZ,20200612,4.07,4.19,4.07,4.16,4.18,-0.019999999999999574,-0.4785,52408.9,21645.222,4.196,70201.616,4.21,125300.9762,4.3118,191680.5388,4.3941,119982.9385,4.4454,108413.2657,4.4211,197648.9465
137,002272.SZ,20200611,4.15,4.21,4.15,4.18,4.2,-0.020000000000000462,-0.4762,61291.36,25622.495,4.218,87040.456,4.2223,140179.9331,4.3179,193031.4835,4.3961,119808.6476,4.4491,108296.5385,4.4243,197666.5555
138,002272.SZ,20200610,4.22,4.23,4.18,4.2,4.23,-0.03000000000000025,-0.7092,62331.0,26172.908,4.246,106487.938,4.23,167096.0862,4.3203,193064.1791,4.3978,119566.256,4.4524,108251.3223,4.4271,197628.4379
139,002272.SZ,20200609,4.2,4.24,4.18,4.23,4.21,0.020000000000000462,0.4751,70929.89,29871.027,4.25,127550.836,4.2685,203146.12,4.3238,193361.6529,4.3992,119351.1726,4.4564,108178.675,4.4301,197708.9368
140,002272.SZ,20200608,4.28,4.29,4.2,4.21,4.27,-0.05999999999999961,-1.4052,104046.93,44127.009,4.254,141140.582,4.3446,258714.4131,4.3256,195214.7179,4.4006,119213.5344,4.4611,108048.0188,4.4313,197393.2932
141,002272.SZ,20200605,4.29,4.31,4.23,4.27,4.32,-0.05000000000000071,-1.1574,136603.1,58293.392,4.256,147710.962,4.4077,309086.7985,4.3321,195046.0141,4.4028,118916.2725,4.466,107697.7551,4.4327,196594.9636
142,002272.SZ,20200604,4.23,4.33,4.2,4.32,4.22,0.10000000000000053,2.3697,158528.77,67511.404,4.224,141917.856,4.4762,375181.1738,4.3356,195499.1053,4.4051,118343.876,4.4709,107328.2669,4.4327,195546.6585
143,002272.SZ,20200603,4.26,4.31,4.22,4.22,4.25,-0.03000000000000025,-0.7059,167645.49,71437.204,4.184,148249.922,4.5046,375668.7677,4.3426,195404.2474,4.4072,117420.454,4.4763,107005.525,4.4301,194255.5071
144,002272.SZ,20200602,4.21,4.27,4.18,4.25,4.22,0.03000000000000025,0.7109,138878.62,58721.187,4.188,163025.45,4.5077,369275.0377,4.3515,193545.7359,4.4106,116393.9109,4.4825,106935.9569,4.4303,193191.3584
145,002272.SZ,20200601,4.11,4.29,4.11,4.22,4.11,0.10999999999999943,2.6764,136898.83,57341.459,4.202,184416.794,4.5077,364853.4108,4.3565,194263.775,4.4145,115640.2405,4.4876,106882.3242,4.4296,191859.1711
146,002272.SZ,20200529,4.08,4.16,4.07,4.11,4.12,-0.009999999999999787,-0.2427,107637.57,44355.991,4.214,239277.298,4.5054,359692.3115,4.3676,198333.6597,4.419,114947.3111,4.4924,106488.3665,4.4279,190491.9467
147,002272.SZ,20200528,4.2,4.24,4.05,4.12,4.24,-0.1200000000000001,-2.8302,190189.1,78668.942,4.332,323946.072,4.5038,356591.1908,4.3762,202926.2932,4.4238,114323.6127,4.4978,106105.588,4.428,189610.1124
148,002272.SZ,20200527,4.28,4.31,4.17,4.24,4.32,-0.08000000000000007,-1.8519,241523.13,102460.891,4.552,444571.792,4.5077,347400.26,4.38,201761.5712,4.4283,113162.3124,4.5033,105549.0489,4.4268,187526.9009
149,002272.SZ,20200526,4.28,4.34,4.2,4.32,4.28,0.040000000000000036,0.9346,245835.34,105047.869,4.71,548044.754,4.5054,334781.0192,4.3776,197734.5985,4.4319,111642.9113,4.5079,104443.0767,4.4229,184862.2444
150,002272.SZ,20200525,4.55,4.62,4.24,4.28,4.7,-0.41999999999999993,-8.9362,411201.35,180435.61,4.878,698043.682,4.4962,320417.6854,4.375,194060.7894,4.4352,110159.154,4.5121,103340.4535,4.4171,182150.0839
151,002272.SZ,20200522,5.08,5.15,4.7,4.7,5.22,-0.5199999999999996,-9.9617,530981.44,256211.371,4.96,648776.91,4.4923,293511.5462,4.3709,185995.6321,4.4382,107510.0479,4.5161,101256.3627,4.4107,177556.3953
152,002272.SZ,20200521,5.04,5.39,4.85,5.22,5.03,0.1899999999999995,3.7773,793317.7,407860.159,4.872,559486.022,4.45,258173.4354,4.3556,175060.6209,4.4382,104157.9963,4.5172,98757.8051,4.4011,170594.6961
153,002272.SZ,20200520,4.7,5.14,4.65,5.03,5.16,-0.1299999999999999,-2.5194,758887.94,375221.113,4.678,417101.976,4.3531,201436.8085,4.3274,159299.2768,4.4354,98968.6345,4.5148,94359.5111,4.3904,160583.0201
154,002272.SZ,20200519,5.15,5.16,4.8,5.16,4.69,0.46999999999999975,10.0213,995829.98,506115.781,4.51,279285.296,4.2746,150915.1623,4.3118,145479.4641,4.4342,94013.4088,4.5135,90176.4345,4.3839,150793.1824
155,002272.SZ,20200518,4.26,4.69,4.24,4.69,4.26,0.4300000000000006,10.0939,164867.49,76514.373,4.296,93583.9,4.2023,78536.5892,4.2953,128685.9326,4.4325,87677.4366,4.5114,84570.6863,4.3751,138331.9455
156,002272.SZ,20200515,4.25,4.32,4.2,4.26,4.25,0.009999999999999787,0.2353,84527.0,35895.908,4.192,74751.802,4.1669,70388.8669,4.3009,147110.0232,4.4352,87045.6308,4.5115,83821.471,4.3744,136897.7407
157,002272.SZ,20200514,4.15,4.25,4.14,4.25,4.19,0.05999999999999961,1.432,81397.47,34198.355,4.182,73341.002,4.17,69444.4146,4.325,174666.4329,4.4411,86924.249,4.5145,83666.6245,4.3791,136062.8073
158,002272.SZ,20200513,4.07,4.19,4.04,4.19,4.09,0.10000000000000053,2.445,69804.54,28762.613,4.172,68883.908,4.1792,70747.7646,4.3621,194428.1374,4.4465,86837.3482,4.5178,83649.2372,4.3843,135369.3611
159,002272.SZ,20200512,4.15,4.17,4.05,4.09,4.17,-0.08000000000000007,-1.9185,67323.0,27549.908,4.18,67207.308,4.1846,70178.4162,4.3862,195759.0632,4.4514,86765.1106,4.5209,83638.8323,4.3911,134924.1919
160,002272.SZ,20200511,4.23,4.23,4.11,4.17,4.21,-0.040000000000000036,-0.9501,70707.0,29464.017,4.192,68059.908,4.2023,70572.4246,4.3997,198663.6215,4.4558,86472.119,4.5237,83532.903,4.3993,134770.1992
161,002272.SZ,20200508,4.23,4.25,4.17,4.21,4.2,0.009999999999999787,0.2381,77473.0,32573.174,4.15,65066.818,4.2115,75436.0477,4.4144,203984.8971,4.4596,86237.84,4.5265,83472.1682,4.4063,134265.5372
162,002272.SZ,20200507,4.22,4.28,4.17,4.2,4.23,-0.03000000000000025,-0.7092,59112.0,24945.119,4.11,69993.526,4.2285,77038.9708,4.4344,209086.5841,4.4635,85926.7914,4.5298,83270.6309,4.412,133800.9377
163,002272.SZ,20200506,4.08,4.24,4.06,4.23,4.15,0.08000000000000007,1.9277,61421.54,25703.019,4.114,69152.832,4.2431,84184.8323,4.4506,216837.9332,4.4673,85888.8597,4.5327,83095.1663,4.4183,133602.252
164,002272.SZ,20200430,4.06,4.17,4.03,4.15,3.96,0.1900000000000004,4.798,71586.0,29477.838,4.114,68657.944,4.2685,91406.5292,4.4703,225092.9594,4.4719,85809.9157,4.5353,82999.8614,4.4229,133283.3751
165,002272.SZ,20200429,4.01,4.05,3.93,3.96,4.01,-0.04999999999999982,-1.2469,55741.55,22231.652,4.144,68790.568,4.2969,93934.9985,4.4874,226943.2376,4.4779,85652.0197,4.5382,82843.8733,4.4296,132751.116
166,002272.SZ,20200428,4.23,4.23,3.83,4.01,4.22,-0.20999999999999996,-4.9763,102106.54,41168.511,4.226,77310.462,4.3323,102208.1062,4.5062,229244.4574,4.4854,85576.4004,4.5417,82782.1486,4.4383,132523.254
167,002272.SZ,20200427,4.23,4.27,4.18,4.22,4.23,-0.010000000000000675,-0.2364,54908.53,23225.866,4.276,69369.756,4.3777,115528.75,4.5221,228932.7121,4.493,85382.3244,4.5447,82378.4865,4.4464,131926.552
168,002272.SZ,20200424,4.29,4.31,4.21,4.23,4.3,-0.0699999999999994,-1.6279,58947.1,25107.831,4.296,72877.072,4.3915,131596.3331,4.5274,229543.1032,4.5,85723.136,4.5466,82213.9167,4.4508,131604.6297
169,002272.SZ,20200423,4.34,4.4,4.28,4.3,4.37,-0.07000000000000028,-1.6018,72249.12,31272.273,4.308,87874.472,4.3931,138645.6754,4.5382,230216.985,4.5072,86396.34,4.5485,82038.1528,4.4543,131117.6151
170,002272.SZ,20200422,4.22,4.39,4.2,4.37,4.26,0.11000000000000032,2.5822,98341.02,42513.204,4.334,93086.848,4.3823,141134.6708,4.5462,230117.3024,4.5128,86796.1009,4.5501,81840.732,4.4565,130625.4535
171,002272.SZ,20200421,4.28,4.3,4.19,4.26,4.32,-0.0600000000000005,-1.3889,62403.01,26447.503,4.338,103820.284,4.3715,142871.9638,4.5497,230337.2226,4.5174,86601.5103,4.5508,81516.9697,4.4579,129680.1332
172,002272.SZ,20200420,4.31,4.34,4.24,4.32,4.29,0.03000000000000025,0.6993,72445.11,31072.073,4.398,122400.402,4.3623,148609.1169,4.5535,230098.2606,4.5226,86466.4061,4.5528,81319.4312,4.4616,129223.9453
173,002272.SZ,20200417,4.4,4.46,4.27,4.29,4.43,-0.13999999999999968,-3.1603,133934.1,58491.493,4.438,128802.6,4.3515,155281.8823,4.5535,229184.97,4.5278,86630.9123,4.5545,81071.0873,4.4645,128722.3705
174,002272.SZ,20200416,4.36,4.48,4.34,4.43,4.39,0.040000000000000036,0.9112,98311.0,43521.871,4.464,134674.17,4.3492,164781.7208,4.5497,226901.3788,4.5328,86080.0771,4.5566,80655.7115,4.4683,127612.3428
175,002272.SZ,20200415,4.51,4.52,4.39,4.39,4.56,-0.16999999999999993,-3.7281,152008.2,67437.347,4.498,170066.952,4.3546,179451.2062,4.5482,225330.7232,4.5369,85810.5008,4.5588,80311.7105,4.4683,126669.0972
176,002272.SZ,20200414,4.52,4.66,4.46,4.56,4.52,0.040000000000000036,0.885,155303.6,70917.102,4.5,192422.734,4.3708,200439.03,4.5476,223535.0132,4.5409,85164.541,4.5618,79723.8382,4.47,125290.6188
177,002272.SZ,20200413,4.41,4.55,4.35,4.52,4.42,0.09999999999999964,2.2624,104456.1,46763.996,4.438,191479.724,4.3954,249360.7969,4.54,221581.9597,4.5432,84841.08,4.5643,79193.024,4.4707,124692.3885
178,002272.SZ,20200410,4.55,4.57,4.36,4.42,4.6,-0.17999999999999972,-3.913,163291.95,72792.211,4.366,191509.716,4.4385,319898.3992,4.5365,220090.0029,4.5452,84462.9544,4.5666,78798.1025,4.4707,123797.4157
179,002272.SZ,20200409,4.39,4.64,4.38,4.6,4.4,0.1999999999999993,4.5455,275274.91,124829.044,4.328,183036.492,4.5223,365283.2815,4.5356,217005.9026,4.5479,83689.7325,4.5698,78102.0413,4.4715,122144.6092
180,002272.SZ,20200408,4.25,4.55,4.21,4.4,4.25,0.15000000000000036,3.5294,263787.11,116467.005,4.236,155378.71,4.5538,352958.7515,4.5306,210920.4176,4.5494,82114.6188,4.5717,76710.1306,4.4696,118962.4523
181,002272.SZ,20200407,4.21,4.28,4.21,4.25,4.16,0.08999999999999986,2.1635,150588.55,64063.623,4.192,134459.5,4.5654,345442.6646,4.5282,204551.8738,4.5515,80548.3896,4.5745,75369.1433,4.4695,115688.9175
182,002272.SZ,20200403,4.23,4.24,4.15,4.16,4.23,-0.07000000000000028,-1.6548,104606.06,43727.041,4.194,155828.19,4.5977,353215.1123,4.53,201421.9815,4.5551,79907.8992,4.5782,74721.7849,4.4711,113882.0793
183,002272.SZ,20200402,4.13,4.23,4.09,4.23,4.14,0.09000000000000075,2.1739,120925.83,50348.319,4.262,192709.84,4.6538,364470.8277,4.5332,200050.6332,4.5596,79726.3226,4.5823,74356.8733,4.474,112801.8156
184,002272.SZ,20200401,4.18,4.26,4.13,4.14,4.18,-0.040000000000000036,-0.9569,136986.0,57358.383,4.336,253494.656,4.6938,379988.6769,4.5303,198308.4738,4.563,79359.1023,4.5855,73874.8569,4.4764,111421.1392
185,002272.SZ,20200331,4.28,4.3,4.16,4.18,4.26,-0.08000000000000007,-1.8779,159191.06,67209.574,4.484,384354.77,4.7523,395766.0946,4.5329,196862.8368,4.5658,78751.0117,4.5889,73405.6291,4.4799,109863.6059
186,002272.SZ,20200330,4.37,4.42,4.16,4.26,4.5,-0.2400000000000002,-5.3333,257432.0,109630.485,4.664,556805.544,4.7946,393866.4331,4.5335,193326.7635,4.5691,78065.2599,4.5931,72730.9127,4.4829,108266.4985
187,002272.SZ,20200327,4.6,4.68,4.5,4.5,4.6,-0.09999999999999964,-2.1739,289014.31,132947.229,4.914,655978.228,4.8208,384370.3577,4.5285,186765.7341,4.5726,76579.0183,4.5966,71476.735,4.4839,105119.0187
188,002272.SZ,20200326,4.75,4.81,4.58,4.6,4.88,-0.28000000000000025,-5.7377,424849.91,199051.465,5.016,621186.57,4.8246,369177.5031,4.5174,179485.9015,4.5739,74776.5473,4.5992,70152.9923,4.4813,101759.8559
189,002272.SZ,20200325,5.02,5.15,4.67,4.88,5.08,-0.20000000000000018,-3.937,791286.57,384637.067,5.006,569432.184,4.8092,342316.8815,4.5006,167988.7935,4.5744,72140.8882,4.601,67916.8272,4.4764,96308.0197
190,002272.SZ,20200324,6.06,6.06,5.04,5.08,5.51,-0.4299999999999997,-7.804,1021444.93,592024.499,4.964,461500.944,4.7877,287745.5362,4.4732,145941.3618,4.5728,66959.8982,4.6013,63682.3028,4.4673,86019.2788
191,002272.SZ,20200323,5.17,5.51,5.07,5.51,5.01,0.5,9.98,753295.42,407456.755,4.926,307398.03,4.7485,214469.7654,4.4379,117146.6079,4.569,60181.184,4.6001,58015.3281,4.456,72606.7464
192,002272.SZ,20200320,4.58,5.01,4.57,5.01,4.55,0.45999999999999996,10.1099,115056.02,55879.91,4.774,221270.52,4.67,164663.8338,4.3876,96951.8812,4.5622,55185.2967,4.5964,54050.7162,4.4393,62739.3676
