,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
193,002272.SZ,20200319,4.56,4.65,4.45,4.55,4.67,-0.1200000000000001,-2.5696,166077.98,75442.226,4.752,266677.802,4.6223,159988.6246,4.3574,93828.2924,4.5589,54574.4648,4.5962,53971.9173,4.4292,61470.4873
194,002272.SZ,20200318,4.9,5.04,4.66,4.67,4.89,-0.21999999999999975,-4.499,251630.37,123151.037,4.788,260361.298,4.6046,150397.49,4.3535,90191.94,4.5589,53624.2219,4.5992,53484.3091,4.4249,59438.2743
195,002272.SZ,20200317,4.8,4.96,4.28,4.89,4.75,0.13999999999999968,2.9474,250930.36,119057.777,4.774,236831.828,4.5654,135371.4615,4.3497,83516.05,4.5582,52146.8235,4.6012,52926.2065,4.4192,56324.6027
196,002272.SZ,20200316,4.87,5.15,4.7,4.75,4.9,-0.15000000000000036,-3.0612,322657.87,158483.862,4.706,204947.196,4.5262,119523.6423,4.3382,77936.8397,4.5555,50707.2043,4.6031,52211.5399,4.4099,53235.558
197,002272.SZ,20200313,4.63,5.13,4.44,4.9,4.73,0.16999999999999993,3.5941,342092.43,166446.676,4.636,155547.988,4.4969,101700.2723,4.335,70132.2591,4.5544,48668.0455,4.6064,51637.415,4.4029,49118.0531
198,002272.SZ,20200312,4.49,4.78,4.48,4.73,4.6,0.13000000000000078,2.8261,134495.46,62707.102,4.576,103501.318,4.4508,82223.9146,4.3265,60715.0406,4.5524,46504.0356,4.6086,51131.6033,4.394,44775.2231
199,002272.SZ,20200311,4.55,4.85,4.53,4.6,4.55,0.04999999999999982,1.0989,133983.02,62404.634,4.544,90374.208,4.4254,76011.1538,4.3238,57623.6741,4.5517,46012.6475,4.6131,53138.4344,4.3877,43268.2839
200,002272.SZ,20200310,4.38,4.59,4.24,4.55,4.4,0.14999999999999947,3.4091,91507.2,40449.11,4.522,84741.266,4.4092,70199.5785,4.3268,54754.0809,4.5532,45361.2017,4.6217,53412.5453,4.3824,41693.1009
201,002272.SZ,20200309,4.59,4.63,4.39,4.4,4.6,-0.1999999999999993,-4.3478,75661.83,34081.991,4.49,77295.486,4.4,68419.6723,4.3315,53703.0912,4.5556,45091.4141,4.6273,53837.1999,4.3771,40702.5516
202,002272.SZ,20200306,4.51,4.69,4.5,4.6,4.57,0.02999999999999936,0.6565,81859.08,37752.44,4.474,70441.766,4.3938,66234.6562,4.34,52444.1359,4.5597,45021.5125,4.6309,53648.0674,4.3747,39896.3672
203,002272.SZ,20200305,4.47,4.6,4.47,4.57,4.49,0.08000000000000007,1.7817,68859.91,31357.484,4.386,65328.35,4.3715,63335.6662,4.3412,51290.2818,4.5617,44714.952,4.6334,53510.5966,4.3691,39080.3261
204,002272.SZ,20200304,4.39,4.58,4.38,4.49,4.39,0.10000000000000053,2.2779,105818.31,47356.207,4.348,60538.11,4.3485,62498.7669,4.3441,50565.3012,4.5644,44553.8249,4.6357,53400.9828,4.3643,38605.8473
205,002272.SZ,20200303,4.35,4.47,4.34,4.39,4.32,0.0699999999999994,1.6204,54278.3,23946.17,4.324,57565.26,4.3208,59104.4669,4.3468,48556.1088,4.5674,44097.045,4.6389,53161.1466,4.3612,37741.3099
206,002272.SZ,20200302,4.16,4.33,4.16,4.32,4.16,0.16000000000000014,3.8462,41393.23,17719.018,4.306,64489.556,4.3085,61685.7008,4.3544,47891.0579,4.5708,43978.1697,4.6425,53339.1634,4.362,37381.7459
207,002272.SZ,20200228,4.32,4.32,4.12,4.16,4.38,-0.21999999999999975,-5.0228,56292.0,23771.592,4.322,66956.824,4.2992,61498.8808,4.3629,47810.4306,4.5747,43976.7235,4.6461,53502.2115,4.3633,37181.6625
208,002272.SZ,20200227,4.37,4.46,4.36,4.38,4.37,0.009999999999999787,0.2288,44908.71,19771.567,4.368,67384.932,4.2938,59811.5731,4.3765,47841.6626,4.5795,43883.9735,4.6499,53549.3344,4.3665,36849.2223
209,002272.SZ,20200226,4.27,4.48,4.25,4.37,4.3,0.07000000000000028,1.6279,90954.06,40011.911,4.378,72076.874,4.2738,59549.3646,4.3815,47425.6524,4.5822,43846.1704,4.6517,53648.8689,4.3673,36931.9061
210,002272.SZ,20200225,4.35,4.35,4.14,4.3,4.4,-0.10000000000000053,-2.2727,88899.78,38078.112,4.368,63337.386,4.2477,55164.3015,4.385,45409.9741,4.5846,43615.1456,4.654,53380.1384,4.3695,36535.7348
211,002272.SZ,20200224,4.37,4.44,4.36,4.4,4.39,0.010000000000000675,0.2278,53729.57,23610.206,4.37,54391.872,4.2208,51531.5408,4.39,43834.5982,4.5887,43311.4249,4.6574,53120.4489,4.3735,36072.7777
212,002272.SZ,20200221,4.42,4.46,4.37,4.39,4.43,-0.040000000000000036,-0.9029,58432.54,25783.602,4.344,55242.002,4.1808,50661.8277,4.3921,43061.4344,4.5919,43254.1083,4.661,53212.5529,4.3764,35697.1301
213,002272.SZ,20200220,4.31,4.43,4.31,4.43,4.32,0.10999999999999943,2.5463,68368.42,29959.879,4.292,55893.976,4.1354,51295.8408,4.3965,42171.9162,4.5956,43301.8114,4.6635,53154.0645,4.3807,35182.3401
214,002272.SZ,20200219,4.31,4.37,4.29,4.32,4.31,0.010000000000000675,0.232,47256.62,20465.501,4.252,59787.16,4.1008,46717.8085,4.3997,41185.4038,4.599,43152.989,4.6657,52955.7415,4.3857,34675.4289
215,002272.SZ,20200218,4.26,4.37,4.24,4.31,4.27,0.040000000000000036,0.9368,44172.21,19009.261,4.228,58128.75,4.1085,46347.4531,4.4071,41286.1509,4.6032,43350.1789,4.6677,52949.8558,4.3931,34540.234
216,002272.SZ,20200217,4.13,4.28,4.13,4.27,4.13,0.13999999999999968,3.3898,57980.22,24397.858,4.184,56165.708,4.1262,44845.7531,4.4106,40797.7794,4.6072,43485.9705,4.6689,52976.4785,4.3995,34188.9379
217,002272.SZ,20200214,4.21,4.22,4.09,4.13,4.23,-0.10000000000000053,-2.3641,61692.41,25681.836,4.154,52869.664,4.1438,45096.2908,4.4179,40522.5471,4.6114,43661.6357,4.6718,52806.1054,4.4061,33722.0264
218,002272.SZ,20200213,4.21,4.34,4.11,4.23,4.2,0.03000000000000025,0.7143,87834.34,37196.297,4.134,47320.83,4.1831,44758.5769,4.4321,41956.1918,4.6172,43939.7371,4.6756,52726.8824,4.4145,33202.5192
219,002272.SZ,20200212,4.09,4.2,4.07,4.2,4.09,0.11000000000000032,2.6895,38964.57,16096.918,4.078,38088.74,4.2123,39687.2431,4.4406,40470.8624,4.6231,43910.8332,4.6784,52618.2573,4.4221,32460.3851
220,002272.SZ,20200211,4.13,4.15,4.05,4.09,4.12,-0.03000000000000025,-0.7282,34357.0,14050.81,4.014,38780.486,4.2462,38950.6608,4.4488,40481.6532,4.6286,44732.6837,4.683,52546.4019,4.4289,32337.2585
221,002272.SZ,20200210,4.04,4.12,4.0,4.12,4.03,0.08999999999999986,2.2333,41500.0,16961.874,3.956,45244.028,4.2931,39109.1108,4.4597,40548.0103,4.6365,45397.9247,4.6882,52634.5305,4.4371,32522.9785
222,002272.SZ,20200207,3.95,4.05,3.92,4.03,3.95,0.08000000000000007,2.0253,33948.24,13542.408,3.928,38714.828,4.3385,40207.0762,4.4676,39864.8338,4.6447,46676.6105,4.6938,52596.7155,4.4464,32583.64
223,002272.SZ,20200206,3.91,3.98,3.86,3.95,3.88,0.07000000000000028,1.8041,41673.89,16395.181,4.006,40413.58,4.3892,40123.1615,4.4776,39309.7588,4.6533,48222.8744,4.7,52632.4589,4.4573,32735.4693
224,002272.SZ,20200205,3.79,3.96,3.77,3.88,3.8,0.08000000000000007,2.1053,42423.3,16483.386,4.124,37008.824,4.4423,40196.5577,4.4903,38777.7703,4.664,51222.708,4.7071,52804.0277,4.4703,33292.4839
225,002272.SZ,20200204,3.58,3.84,3.58,3.8,3.98,-0.18000000000000016,-4.5226,66674.71,25029.155,4.248,40771.606,4.5031,40334.04,4.5059,38041.0585,4.6791,52180.239,4.7134,52821.7301,4.4863,33712.006
226,002272.SZ,20200203,3.98,3.98,3.98,3.98,4.42,-0.43999999999999995,-9.9548,8854.0,3523.892,4.416,38897.09,4.5631,38090.2754,4.5235,36673.3024,4.6909,52851.0662,4.7202,52664.5188,4.5037,33716.9833
227,002272.SZ,20200123,4.54,4.57,4.37,4.42,4.54,-0.1200000000000001,-2.6432,42442.0,18981.903,4.542,41507.69,4.6146,39845.0885,4.5362,37571.9497,4.698,53093.0415,4.727,52893.6075,4.5177,34517.3801
228,002272.SZ,20200122,4.52,4.57,4.45,4.54,4.5,0.040000000000000036,0.8889,24650.11,11122.558,4.586,38897.09,4.6292,39553.5423,4.5335,36952.2147,4.7022,53205.434,4.7312,52939.0993,4.524,34743.5177
229,002272.SZ,20200121,4.64,4.64,4.5,4.5,4.64,-0.13999999999999968,-3.0172,61237.21,27834.339,4.618,41250.438,4.6354,42069.2177,4.5268,37317.7144,4.7051,53383.8024,4.7343,53145.8173,4.5264,34749.9457
230,002272.SZ,20200120,4.61,4.71,4.59,4.64,4.61,0.02999999999999936,0.6508,57302.13,26575.787,4.66,40157.706,4.6392,39725.1523,4.5188,35986.0965,4.7087,53411.919,4.7376,53314.0942,4.5293,34426.394
231,002272.SZ,20200117,4.64,4.69,4.57,4.61,4.64,-0.02999999999999936,-0.6466,21907.0,10120.653,4.67,35268.75,4.6277,37041.9885,4.5059,34878.1221,4.7113,53599.8427,4.7411,53412.1778,4.5312,34098.1256
232,002272.SZ,20200116,4.7,4.71,4.61,4.64,4.7,-0.0600000000000005,-1.2766,29389.0,13687.214,4.676,39412.958,4.6169,38075.0654,4.4947,34689.8279,4.7135,53926.5188,4.7447,53712.7404,4.5329,34521.3633
233,002272.SZ,20200115,4.75,4.75,4.65,4.7,4.71,-0.009999999999999787,-0.2123,36416.85,17073.319,4.682,42377.272,4.6038,37925.2962,4.4835,34214.9165,4.7147,54168.6491,4.7479,53973.9453,4.5363,34796.8915
234,002272.SZ,20200114,4.68,4.79,4.66,4.71,4.69,0.019999999999999574,0.4264,55773.55,26464.072,4.658,42595.056,4.5915,37292.3785,4.4703,33728.8326,4.7144,54344.4351,4.7505,54449.1115,4.5405,34962.6532
235,002272.SZ,20200113,4.61,4.69,4.57,4.69,4.64,0.05000000000000071,1.0776,32857.35,15222.784,4.646,37773.66,4.5785,35681.1054,4.4562,32490.2576,4.7149,54273.3592,4.7524,54726.388,4.5449,34817.0375
236,002272.SZ,20200110,4.66,4.71,4.59,4.64,4.67,-0.03000000000000025,-0.6424,42628.04,19789.473,4.63,38932.57,4.5692,37052.2338,4.4429,32056.365,4.7161,54357.7683,4.753,54975.0708,4.5504,35367.7341
237,002272.SZ,20200109,4.59,4.75,4.59,4.67,4.58,0.08999999999999986,1.9651,44210.57,20653.452,4.626,41877.74,4.5531,35893.7369,4.4297,31368.8347,4.7187,54542.9565,4.7538,55235.3465,4.5583,36185.8321
238,002272.SZ,20200108,4.64,4.67,4.56,4.58,4.65,-0.07000000000000028,-1.5054,37505.77,17300.192,4.602,39188.498,4.5415,36233.1023,4.4168,30475.7297,4.7197,54573.0775,4.755,55625.6277,4.5661,37674.8709
239,002272.SZ,20200107,4.59,4.65,4.59,4.65,4.61,0.040000000000000036,0.8677,31666.57,14669.48,4.584,36171.544,4.5438,41843.1454,4.4065,29854.3888,4.7212,54554.6474,4.7567,56080.9072,4.5732,38905.6565
240,002272.SZ,20200106,4.58,4.65,4.55,4.61,4.62,-0.009999999999999787,-0.2165,38651.9,17808.256,4.548,36905.63,4.5338,42279.0354,4.395,29554.6374,4.7212,54656.0041,4.7598,56347.643,4.5783,39421.0353
241,002272.SZ,20200103,4.54,4.65,4.53,4.62,4.55,0.07000000000000028,1.5385,57353.89,26402.11,4.52,34663.65,4.5238,42331.3092,4.3829,28883.8256,4.7206,54725.5843,4.7624,57030.077,4.5837,39478.3167
242,002272.SZ,20200102,4.5,4.57,4.5,4.55,4.49,0.05999999999999961,1.3363,30764.36,13975.276,4.504,28830.656,4.5115,40735.8669,4.3691,27703.2994,4.7216,54529.9821,4.7676,57544.7333,4.5896,39995.3848
243,002272.SZ,20191231,4.46,4.5,4.44,4.49,4.47,0.020000000000000462,0.4474,22421.0,10023.765,4.502,29643.184,4.4992,39774.9162,4.3594,27245.4653,4.7231,54651.7831,4.773,58573.0413,4.5957,40313.3777
244,002272.SZ,20191230,4.44,4.49,4.37,4.47,4.47,0.0,0.0,35337.0,15683.498,4.518,35295.388,4.49,39209.8923,4.3503,27193.5535,4.7246,54978.5589,4.7821,59284.3141,4.6029,40807.6579
245,002272.SZ,20191227,4.52,4.57,4.45,4.47,4.54,-0.07000000000000028,-1.5419,27442.0,12402.288,4.51,33741.504,4.4831,38305.9908,4.3426,27132.8771,4.7281,54919.42,4.7919,60502.675,4.6095,41123.0312
246,002272.SZ,20191226,4.58,4.58,4.49,4.54,4.54,0.0,0.0,28188.92,12741.63,4.52,37977.568,4.4785,37531.6138,4.3365,27530.9947,4.7316,55070.8695,4.8014,61051.3715,4.6151,42206.8073
247,002272.SZ,20191225,4.54,4.6,4.52,4.54,4.57,-0.03000000000000025,-0.6565,34827.0,15887.737,4.534,54427.05,4.4677,36914.8508,4.3338,27505.1735,4.7353,55118.9275,4.81,61708.8097,4.6187,42497.7019
248,002272.SZ,20191224,4.44,4.6,4.42,4.57,4.43,0.14000000000000057,3.1603,50682.02,23000.899,4.53,54928.278,4.4577,37267.2362,4.3303,27256.9376,4.739,55154.7739,4.8189,62469.8806,4.6223,42725.9819
249,002272.SZ,20191223,4.48,4.52,4.42,4.43,4.52,-0.08999999999999986,-1.9912,27567.58,12341.117,4.512,52658.166,4.4392,35012.5431,4.3253,26688.6129,4.743,55293.5724,4.8279,64071.3297,4.6255,42696.3355
250,002272.SZ,20191220,4.59,4.64,4.52,4.52,4.61,-0.09000000000000075,-1.9523,48622.32,22186.975,4.518,54467.278,4.43,35744.0446,4.3256,27381.0371,4.7466,55417.5128,4.8356,64372.5222,4.6291,42838.7691
251,002272.SZ,20191219,4.78,4.87,4.57,4.61,4.52,0.09000000000000075,1.9912,110436.33,51777.892,4.492,48397.214,4.4077,33231.7277,4.3259,27752.1809,4.7495,55358.3717,4.8424,64624.4842,4.6324,42968.5773
252,002272.SZ,20191218,4.47,4.6,4.47,4.52,4.48,0.03999999999999915,0.8929,37333.14,16929.693,4.444,29325.086,4.3762,26246.7023,4.3256,26097.5241,4.7531,54921.8,4.8492,64449.5536,4.6351,42542.2132
253,002272.SZ,20191217,4.45,4.51,4.44,4.48,4.46,0.020000000000000462,0.4484,39331.46,17596.663,4.416,26575.714,4.3538,24567.6146,4.3285,25751.1376,4.7574,55010.6678,4.8562,64976.6289,4.6377,42951.7195
254,002272.SZ,20191216,4.44,4.49,4.39,4.46,4.39,0.07000000000000028,1.5945,36613.14,16263.535,4.402,22184.442,4.3369,22560.7338,4.3353,25177.3679,4.7615,55151.3206,4.8648,65742.6134,4.6387,43086.246
255,002272.SZ,20191213,4.39,4.41,4.35,4.39,4.37,0.019999999999999574,0.4577,18272.0,8014.699,4.39,18896.014,4.3208,21274.3385,4.3456,24993.1603,4.7656,55519.8127,4.8726,66072.3472,4.6412,43403.9749
256,002272.SZ,20191212,4.37,4.41,4.36,4.37,4.38,-0.009999999999999787,-0.2283,15075.69,6612.499,4.394,23123.216,4.3085,20919.7231,4.3597,25547.425,4.7714,55905.9672,4.8805,66902.8489,4.6463,43739.1909
257,002272.SZ,20191211,4.4,4.43,4.33,4.38,4.41,-0.03000000000000025,-0.6803,23586.28,10341.175,4.386,24382.28,4.2985,21152.7469,4.3721,25628.2871,4.7773,56306.1506,4.8883,67485.1563,4.6504,43930.9616
258,002272.SZ,20191210,4.4,4.41,4.33,4.41,4.4,0.009999999999999787,0.2273,17375.1,7587.556,4.372,27080.444,4.2838,20819.3415,4.3835,25609.9218,4.7829,56653.0001,4.8956,67906.0543,4.6544,44220.6779
259,002272.SZ,20191209,4.41,4.46,4.37,4.4,4.41,-0.009999999999999787,-0.2268,20171.0,8875.953,4.336,26797.864,4.27,20547.7954,4.3938,25767.4003,4.788,57342.8949,4.9021,68487.4755,4.6575,44591.9967
260,002272.SZ,20191206,4.3,4.46,4.3,4.41,4.33,0.08000000000000007,1.8476,39408.01,17332.574,4.296,26689.864,4.2569,20256.1938,4.4056,26120.4379,4.7923,57915.5496,4.9088,69091.7653,4.6593,44927.1845
261,002272.SZ,20191205,4.31,4.36,4.29,4.33,4.31,0.020000000000000462,0.464,21371.01,9245.353,4.26,21909.262,4.2454,18876.7331,4.4144,25835.7929,4.795,58161.9158,4.9146,69470.5893,4.6608,44853.5796
262,002272.SZ,20191204,4.22,4.38,4.19,4.31,4.23,0.07999999999999918,1.8913,37077.1,15956.812,4.246,20283.462,4.2354,18451.6015,4.4253,26627.4103,4.7981,58614.9965,4.9196,69746.1515,4.6636,44929.9159
263,002272.SZ,20191203,4.21,4.23,4.17,4.23,4.2,0.03000000000000025,0.7143,15962.2,6704.065,4.234,16846.042,4.2231,16923.8246,4.4403,26891.3076,4.802,59122.5728,4.9253,69934.204,4.6668,44825.4612
264,002272.SZ,20191202,4.22,4.26,4.16,4.2,4.23,-0.03000000000000025,-0.7092,19631.0,8273.46,4.234,16386.002,4.2223,16865.04,4.4585,27755.2265,4.8064,59806.5021,4.9312,70386.8182,4.6713,45131.0985
265,002272.SZ,20191129,4.24,4.28,4.18,4.23,4.26,-0.02999999999999936,-0.7042,15505.0,6546.607,4.242,16080.802,4.2208,16943.8862,4.4797,29632.2553,4.8132,60203.1265,4.9382,71173.2317,4.6753,45451.0212
266,002272.SZ,20191128,4.29,4.29,4.24,4.26,4.25,0.009999999999999787,0.2353,13242.01,5637.713,4.234,16830.204,4.2192,18310.7323,4.5047,31349.3865,4.8189,61164.781,4.9464,72624.2774,4.6803,45631.2079
267,002272.SZ,20191127,4.24,4.29,4.21,4.25,4.23,0.019999999999999574,0.4728,19890.0,8479.73,4.228,16950.802,4.2192,20444.27,4.5297,32931.9159,4.8274,62075.1199,4.9541,73540.5356,4.6848,45860.9811
268,002272.SZ,20191126,4.24,4.26,4.18,4.23,4.24,-0.009999999999999787,-0.2358,13662.0,5780.743,4.224,16248.838,4.2346,21015.1162,4.5526,34372.9088,4.8358,63357.4699,4.9614,74314.6079,4.69,46445.5888
269,002272.SZ,20191125,4.17,4.25,4.14,4.24,4.19,0.04999999999999982,1.1933,18105.0,7625.985,4.23,17811.442,4.2492,21993.9608,4.5721,35718.2124,4.8484,64253.054,4.9679,74812.9734,4.6977,46799.0932
270,002272.SZ,20191122,4.23,4.3,4.17,4.19,4.23,-0.040000000000000036,-0.9456,19252.01,8155.338,4.222,17359.302,4.2615,23013.4977,4.5862,35924.895,4.8615,65802.6025,4.9748,75673.4789,4.7064,47259.7969
271,002272.SZ,20191121,4.21,4.25,4.19,4.23,4.23,0.0,0.0,13845.0,5844.744,4.214,16952.1,4.2808,25464.1123,4.6018,36446.0368,4.8746,66503.4338,4.9806,76042.929,4.7171,47877.7168
272,002272.SZ,20191120,4.26,4.28,4.21,4.23,4.26,-0.02999999999999936,-0.7042,16380.18,6957.007,4.212,17222.7,4.3038,29109.9746,4.6179,37000.0662,4.8868,67374.6211,4.9854,76618.8748,4.726,48195.9751
273,002272.SZ,20191119,4.24,4.27,4.18,4.26,4.2,0.05999999999999961,1.4286,21475.02,9088.904,4.202,18077.864,4.3323,32017.4992,4.6329,38096.2324,4.8994,68395.9253,4.9912,77718.6589,4.7357,48586.3408
274,002272.SZ,20191118,4.17,4.22,4.09,4.2,4.15,0.04999999999999982,1.2048,15844.3,6602.307,4.192,20437.66,4.36,32331.4208,4.6515,38936.7791,4.9121,70478.2301,4.9988,79243.8552,4.7445,48833.9005
275,002272.SZ,20191115,4.22,4.24,4.15,4.15,4.22,-0.0699999999999994,-1.6588,17216.0,7224.423,4.204,25464.4,4.3992,32637.4969,4.6756,39907.505,4.9227,70913.1247,5.0038,79719.3746,4.7536,49118.1133
276,002272.SZ,20191114,4.19,4.25,4.17,4.22,4.18,0.040000000000000036,0.9569,15198.0,6402.53,4.264,27483.4,4.45,33647.8108,4.7018,40720.3394,4.9333,71426.9295,5.008,80624.6327,4.7633,49437.6996
277,002272.SZ,20191113,4.23,4.24,4.15,4.18,4.21,-0.03000000000000025,-0.7126,20656.0,8647.026,4.304,29721.196,4.5,35333.8877,4.7276,42454.5041,4.944,71883.0063,5.0143,81443.3662,4.7717,49807.5396
278,002272.SZ,20191112,4.25,4.26,4.13,4.21,4.26,-0.04999999999999982,-1.1737,33274.0,13949.109,4.348,31861.792,4.5469,35116.1185,4.7585,44905.3685,4.9545,72617.4012,5.0207,82358.6669,4.7796,50058.3272
279,002272.SZ,20191111,4.41,4.42,4.23,4.26,4.45,-0.1900000000000004,-4.2697,40978.0,17605.989,4.394,35428.992,4.59,34322.8769,4.7894,48511.6768,4.9665,73558.4348,5.0262,82926.2005,4.7863,50383.8271
280,002272.SZ,20191108,4.42,4.5,4.41,4.45,4.42,0.03000000000000025,0.6787,27311.0,12135.616,4.448,39481.634,4.6285,32919.1362,4.8144,51124.5206,4.9771,73915.1026,5.0309,83588.3723,4.7948,50439.6404
281,002272.SZ,20191107,4.41,4.44,4.39,4.42,4.4,0.019999999999999574,0.4545,26386.98,11633.613,4.478,44855.034,4.6554,33293.2346,4.8315,52389.4906,4.986,74827.0177,5.0346,84124.1915,4.8001,50681.84
282,002272.SZ,20191106,4.44,4.5,4.39,4.4,4.44,-0.040000000000000036,-0.9009,31358.98,13915.904,4.518,44688.838,4.6777,33550.3962,4.8491,52876.5794,4.9948,75431.8696,5.0387,85041.7971,4.8069,51200.7041
283,002272.SZ,20191105,4.54,4.54,4.39,4.44,4.53,-0.08999999999999986,-1.9868,51110.0,22685.628,4.58,42381.7,4.7008,34852.4746,4.8685,54781.7271,5.0031,75871.8631,5.0417,85567.677,4.8137,51408.4244
284,002272.SZ,20191104,4.6,4.63,4.47,4.53,4.6,-0.0699999999999994,-1.5217,61241.21,27800.132,4.654,38229.716,4.73,34463.2138,4.8853,54884.7809,5.0106,76319.9553,5.0448,86238.7492,4.8203,51735.6505
285,002272.SZ,20191101,4.63,4.65,4.55,4.6,4.62,-0.020000000000000462,-0.4329,54178.0,24846.415,4.722,33404.874,4.7546,33239.6931,4.9,54833.3338,5.0175,76743.9467,5.0475,86788.4083,4.8249,51768.7837
286,002272.SZ,20191031,4.71,4.75,4.6,4.62,4.71,-0.08999999999999986,-1.9108,25556.0,11928.947,4.76,26134.274,4.7792,35491.3838,4.9106,54974.8632,5.0231,77085.9694,5.0488,86851.0547,4.8287,52156.7572
287,002272.SZ,20191030,4.81,4.84,4.7,4.71,4.81,-0.09999999999999964,-2.079,19823.29,9389.04,4.79,25615.446,4.8146,39209.1885,4.9185,57421.0165,5.0269,77380.3099,5.0496,87225.9042,4.8333,53172.5307
288,002272.SZ,20191029,4.84,4.89,4.8,4.81,4.87,-0.0600000000000005,-1.232,30350.08,14695.053,4.8,26196.662,4.8454,42841.8592,4.9215,58308.7435,5.0308,77720.8285,5.0499,87471.5193,4.8381,54023.8492
289,002272.SZ,20191028,4.8,4.88,4.75,4.87,4.79,0.08000000000000007,1.6701,37117.0,17966.662,4.798,26561.502,4.8623,45805.9885,4.9215,58943.9765,5.0337,78152.1057,5.0498,87999.9549,4.8407,55716.662
290,002272.SZ,20191025,4.73,4.79,4.72,4.79,4.77,0.020000000000000462,0.4193,17825.0,8478.773,4.766,25084.118,4.8638,47520.2438,4.9197,59277.5512,5.0373,78953.6188,5.0499,88418.3573,4.8453,56957.1248
291,002272.SZ,20191024,4.75,4.79,4.71,4.77,4.76,0.009999999999999787,0.2101,22961.86,10906.262,4.748,31176.318,4.8585,48082.3369,4.9171,59878.2894,5.043,80640.471,5.0498,88805.7598,4.8521,59727.8681
292,002272.SZ,20191023,4.78,4.82,4.73,4.76,4.8,-0.040000000000000036,-0.8333,22729.37,10843.626,4.758,35793.868,4.8546,49159.95,4.9171,60919.3506,5.0485,81648.3028,5.0498,89255.0104,4.8589,62843.18
