,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
293,002272.SZ,20191022,4.72,4.8,4.63,4.8,4.71,0.08999999999999986,1.9108,32174.28,15235.079,4.776,40315.082,4.8562,49925.5369,4.9185,62558.4579,5.0535,82537.0449,5.0499,89892.6224,4.8687,68855.454
294,002272.SZ,20191021,4.75,4.76,4.62,4.71,4.7,0.009999999999999787,0.2128,29730.08,13920.371,4.8,50570.222,4.8515,51577.5023,4.9162,63613.5118,5.0572,82993.3746,5.0496,90343.4474,4.8853,70830.5672
295,002272.SZ,20191018,4.84,4.85,4.68,4.7,4.82,-0.1200000000000001,-2.4896,48286.0,22948.077,4.874,59401.698,4.8654,53140.8508,4.9115,64192.655,5.062,83922.5438,5.0499,90941.8035,4.8959,72611.1504
296,002272.SZ,20191017,4.85,4.87,4.78,4.82,4.85,-0.02999999999999936,-0.6186,46049.61,22203.139,4.956,63154.1,4.89,53184.1569,4.91,64550.2082,5.0653,84154.5095,5.0499,91470.1878,4.8999,72549.9829
297,002272.SZ,20191016,4.93,4.95,4.84,4.85,4.92,-0.07000000000000028,-1.4228,45335.44,22179.789,4.998,67720.93,4.9069,53092.0615,4.9085,64472.6668,5.0669,84606.8028,5.0474,91803.5691,4.9025,72717.6751
298,002272.SZ,20191015,5.01,5.01,4.85,4.92,5.08,-0.16000000000000014,-3.1496,83449.98,40968.569,5.006,70534.306,4.9262,55309.3046,4.9035,64005.6976,5.0694,85696.4435,5.0443,91680.8743,4.904,72784.3381
299,002272.SZ,20191014,5.13,5.17,5.04,5.08,5.11,-0.03000000000000025,-0.5871,73887.46,37648.202,4.966,58870.752,4.95,56888.9515,4.8965,62884.0806,5.0737,87056.0491,5.0414,91447.7802,4.9055,72542.1517
300,002272.SZ,20191011,5.03,5.13,5.0,5.11,5.03,0.08000000000000007,1.5905,67048.01,34094.898,4.894,51487.426,4.9638,63196.7223,4.8835,62041.0379,5.0734,87211.0464,5.0376,91254.2036,4.9045,72681.8275
301,002272.SZ,20191010,4.89,5.06,4.83,5.03,4.89,0.14000000000000057,2.863,68883.76,34295.573,4.828,44614.224,4.9638,68024.9285,4.8668,61401.6874,5.0717,87927.4118,5.0343,91085.813,4.902,72707.1655
302,002272.SZ,20191009,4.7,4.91,4.66,4.89,4.72,0.16999999999999993,3.6017,59402.32,28662.115,4.77,41567.438,4.9638,68135.4069,4.8518,60372.3897,5.0734,88515.4688,5.0317,90891.7848,4.8991,72645.4588
303,002272.SZ,20191008,4.7,4.75,4.7,4.72,4.72,0.0,0.0,25132.21,11875.24,4.77,39697.696,4.9738,66869.69,4.8415,59422.2106,5.076,89320.6041,5.0299,90727.3612,4.8961,72676.4951
304,002272.SZ,20190930,4.81,4.84,4.69,4.72,4.78,-0.0600000000000005,-1.2552,36970.83,17511.757,4.83,44441.05,5.0,72331.3662,4.8365,59543.1162,5.079,90043.2081,5.029,90846.1528,4.8968,72948.5804
305,002272.SZ,20190927,4.71,4.82,4.7,4.78,4.74,0.040000000000000036,0.8439,32682.0,15610.284,4.894,46017.358,5.0223,73688.52,4.8321,59599.4153,5.0813,90848.1678,5.0288,91044.0651,4.8988,73055.7995
306,002272.SZ,20190926,4.91,4.93,4.69,4.74,4.89,-0.14999999999999947,-3.0675,53649.83,25686.294,4.958,54312.878,5.0415,75750.8285,4.8238,59921.2741,5.0833,91439.7126,5.0275,91162.5326,4.9019,73543.9747
307,002272.SZ,20190925,5.0,5.02,4.88,4.89,5.02,-0.1299999999999999,-2.5896,50053.61,24672.187,5.056,64379.99,5.0585,76161.6108,4.8197,59196.8379,5.0859,92327.2994,5.0261,91285.8887,4.9028,73475.9503
308,002272.SZ,20190924,5.08,5.08,4.98,5.02,5.04,-0.020000000000000462,-0.3968,48848.98,24517.414,5.13,85546.964,5.0585,80674.8108,4.8112,58620.9965,5.086,92814.6541,5.0247,91519.6556,4.9017,73273.26
309,002272.SZ,20190923,5.11,5.11,4.97,5.04,5.1,-0.05999999999999961,-1.1765,44852.37,22531.53,5.148,101740.106,5.0423,80763.8131,4.8,59058.8376,5.0856,93617.9334,5.0233,91946.4085,4.8968,73238.766
310,002272.SZ,20190920,5.2,5.21,5.09,5.1,5.23,-0.13000000000000078,-2.4857,74159.6,38079.072,5.146,106833.628,5.0246,81309.6308,4.7932,58921.2629,5.0853,94376.8308,5.0215,93046.0867,4.8897,73289.6871
311,002272.SZ,20190919,5.23,5.29,5.14,5.23,5.26,-0.02999999999999936,-0.5703,103985.39,54170.609,5.13,100591.308,5.0023,79332.6262,4.7871,58288.8565,5.0833,94311.5922,5.0214,94899.146,4.8853,72690.0547
312,002272.SZ,20190918,5.11,5.31,5.06,5.26,5.11,0.14999999999999947,2.9354,155888.48,81207.676,5.096,99021.03,4.9615,74276.0654,4.78,57159.7568,5.08,94206.8712,5.019,95159.5644,4.8792,71947.6323
313,002272.SZ,20190917,5.05,5.13,4.95,5.11,5.03,0.08000000000000007,1.5905,129814.69,65433.27,5.046,78766.1,4.9238,66773.7162,4.7694,53684.0476,5.0765,93550.2306,5.0138,94540.8337,4.8717,70795.4753
314,002272.SZ,20190916,5.02,5.11,5.0,5.03,5.02,0.010000000000000675,0.1992,70319.98,35553.595,5.03,64701.564,4.9008,62823.28,4.765,51208.8394,5.0744,93479.6821,5.0097,94144.3632,4.8699,69422.2261
315,002272.SZ,20190912,5.04,5.08,4.96,5.02,5.06,-0.040000000000000036,-0.7905,42948.0,21553.06,5.016,62435.568,4.8769,62648.3669,4.7618,50318.3106,5.0734,93740.1475,5.0056,93952.0614,4.8692,69141.3028
316,002272.SZ,20190911,5.01,5.18,4.98,5.06,5.01,0.04999999999999982,0.998,96134.0,48824.883,4.99,75591.01,4.8408,63146.2862,4.7576,50148.0829,5.0716,94020.3421,5.0013,93947.5582,4.8699,69036.7864
317,002272.SZ,20190910,5.03,5.03,4.95,5.01,5.03,-0.020000000000000462,-0.3976,54613.83,27235.523,4.94,66365.412,4.8092,60400.81,4.7524,48531.935,5.0696,94039.4477,4.9966,93609.7532,4.87,68288.1848
318,002272.SZ,20190909,5.01,5.04,4.96,5.03,4.96,0.07000000000000028,1.4113,59492.01,29777.813,4.9,65832.246,4.7908,59539.2231,4.7476,48188.4694,5.0681,94566.3365,4.9914,93503.0008,4.8719,68502.2539
319,002272.SZ,20190906,4.93,4.98,4.89,4.96,4.89,0.07000000000000028,1.4315,58990.0,29131.294,4.856,63625.552,4.7638,57228.9523,4.74,47599.4418,5.0661,94905.7232,4.9853,93285.2266,4.8708,68314.5604
320,002272.SZ,20190905,4.82,4.99,4.82,4.89,4.81,0.08000000000000007,1.6632,108725.21,53599.966,4.804,59477.572,4.7423,56177.0292,4.7326,47561.1032,5.0647,95404.7667,4.9798,93058.942,4.8705,68062.7737
321,002272.SZ,20190904,4.84,4.84,4.74,4.81,4.81,0.0,0.0,50006.01,23937.806,4.78,49404.118,4.7231,51292.3215,4.7329,45691.6559,5.0633,95605.1676,4.9755,92524.7869,4.8737,67247.3709
322,002272.SZ,20190903,4.78,4.84,4.74,4.81,4.81,0.0,0.0,51948.0,24864.544,4.78,55094.72,4.7023,50931.0969,4.7341,45558.4194,5.0605,95968.9526,4.9715,92426.716,4.878,67249.0256
323,002272.SZ,20190902,4.7,4.83,4.68,4.81,4.7,0.10999999999999943,2.3404,48458.54,23106.109,4.762,58314.342,4.68,49541.8385,4.7376,45951.1779,5.0571,95779.0361,4.9682,92218.3077,4.8815,67350.8584
324,002272.SZ,20190830,4.81,4.83,4.63,4.7,4.77,-0.0699999999999994,-1.4675,38250.1,18101.189,4.71,58506.824,4.6592,47898.5838,4.7406,45906.4562,5.0544,95748.4704,4.9647,92021.6891,4.8847,67900.4245
325,002272.SZ,20190829,4.76,4.88,4.76,4.77,4.81,-0.040000000000000036,-0.8316,58357.94,28050.973,4.7,62945.366,4.6477,47205.73,4.7474,47006.5109,5.0526,95768.7683,4.9622,91887.7299,4.8917,68375.4665
326,002272.SZ,20190828,4.67,4.84,4.66,4.81,4.72,0.08999999999999986,1.9068,78459.02,37322.797,4.7,59956.418,4.6323,45707.8115,4.7506,47164.4009,5.0511,95631.491,4.9589,91646.7125,4.8977,68566.7219
327,002272.SZ,20190827,4.56,4.74,4.56,4.72,4.55,0.16999999999999993,3.7363,68046.11,31735.221,4.674,50156.312,4.6085,43028.2869,4.7526,47306.0771,5.0496,95337.2825,4.9559,91284.1917,4.9028,68501.0365
328,002272.SZ,20190826,4.53,4.6,4.5,4.55,4.65,-0.10000000000000053,-2.1505,49420.95,22428.326,4.666,45610.09,4.5992,40026.2015,4.76,48297.0447,5.0487,95084.2868,4.9531,90995.765,4.9084,69150.0211
329,002272.SZ,20190823,4.72,4.75,4.62,4.65,4.77,-0.11999999999999922,-2.5157,60442.81,28171.435,4.684,44770.702,4.6031,38568.8208,4.7753,49304.4338,5.0488,95055.0302,4.9516,90933.3038,4.9147,69859.5187
330,002272.SZ,20190822,4.7,4.79,4.65,4.77,4.68,0.08999999999999986,1.9231,43413.2,20424.898,4.662,41744.158,4.6023,38822.1108,4.7856,52153.4994,5.0491,95124.3024,4.9505,90856.6422,4.9167,70052.0777
331,002272.SZ,20190821,4.69,4.69,4.64,4.68,4.68,0.0,0.0,29458.49,13734.326,4.612,39839.046,4.6054,38573.0054,4.7988,54704.6321,5.0476,95188.8149,4.9492,90753.3364,4.9167,70628.0969
332,002272.SZ,20190820,4.65,4.71,4.6,4.68,4.64,0.040000000000000036,0.8621,45315.0,21149.35,4.584,39366.594,4.6215,40357.5662,4.8171,60474.4044,5.0464,95501.5824,4.9484,90923.3407,4.9193,71704.2249
333,002272.SZ,20190819,4.59,4.66,4.55,4.64,4.54,0.09999999999999964,2.2026,45224.01,20897.068,4.558,36152.194,4.6454,41917.6431,4.8347,66688.9706,5.0462,95808.8408,4.9476,91002.8785,4.9217,72625.9984
334,002272.SZ,20190816,4.49,4.61,4.48,4.54,4.52,0.020000000000000462,0.4425,45310.09,20668.649,4.544,34884.392,4.6654,41339.9785,4.8597,79289.7326,5.0472,96334.8562,4.9462,90994.6123,4.9289,73046.2772
335,002272.SZ,20190815,4.46,4.53,4.37,4.52,4.54,-0.020000000000000462,-0.4405,33887.64,15039.401,4.536,34547.414,4.6977,41366.7108,4.9041,83260.2526,5.0486,97622.2722,4.945,90980.7218,4.9357,74495.2527
336,002272.SZ,20190814,4.58,4.62,4.52,4.54,4.55,-0.009999999999999787,-0.2198,27096.23,12421.294,4.552,33573.686,4.7285,41840.1231,4.9329,87065.7285,5.0525,100076.7096,4.9441,91002.8454,4.9487,75967.8281
337,002272.SZ,20190813,4.53,4.59,4.5,4.55,4.57,-0.020000000000000462,-0.4376,29243.0,13285.033,4.564,34249.44,4.7546,42614.2792,4.9465,87554.0288,5.0544,100916.2919,4.9437,91076.4417,4.9609,78333.8572
338,002272.SZ,20190812,4.49,4.58,4.44,4.57,4.5,0.07000000000000028,1.5556,38885.0,17524.852,4.582,41147.956,4.78,43532.8923,4.9603,88418.25,5.0533,101069.6253,4.943,91176.019,4.9808,79845.632
339,002272.SZ,20190809,4.6,4.64,4.46,4.5,4.6,-0.09999999999999964,-2.1739,43625.2,19783.033,4.63,41405.922,4.8015,43844.5077,4.9718,88755.0197,5.0522,101235.7792,4.9414,91122.3411,5.0015,82543.6984
340,002272.SZ,20190808,4.63,4.65,4.58,4.6,4.6,0.0,0.0,29019.0,13375.461,4.708,43212.438,4.8223,43524.4977,4.9874,89392.1021,5.051,101195.4721,4.9401,91015.2748,5.0225,83564.3185
341,002272.SZ,20190807,4.68,4.69,4.58,4.6,4.64,-0.040000000000000036,-0.8621,30475.0,14079.304,4.786,50527.838,4.8308,45729.6892,4.9994,91019.8709,5.049,101286.9163,4.9388,91018.8862,5.0411,85034.6783
342,002272.SZ,20190806,4.69,4.73,4.5,4.64,4.81,-0.16999999999999993,-3.5343,63735.58,29357.965,4.846,51975.712,4.8538,46859.6123,5.0088,92151.4403,5.0466,101346.4299,4.9373,91023.3438,5.0603,86807.6513
343,002272.SZ,20190805,4.88,4.94,4.81,4.81,4.89,-0.08000000000000007,-1.636,40174.83,19582.499,4.91,48360.118,4.87,45455.0269,5.0138,92166.7397,5.0431,101157.7986,4.9353,90827.9117,5.0796,90242.2025
344,002272.SZ,20190802,4.92,4.94,4.78,4.89,4.99,-0.10000000000000053,-2.004,52657.78,25711.232,4.932,48333.552,4.8792,47387.87,5.0097,92800.7165,5.0375,101036.3634,4.9317,90880.2973,5.0919,90752.7929
345,002272.SZ,20190801,4.91,5.07,4.85,4.99,4.9,0.08999999999999986,1.8367,65596.0,32730.341,4.93,45234.048,4.8808,46947.8869,5.0062,92591.3291,5.0315,100814.767,4.9292,90781.0383,5.1024,91266.7412
346,002272.SZ,20190731,4.98,4.98,4.89,4.9,4.96,-0.05999999999999961,-1.2097,37714.37,18561.912,4.908,40351.842,4.8762,47721.4223,5.0026,91985.925,5.0258,100487.3851,4.9261,90574.6628,5.1127,91470.4353
347,002272.SZ,20190730,4.92,4.99,4.92,4.96,4.92,0.040000000000000036,0.813,45657.61,22655.666,4.898,41396.168,4.8746,49722.3323,5.0059,92914.7712,5.0204,100457.6466,4.9232,90652.0634,5.1232,92653.0285
348,002272.SZ,20190729,4.9,4.95,4.88,4.92,4.88,0.040000000000000036,0.8197,40042.0,19712.618,4.86,40157.66,4.8685,52616.0554,5.0015,92999.7826,5.0155,100256.7396,4.9205,90672.7225,5.1363,94294.6983
349,002272.SZ,20190726,4.88,4.92,4.83,4.88,4.88,0.0,0.0,37160.26,18158.37,4.818,43686.558,4.8723,57361.9792,4.9982,92847.1309,5.0107,100084.434,4.9183,90782.2138,5.1477,94991.9804
350,002272.SZ,20190725,4.86,4.93,4.82,4.88,4.85,0.03000000000000025,0.6186,41184.97,20117.99,4.822,45287.306,4.8869,60939.8192,4.9915,93114.8271,5.0065,99934.7864,4.9166,91023.0551,5.1591,96611.534
351,002272.SZ,20190724,4.78,4.91,4.73,4.85,4.77,0.08000000000000007,1.6771,42936.0,20851.647,4.816,46145.506,4.8962,69872.5938,4.9806,93335.0176,5.0019,99771.1824,4.9147,91295.9136,5.1699,97575.5431
352,002272.SZ,20190723,4.7,4.78,4.7,4.77,4.71,0.05999999999999961,1.2739,39465.07,18731.849,4.832,50618.664,4.9246,76581.4946,4.9782,92930.6403,4.998,99592.4116,4.9131,91857.3036,5.1799,98265.9703
353,002272.SZ,20190722,4.87,4.89,4.7,4.71,4.9,-0.1900000000000004,-3.8776,57686.49,27493.164,4.86,52113.25,4.9654,90901.9315,4.9782,93190.6003,4.9944,99452.3903,4.9109,92232.3329,5.1897,99281.5731
354,002272.SZ,20190719,4.84,4.95,4.84,4.9,4.85,0.05000000000000071,1.0309,45164.0,22188.065,4.904,55706.344,5.0092,106203.7592,4.9779,93537.3715,4.9915,99321.6856,4.9081,92117.5193,5.2007,100143.0329
355,002272.SZ,20190718,4.88,4.92,4.84,4.85,4.93,-0.08000000000000007,-1.6227,45475.97,22157.959,4.9,59418.784,5.0546,139164.2146,4.98,92997.8715,4.9885,99337.8175,4.9046,92361.8127,5.2073,100919.9031
356,002272.SZ,20190717,4.89,4.99,4.89,4.93,4.91,0.019999999999999574,0.4073,65301.79,32292.313,4.906,66978.792,5.1469,149535.8915,4.9838,93108.8938,4.9864,99202.2518,4.9005,92313.1325,5.2116,101219.4372
357,002272.SZ,20190716,4.94,4.94,4.86,4.91,4.93,-0.019999999999999574,-0.4057,46938.0,22999.485,4.914,74266.236,5.1908,157072.2015,4.9879,92220.8785,4.9837,99152.859,4.8962,92408.1396,5.2161,101266.8529
358,002272.SZ,20190715,4.88,4.94,4.76,4.93,4.88,0.04999999999999982,1.0246,75651.96,36773.864,4.946,81613.072,5.1977,156823.0046,4.9926,92016.4926,4.9812,99234.9346,4.8931,92631.6966,5.2205,101873.7329
359,002272.SZ,20190712,4.92,4.95,4.85,4.88,4.88,0.0,0.0,63726.2,31213.624,4.96,97944.888,5.2046,155513.3554,4.9991,91869.9353,4.9776,99013.9281,4.8888,92492.8685,5.2265,102898.8385
360,002272.SZ,20190711,4.95,5.01,4.83,4.88,4.97,-0.08999999999999986,-1.8109,83276.01,40954.825,5.028,111229.99,5.2108,154483.2762,5.0012,91331.3706,4.9738,98869.7363,4.8844,92412.1756,5.2363,105525.5788
361,002272.SZ,20190710,5.05,5.06,4.89,4.97,5.07,-0.10000000000000053,-1.9724,101739.01,50457.946,5.112,139700.938,5.2223,153099.4292,5.0029,90061.6644,4.9702,98552.726,4.8802,92302.7613,5.2455,106656.4272
362,002272.SZ,20190709,4.96,5.08,4.96,5.07,5.0,0.07000000000000028,1.4,83672.18,41928.772,5.174,170675.186,5.2254,151762.8238,5.0076,88468.4582,4.9668,98120.7468,4.8754,92201.5168,5.2523,107309.3501
363,002272.SZ,20190708,5.2,5.21,4.96,5.0,5.22,-0.21999999999999975,-4.2146,157311.04,79664.049,5.258,248670.734,5.2138,150630.2223,5.0094,87481.9268,4.9623,97859.6315,4.8685,91812.0335,5.2556,107498.8645
364,002272.SZ,20190705,5.38,5.38,5.19,5.22,5.3,-0.08000000000000007,-1.5094,130151.71,68323.125,5.468,253270.08,5.1992,143472.1238,5.0115,84607.645,4.9575,96974.2314,4.8622,91096.8528,5.2611,107581.7899
365,002272.SZ,20190704,5.28,5.42,5.16,5.3,5.28,0.019999999999999574,0.3788,225630.75,119607.602,5.524,259894.502,5.1569,138208.9185,5.0065,83417.1829,4.9509,96247.6987,4.8547,90611.7129,5.2604,106935.6213
366,002272.SZ,20190703,5.27,5.45,5.26,5.28,5.49,-0.20999999999999996,-3.8251,256610.25,136724.012,5.464,223508.04,5.1162,124355.6769,5.0044,78953.8741,4.9445,94886.5777,4.847,89750.2533,5.2571,105409.6092
367,002272.SZ,20190702,6.04,6.04,5.45,5.49,6.05,-0.5599999999999996,-9.2562,473649.92,268404.38,5.412,183911.294,5.0846,108078.9085,5.0026,73544.8106,4.9381,93321.4255,4.8386,88585.3637,5.2561,104684.7219
368,002272.SZ,20190701,6.05,6.05,5.81,6.05,5.5,0.5499999999999998,10.0,180307.77,109030.819,5.306,99248.344,5.0477,76974.6946,4.9938,61776.6547,4.9299,90245.4369,4.8288,86082.5239,5.2568,102092.4988
369,002272.SZ,20190628,4.99,5.5,4.97,5.5,5.0,0.5,10.0,163273.82,87451.257,5.102,76243.99,4.9523,66839.3277,4.9671,59906.4247,4.917,89333.7718,4.8141,85112.6081,5.2433,100971.1561
370,002272.SZ,20190627,5.02,5.12,4.99,5.0,5.02,-0.019999999999999574,-0.3984,43698.44,22015.76,5.004,60461.854,4.8992,56960.7138,4.9529,58122.8791,4.9098,88449.1133,4.8025,84224.8044,5.2349,101063.5669
371,002272.SZ,20190626,4.92,5.15,4.92,5.02,4.96,0.05999999999999961,1.2097,58626.52,29576.444,4.988,65511.838,4.8723,57157.9054,4.9471,59040.1232,4.9061,88358.9752,4.7946,84066.0404,5.2385,102528.4405
372,002272.SZ,20190625,5.04,5.05,4.93,4.96,5.03,-0.07000000000000028,-1.3917,50335.17,25028.591,4.946,66637.686,4.8331,56392.1308,4.9397,59863.3032,4.9019,88304.5901,4.7862,83863.7013,5.2419,104084.6444
373,002272.SZ,20190624,5.04,5.08,4.99,5.03,5.01,0.020000000000000462,0.3992,65286.0,32839.535,4.888,68916.66,4.8185,54765.3615,4.9374,61623.095,4.8987,88296.3528,4.7782,83644.8305,5.2443,105136.0047
374,002272.SZ,20190621,5.03,5.12,4.94,5.01,4.92,0.08999999999999986,1.8293,84363.14,42503.091,4.836,64967.182,4.7985,53459.0315,4.9324,63069.0365,4.8953,88249.5475,4.7698,83397.9265,5.2447,106303.9917
375,002272.SZ,20190620,4.81,4.93,4.73,4.92,4.81,0.11000000000000032,2.2869,68948.36,33406.143,4.808,57097.006,4.7746,52313.9215,4.9374,62844.9712,4.8925,88204.4037,4.7612,83005.314,5.2453,106750.6757
376,002272.SZ,20190619,4.75,4.84,4.73,4.81,4.67,0.13999999999999968,2.9979,64255.76,30817.888,4.826,57166.362,4.7785,49073.3554,4.9412,65345.9974,4.89,88331.8321,4.7553,82619.0337,5.248,108250.862
377,002272.SZ,20190618,4.78,4.79,4.62,4.67,4.77,-0.09999999999999964,-2.0964,61730.04,28936.118,4.826,54024.81,4.7915,47919.1223,4.9612,67701.1456,4.8884,88842.6318,4.7501,82271.9714,5.2492,108997.2211
378,002272.SZ,20190617,4.87,4.88,4.68,4.77,4.87,-0.10000000000000053,-2.0534,45538.61,21679.029,4.854,48649.17,4.8223,45871.3708,4.9844,71901.6859,4.8865,89128.1525,4.7455,82019.5227,5.2532,110367.7699
379,002272.SZ,20190614,4.96,5.07,4.81,4.87,5.01,-0.13999999999999968,-2.7944,45012.26,22144.787,4.83,48793.834,4.8454,45444.4685,5.0218,74757.2006,4.8828,89077.7663,4.741,81803.1167,5.2561,111815.7031
380,002272.SZ,20190613,4.83,5.04,4.78,5.01,4.81,0.20000000000000018,4.158,69295.14,34268.723,4.758,49525.672,4.8669,47418.0646,5.0585,80528.6041,4.8789,89365.5255,4.7357,81606.7601,5.2553,112079.0761
381,002272.SZ,20190612,4.8,4.96,4.78,4.81,4.81,0.0,0.0,48548.0,23616.591,4.71,41504.078,4.8623,45581.1308,5.09,82024.9738,4.8729,89142.9829,4.7301,81269.3392,5.252,112340.5484
382,002272.SZ,20190611,4.65,4.82,4.61,4.81,4.65,0.15999999999999925,3.4409,34851.84,16528.87,4.702,41455.22,4.8723,44931.7462,5.1247,84694.0321,4.8687,89370.8301,4.7254,81030.3924,5.2513,112511.0049
383,002272.SZ,20190610,4.51,4.68,4.51,4.65,4.51,0.14000000000000057,3.1042,46261.93,21347.245,4.68,48380.194,4.8969,45910.0662,5.1609,88476.2715,4.8658,89717.1308,4.7211,80986.2938,5.2512,113641.7231
384,002272.SZ,20190606,4.75,4.77,4.48,4.51,4.77,-0.2599999999999998,-5.4507,48671.45,22270.61,4.744,44492.008,4.9338,46207.6185,5.2032,96566.4182,4.8627,89758.2979,4.7178,80899.4118,5.2544,114462.5907
385,002272.SZ,20190605,4.8,4.86,4.73,4.77,4.77,0.0,0.0,29187.17,13963.436,4.838,44607.864,4.9769,47047.1577,5.2391,97442.82,4.8601,89768.1427,4.7146,80717.0807,5.2577,114924.2516
386,002272.SZ,20190604,4.75,4.82,4.73,4.77,4.7,0.0699999999999994,1.4894,48303.71,23077.626,4.898,45792.284,4.9985,51700.1446,5.2659,99266.8415,4.856,90015.3499,4.7098,80613.1395,5.2577,115853.5588
387,002272.SZ,20190603,4.96,5.0,4.67,4.7,4.97,-0.2699999999999996,-5.4326,69476.71,33476.836,4.958,44129.318,5.0338,53667.4169,5.295,100224.7635,4.8517,90267.6067,4.7049,80414.295,5.258,116949.3201
388,002272.SZ,20190531,4.97,5.05,4.92,4.97,4.98,-0.010000000000000675,-0.2008,26821.0,13363.69,5.048,44367.778,5.0738,53915.5231,5.3241,101899.2385,4.8461,89909.0844,4.7003,80057.4328,5.2587,117467.8133
389,002272.SZ,20190530,5.07,5.08,4.9,4.98,5.07,-0.08999999999999986,-1.7751,49250.73,24424.961,5.044,48086.578,5.0908,57508.7246,5.3526,106074.5868,4.839,89975.9212,4.6944,79946.1784,5.2559,118854.8968
390,002272.SZ,20190529,5.07,5.15,5.03,5.07,5.07,0.0,0.0,35109.27,17887.835,5.036,46257.632,5.1031,62698.6646,5.3762,107341.8641,4.8319,89968.368,4.6882,79692.4404,5.252,120032.6597
391,002272.SZ,20190528,5.14,5.16,5.05,5.07,5.15,-0.08000000000000007,-1.5534,39988.88,20431.278,5.048,48749.778,5.0992,67892.8185,5.3956,110974.7321,4.8244,90280.4152,4.6814,79529.8825,5.2431,120929.7501
392,002272.SZ,20190527,4.87,5.15,4.87,5.15,4.95,0.20000000000000018,4.0404,70669.01,35767.526,5.06,50778.024,5.0785,70577.1154,5.4138,113136.4018,4.816,90417.6029,4.6746,79331.7294,5.2331,120724.5653
