,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
393,002272.SZ,20190524,4.93,5.12,4.9,4.95,4.94,0.009999999999999787,0.2024,45415.0,22730.785,5.044,48561.314,5.0492,71803.7023,5.4271,113843.7262,4.8068,90278.7209,4.6677,78984.9039,5.2235,120369.7396
394,002272.SZ,20190523,5.14,5.14,4.94,4.94,5.13,-0.1899999999999995,-3.7037,40106.0,20149.033,5.064,57413.514,5.0438,76784.7092,5.4435,115909.0285,4.7973,90077.1723,4.662,78753.1761,5.2167,120313.1796
395,002272.SZ,20190522,5.14,5.2,5.08,5.13,5.13,0.0,0.0,47570.0,24500.674,5.122,64167.964,5.0377,82503.3254,5.4609,118326.3809,4.7875,89890.5681,4.6564,78562.9116,5.2115,120292.9663
396,002272.SZ,20190521,5.06,5.2,5.02,5.13,5.07,0.05999999999999961,1.1834,50130.11,25735.37,5.14,69194.382,5.0415,84747.55,5.4688,119969.3003,4.7773,89677.3551,4.6498,78361.8892,5.2043,120139.9396
397,002272.SZ,20190520,5.06,5.07,4.86,5.07,5.05,0.020000000000000462,0.396,59585.46,29786.862,5.152,73874.884,5.0354,92736.2531,5.47,120493.1509,4.7667,89498.8905,4.643,78133.8827,5.1971,119893.0679
398,002272.SZ,20190517,5.24,5.26,5.0,5.05,5.23,-0.1800000000000006,-3.4417,89676.0,46062.827,5.166,85301.782,5.0677,99255.1254,5.4759,120765.8718,4.7566,89177.7831,4.6365,77824.8978,5.1904,119701.3684
399,002272.SZ,20190516,5.25,5.28,5.19,5.23,5.22,0.010000000000000675,0.1916,73878.25,38618.516,5.16,87893.236,5.0992,108091.4646,5.4815,120847.5776,4.7465,88718.6389,4.6304,77357.59,5.1856,119444.5952
400,002272.SZ,20190515,5.18,5.28,5.15,5.22,5.19,0.02999999999999936,0.578,72702.09,37944.781,5.074,88094.534,5.1615,113379.7615,5.4859,123161.0079,4.735,88330.6762,4.6237,76970.346,5.1765,119162.2585
401,002272.SZ,20190514,5.05,5.24,5.05,5.19,5.14,0.05000000000000071,0.9728,73532.62,38032.981,4.984,90877.044,5.2308,126344.2146,5.4974,128691.2912,4.726,87851.2658,4.617,76592.5822,5.1671,119186.1908
402,002272.SZ,20190513,5.15,5.25,5.01,5.14,5.02,0.1200000000000001,2.3904,116719.95,60120.344,4.922,98204.138,5.2992,129931.8369,5.5085,131472.38,4.7172,87379.5269,4.6107,76235.839,5.16,119399.892
403,002272.SZ,20190510,4.88,5.06,4.73,5.02,4.8,0.21999999999999975,4.5833,102633.27,50393.331,4.866,97749.75,5.3646,131668.4546,5.5185,132472.0353,4.7085,86701.376,4.6043,75580.7387,5.1551,119456.5623
404,002272.SZ,20190509,4.76,4.86,4.73,4.8,4.77,0.03000000000000025,0.6289,74884.74,35947.75,4.898,92572.08,5.4431,136346.5092,5.5274,132332.4026,4.7015,86050.9088,4.5987,75024.5359,5.1515,121164.092
405,002272.SZ,20190508,4.76,4.88,4.65,4.77,4.88,-0.11000000000000032,-2.2541,86614.64,41471.814,4.948,108391.782,5.5423,155303.6,5.5453,134939.6291,4.6958,85613.0148,4.5944,74642.4309,5.1552,125329.9837
406,002272.SZ,20190507,4.83,4.98,4.72,4.88,4.86,0.019999999999999574,0.4115,110168.09,53719.707,5.092,119935.014,5.6162,154677.0208,5.5571,134794.7594,4.6908,85096.7395,4.5907,74198.7545,5.1559,126148.4031
407,002272.SZ,20190506,5.16,5.39,4.72,4.86,5.18,-0.3199999999999994,-6.1776,114448.01,57088.026,5.208,138811.078,5.6777,153218.2369,5.5621,134824.5168,4.6849,84388.3917,4.5863,73592.7552,5.1492,125363.8019
408,002272.SZ,20190430,5.09,5.28,5.06,5.18,5.05,0.1299999999999999,2.5743,76744.92,39555.068,5.444,144446.698,5.7469,150635.5485,5.5724,137406.7429,4.6794,83783.8858,4.5817,72995.9918,5.1433,124675.3107
409,002272.SZ,20190429,5.43,5.49,5.03,5.05,5.49,-0.4400000000000004,-8.0146,153983.25,79830.256,5.632,177345.71,5.7862,154455.8515,5.5829,143362.2803,4.6719,83470.2327,4.5757,72592.1882,5.132,124156.3247
410,002272.SZ,20190426,5.4,5.87,5.4,5.49,5.46,0.03000000000000025,0.5495,144330.8,80184.316,5.838,170583.402,5.8546,155594.2815,5.5826,141662.9809,4.6644,82524.915,4.5707,71815.3524,5.122,122665.7075
411,002272.SZ,20190425,6.05,6.06,5.44,5.46,6.04,-0.5800000000000001,-9.6026,204548.41,117662.606,5.938,169576.438,5.8769,151594.8477,5.5644,142423.9759,4.6538,81603.3199,4.5634,71049.4009,5.1056,121261.8963
412,002272.SZ,20190424,5.96,6.14,5.91,6.04,6.12,-0.08000000000000007,-1.3072,142626.11,85803.283,6.054,161356.352,5.8977,148062.4146,5.5588,140924.4332,4.6432,80284.9212,4.5562,69915.5346,5.088,119022.2199
413,002272.SZ,20190423,6.08,6.48,6.06,6.12,6.08,0.040000000000000036,0.6579,241239.98,150137.09,6.064,197096.514,5.8708,145820.8408,5.5362,141886.6597,4.6285,79358.1218,4.5457,69160.0132,5.0608,117423.0472
414,002272.SZ,20190422,5.98,6.18,5.95,6.08,5.99,0.08999999999999986,1.5025,120171.71,72744.871,5.986,164542.34,5.8308,134549.9223,5.5074,138590.9894,4.6136,77738.5317,4.5347,67860.6642,5.0328,114483.1528
415,002272.SZ,20190419,6.09,6.16,5.89,5.99,6.04,-0.04999999999999982,-0.8278,139295.98,83850.882,5.906,158748.778,5.7869,134200.9662,5.4774,139553.1459,4.5987,76948.2351,4.5236,67240.589,5.0073,113126.9033
416,002272.SZ,20190418,6.05,6.24,5.99,6.04,6.09,-0.04999999999999982,-0.821,163447.98,99718.093,5.86,147064.194,5.7515,132893.2738,5.45,138922.8065,4.5844,76033.9366,4.513,66519.6542,4.9825,111715.384
417,002272.SZ,20190417,5.73,6.26,5.71,6.09,5.73,0.35999999999999943,6.2827,321326.92,193952.884,5.79,139656.37,5.7023,128276.4492,5.4229,139452.6403,4.5697,74944.027,4.5014,65647.0804,4.9587,109759.1043
418,002272.SZ,20190416,5.63,5.75,5.6,5.73,5.68,0.05000000000000071,0.8803,78469.11,44634.88,5.76,109147.554,5.6315,108785.2269,5.3879,133538.1041,4.555,72796.3088,4.4901,63837.5809,4.9339,105677.812
419,002272.SZ,20190415,5.78,5.89,5.66,5.68,5.76,-0.08000000000000007,-1.3889,91203.9,52561.547,5.77,111921.364,5.5962,108045.9085,5.3656,136069.0479,4.5429,72294.8081,4.4811,63607.4868,4.9144,104839.7039
420,002272.SZ,20190412,5.64,5.79,5.63,5.76,5.69,0.0699999999999994,1.2302,80873.06,46283.573,5.78,125405.94,5.5623,108142.07,5.3453,137919.9215,4.5312,71716.665,4.4733,63355.4933,4.8949,103858.6652
421,002272.SZ,20190411,5.88,5.93,5.67,5.69,5.94,-0.25,-4.2088,126408.86,73104.662,5.766,131928.458,5.5331,113654.5177,5.3174,137446.1621,4.5191,71249.4717,4.4659,63317.5579,4.8753,103009.5977
422,002272.SZ,20190410,5.71,6.03,5.68,5.94,5.78,0.16000000000000014,2.7682,168782.84,99364.128,5.748,125590.294,5.5269,123987.0454,5.29,136343.1238,4.5072,70452.1671,4.4577,63076.9611,4.8561,101581.5063
423,002272.SZ,20190409,5.75,5.83,5.62,5.78,5.73,0.04999999999999982,0.8726,92338.16,53073.881,5.662,114960.782,5.4985,123933.7223,5.2553,133182.8121,4.4935,69331.2239,4.4498,62681.7329,4.8343,99849.2685
424,002272.SZ,20190408,5.78,6.04,5.59,5.73,5.69,0.040000000000000036,0.703,158626.78,91772.56,5.612,120952.346,5.4754,128423.7277,5.2265,133986.2691,4.4812,68764.299,4.4416,62539.9536,4.8168,99251.2531
425,002272.SZ,20190404,5.61,5.7,5.54,5.69,5.6,0.09000000000000075,1.6071,113485.65,63786.113,5.546,109912.842,5.4438,123751.3415,5.2018,132492.1579,4.4699,67721.2938,4.433,61748.4178,4.8009,97482.2895
426,002272.SZ,20190403,5.47,5.6,5.45,5.6,5.51,0.08999999999999986,1.6334,94718.04,52553.025,5.442,100803.918,5.4223,127600.9408,5.1744,131604.2276,4.4589,66994.7267,4.4246,61348.7029,4.7857,96745.0037
427,002272.SZ,20190402,5.56,5.59,5.49,5.51,5.53,-0.020000000000000462,-0.3617,115635.28,64020.136,5.376,95631.904,5.3892,126598.7123,5.15,131726.7915,4.4485,66428.928,4.4163,60913.9193,4.7716,96265.5217
428,002272.SZ,20190401,5.4,5.6,5.4,5.53,5.4,0.1299999999999999,2.4074,122295.98,67421.108,5.322,90995.648,5.3538,126255.9862,5.1288,132163.5718,4.4385,65667.6274,4.4082,60278.3153,4.7569,95308.0783
429,002272.SZ,20190329,5.15,5.46,5.11,5.4,5.17,0.23000000000000043,4.4487,103429.26,54766.194,5.292,97043.428,5.3292,132405.8108,5.1059,131753.7988,4.4284,64878.3151,4.3998,59624.8243,4.7411,94250.2997
430,002272.SZ,20190328,5.27,5.3,5.15,5.17,5.27,-0.09999999999999964,-1.8975,67941.03,35595.922,5.334,128503.92,5.34,145929.19,5.0871,132560.3576,4.4192,64231.6466,4.3925,59067.4737,4.7272,93372.93
431,002272.SZ,20190327,5.29,5.35,5.16,5.27,5.24,0.02999999999999936,0.5725,68857.97,36128.053,5.414,148533.642,5.33,148103.5008,5.0729,134608.6494,4.412,63840.6208,4.3867,58711.8463,4.718,92994.1696
432,002272.SZ,20190326,5.4,5.48,5.23,5.24,5.38,-0.13999999999999968,-2.6022,92454.0,49397.298,5.456,164903.694,5.2992,155899.3977,5.0474,135594.9165,4.4042,63416.2892,4.3802,58363.6695,4.7067,92690.3509
433,002272.SZ,20190325,5.5,5.51,5.36,5.38,5.61,-0.23000000000000043,-4.0998,152534.88,82572.934,5.472,165990.046,5.3015,160600.1638,5.0203,133599.2112,4.3962,62868.6572,4.3741,57967.091,4.6943,91855.1433
434,002272.SZ,20190322,5.69,6.07,5.54,5.61,5.57,0.040000000000000036,0.7181,260731.72,150029.223,5.478,168189.158,5.2931,162354.5431,4.9924,130408.6876,4.3877,61868.4296,4.3667,57201.6977,4.6795,90161.7583
435,002272.SZ,20190321,5.51,5.64,5.42,5.57,5.48,0.08999999999999986,1.6423,168089.64,92774.386,5.39,132380.628,5.2569,152235.7331,4.9579,123951.0782,4.378,60215.4176,4.3571,55750.0722,4.6631,87080.3931
436,002272.SZ,20190320,5.32,5.5,5.29,5.48,5.32,0.16000000000000014,3.0075,150708.23,81554.178,5.286,120998.668,5.2177,151066.1477,4.9279,120142.2653,4.3688,59151.4965,4.3488,54835.545,4.6468,85255.5756
437,002272.SZ,20190319,5.47,5.49,5.26,5.32,5.41,-0.08999999999999986,-1.6636,97885.76,52266.373,5.232,131305.762,5.1854,148539.7023,4.9018,116771.2291,4.3602,58194.6685,4.3412,54006.2122,4.6312,83655.5667
438,002272.SZ,20190318,5.24,5.59,5.19,5.41,5.17,0.2400000000000002,4.6422,163530.44,88180.186,5.276,167575.248,5.17,154968.6692,4.8803,114822.0812,4.3529,57618.6772,4.3342,53507.2196,4.6163,83004.1299
439,002272.SZ,20190315,5.06,5.24,5.06,5.17,5.05,0.1200000000000001,2.3762,81689.07,42110.437,5.202,154110.574,5.1308,151638.0731,4.8556,111342.0094,4.345,56633.3963,4.3266,52616.0849,4.6036,81302.164
440,002272.SZ,20190314,5.18,5.25,5.0,5.05,5.21,-0.16000000000000014,-3.071,111179.84,56586.342,5.142,171813.686,5.1154,158009.7754,4.8415,111010.5076,4.3383,56172.9097,4.3208,52229.9188,4.5943,80622.5571
441,002272.SZ,20190313,5.47,5.47,5.16,5.21,5.54,-0.33000000000000007,-5.9567,202243.7,107626.919,5.186,180290.51,5.1108,161313.9108,4.8268,109290.6006,4.3323,55522.0636,4.3162,51773.2902,4.5857,79817.4267
442,002272.SZ,20190312,5.07,5.54,5.07,5.54,5.04,0.5,9.9206,279233.19,148709.753,5.198,174910.132,5.08,150738.6446,4.8062,105533.345,4.3245,54228.5865,4.3099,50661.7646,4.5763,77776.1641
443,002272.SZ,20190311,4.83,5.05,4.83,5.04,4.87,0.16999999999999993,3.4908,96207.07,47829.564,5.118,144900.932,5.02,136098.0577,4.7803,99954.7279,4.3151,52397.2554,4.3022,49098.2124,4.5631,74833.6687
444,002272.SZ,20190308,5.2,5.2,4.8,4.87,5.27,-0.39999999999999947,-7.5901,170204.63,85959.406,5.122,156236.524,4.9985,133415.3785,4.7724,100683.0559,4.3092,52004.0342,4.297,48624.618,4.5572,74589.0735
445,002272.SZ,20190307,5.37,5.37,5.19,5.27,5.27,0.0,0.0,153563.96,81010.545,5.16,145768.486,4.9931,129526.9992,4.7688,102462.2726,4.3057,51159.6756,4.2927,47734.6066,4.5531,73483.6524
446,002272.SZ,20190306,5.19,5.38,5.13,5.27,5.14,0.1299999999999999,2.5292,175341.81,91835.241,5.13,151348.16,4.9638,126008.7715,4.7632,109337.645,4.3005,50610.3563,4.2857,46898.7668,4.5439,73273.6119
447,002272.SZ,20190305,5.01,5.15,5.0,5.14,5.06,0.08000000000000007,1.581,129187.19,65352.376,5.056,140326.336,4.9246,118928.3262,4.75,108533.3591,4.2937,49988.1771,4.2785,45943.0734,4.5321,72306.988
448,002272.SZ,20190304,5.05,5.15,4.98,5.06,5.06,0.0,0.0,152885.03,77404.63,5.022,147393.138,4.8962,116597.4046,4.7276,106243.2359,4.29,49799.3026,4.2721,45273.4528,4.5201,71094.9321
449,002272.SZ,20190301,5.12,5.12,4.98,5.06,5.12,-0.0600000000000005,-1.1719,117864.44,59260.091,5.008,147642.852,4.8754,114874.3877,4.7088,103594.0047,4.2854,49212.4444,4.2658,44517.2604,4.5101,70209.1261
450,002272.SZ,20190228,4.91,5.28,4.91,5.12,4.9,0.21999999999999975,4.4898,181462.33,92320.695,4.958,137023.012,4.8515,114143.5615,4.6874,101239.785,4.2799,48566.5611,4.2604,43975.549,4.498,69134.2537
451,002272.SZ,20190227,4.95,5.07,4.85,4.9,4.97,-0.0699999999999994,-1.4085,120232.69,59777.455,4.886,118511.658,4.8238,110250.4792,4.6632,97143.4506,4.2741,47625.391,4.2545,43285.2666,4.4857,67799.5293
452,002272.SZ,20190226,5.08,5.16,4.9,4.97,4.99,-0.020000000000000462,-0.4008,164521.2,82288.112,4.858,106731.568,4.8077,111585.1146,4.6444,94755.5762,4.2692,46937.939,4.2517,42928.5329,4.4789,67326.0152
453,002272.SZ,20190225,4.82,5.0,4.78,4.99,4.81,0.1800000000000006,3.7422,154133.6,75642.013,4.824,97758.468,4.7638,106805.8723,4.62,90992.3844,4.2634,45852.5016,4.2495,42289.7308,4.4688,65828.2659
454,002272.SZ,20190222,4.74,4.81,4.69,4.81,4.76,0.04999999999999982,1.0504,64765.24,30749.918,4.804,88497.148,4.7123,96841.7508,4.5909,87126.3421,4.2573,44864.4627,4.2456,41502.2479,4.4573,64441.0059
455,002272.SZ,20190221,4.74,4.88,4.73,4.76,4.76,0.0,0.0,88905.56,42783.058,4.794,92203.304,4.6831,95248.8154,4.5676,85831.7144,4.2528,44478.8499,4.2431,41184.9626,4.4489,64441.2693
456,002272.SZ,20190220,4.82,4.82,4.7,4.76,4.8,-0.040000000000000036,-0.8333,61332.24,29197.022,4.796,94199.234,4.6585,91577.08,4.5503,83759.5803,4.2489,43915.8947,4.2408,40768.6717,4.4408,64384.2444
457,002272.SZ,20190219,4.9,4.9,4.75,4.8,4.89,-0.08999999999999986,-1.8405,119655.7,57644.699,4.802,108029.948,4.6423,89827.6769,4.5318,82938.9859,4.2448,43559.5326,4.2383,40522.1981,4.4293,63804.4745
458,002272.SZ,20190218,4.78,4.89,4.74,4.89,4.76,0.1299999999999999,2.7311,107827.0,52018.494,4.792,105771.548,4.6262,83399.7769,4.5156,79911.6712,4.2408,42905.2029,4.236,39893.418,4.418,62695.0052
459,002272.SZ,20190215,4.8,4.8,4.72,4.76,4.77,-0.009999999999999787,-0.2096,83296.02,39681.94,4.766,110376.6,4.6031,77537.2946,4.4962,77188.23,4.2355,42317.4002,4.2334,39344.7908,4.4055,61899.4861
460,002272.SZ,20190214,4.75,4.8,4.68,4.77,4.79,-0.020000000000000462,-0.4175,98885.21,46774.199,4.752,121233.986,4.5885,74607.4469,4.4818,75197.4941,4.2301,41845.9488,4.232,38910.1056,4.3952,61856.1268
461,002272.SZ,20190213,4.72,4.83,4.69,4.79,4.75,0.040000000000000036,0.8421,130485.81,62071.818,4.678,121935.154,4.5823,72417.6623,4.4656,72807.5174,4.2259,41253.2358,4.2301,38396.9209,4.3832,61334.2428
462,002272.SZ,20190212,4.72,4.79,4.65,4.75,4.76,-0.009999999999999787,-0.2101,108363.7,51116.337,4.584,100757.996,4.5638,66434.3692,4.4509,69475.3759,4.2218,40420.3551,4.2279,37728.3385,4.3703,60270.032
463,002272.SZ,20190211,4.69,4.78,4.5,4.76,4.69,0.0699999999999994,1.4925,130852.26,60997.583,4.52,87896.672,4.5454,63829.2392,4.4362,66855.9141,4.2175,39761.9683,4.226,37199.8533,4.3547,59043.7427
464,002272.SZ,20190201,4.38,4.84,4.34,4.69,4.4,0.29000000000000004,6.5909,137582.95,63663.93,4.456,69960.82,4.5377,60652.9277,4.4226,64150.4068,4.2131,38943.0545,4.2236,36622.0456,4.3383,57475.5125
465,002272.SZ,20190131,4.36,4.66,4.27,4.4,4.32,0.08000000000000007,1.8519,102391.05,45939.783,4.428,50162.23,4.5438,59375.0254,4.4162,61500.5259,4.2096,38101.6938,4.2231,35962.6146,4.3245,55865.9708
466,002272.SZ,20190130,4.39,4.44,4.32,4.32,4.43,-0.10999999999999943,-2.4831,24600.02,10804.201,4.466,36902.62,4.5708,69244.7908,4.4203,59252.3924,4.2087,37626.8226,4.2247,35493.2164,4.3139,54826.5063
467,002272.SZ,20190129,4.41,4.47,4.22,4.43,4.44,-0.010000000000000675,-0.2252,44057.08,19245.014,4.52,38305.562,4.6292,97146.8369,4.4271,60240.31,4.2075,37555.9605,4.2275,35468.5299,4.3045,54676.4527
468,002272.SZ,20190128,4.53,4.6,4.43,4.44,4.55,-0.10999999999999943,-2.4176,41173.0,18578.089,4.548,38535.746,4.6592,105142.1454,4.4303,60672.6574,4.2062,37354.1258,4.2298,35322.1809,4.2935,54403.148
469,002272.SZ,20190125,4.59,4.66,4.55,4.55,4.59,-0.040000000000000036,-0.8715,38590.0,17713.84,4.598,44384.748,4.6546,105922.9146,4.4294,60750.7168,4.2043,37180.4911,4.2323,35205.4887,4.2819,54094.3296
470,002272.SZ,20190124,4.59,4.6,4.51,4.59,4.59,0.0,0.0,36093.0,16461.808,4.598,47207.348,4.6446,107786.0815,4.4232,60879.3224,4.2014,37049.9543,4.2346,35126.3704,4.2735,53628.6896
471,002272.SZ,20190123,4.56,4.6,4.51,4.59,4.57,0.019999999999999574,0.4376,31614.73,14421.812,4.582,54888.15,4.6246,107919.0023,4.4165,60924.4262,4.198,36884.774,4.2363,35043.3053,4.2645,53222.1459
472,002272.SZ,20190122,4.67,4.69,4.53,4.57,4.69,-0.1200000000000001,-2.5586,45208.0,20805.48,4.596,66477.246,4.6023,108732.2508,4.4132,61157.3459,4.1942,36761.2663,4.2378,34951.7712,4.2553,53054.8323
473,002272.SZ,20190121,4.58,4.71,4.51,4.69,4.55,0.14000000000000057,3.0769,70418.01,32592.116,4.636,81629.69,4.5785,108258.1708,4.4088,61182.745,4.1907,36558.581,4.2389,34780.0315,4.2479,52571.6056
474,002272.SZ,20190118,4.57,4.61,4.48,4.55,4.51,0.040000000000000036,0.8869,52703.0,23929.786,4.648,113685.688,4.5362,105654.6838,4.3976,59988.4926,4.1858,36243.7928,4.2397,34469.2445,4.2383,51790.4055
475,002272.SZ,20190117,4.64,4.69,4.48,4.51,4.66,-0.15000000000000036,-3.2189,74497.01,34021.398,4.754,180610.412,4.4938,103345.85,4.3894,59189.3162,4.1831,36060.5443,4.2417,34240.3096,4.2317,51251.3121
476,002272.SZ,20190116,4.75,4.75,4.64,4.66,4.77,-0.10999999999999943,-2.3061,89560.21,41983.57,4.816,195310.228,4.4562,99211.3031,4.3856,57869.6785,4.1803,35993.2359,4.2437,33897.5375,4.2253,50366.8987
477,002272.SZ,20190115,4.73,4.85,4.62,4.77,4.75,0.019999999999999574,0.4211,120970.22,57349.614,4.76,187662.786,4.4185,93741.5177,4.3765,56154.035,4.1787,35787.5726,4.2451,33496.6428,4.2175,49538.0848
478,002272.SZ,20190114,4.8,4.93,4.68,4.75,5.08,-0.33000000000000007,-6.4961,230698.0,110639.447,4.69,176030.976,4.3692,87007.8108,4.3629,53499.2509,4.1775,35340.3047,4.2463,32916.6392,4.2084,48346.2001
479,002272.SZ,20190111,4.97,5.3,4.83,5.08,4.82,0.2599999999999998,5.3942,387326.62,197022.749,4.606,137455.57,4.3308,70548.5031,4.3468,48156.0156,4.1746,33884.4089,4.2476,31776.9441,4.1981,45508.3268
480,002272.SZ,20190110,4.39,4.82,4.39,4.82,4.38,0.4400000000000004,10.0457,147996.09,69164.664,4.45,68427.638,4.2654,41925.6862,4.3285,37819.4385,4.1699,31272.0297,4.2463,29604.041,4.1832,40498.9199
481,002272.SZ,20190109,4.45,4.55,4.38,4.38,4.42,-0.040000000000000036,-0.905,51323.0,22846.951,4.338,46637.412,4.2231,31742.2177,4.3182,34370.0991,4.1667,30373.1151,4.2463,28848.7308,4.1713,38721.6253
482,002272.SZ,20190108,4.3,4.5,4.29,4.42,4.33,0.08999999999999986,2.0785,62811.17,27647.036,4.29,43687.348,4.2108,29150.1408,4.3191,34354.5715,4.1664,30153.3597,4.2488,28625.2633,4.1653,38159.5453
483,002272.SZ,20190107,4.37,4.37,4.26,4.33,4.3,0.03000000000000025,0.6977,37820.97,16330.059,4.206,35662.746,4.2008,25641.0508,4.3215,33952.7432,4.1664,29810.1701,4.2511,28366.7712,4.1593,37428.9831
484,002272.SZ,20190104,4.21,4.3,4.17,4.3,4.26,0.040000000000000036,0.939,42186.96,17906.801,4.144,32248.132,4.1946,24216.5146,4.3279,34562.3038,4.1672,29652.4481,4.2537,28274.6649,4.154,37009.6235
485,002272.SZ,20190103,4.18,4.26,4.14,4.26,4.14,0.1200000000000001,2.8986,39044.96,16449.936,4.118,27501.34,4.1946,23960.98,4.3368,35611.5824,4.1687,29427.7763,4.2571,28123.313,4.1491,36548.9573
486,002272.SZ,20190102,4.02,4.16,4.01,4.14,4.0,0.13999999999999968,3.5,36572.68,15030.07,4.092,26378.754,4.2108,24610.3677,4.3456,37030.7909,4.17,29241.0543,4.2605,28037.5422,4.1445,36115.0379
487,002272.SZ,20181228,4.09,4.09,3.98,4.0,4.02,-0.019999999999999574,-0.4975,22688.16,9115.848,4.114,22409.618,4.2415,23793.5854,4.3585,40008.3862,4.172,29108.573,4.2653,28119.7944,4.1424,35788.1421
488,002272.SZ,20181227,4.23,4.27,4.01,4.02,4.17,-0.15000000000000036,-3.5971,20747.9,8573.194,4.16,20917.986,4.2838,26524.4362,4.37,42365.9409,4.1749,29083.3059,4.2701,28087.0538,4.1423,35569.0067
489,002272.SZ,20181226,4.14,4.22,4.14,4.17,4.13,0.040000000000000036,0.9685,18453.0,7709.321,4.21,19890.606,4.3238,29448.2046,4.3765,42881.6791,4.1773,29169.7981,4.2741,28108.6711,4.1419,35398.3853
490,002272.SZ,20181225,4.21,4.25,4.0,4.13,4.25,-0.1200000000000001,-2.8235,33432.03,13787.32,4.22,19725.206,4.3423,31400.0523,4.3806,44881.5785,4.1803,29223.1738,4.2776,28146.4818,4.1399,35333.6416
491,002272.SZ,20181224,4.24,4.28,4.23,4.25,4.23,0.019999999999999574,0.4728,16727.0,7121.064,4.252,16477.4,4.3585,32133.1723,4.3812,44993.8426,4.1841,29151.165,4.282,28062.8601,4.1379,35042.5079
