,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
492,002272.SZ,20181221,4.23,4.27,4.2,4.23,4.27,-0.03999999999999915,-0.9368,15230.0,6445.338,4.252,16992.4,4.3669,33740.8285,4.3797,46894.7544,4.1878,29176.8664,4.2859,28175.5198,4.1341,34917.7081
493,002272.SZ,20181220,4.2,4.29,4.2,4.27,4.22,0.04999999999999982,1.1848,15611.0,6639.593,4.266,21719.402,4.3862,35610.3669,4.3844,48938.5524,4.1919,29205.2976,4.2897,28344.9424,4.1312,34857.3212
494,002272.SZ,20181219,4.3,4.32,4.21,4.22,4.29,-0.07000000000000028,-1.6317,17626.0,7490.227,4.306,28094.602,4.3977,37953.4877,4.3826,50014.4053,4.196,29245.8602,4.2944,28586.185,4.1289,34761.6281
495,002272.SZ,20181218,4.25,4.32,4.22,4.29,4.25,0.040000000000000036,0.9412,17193.0,7354.124,4.37,29760.304,4.4046,38890.9823,4.38,50969.2024,4.201,29298.5894,4.2992,28669.7235,4.1273,34644.7481
496,002272.SZ,20181217,4.33,4.33,4.23,4.25,4.3,-0.04999999999999982,-1.1628,19302.0,8259.724,4.422,37959.548,4.4031,39532.3669,4.3768,52368.9671,4.2051,29332.3533,4.3033,28725.4276,4.1249,34592.0817
497,002272.SZ,20181214,4.41,4.44,4.29,4.3,4.47,-0.16999999999999993,-3.8031,38865.01,16982.32,4.48,45850.526,4.4131,40326.7769,4.3738,54290.3403,4.2092,29310.4329,4.308,28877.4406,4.1225,34414.8284
498,002272.SZ,20181213,4.52,4.55,4.44,4.47,4.54,-0.07000000000000028,-1.5419,47487.0,21300.966,4.502,46842.928,4.4169,39739.34,4.3621,53672.2371,4.2124,29152.9259,4.3128,29226.0505,4.1195,34011.7616
499,002272.SZ,20181212,4.56,4.57,4.47,4.54,4.55,-0.009999999999999787,-0.2198,25954.51,11720.593,4.476,45938.046,4.4046,38448.6138,4.3468,53347.4871,4.2149,28947.4259,4.3156,29076.8375,4.1141,33516.0549
500,002272.SZ,20181211,4.53,4.62,4.49,4.55,4.54,0.009999999999999787,0.2203,58189.22,26524.263,4.44,48272.45,4.3785,40223.4977,4.3294,54000.68,4.2173,28864.4988,4.3183,29077.8759,4.1088,33325.1057
501,002272.SZ,20181210,4.38,4.56,4.36,4.54,4.41,0.1299999999999999,2.9478,58756.89,26196.822,4.426,44541.406,4.3715,38507.6346,4.3129,54643.4697,4.2194,28575.4662,4.3212,28946.9759,4.1033,32652.6389
502,002272.SZ,20181207,4.44,4.47,4.36,4.41,4.34,0.07000000000000028,1.6129,43827.02,19388.418,4.402,42004.342,4.3662,36350.8392,4.2932,54672.4997,4.2218,28318.8836,4.3244,28938.9759,4.0973,32050.4804
503,002272.SZ,20181206,4.4,4.52,4.34,4.34,4.36,-0.020000000000000462,-0.4587,42962.59,19011.379,4.382,39201.624,4.3662,36886.8423,4.2759,54873.7638,4.2257,28173.9016,4.3277,28822.7933,4.094,31579.4815
504,002272.SZ,20181205,4.42,4.43,4.32,4.36,4.48,-0.1200000000000001,-2.6786,37626.53,16448.915,4.368,35715.306,4.3785,37362.7208,4.2535,54092.2759,4.2301,28140.0609,4.3311,28697.7425,4.0923,31309.2869
505,002272.SZ,20181204,4.41,4.49,4.38,4.48,4.42,0.0600000000000005,1.3575,39534.0,17543.891,4.372,34115.866,4.3931,38971.9131,4.2291,53374.8779,4.2335,28018.3906,4.3339,28634.3433,4.0908,31006.0665
506,002272.SZ,20181203,4.46,4.46,4.36,4.42,4.31,0.11000000000000032,2.5522,46071.57,20286.32,4.346,32454.732,4.4023,41920.2538,4.205,52708.2109,4.236,27885.159,4.336,28576.8998,4.0876,30651.2799
507,002272.SZ,20181130,4.25,4.32,4.19,4.31,4.27,0.040000000000000036,0.9368,29813.43,12723.252,4.324,29381.93,4.4131,45091.5215,4.1809,52071.7297,4.2386,27659.3634,4.3382,28542.0917,4.0856,30236.2323
508,002272.SZ,20181129,4.4,4.43,4.24,4.27,4.38,-0.11000000000000032,-2.5114,25531.0,11054.558,4.302,33224.844,4.4338,53399.0208,4.1606,51587.3935,4.2421,27585.1451,4.3411,28746.7164,4.0851,30127.3865
509,002272.SZ,20181128,4.31,4.39,4.24,4.38,4.35,0.03000000000000025,0.6897,29629.33,12796.947,4.34,35295.244,4.4431,59346.2531,4.1409,51529.4003,4.2455,27562.3951,4.3465,28995.0744,4.0841,29992.0265
510,002272.SZ,20181127,4.36,4.37,4.27,4.35,4.31,0.040000000000000036,0.9281,31228.33,13488.598,4.358,35513.088,4.4323,60011.92,4.1171,51187.7029,4.249,27471.9727,4.3508,29281.6282,4.0816,29829.7421
511,002272.SZ,20181126,4.2,4.32,4.2,4.31,4.2,0.10999999999999943,2.619,30707.56,13159.309,4.37,39426.434,4.4292,64259.7085,4.1044,50377.0756,4.2524,27425.5933,4.3549,29296.0357,4.0781,29626.4711
512,002272.SZ,20181123,4.47,4.49,4.2,4.2,4.46,-0.2599999999999998,-5.8296,49028.0,21206.604,4.408,43114.724,4.4169,64762.8969,4.0929,49638.6832,4.2567,27562.8554,4.3589,29232.0205,4.0764,29423.9904
513,002272.SZ,20181122,4.47,4.54,4.4,4.46,4.47,-0.009999999999999787,-0.2237,35883.0,16005.392,4.478,45018.33,4.4169,67249.82,4.0841,48757.4541,4.261,27341.5151,4.3636,29090.843,4.0764,29298.0599
514,002272.SZ,20181121,4.35,4.47,4.31,4.47,4.41,0.05999999999999961,1.3605,30718.55,13561.397,4.506,53414.216,4.4115,71006.4454,4.0709,47965.7776,4.2627,27261.7805,4.3663,29062.0028,4.0751,29467.8464
515,002272.SZ,20181120,4.5,4.68,4.4,4.41,4.5,-0.08999999999999986,-2.0,50795.06,22914.443,4.524,64730.116,4.3915,72658.0954,4.0562,47410.1732,4.2647,27220.9781,4.3696,29027.1356,4.0757,30051.0923
516,002272.SZ,20181119,4.52,4.53,4.41,4.5,4.55,-0.04999999999999982,-1.0989,49149.01,21984.906,4.558,82133.288,4.37,72603.7908,4.0459,46277.1126,4.2678,27002.2622,4.3737,28970.4708,4.0743,30517.1315
517,002272.SZ,20181116,4.63,4.63,4.5,4.55,4.6,-0.04999999999999982,-1.087,58546.03,26605.727,4.536,92872.49,4.3454,73806.5592,4.0321,45071.73,4.2707,26909.328,4.3773,28928.9855,4.0756,31221.6683
518,002272.SZ,20181115,4.49,4.62,4.45,4.6,4.56,0.040000000000000036,0.8772,77862.43,35140.319,4.474,88819.884,4.3146,75812.9177,4.0179,44155.6459,4.273,26807.3585,4.3804,28754.5043,4.0736,31352.7539
519,002272.SZ,20181114,4.56,4.64,4.44,4.56,4.58,-0.020000000000000462,-0.4367,87298.05,39515.209,4.416,90537.314,4.2608,71196.5385,4.0029,42794.3647,4.2762,26658.1819,4.383,28497.1709,4.0692,30646.018
520,002272.SZ,20181113,4.37,4.77,4.31,4.58,4.39,0.1900000000000004,4.328,137810.92,63421.668,4.334,80527.506,4.2138,67284.8038,3.9859,40751.9956,4.2794,26272.3899,4.3854,28145.6618,4.0655,30094.4951
521,002272.SZ,20181112,4.23,4.5,4.17,4.39,4.24,0.14999999999999947,3.5377,102845.02,45146.985,4.258,69236.922,4.1654,60388.8154,3.9676,37040.5303,4.2822,25500.1405,4.3876,27492.6327,4.0603,28540.2109
522,002272.SZ,20181109,4.3,4.3,4.19,4.24,4.31,-0.0699999999999994,-1.6241,38283.0,16200.621,4.258,65611.744,4.1346,58634.8962,3.9541,34448.0003,4.2869,25098.3847,4.3907,27006.3546,4.0569,27278.5201
523,002272.SZ,20181108,4.19,4.44,4.16,4.31,4.15,0.15999999999999925,3.8554,86449.58,37180.134,4.252,68393.144,4.1062,60285.7354,3.945,33591.6474,4.2928,25511.5589,4.3948,26909.4731,4.0552,26926.1601
524,002272.SZ,20181107,4.2,4.22,4.13,4.15,4.2,-0.04999999999999982,-1.1905,37249.01,15545.75,4.216,61121.048,4.0685,57533.46,3.935,31284.8656,4.2972,25065.8674,4.3986,26618.3551,4.0533,25896.6591
525,002272.SZ,20181106,4.34,4.34,4.11,4.2,4.39,-0.1899999999999995,-4.328,81358.0,34002.131,4.222,66628.246,4.0246,55929.0746,3.9285,30376.63,4.3031,24988.652,4.4027,26540.3557,4.0539,25504.5389
526,002272.SZ,20181105,4.19,4.44,4.16,4.39,4.21,0.17999999999999972,4.2755,84719.13,36655.124,4.212,67282.384,3.9731,50688.8438,3.9206,28208.3653,4.309,24674.132,4.4066,26217.2297,4.0535,24553.3136
527,002272.SZ,20181102,4.18,4.24,4.12,4.21,4.13,0.08000000000000007,1.937,52190.0,21740.518,4.114,53908.458,3.9169,45469.4738,3.9068,25907.8321,4.3138,24484.4499,4.4093,25885.7737,4.0512,23762.8216
528,002272.SZ,20181101,4.18,4.18,4.11,4.13,4.18,-0.04999999999999982,-1.1962,50089.1,20787.492,4.062,50759.558,3.87,43334.1823,3.9,24727.4056,4.319,24290.0204,4.4127,25662.7481,4.0501,23376.0671
529,002272.SZ,20181031,4.15,4.22,4.07,4.18,4.15,0.02999999999999936,0.7229,64785.0,26845.852,4.026,50374.352,3.8308,40507.79,3.8959,23438.1085,4.3244,24093.7697,4.4166,25454.8056,4.0481,22913.6392
530,002272.SZ,20181030,3.85,4.19,3.85,4.15,3.9,0.25000000000000044,6.4103,84628.69,34398.923,3.988,53426.166,3.7862,37336.5769,3.8903,21766.5291,4.329,23830.7632,4.4199,25148.1812,4.048,22230.2997
531,002272.SZ,20181029,3.98,3.99,3.85,3.9,3.95,-0.050000000000000266,-1.2658,17849.5,6954.826,3.932,48449.21,3.7415,32212.1869,3.8865,19677.3682,4.3338,23450.1894,4.4237,24774.0509,4.0487,21242.5972
532,002272.SZ,20181026,3.97,4.04,3.9,3.95,3.95,0.0,0.0,36445.5,14440.082,3.916,55013.31,3.7431,31121.2254,3.8888,19493.4712,4.34,23605.3248,4.4288,24914.1841,4.0517,21185.3505
533,002272.SZ,20181025,3.85,3.97,3.68,3.95,3.99,-0.040000000000000036,-1.0025,48163.07,18532.589,3.842,51002.61,3.7408,28748.6654,3.8894,18638.2218,4.3459,23799.4185,4.4331,25023.7192,4.0541,20871.7928
534,002272.SZ,20181024,3.9,4.26,3.78,3.99,3.87,0.1200000000000001,3.1008,80044.07,32452.522,3.758,44016.996,3.7369,26510.4454,3.8912,17536.3956,4.3544,23933.7271,4.4372,24852.7935,4.0572,20448.6452
535,002272.SZ,20181023,3.82,4.06,3.75,3.87,3.82,0.050000000000000266,1.3089,59743.91,23468.027,3.692,31381.646,3.7385,21042.9015,3.8944,15430.2176,4.3622,23919.9274,4.4405,24516.7302,4.0611,19834.8524
536,002272.SZ,20181022,3.65,3.9,3.65,3.82,3.58,0.23999999999999977,6.7039,50670.0,19112.713,3.638,24319.106,3.7462,17357.0623,3.9012,13933.6321,4.3703,23738.8114,4.4444,24430.5857,4.0647,19230.2119
537,002272.SZ,20181019,3.5,3.58,3.44,3.58,3.53,0.050000000000000266,1.4164,16392.0,5754.703,3.598,16854.306,3.7646,14403.2931,3.9097,12832.8385,4.3784,23525.0544,4.4498,24286.9264,4.0703,18754.5169
538,002272.SZ,20181018,3.64,3.64,3.5,3.53,3.66,-0.13000000000000034,-3.5519,13235.0,4725.938,3.602,18287.752,3.7992,13770.5238,3.9241,12527.4268,4.3883,23586.0058,4.4562,24359.5833,4.0781,18751.5517
539,002272.SZ,20181017,3.63,3.68,3.58,3.66,3.6,0.06000000000000005,1.6667,16867.32,6108.306,3.61,19243.076,3.8408,14860.0754,3.94,12392.1326,4.3979,23709.4364,4.463,24551.2609,4.0861,18838.9877
540,002272.SZ,20181016,3.67,3.71,3.57,3.6,3.62,-0.020000000000000018,-0.5525,24431.21,8898.614,3.662,16603.012,3.8738,15991.7331,3.9521,12199.2409,4.4074,23764.705,4.4711,24681.1822,4.092,18778.184
541,002272.SZ,20181015,3.6,3.67,3.58,3.62,3.6,0.020000000000000018,0.5556,13346.0,4839.062,3.726,12837.214,3.9031,15486.0631,3.9679,11822.8324,4.4178,23881.2849,4.4808,24627.5241,4.098,18636.8295
542,002272.SZ,20181012,3.58,3.78,3.47,3.6,3.57,0.03000000000000025,0.8403,23559.23,8528.047,3.782,13981.256,3.9292,15353.3785,3.9832,11658.3679,4.4282,24081.2292,4.4904,24691.252,4.1039,18672.5004
543,002272.SZ,20181011,3.84,3.86,3.53,3.57,3.92,-0.3500000000000001,-8.9286,18011.62,6629.048,3.864,11062.61,3.9546,14671.8223,3.9976,11365.3024,4.4384,24119.42,4.5008,24671.3577,4.1091,18692.8907
544,002272.SZ,20181010,3.95,3.96,3.89,3.92,3.92,0.0,0.0,3667.0,1438.183,3.944,9825.886,3.9823,13991.4669,4.015,11085.6106,4.4485,24233.0414,4.5117,24789.5736,4.1168,18803.6053
545,002272.SZ,20181009,3.9,3.94,3.87,3.92,3.9,0.020000000000000018,0.5128,5602.22,2184.35,3.972,11546.686,3.9862,14326.2362,4.0235,11645.3459,4.4558,24401.2775,4.5209,25005.1541,4.1195,19618.7733
546,002272.SZ,20181008,3.98,3.98,3.85,3.9,4.01,-0.10999999999999988,-2.7431,19066.21,7431.106,3.994,12059.442,3.9869,14385.2192,4.0332,11918.3688,4.463,24552.9913,4.5295,25112.1912,4.1263,20343.3397
547,002272.SZ,20180928,3.99,4.02,3.96,4.01,3.97,0.03999999999999959,1.0076,8966.0,3584.622,4.028,13726.034,3.9892,13506.0492,4.0432,11737.745,4.47,24564.0872,4.538,25146.9227,4.1355,20843.3055
548,002272.SZ,20180927,4.05,4.05,3.96,3.97,4.06,-0.08999999999999941,-2.2167,11828.0,4727.432,4.044,18248.608,3.9823,13316.4338,4.0509,11913.5391,4.4765,24653.9763,4.546,25216.6026,4.1397,21004.4121
549,002272.SZ,20180926,4.05,4.06,4.0,4.06,4.03,0.02999999999999936,0.7444,12271.0,4951.802,4.046,19454.508,3.9831,13333.9338,4.0597,12202.4215,4.4833,24830.5224,4.5544,25257.9163,4.1455,20995.2924
550,002272.SZ,20180925,4.05,4.05,4.0,4.03,4.07,-0.040000000000000036,-0.9828,8166.0,3284.79,4.026,19324.528,3.9777,12871.0108,4.0638,12293.8332,4.4887,24912.4398,4.5621,25320.6404,4.1496,21079.0443
551,002272.SZ,20180921,4.1,4.1,4.01,4.07,4.09,-0.019999999999999574,-0.489,27399.17,11095.447,4.006,20631.128,3.9746,12854.4954,4.0685,12567.1274,4.4945,25041.4933,4.5705,25391.9481,4.1536,21232.5404
552,002272.SZ,20180920,3.96,4.14,3.96,4.09,3.98,0.10999999999999988,2.7638,31578.87,12840.269,3.978,16984.694,3.9708,11792.8069,4.0691,12231.3576,4.4999,25050.5481,4.5788,25415.9654,4.1583,21045.7764
553,002272.SZ,20180919,3.95,4.06,3.94,3.98,3.96,0.020000000000000018,0.5051,17857.5,7142.654,3.954,12272.72,3.9623,10255.74,4.0718,11759.0824,4.5047,24931.9357,4.5882,25297.4337,4.1631,20826.1781
554,002272.SZ,20180918,3.92,3.96,3.87,3.96,3.93,0.029999999999999805,0.7634,11621.1,4553.237,3.944,9975.02,3.9615,9448.78,4.0782,12398.0738,4.5103,24911.7226,4.5983,25288.2296,4.1701,20719.2011
555,002272.SZ,20180917,3.94,3.95,3.83,3.93,3.93,0.0,0.0,14699.0,5709.63,3.938,9178.2,3.9654,9378.0015,4.09,13486.1882,4.5158,24921.0585,4.6082,25354.0398,4.1767,20726.3464
556,002272.SZ,20180914,3.98,4.0,3.93,3.93,3.97,-0.040000000000000036,-1.0076,9167.0,3634.424,3.936,7538.6,3.9785,8896.08,4.1074,15243.9232,4.5217,24967.5979,4.6189,25388.1286,4.1833,20763.6313
557,002272.SZ,20180913,3.94,3.98,3.92,3.97,3.93,0.040000000000000036,1.0178,8019.0,3165.541,3.946,8116.3,3.9915,8872.4646,4.1182,17496.3056,4.5274,25192.355,4.6298,25484.8392,4.1899,20895.4007
558,002272.SZ,20180912,3.95,3.95,3.91,3.93,3.93,0.0,0.0,6369.0,2503.161,3.95,7763.1,4.0023,9274.3123,4.1368,20260.1371,4.5324,25518.3128,4.6409,25573.4673,4.1951,21231.1843
559,002272.SZ,20180911,3.92,3.95,3.9,3.93,3.92,0.010000000000000231,0.2551,7637.0,2999.473,3.962,8079.56,4.0131,9246.5431,4.1506,22083.915,4.5373,25607.9491,4.6524,25675.4851,4.2041,21494.7856
560,002272.SZ,20180910,3.95,3.99,3.9,3.92,3.98,-0.06000000000000005,-1.5075,6501.0,2559.163,3.98,9271.604,4.0238,9323.3123,4.1606,22590.3926,4.5416,25716.3684,4.6641,25759.7475,4.214,21700.4625
561,002272.SZ,20180907,3.99,4.04,3.93,3.98,3.99,-0.010000000000000231,-0.2506,12055.5,4803.683,3.992,10290.804,4.0354,9616.2354,4.1712,23750.1818,4.5458,25985.0107,4.6753,25832.3688,4.2255,21886.1559
562,002272.SZ,20180906,3.98,4.02,3.97,3.99,3.99,0.0,0.0,6253.0,2497.507,3.99,9353.108,4.0477,9583.76,4.1774,24020.3026,4.551,26084.5667,,,4.2367,21983.0705
563,002272.SZ,20180905,4.0,4.05,3.98,3.99,4.02,-0.02999999999999936,-0.7463,7951.3,3189.091,3.994,10242.704,4.0592,9699.2377,4.1818,24078.1029,4.5557,26240.2474,,,4.2484,22185.724
564,002272.SZ,20180904,4.0,4.05,3.98,4.02,3.98,0.03999999999999959,1.005,13597.22,5462.882,4.016,10339.248,4.0669,10133.3685,4.1853,24192.9471,4.5605,26501.8947,,,4.2611,22415.96
565,002272.SZ,20180903,3.98,3.99,3.88,3.98,3.97,0.009999999999999787,0.2519,11597.0,4560.779,4.032,9391.804,4.0777,9741.4362,4.1897,24064.7053,4.5675,26677.0808,,,4.2725,22528.7304
566,002272.SZ,20180831,4.02,4.03,3.95,3.97,4.01,-0.03999999999999959,-0.9975,7367.02,2930.358,4.058,9721.008,4.0954,10595.3592,4.1959,23954.2053,4.5763,26703.2336,,,4.2839,22589.3767
567,002272.SZ,20180830,4.1,4.1,4.0,4.01,4.1,-0.08999999999999986,-2.1951,10700.98,4328.725,4.078,9449.204,4.1169,11173.6654,4.2018,24032.1194,4.5851,26819.546,,,4.2944,22706.9364
568,002272.SZ,20180829,4.07,4.11,4.07,4.1,4.1,0.0,0.0,8434.02,3444.874,4.09,9036.008,4.1346,11344.7438,4.2079,24465.3915,4.5945,26885.4913,,,4.3053,22802.8567
569,002272.SZ,20180828,4.11,4.12,4.06,4.1,4.11,-0.010000000000000675,-0.2433,8860.0,3625.416,4.084,9411.004,4.1477,11845.4346,4.2088,24899.1971,4.6036,27090.7418,,,4.3159,22877.2431
570,002272.SZ,20180827,4.07,4.12,4.05,4.11,4.07,0.040000000000000036,0.9828,13243.02,5409.813,4.092,9965.668,4.1608,12829.2808,4.2053,25091.7562,4.6131,27307.687,,,4.3259,22980.0235
571,002272.SZ,20180824,4.08,4.09,4.03,4.07,4.07,0.0,0.0,6008.0,2441.22,4.098,8867.906,4.1677,12993.5869,4.2071,25100.3303,4.6219,27380.2458,,,4.3363,23094.2365
572,002272.SZ,20180823,4.05,4.11,4.03,4.07,4.07,0.0,0.0,8635.0,3517.359,4.102,10385.306,4.1769,13874.3562,4.2109,25233.9479,4.6307,27511.6891,,,4.3483,23320.1247
573,002272.SZ,20180822,4.13,4.14,4.05,4.07,4.14,-0.0699999999999994,-1.6908,10309.0,4208.377,4.12,10358.726,4.1785,14439.5869,4.2126,25378.6832,4.6397,27595.7649,,,4.3603,23712.8517
574,002272.SZ,20180821,4.11,4.17,4.08,4.14,4.14,0.0,0.0,11633.32,4791.871,4.148,12836.526,4.1869,14840.5492,4.2144,25455.7324,4.6489,27654.7997,,,4.3708,23843.4784
575,002272.SZ,20180820,4.09,4.14,4.03,4.14,4.09,0.04999999999999982,1.2225,7754.21,3171.029,4.17,13486.862,4.1915,16990.5408,4.2156,25596.7229,4.6574,27732.8417,,,4.38,23959.6829
576,002272.SZ,20180817,4.17,4.24,4.06,4.09,4.16,-0.07000000000000028,-1.6827,13595.0,5650.3,4.19,14521.02,4.2085,20133.8315,4.2197,26368.9406,4.6665,27819.3889,,,4.3888,24037.0535
577,002272.SZ,20180816,4.14,4.22,4.12,4.16,4.21,-0.04999999999999982,-1.1876,8502.1,3547.16,4.226,14790.62,4.2415,24815.9077,4.2212,26392.4956,4.676,27943.4382,,,4.3984,24110.8001
578,002272.SZ,20180815,4.26,4.28,4.2,4.21,4.25,-0.040000000000000036,-0.9412,22698.0,9616.822,4.248,17420.2,4.2523,30757.9,4.2235,26583.4009,4.6865,27964.5833,,,4.4064,24294.1721
579,002272.SZ,20180814,4.26,4.28,4.23,4.25,4.24,0.009999999999999787,0.2358,14885.0,6331.006,4.246,15956.4,4.2823,36857.2285,4.2224,26391.3894,4.6968,27920.1668,,,4.4153,24212.9788
580,002272.SZ,20180813,4.25,4.27,4.19,4.24,4.27,-0.02999999999999936,-0.7026,12925.0,5467.095,4.234,16471.0,4.2938,40972.0323,4.2188,26535.7335,4.7064,27974.7364,,,4.4232,24341.8415
581,002272.SZ,20180810,4.29,4.31,4.22,4.27,4.27,0.0,0.0,14943.0,6363.536,4.204,17082.6,4.2962,41889.8969,4.2147,26517.5582,4.7169,28027.0628,,,4.4325,24842.4855
582,002272.SZ,20180809,4.25,4.3,4.19,4.27,4.2,0.0699999999999994,1.6667,21650.0,9238.933,4.186,17198.302,4.2969,44273.8069,4.2082,26484.8118,4.7272,28100.4524,,,4.4397,24871.9788
583,002272.SZ,20180808,4.19,4.26,4.18,4.2,4.19,0.009999999999999787,0.2387,15379.0,6493.998,4.172,20784.944,4.2908,44242.2385,4.2021,26319.2624,4.7383,28109.8075,,,4.4456,24908.6616
584,002272.SZ,20180807,4.13,4.19,4.11,4.19,4.09,0.10000000000000053,2.445,17458.0,7262.922,4.204,27432.542,4.2862,43691.4085,4.1959,26604.8359,4.7499,28166.9673,,,4.4529,25034.8484
585,002272.SZ,20180806,4.15,4.22,4.08,4.09,4.18,-0.08999999999999986,-2.1531,15983.0,6619.539,4.27,38833.34,4.28,43260.4854,4.1947,26865.3424,4.7617,28197.6572,,,4.462,25059.408
586,002272.SZ,20180803,4.2,4.25,4.15,4.18,4.2,-0.020000000000000462,-0.4762,15521.51,6523.345,4.312,52786.34,4.2862,42741.5623,4.1956,28301.2718,4.7737,28217.0392,,,4.4729,25323.1877
587,002272.SZ,20180802,4.31,4.39,4.09,4.2,4.36,-0.16000000000000014,-3.6697,39583.21,16731.791,4.396,70079.892,4.2869,42150.6769,4.2029,29607.8362,,,,,4.4823,25701.0665
588,002272.SZ,20180801,4.51,4.53,4.33,4.36,4.52,-0.15999999999999925,-3.5398,48616.99,21483.411,4.436,75838.74,4.2846,39876.2838,4.2144,30107.2606,,,,,4.4937,25925.0372
589,002272.SZ,20180731,4.31,4.7,4.27,4.52,4.3,0.21999999999999975,5.1163,74461.99,33694.104,4.418,71086.79,4.2738,38092.8408,4.2135,29296.4374,,,,,4.5027,25700.064
590,002272.SZ,20180730,4.56,4.56,4.28,4.3,4.6,-0.2999999999999998,-6.5217,85748.0,37555.816,4.37,65381.158,4.2438,34148.3346,4.21,27434.1441,,,,,4.5088,25061.9975
591,002272.SZ,20180727,4.36,4.81,4.31,4.6,4.4,0.1999999999999993,4.5455,101989.27,46669.957,4.348,52479.48,4.2192,28737.4892,4.2121,25457.8026,,,,,4.5189,24518.5867
592,002272.SZ,20180726,4.27,4.59,4.24,4.4,4.27,0.13000000000000078,3.0445,68377.45,30292.079,4.256,33725.268,4.1862,21933.2792,4.2041,23036.8891,,,,,4.5256,24462.4641
593,002272.SZ,20180725,4.27,4.33,4.24,4.27,4.28,-0.010000000000000675,-0.2336,24857.24,10663.9,4.198,22420.978,4.1708,17485.0908,4.2047,21419.6662,,,,,4.5328,23847.6981
594,002272.SZ,20180724,4.19,4.3,4.16,4.28,4.19,0.08999999999999986,2.148,45933.83,19568.431,4.178,19296.93,4.16,16615.7646,4.21,21132.9532,,,,,4.5425,23864.6683
595,002272.SZ,20180723,4.12,4.19,4.12,4.19,4.14,0.05000000000000071,1.2077,21239.61,8830.653,4.16,11678.164,4.1485,14076.9062,4.2168,20071.2,,,,,4.5528,23733.1121
596,002272.SZ,20180720,4.1,4.16,4.07,4.14,4.11,0.02999999999999936,0.7299,8218.21,3391.379,4.156,9433.462,4.1477,13706.7054,4.2244,19804.0644,,,,,4.5647,24215.316
