,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
597,002272.SZ,20180719,4.16,4.19,4.1,4.11,4.17,-0.05999999999999961,-1.4388,11856.0,4898.757,4.172,12876.266,4.1585,15690.6592,4.2329,20076.9221,,,,,4.5756,24428.302
598,002272.SZ,20180718,4.19,4.22,4.17,4.17,4.19,-0.020000000000000462,-0.4773,9237.0,3875.738,4.176,15141.748,4.1608,15886.0338,4.2421,20288.5015,,,,,4.5863,24561.2753
599,002272.SZ,20180717,4.15,4.2,4.14,4.19,4.17,0.020000000000000462,0.4796,7840.0,3272.304,4.138,16375.75,4.1662,16328.7938,4.2476,20993.3771,,,,,4.5952,24796.9428
600,002272.SZ,20180716,4.22,4.23,4.15,4.17,4.22,-0.04999999999999982,-1.1848,10016.1,4182.02,4.134,17514.658,4.1646,16969.5331,4.26,21531.5859,,,,,4.6039,25090.0903
601,002272.SZ,20180713,4.13,4.24,4.12,4.22,4.13,0.08999999999999986,2.1792,25432.23,10685.527,4.14,17621.638,4.1615,17721.5792,4.2747,21915.3115,,,,,4.6121,25492.3956
602,002272.SZ,20180712,4.02,4.19,4.0,4.13,3.98,0.1499999999999999,3.7688,23183.41,9569.5,4.122,15246.392,4.1523,16711.9492,4.2912,21768.1282,,,,,4.6199,26011.8992
603,002272.SZ,20180711,4.13,4.13,3.98,3.98,4.17,-0.18999999999999995,-4.5564,15407.01,6241.015,4.122,13195.444,4.1462,15992.4269,4.3115,21654.6191,,,,,4.6339,26602.8337
604,002272.SZ,20180710,4.15,4.21,4.14,4.17,4.2,-0.03000000000000025,-0.7143,13534.54,5638.366,4.162,13399.442,4.1523,16039.6815,4.3376,21832.4132,,,,,4.6488,27438.1659
605,002272.SZ,20180709,4.1,4.2,4.1,4.2,4.13,0.07000000000000028,1.6949,10551.0,4406.771,4.184,17494.456,4.1385,16928.4477,4.3603,22176.0738,,,,,4.6605,27706.548
606,002272.SZ,20180706,4.12,4.18,4.04,4.13,4.13,0.0,0.0,13556.0,5583.931,4.172,18263.43,4.1346,18141.08,4.3803,22514.4268,,,,,4.6709,27831.0547
607,002272.SZ,20180705,4.15,4.22,4.12,4.13,4.18,-0.04999999999999982,-1.1962,12928.67,5385.086,4.194,18550.806,4.1338,22083.28,4.4009,22590.5876,,,,,4.6825,27985.8947
608,002272.SZ,20180704,4.28,4.3,4.17,4.18,4.28,-0.10000000000000053,-2.3364,16427.0,6969.45,4.202,19198.994,4.1569,25699.8977,4.4194,22686.3326,,,,,4.6931,28226.9657
609,002272.SZ,20180703,4.14,4.33,4.1,4.28,4.14,0.14000000000000057,3.3816,34009.61,14398.857,4.192,19872.134,4.1885,28787.3315,4.4385,22729.5091,,,,,4.7043,28338.9524
610,002272.SZ,20180702,4.2,4.25,4.08,4.14,4.24,-0.10000000000000053,-2.3585,14395.87,6039.242,4.156,15531.62,4.1923,27790.3615,4.4565,22141.3735,,,,,4.7153,28435.0737
611,002272.SZ,20180629,4.19,4.26,4.18,4.24,4.17,0.07000000000000028,1.6787,14992.88,6327.237,4.138,15418.37,4.2123,27540.2192,4.4774,22205.2753,,,,,4.7283,28804.9687
612,002272.SZ,20180628,4.13,4.23,4.1,4.17,4.13,0.040000000000000036,0.9685,16169.61,6760.222,4.102,15624.058,4.2223,27814.0277,4.4965,22405.7494,,,,,4.7393,28992.5129
613,002272.SZ,20180627,4.11,4.21,4.09,4.13,4.1,0.03000000000000025,0.7317,19792.7,8216.653,4.066,17407.836,4.2346,28083.92,4.52,22605.1612,,,,,4.7508,29235.2261
614,002272.SZ,20180626,4.06,4.12,3.92,4.1,4.05,0.04999999999999982,1.2346,12307.04,5018.269,4.07,18712.34,4.2569,27591.5485,4.5447,23143.3032,,,,,4.762,29343.2301
615,002272.SZ,20180625,4.11,4.12,4.04,4.05,4.06,-0.009999999999999787,-0.2463,13829.62,5624.606,4.074,29211.852,4.2838,27807.0838,4.5671,23372.6844,,,,,4.7733,29545.1231
616,002272.SZ,20180622,3.99,4.09,3.91,4.06,3.99,0.0699999999999994,1.7544,16021.32,6430.96,4.15,38434.868,4.3192,27499.7454,4.59,23564.4209,,,,,4.7848,29636.2484
617,002272.SZ,20180621,4.15,4.17,3.99,3.99,4.15,-0.16000000000000014,-3.8554,25088.5,10223.556,4.256,46543.332,4.3492,27202.49,4.6118,23491.9409,,,,,4.7965,29714.7645
618,002272.SZ,20180620,4.14,4.2,4.03,4.15,4.12,0.03000000000000025,0.7282,26315.22,10866.146,4.324,45735.432,4.3831,26618.4031,4.6359,23316.5732,,,,,4.8093,29876.9263
619,002272.SZ,20180619,4.37,4.37,3.99,4.12,4.43,-0.3099999999999996,-6.9977,64804.6,26813.113,4.374,42701.192,4.4038,26059.5169,4.6538,23197.155,,,,,4.8185,29846.9515
620,002272.SZ,20180615,4.67,4.67,4.4,4.43,4.59,-0.16000000000000014,-3.4858,59944.7,27151.649,4.424,33450.75,4.4223,23628.6069,4.6762,21779.6226,,,,,4.8285,29339.5529
621,002272.SZ,20180614,4.28,4.59,4.27,4.59,4.33,0.2599999999999998,6.0046,56563.64,25313.175,4.404,25397.452,4.4362,21028.1762,4.6882,20738.5932,,,,,4.8341,28922.9977
622,002272.SZ,20180613,4.39,4.39,4.3,4.33,4.4,-0.07000000000000028,-1.5909,21049.0,9129.531,4.37,16763.098,4.4423,18451.1862,4.6985,20559.4656,,,,,4.8367,28362.1316
623,002272.SZ,20180612,4.35,4.42,4.32,4.4,4.37,0.03000000000000025,0.6865,11144.02,4873.716,4.394,15575.098,4.4769,18403.4169,4.7126,20444.9362,,,,,4.8428,28280.7691
624,002272.SZ,20180611,4.34,4.38,4.26,4.37,4.33,0.040000000000000036,0.9238,18552.39,8034.972,4.416,15313.138,4.5092,19032.6538,4.7218,20834.8535,,,,,4.8473,28305.0552
625,002272.SZ,20180608,4.43,4.43,4.27,4.33,4.42,-0.08999999999999986,-2.0362,19678.21,8542.404,4.432,14034.06,4.5477,19255.7015,4.7329,21019.8718,,,,,4.8528,28343.0323
626,002272.SZ,20180607,4.46,4.46,4.4,4.42,4.45,-0.03000000000000025,-0.6742,13391.87,5919.642,4.452,13597.492,4.5946,19681.9162,4.7488,21008.7471,,,,,4.8585,28634.4164
627,002272.SZ,20180606,4.5,4.5,4.42,4.45,4.51,-0.05999999999999961,-1.3304,15109.0,6724.695,4.452,14729.058,4.63,20348.3108,4.7632,21666.8238,,,,,4.862,29188.6172
628,002272.SZ,20180605,4.48,4.53,4.44,4.51,4.45,0.05999999999999961,1.3483,9834.22,4408.814,4.434,18347.812,4.6592,20428.0392,4.7759,22512.5126,,,,,4.8645,29244.1855
629,002272.SZ,20180604,4.44,4.5,4.4,4.45,4.43,0.020000000000000462,0.4515,12157.0,5410.305,4.454,21608.788,4.6785,20916.4838,4.7921,23881.5359,,,,,4.8651,29423.0543
630,002272.SZ,20180601,4.41,4.48,4.36,4.43,4.42,0.009999999999999787,0.2262,17495.37,7753.325,4.498,23789.942,4.7077,21357.8685,4.8091,24457.6241,,,,,4.8661,29863.4341
631,002272.SZ,20180531,4.38,4.44,4.36,4.42,4.36,0.05999999999999961,1.3761,19049.7,8397.546,4.568,24376.468,4.7431,21089.9938,4.8253,24725.6132,,,,,4.8701,29982.0501
632,002272.SZ,20180530,4.58,4.58,4.36,4.36,4.61,-0.25,-5.423,33202.77,14760.775,4.648,24431.348,4.7762,20899.1346,4.8441,25488.6276,,,,,4.8733,30110.3344
633,002272.SZ,20180529,4.67,4.72,4.57,4.61,4.67,-0.05999999999999961,-1.2848,26139.1,12115.347,4.75,22081.196,4.8169,20022.6908,4.8659,27387.9603,,,,,4.8776,30276.0109
634,002272.SZ,20180528,4.79,4.79,4.63,4.67,4.78,-0.11000000000000032,-2.3013,23062.77,10801.579,4.816,21897.176,4.8446,19777.3454,4.8756,27274.1632,,,,,4.8832,30445.1432
635,002272.SZ,20180525,4.84,4.84,4.74,4.78,4.82,-0.040000000000000036,-0.8299,20428.0,9764.774,4.858,21695.622,4.8677,20933.25,4.8853,27364.3759,,,,,4.8909,30342.4796
636,002272.SZ,20180524,4.85,4.87,4.81,4.82,4.87,-0.04999999999999982,-1.0267,19324.1,9351.635,4.868,20839.116,4.8738,20908.4808,4.8932,27824.35,,,,,4.8971,30391.6529
637,002272.SZ,20180523,4.93,4.94,4.86,4.87,4.94,-0.07000000000000028,-1.417,21452.01,10498.467,4.856,20211.096,4.8746,20987.2931,4.9009,28944.3735,,,,,4.9043,30403.2929
638,002272.SZ,20180522,4.86,4.96,4.84,4.94,4.88,0.0600000000000005,1.2295,25219.0,12356.172,4.848,19499.694,4.8692,20379.9846,4.9035,29024.9662,,,,,4.9115,30623.8008
639,002272.SZ,20180521,4.85,4.91,4.84,4.88,4.83,0.04999999999999982,1.0352,22055.0,10759.134,4.838,17258.494,4.8592,19911.2923,4.9026,28925.2603,,,,,4.9185,30822.2156
640,002272.SZ,20180518,4.79,4.84,4.76,4.83,4.76,0.07000000000000028,1.4706,16145.47,7754.547,4.832,16161.2,4.85,19926.6769,4.9015,29068.115,,,,,4.9251,30844.0355
641,002272.SZ,20180517,4.8,4.85,4.76,4.76,4.83,-0.07000000000000028,-1.4493,16184.0,7759.43,4.844,17293.906,4.8538,19962.2946,4.9018,29470.4853,,,,,4.9319,30961.2403
642,002272.SZ,20180516,4.87,4.91,4.8,4.83,4.89,-0.05999999999999961,-1.227,17895.0,8711.041,4.886,18647.028,4.86,20605.81,4.9026,30176.5147,,,,,4.94,31022.0124
643,002272.SZ,20180515,4.84,4.9,4.81,4.89,4.85,0.040000000000000036,0.8247,14013.0,6826.201,4.914,22685.934,4.8685,23111.8331,4.9018,31544.1618,,,,,4.9475,31034.2125
644,002272.SZ,20180514,4.86,4.91,4.83,4.85,4.89,-0.040000000000000036,-0.818,16568.53,8060.786,4.908,23904.534,4.8623,23353.5254,4.9103,33117.4118,,,,,4.9537,31152.3243
645,002272.SZ,20180511,4.98,4.99,4.86,4.89,4.97,-0.08000000000000007,-1.6097,21809.0,10749.837,4.904,24660.56,4.8515,23956.0392,4.9176,34925.8938,,,,,4.9617,31200.9705
646,002272.SZ,20180510,4.94,4.99,4.92,4.97,4.97,0.0,0.0,22949.61,11365.332,4.886,23010.16,4.8408,24189.4246,4.9224,35274.5468,,,,,4.9693,31329.6252
647,002272.SZ,20180509,4.86,4.99,4.83,4.97,4.86,0.10999999999999943,2.2634,38089.53,18792.703,4.854,22245.438,4.8331,23908.6831,4.9226,35184.5288,,,,,4.9788,31177.5904
648,002272.SZ,20180508,4.82,4.87,4.81,4.86,4.83,0.03000000000000025,0.6211,20106.0,9746.418,4.812,19078.532,4.8285,23729.9869,4.9235,34804.5132,,,,,4.9884,30887.0903
649,002272.SZ,20180507,4.8,4.88,4.78,4.83,4.8,0.03000000000000025,0.625,20348.66,9825.995,4.816,18379.032,4.83,25557.4038,4.9253,35125.1897,,,,,4.9987,30922.2505
650,002272.SZ,20180504,4.77,4.82,4.77,4.8,4.81,-0.009999999999999787,-0.2079,13557.0,6500.526,4.818,19219.24,4.8477,28329.1231,4.9309,35256.8762,,,,,5.0109,30923.7351
651,002272.SZ,20180503,4.73,4.82,4.67,4.81,4.76,0.04999999999999982,1.0504,19126.0,9072.331,4.846,26602.5,4.8654,29728.1231,4.94,36070.4559,,,,,5.0237,31083.1231
652,002272.SZ,20180502,4.85,4.9,4.7,4.76,4.88,-0.1200000000000001,-2.459,22255.0,10663.225,4.846,26208.3,4.8785,30303.5846,4.9488,36747.2791,,,,,5.0377,31134.7383
653,002272.SZ,20180427,4.84,4.9,4.82,4.88,4.84,0.040000000000000036,0.8264,16608.5,8073.638,4.836,26637.542,4.9015,32052.5992,4.9579,36947.3879,,,,,5.0525,31152.8051
654,002272.SZ,20180426,4.92,4.98,4.83,4.84,4.94,-0.10000000000000053,-2.0243,24549.7,12011.893,4.81,28284.444,4.9185,38296.5669,4.9624,37469.8762,,,,,5.0661,31223.0564
655,002272.SZ,20180425,4.8,5.15,4.78,4.94,4.81,0.13000000000000078,2.7027,50473.3,25063.647,4.816,27234.498,4.9262,38121.2054,4.9662,37568.2085,,,,,5.0791,31146.0471
656,002272.SZ,20180424,4.71,4.83,4.71,4.81,4.71,0.09999999999999964,2.1231,17155.0,8206.729,4.81,24293.134,4.9308,36248.6438,4.9665,36891.0235,,,,,,
657,002272.SZ,20180423,4.77,4.81,4.64,4.71,4.75,-0.040000000000000036,-0.8421,24401.21,11544.324,4.824,29634.618,4.9492,37703.4223,4.9694,36994.23,,,,,,
658,002272.SZ,20180420,4.84,4.87,4.72,4.75,4.87,-0.1200000000000001,-2.4641,24843.01,11879.16,4.894,36030.578,4.9777,40242.1677,4.9762,36920.96,,,,,,
659,002272.SZ,20180419,4.9,4.94,4.85,4.87,4.91,-0.040000000000000036,-0.8147,19299.97,9461.989,4.95,37410.776,4.9938,40192.1023,4.9821,37285.89,,,,,,
660,002272.SZ,20180418,4.91,4.95,4.73,4.91,4.88,0.03000000000000025,0.6148,35766.48,17328.274,4.972,38872.182,4.9969,40386.6431,4.9812,37426.1,,,,,,
661,002272.SZ,20180417,5.04,5.1,4.87,4.88,5.06,-0.17999999999999972,-3.5573,43862.42,21942.837,5.002,40717.324,4.9915,39705.5338,4.98,37160.9009,,,,,,
662,002272.SZ,20180416,5.0,5.2,4.98,5.06,5.03,0.02999999999999936,0.5964,56381.01,28646.543,5.046,51500.856,4.9885,38625.8138,4.9791,36715.0374,,,,,,
663,002272.SZ,20180413,4.99,5.08,4.99,5.03,4.98,0.04999999999999982,1.004,31744.0,16011.874,5.022,44678.654,4.9677,37380.2746,4.9709,35483.2041,,,,,,
664,002272.SZ,20180412,5.0,5.05,4.97,4.98,5.06,-0.07999999999999918,-1.581,26607.0,13335.463,5.016,43555.854,4.95,39891.89,4.9638,34989.1691,,,,,,
665,002272.SZ,20180411,5.02,5.11,5.0,5.06,5.1,-0.040000000000000036,-0.7843,44992.19,22720.103,5.03,45447.878,4.9654,43037.7746,4.9568,34587.9479,,,,,,
666,002272.SZ,20180410,4.95,5.41,4.9,5.1,4.94,0.15999999999999925,3.2389,97780.08,50382.44,5.034,47930.42,4.9685,45581.2154,4.9485,33894.0797,,,,,,
667,002272.SZ,20180409,4.98,4.99,4.87,4.94,5.0,-0.05999999999999961,-1.2,22270.0,10975.534,5.006,33212.836,4.9646,40649.1477,4.9385,32239.725,,,,,,
668,002272.SZ,20180404,5.06,5.12,4.99,5.0,5.05,-0.04999999999999982,-0.9901,26130.0,13195.037,5.0,33124.636,4.9677,40465.9938,4.9309,33201.1053,,,,,,
669,002272.SZ,20180403,4.97,5.09,4.96,5.05,5.08,-0.03000000000000025,-0.5906,36067.12,18086.338,4.968,33281.048,4.9677,40392.0708,4.9203,32999.5353,,,,,,
670,002272.SZ,20180402,4.92,5.15,4.92,5.08,4.96,0.1200000000000001,2.4194,57404.9,29034.499,4.926,32032.836,4.9577,40002.9846,4.9056,32622.5429,,,,,,
671,002272.SZ,20180330,4.9,4.97,4.88,4.96,4.91,0.04999999999999982,1.0183,24192.16,11953.843,4.868,28589.656,4.9531,37496.9154,4.8894,32263.1485,,,,,,
672,002272.SZ,20180329,4.84,4.94,4.84,4.91,4.84,0.07000000000000028,1.4463,21829.0,10713.232,4.836,36630.224,4.9646,38806.65,4.8826,32327.8371,,,,,,
673,002272.SZ,20180328,4.82,4.91,4.8,4.84,4.84,0.0,0.0,26912.06,13073.482,4.89,45765.124,4.98,40368.88,4.8753,32529.0729,,,,,,
674,002272.SZ,20180327,4.82,4.95,4.81,4.84,4.79,0.04999999999999982,1.0438,29826.06,14569.999,4.942,55994.096,4.9977,40534.0062,4.8706,33079.5568,,,,,,
675,002272.SZ,20180326,4.69,4.82,4.59,4.79,4.8,-0.009999999999999787,-0.2083,40189.0,18894.438,4.984,56761.524,5.0123,40883.7785,4.8762,33344.2026,,,,,,
676,002272.SZ,20180323,4.99,5.08,4.75,4.8,5.18,-0.3799999999999999,-7.3359,64395.0,31941.869,5.022,52701.524,5.0262,39937.9323,4.8897,32614.0262,,,,,,
677,002272.SZ,20180322,5.08,5.25,5.06,5.18,5.1,0.08000000000000007,1.5686,67503.5,34865.567,5.062,44856.324,5.0377,37095.9331,4.9026,31429.3497,,,,,,
678,002272.SZ,20180321,5.07,5.41,5.07,5.1,5.05,0.04999999999999982,0.9901,78056.92,40463.74,5.01,37557.424,5.0169,33492.8962,4.9079,30037.985,,,,,,
679,002272.SZ,20180320,4.98,5.07,4.95,5.05,4.98,0.0699999999999994,1.4056,33663.2,16923.432,4.994,26911.24,5.0046,29173.9046,4.9171,28859.5491,,,,,,
680,002272.SZ,20180319,5.0,5.04,4.95,4.98,5.0,-0.019999999999999574,-0.4,19889.0,9940.025,5.006,28422.342,4.9969,29449.8608,4.9294,29048.87,,,,,,
681,002272.SZ,20180316,4.91,5.03,4.91,5.0,4.92,0.08000000000000007,1.626,25169.0,12556.912,5.032,32872.14,4.9862,29771.2538,4.9409,29160.7079,,,,,,
682,002272.SZ,20180315,4.97,4.98,4.88,4.92,5.02,-0.09999999999999964,-1.992,31009.0,15306.192,5.046,33650.08,4.9762,29892.8469,4.9509,29153.85,,,,,,
683,002272.SZ,20180314,5.08,5.14,5.02,5.02,5.11,-0.09000000000000075,-1.7613,24826.0,12577.117,5.068,34322.9,4.9708,29715.4669,4.9641,28851.8768,,,,,,
684,002272.SZ,20180313,5.1,5.18,5.05,5.11,5.11,0.0,0.0,41218.71,21022.888,5.058,34936.3,4.9523,28921.0577,4.975,28674.9359,,,,,,
685,002272.SZ,20180312,5.07,5.13,5.05,5.11,5.07,0.040000000000000036,0.789,42137.99,21454.298,5.026,32182.36,4.9277,26900.1423,4.9824,28135.3085,,,,,,
686,002272.SZ,20180309,5.03,5.1,4.99,5.07,5.03,0.040000000000000036,0.7952,29058.7,14675.193,4.986,27887.566,4.8992,24656.1031,4.9924,27490.5735,,,,,,
687,002272.SZ,20180308,4.96,5.05,4.92,5.03,4.97,0.0600000000000005,1.2072,34373.1,17184.843,4.96,26457.832,4.8769,24067.0238,5.0038,27561.1441,,,,,,
688,002272.SZ,20180307,4.96,5.03,4.93,4.97,4.95,0.019999999999999574,0.404,27893.0,13892.084,4.944,27033.338,4.8562,24617.71,5.0229,26889.7882,,,,,,
689,002272.SZ,20180306,4.91,5.0,4.87,4.95,4.91,0.040000000000000036,0.8147,27449.01,13517.263,4.918,26268.16,4.8338,26699.5508,5.0441,26548.8771,,,,,,
690,002272.SZ,20180305,4.91,4.95,4.85,4.91,4.94,-0.03000000000000025,-0.6073,20664.02,10110.155,4.902,26128.3,4.81,26070.9054,5.0641,26410.4656,,,,,,
691,002272.SZ,20180302,4.92,4.98,4.9,4.94,4.95,-0.009999999999999787,-0.202,21910.03,10828.58,4.89,27736.108,4.7823,26269.7792,5.0888,26404.465,,,,,,
692,002272.SZ,20180301,4.82,5.05,4.8,4.95,4.84,0.11000000000000032,2.2727,37250.63,18351.192,4.858,26253.838,4.7508,28060.1992,5.1129,26510.3788,,,,,,
693,002272.SZ,20180228,4.85,4.87,4.79,4.84,4.87,-0.03000000000000025,-0.616,24067.11,11627.285,4.826,21793.074,4.7338,27224.8869,5.1397,26091.1585,,,,,,
694,002272.SZ,20180227,4.84,4.94,4.8,4.87,4.85,0.020000000000000462,0.4124,26749.71,13036.93,4.806,19572.748,4.72,27579.0338,5.17,26077.7144,,,,,,
695,002272.SZ,20180226,4.82,4.85,4.71,4.85,4.78,0.0699999999999994,1.4644,28703.06,13819.771,4.788,18502.94,4.7054,29031.2492,5.2003,25934.4097,,,,,,
696,002272.SZ,20180223,4.78,4.8,4.74,4.78,4.79,-0.009999999999999787,-0.2088,14498.68,6918.907,4.77,21068.732,4.7192,29809.7846,5.2285,25642.3785,,,,,,
697,002272.SZ,20180222,4.75,4.82,4.73,4.79,4.74,0.04999999999999982,1.0549,14946.81,7147.537,4.75,29160.382,4.7554,29876.2708,,,,,,,,
698,002272.SZ,20180214,4.76,4.78,4.72,4.74,4.78,-0.040000000000000036,-0.8368,12965.48,6150.143,4.72,30026.344,4.79,30581.5931,,,,,,,,
699,002272.SZ,20180213,4.78,4.83,4.75,4.78,4.76,0.020000000000000462,0.4202,21400.67,10222.352,4.682,32083.124,4.8377,31137.8715,,,,,,,,
700,002272.SZ,20180212,4.68,4.84,4.68,4.76,4.68,0.08000000000000007,1.7094,41532.02,19743.619,4.632,36840.088,4.8862,32413.9815,,,,,,,,
701,002272.SZ,20180209,4.57,5.1,4.53,4.68,4.64,0.040000000000000036,0.8621,54956.93,26165.866,4.626,33811.998,4.9408,32303.8346,,,,,,,,
702,002272.SZ,20180208,4.61,4.68,4.56,4.64,4.55,0.08999999999999986,1.978,19276.62,8928.914,4.622,28554.816,4.9938,29898.8008,,,,,,,,
703,002272.SZ,20180207,4.7,4.7,4.49,4.55,4.53,0.019999999999999574,0.4415,23249.38,10631.093,4.63,33825.194,5.0477,30334.1246,,,,,,,,
704,002272.SZ,20180206,4.66,4.78,4.52,4.53,4.73,-0.20000000000000018,-4.2283,45185.49,20923.616,4.726,36940.122,5.1108,30141.2423,,,,,,,,
705,002272.SZ,20180205,4.63,4.75,4.55,4.73,4.66,0.07000000000000028,1.5021,26391.57,12292.686,4.87,30975.624,5.1769,28112.3592,,,,,,,,
706,002272.SZ,20180202,4.67,4.68,4.53,4.66,4.68,-0.019999999999999574,-0.4274,28671.02,13220.823,4.972,30520.51,5.2254,27841.5754,,,,,,,,
707,002272.SZ,20180201,5.01,5.01,4.64,4.68,5.03,-0.35000000000000053,-6.9583,45628.51,21850.311,5.112,28825.726,5.2862,27191.2662,,,,,,,,
708,002272.SZ,20180131,5.25,5.25,4.97,5.03,5.25,-0.21999999999999975,-4.1905,38824.02,19678.087,5.258,27298.044,5.3462,26101.2346,,,,,,,,
709,002272.SZ,20180130,5.23,5.27,5.2,5.25,5.24,0.009999999999999787,0.1908,15363.0,8047.671,5.346,27553.262,5.3962,24003.0023,,,,,,,,
710,002272.SZ,20180129,5.35,5.36,5.22,5.24,5.36,-0.1200000000000001,-2.2388,24116.0,12709.897,5.37,29218.96,5.43,24075.2346,,,,,,,,
711,002272.SZ,20180126,5.38,5.4,5.32,5.36,5.41,-0.04999999999999982,-0.9242,20197.1,10837.983,5.39,29382.926,5.46,23969.6208,,,,,,,,
712,002272.SZ,20180125,5.43,5.49,5.39,5.41,5.47,-0.05999999999999961,-1.0969,37990.1,20645.998,5.392,29491.888,5.49,23989.8438,,,,,,,,
713,002272.SZ,20180124,5.37,5.53,5.29,5.47,5.37,0.09999999999999964,1.8622,40100.11,21692.169,5.388,25655.87,5.5169,23029.9208,,,,,,,,
714,002272.SZ,20180123,5.31,5.37,5.27,5.37,5.34,0.03000000000000025,0.5618,23691.49,12624.249,5.366,22210.124,5.5469,21714.3077,,,,,,,,
715,002272.SZ,20180122,5.35,5.37,5.2,5.34,5.37,-0.03000000000000025,-0.5587,24935.83,13183.324,5.382,21515.226,5.5854,21708.04,,,,,,,,
716,002272.SZ,20180119,5.39,5.43,5.34,5.37,5.39,-0.019999999999999574,-0.3711,20741.91,11152.139,5.406,22819.68,5.6285,21472.7723,,,,,,,,
717,002272.SZ,20180118,5.36,5.4,5.34,5.39,5.36,0.02999999999999936,0.5597,18810.01,10102.268,5.468,20980.698,5.6623,21321.3946,,,,,,,,
718,002272.SZ,20180117,5.45,5.45,5.34,5.36,5.45,-0.08999999999999986,-1.6514,22871.38,12293.233,5.528,20479.1,,,,,,,,,,
719,002272.SZ,20180116,5.43,5.48,5.37,5.45,5.46,-0.009999999999999787,-0.1832,20217.0,10976.751,5.582,20453.428,,,,,,,,,,
720,002272.SZ,20180115,5.66,5.68,5.45,5.46,5.68,-0.21999999999999975,-3.8732,31458.1,17415.945,5.642,20502.028,,,,,,,,,,
721,002272.SZ,20180112,5.69,5.71,5.65,5.68,5.69,-0.010000000000000675,-0.1757,11547.0,6555.274,5.702,19312.628,,,,,,,,,,
722,002272.SZ,20180111,5.63,5.71,5.62,5.69,5.63,0.0600000000000005,1.0657,16302.02,9263.623,5.738,21602.656,,,,,,,,,,
723,002272.SZ,20180110,5.76,5.76,5.6,5.63,5.75,-0.1200000000000001,-2.087,22743.02,12872.94,5.774,23064.254,,,,,,,,,,
724,002272.SZ,20180109,5.78,5.79,5.7,5.75,5.76,-0.009999999999999787,-0.1736,20460.0,11739.43,5.828,22891.12,,,,,,,,,,
725,002272.SZ,20180108,5.86,5.88,5.75,5.76,5.86,-0.10000000000000053,-1.7065,25511.1,14753.665,5.84,22553.92,,,,,,,,,,
726,002272.SZ,20180105,5.87,5.87,5.83,5.86,5.87,-0.009999999999999787,-0.1704,22997.14,13445.444,,,,,,,,,,,,
727,002272.SZ,20180104,5.91,5.92,5.84,5.87,5.9,-0.03000000000000025,-0.5085,23610.01,13893.819,,,,,,,,,,,,
728,002272.SZ,20180103,5.82,5.91,5.78,5.9,5.81,0.09000000000000075,1.5491,21877.35,12830.375,,,,,,,,,,,,
729,002272.SZ,20180102,5.75,5.82,5.72,5.81,5.74,0.0699999999999994,1.2195,18774.0,10837.479,,,,,,,,,,,,
