,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002370.SZ,20201231,3.69,3.78,3.68,3.75,3.68,0.06999999999999984,1.9022,46002.84,17153.756,3.738,65463.444,3.8046,77547.6423,4.2141,66477.0412,4.9674,138043.7136,4.9897,142588.2524,4.684,76101.8475
1,002370.SZ,20201230,3.75,3.75,3.66,3.68,3.68,0.0,0.0,38495.0,14204.611,3.712,69978.444,3.8338,78586.2138,4.2347,66174.5591,4.9751,138319.9065,5.0053,145606.8993,4.7144,78586.7824
2,002370.SZ,20201229,3.71,3.77,3.68,3.68,3.75,-0.06999999999999984,-1.8667,56271.75,20940.338,3.724,74097.672,3.8808,81246.3623,4.2574,66040.4638,4.9833,138813.2447,5.0207,149277.6318,4.7444,80560.5688
3,002370.SZ,20201228,3.91,3.92,3.74,3.75,3.83,-0.08000000000000007,-2.0888,69602.02,26378.913,3.75,80870.244,3.94,80878.0585,4.2809,65559.0029,4.9906,138893.5047,5.0349,150407.9247,4.7723,82072.2483
4,002370.SZ,20201225,3.6,3.94,3.55,3.83,3.62,0.20999999999999996,5.8011,116945.61,44366.79,3.772,88200.088,3.9985,78575.6592,4.305,65181.9279,4.9978,138884.5767,5.0455,150952.9328,4.8016,83251.8415
5,002370.SZ,20201224,3.7,3.76,3.61,3.62,3.74,-0.1200000000000001,-3.2086,68577.84,25064.676,3.752,81617.278,4.0554,73875.1508,4.3282,64049.5571,5.0047,138756.2878,5.0559,151870.6837,4.832,85776.5435
6,002370.SZ,20201223,3.81,3.87,3.72,3.74,3.81,-0.06999999999999984,-1.8373,59091.14,22358.822,3.798,103621.78,4.1277,73690.5631,4.3538,63841.2685,5.0124,138760.0553,5.0691,152962.8639,4.8647,88104.9309
7,002370.SZ,20201222,3.85,4.01,3.81,3.81,3.86,-0.04999999999999982,-1.2953,90134.61,35072.042,3.852,102928.152,4.1923,76796.0592,4.3791,64298.9768,5.0188,138878.6941,5.0832,154554.2645,4.8949,90201.1061
8,002370.SZ,20201221,3.78,3.92,3.68,3.86,3.73,0.1299999999999999,3.4853,106251.24,40527.416,3.92,92599.708,4.2546,82279.3238,4.3976,63052.4,5.0255,138947.1731,5.097,156913.7636,4.9213,90868.0381
9,002370.SZ,20201218,3.81,3.89,3.72,3.73,3.85,-0.1200000000000001,-3.1169,84031.56,31983.657,3.974,83250.314,4.2977,79327.3338,4.4168,61335.0997,5.0333,139537.2404,5.1107,159745.9909,4.9473,92171.3767
10,002370.SZ,20201217,3.98,3.98,3.61,3.85,4.01,-0.1599999999999997,-3.99,178600.35,67475.213,4.086,81059.388,4.3546,77664.4731,4.4385,61608.5647,5.0401,139620.1319,5.1238,162593.6884,4.9772,94327.0857
11,002370.SZ,20201216,4.13,4.13,4.0,4.01,4.15,-0.14000000000000057,-3.3735,55623.0,22528.305,4.206,55636.078,4.4,67622.4238,4.4624,58997.6315,5.0466,138941.1208,5.1331,163311.6408,5.0069,95761.2185
12,002370.SZ,20201215,4.13,4.23,4.11,4.15,4.13,0.020000000000000462,0.4843,38492.39,16046.853,4.306,52445.644,4.4362,66805.1238,4.4891,59021.6065,5.0523,139286.488,5.1424,166207.2798,5.0349,100971.6296
13,002370.SZ,20201214,4.25,4.27,4.0,4.13,4.29,-0.16000000000000014,-3.7296,59504.27,24674.464,4.39,55914.966,4.4592,67172.3715,4.5126,61075.0544,5.0578,139572.0146,5.1496,167206.754,5.0577,105056.64
14,002370.SZ,20201211,4.45,4.45,4.24,4.29,4.45,-0.16000000000000014,-3.5955,73076.93,31738.982,4.476,57249.752,4.4908,68250.8954,4.5324,60678.9329,5.0634,140358.2678,5.1541,167684.5946,5.0837,113910.5789
15,002370.SZ,20201210,4.51,4.51,4.42,4.45,4.51,-0.05999999999999961,-1.3304,51483.8,22850.082,4.534,62526.884,4.5115,67589.1231,4.5459,59773.4056,5.069,140411.5753,5.1576,167934.5649,5.1099,119316.4253
16,002370.SZ,20201209,4.53,4.57,4.51,4.51,4.57,-0.0600000000000005,-1.3129,39670.83,17965.684,4.568,84513.534,4.5146,68195.57,4.5556,59629.7926,5.0737,140743.2192,5.1596,168344.7981,5.1263,125645.2724
17,002370.SZ,20201208,4.52,4.64,4.51,4.57,4.56,0.010000000000000675,0.2193,55839.0,25624.727,4.55,90154.442,4.5092,67661.3631,4.5621,59939.5624,5.0779,141489.6897,5.162,168790.9052,5.1456,128873.3224
18,002370.SZ,20201207,4.6,4.6,4.5,4.56,4.58,-0.020000000000000462,-0.4367,66178.2,30048.505,4.53,91469.516,4.4992,65877.5869,4.5679,60517.2921,5.0819,142267.47,5.1647,169101.9762,5.1569,130196.4359
19,002370.SZ,20201204,4.6,4.67,4.52,4.58,4.62,-0.040000000000000036,-0.8658,99462.59,45610.149,4.506,87844.618,4.4915,63761.7131,4.5779,60622.5726,5.0854,143792.2442,5.1685,169401.2756,5.1684,132182.1703
20,002370.SZ,20201203,4.4,4.62,4.38,4.62,4.42,0.20000000000000018,4.5249,161417.05,72907.927,4.486,76951.72,4.4815,59041.6015,4.5891,59258.1368,5.0903,145428.9296,5.1728,169818.445,5.1765,132123.2368
21,002370.SZ,20201202,4.45,4.45,4.41,4.42,4.47,-0.04999999999999982,-1.1186,67875.37,30030.216,4.452,53321.632,4.47,49651.3369,4.5988,57245.3309,5.0967,146311.275,5.1769,169963.4962,5.1836,131923.5943
22,002370.SZ,20201201,4.42,4.52,4.41,4.47,4.44,0.02999999999999936,0.6757,62414.37,27850.454,4.476,54451.574,4.4723,47177.7277,4.6171,57612.74,5.1053,148392.6315,5.1808,170411.5347,5.1949,132685.5739
23,002370.SZ,20201130,4.45,4.48,4.43,4.44,4.48,-0.040000000000000036,-0.8929,48053.71,21393.147,4.494,54863.478,4.4708,44987.0654,4.6359,58181.5821,5.1166,151214.599,5.1846,171029.6704,5.2073,133887.7437
24,002370.SZ,20201127,4.48,4.54,4.43,4.48,4.45,0.03000000000000025,0.6742,44998.1,20092.547,4.504,57126.258,4.4738,44360.0169,4.6597,58971.1168,5.1309,152133.256,5.1896,171652.0644,5.2192,136039.3801
25,002370.SZ,20201126,4.54,4.54,4.43,4.45,4.54,-0.08999999999999986,-1.9824,43266.61,19323.479,4.496,54671.866,4.4808,45266.43,4.6838,60971.0121,5.1408,154578.6186,5.1935,172432.2414,5.2329,138681.0528
26,002370.SZ,20201125,4.56,4.63,4.53,4.54,4.56,-0.019999999999999574,-0.4386,73525.08,33708.828,4.494,52548.526,4.4938,47972.46,4.7065,61932.1824,5.1542,158140.3378,5.1978,173107.6467,5.2492,141316.3201
27,002370.SZ,20201124,4.5,4.56,4.46,4.56,4.49,0.0699999999999994,1.559,64473.89,29085.979,4.478,45577.878,4.49,47047.1485,4.7265,61672.7176,5.1663,162205.0858,5.2028,173810.4833,5.2645,146057.2183
28,002370.SZ,20201123,4.42,4.52,4.4,4.49,4.44,0.04999999999999982,1.1261,59367.61,26501.135,4.456,40303.328,4.4931,47830.1738,4.7421,61207.7003,5.1769,163474.6508,5.2092,174489.0665,5.2839,154366.4535
29,002370.SZ,20201120,4.44,4.44,4.4,4.44,4.44,0.0,0.0,32726.14,14465.316,4.452,36298.528,4.4892,46936.5885,4.7588,61835.3779,5.1842,164185.3506,5.2169,175186.7504,5.3012,164595.2108
30,002370.SZ,20201119,4.45,4.45,4.41,4.44,4.46,-0.019999999999999574,-0.4484,32649.91,14447.546,4.454,36896.99,4.4946,48100.9646,4.7832,62657.3444,5.1922,165847.2907,5.2267,175762.4879,5.3147,168869.4573
31,002370.SZ,20201118,4.44,4.49,4.41,4.46,4.45,0.009999999999999787,0.2247,38671.84,17237.394,4.456,37154.16,4.4969,52768.6154,4.81,65070.7294,5.202,167378.5851,5.2378,176226.8335,5.3215,169844.3732
32,002370.SZ,20201117,4.49,4.49,4.4,4.45,4.47,-0.019999999999999574,-0.4474,38101.14,16872.224,4.46,37400.208,4.5123,56703.7523,4.8429,65843.1709,5.2135,169388.0712,5.2491,177168.9871,5.3265,169919.43
33,002370.SZ,20201116,4.45,4.51,4.44,4.47,4.45,0.019999999999999574,0.4494,39343.61,17583.763,4.484,41136.274,4.5485,58114.2915,4.8768,67202.8259,5.2253,172518.5491,5.2609,177913.9991,5.3311,170093.7391
34,002370.SZ,20201113,4.45,4.48,4.39,4.45,4.45,0.0,0.0,35718.45,15799.065,4.514,48956.552,4.5854,63419.3692,4.9147,68706.8394,5.2371,176307.1189,5.2736,178593.2711,5.3352,170911.0109
35,002370.SZ,20201112,4.5,4.5,4.43,4.45,4.48,-0.03000000000000025,-0.6696,33935.76,15123.883,4.522,54112.068,4.6123,64213.0377,4.9559,70964.8821,5.2476,179984.716,5.2862,179406.933,5.3421,171900.7889
36,002370.SZ,20201111,4.53,4.56,4.46,4.48,4.57,-0.08999999999999986,-1.9694,39902.08,17881.342,4.552,62255.56,4.6354,64855.5946,4.9944,73977.7888,5.2543,181831.9281,5.2989,180374.0195,5.3504,172945.8971
37,002370.SZ,20201110,4.62,4.68,4.52,4.57,4.62,-0.04999999999999982,-1.0823,56781.47,25986.682,4.544,63825.344,4.6585,65370.8931,5.0365,76497.1753,5.2619,185339.4552,5.3124,181188.93,5.3583,173778.6045
38,002370.SZ,20201109,4.59,4.79,4.55,4.62,4.49,0.1299999999999999,2.8953,78445.0,36484.936,4.532,62041.656,4.6708,64864.8569,5.0803,79728.7809,5.2675,186385.4417,5.3248,181816.9654,5.3639,174261.8889
39,002370.SZ,20201106,4.63,4.63,4.45,4.49,4.6,-0.10999999999999943,-2.3913,61496.03,27637.78,4.502,65018.53,4.6823,64636.9192,5.1209,83990.7874,5.2694,186814.708,5.336,182657.8991,5.3673,174541.5075
40,002370.SZ,20201105,4.55,4.62,4.46,4.6,4.44,0.15999999999999925,3.6036,74653.22,34137.081,4.536,70685.048,4.7138,65272.4354,5.1576,86083.6515,5.272,187188.4988,5.3508,183650.4534,5.3727,176313.0913
41,002370.SZ,20201104,4.53,4.57,4.39,4.44,4.51,-0.0699999999999994,-1.5521,47751.0,21331.595,4.6,67042.034,4.7415,63612.3238,5.1871,90190.7985,5.2734,187509.0543,5.3662,185233.7329,5.3805,178858.2617
42,002370.SZ,20201103,4.45,4.53,4.37,4.51,4.47,0.040000000000000036,0.8949,47863.03,21436.477,4.702,79153.758,4.7808,67091.6046,5.2338,95620.8562,5.2767,187976.4983,5.3852,187702.3167,5.3955,182662.1193
43,002370.SZ,20201102,4.6,4.69,4.37,4.47,4.66,-0.1900000000000004,-4.0773,93329.37,41633.204,4.76,78788.38,4.8215,69591.9315,5.2756,99699.2665,5.2802,188396.9633,5.4017,188919.5436,5.4079,185274.6348
44,002370.SZ,20201030,4.91,4.91,4.64,4.66,4.92,-0.2599999999999998,-5.2846,89828.62,42632.893,4.816,68580.306,4.8708,68701.5954,5.3138,101943.9235,5.2853,188559.6746,5.4183,190129.8205,5.4185,187697.8331
45,002370.SZ,20201029,4.9,4.95,4.81,4.92,4.95,-0.03000000000000025,-0.6061,56438.15,27505.846,4.84,59934.774,4.9162,67553.0777,5.3518,103951.0674,5.2899,189116.1718,5.4328,190966.995,5.4292,192480.7193
46,002370.SZ,20201028,4.79,5.02,4.76,4.95,4.8,0.15000000000000036,3.125,108309.62,53164.778,4.802,58687.744,4.9454,71903.5692,5.3868,111299.8941,5.2926,190015.4257,5.4456,192244.7928,5.4304,194126.9012
47,002370.SZ,20201027,4.73,4.81,4.69,4.8,4.75,0.04999999999999982,1.0526,46036.14,21821.686,4.766,52122.182,4.9662,69414.0908,5.4197,115267.4612,5.2935,190260.4553,5.4599,192795.8966,5.4313,196072.5579
48,002370.SZ,20201026,4.81,4.81,4.72,4.75,4.78,-0.03000000000000025,-0.6276,42289.0,20117.438,4.786,56866.502,4.9985,70850.0246,5.4553,120275.3476,5.2956,191099.6439,5.4747,193786.1228,5.4336,198176.7035
49,002370.SZ,20201023,4.73,4.8,4.7,4.78,4.73,0.04999999999999982,1.0571,46600.96,22154.971,4.828,59023.056,5.0246,71340.3554,5.4859,123153.745,5.2994,191870.1251,5.4893,194978.9337,5.4349,199472.456
50,002370.SZ,20201022,4.79,4.79,4.68,4.73,4.77,-0.03999999999999915,-0.8386,50203.0,23724.811,4.862,68299.194,5.0462,73964.0238,5.5162,127783.1765,5.3018,192774.6185,5.505,196372.9655,5.4347,199681.0444
51,002370.SZ,20201021,4.89,4.9,4.75,4.77,4.9,-0.13000000000000078,-2.6531,75481.81,36221.128,4.924,74332.05,5.0877,74769.4085,5.5526,133533.3747,5.3049,193519.1124,5.5231,198057.144,5.4347,200005.9969
52,002370.SZ,20201020,4.93,4.94,4.83,4.9,4.96,-0.05999999999999961,-1.2097,69757.74,33960.629,4.992,75586.688,5.1323,77786.5769,5.5912,139729.8012,5.3092,194330.3807,5.5417,200110.8202,5.4345,199837.4531
53,002370.SZ,20201019,5.02,5.04,4.93,4.96,4.95,0.009999999999999787,0.202,53071.77,26418.643,5.062,76614.718,5.1846,77415.5854,5.6268,150807.6274,5.3144,195090.0801,5.5583,203102.3069,5.4328,200277.7135
54,002370.SZ,20201016,5.04,5.07,4.87,4.95,5.04,-0.08999999999999986,-1.7857,92981.65,45943.669,5.13,88599.272,5.2338,79820.0192,5.6532,159389.8744,5.3201,195952.6108,5.5797,208068.2834,5.4288,200200.7595
55,002370.SZ,20201015,5.03,5.09,5.0,5.04,5.11,-0.07000000000000028,-1.3699,80367.28,40485.445,5.184,85192.222,5.2962,79627.59,5.6865,177935.9932,5.3281,196209.8617,5.6056,213329.054,5.4255,199662.7609
56,002370.SZ,20201014,5.2,5.22,5.09,5.11,5.25,-0.13999999999999968,-2.6667,81755.0,41991.187,5.22,82059.422,5.3585,82098.7146,5.7221,189646.2324,5.3369,196423.4522,5.626,217690.1922,5.4213,199602.8277
57,002370.SZ,20201013,5.3,5.32,5.21,5.25,5.3,-0.04999999999999982,-0.9434,74897.89,39325.273,5.216,75441.082,5.4085,86300.2215,5.7388,202716.595,5.3457,197229.9856,5.6414,221179.6388,5.4172,199769.7149
58,002370.SZ,20201012,5.2,5.32,5.16,5.3,5.22,0.08000000000000007,1.5326,112994.54,59404.476,5.178,76603.234,5.4592,90197.4008,5.7597,208801.2035,5.354,197848.8069,5.6539,224304.9064,5.4123,200460.8488
59,002370.SZ,20201009,5.25,5.36,5.21,5.22,5.22,0.0,0.0,75946.4,39944.662,5.172,66138.926,5.5177,94325.21,5.7632,210038.7909,5.3631,198134.5433,5.6634,226286.7805,5.4083,202204.8831
60,002370.SZ,20200930,5.1,5.26,5.08,5.22,5.09,0.1299999999999999,2.554,64703.28,33458.703,5.198,73890.646,5.5777,105664.1962,5.7691,214131.7874,5.3725,198810.1051,5.6753,230395.2936,5.4024,202255.2081
61,002370.SZ,20200929,5.06,5.15,5.03,5.09,5.06,0.03000000000000025,0.5929,48663.3,24807.671,5.27,73936.96,5.6177,110891.1292,5.7682,215024.1197,5.3822,199731.4253,5.6859,232329.1034,5.3963,202845.9693
62,002370.SZ,20200928,5.26,5.26,5.0,5.06,5.27,-0.20999999999999996,-3.9848,80708.65,41102.631,5.372,81070.182,5.6569,123632.1231,5.77,217900.0185,5.3937,200626.9715,5.6934,232760.4452,5.3905,203122.2097
63,002370.SZ,20200925,5.36,5.4,5.22,5.27,5.35,-0.08000000000000007,-1.4953,60673.0,32302.978,5.512,83024.466,5.7315,135298.6085,5.7762,219203.4065,5.4049,201197.8799,5.7003,232996.1087,5.3851,202972.6923
64,002370.SZ,20200924,5.52,5.55,5.25,5.35,5.58,-0.23000000000000043,-4.1219,114705.0,61550.594,5.628,93388.246,5.7823,144979.8377,5.78,221906.4685,5.4135,202308.2257,5.7064,233485.0495,5.378,202976.9108
65,002370.SZ,20200923,5.62,5.65,5.53,5.58,5.6,-0.019999999999999574,-0.3571,64934.85,36245.174,5.71,97722.164,5.8146,149206.2,5.7794,224692.3932,5.4249,203103.5917,5.7131,233736.7643,5.3695,202196.0708
66,002370.SZ,20200922,5.65,5.75,5.55,5.6,5.76,-0.16000000000000014,-2.7778,84329.41,47595.866,5.776,109847.438,5.8431,156370.5585,5.7774,229933.2374,5.4362,205029.2348,5.7197,234706.0391,5.3581,202121.9928
67,002370.SZ,20200921,5.81,5.84,5.7,5.76,5.85,-0.08999999999999986,-1.5385,90480.07,52090.966,5.868,126312.768,5.8823,173445.0854,5.7794,234538.5976,5.4504,207672.3754,5.7255,235444.9693,5.3468,201865.0061
68,002370.SZ,20200918,5.74,5.86,5.65,5.85,5.76,0.08999999999999986,1.5625,112491.9,64703.327,5.916,152887.398,5.9062,185193.3031,5.7774,244497.785,5.4611,208804.9747,5.7303,235874.5283,5.3339,202033.004
69,002370.SZ,20200917,6.01,6.01,5.69,5.76,5.91,-0.15000000000000036,-2.5381,136374.59,78841.653,5.894,156919.7,5.9185,193178.8708,5.7821,261414.6859,5.471,210092.296,5.7353,236135.3002,5.3211,202260.6789
70,002370.SZ,20200916,6.12,6.12,5.86,5.91,6.06,-0.14999999999999947,-2.4752,125561.22,74800.542,5.862,172504.026,5.9208,193469.6338,5.7829,281713.21,5.4803,210751.5774,5.7402,236610.4512,5.3091,201586.0125
71,002370.SZ,20200915,6.12,6.16,5.97,6.06,6.0,0.05999999999999961,1.0,166656.06,100982.077,5.886,193866.374,5.9131,199503.5115,5.7694,288411.2515,5.4885,211771.1939,5.745,237106.817,5.2951,201372.3391
72,002370.SZ,20200914,5.85,6.14,5.8,6.0,5.74,0.2599999999999998,4.5296,223353.22,134010.552,5.86,197840.958,5.9062,205584.5638,5.7368,286620.4438,5.4976,212012.7918,5.7479,237425.9454,5.2773,200054.6473
73,002370.SZ,20200911,5.56,5.79,5.52,5.74,5.6,0.14000000000000057,2.5,132653.41,75107.256,5.814,187099.856,5.9123,210415.8785,5.7026,281354.205,5.5067,211943.5637,5.7504,237357.1846,5.2611,197987.4897
74,002370.SZ,20200910,6.06,6.13,5.51,5.6,6.03,-0.4300000000000006,-7.131,214296.22,125149.365,5.856,192183.476,5.9408,234550.5262,5.6747,278957.7612,5.5169,212715.9291,5.755,238552.3976,5.2489,197531.7376
75,002370.SZ,20200909,5.81,6.12,5.8,6.03,5.93,0.10000000000000053,1.6863,232372.96,139483.993,5.958,210583.884,5.9608,244594.5223,5.6506,275614.9018,5.5297,213187.4299,5.7599,238382.0603,5.2373,195596.0596
76,002370.SZ,20200908,5.77,6.07,5.77,5.93,5.77,0.16000000000000014,2.773,186528.98,110873.835,5.966,212750.672,5.9646,282377.3477,5.6194,272014.2794,5.5418,213898.9314,5.7611,237884.2154,5.2189,193513.4217
77,002370.SZ,20200907,5.81,6.03,5.77,5.77,5.95,-0.1800000000000006,-3.0252,169647.71,99638.977,5.982,218705.732,5.9892,304837.8423,5.5941,269831.6291,5.5556,215537.9876,5.7636,237886.898,5.2036,192359.6431
78,002370.SZ,20200904,5.97,6.06,5.9,5.95,6.11,-0.16000000000000014,-2.6187,158071.51,94465.934,5.986,212807.092,5.9823,332260.89,5.5735,267852.4359,5.5691,218355.1494,5.7675,238609.9422,5.1932,192647.2861
79,002370.SZ,20200903,5.98,6.26,5.93,6.11,6.07,0.040000000000000036,0.659,306298.26,186696.241,5.958,221993.116,5.9831,341776.5108,5.5453,265939.3856,5.5873,223454.1097,5.7714,239605.1072,5.1765,191819.2385
80,002370.SZ,20200902,6.02,6.15,5.85,6.07,6.01,0.0600000000000005,0.9983,243206.9,145553.929,5.93,209875.412,5.93,330143.7608,5.5091,259854.6247,5.6097,228146.8431,5.7759,238399.7534,5.1589,188812.8983
81,002370.SZ,20200901,5.82,6.13,5.72,6.01,5.79,0.21999999999999975,3.7997,216304.28,127639.728,5.932,218466.094,5.88,327982.3285,5.4744,258418.0929,5.6264,232134.2928,5.7801,238111.8424,5.1424,186974.8847
82,002370.SZ,20200831,5.73,5.9,5.72,5.79,5.81,-0.019999999999999574,-0.3442,140154.51,81325.795,5.952,264486.004,5.8169,318654.5054,5.4503,259866.2318,5.6382,235295.176,5.7863,238755.7113,5.1283,185152.2705
83,002370.SZ,20200828,5.88,5.96,5.7,5.81,5.97,-0.16000000000000014,-2.6801,204001.63,118263.22,5.966,305428.736,5.7677,319138.3015,5.4435,265539.3438,5.6492,238509.8538,5.7957,240404.7082,5.1168,185586.5401
84,002370.SZ,20200827,5.98,6.25,5.91,5.97,6.08,-0.11000000000000032,-1.8092,245709.74,148607.06,6.02,409338.348,5.7262,313063.0869,5.4326,266709.9338,5.6568,240203.8096,5.8028,241006.8834,5.1073,183943.2279
85,002370.SZ,20200826,6.11,6.15,5.86,6.08,6.11,-0.03000000000000025,-0.491,286160.31,170664.775,6.076,455899.482,5.6823,305899.0385,5.4121,267573.4485,5.6656,243846.6941,5.8085,240986.6131,5.096,181990.3049
86,002370.SZ,20200825,5.85,6.25,5.76,6.11,5.86,0.25,4.2662,446403.83,270325.88,5.996,503896.886,5.6246,299996.4331,5.3938,272349.4715,5.6719,244578.3388,5.8128,240495.5561,5.0832,180137.002
87,002370.SZ,20200824,6.02,6.1,5.76,5.86,6.08,-0.21999999999999975,-3.6184,344868.17,202631.225,5.966,470971.036,5.5785,284359.4885,5.3615,264511.1762,5.6737,242322.4793,5.816,238797.0256,5.0703,176422.8091
88,002370.SZ,20200821,6.43,6.59,6.01,6.08,6.25,-0.16999999999999993,-2.72,723549.69,452994.632,5.878,433011.904,5.5638,276362.8338,5.3368,261845.4615,5.6762,240764.6155,5.8208,237736.7041,5.0597,175634.5093
89,002370.SZ,20200820,5.54,6.25,5.54,6.25,5.68,0.5700000000000003,10.0352,478515.41,290899.989,5.746,331323.622,5.5338,253712.2762,5.3041,246560.09,5.6778,236735.1315,5.8249,234541.1291,5.0491,170455.7839
90,002370.SZ,20200819,6.02,6.17,5.67,5.68,5.96,-0.28000000000000025,-4.698,526147.33,309724.99,5.534,254629.056,5.5154,269800.8238,5.2629,236588.1791,5.6794,234504.0856,5.8292,233702.1173,5.0397,167921.9089
91,002370.SZ,20200818,5.42,5.96,5.38,5.96,5.42,0.54,9.9631,281774.58,163891.226,5.428,178688.362,5.5238,292906.7531,5.2359,222943.9956,5.6865,232438.7728,5.8357,231838.8783,5.0395,165807.8207
92,002370.SZ,20200817,5.38,5.46,5.34,5.42,5.42,0.0,0.0,155072.51,83729.261,5.29,147338.214,5.4846,298408.2954,5.1997,216849.8738,5.6908,231934.8425,5.8404,231889.3676,5.0412,168301.1955
93,002370.SZ,20200814,5.19,5.62,5.06,5.42,5.19,0.22999999999999954,4.4316,215108.28,114609.547,5.286,146839.134,5.4485,294615.6869,5.1803,214137.1829,5.6987,231990.4191,5.849,234296.8158,5.0556,168638.0995
94,002370.SZ,20200813,5.18,5.22,5.13,5.19,5.15,0.040000000000000036,0.7767,95042.58,49186.153,5.268,145702.766,5.4038,281476.6731,5.1612,210833.3297,5.7076,231583.8502,5.858,234453.5735,5.0621,171065.06
95,002370.SZ,20200812,5.26,5.29,5.05,5.15,5.27,-0.11999999999999922,-2.277,146443.86,75090.617,5.332,175318.96,5.3731,278102.1915,5.1456,209429.1426,5.7173,232428.5206,5.8647,234637.8957,5.078,177213.2147
96,002370.SZ,20200811,5.41,5.42,5.25,5.27,5.4,-0.13000000000000078,-2.4074,125023.84,66684.425,5.436,194212.52,5.3446,274578.7408,5.1324,206669.9632,5.7283,232866.0426,5.8712,234318.2237,5.0931,184045.2804
97,002370.SZ,20200810,5.32,5.41,5.21,5.4,5.33,0.07000000000000028,1.3133,152577.11,81662.401,5.52,255026.24,5.3215,273419.3531,5.1165,205224.3294,5.7371,233529.6879,5.8772,234182.0424,5.104,185675.5125
98,002370.SZ,20200807,5.45,5.57,5.29,5.33,5.51,-0.17999999999999972,-3.2668,209426.44,112459.69,5.642,362044.124,5.2962,270322.5654,5.0988,203509.4597,5.7442,233940.4902,5.8829,233803.5342,5.1059,185797.2628
99,002370.SZ,20200806,5.6,5.69,5.4,5.51,5.67,-0.16000000000000014,-2.8219,243123.55,133866.35,5.734,485463.718,5.2762,262086.3115,5.0856,201077.2976,5.7524,234810.0594,5.8889,233148.7682,5.1092,186632.1837
100,002370.SZ,20200805,5.58,5.67,5.46,5.67,5.69,-0.020000000000000462,-0.3515,240911.66,134367.382,5.722,507497.934,5.2362,250540.4846,5.0706,201097.1082,5.7588,234409.9599,5.8944,232266.2354,5.1139,186765.9537
101,002370.SZ,20200804,5.86,5.86,5.64,5.69,6.01,-0.3199999999999994,-5.3245,429092.44,246710.786,5.578,480469.322,5.1754,239656.2331,5.0444,196356.2,5.7628,233766.387,5.8997,231401.8722,5.1199,187927.6361
102,002370.SZ,20200803,5.6,6.16,5.45,6.01,5.79,0.21999999999999975,3.7997,687666.53,399005.672,5.408,403511.054,5.1138,221600.2623,5.0171,186942.0215,5.7673,232085.0669,5.9054,229552.5464,5.1259,188724.9364
