,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
103,002370.SZ,20200731,5.54,6.0,5.48,5.79,5.45,0.33999999999999986,6.2385,826524.41,473655.142,5.164,276212.612,5.0508,189129.0677,4.9774,168757.1626,5.7703,229336.2867,5.9098,226106.7793,5.128,187354.6848
104,002370.SZ,20200730,4.96,5.45,4.93,5.45,4.95,0.5,10.101,353294.63,189692.406,4.962,131035.53,5.0331,151168.7531,4.9438,146491.5871,5.776,225862.1893,5.9157,221905.4928,5.1303,183871.5917
105,002370.SZ,20200729,4.84,4.99,4.8,4.95,4.84,0.11000000000000032,2.2727,105768.6,52249.847,4.866,82366.964,5.0323,142746.2192,4.9229,137894.3741,5.7858,224121.209,5.9249,220737.7115,5.1299,183160.1207
106,002370.SZ,20200728,4.79,4.85,4.79,4.84,4.79,0.04999999999999982,1.0438,44301.1,21376.531,4.89,83677.018,5.0569,155769.3454,4.9159,136434.7682,5.7985,224737.7461,5.9359,221267.8598,5.1381,189016.3525
107,002370.SZ,20200727,4.78,4.82,4.71,4.79,4.78,0.009999999999999787,0.2092,51174.32,24362.818,4.936,95287.826,5.1046,186865.0369,4.9126,136878.2359,5.814,226687.8644,5.9462,221759.4479,5.1453,191191.0516
108,002370.SZ,20200724,4.95,4.97,4.76,4.78,4.97,-0.1899999999999995,-3.8229,100639.0,48928.42,4.976,103658.522,5.1215,196767.15,4.9115,137286.5032,5.8319,229241.0635,5.958,222150.885,5.1467,192378.8519
109,002370.SZ,20200723,5.07,5.07,4.86,4.97,5.07,-0.10000000000000053,-1.9724,109951.8,54336.949,4.996,103414.0,5.14,208582.14,4.9118,137358.2947,5.8474,230665.579,5.9694,222238.946,5.1479,192574.624
110,002370.SZ,20200722,5.1,5.1,5.0,5.07,5.07,0.0,0.0,112318.87,56735.24,4.98,120296.604,5.14,215804.8523,4.9094,137935.2276,5.861,231584.5531,5.9809,222345.4289,5.1456,192719.4428
111,002370.SZ,20200721,5.05,5.07,4.95,5.07,4.99,0.08000000000000007,1.6032,102355.14,51342.51,5.004,150941.03,5.1231,217893.4346,4.9032,137154.5141,5.8731,232215.4753,5.992,222434.9323,5.1435,192756.0303
112,002370.SZ,20200720,4.91,4.99,4.86,4.99,4.88,0.11000000000000032,2.2541,93027.8,45919.802,5.102,197078.066,5.0992,214808.0462,4.8971,137365.7074,5.884,232611.288,6.0046,222573.4665,5.1428,192836.7617
113,002370.SZ,20200717,4.87,4.94,4.81,4.88,4.89,-0.009999999999999787,-0.2045,99416.39,48471.844,5.192,227232.844,5.0792,213388.5569,4.8894,136624.5715,5.8957,233115.7744,6.0176,222806.7056,5.1456,193153.1883
114,002370.SZ,20200716,5.16,5.16,4.85,4.89,5.19,-0.3000000000000007,-5.7803,194364.82,97532.143,5.27,262363.414,5.07,210575.0669,4.8865,135709.8659,5.9089,233699.6711,6.031,223277.7614,5.1515,194093.826
115,002370.SZ,20200715,5.47,5.47,5.19,5.19,5.56,-0.3699999999999992,-6.6547,265541.0,140614.546,5.384,313199.468,5.0608,203529.8708,4.8847,132889.4888,5.9234,234688.2656,6.0459,223458.0041,5.1571,193981.3712
116,002370.SZ,20200714,5.48,5.77,5.41,5.56,5.44,0.11999999999999922,2.2059,333040.32,185628.972,5.348,296071.626,5.02,186742.1185,4.8712,127112.4115,5.9344,234311.3137,6.061,223548.1262,5.1556,192355.4096
117,002370.SZ,20200713,5.26,5.45,5.21,5.44,5.27,0.17000000000000082,3.2258,243801.69,131427.41,5.24,280310.336,4.9538,165172.2292,4.8444,119557.5526,5.9426,234014.5565,6.0711,223344.1416,5.1496,190139.9293
118,002370.SZ,20200710,5.43,5.46,5.24,5.27,5.46,-0.1900000000000004,-3.4799,275069.24,146757.974,5.146,272319.41,4.8992,152254.5831,4.825,115327.9612,5.9526,236223.7895,6.0793,223481.0149,5.1476,188932.4175
119,002370.SZ,20200709,5.06,5.51,5.03,5.46,5.01,0.4500000000000002,8.982,448545.09,237189.906,5.062,245199.65,4.8631,138347.0677,4.8168,112861.8347,5.9643,235991.3665,6.09,223299.359,5.1457,187622.8009
120,002370.SZ,20200708,5.02,5.04,4.95,5.01,5.02,-0.009999999999999787,-0.1992,179901.79,89814.719,4.922,167939.65,4.8185,113592.2862,4.7944,102491.9185,5.9703,233752.8106,6.1041,221933.6466,5.142,183741.0013
121,002370.SZ,20200707,5.0,5.04,4.94,5.02,4.97,0.04999999999999982,1.006,254233.87,127371.88,4.866,146874.18,4.8177,118507.3108,4.7879,99577.8288,5.9788,233145.2932,6.1228,222066.7693,5.1469,183906.3701
122,002370.SZ,20200706,4.87,5.0,4.81,4.97,4.85,0.1200000000000001,2.4742,203847.06,100444.398,4.814,108595.61,4.7992,105083.2269,4.7824,95199.0644,5.9876,232088.1774,6.1407,221530.8275,5.1553,182905.3113
123,002370.SZ,20200703,4.72,4.92,4.67,4.85,4.76,0.08999999999999986,1.8908,139470.44,66910.271,4.774,88381.652,4.7831,97788.0969,4.7818,91544.9809,5.9973,231287.9147,6.1589,221356.3943,5.1663,182551.0329
124,002370.SZ,20200702,4.73,4.78,4.68,4.76,4.73,0.02999999999999936,0.6342,62245.09,29534.422,4.736,69947.608,4.7685,92396.6269,4.7841,92523.0482,6.0076,231005.2796,6.1784,221456.3356,5.1829,182425.1041
125,002370.SZ,20200701,4.75,4.76,4.67,4.73,4.76,-0.02999999999999936,-0.6303,74574.44,35031.457,4.724,68024.942,4.76,92954.3,4.7941,93067.4047,6.0193,231225.6297,6.1986,222035.1398,5.2036,183076.8272
126,002370.SZ,20200630,4.82,4.82,4.72,4.76,4.77,-0.009999999999999787,-0.2096,62841.02,29832.777,4.724,68284.512,4.7608,91909.2962,4.8056,93792.8776,6.0321,231366.3231,6.2178,222836.8515,5.2255,184721.112
127,002370.SZ,20200629,4.67,4.88,4.67,4.77,4.66,0.10999999999999943,2.3605,102777.27,49317.382,4.732,74570.616,4.7569,91393.9869,4.8162,96272.9238,6.0453,231739.3465,6.2395,223253.1086,5.248,186070.0072
128,002370.SZ,20200624,4.74,4.74,4.64,4.66,4.7,-0.040000000000000036,-0.8511,47300.22,22117.049,4.754,79361.748,4.7538,88055.6585,4.8271,98186.5147,6.059,231757.0868,6.2608,223397.1833,5.2724,186754.8513
129,002370.SZ,20200623,4.74,4.74,4.67,4.7,4.73,-0.03000000000000025,-0.6342,52631.76,24739.856,4.822,118661.126,4.7608,89421.4423,4.8391,105199.6168,6.0738,232237.6894,6.2838,223718.6751,5.298,188433.8792
130,002370.SZ,20200622,4.77,4.83,4.7,4.73,4.8,-0.0699999999999994,-1.4583,75872.29,35977.779,4.838,124078.93,4.7677,93302.0692,4.8562,113508.8379,6.0897,232955.1049,6.3077,224304.6292,5.3235,190363.7675
131,002370.SZ,20200619,4.87,4.87,4.79,4.8,4.88,-0.08000000000000007,-1.6393,94271.54,45411.645,4.844,130706.546,4.78,97432.4715,4.8803,119761.8526,6.1042,233784.9061,6.3332,224566.8646,5.3505,191720.4297
132,002370.SZ,20200618,4.99,5.0,4.87,4.88,5.0,-0.1200000000000001,-2.4,126732.93,62113.835,4.816,125728.504,4.7846,96778.8615,4.9056,127800.6518,6.1165,234014.8224,6.3578,224876.7728,5.3753,192635.7353
133,002370.SZ,20200617,4.81,5.15,4.76,5.0,4.78,0.21999999999999975,4.6025,243797.11,121089.197,4.77,114280.886,4.7831,95455.9985,4.9412,137860.7918,6.1299,233949.5048,6.3818,224637.7152,5.3971,193886.8001
134,002370.SZ,20200616,4.76,4.81,4.72,4.78,4.76,0.020000000000000462,0.4202,79720.78,37976.909,4.718,77719.342,4.7623,81920.0038,4.9853,135994.4153,6.1417,233058.7006,6.4048,223821.1815,5.4236,193692.6748
135,002370.SZ,20200615,4.66,4.84,4.65,4.76,4.66,0.09999999999999964,2.1459,109010.37,51930.573,4.704,73003.586,4.7623,81042.7438,5.0185,145329.99,6.1565,233393.6077,6.4295,224475.4151,5.456,197192.7637
136,002370.SZ,20200612,4.58,4.68,4.51,4.66,4.65,0.009999999999999787,0.2151,69381.33,32041.023,4.698,63077.312,4.7677,80232.1,5.0662,158481.2785,6.1717,233521.6256,6.452,224623.753,5.4945,201938.5143
137,002370.SZ,20200611,4.72,4.74,4.65,4.65,4.74,-0.08999999999999986,-1.8987,69494.84,32538.407,4.716,62212.128,4.7731,80212.0262,5.1138,175818.5568,6.1893,233913.1957,6.4762,225412.2138,5.5297,204394.4215
138,002370.SZ,20200610,4.68,4.78,4.66,4.74,4.71,0.03000000000000025,0.6369,60989.39,28816.606,4.744,68929.142,4.7731,80725.8938,5.1562,181047.8629,6.2069,234350.351,6.5013,226004.8061,5.5648,207439.3725
139,002370.SZ,20200609,4.73,4.75,4.62,4.71,4.73,-0.020000000000000462,-0.4228,56142.0,26265.864,4.774,82644.768,4.7762,83726.37,5.1797,184010.1862,6.2236,235170.0415,6.5272,226671.796,5.5963,209710.3288
140,002370.SZ,20200608,4.77,4.8,4.71,4.73,4.75,-0.019999999999999574,-0.4211,59379.0,28131.313,4.804,88571.29,4.7977,94117.0577,5.2053,190360.2894,6.2424,236341.457,6.5554,227163.426,5.6279,212593.582
141,002370.SZ,20200605,4.82,4.83,4.71,4.75,4.79,-0.040000000000000036,-0.8351,65055.41,30847.655,4.83,98602.632,4.7954,96931.5915,5.2385,196059.6218,6.2633,237878.9059,6.5843,228115.9608,5.6631,214487.8108
142,002370.SZ,20200604,4.89,4.89,4.76,4.79,4.89,-0.09999999999999964,-2.045,103079.91,49474.874,4.826,99157.386,4.7985,98144.4631,5.2788,203794.3991,6.2808,239500.5136,6.6153,228603.0244,5.6972,216465.5303
143,002370.SZ,20200603,4.86,4.97,4.85,4.89,4.86,0.02999999999999936,0.6173,129567.52,63738.659,4.824,92204.684,4.8015,98319.5377,5.3185,215141.7535,6.2949,240638.3842,6.6464,228825.6369,5.7296,218342.7852
144,002370.SZ,20200602,4.89,4.93,4.84,4.86,4.86,0.0,0.0,85774.61,41786.586,4.812,85985.58,4.8062,94476.5146,5.3562,228533.8165,6.3101,241435.6194,6.6762,229244.0764,5.7635,220377.7828
145,002370.SZ,20200601,4.74,4.87,4.7,4.86,4.73,0.1299999999999999,2.7484,109535.71,52802.598,4.786,82654.732,4.8115,101164.9854,5.3885,242637.2818,6.3308,242352.0437,6.7075,230126.6168,5.8024,223698.5103
146,002370.SZ,20200529,4.7,4.79,4.68,4.73,4.78,-0.04999999999999982,-1.046,67829.18,32086.025,4.744,75982.614,4.83,98950.9469,5.405,248237.2403,6.3538,242996.9313,6.7395,230633.465,5.8432,227872.0752
147,002370.SZ,20200528,4.8,4.9,4.72,4.78,4.83,-0.04999999999999982,-1.0352,68316.4,32866.089,4.754,82415.894,4.86,101367.2038,5.4297,262271.2641,6.3767,243662.421,6.772,231802.8586,5.8829,234638.6061
148,002370.SZ,20200527,4.75,4.94,4.73,4.83,4.73,0.09999999999999964,2.1142,98472.0,47515.353,4.796,106996.802,4.8862,107432.2954,5.4474,266362.0621,6.3995,244398.8894,6.8043,233961.0815,5.9335,245625.3448
149,002370.SZ,20200526,4.65,4.77,4.63,4.73,4.65,0.08000000000000007,1.7204,69120.37,32609.757,4.77,106495.99,4.91,112768.2462,5.4491,267591.1015,6.4225,244800.8931,6.8387,237000.8167,5.9935,257406.4097
150,002370.SZ,20200525,4.73,4.76,4.57,4.65,4.78,-0.1299999999999999,-2.7197,76175.12,35548.943,4.782,108836.464,4.9362,129431.7323,5.4532,268949.9703,6.4465,245432.4391,6.8702,237886.8763,6.0435,267383.4668
151,002370.SZ,20200522,4.98,4.98,4.76,4.78,4.99,-0.20999999999999996,-4.2084,99995.58,48433.572,4.818,114672.616,4.9846,149352.5138,5.4576,270262.8553,6.4694,246362.221,6.9014,238803.2969,6.0843,275320.7515
152,002370.SZ,20200521,4.7,5.13,4.7,4.99,4.7,0.29000000000000004,6.1702,191220.94,94746.147,4.852,110595.144,5.0438,163850.9146,5.4615,270706.0126,6.4948,246592.7272,6.9328,239778.876,6.1188,282028.3852
153,002370.SZ,20200520,4.79,4.79,4.68,4.7,4.79,-0.08999999999999986,-1.8789,95967.94,45255.64,4.84,106895.902,5.0954,177417.82,5.4624,268270.3968,6.5183,246147.6227,6.9633,240050.7072,6.1444,285451.1895
154,002370.SZ,20200519,4.84,4.89,4.77,4.79,4.83,-0.040000000000000036,-0.8282,80822.74,38874.138,4.92,103852.956,5.2023,206095.4931,5.4771,268881.9218,6.5451,246186.9588,6.9965,240949.9761,6.1781,294442.0851
155,002370.SZ,20200518,4.97,4.97,4.75,4.83,4.95,-0.1200000000000001,-2.4242,105355.88,50939.264,4.986,107536.512,5.3338,213750.6908,5.4926,271503.73,6.5724,246678.8703,7.0282,242085.1908,6.2076,298584.6772
156,002370.SZ,20200515,4.92,5.03,4.92,4.95,4.93,0.020000000000000462,0.4057,79608.22,39517.819,5.044,115897.854,5.4169,236194.8785,5.5068,273873.5779,6.6017,246781.8856,7.0578,243209.2688,6.228,298800.7329
157,002370.SZ,20200514,5.08,5.08,4.92,4.93,5.1,-0.16999999999999993,-3.3333,172724.73,86240.834,5.082,133544.082,5.5269,272852.26,5.5106,275755.5091,6.6295,247247.4259,7.0895,244215.4921,6.2451,299346.4337
158,002370.SZ,20200513,5.11,5.13,5.06,5.1,5.12,-0.020000000000000462,-0.3906,80753.21,41129.306,5.11,156148.274,5.6308,310246.4185,5.5159,275583.5847,6.6573,246647.4777,7.1214,245743.6106,6.2635,298954.1572
159,002370.SZ,20200512,5.1,5.17,5.08,5.12,5.12,0.0,0.0,99240.52,50732.576,5.146,207026.688,5.7069,323057.0369,5.5215,277715.4991,6.6836,246821.434,7.1543,248609.1411,6.2817,299974.0451
160,002370.SZ,20200511,5.16,5.18,5.06,5.12,5.14,-0.019999999999999574,-0.3891,147162.59,75106.132,5.232,244873.542,5.7392,327862.2569,5.5218,279998.0721,6.7102,247453.6961,7.1814,249980.6662,6.3028,301700.7353
161,002370.SZ,20200508,5.11,5.19,5.04,5.14,5.07,0.0699999999999994,1.3807,167839.36,85980.267,5.34,288959.166,5.7746,337468.6354,5.5235,280299.47,6.7341,247362.8411,7.2076,250806.3967,6.3223,302528.0157
162,002370.SZ,20200507,5.31,5.33,5.05,5.07,5.28,-0.20999999999999996,-3.9773,285745.69,146347.024,5.53,349146.832,5.83,344031.4769,5.5306,281019.0315,6.7592,247604.4511,7.2329,250956.7496,6.3413,302464.4981
163,002370.SZ,20200506,5.51,5.51,5.18,5.28,5.55,-0.2699999999999996,-4.8649,335145.28,177092.26,5.816,328065.756,5.9108,347284.7192,5.5476,277883.9953,6.7858,246798.182,7.2589,250936.9665,6.3629,300742.0537
164,002370.SZ,20200430,5.46,5.64,5.26,5.55,5.66,-0.11000000000000032,-1.9435,288474.79,157838.309,5.942,340462.764,5.9769,359111.2331,5.5626,273240.7865,6.8124,245677.1084,7.2831,252331.1916,6.3804,299162.4515
165,002370.SZ,20200429,6.01,6.37,5.65,5.66,6.09,-0.4299999999999997,-7.0608,367590.71,220265.753,6.108,393998.642,6.0246,381912.9923,5.5788,268580.5215,6.8397,244640.6688,7.3085,255482.7376,6.3961,298108.748
166,002370.SZ,20200428,6.6,6.79,5.88,6.09,6.5,-0.41000000000000014,-6.3077,468777.69,293414.204,6.232,452250.258,6.0477,397120.8169,5.5979,261037.3924,6.8672,243618.215,7.3341,253542.1831,6.4079,296148.7221
167,002370.SZ,20200427,5.86,6.5,5.82,6.5,5.91,0.5899999999999999,9.9831,180340.31,115083.856,6.232,407952.97,5.9962,384132.8638,5.6062,253070.2779,6.8942,241386.2114,7.3637,250868.3979,6.4124,292721.4548
168,002370.SZ,20200424,6.27,6.37,5.75,5.91,6.38,-0.46999999999999975,-7.3668,397130.32,241574.468,6.04,404226.584,5.9246,412182.5315,5.6047,252589.9206,6.9189,241110.9413,7.3981,250832.1298,6.4125,294778.8428
169,002370.SZ,20200423,6.3,6.83,6.3,6.38,6.28,0.09999999999999964,1.5924,556154.18,363953.832,5.974,379209.622,5.8838,397588.1631,5.625,245443.1635,6.9467,239743.9516,7.4441,250868.3959,6.4195,291957.228
170,002370.SZ,20200422,6.2,6.51,6.09,6.28,6.09,0.1900000000000004,3.1199,658848.79,417220.75,5.87,318610.046,5.7692,365596.2523,5.6309,234180.6085,6.9728,237513.186,7.4822,248333.5234,6.4176,286518.3345
171,002370.SZ,20200421,5.57,6.09,5.57,6.09,5.54,0.5499999999999998,9.9278,247291.25,147367.947,5.838,252447.856,5.6608,323786.4923,5.6406,220607.8024,7.0006,234293.3544,7.5218,245227.4467,6.4184,280226.7819
172,002370.SZ,20200420,5.58,5.66,5.46,5.54,5.58,-0.040000000000000036,-0.7168,161708.38,89901.128,5.848,300767.598,5.5615,314057.4123,5.6603,218558.7056,7.0293,234419.5034,7.5654,244712.8895,6.4231,280820.7943
173,002370.SZ,20200417,5.78,5.79,5.54,5.58,5.86,-0.28000000000000025,-4.7782,272045.51,153100.297,5.974,385405.454,5.5131,310469.3008,5.6932,218594.3256,7.0619,236303.8624,7.6138,244617.3067,6.4373,283014.7411
174,002370.SZ,20200416,5.9,6.04,5.86,5.86,6.12,-0.2599999999999998,-4.2484,253156.3,150424.582,6.05,444054.838,5.47,297881.9538,5.7206,217080.1279,7.0971,238665.9578,7.6658,243885.1118,6.4544,280755.3805
175,002370.SZ,20200415,5.88,6.17,5.78,6.12,6.14,-0.019999999999999574,-0.3257,328037.84,196674.629,5.962,453410.438,5.4192,287389.9146,5.7538,216376.64,7.1262,238427.8199,7.7175,243276.3627,6.4668,279973.9624
176,002370.SZ,20200414,5.95,6.16,5.55,6.14,6.17,-0.03000000000000025,-0.4862,488889.96,284620.237,5.852,496800.068,5.3577,275230.4054,5.7859,216793.9815,7.1526,237754.2947,7.765,242225.4734,6.4793,279935.0329
177,002370.SZ,20200413,5.91,6.25,5.74,6.17,5.96,0.20999999999999996,3.5235,584897.66,355703.96,5.7,440502.782,5.2938,251925.8477,5.8303,216089.6197,7.1801,236198.5897,7.8104,240114.8829,6.4959,279000.9667
178,002370.SZ,20200410,5.43,5.96,5.43,5.96,5.42,0.54,9.9631,565292.43,324204.372,5.444,351575.118,5.21,217979.4031,5.8635,206344.8171,7.2076,233783.7476,7.853,237464.1224,6.5069,275279.2543
179,002370.SZ,20200409,5.4,5.47,5.26,5.42,5.57,-0.15000000000000036,-2.693,299934.3,161460.918,5.226,261581.014,5.1446,187332.2392,5.9024,198479.3388,7.2378,231579.9418,7.8949,235124.8896,6.52,270972.4761
180,002370.SZ,20200408,5.38,5.81,5.38,5.57,5.38,0.1900000000000004,3.5316,544985.99,302806.848,5.102,225756.796,5.1346,176047.9315,5.9518,196461.0097,7.2707,231390.6344,7.9383,234316.8661,6.5384,269682.3077
181,002370.SZ,20200407,5.38,5.38,5.31,5.38,4.89,0.4900000000000002,10.0204,207403.53,111541.644,4.97,139772.184,5.1008,147729.6246,5.9962,188443.3626,7.3002,229656.8779,7.977,231756.823,6.5528,264540.5235
182,002370.SZ,20200403,4.87,5.04,4.86,4.89,4.87,0.019999999999999574,0.4107,140259.34,69297.675,4.898,119973.478,5.0854,143883.9777,6.0547,188268.1459,7.3345,229950.3253,8.0147,230896.1302,6.57,263984.1276
183,002370.SZ,20200402,4.77,4.88,4.68,4.87,4.8,0.07000000000000028,1.4583,115321.91,54971.363,4.96,115273.568,5.1231,147887.4477,6.1259,190418.8821,7.3722,231969.1963,8.0557,230476.4028,6.5952,264560.6367
184,002370.SZ,20200401,4.9,4.9,4.72,4.8,4.91,-0.11000000000000032,-2.2403,120813.21,57949.651,5.05,126202.03,5.1831,152797.6438,6.195,194199.8268,7.4124,235092.1542,8.0972,230417.729,6.6233,267512.6435
185,002370.SZ,20200331,5.05,5.1,4.9,4.91,5.02,-0.10999999999999943,-2.1912,115062.93,57286.481,5.152,139225.53,5.2592,157140.9492,6.2724,198946.2718,7.4465,236551.981,8.1385,230520.3419,6.6497,268718.5997
186,002370.SZ,20200330,5.14,5.18,4.94,5.02,5.2,-0.1800000000000006,-3.4615,108410.0,54700.505,5.186,144931.72,5.3508,158291.9377,6.3568,205409.9847,7.4787,237743.9818,8.1825,230624.2358,6.6741,271055.1911
187,002370.SZ,20200327,5.45,5.45,5.19,5.2,5.32,-0.1200000000000001,-2.2556,116759.79,61820.037,5.204,156625.58,5.45,158500.7315,6.4421,214649.4871,7.5092,238333.1415,8.2257,230809.8442,6.6989,277102.1411
188,002370.SZ,20200326,5.31,5.41,5.25,5.32,5.31,0.010000000000000675,0.1883,169964.22,90666.724,5.222,163921.282,5.54,164741.9631,6.5159,228136.5226,7.5388,239483.4371,8.2682,230819.9811,6.7223,278766.6816
189,002370.SZ,20200325,5.16,5.32,5.09,5.31,5.08,0.22999999999999954,4.5276,185930.71,97060.883,5.184,165298.038,5.6269,164283.8046,6.6115,249382.3338,7.5669,242266.8058,8.3101,230784.7725,6.7356,278183.0659
190,002370.SZ,20200324,5.2,5.23,4.96,5.08,5.11,-0.03000000000000025,-0.5871,143593.88,73030.082,5.158,159593.92,5.7262,161838.41,6.7297,272797.6621,7.5984,246677.6069,8.3527,230948.2018,6.748,276936.2468
191,002370.SZ,20200323,5.29,5.44,5.1,5.11,5.29,-0.17999999999999972,-3.4026,166879.3,87630.274,5.218,169336.034,5.8415,164117.9046,6.8297,292615.4788,7.6324,245955.6841,8.3962,231939.9718,6.764,276381.7844
192,002370.SZ,20200320,5.21,5.36,5.17,5.29,5.13,0.16000000000000014,3.1189,153238.3,80453.523,5.326,171791.066,5.9569,166463.6031,6.9062,307456.425,7.674,244914.2167,8.4454,232340.2751,6.7808,275338.1835
193,002370.SZ,20200319,5.16,5.31,4.98,5.13,5.18,-0.04999999999999982,-0.9653,176848.0,90338.143,5.426,176598.642,6.07,168339.2692,6.9674,320686.7135,7.7228,245059.8605,8.4982,232232.2659,6.7948,274611.9525
194,002370.SZ,20200318,5.57,5.57,5.17,5.18,5.38,-0.20000000000000018,-3.7175,157410.12,84510.618,5.62,167234.198,6.1877,167267.8431,7.0197,328659.7506,7.7822,246632.161,8.5557,232079.1533,6.8123,273506.986
195,002370.SZ,20200317,5.63,5.72,5.14,5.38,5.65,-0.27000000000000046,-4.7788,192304.45,103576.981,5.846,157977.038,6.29,172125.7408,7.08,346685.4856,7.8353,246426.2626,8.6154,232189.6262,6.8308,272672.6415
196,002370.SZ,20200316,5.82,6.06,5.63,5.65,5.79,-0.13999999999999968,-2.418,179154.46,105523.159,6.044,159095.308,6.4138,174966.7608,7.1276,352544.6826,7.888,246020.8276,8.6704,232111.6102,6.8479,271662.6673
197,002370.SZ,20200313,5.83,5.86,5.54,5.79,6.1,-0.3099999999999996,-5.082,177276.18,101229.401,6.204,156066.048,6.5338,187510.8369,7.1485,350850.7297,7.9422,245890.1098,8.718,231961.4917,6.8625,270678.3663
198,002370.SZ,20200312,6.18,6.21,6.08,6.1,6.31,-0.20999999999999996,-3.3281,130025.78,79725.266,6.366,151438.928,6.6769,209638.9508,7.1615,349181.8944,7.9973,245669.823,8.7694,231914.1654,6.8759,269868.1105
199,002370.SZ,20200311,6.38,6.48,6.31,6.31,6.37,-0.0600000000000005,-0.9419,111124.32,70961.539,6.462,160079.234,6.7692,219142.6885,7.1676,349572.43,8.0547,245796.7591,8.8262,231505.8908,6.8877,270213.628
200,002370.SZ,20200310,6.34,6.43,6.1,6.37,6.45,-0.08000000000000007,-1.2403,197895.8,123707.378,6.522,177329.046,6.8438,233507.4462,7.1724,350928.9147,8.1122,246068.6575,8.8831,231214.0129,6.8944,271336.8192
201,002370.SZ,20200309,6.6,6.66,6.45,6.45,6.6,-0.14999999999999947,-2.2727,164008.16,107126.242,6.6,173274.278,6.9,236077.8546,7.1821,351836.1644,8.1662,245739.0863,8.9389,230284.162,6.8972,270396.6016
202,002370.SZ,20200306,6.51,6.72,6.49,6.6,6.58,0.019999999999999574,0.304,154140.58,102322.359,6.642,173056.538,6.9485,244414.6108,7.1859,353165.5897,8.2173,245518.1975,8.997,229655.2409,6.9019,269774.1888
203,002370.SZ,20200305,6.61,6.65,6.56,6.58,6.61,-0.03000000000000025,-0.4539,173227.31,114443.624,6.624,186340.98,7.0077,248053.5015,7.185,353428.3826,8.2644,245398.6041,9.0537,229095.0572,6.9032,269259.2652
204,002370.SZ,20200304,6.7,6.7,6.55,6.61,6.76,-0.14999999999999947,-2.2189,197373.38,130241.63,6.706,197543.06,7.0638,251142.5062,7.1882,352938.2371,8.3092,245375.929,9.1101,228370.9401,6.9077,268655.5331
