,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
205,002370.SZ,20200303,6.67,6.91,6.67,6.76,6.66,0.09999999999999964,1.5015,177621.96,120315.166,6.826,226513.874,7.1108,254719.4792,7.1876,353505.935,8.3519,245139.8522,9.1677,227517.2041,6.9121,267723.154
206,002370.SZ,20200302,6.43,6.72,6.43,6.66,6.51,0.15000000000000036,2.3041,162919.46,107274.214,7.004,283977.814,7.1623,262763.3546,7.1868,354441.9665,8.389,244686.4963,9.2257,227100.5737,6.918,267031.7601
207,002370.SZ,20200228,6.78,6.98,6.5,6.51,6.99,-0.4800000000000004,-6.867,220562.79,147842.028,7.132,302108.796,7.2485,275987.1785,7.1832,356138.1226,8.4244,243985.2948,9.2841,226680.9353,6.9251,266625.4367
208,002370.SZ,20200227,7.15,7.26,6.98,6.99,7.21,-0.21999999999999975,-3.0513,229237.71,161886.253,7.286,317569.472,7.3569,291524.8931,7.1809,355878.4124,8.4612,242935.0352,9.3402,225639.2383,6.9335,266071.5971
209,002370.SZ,20200226,7.43,7.59,7.11,7.21,7.65,-0.4400000000000004,-5.7516,342227.45,251819.045,7.308,317984.152,7.4123,318146.5308,7.1668,358978.6094,8.4952,242075.0931,9.3936,224703.4501,6.9391,266012.7721
210,002370.SZ,20200225,7.16,7.68,7.04,7.65,7.3,0.35000000000000053,4.7945,464941.66,345568.65,7.282,304015.86,7.5169,360461.4808,7.1438,354369.2494,8.5269,240657.9218,9.4443,223147.187,6.9461,265193.3613
211,002370.SZ,20200224,7.25,7.39,7.15,7.3,7.28,0.019999999999999574,0.2747,253574.37,184668.902,7.226,251316.76,7.6462,400239.1892,7.1024,345054.4115,8.5596,238350.1394,9.493,221122.3784,6.9411,262975.0315
212,002370.SZ,20200221,7.11,7.34,6.97,7.28,7.1,0.1800000000000006,2.5352,297866.17,213969.699,7.228,243278.76,7.7369,443610.3646,7.0741,343095.8224,8.5944,237559.8856,9.5403,219945.5256,6.9348,263153.1501
213,002370.SZ,20200220,7.09,7.12,6.9,7.1,7.08,0.019999999999999574,0.2825,231311.11,162435.689,7.216,232480.332,7.77,472349.2338,7.0494,342918.6462,8.6299,236314.0992,9.5847,218420.14,6.932,262439.8599
214,002370.SZ,20200219,7.38,7.38,7.04,7.08,7.37,-0.29000000000000004,-3.9349,272385.99,195425.092,7.282,242656.578,7.7908,500945.9262,7.035,345711.0956,8.6667,235846.758,9.6312,217357.9375,6.942,262258.9077
215,002370.SZ,20200218,7.38,7.4,7.26,7.37,7.31,0.0600000000000005,0.8208,201446.16,147766.457,7.422,255145.214,7.7777,514449.4085,7.0285,340717.1979,8.7044,235438.1765,9.6762,215994.1505,6.9565,261325.7549
216,002370.SZ,20200217,7.21,7.39,7.12,7.31,7.22,0.08999999999999986,1.2465,213384.37,155832.188,7.532,299366.598,7.7669,558206.2508,7.0115,340514.3679,8.7395,236200.3769,9.7183,215174.4395,6.9653,260821.9355
217,002370.SZ,20200214,7.5,7.58,7.17,7.22,7.43,-0.20999999999999996,-2.8264,243874.03,179156.57,7.612,371753.524,7.7431,571908.7723,7.0041,343800.655,8.782,236347.2253,9.7623,214618.2007,6.9753,260301.7151
218,002370.SZ,20200213,7.8,7.8,7.39,7.43,7.78,-0.35000000000000053,-4.4987,282192.34,212234.144,7.882,501443.078,7.6769,562500.0054,7.0088,348946.5656,8.8306,235591.0497,9.8085,214050.941,6.9876,259134.8684
219,002370.SZ,20200212,7.9,8.1,7.67,7.78,7.92,-0.13999999999999968,-1.7677,334829.17,262687.784,8.262,641414.984,7.5846,550064.8854,6.9962,349640.0035,8.8821,234679.7972,9.8501,212957.9887,6.9976,257506.4772
220,002370.SZ,20200211,7.5,8.08,7.3,7.92,7.71,0.20999999999999996,2.7237,422553.08,321587.723,8.402,737929.08,7.4715,535332.1792,6.9715,346918.0888,8.9342,233577.3727,9.8937,211473.6683,7.0,255842.9379
221,002370.SZ,20200210,8.16,8.38,7.71,7.71,8.57,-0.8600000000000003,-10.035,575319.0,450315.734,8.36,787712.758,7.36,514923.85,6.9385,340465.6944,8.981,231886.8634,9.9397,210212.1031,7.0068,251984.7429
222,002370.SZ,20200207,9.38,10.25,8.53,8.57,9.33,-0.7599999999999998,-8.1458,892321.8,821679.928,8.292,793262.58,7.2823,488264.1031,6.9074,328231.3759,9.0226,228959.5401,9.9923,207312.7541,7.0157,246008.8349
223,002370.SZ,20200206,8.4,9.33,8.05,9.33,8.48,0.8499999999999996,10.0236,982051.87,877750.756,7.96,704384.472,7.1292,435716.9354,6.8515,306859.3771,9.0636,223938.4028,10.0431,202891.7612,7.0155,235466.3088
224,002370.SZ,20200205,7.5,8.48,7.4,8.48,7.71,0.7700000000000005,9.987,817399.65,644873.708,7.54,662031.12,6.9169,372718.7562,6.7765,283372.4844,9.1078,217542.3994,10.0931,197863.6996,7.0075,224394.3905
225,002370.SZ,20200204,7.13,7.88,6.75,7.71,7.37,0.33999999999999986,4.6133,671471.47,497181.175,7.244,576854.62,6.7792,321885.1185,6.7324,269234.9188,9.1595,212295.1584,10.1422,193308.8616,7.0149,215098.2628
226,002370.SZ,20200203,7.35,7.58,6.22,7.37,6.91,0.45999999999999996,6.657,603068.11,434636.762,6.974,466872.338,6.6931,286900.7831,6.705,255699.2853,9.2157,207915.1551,10.1954,189818.8237,7.0316,208100.5903
227,002370.SZ,20200123,6.51,7.07,6.51,6.91,7.23,-0.3200000000000003,-4.426,447931.26,303578.758,6.746,370365.872,6.6438,256622.2385,6.6865,246500.4374,9.2776,204128.019,10.2491,186653.6424,7.0524,201210.778
228,002370.SZ,20200122,7.07,7.57,6.92,7.23,7.0,0.23000000000000043,3.2857,770285.11,558368.817,6.626,309440.418,6.6154,239134.3546,6.6856,249853.3782,9.3419,201430.368,10.3058,184429.795,7.0788,196649.0668
229,002370.SZ,20200121,6.4,7.0,6.4,7.0,6.36,0.6399999999999997,10.0629,391517.15,267046.237,6.474,186832.356,6.5538,196168.78,6.6774,234303.8259,9.4036,196434.3014,10.3573,180269.8303,7.1017,188915.7488
230,002370.SZ,20200120,6.28,6.44,6.28,6.36,6.23,0.1299999999999999,2.0867,121560.06,77199.286,6.414,154277.384,6.5162,191793.9538,6.6574,226500.1756,9.4685,194084.1267,10.415,178479.5676,7.1225,185483.2464
231,002370.SZ,20200117,6.3,6.38,6.21,6.23,6.31,-0.07999999999999918,-1.2678,120535.78,75705.805,6.458,171807.096,6.5215,196713.1192,6.6538,225643.0938,9.5394,193984.4834,10.4791,178268.5112,7.1545,186564.1949
232,002370.SZ,20200116,6.44,6.49,6.3,6.31,6.47,-0.16000000000000014,-2.473,143303.99,91324.088,6.526,180315.048,6.5223,198843.9954,6.6553,225098.1944,9.6108,193786.3222,10.5422,178224.1946,7.19,187218.9571
233,002370.SZ,20200115,6.72,6.73,6.45,6.47,6.7,-0.23000000000000043,-3.4328,157244.8,103047.301,6.602,182966.722,6.5246,202203.8685,6.6571,223489.525,9.6781,193100.2945,10.6025,177827.6759,7.2273,187624.3796
234,002370.SZ,20200114,6.59,6.85,6.57,6.7,6.58,0.1200000000000001,1.8237,228742.29,153214.102,6.626,194852.784,6.5223,212557.5131,6.6532,221769.7068,9.7443,192501.9938,10.6624,177701.9859,7.2676,187384.1487
235,002370.SZ,20200113,6.5,6.6,6.15,6.58,6.57,0.009999999999999787,0.1522,209208.62,133773.017,6.632,190993.732,6.5154,220058.4438,6.6456,217805.9779,9.8074,191463.6376,10.7201,177349.6599,7.3064,187272.3497
236,002370.SZ,20200110,6.69,6.71,6.51,6.57,6.69,-0.1200000000000001,-1.7937,163075.54,107490.151,6.624,193269.762,6.5369,211857.2785,6.6453,214442.0268,9.872,190863.2236,10.7759,177470.7599,7.3517,186447.8237
237,002370.SZ,20200109,6.64,6.75,6.62,6.69,6.59,0.10000000000000053,1.5175,156562.36,104744.122,6.596,203001.182,6.5538,214278.3862,6.6479,213073.8165,9.9326,190110.5202,10.8424,178410.6098,7.3983,186149.5021
238,002370.SZ,20200108,6.7,6.83,6.58,6.59,6.73,-0.14000000000000057,-2.0802,216675.11,144888.603,6.56,238617.592,6.5823,227244.2146,6.6497,211567.0376,9.9888,189301.5872,10.909,178994.8198,7.4413,186732.4547
239,002370.SZ,20200107,6.6,6.74,6.56,6.73,6.54,0.1900000000000004,2.9052,209447.03,139160.04,6.528,232384.412,6.6431,242794.9746,6.6556,208620.9168,10.0469,188156.6133,10.9666,178679.4131,7.4887,186975.7723
240,002370.SZ,20200106,6.42,6.56,6.34,6.54,6.43,0.11000000000000032,1.7107,220588.77,143050.483,6.43,220142.44,6.6638,250204.3746,6.6632,207047.1685,10.1022,186993.134,11.0341,178471.4899,7.5359,186785.7192
241,002370.SZ,20200103,6.47,6.56,6.4,6.43,6.51,-0.08000000000000007,-1.2289,211732.64,136713.22,6.39,213421.154,6.6946,251873.2438,6.6712,206305.2535,10.1573,185898.1772,11.0939,177957.7381,7.5851,187383.9583
242,002370.SZ,20200102,6.34,6.57,6.19,6.51,6.43,0.08000000000000007,1.2442,334644.41,215205.86,6.392,229443.062,6.7231,251214.7077,6.6756,203824.2782,10.215,185256.8394,11.1519,177240.332,7.6359,190334.9375
243,002370.SZ,20191231,6.24,6.49,6.21,6.43,6.24,0.1899999999999995,3.0449,185509.21,118503.971,6.412,227765.058,6.7338,237730.6892,6.6841,197432.5956,10.2742,183960.7474,11.2149,175969.9984,7.6909,194035.5085
244,002370.SZ,20191230,6.3,6.31,6.15,6.24,6.34,-0.09999999999999964,-1.5773,148237.17,92186.126,6.498,211181.91,6.7523,236204.8915,6.6921,195374.1279,10.3299,183349.457,11.2818,175329.4695,7.7393,194480.2449
245,002370.SZ,20191227,6.38,6.49,6.33,6.34,6.44,-0.10000000000000053,-1.5528,186982.34,119658.174,6.608,220444.464,6.7938,238917.2262,6.7121,194777.37,10.3919,182903.2199,11.3486,175123.4678,7.7884,195584.4188
246,002370.SZ,20191226,6.55,6.57,6.28,6.44,6.61,-0.16999999999999993,-2.5719,291842.18,187089.794,6.752,248071.622,6.8431,250435.6938,6.7297,193026.2703,10.4568,183058.5408,11.4147,174928.4072,7.8384,196622.9001
247,002370.SZ,20191225,6.27,6.78,6.27,6.61,6.86,-0.25,-3.6443,326254.39,211139.735,6.94,273470.184,6.8692,244237.0592,6.7521,188141.7185,10.5273,181624.4217,11.4854,173992.4655,7.8877,195893.8099
248,002370.SZ,20191224,6.68,6.88,6.68,6.86,6.79,0.07000000000000028,1.0309,102593.47,69865.321,7.018,269373.152,6.8792,241471.8969,6.7691,182441.4482,10.6006,180366.919,11.5559,173002.7057,7.9371,194849.6765
249,002370.SZ,20191223,7.0,7.02,6.77,6.79,7.06,-0.2699999999999996,-3.8244,194549.94,133425.988,7.034,297311.272,6.8808,276805.5723,6.7774,184689.4291,10.6765,180573.2801,11.6259,173763.8852,7.9809,197117.4173
250,002370.SZ,20191220,7.39,7.39,7.06,7.06,7.38,-0.3200000000000003,-4.336,325118.13,233615.256,7.036,299035.618,6.8931,280424.8331,6.7956,185579.8968,10.7458,179553.0167,11.6939,173746.5379,8.0213,198461.0856
251,002370.SZ,20191219,7.03,7.48,6.94,7.38,7.0,0.3799999999999999,5.4286,418834.99,302798.393,6.954,265882.426,6.8362,265122.9031,6.8156,184275.5882,10.8127,177862.301,11.7612,173472.2521,8.0648,197454.9765
252,002370.SZ,20191218,6.97,7.29,6.93,7.0,6.94,0.05999999999999961,0.8646,305769.23,215384.714,6.812,215250.196,6.7485,240014.0023,6.8124,180738.2921,10.8757,175427.0058,11.8324,172291.2861,8.1039,197616.8668
253,002370.SZ,20191217,6.8,6.99,6.78,6.94,6.8,0.14000000000000057,2.0588,242284.07,167588.218,6.768,190795.854,6.6931,224340.1538,6.8074,179596.0579,10.9416,173804.31,11.9185,171147.3727,8.1528,201073.6485
254,002370.SZ,20191216,6.66,6.83,6.55,6.8,6.65,0.14999999999999947,2.2556,203171.67,136215.987,6.776,209683.524,6.6492,212519.0123,6.8112,179657.3912,11.0041,172588.8031,12.0057,170728.1398,8.1896,202256.9045
255,002370.SZ,20191213,6.7,6.75,6.58,6.65,6.67,-0.019999999999999574,-0.2999,159352.17,106039.024,6.772,211301.176,6.6138,204488.19,6.8421,180085.8626,11.0731,171795.6856,12.0891,170788.4882,8.2263,203370.7628
256,002370.SZ,20191212,6.78,6.91,6.67,6.67,6.78,-0.11000000000000032,-1.6224,165673.84,112124.881,6.79,237492.198,6.5977,199459.2162,6.8868,181351.9615,11.1463,171285.5423,12.162,170705.8812,8.2631,203822.7205
257,002370.SZ,20191211,6.93,6.98,6.78,6.78,6.98,-0.20000000000000018,-2.8653,183497.52,126108.44,6.832,316743.68,6.59,194010.0192,6.9268,181292.7221,11.2174,170920.0731,12.2349,170880.6505,8.3004,205379.1007
258,002370.SZ,20191210,6.73,7.08,6.68,6.98,6.78,0.20000000000000018,2.9499,336722.42,232848.088,6.866,328364.242,6.5808,188860.7015,6.9644,181024.2021,11.2849,170175.5926,12.3042,171867.0582,8.3349,210542.7247
259,002370.SZ,20191209,6.77,6.82,6.64,6.78,6.74,0.040000000000000036,0.5935,211259.93,141645.439,6.734,286258.366,6.5631,171061.4292,6.9985,175719.4406,11.3517,168781.709,12.382,171505.1261,8.3731,217000.9065
260,002370.SZ,20191206,6.81,6.94,6.71,6.74,6.88,-0.13999999999999968,-2.0349,290307.28,197248.886,6.626,262490.236,6.5638,163772.7423,7.0397,174213.6485,11.4188,168489.6207,12.4501,171689.053,8.4157,214712.6008
261,002370.SZ,20191205,7.16,7.34,6.81,6.88,6.95,-0.07000000000000028,-1.0072,561931.25,397050.071,6.534,224830.62,6.5831,153436.7662,7.0756,171853.5438,11.4832,168068.5599,12.5086,171305.5841,8.4737,211067.2771
262,002370.SZ,20191204,6.24,6.95,6.22,6.95,6.32,0.6299999999999999,9.9684,241600.33,163167.263,6.432,130166.216,6.5777,125239.2592,7.1212,159243.4618,11.559,166401.7467,12.5611,169846.3864,8.5463,205897.6737
263,002370.SZ,20191203,6.21,6.34,6.07,6.32,6.24,0.08000000000000007,1.2821,126193.04,78593.242,6.31,101600.346,6.5492,116453.04,7.1632,155876.5668,11.6355,166496.8406,12.6152,170200.8933,8.6361,208053.1264
264,002370.SZ,20191202,6.28,6.33,6.18,6.24,6.28,-0.040000000000000036,-0.6369,92419.28,57749.607,6.334,95156.84,6.5862,115771.0523,7.2288,155154.1932,11.705,166755.0235,12.6663,170682.073,8.7228,208074.0291
265,002370.SZ,20191129,6.34,6.39,6.2,6.28,6.37,-0.08999999999999986,-1.4129,102009.2,64015.807,6.4,95639.84,6.6215,117548.1315,7.3021,156896.5085,11.7876,167323.6953,12.7179,171236.3444,8.8125,208627.3963
266,002370.SZ,20191128,6.28,6.47,6.28,6.37,6.34,0.03000000000000025,0.4732,88609.23,56411.655,6.476,98549.278,6.6708,119543.3777,7.3832,157431.24,11.8595,167544.2197,12.771,172068.4558,8.9081,209405.0215
267,002370.SZ,20191127,6.49,6.49,6.32,6.34,6.44,-0.10000000000000053,-1.5528,98770.98,62889.176,6.552,101893.808,6.7146,122530.7408,7.4594,159138.2047,11.928,167557.2876,12.8197,173305.8749,9.0063,210164.2968
268,002370.SZ,20191126,6.57,6.6,6.43,6.44,6.57,-0.1299999999999999,-1.9787,93975.51,61105.428,6.642,105441.012,6.7808,124607.39,7.5356,158772.3579,12.0031,167704.4199,12.8647,173935.9898,9.1132,210824.7448
269,002370.SZ,20191125,6.73,6.74,6.51,6.57,6.66,-0.08999999999999986,-1.3514,94834.28,62430.505,6.752,117833.828,6.8385,127566.5969,7.6076,159120.2229,12.0815,167588.3388,12.9082,175276.0001,9.2219,211575.4405
270,002370.SZ,20191122,6.75,6.87,6.6,6.66,6.75,-0.08999999999999986,-1.3333,116556.39,78260.682,6.8,137939.704,6.8823,134042.7923,7.6776,161927.6341,12.1577,167717.4263,12.9469,176286.4968,9.3231,212316.8175
271,002370.SZ,20191121,6.79,6.91,6.65,6.75,6.79,-0.040000000000000036,-0.5891,105331.88,71395.345,6.784,140104.322,6.94,142371.2115,7.7335,162443.0188,12.2331,167977.5701,12.9812,176611.1055,9.4183,212525.4012
272,002370.SZ,20191120,7.03,7.05,6.77,6.79,6.99,-0.20000000000000018,-2.8612,116507.0,79940.828,6.794,142503.386,7.0162,155866.5777,7.7926,165304.7635,12.3139,168174.349,13.0147,177304.8979,9.5067,212946.5645
273,002370.SZ,20191119,6.82,7.03,6.75,6.99,6.81,0.1800000000000006,2.6432,155939.59,107940.139,6.776,142306.248,7.0531,169871.1869,7.8544,166867.5853,12.3954,168469.335,13.0481,177667.0506,9.59,213659.2991
274,002370.SZ,20191118,6.5,7.0,6.24,6.81,6.58,0.22999999999999954,3.4954,195363.66,131230.75,6.762,136707.81,7.0408,178409.1623,7.9168,167390.2644,12.4766,168992.2045,13.0804,178066.5847,9.6669,213758.4823
275,002370.SZ,20191115,6.83,6.85,6.58,6.58,6.8,-0.21999999999999975,-3.2353,127379.48,84780.939,6.788,123124.068,7.0608,182178.8346,7.9956,165739.2003,12.5562,168966.1947,13.1133,177859.3736,9.7375,212651.4828
276,002370.SZ,20191114,6.73,6.88,6.69,6.8,6.7,0.09999999999999964,1.4925,117327.2,79729.074,6.912,122801.656,7.1585,189129.6208,8.0847,168473.8441,12.6386,170017.4749,13.1452,178938.8817,9.8065,211779.0424
277,002370.SZ,20191113,6.87,6.95,6.67,6.7,6.92,-0.21999999999999975,-3.1792,115521.31,78214.768,6.99,125825.256,7.2638,195673.6462,8.1782,169357.4315,12.7261,170725.2842,13.1794,179530.1875,9.8733,211139.0185
278,002370.SZ,20191112,7.01,7.01,6.68,6.92,6.94,-0.020000000000000462,-0.2882,127947.4,87209.65,7.078,138525.958,7.3662,199376.5992,8.2771,170098.0229,12.8293,170703.9408,13.2134,180366.2739,9.9424,211004.1483
279,002370.SZ,20191111,7.17,7.18,6.85,6.94,7.2,-0.2599999999999998,-3.6111,127444.95,88836.672,7.176,157901.646,7.4538,202947.4023,8.3653,172225.5641,12.9318,171005.9291,13.2446,180714.5024,10.0072,211140.2468
280,002370.SZ,20191108,7.23,7.34,7.15,7.2,7.19,0.009999999999999787,0.1391,125767.42,90900.776,7.336,188566.984,7.5462,205171.6777,8.4594,175386.7106,13.0286,171602.6346,13.2754,181598.9878,10.0793,211209.2608
281,002370.SZ,20191107,7.22,7.35,7.14,7.19,7.14,0.05000000000000071,0.7003,132445.2,95675.636,7.35,223126.884,7.6215,207809.7992,8.5497,177428.6409,13.1105,171738.9135,13.3016,181488.9262,10.1476,211396.0661
282,002370.SZ,20191106,7.4,7.54,7.11,7.14,7.41,-0.27000000000000046,-3.6437,179024.82,130416.3,7.278,250024.498,7.6808,213780.4546,8.6391,181340.7438,13.1924,172174.7792,13.3277,181829.9451,10.2169,211209.7691
283,002370.SZ,20191105,7.69,7.73,7.37,7.41,7.74,-0.33000000000000007,-4.2636,224825.84,168558.76,7.264,263093.414,7.78,210254.5808,8.7303,188812.2515,13.2712,173363.4986,13.3545,181904.8538,10.2871,211009.6245
284,002370.SZ,20191104,7.28,7.79,7.28,7.74,7.27,0.47000000000000064,6.4649,280771.64,214397.055,7.352,261676.186,7.8546,202739.2008,8.8253,200205.2338,13.3594,173715.7907,13.3826,182503.7171,10.3549,210859.2833
285,002370.SZ,20191101,6.83,7.44,6.8,7.27,6.83,0.4399999999999995,6.4422,298566.92,215425.388,7.438,246001.764,7.9169,188959.2546,8.8935,198384.4338,13.4328,173448.9292,13.4099,182995.8149,10.4175,211265.0351
286,002370.SZ,20191031,6.8,7.03,6.55,6.83,7.07,-0.2400000000000002,-3.3946,266933.27,181790.015,7.59,219020.32,8.0292,177658.5685,8.9715,196398.6482,13.4978,172941.5272,13.4361,183013.2615,10.4996,210411.2168
287,002370.SZ,20191030,7.08,7.33,7.07,7.07,7.85,-0.7799999999999994,-9.9363,244369.4,174263.537,7.836,200507.234,8.1992,166370.63,9.0674,196337.9179,13.5597,173277.5937,13.4587,182814.6641,10.598,208651.9031
288,002370.SZ,20191029,8.14,8.16,7.85,7.85,8.17,-0.3200000000000003,-3.9168,217739.7,173717.524,8.05,182905.46,8.3446,158853.4477,9.1576,196125.8888,13.6224,173674.4172,13.4775,182250.0561,10.7017,207406.604
289,002370.SZ,20191028,7.89,8.21,7.84,8.17,8.03,0.14000000000000057,1.7435,202399.53,163852.882,8.116,171370.12,8.4277,148745.1777,9.23,197014.2621,13.6717,173603.3943,13.4916,182363.2044,10.8008,206851.142
290,002370.SZ,20191025,8.01,8.16,7.95,8.03,8.06,-0.030000000000001137,-0.3722,163659.7,131582.034,8.074,172902.958,8.4831,141314.6692,9.2882,199081.1591,13.7189,173490.1417,13.5013,182232.8285,10.8875,206540.7448
291,002370.SZ,20191024,8.11,8.22,7.94,8.06,8.14,-0.08000000000000007,-0.9828,174367.84,140696.186,8.154,166808.71,8.5538,143362.8662,9.3409,202953.6697,13.769,174038.5884,13.5108,182020.2751,10.9629,206409.0747
292,002370.SZ,20191023,8.18,8.28,8.11,8.14,8.18,-0.03999999999999915,-0.489,156360.53,128043.697,8.218,157360.322,8.5923,140263.7608,9.4074,205168.1435,13.8144,174895.2913,13.5202,182081.1459,11.0485,206341.2105
293,002370.SZ,20191022,7.92,8.22,7.9,8.18,7.96,0.21999999999999975,2.7638,160063.0,129809.906,8.3,146414.684,8.64,143823.0431,9.4712,213245.0915,13.8548,175234.8737,13.529,182365.2492,11.1493,205070.1019
294,002370.SZ,20191021,8.4,8.43,7.9,7.96,8.43,-0.46999999999999975,-5.5753,210063.72,168562.228,8.41,144733.684,8.6946,144559.9615,9.5444,225155.8226,13.8937,176348.5838,13.5362,182328.6338,11.2525,203759.8879
295,002370.SZ,20191018,8.37,8.55,8.31,8.43,8.38,0.049999999999998934,0.5967,133188.46,112259.1,8.626,126758.954,8.7831,141763.5738,9.5956,228713.6035,13.9295,176734.3095,13.5439,181857.7333,11.3571,201502.3849
296,002370.SZ,20191017,8.58,8.61,8.37,8.38,8.55,-0.16999999999999993,-1.9883,127125.9,107490.53,8.732,129450.468,8.8646,142228.1138,9.6285,233228.9735,13.9575,176999.7734,13.548,181978.2827,11.4617,200496.1455
297,002370.SZ,20191016,8.77,8.82,8.55,8.55,8.73,-0.17999999999999972,-2.0619,101632.34,87916.876,8.842,121291.726,8.9592,149399.7654,9.6588,235173.7706,13.9854,177662.6685,13.5495,182326.5586,11.5656,199594.0604
298,002370.SZ,20191015,8.8,8.8,8.54,8.73,9.04,-0.3099999999999987,-3.4292,151658.0,131885.137,8.91,122125.842,9.0692,152917.9831,9.6859,240490.5356,14.0124,178190.9912,13.5537,182581.3264,11.6665,198916.9828
299,002370.SZ,20191014,9.05,9.11,8.96,9.04,8.96,0.0799999999999983,0.8929,120190.07,108646.21,8.954,129851.494,9.1715,152075.1692,9.7047,252817.3391,14.0383,178689.6222,13.5575,182907.5888,11.768,197602.7695
300,002370.SZ,20191011,8.97,9.23,8.85,8.96,8.93,0.030000000000001137,0.3359,146646.03,132700.232,8.858,132629.374,9.2392,158236.2254,9.7282,273431.9271,14.0614,178968.4756,13.5582,183745.5883,11.8684,197429.7208
301,002370.SZ,20191010,8.85,8.97,8.82,8.93,8.89,0.03999999999999915,0.4499,86332.19,76976.311,8.818,143826.408,9.33,165026.8331,9.7582,270284.6026,14.0823,180101.6029,13.561,185791.8064,11.9692,196701.1147
302,002370.SZ,20191009,8.9,8.9,8.75,8.89,8.95,-0.05999999999999872,-0.6704,105802.92,93271.224,8.81,160488.558,9.4331,173400.7454,9.8218,268242.7147,14.1077,181010.8091,13.5703,186448.126,12.0633,196143.5655
303,002370.SZ,20191008,8.56,9.07,8.55,8.95,8.56,0.3899999999999988,4.5561,190286.26,169205.225,8.854,174070.11,9.5362,185681.8054,9.9226,270254.7171,14.1323,182059.5382,13.5867,188159.2915,12.1583,195680.7199
304,002370.SZ,20190930,8.8,8.81,8.52,8.56,8.76,-0.1999999999999993,-2.2831,134079.47,115976.541,8.962,163858.354,9.6354,204356.4069,10.0621,276518.6294,14.1548,182035.3142,13.6104,190376.8079,12.2493,194199.8231
