,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
305,002370.SZ,20190927,8.59,9.04,8.59,8.76,8.89,-0.13000000000000078,-1.4623,202631.2,179612.169,9.172,181113.934,9.7954,241133.9277,10.1874,276332.7844,14.1798,183027.2831,13.6391,190603.0063,12.3471,194048.7501
306,002370.SZ,20190926,9.08,9.23,8.85,8.89,9.11,-0.21999999999999886,-2.4149,169642.94,152675.671,9.416,170061.528,9.8954,242382.6385,10.3112,274311.9203,14.1996,182364.3373,13.6753,189727.4549,12.4341,192076.1508
307,002370.SZ,20190925,9.4,9.4,9.1,9.11,9.49,-0.3800000000000008,-4.0042,173710.68,159987.151,9.65,164273.224,9.9746,247106.2746,10.4453,274038.0424,14.2185,182506.2433,13.7206,188890.1593,12.5128,190348.5916
308,002370.SZ,20190924,9.6,9.67,9.45,9.49,9.61,-0.11999999999999922,-1.2487,139227.48,132964.335,9.812,169587.848,10.05,254118.41,10.5812,273209.9306,14.2362,182631.0608,13.7674,188143.0488,12.5908,188723.1009
309,002370.SZ,20190923,9.68,9.72,9.25,9.61,9.98,-0.370000000000001,-3.7074,220357.37,209447.341,9.942,188727.138,10.1,261651.7123,10.7244,273476.9041,14.2548,183928.3264,13.8096,187461.8889,12.66,187425.4812
310,002370.SZ,20190920,10.1,10.13,9.92,9.98,10.06,-0.08000000000000007,-0.7952,147369.17,147186.403,10.074,183694.274,10.1538,263773.7908,10.8709,271415.7371,14.2738,184925.4014,13.8522,186413.3441,12.7249,185326.2496
311,002370.SZ,20190919,10.06,10.17,9.95,10.06,9.92,0.14000000000000057,1.4113,140701.42,141383.52,10.124,207311.78,10.1669,273412.6262,10.9938,271505.9835,14.2858,185995.8613,13.8933,186048.6451,12.7884,184953.0607
312,002370.SZ,20190918,10.15,10.18,9.89,9.92,10.14,-0.22000000000000064,-2.1696,200283.8,200106.098,10.16,265782.712,10.1485,285306.7523,11.1038,271255.9468,14.2899,186639.3953,13.9358,186644.43,12.8548,185050.4704
313,002370.SZ,20190917,10.2,10.42,10.06,10.14,10.27,-0.129999999999999,-1.2658,234923.93,240220.616,10.304,348163.4,10.1792,289104.9177,11.2056,269392.28,14.2922,186282.915,13.983,186610.7362,12.9152,183679.7984
314,002370.SZ,20190916,10.26,10.36,10.17,10.27,10.23,0.03999999999999915,0.391,195193.05,200077.545,10.288,344951.502,10.1923,304185.9046,11.2909,267481.6376,14.2928,186296.3722,14.0204,185298.6776,12.9821,181667.1996
315,002370.SZ,20190912,10.17,10.45,10.08,10.23,10.24,-0.009999999999999787,-0.0977,265456.7,271843.915,10.218,352122.934,10.2231,332634.7362,11.3641,266545.9106,14.2896,186193.4065,14.057,184216.7801,13.0545,181855.9397
316,002370.SZ,20190911,10.57,10.74,10.21,10.24,10.64,-0.40000000000000036,-3.7594,433056.08,452051.258,10.19,352005.282,10.1823,337678.7031,11.4191,262042.44,14.2855,185237.0279,14.0936,182737.716,13.1393,179454.2373
317,002370.SZ,20190910,10.08,11.0,9.95,10.64,10.06,0.5800000000000001,5.7654,612187.24,644180.33,10.17,312826.148,10.1292,326421.3923,11.4638,251127.4509,14.2814,183512.0204,14.1289,180227.7412,13.2316,175615.8096
318,002370.SZ,20190909,10.0,10.08,9.86,10.06,9.92,0.14000000000000057,1.4113,218864.44,217759.517,10.104,239977.578,10.0346,294195.3738,11.4982,235160.9265,14.2743,180679.984,14.1625,176648.6275,13.3268,169217.4393
319,002370.SZ,20190906,10.09,10.14,9.81,9.92,10.09,-0.16999999999999993,-1.6848,231050.21,229653.517,10.122,250739.496,9.9892,299082.9054,11.5518,231823.9147,14.2698,180228.6685,14.2009,175583.7373,13.4163,166934.3404
320,002370.SZ,20190905,10.19,10.2,10.02,10.09,10.14,-0.05000000000000071,-0.4931,264868.44,268306.462,10.102,263594.466,9.9469,325215.1446,11.6065,229091.6965,14.2652,179530.2748,14.2401,174493.8544,13.5066,164942.4051
321,002370.SZ,20190904,10.15,10.32,10.06,10.14,10.31,-0.16999999999999993,-1.6489,237160.41,241173.177,10.148,260552.768,9.9277,368001.1154,11.6729,225202.0659,14.2584,178757.3087,14.2798,173164.3607,13.5914,162319.5256
322,002370.SZ,20190903,10.21,10.45,10.05,10.31,10.15,0.16000000000000014,1.5764,247944.39,254303.924,10.182,299316.038,9.9154,352807.0069,11.7371,222337.8721,14.248,178401.9206,14.3173,171851.04,13.6762,160118.734
323,002370.SZ,20190902,9.82,10.78,9.72,10.15,9.82,0.33000000000000007,3.3605,272674.03,278419.513,10.254,362732.732,9.9754,335034.9769,11.7982,218529.8876,14.2407,177684.863,14.354,170656.2152,13.7512,157709.4899
324,002370.SZ,20190830,10.37,10.48,9.38,9.82,10.32,-0.5,-4.845,295325.06,296062.991,10.164,374403.58,10.1423,327460.8977,11.8644,215334.0038,14.2352,177227.3791,14.3904,169169.9325,13.8391,155260.0061
325,002370.SZ,20190829,10.21,10.5,10.12,10.32,10.31,0.009999999999999787,0.097,249659.95,257836.001,10.11,372680.776,10.44,335763.53,11.9432,212928.8624,14.2306,176994.6494,14.4303,168077.4682,13.9374,152467.5591
326,002370.SZ,20190828,10.69,10.69,10.2,10.31,10.67,-0.35999999999999943,-3.3739,430976.76,449303.456,9.928,361398.586,10.6323,326386.6677,12.0053,214738.9526,14.2246,178680.7392,14.4653,166666.2465,14.0251,150646.0433
327,002370.SZ,20190827,9.86,10.67,9.75,10.67,9.7,0.9700000000000006,10.0,565027.86,587975.0,9.76,331683.704,10.8369,303536.2877,12.0971,208961.1229,14.2258,177057.6381,14.5008,164273.532,14.1077,145916.9176
328,002370.SZ,20190826,9.33,9.93,9.23,9.7,9.55,0.14999999999999858,1.5707,331028.27,318735.847,9.5,332831.996,11.0508,272405.7669,12.2012,196312.7959,14.2327,175876.8189,14.5321,161262.3612,14.1867,140196.5887
329,002370.SZ,20190823,9.36,9.58,9.21,9.55,9.41,0.14000000000000057,1.4878,286711.04,269929.721,9.528,430843.554,11.3608,258138.5831,12.3526,191017.0224,14.2553,177501.9458,14.5708,159415.2767,14.2766,138038.8679
330,002370.SZ,20190822,9.43,9.5,9.35,9.41,9.47,-0.0600000000000005,-0.6336,193249.0,181844.265,9.614,381428.746,11.7308,247491.9323,12.5212,187763.1697,14.2821,176707.4733,14.6098,157863.0116,14.3628,137278.3809
331,002370.SZ,20190821,9.38,9.48,9.32,9.47,9.37,0.10000000000000142,1.0672,282402.35,265858.998,9.95,346160.546,12.1292,244186.4469,12.6759,187347.6032,14.3201,175745.0705,14.6516,156927.1999,14.4747,138993.8631
332,002370.SZ,20190820,9.47,9.68,9.3,9.37,9.84,-0.47000000000000064,-4.7764,570769.32,539158.838,10.52,324522.276,12.49,234035.3085,12.8,183564.7235,14.3693,173979.3597,14.6911,155440.1585,14.5879,138632.4164
333,002370.SZ,20190819,9.23,10.3,9.0,9.84,9.98,-0.14000000000000057,-1.4028,821086.06,772542.76,11.384,291020.268,12.8308,200299.22,12.9503,171756.1562,14.4223,170345.1908,14.73,152395.7137,14.6806,133200.4439
334,002370.SZ,20190816,9.98,9.98,9.98,9.98,11.09,-1.1099999999999994,-10.009,39637.0,39557.726,11.98,152355.204,13.1031,147670.9946,13.1226,149401.4891,14.4695,164810.645,14.7668,147773.2891,14.7912,124576.7367
335,002370.SZ,20190815,11.09,11.09,11.09,11.09,12.32,-1.2300000000000004,-9.9838,16908.0,18750.972,12.578,171212.168,13.3385,157696.0015,13.2974,150053.2524,14.5169,164835.0637,14.8062,147730.4831,14.8801,125831.7728
336,002370.SZ,20190814,13.29,13.4,12.32,12.32,13.69,-1.3699999999999992,-10.0073,174211.0,219821.803,13.05,199896.786,13.4669,168962.95,13.4359,150754.5171,14.5575,165313.0292,14.8414,147785.9611,14.9487,126812.8795
337,002370.SZ,20190813,12.99,14.1,12.99,13.69,12.82,0.8699999999999992,6.7863,403259.28,542009.957,13.332,194165.562,13.45,164203.5423,13.5524,147328.3259,14.5916,165779.5436,14.8693,147005.8004,15.0129,126089.5067
338,002370.SZ,20190812,13.05,13.16,12.5,12.82,12.97,-0.15000000000000036,-1.1565,127760.74,163811.15,13.466,143174.622,13.3015,137948.7092,13.6253,137216.8624,14.6209,164330.4483,14.8881,145481.3786,15.0669,121742.8472
339,002370.SZ,20190809,13.51,14.04,12.91,12.97,13.45,-0.47999999999999865,-3.5688,133921.82,178021.529,13.82,147678.012,13.2238,133453.6838,13.7224,134954.8265,14.6461,163534.7905,14.9041,144859.6227,15.1299,121551.6759
340,002370.SZ,20190808,13.8,14.0,12.7,13.45,13.73,-0.28000000000000114,-2.0393,160331.09,214232.856,14.058,150981.158,13.14,131260.1623,13.8215,132577.4788,14.6703,162690.5583,14.9214,144302.2569,15.1904,121819.6129
341,002370.SZ,20190807,14.55,14.6,13.7,13.73,14.36,-0.629999999999999,-4.3872,145554.88,206948.634,14.128,145354.974,13.0115,129554.2931,13.9132,131015.1356,14.6909,161684.7512,14.9364,143751.2791,15.2562,121464.1055
342,002370.SZ,20190806,14.55,14.55,13.13,14.36,14.59,-0.23000000000000043,-1.5764,148304.58,209252.35,14.058,143627.824,12.9054,128559.3792,13.9953,129440.0088,14.7081,160735.553,14.951,143155.0195,15.3202,121643.1736
343,002370.SZ,20190805,14.17,14.72,14.17,14.59,14.16,0.4299999999999997,3.0367,150277.69,217391.772,13.794,147959.326,12.7485,127903.4746,14.0432,126387.4035,14.7217,159756.4727,14.9575,142427.7747,15.3779,122748.8832
344,002370.SZ,20190802,13.5,14.44,13.5,14.16,13.8,0.35999999999999943,2.6087,150437.55,210439.668,13.428,150579.454,12.5792,125456.9538,14.085,124058.3391,14.7353,158983.0026,14.9647,141727.8298,15.427,123300.0907
345,002370.SZ,20190801,13.28,13.91,13.28,13.8,13.38,0.41999999999999993,3.139,132200.17,181230.846,13.016,142959.684,12.4438,126501.2946,14.1326,121963.6759,14.7519,158263.7141,14.9767,141146.9815,15.4841,125011.1077
346,002370.SZ,20190731,13.14,13.41,12.68,13.38,13.04,0.34000000000000163,2.6074,136919.13,179253.375,12.608,128908.94,12.3438,132758.9931,14.1941,121685.7003,14.7727,157624.7129,14.9899,141112.3479,15.5588,126171.7952
347,002370.SZ,20190730,12.83,13.25,12.8,13.04,12.76,0.27999999999999936,2.1944,169962.09,221356.805,12.294,115390.196,12.2708,146165.4462,14.2503,119267.0862,14.7942,156779.5051,14.9987,141195.563,15.6678,125845.5116
348,002370.SZ,20190729,12.21,12.79,12.12,12.76,12.1,0.6600000000000001,5.4545,163378.33,205272.223,12.062,102478.986,12.3008,151132.2508,14.3018,115446.9071,14.8183,155918.7892,15.0036,140583.8793,15.783,125865.1333
349,002370.SZ,20190726,11.78,12.13,11.68,12.1,11.76,0.33999999999999986,2.8912,112338.7,134415.998,11.866,97434.278,12.4123,148948.1285,14.3665,112165.1585,14.8429,154933.4693,15.0086,139794.7828,15.8913,126531.6961
350,002370.SZ,20190725,11.85,11.95,11.65,11.76,11.81,-0.05000000000000071,-0.4234,61946.45,72699.042,11.916,101490.738,12.6238,151919.9185,14.4424,110093.6085,14.8739,154922.0796,15.0173,139487.2106,15.9831,126972.4013
351,002370.SZ,20190724,11.97,12.08,11.8,11.81,11.88,-0.07000000000000028,-0.5892,69325.41,82830.822,12.028,117057.012,12.8946,160699.4262,14.5224,110122.0953,14.905,154569.4201,15.0289,139466.5312,16.0795,128749.2468
352,002370.SZ,20190723,11.9,11.98,11.6,11.88,11.78,0.10000000000000142,0.8489,105406.04,124383.129,12.144,126886.514,13.1146,169145.1438,14.6085,111594.2891,14.9362,154272.7715,15.0401,139293.1382,16.1685,132494.2468
353,002370.SZ,20190722,12.3,12.35,11.78,11.78,12.35,-0.5700000000000003,-4.6154,138154.79,166016.371,12.248,138608.102,13.2538,172866.5592,14.7014,112847.2629,14.9645,153930.6462,15.0515,138837.8148,16.2784,134762.9116
354,002370.SZ,20190719,12.31,12.47,12.11,12.35,12.32,0.02999999999999936,0.2435,132621.0,163349.193,12.392,153687.194,13.4615,175260.6546,14.78,111651.0456,14.9955,153102.2865,15.0634,138193.532,16.3653,136152.0955
355,002370.SZ,20190718,12.4,12.49,11.96,12.32,12.39,-0.07000000000000028,-0.565,139777.82,170545.389,12.408,189403.598,13.7192,169753.4531,14.8626,110220.3991,15.0219,152350.6006,15.0734,137783.7083,16.4224,137390.4959
356,002370.SZ,20190717,12.44,12.55,12.12,12.39,12.4,-0.009999999999999787,-0.0806,118472.92,146939.705,12.63,208354.144,13.9962,163754.9246,14.9619,112266.5974,15.0507,151623.6493,15.0812,137099.0763,16.4681,139731.1496
357,002370.SZ,20190716,12.31,12.9,12.27,12.4,12.5,-0.09999999999999964,-0.8,164013.98,204777.887,12.994,211656.508,14.2585,157776.3154,15.0855,111291.7768,15.0768,151016.8397,15.0898,136642.2169,16.5175,142171.6704
358,002370.SZ,20190715,11.76,12.65,11.46,12.5,12.43,0.07000000000000028,0.5632,213550.25,257883.378,13.484,209048.106,14.5569,149599.8938,15.2256,110737.6597,15.1014,150268.5353,15.0953,135749.0936,16.5516,142751.6495
359,002370.SZ,20190712,13.33,13.33,12.09,12.43,13.43,-1.0,-7.446,311203.02,387559.803,14.04,201554.066,14.8392,137747.53,15.3808,108348.225,15.1261,149062.6051,15.1013,134680.3051,16.5844,142385.5283
360,002370.SZ,20190711,14.31,14.32,13.05,13.43,14.21,-0.7800000000000011,-5.4891,234530.55,316520.984,14.488,175137.41,15.1231,117720.4915,15.5086,100596.1368,15.1553,147126.4924,15.1071,133173.0389,16.622,141471.3016
361,002370.SZ,20190710,15.16,15.16,14.14,14.21,14.85,-0.6399999999999988,-4.3098,134984.74,193292.794,14.54,158988.188,15.3469,103763.68,15.6046,96099.7988,15.1804,145680.3344,15.1057,132021.2662,16.6376,142314.0017
362,002370.SZ,20190709,14.98,15.28,14.27,14.85,15.28,-0.4299999999999997,-2.8141,150971.97,220997.241,14.594,165846.846,15.5285,101627.2708,15.6705,94134.1441,15.2001,145037.1336,15.0982,131394.0074,16.6341,143251.0104
363,002370.SZ,20190708,14.8,15.55,14.51,15.28,14.67,0.6099999999999994,4.1581,176080.05,263558.426,14.764,147857.928,15.6569,97091.0092,15.7189,91814.4109,15.214,145000.0505,15.0885,130747.913,16.6199,145510.5476
364,002370.SZ,20190705,13.92,14.74,13.77,14.67,13.69,0.9800000000000004,7.1585,179119.74,256024.596,14.892,125001.308,15.7115,86970.6977,15.7382,88613.5588,15.2157,143934.8001,15.0788,130070.544,16.5911,146704.2565
365,002370.SZ,20190704,14.4,14.4,13.52,13.69,14.48,-0.7900000000000009,-5.4558,153784.44,213983.583,15.118,97327.56,15.8146,78660.6792,15.7991,85961.8826,15.2242,142966.795,15.0738,129283.5418,16.5616,146601.5301
366,002370.SZ,20190703,15.5,15.66,14.13,14.48,15.7,-1.2199999999999989,-7.7707,169278.03,246246.072,15.636,78114.772,15.9754,72924.8762,15.9021,83965.0324,15.2401,142365.6241,15.0695,128496.3558,16.5445,147518.8416
367,002370.SZ,20190702,16.0,16.27,15.58,15.7,15.92,-0.22000000000000064,-1.3819,61027.38,97081.126,15.974,56153.07,16.0838,69345.72,15.9734,82311.1571,15.2521,141501.1032,15.0617,127793.8941,16.5172,147631.2785
368,002370.SZ,20190701,16.02,16.19,15.0,15.92,15.8,0.11999999999999922,0.7595,61796.95,98483.19,16.058,54117.898,16.0523,68857.9408,15.997,82760.1262,15.2504,141253.6923,15.048,127973.5482,16.4739,149797.0583
369,002370.SZ,20190628,16.35,16.35,15.68,15.8,16.28,-0.4800000000000004,-2.9484,40751.0,65296.732,16.142,52376.908,15.9654,67187.0985,16.0168,84942.6626,15.2496,141046.6788,15.0281,127809.4363,16.4265,151111.0319
370,002370.SZ,20190627,16.13,16.39,16.06,16.28,16.17,0.10999999999999943,0.6803,57720.5,93500.062,16.296,65668.992,15.9008,68036.9354,16.0358,88720.5512,15.2523,141126.7008,15.009,127622.7617,16.3754,154698.57
371,002370.SZ,20190626,16.07,16.48,16.07,16.17,16.12,0.05000000000000071,0.3102,59469.52,96909.811,16.344,72525.006,15.7777,66820.4354,16.028,93778.0224,15.2506,141603.2744,14.9882,127384.621,16.3262,156825.7351
372,002370.SZ,20190625,16.45,16.45,15.8,16.12,16.34,-0.21999999999999886,-1.3464,50851.52,82005.969,16.308,69534.302,15.6477,67085.4723,16.0759,101496.8647,15.2415,142238.781,14.967,127144.825,16.2764,159457.0736
373,002370.SZ,20190624,16.7,16.71,16.27,16.34,16.57,-0.23000000000000043,-1.3881,53092.0,87127.492,16.286,73581.898,15.5416,72356.8938,16.13,107509.8744,15.2259,142348.059,14.9451,126949.7466,16.224,161269.6935
374,002370.SZ,20190621,16.45,16.78,16.29,16.57,16.52,0.05000000000000071,0.3027,107211.42,177015.418,16.174,78807.298,15.4415,79658.0592,16.1295,110753.3856,15.2069,142187.8439,14.9214,126694.2259,16.1682,164254.1067
375,002370.SZ,20190620,16.0,16.55,15.69,16.52,15.99,0.5299999999999994,3.3146,92000.57,149420.43,16.038,81914.814,15.2784,78909.75,16.1756,112726.815,15.1861,141862.4799,14.8982,126192.6615,16.1022,164253.5144
376,002370.SZ,20190619,16.36,16.41,15.99,15.99,16.01,-0.02000000000000135,-0.1249,44516.0,72049.74,15.792,74451.95,15.1737,78292.7077,16.1793,113955.1721,15.1666,141629.5011,14.8755,125999.8689,16.0366,165561.2055
377,002370.SZ,20190618,15.76,16.32,15.67,16.01,15.78,0.2300000000000022,1.4575,71089.5,114223.507,15.552,73563.95,15.1511,90972.1354,16.1864,115307.3779,15.1507,141598.2928,14.8552,125883.0701,15.979,167523.4508
378,002370.SZ,20190617,15.99,16.41,15.68,15.78,15.89,-0.11000000000000121,-0.6923,79219.0,126683.284,15.342,69705.826,15.196,92067.4831,16.2197,116744.6879,15.1355,141302.2294,14.8343,125533.4829,15.9278,170922.7072
379,002370.SZ,20190614,15.35,16.08,15.29,15.89,15.29,0.6000000000000014,3.9241,122749.0,194480.064,15.122,62243.226,15.3023,97140.9446,16.2774,116687.065,15.1216,140955.3683,14.8147,125096.2344,15.8819,174718.9361
380,002370.SZ,20190613,14.9,15.29,14.72,15.29,14.79,0.5,3.3807,54686.25,82396.175,14.8401,50276.426,15.4476,97876.3654,16.3259,116412.7676,15.1088,140542.9503,14.7945,124493.6427,15.8262,177102.488
381,002370.SZ,20190612,14.97,15.11,14.72,14.79,14.96,-0.1700000000000017,-1.1364,40076.0,59511.946,14.7301,63215.176,15.5617,97333.7323,16.3912,119334.2632,15.0973,140330.3722,14.7781,124223.878,15.7643,179484.9423
382,002370.SZ,20190611,14.8,15.12,14.68,14.96,14.68,0.28000000000000114,1.9074,51798.88,77511.336,14.7798,84801.406,15.7081,100532.1215,16.497,122086.97,15.0908,140338.6199,14.7649,124011.6531,15.7038,180936.6041
383,002370.SZ,20190610,14.68,14.93,14.32,14.68,14.48,0.1999999999999993,1.3812,41906.0,61743.451,14.6779,93938.31,15.823,101790.0908,16.6019,125239.5026,15.0795,140069.712,14.7512,123747.7189,15.6407,183404.1093
384,002370.SZ,20190606,14.7298,14.8792,14.4407,14.4806,14.7397,-0.25909999999999833,-1.7578,62915.0,92320.835,14.7736,102352.914,15.9625,104112.7862,16.7197,130807.9379,15.0713,140007.344,14.7383,123519.7012,15.5757,185250.2425
385,002370.SZ,20190605,15.0387,15.4473,14.7198,14.7397,15.0387,-0.29900000000000126,-1.9882,119380.0,180708.329,15.0168,131639.626,16.0744,104446.3308,16.8314,134593.3276,15.0638,139962.622,14.7272,123182.7691,15.5112,186114.5516
386,002370.SZ,20190604,14.4407,15.1284,13.773,15.0387,14.4507,0.588000000000001,4.069,148007.15,219401.012,15.3875,124829.43,16.2285,102106.5423,16.9402,139281.0874,15.0531,139410.5453,14.7148,122511.6981,15.4433,186984.8849
387,002370.SZ,20190603,15.1782,15.3975,14.3311,14.4507,15.1583,-0.7076000000000011,-4.6681,97483.4,144001.893,15.8121,124262.8,16.3941,97328.4177,17.0685,141376.5162,15.0386,138583.954,14.6992,121649.0878,15.371,187736.4429
388,002370.SZ,20190531,15.7463,15.7463,15.0487,15.1583,15.6965,-0.5381999999999998,-3.4288,83979.02,128979.681,16.4778,131228.014,16.5827,98525.5615,17.2775,141816.6474,15.03,138197.1389,14.6878,121096.8546,15.3038,188488.3309
389,002370.SZ,20190530,16.3044,16.3044,14.939,15.6965,16.5934,-0.8968999999999987,-5.4052,209348.56,326312.775,16.8007,123958.614,16.6862,97934.2777,17.4692,144388.8444,15.0194,138041.7615,14.6733,120686.8356,15.2251,189108.3643
390,002370.SZ,20190529,17.1116,17.1515,16.0154,16.5934,17.1615,-0.5681000000000012,-3.3103,85329.02,141903.14,17.0,98419.914,16.7552,92292.3262,17.622,144507.1379,15.0065,136908.2047,14.6535,119483.8607,15.1374,188364.5344
391,002370.SZ,20190528,17.7395,17.889,16.9422,17.1615,17.7794,-0.6178999999999988,-3.4754,145174.0,253793.16,16.9721,94984.606,16.7437,98743.8792,17.6923,146273.6841,14.9812,136459.7393,14.6279,119012.8842,15.0314,189706.6077
392,002370.SZ,20190527,16.8027,17.7893,16.7927,17.7794,16.7728,1.0065999999999988,6.0014,132309.47,230886.814,16.8386,80370.014,16.6555,105243.9192,17.7459,147745.3271,14.9535,135802.7115,14.5986,118214.1741,14.926,189700.1291
393,002370.SZ,20190524,16.7728,16.8724,16.1549,16.7728,16.6931,0.079699999999999,0.4774,47632.02,79123.858,16.4698,67358.336,16.657,119828.5877,17.7667,154153.8841,14.9229,135518.5411,14.567,117469.4081,14.8137,190693.2875
394,002370.SZ,20190523,16.4539,17.1017,16.2047,16.6931,16.4539,0.2392000000000003,1.4538,81655.06,137433.267,16.4638,75624.482,16.7483,135802.5746,17.8652,160857.5276,14.8936,135424.3051,14.5419,117208.2068,14.7122,193549.0203
395,002370.SZ,20190522,16.5436,16.703,16.2645,16.4539,16.4937,-0.03979999999999961,-0.2413,68152.48,112446.35,16.5635,76471.776,16.7199,142088.4454,17.9124,165583.6606,14.865,134921.1658,14.5178,116757.5615,14.6156,199026.378
396,002370.SZ,20190521,16.0552,16.4937,15.9556,16.4937,15.9356,0.5580999999999996,3.5022,72101.04,117914.36,16.6532,85450.534,16.8494,150254.2562,17.9177,170211.5591,14.8394,134569.2369,14.4959,116482.3827,14.5362,200747.6809
397,002370.SZ,20190520,16.7429,16.7429,15.547,15.9356,16.7429,-0.8072999999999979,-4.8217,67251.08,107919.174,16.6552,86288.792,16.8609,154997.6154,17.8957,177365.2594,14.8123,134200.0908,14.4724,116102.4518,14.4717,205052.8656
398,002370.SZ,20190517,17.1914,17.3408,16.0054,16.7429,17.1914,-0.4485000000000028,-2.6089,88962.75,148089.609,16.7867,100039.214,16.8839,156785.3015,17.9004,184255.2859,14.7878,133857.2587,14.4515,115807.7233,14.432,211690.1384
399,002370.SZ,20190516,16.9821,17.3807,16.9422,17.1914,16.9023,0.28910000000000124,1.7104,85891.53,147868.496,16.7269,116086.506,16.9146,159169.5546,17.8479,187742.0406,14.7572,133308.2743,14.4255,115413.1136,14.3875,212801.3951
400,002370.SZ,20190515,16.8425,17.0817,16.5037,16.9023,16.5037,0.39860000000000184,2.4152,113046.27,191537.252,16.4917,144843.104,16.9568,158505.5769,17.7823,190689.0885,14.7257,132867.6876,14.3998,114950.7293,14.3568,212385.0147
401,002370.SZ,20190514,16.2147,17.1415,16.1748,16.5037,16.5934,-0.08970000000000056,-0.5406,76292.33,127125.843,16.6711,186615.882,17.0058,158534.5477,17.7336,194500.5518,14.6965,132495.2734,14.377,114348.1083,14.352,211252.9311
