,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
402,002370.SZ,20190513,16.2845,17.2013,16.2745,16.5934,16.4439,0.14949999999999974,0.9092,136003.19,229569.864,16.9621,222416.186,17.0833,164513.3762,17.6776,201013.5144,14.6691,132137.5281,14.3563,114080.0961,14.3588,210868.3533
403,002370.SZ,20190510,16.0353,16.7429,15.248,16.4439,16.0154,0.42849999999999966,2.6755,169199.21,275451.403,16.9083,227889.824,17.2213,164333.7485,17.6,203050.4909,14.6405,131276.4591,14.3333,113314.4261,14.3593,209376.4636
404,002370.SZ,20190509,17.5202,17.7395,16.0154,16.0154,17.7993,-1.7838999999999992,-10.0223,229674.52,375926.735,17.2472,228911.586,17.3815,163548.0392,17.5217,207498.6688,14.6129,130138.4368,14.3121,112396.5137,14.3641,207695.8513
405,002370.SZ,20190508,17.9388,19.3241,17.6697,17.7993,17.9587,-0.15940000000000154,-0.8876,321910.16,597908.977,17.3727,209729.624,17.5869,163667.9069,17.4364,208555.5424,14.5883,128688.6901,14.2923,111090.7,14.3763,205776.6583
406,002370.SZ,20190507,16.8924,17.9587,16.3243,17.9587,16.3243,1.6343999999999994,10.0121,255293.85,450294.31,17.0598,163445.792,17.6237,153645.4523,17.2793,204129.2218,14.5516,126516.3697,14.2628,109322.6162,14.3687,204703.0437
407,002370.SZ,20190506,16.9422,17.6797,16.3243,16.3243,18.1381,-1.8138000000000005,-9.9999,163371.38,272430.306,16.8963,136378.63,17.6605,155450.8354,17.116,203167.1321,14.5141,124772.7319,14.2327,108091.203,14.3681,203893.6531
408,002370.SZ,20190430,16.9223,18.1381,16.8425,18.1381,16.6432,1.4949000000000012,8.982,174308.02,305823.764,17.1794,119156.318,17.8974,159749.3238,17.0017,203588.8797,14.4886,123688.1667,14.2101,107271.4686,14.3698,201891.1816
409,002370.SZ,20190429,16.5236,17.4305,16.1948,16.6432,16.2346,0.40859999999999985,2.5168,133764.71,225312.356,17.0598,106979.292,18.1604,154990.85,16.8343,205034.5515,14.4493,122501.1041,14.1771,106547.2298,14.3473,199731.7731
410,002370.SZ,20190426,16.9422,17.1415,15.9456,16.2346,17.1415,-0.9069000000000003,-5.2907,90491.0,150079.181,17.2332,111029.77,18.5475,157888.4662,16.7086,205816.3238,14.4214,121613.665,14.1515,106000.3676,14.3443,198154.8419
411,002370.SZ,20190425,17.7295,17.7395,16.7429,17.1415,17.7395,-0.597999999999999,-3.371,119958.04,207463.592,17.6638,119665.176,18.9055,167340.7385,16.5831,212267.0697,14.3964,121026.7067,14.1292,105631.8032,14.3439,197066.5664
412,002370.SZ,20190424,17.7196,17.9089,17.3408,17.7395,17.5402,0.19930000000000092,1.1362,77259.82,136664.413,17.9408,127470.566,19.0473,169297.1654,16.4492,215128.8297,14.3635,120209.1231,14.1026,105072.3284,14.333,195564.6861
413,002370.SZ,20190423,17.6398,18.2876,17.4006,17.5402,17.5103,0.029899999999997817,0.1708,113422.89,202415.255,18.1302,158265.162,19.1432,178370.2454,16.2933,220410.0088,14.3273,119701.4576,14.0725,104825.723,14.3172,195053.1952
414,002370.SZ,20190422,18.6564,18.6564,17.4804,17.5103,18.3873,-0.8769999999999989,-4.7696,154017.1,276090.946,18.2777,173904.234,19.216,196583.9008,16.1359,222568.1006,14.2937,119015.7834,14.043,104464.5631,14.3039,194165.69
415,002370.SZ,20190419,18.2378,18.7859,18.2278,18.3873,18.5268,-0.13950000000000173,-0.753,133668.03,247640.372,18.463,198853.58,19.4168,205933.0392,15.9784,226182.9797,14.2579,117988.2049,14.0126,103872.0836,14.2943,192647.9153
416,002370.SZ,20190418,18.7361,19.0849,18.2378,18.5268,18.6863,-0.15949999999999775,-0.8536,158984.99,296878.946,18.6663,215970.32,19.4099,214292.6969,15.7794,225403.5376,14.2154,117099.7742,13.9791,103334.6375,14.2688,191068.4644
417,002370.SZ,20190417,18.3574,19.653,18.3175,18.6863,18.2777,0.40859999999999985,2.2355,231232.8,440808.418,19.2723,206662.894,19.2643,219409.3154,15.5757,226318.0203,14.1715,116066.4895,13.943,102498.4305,14.2421,189562.2512
418,002370.SZ,20190416,18.6962,18.7261,17.6697,18.2777,18.4371,-0.15940000000000154,-0.8646,191618.25,349987.087,19.8702,194703.078,19.0381,225878.0885,15.3693,225154.8321,14.1281,114505.4563,13.9084,101283.6442,14.2102,186765.7107
419,002370.SZ,20190415,19.4835,19.8921,17.8392,18.4371,19.4038,-0.9666999999999994,-4.982,278763.83,526883.86,20.3924,199053.536,18.8702,234331.4523,15.1897,229108.2285,14.0882,113199.0031,13.8756,100398.6186,14.1873,185686.7817
420,002370.SZ,20190412,21.0781,21.407,19.4038,19.4038,21.5565,-2.1526999999999994,-9.9863,219251.73,443945.938,20.5021,172379.088,18.6027,228850.5738,15.0103,231613.2974,14.0478,111301.3099,13.8453,98968.9296,14.1581,182118.7772
421,002370.SZ,20190411,21.4468,22.0747,21.3372,21.5565,21.6761,-0.11960000000000193,-0.5518,112447.86,244403.096,20.4183,167570.714,18.2608,226299.7608,14.784,234032.8168,14.0017,109929.0567,13.8107,97802.1104,14.1166,179550.1941
422,002370.SZ,20190410,20.9984,22.0548,20.2111,21.6761,20.8887,0.7874000000000017,3.7695,171433.72,364414.59,19.8044,215121.224,17.7755,236314.2346,14.463,237589.3597,13.9388,109202.9793,13.7654,97270.0994,14.0421,178799.4227
423,002370.SZ,20190409,18.9254,20.8887,18.7062,20.8887,18.9852,1.903500000000001,10.0262,213370.54,434136.925,19.4935,235945.66,17.2312,246029.5685,14.1271,236928.0926,13.8745,108133.5921,13.72,96380.1721,13.9697,176765.2531
424,002370.SZ,20190408,18.766,19.354,18.5368,18.9852,18.9852,0.0,0.0,145391.59,275130.171,18.9753,241740.268,16.6977,245405.7108,13.8135,237619.0112,13.8152,106806.5308,13.6818,95307.2905,13.9064,174245.3556
425,002370.SZ,20190404,18.6364,19.1347,18.2478,18.9852,18.4869,0.4983000000000004,2.6954,195209.86,367785.892,18.5049,257762.156,16.2975,258870.7623,13.5435,238647.67,13.7726,105850.6766,13.657,94697.2016,13.8729,172774.7588
426,002370.SZ,20190403,18.8358,19.3341,18.1082,18.4869,20.1214,-1.6345000000000027,-8.1232,350200.41,646450.244,17.8571,281785.554,15.846,264286.0208,13.2689,236663.2088,13.7314,104572.8534,13.6307,93797.6209,13.8351,170586.5252
427,002370.SZ,20190402,18.2976,20.1313,18.2777,20.1214,18.2976,1.823800000000002,9.9674,275555.9,536974.706,17.3787,272047.868,15.3822,250533.3169,13.0089,231794.2262,13.6933,102356.1718,13.5994,92089.7788,13.8012,166667.2951
428,002370.SZ,20190401,16.9621,18.2976,16.9621,18.2976,16.6333,1.6643000000000008,10.0058,242343.58,434018.56,16.3463,258439.17,14.7888,246458.4631,12.6999,229700.6409,13.6418,100488.4569,13.5662,90530.4836,13.7468,163525.1671
429,002370.SZ,20190329,16.0154,16.703,15.4473,16.6333,15.7463,0.8869999999999987,5.6331,225501.03,366754.138,15.6785,247188.686,14.338,241486.7108,12.4385,227098.6238,13.6041,98903.2378,13.5437,89226.0187,13.7248,160725.9565
430,002370.SZ,20190328,16.1449,16.8425,15.6765,15.7463,16.0951,-0.3487999999999989,-2.1671,315326.85,513715.17,15.4015,250615.684,14.016,241329.7746,12.2216,224303.9324,13.5765,97399.7028,13.5331,88004.1783,13.7302,158069.7267
431,002370.SZ,20190327,15.0387,16.1449,14.4009,16.0951,14.959,1.136099999999999,7.5948,301511.98,462563.937,15.1723,247096.926,13.7562,229408.0915,12.0266,219546.1226,13.5561,95370.3775,13.5274,86300.8678,13.7475,154430.2197
432,002370.SZ,20190326,14.9689,15.4971,14.8493,14.959,14.959,0.0,0.0,207512.41,315928.772,14.7437,227846.608,13.4388,230046.89,11.8074,216148.2562,13.5338,93604.2181,13.5195,84707.2432,13.7577,152351.82
433,002370.SZ,20190325,14.959,15.7064,14.9291,14.959,15.248,-0.2889999999999997,-1.8953,186091.16,284492.911,14.5085,250431.578,13.2563,230796.5415,11.6397,214300.4824,13.5167,92335.6338,13.5206,83924.2498,13.7652,149887.4412
434,002370.SZ,20190322,14.6102,15.3975,14.3311,15.248,14.6002,0.6478000000000002,4.4369,242636.02,362493.148,14.1398,266334.99,13.0624,236237.2146,11.475,214909.4585,13.5001,91403.8316,13.515,83122.9805,13.7777,147935.9191
435,002370.SZ,20190321,14.1418,15.238,13.773,14.6002,13.9524,0.6477999999999984,4.6429,297733.06,434922.774,13.5817,252090.838,12.827,231941.9831,11.2959,215473.4574,13.4797,90005.9773,13.5054,82087.1412,13.7875,145596.9832
436,002370.SZ,20190320,13.8029,13.9524,13.185,13.9524,13.783,0.16940000000000133,1.2291,205260.39,279433.047,13.1432,237060.786,12.6392,230341.2085,11.1443,221200.6288,13.4649,88134.2451,13.5009,80790.6177,13.8088,142224.3693
437,002370.SZ,20190319,12.9757,14.4308,12.8561,13.783,13.1153,0.6677,5.091,320437.26,441422.82,12.8402,231550.868,12.4598,222795.5631,11.0426,220965.035,13.4558,86885.2618,13.4928,79900.4256,13.829,139826.2336
438,002370.SZ,20190318,12.4575,13.2548,12.3877,13.1153,12.4575,0.6577999999999999,5.2804,265608.22,343267.594,12.5731,212155.588,12.2919,212767.8815,10.9802,223157.7594,13.448,84907.1108,13.4869,78187.7483,13.8558,135980.2301
439,002370.SZ,20190315,12.5073,12.5671,12.3379,12.4575,12.4077,0.0497999999999994,0.4014,171415.26,213876.235,12.4236,191102.938,12.1808,207081.4338,10.9755,231964.7688,13.4441,83426.4069,13.486,76719.8723,13.8969,133135.7763
440,002370.SZ,20190314,12.4376,12.5572,12.1685,12.4077,12.4376,-0.029899999999999594,-0.2404,222582.8,276353.486,12.326,218783.158,12.1585,218975.1623,11.0034,231990.9965,13.4435,82610.2458,13.49,75838.5702,13.9446,132534.8673
441,002370.SZ,20190313,12.4475,12.6269,12.3479,12.4376,12.4475,-0.00990000000000002,-0.0795,177710.8,222798.677,12.3618,217718.174,12.1532,229848.4985,11.0763,227052.1788,13.4457,81362.0294,13.4962,74780.0983,13.9773,131580.1964
442,002370.SZ,20190312,12.3678,12.6369,12.3279,12.4475,12.3678,0.079699999999999,0.6444,223460.86,279288.12,12.3618,233539.996,12.0972,239371.9285,11.1971,222653.0376,13.4457,80250.6072,13.5025,74035.4272,13.9964,130098.5531
443,002370.SZ,20190311,11.9991,12.4176,11.9592,12.3678,11.9692,0.39860000000000007,3.3302,160344.97,197371.729,12.31,226207.426,11.9584,240134.1946,11.3314,217476.2182,13.4484,78878.8924,13.509,72932.1801,14.0118,127519.3552
444,002370.SZ,20190308,12.5173,12.8063,11.9193,11.9692,12.5871,-0.6178999999999988,-4.909,309816.36,385926.401,12.2682,249523.03,11.7959,239257.7077,11.4568,213469.3503,13.4509,78057.392,13.5129,72152.8087,14.0279,126186.2089
445,002370.SZ,20190307,12.4077,12.7166,12.1386,12.5871,12.4376,0.14949999999999974,1.202,217257.88,271215.402,12.1984,208993.158,11.6618,233645.8162,11.599,205626.3188,13.4603,76163.8506,13.5202,70639.9957,14.0511,122834.6792
446,002370.SZ,20190306,12.1984,12.5173,11.9791,12.4376,12.1884,0.2492000000000001,2.0446,256819.91,317075.71,12.0011,203557.062,11.4479,230807.9785,11.7268,201758.0,13.467,74808.3048,13.5226,69464.0218,14.066,120471.5341
447,002370.SZ,20190305,12.1187,12.2781,11.8595,12.1884,12.1585,0.029899999999999594,0.2459,186798.01,227370.817,11.8476,190529.96,11.2332,220878.6146,11.8678,201304.1518,13.4772,73181.3471,13.5259,68220.9452,14.0844,117426.6871
448,002370.SZ,20190304,11.6901,12.1785,11.6901,12.1585,11.6204,0.5381,4.6306,276922.99,331521.085,11.8436,218377.104,11.0377,220713.7677,12.036,201533.3147,13.4898,72030.222,13.532,67416.0243,14.1056,115326.3269
449,002370.SZ,20190301,11.7599,11.7599,11.441,11.6204,11.6004,0.019999999999999574,0.1724,107167.0,124007.899,11.8795,235779.74,10.8422,215133.0762,12.1623,193776.345,13.5055,70329.7399,13.5383,66477.5086,14.1307,112478.8311
450,002370.SZ,20190228,11.6503,11.9094,11.3214,11.6004,11.6702,-0.06979999999999897,-0.5981,190077.4,222536.215,11.8974,274649.418,10.6721,218725.9992,12.3045,190987.6797,13.5276,69879.1813,13.5481,66732.0963,14.1577,111370.9377
451,002370.SZ,20190227,11.9393,11.9492,11.5705,11.6702,12.1685,-0.4983000000000004,-4.095,191684.4,226549.837,11.7061,283308.002,10.4919,214141.7008,12.4461,185852.8994,13.548,68859.0654,13.5668,65963.4667,14.1876,109386.7548
452,002370.SZ,20190226,12.2582,12.2881,11.74,12.1685,12.3379,-0.16939999999999955,-1.373,326033.73,393242.111,11.423,274761.25,10.2956,211209.1562,12.5794,180476.0153,13.5586,67955.5286,13.5948,65037.4762,14.2098,107005.3113
453,002370.SZ,20190225,11.7101,12.886,11.7101,12.3379,11.7101,0.6277999999999988,5.3612,363936.17,448561.773,11.0344,256926.858,10.0243,200436.14,12.7017,171101.9944,13.5748,65774.9819,13.6216,63218.9283,14.2276,103097.1949
454,002370.SZ,20190222,10.6836,11.7101,10.6836,11.7101,10.6437,1.0663999999999998,10.0191,301515.39,344178.933,10.5281,220212.822,9.7874,183570.9038,12.8257,161542.0482,13.5898,63399.6544,13.6488,61190.2705,14.2418,98997.7132
455,002370.SZ,20190221,10.2949,10.6736,10.1952,10.6437,10.255,0.38870000000000005,3.7903,233370.32,244925.001,10.1155,185457.38,9.6065,176284.8238,12.9678,154052.1838,13.6116,61437.8115,13.6824,59688.7559,14.2616,95509.2541
456,002370.SZ,20190220,10.1653,10.4045,10.0557,10.255,10.2251,0.02990000000000137,0.2924,148950.64,152628.367,9.9162,175714.316,9.4922,178472.6438,13.1487,148370.2332,13.6404,60007.9299,13.7194,58402.3853,14.2924,92784.0232
457,002370.SZ,20190219,9.8464,10.4145,9.7667,10.2251,9.8065,0.41859999999999964,4.2686,236861.77,239427.905,9.7886,186798.988,9.4301,204896.2015,13.3316,144436.6618,13.6716,59197.0881,13.7587,57635.4584,14.3318,91355.1083
458,002370.SZ,20190218,9.667,9.8065,9.6471,9.8065,9.6471,0.15939999999999976,1.6523,180365.99,176341.776,9.6252,170201.634,9.4508,201849.1577,13.5168,138823.6391,13.7058,58074.3433,13.8009,56367.3415,14.3772,89018.3471
459,002370.SZ,20190215,9.6272,9.7268,9.5275,9.6471,9.6471,0.0,0.0,127738.18,123340.137,9.5155,160224.74,9.5934,218358.6885,13.7077,134150.8824,13.735,57173.723,13.8459,55397.5891,14.4309,87228.3523
460,002370.SZ,20190214,9.6172,9.7966,9.5275,9.6471,9.6172,0.029899999999999594,0.3109,184655.0,178976.735,9.4099,165389.368,9.8479,251997.7931,13.9111,133649.7176,13.7626,56755.9522,13.8919,55018.3462,14.475,85801.8432
461,002370.SZ,20190213,9.4079,9.6471,9.368,9.6172,9.4079,0.2093000000000007,2.2247,204374.0,195656.417,9.2086,165655.272,10.137,251047.9469,14.1051,128547.0262,13.7917,56019.602,13.9413,54083.945,14.5221,84013.9365
462,002370.SZ,20190212,9.1986,9.5574,9.1986,9.4079,9.2584,0.14949999999999974,1.6147,153875.0,145391.039,9.1368,153718.092,10.5425,239531.7162,14.3015,123318.6144,13.8123,54981.0181,13.9918,53146.7248,14.5722,82507.4689
463,002370.SZ,20190211,9.089,9.3082,8.9893,9.2584,9.1189,0.13949999999999996,1.5298,130481.52,120797.164,9.1269,164302.362,11.0914,229859.7931,14.4944,120444.0556,13.8358,54127.6834,14.0422,52490.4941,14.6142,80909.9627
464,002370.SZ,20190201,8.6206,9.1189,8.5708,9.1189,8.6405,0.4784000000000006,5.5367,153561.32,136542.758,9.1069,190568.454,11.6878,223472.6762,14.6999,117161.3932,13.8615,53343.3477,14.0921,52023.6508,14.6583,79292.9157
465,002370.SZ,20190131,9.1787,9.3182,8.3615,8.6405,9.2584,-0.6179000000000006,-6.6739,185984.52,165362.946,9.1727,258347.568,12.2659,213514.9946,14.9065,113361.8906,13.8894,52433.0274,14.1406,51394.7273,14.7069,77478.4277
466,002370.SZ,20190130,9.3581,9.5076,9.1787,9.2584,9.3581,-0.09970000000000034,-1.0654,144688.1,135827.294,9.5435,260600.704,12.8937,202527.9769,15.1369,108924.0174,13.9228,51444.9478,14.1945,50597.2357,14.7597,75251.2208
467,002370.SZ,20190129,9.099,9.4677,8.8099,9.3581,9.1588,0.19930000000000092,2.176,206796.35,190807.279,10.0238,310661.062,13.484,197993.1262,15.3394,105582.9656,13.9523,50800.3178,14.249,50010.4682,14.8016,73560.4896
468,002370.SZ,20190128,9.4577,9.5474,8.9893,9.1588,9.4478,-0.2890000000000015,-3.0589,261811.98,244057.719,10.7434,382311.1,14.0896,200654.1046,15.5332,101155.3715,13.9813,49621.2606,14.3043,49044.0044,14.8414,70935.3249
469,002370.SZ,20190125,9.5873,10.0457,9.4478,9.4478,10.4942,-1.0463999999999984,-9.9712,492456.89,474686.471,11.5925,364410.104,14.7627,195483.1485,15.7357,94628.4397,14.0083,48001.9496,14.3601,47702.3285,14.888,67743.7925
470,002370.SZ,20190124,10.9128,11.152,10.4942,10.4942,11.6602,-1.1660000000000004,-9.9998,197250.2,209377.558,12.6807,276851.326,15.3017,158616.1585,15.9474,81097.4368,14.0344,44958.1585,14.4153,45296.4591,14.9312,61969.9489
471,002370.SZ,20190123,11.6602,11.9991,11.6602,11.6602,12.9558,-1.2956000000000003,-10.0002,394989.89,463818.085,13.8906,243029.286,15.7601,144393.2492,16.1399,76069.0129,14.0517,43716.9646,14.4626,44398.825,14.9587,59670.3063
472,002370.SZ,20190122,12.0688,13.3544,12.0688,12.9558,13.4043,-0.44849999999999923,-3.3459,565046.54,689482.813,14.961,173521.108,16.1258,115201.3246,16.2982,65697.6582,14.061,41298.5624,14.5036,42451.1357,14.9696,54563.8979
473,002370.SZ,20190121,13.4043,13.4242,13.4043,13.4043,14.8892,-1.4849000000000014,-9.973,172307.0,231753.481,15.6965,65334.092,16.3757,72418.54,16.4131,53361.9365,14.0627,37727.1723,14.5426,39636.3968,14.9631,47100.9307
474,002370.SZ,20190118,16.424,16.6333,14.8892,14.8892,16.5436,-1.6544000000000008,-10.0002,54663.0,84611.009,16.3762,39503.35,16.6003,59727.0031,16.4753,48961.26,14.0615,37352.2199,14.5828,38902.5507,14.9507,45082.3173
475,002370.SZ,20190117,16.9422,16.9422,16.5436,16.5436,17.012,-0.46839999999999904,-2.7534,28140.0,47283.225,16.7848,45717.758,16.7283,58514.3108,16.5049,48521.9659,14.0503,38015.6179,14.616,38876.8406,14.9191,44474.7576
476,002370.SZ,20190116,16.6034,17.1415,16.5037,17.012,16.6333,0.37870000000000203,2.2768,47449.0,80330.054,16.9223,88367.572,16.7283,59954.3108,16.4885,49671.255,14.038,38238.111,14.6374,39050.4264,14.866,44155.6909
477,002370.SZ,20190115,16.6632,16.9023,16.6034,16.6333,16.8027,-0.1694000000000031,-1.0082,24111.46,40394.723,17.1017,117795.682,16.7115,59395.4646,16.4644,49592.9615,14.0337,38152.9929,14.6552,39434.6646,14.8078,43618.9576
478,002370.SZ,20190114,16.9721,16.9721,16.5834,16.8027,16.9322,-0.12950000000000017,-0.7648,43153.29,72500.432,17.0658,115610.594,16.6992,58710.6762,16.4301,49630.8659,14.0342,38115.4074,14.6772,39940.1643,14.7525,43342.4181
479,002370.SZ,20190111,16.723,16.992,16.5436,16.9322,17.2312,-0.2989999999999995,-1.7352,85735.04,143656.848,16.996,109450.412,16.6777,58931.1154,16.4005,49302.4456,14.035,37962.2109,14.6912,40152.4498,14.6967,42846.6873
480,002370.SZ,20190110,17.9288,18.0285,16.9223,17.2312,17.9089,-0.677699999999998,-3.7842,241389.07,418284.958,16.8924,95402.378,16.6287,53989.3631,16.3788,48318.3026,14.0382,37698.4913,14.7034,39988.6182,14.6394,41783.1401
481,002370.SZ,20190109,16.3642,17.9288,16.3642,17.9089,16.4539,1.4549999999999983,8.8429,194589.55,338271.126,16.6871,48898.632,16.5773,43936.2485,16.3437,44934.715,14.0359,36133.1067,14.7144,38987.6001,14.5751,38594.2992
482,002370.SZ,20190108,16.5336,16.6133,16.3642,16.4539,16.4539,0.0,0.0,13186.02,21811.12,16.3702,11444.126,16.4493,29826.5515,16.254,43652.1541,14.0289,34916.0959,14.7221,38255.6536,14.5033,36055.1852
483,002370.SZ,20190107,16.4439,16.703,16.2944,16.4539,16.414,0.03989999999999938,0.2431,12352.38,20411.786,16.3901,16586.522,16.437,30859.0115,16.1781,45222.7874,14.0351,34981.1237,14.7369,38559.0709,14.4532,36075.1823
484,002370.SZ,20190104,16.1948,16.7329,16.1051,16.414,16.2047,0.20930000000000248,1.2916,15494.87,25484.313,16.408,23488.046,16.3994,34227.29,16.0942,45742.4532,14.0418,35009.7726,14.7555,38819.5289,14.3986,35991.0945
485,002370.SZ,20190103,16.0054,16.4339,16.0054,16.2047,16.3243,-0.11960000000000193,-0.7327,8870.34,14466.783,16.4838,28425.872,16.3864,34486.9923,16.0107,47061.9865,14.0488,35344.1564,14.7761,39045.4954,14.3433,35860.9496
486,002370.SZ,20190102,16.3442,16.5236,16.3144,16.3243,16.5535,-0.22919999999999874,-1.3846,7317.02,12024.68,16.5376,29693.646,16.3818,35679.9069,15.9374,48520.2597,14.0612,35468.2596,14.7976,39583.7192,14.2901,35878.5717
487,002370.SZ,20181228,16.6931,16.6931,16.1748,16.5535,16.5436,0.009899999999998244,0.0598,38898.0,63953.299,16.5774,37434.042,16.3933,37816.8154,15.8603,49482.1709,14.0739,35736.7788,14.8147,39906.1667,14.2382,35866.9316
488,002370.SZ,20181227,17.0219,17.0319,15.9954,16.5436,16.7927,-0.24909999999999854,-1.4834,46860.0,78593.112,16.5256,33952.894,16.3619,37216.38,15.7797,49175.0644,14.0835,35765.0706,14.8283,39881.8144,14.1846,35394.8116
489,002370.SZ,20181226,16.5236,17.1316,16.5236,16.7927,16.4738,0.3188999999999993,1.9358,40184.0,67701.0,16.5296,46720.61,16.3159,37939.3146,15.6985,48657.7409,14.0914,35797.8831,14.8426,39881.8294,14.1323,34843.2916
490,002370.SZ,20181225,16.3442,16.5635,16.1649,16.4738,16.5236,-0.049799999999997624,-0.3014,15209.21,25121.867,16.42,40916.508,16.2584,37917.1838,15.6176,49339.4115,14.0951,35847.1139,14.8545,39854.6018,14.0785,34596.1352
491,002370.SZ,20181224,15.9755,16.7429,15.9755,16.5236,16.2944,0.22919999999999874,1.4066,46019.0,75882.907,16.3841,43196.266,16.2714,39239.7669,15.5344,49600.17,14.1039,36097.1085,14.8694,40071.5854,14.0256,34498.582
492,002370.SZ,20181221,16.424,16.5535,16.1449,16.2944,16.5635,-0.26910000000000167,-1.6247,21492.26,35344.865,16.2725,45220.466,16.3113,37721.6738,15.4555,49460.3076,14.1175,36093.6738,14.8865,40167.2644,13.9708,34117.5548
493,002370.SZ,20181220,16.0951,16.9422,15.7961,16.5635,16.2446,0.31890000000000285,1.9631,110698.58,178472.142,16.2625,44696.214,16.3688,39327.1792,15.3685,49212.7747,14.1342,36246.2551,14.9005,40379.1641,13.9183,34127.9741
494,002370.SZ,20181219,16.3044,16.3841,16.115,16.2446,16.2944,-0.04980000000000118,-0.3056,11163.49,18241.305,16.1788,27432.144,16.3918,42014.3654,15.2785,46925.3165,14.1483,35721.048,14.9122,40172.7063,13.8687,32755.3076
495,002370.SZ,20181218,15.9556,16.424,15.836,16.2944,15.9655,0.3288999999999991,2.0601,26608.0,43333.479,16.2246,32218.812,16.3358,42900.5585,15.1949,48258.0091,14.1658,36239.8082,14.9192,40310.2877,13.826,32755.8387
