,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
496,002370.SZ,20181217,15.9755,16.0253,15.547,15.9655,16.2446,-0.2790999999999979,-1.7181,56140.0,89008.746,16.1947,33115.68,16.3052,43909.7123,15.1038,48648.3903,14.1811,36371.3501,14.929,40302.3587,13.7822,32814.3755
497,002370.SZ,20181214,16.1848,16.424,16.0353,16.2446,16.1449,0.09969999999999857,0.6175,18871.0,30751.133,16.1908,33139.31,16.3067,44761.6992,15.0153,47849.5079,14.1993,36438.6446,14.9406,40164.8557,13.7387,32153.9083
498,002370.SZ,20181213,16.4937,16.6233,16.1449,16.1449,16.4738,-0.32890000000000086,-1.9965,24378.23,40005.607,16.1509,37344.37,16.3029,46755.2392,14.9259,48523.3615,14.2222,36928.1214,14.9497,40328.3469,13.6937,32089.9219
499,002370.SZ,20181212,16.2446,16.9821,16.0054,16.4738,16.1449,0.32890000000000086,2.0372,35096.83,58321.724,16.2506,38949.282,16.2507,46833.8531,14.852,49618.2571,14.2504,37094.1545,14.9628,40479.384,13.6472,31884.7721
500,002370.SZ,20181211,15.9456,16.3442,15.8459,16.1449,15.9456,0.19929999999999914,1.2499,31092.34,50468.941,16.3642,37186.674,16.1986,46594.6354,14.7743,49942.3615,14.2783,37199.8571,14.9747,40639.0375,13.5984,31724.8677
501,002370.SZ,20181210,15.836,16.404,15.5769,15.9456,16.0453,-0.09970000000000034,-0.6214,56258.15,90137.535,16.5436,39440.972,16.2024,48224.0077,14.6805,49638.175,14.3062,37383.0769,14.9868,40812.6812,13.5548,31939.4368
502,002370.SZ,20181207,16.4638,16.7429,15.8758,16.0453,16.6432,-0.5978999999999992,-3.5925,39896.3,64167.751,16.727,57315.742,16.2093,53615.4646,14.599,49470.6412,14.3344,37772.8485,14.9992,40945.6881,13.509,31520.4784
503,002370.SZ,20181206,17.2113,17.3707,16.3542,16.6432,17.0419,-0.39869999999999806,-2.3395,32402.79,54568.818,16.6213,53873.282,16.1181,62160.5554,14.5205,50985.1303,14.3644,38256.4916,15.0169,41196.9138,13.4625,31680.6831
504,002370.SZ,20181205,16.7329,17.3707,16.5934,17.0419,17.0419,0.0,0.0,26283.79,44999.755,16.4718,55338.124,15.905,64790.1523,14.4003,51033.9315,14.3819,38580.2885,15.0265,41431.219,13.4048,31799.9125
505,002370.SZ,20181204,16.7429,17.2213,16.6034,17.0419,16.8625,0.17939999999999756,1.0639,42363.83,72356.288,16.2606,63524.532,15.6405,65077.6315,14.2687,50531.5553,14.3955,38800.8699,15.0393,41585.7581,13.3438,31825.5103
506,002370.SZ,20181203,15.6865,16.9522,15.547,16.8625,15.5171,1.3454000000000015,8.6704,145632.0,235094.725,16.0911,64009.17,15.3737,66461.8754,14.1429,49799.5226,14.4098,39008.1835,15.0534,41779.5805,13.2851,31599.4165
507,002370.SZ,20181130,15.5769,15.9057,15.3476,15.5171,15.8958,-0.37870000000000026,-2.3824,22684.0,35591.04,15.8121,39962.812,15.1315,59755.6931,14.0175,46073.405,14.426,38489.146,15.0619,41269.4253,13.2291,30132.1033
508,002370.SZ,20181129,16.0851,16.1449,15.4573,15.8958,15.9855,-0.08970000000000056,-0.5611,39727.0,63071.533,15.8679,41823.412,14.9919,61089.3854,13.926,45932.2068,14.4498,38779.2817,15.0785,41509.7713,13.1897,30528.1416
509,002370.SZ,20181128,15.9655,16.5834,15.9655,15.9855,16.1948,-0.2093000000000007,-1.2924,67215.83,109565.629,15.9277,44332.848,14.8317,60222.4146,13.8214,45055.2068,14.4756,38894.8566,15.0955,41578.9821,13.1426,30716.9557
510,002370.SZ,20181127,15.7164,16.4738,15.3277,16.1948,15.4672,0.7276000000000007,4.7041,44787.02,71382.455,15.9376,56159.1,14.6623,57303.5815,13.7235,43738.4779,14.5028,38800.8801,15.11,41474.366,13.0991,30391.9399
511,002370.SZ,20181126,15.9057,15.9157,15.3576,15.4672,15.7961,-0.3288999999999991,-2.0822,25400.21,39749.33,15.6705,77398.192,14.4967,58732.3338,13.6203,44168.8191,14.5281,39183.1242,15.1224,41792.07,13.049,30030.3263
512,002370.SZ,20181123,16.135,16.2944,15.7961,15.7961,16.1948,-0.3987000000000016,-2.4619,31987.0,51166.522,15.3516,85635.66,14.3564,58630.3946,13.5347,44150.4894,14.5541,39435.9744,15.1387,42053.7412,13.0139,30037.4424
513,002370.SZ,20181122,15.9456,16.2247,15.6267,16.1948,16.0353,0.1595000000000013,0.9947,52274.18,83881.598,14.9131,85242.464,14.2062,59343.9854,13.4371,43562.9088,14.5753,39455.3874,15.1453,42048.3034,12.9731,30171.6013
514,002370.SZ,20181121,14.65,16.125,14.4009,16.0353,14.8593,1.1760000000000002,7.9142,126347.09,198233.625,14.3889,86859.428,13.9861,56328.7515,13.3275,42182.0212,14.5945,39417.8065,15.1481,42031.5594,12.9347,29969.8976
515,002370.SZ,20181120,13.8228,14.8992,13.7332,14.8593,13.8727,0.9865999999999993,7.1118,150982.48,215336.525,13.9245,73280.336,13.7914,49142.4369,13.2228,39080.9597,14.6137,38787.497,15.154,41363.1685,12.9016,28579.3935
516,002370.SZ,20181119,13.6036,14.3112,13.2548,13.8727,13.6036,0.2690999999999999,1.9782,66587.55,91621.384,13.6933,51088.24,13.6795,41872.6338,13.154,34907.8285,14.6424,38099.2815,15.1676,40799.5011,12.8888,26866.8004
517,002370.SZ,20181116,13.5737,13.8328,13.5538,13.6036,13.5737,0.029899999999999594,0.2203,30021.02,41180.955,13.6813,43462.006,13.6274,39818.2808,13.1153,33073.1947,14.6809,38068.7343,15.1849,40743.8155,12.8906,26259.4464
518,002370.SZ,20181115,13.6534,13.793,13.4541,13.5737,13.7132,-0.13949999999999996,-1.0173,60359.0,82467.396,13.7172,43312.002,13.5775,39738.0485,13.0871,32401.8118,14.716,38258.1947,15.2038,40954.3078,12.9016,26286.5469
519,002370.SZ,20181114,13.7033,14.1218,13.6335,13.7132,13.7033,0.00990000000000002,0.0722,58451.63,80855.411,13.8109,43912.362,13.5492,38309.05,13.0552,30725.6941,14.7505,38365.4738,15.2207,40999.0417,12.9179,26045.5811
520,002370.SZ,20181113,13.7033,13.8926,13.5837,13.7033,13.8129,-0.10960000000000036,-0.7935,40022.0,55046.922,13.797,37037.036,13.543,38551.5923,13.0229,29182.2191,14.7763,38198.551,15.2281,40751.9314,12.9288,25841.9689
521,002370.SZ,20181112,13.8129,13.8428,13.6734,13.8129,13.783,0.02990000000000137,0.2169,28456.38,39233.339,13.8249,37285.372,13.553,39020.3908,12.9916,28180.6603,14.8058,38096.0927,15.2366,40666.4454,12.9222,26129.3436
522,002370.SZ,20181109,13.9026,14.0421,13.773,13.783,14.0421,-0.2591000000000001,-1.8452,29271.0,40818.309,13.7292,34209.324,13.4871,38427.5923,12.9502,27409.1785,14.8343,38126.9651,15.242,40625.9978,12.9314,25910.3919
523,002370.SZ,20181108,13.6435,14.3411,13.5039,14.0421,13.6435,0.39860000000000007,2.9215,63360.8,88666.475,13.6734,34940.124,13.4403,40065.3615,12.9133,26670.5021,14.8622,38246.6178,15.245,40494.7197,12.9409,25811.9655
524,002370.SZ,20181107,13.793,13.8328,13.5936,13.6435,13.8428,-0.19930000000000092,-1.4397,24075.0,33077.201,13.5458,33562.972,13.389,42221.3715,12.8737,25238.8844,14.8922,38153.1644,15.2469,40237.4584,12.9516,25220.6215
525,002370.SZ,20181106,13.3744,14.082,13.2548,13.8428,13.3345,0.5083000000000002,3.8119,41263.68,56973.044,13.4561,36724.164,13.3054,42989.6046,12.8359,24708.6138,14.9257,38417.076,15.2483,40146.7082,12.9668,25265.8532
526,002370.SZ,20181105,13.5039,13.5039,13.2548,13.3345,13.5039,-0.16939999999999955,-1.2545,13076.14,17535.201,13.2787,34267.028,13.2073,40523.3985,12.7896,23663.6232,14.956,38550.2319,15.2492,40025.6934,12.9791,25144.8631
527,002370.SZ,20181102,13.4641,13.6435,13.3146,13.5039,13.4043,0.09960000000000058,0.743,32925.0,44383.781,13.2528,40008.204,13.1636,40861.7508,12.7565,23578.7956,14.9886,39006.2053,15.2531,40105.8551,13.0031,25973.0015
528,002370.SZ,20181101,13.195,13.7232,13.1153,13.4043,13.195,0.20929999999999893,1.5862,56475.04,76078.032,13.2787,45744.14,13.0938,39786.2892,12.7251,22799.9429,15.0271,39349.4585,15.2485,40010.8647,13.0099,26209.6903
529,002370.SZ,20181031,12.9458,13.4441,12.8661,13.195,12.9558,0.2392000000000003,1.8463,39880.96,52830.514,13.3644,43672.408,13.0171,36817.6908,12.6993,21241.53,15.0608,39457.2732,15.245,39954.0087,13.0128,26357.7455
530,002370.SZ,20181030,13.195,13.2847,12.8163,12.9558,13.205,-0.2492000000000001,-1.8872,28978.0,38018.419,13.3166,39846.216,12.9512,34512.1554,12.6826,20230.2076,15.1025,39544.2172,15.2439,39749.9912,13.0215,26874.2737
531,002370.SZ,20181029,13.4541,13.4541,13.0555,13.205,13.6335,-0.42849999999999966,-3.143,41782.02,55499.727,13.3604,44163.016,12.9282,34009.7746,12.6768,20014.5979,15.1474,39864.6465,15.2462,39684.0113,13.0165,27218.806
532,002370.SZ,20181026,13.6634,13.9026,13.4142,13.6335,13.8328,-0.19930000000000092,-1.4408,61604.68,84294.163,13.3943,54084.398,12.8883,35366.4362,12.6562,19017.8538,15.1828,39987.1031,15.2489,39472.9511,13.011,27074.9764
533,002370.SZ,20181025,12.8561,14.0022,12.607,13.8328,12.9558,0.8770000000000007,6.7692,46116.38,61326.4,13.1791,48575.868,12.8056,32533.5377,12.6202,17718.9503,15.2154,39998.8933,15.2498,39169.4914,13.0019,26487.4097
534,002370.SZ,20181024,13.195,13.3046,12.9558,12.9558,13.1751,-0.2193000000000005,-1.6645,20750.0,27403.574,12.9259,41193.192,12.7013,29909.9131,12.5768,17017.6953,15.2496,40035.7492,15.2499,38921.3898,12.9928,26172.194
535,002370.SZ,20181023,13.2548,13.5538,13.0654,13.1751,13.3744,-0.19929999999999914,-1.4902,50562.0,67485.99,12.8881,40538.136,12.6637,28723.2977,12.5736,16635.3009,15.2877,40235.6499,15.2551,38832.514,12.9993,26478.2081
536,002370.SZ,20181022,12.5572,13.6734,12.4176,13.3744,12.5572,0.8171999999999997,6.5078,91388.93,120054.536,12.7724,34214.536,12.6101,26442.4515,12.5698,15477.6926,15.3232,40568.4069,15.2593,38559.8592,13.0038,26495.5332
537,002370.SZ,20181019,12.4874,12.9458,11.9592,12.5572,12.5671,-0.00990000000000002,-0.0788,34062.03,42182.293,12.5791,19513.402,12.5441,20112.2277,12.5589,13701.4965,15.3569,40417.2521,15.2628,38218.6021,13.0059,25770.5088
538,002370.SZ,20181018,12.6469,12.7266,12.4077,12.5671,12.7665,-0.1994000000000007,-1.5619,9203.0,11572.358,12.5352,14682.796,12.5441,17815.9177,12.5633,12893.9356,15.3871,40396.4603,15.2707,38050.7205,13.0123,25698.0977
539,002370.SZ,20181017,12.6568,12.906,12.5871,12.7665,12.597,0.1695000000000011,1.3456,17474.72,22411.395,12.5532,17331.606,12.5503,17661.3792,12.5721,13037.1421,15.4156,40675.9148,15.2788,38039.4909,13.0208,26297.404
540,002370.SZ,20181016,12.3479,13.6036,12.1884,12.597,12.4077,0.18929999999999936,1.5257,18944.0,24112.649,12.5372,25720.386,12.5288,16576.4777,12.5689,12787.6503,15.4452,40647.5419,15.2848,37960.4038,13.0237,26311.3181
541,002370.SZ,20181015,12.3379,12.4077,12.0389,12.4077,12.3379,0.06980000000000075,0.5657,17883.26,21931.772,12.5293,26886.986,12.5303,15578.7454,12.5753,12910.0032,15.477,40902.9495,15.2926,37892.8654,13.0292,26681.9311
542,002370.SZ,20181012,12.3678,12.4974,12.2682,12.3379,12.6568,-0.31890000000000107,-2.5196,9909.0,12320.453,12.5432,25712.186,12.548,14662.2638,12.5891,13771.8197,15.5074,41175.8205,15.3017,37867.6449,13.0398,27120.3725
543,002370.SZ,20181011,12.6469,12.6568,11.9891,12.6568,12.6867,-0.029899999999999594,-0.2357,22447.05,27732.944,12.5691,24795.186,12.5533,14071.2638,12.5941,14210.8571,15.5383,41562.5234,15.3117,37846.3126,13.0516,28565.7705
544,002370.SZ,20181010,12.5472,12.7465,12.308,12.6867,12.5572,0.12950000000000017,1.0313,59418.62,74658.592,12.5332,24487.976,12.5434,12664.26,12.5912,15077.4629,15.5646,41878.301,15.3203,37739.4602,13.06,30269.0408
545,002370.SZ,20181009,12.4575,12.7764,12.4077,12.5572,12.4774,0.07980000000000054,0.6396,24777.0,31267.735,12.4994,14423.456,12.5441,9223.2738,12.5803,14545.8859,15.5804,41581.5744,15.3288,37435.8944,13.0876,30279.1792
546,002370.SZ,20181008,12.4077,12.4774,12.1386,12.4774,12.4675,0.00990000000000002,0.0794,12009.26,14810.53,12.4994,10310.056,12.5288,7782.4123,12.5777,14646.6688,15.5983,41587.1151,15.3384,37358.0212,13.1388,30418.0459
547,002370.SZ,20180928,12.5073,12.5173,12.3578,12.4675,12.4774,-0.00990000000000002,-0.0793,5324.0,6651.72,12.5333,9347.004,12.5127,7299.7,12.5824,15040.7141,15.6139,41653.8615,15.3488,37352.0611,13.1953,30507.2443
548,002370.SZ,20180927,12.5273,12.6469,12.2981,12.4774,12.5173,-0.03990000000000116,-0.3188,20911.0,26143.208,12.5372,8956.404,12.4928,7674.1615,12.5882,15930.6997,15.6265,41666.0907,15.3604,37643.7669,13.2547,30717.4976
549,002370.SZ,20180926,12.5572,12.6469,12.3678,12.5173,12.5572,-0.03989999999999938,-0.3177,9096.02,11419.368,12.5652,5968.9,12.4897,6561.3162,12.5906,16856.4606,15.6397,41658.9563,15.3694,37667.1208,13.3202,31075.4765
550,002370.SZ,20180925,12.5273,12.6369,12.4575,12.5572,12.6469,-0.08970000000000056,-0.7093,4210.0,5295.09,12.5891,5343.496,12.4905,6130.0069,12.5862,18173.8735,15.6491,41656.4715,15.3782,37645.1847,13.3786,31167.1787
551,002370.SZ,20180921,12.5372,12.6568,12.4077,12.6469,12.4874,0.1595000000000013,1.2773,7194.0,9049.576,12.5592,4946.696,12.4959,6228.93,12.5909,19310.0394,15.6592,41771.7644,15.3877,37651.3918,13.4365,31368.912
552,002370.SZ,20180920,12.617,12.7067,12.4774,12.4874,12.617,-0.1296000000000017,-1.0272,3371.0,4245.846,12.5353,4339.096,12.5043,7340.72,12.5847,19618.0394,15.6685,41906.6913,15.3964,37643.7233,13.4992,31573.6589
553,002370.SZ,20180919,12.4774,12.7266,12.4774,12.617,12.6369,-0.019899999999999807,-0.1575,5973.48,7571.666,12.5771,6602.056,12.5058,7688.5446,12.595,20281.6547,15.6701,42000.4456,,,13.5649,31748.4165
554,002370.SZ,20180918,12.3279,12.886,12.3279,12.6369,12.4077,0.22920000000000051,1.8472,5969.0,7565.681,12.5253,6616.52,12.4897,8570.7354,12.5985,21342.6971,15.6715,42284.424,,,13.6289,32517.3853
555,002370.SZ,20180917,12.3578,12.6269,12.3578,12.4077,12.5273,-0.11960000000000015,-0.9547,2226.0,2776.625,12.4515,6569.52,12.4682,9824.9438,12.6184,22259.6794,15.6741,42280.4865,,,13.7004,32794.348
556,002370.SZ,20180914,12.6269,12.6369,12.4575,12.5273,12.6967,-0.16939999999999955,-1.3342,4156.0,5221.088,12.4117,8162.72,12.502,10249.7585,12.6521,22843.0112,15.6806,42388.8296,,,13.7769,33377.7851
557,002370.SZ,20180913,12.308,12.8561,12.1984,12.6967,12.3578,0.33890000000000065,2.7424,14685.8,18419.248,12.3937,8620.322,12.5418,10791.86,12.6926,23383.6582,15.6885,42402.4188,,,13.849,33895.332
558,002370.SZ,20180912,12.2682,12.3578,12.1585,12.3578,12.2682,0.08959999999999901,0.7303,6045.8,7435.752,12.3599,6380.962,12.5656,12046.6646,12.731,23570.4288,15.696,42372.1007,,,13.9155,34387.3213
559,002370.SZ,20180911,12.1087,12.4077,12.1087,12.2682,12.2084,0.059800000000000963,0.4898,5734.0,7051.848,12.4137,6271.002,12.5924,12089.6769,12.792,24335.3629,15.7063,42359.1938,,,13.9817,34937.0205
560,002370.SZ,20180910,12.318,12.4475,11.9592,12.2084,12.4376,-0.22920000000000051,-1.8428,10192.0,12484.718,12.5113,9453.656,12.6384,12731.0631,12.8664,25410.4382,15.7173,42359.166,,,14.0547,35543.3464
561,002370.SZ,20180907,12.4575,12.6369,12.4176,12.4376,12.5273,-0.08970000000000056,-0.716,6444.01,8089.194,12.5711,8993.8,12.6729,12638.7554,12.9347,26380.6947,15.7289,42319.5225,,,14.1383,36014.4451
562,002370.SZ,20180906,12.7067,12.7067,12.4675,12.5273,12.6269,-0.0995999999999988,-0.7888,3489.0,4401.471,12.5651,11193.39,12.7021,13920.2931,12.9573,28002.1974,15.7395,42508.9147,,,14.2218,36508.0444
563,002370.SZ,20180905,12.8262,12.8262,12.607,12.6269,12.7565,-0.1296000000000017,-1.016,5496.0,6996.887,12.5312,14950.332,12.7289,17281.5254,13.0153,28253.5503,15.749,42524.1997,,,14.3027,36929.1079
564,002370.SZ,20180904,12.5173,12.906,12.3778,12.7565,12.5073,0.2492000000000001,1.9924,21647.27,27592.427,12.5751,15400.85,12.7197,18769.2385,13.0704,28735.6979,15.7581,42536.7635,,,14.3847,38000.694
565,002370.SZ,20180903,12.308,12.5572,12.2383,12.5073,12.4077,0.09960000000000058,0.8027,7892.72,9808.33,12.6329,13312.06,12.7044,21097.2677,13.1317,28658.1312,15.7652,42414.97,,,14.461,38319.3975
566,002370.SZ,20180831,12.2283,12.6469,12.0589,12.4077,12.3578,0.049900000000000944,0.4038,17441.96,21596.156,12.7326,17933.168,12.6898,23670.52,13.1988,29233.8565,15.7749,42412.4511,,,14.5422,39091.9
567,002370.SZ,20180830,12.6768,12.6768,11.5705,12.3578,12.8462,-0.4884000000000004,-3.8019,22273.71,27672.294,12.7924,15765.768,12.6944,24498.34,13.268,29667.6053,15.7856,42385.9167,,,14.6372,40050.7493
568,002370.SZ,20180829,13.0056,13.0754,12.8462,12.8462,13.0455,-0.19930000000000092,-1.5277,7748.59,10045.402,12.894,14125.43,12.7159,24739.3469,13.3498,31223.8644,15.7973,42275.0148,,,14.7419,40397.5932
569,002370.SZ,20180828,13.0256,13.1352,12.9558,13.0455,13.0056,0.03990000000000116,0.3068,11203.32,14651.126,12.8561,14374.112,12.7021,26880.4946,13.3841,32486.4547,15.806,42251.6843,,,14.8438,40965.1853
570,002370.SZ,20180827,12.7166,13.2847,12.6568,13.0056,12.7067,0.2988999999999997,2.3523,30998.26,40526.118,12.8103,16754.248,12.6645,30048.46,13.4011,34144.5682,15.8136,42230.2446,,,14.9388,41582.1544
571,002370.SZ,20180824,12.7166,12.906,12.6768,12.7067,12.8661,-0.15939999999999976,-1.2389,6604.96,8468.947,12.7844,19991.6,12.6154,31809.2138,13.4257,35545.2247,15.8216,42095.6485,,,15.0322,42667.3143
572,002370.SZ,20180823,12.7964,12.9359,12.5771,12.8661,12.6568,0.20929999999999893,1.6537,14072.02,18019.726,12.7445,23637.862,12.6162,34596.4969,13.4222,36963.2529,15.8323,42126.1835,,,15.1342,44039.7936
573,002370.SZ,20180822,12.8561,12.8561,12.6469,12.6568,12.8163,-0.15949999999999953,-1.2445,8992.0,11461.255,12.6827,31205.788,12.5832,34872.9569,13.4198,37460.9818,15.8431,42407.7826,,,15.2183,44905.894
574,002370.SZ,20180821,12.9558,13.1053,12.7067,12.8163,12.8761,-0.05979999999999919,-0.4644,23104.0,29877.807,12.615,37676.388,12.597,36176.1815,13.4286,37712.3106,15.8524,42517.9617,,,15.3027,45559.9673
575,002370.SZ,20180820,12.4475,12.906,12.2084,12.8761,12.5073,0.36879999999999846,2.9487,47185.02,59254.515,12.5452,38696.312,12.5909,37633.4831,13.4383,37693.8165,15.8607,42394.9397,,,15.3865,46214.8073
576,002370.SZ,20180817,12.5572,12.6369,12.1785,12.5073,12.5572,-0.04989999999999917,-0.3974,24836.27,30910.545,12.4974,34340.668,12.6246,36861.2815,13.455,37591.3471,15.8696,42103.7867,,,15.4708,46530.8816
577,002370.SZ,20180816,12.0987,12.9159,11.9991,12.5572,12.318,0.2392000000000003,1.9419,51911.65,64641.453,12.5293,36490.116,12.7051,36647.6669,13.4846,38386.2032,15.8809,41972.2711,,,15.5567,47059.2453
578,002370.SZ,20180815,12.4874,12.6568,12.2582,12.318,12.4675,-0.14949999999999974,-1.1991,41345.0,51304.564,12.5293,36585.16,12.8086,34388.1554,13.5133,37947.9812,,,,,15.6507,47118.6871
579,002370.SZ,20180814,12.5372,12.6369,12.4077,12.4675,12.6369,-0.16940000000000133,-1.3405,28203.62,35430.342,12.5392,39093.772,12.9382,32825.9246,13.5344,37574.0459,,,,,15.7518,47283.1967
580,002370.SZ,20180813,12.5472,12.7166,12.2781,12.6369,12.6668,-0.029899999999999594,-0.2361,25406.8,31880.346,12.5891,42020.976,13.0892,33122.0738,13.5561,38337.2032,,,,,15.85,48238.2172
581,002370.SZ,20180810,12.9359,12.9359,12.4874,12.6668,12.5572,0.10960000000000036,0.8728,35583.51,45115.451,12.5492,40472.816,13.2556,34420.5169,13.5664,38134.5997,,,,,15.9378,48723.6019
582,002370.SZ,20180809,12.3877,12.617,12.2682,12.5572,12.3678,0.18939999999999912,1.5314,52386.87,65360.11,12.5831,38542.898,13.3989,35004.9177,13.5763,38462.7309,,,,,16.0202,48712.9212
583,002370.SZ,20180808,12.7764,12.7764,12.1087,12.3678,12.7166,-0.3487999999999989,-2.7429,53888.06,67016.658,12.619,36475.308,13.4487,35711.7046,13.5954,38415.0691,,,,,16.1056,48639.2633
584,002370.SZ,20180807,12.4376,13.2548,12.4376,12.7166,12.4376,0.2789999999999999,2.2432,42839.64,54969.662,12.8083,33126.976,13.6128,32492.2385,13.6206,40309.9453,,,,,16.1913,48395.1896
585,002370.SZ,20180806,12.6568,12.8661,12.3578,12.4376,12.8362,-0.39860000000000007,-3.1053,17666.0,22186.324,12.9758,28970.904,13.75,30880.6523,13.6373,43467.3771,,,,,16.2751,48515.7204
586,002370.SZ,20180803,12.7067,13.1352,12.5871,12.8362,12.7366,0.09960000000000058,0.782,25933.92,33382.475,13.2688,29945.304,13.9348,30984.0369,13.7056,44717.7594,,,,,16.3681,49109.3571
587,002370.SZ,20180802,13.3445,13.3943,12.4176,12.7366,13.3146,-0.5780000000000012,-4.3411,42048.92,53657.706,13.502,28965.72,14.085,31101.9954,13.8103,44990.0559,,,,,16.4457,49527.6156
588,002370.SZ,20180801,13.5438,13.7431,13.2349,13.3146,13.5538,-0.2392000000000003,-1.7648,37146.4,50105.576,13.8408,26966.648,14.2407,30343.5723,13.9272,44303.2976,,,,,16.5231,49977.726
589,002370.SZ,20180731,13.8727,13.8926,13.5039,13.5538,13.9026,-0.3487999999999989,-2.5089,22059.28,30174.754,14.1378,27994.68,14.381,33269.7354,14.0333,43831.1388,,,,,16.578,49941.304
590,002370.SZ,20180730,14.1617,14.1717,13.7531,13.9026,14.0022,-0.09960000000000058,-0.7113,22538.0,31461.31,14.3331,32218.968,14.4162,35471.0723,14.1462,44587.0253,,,,,16.6366,49984.0869
591,002370.SZ,20180727,14.351,14.4308,13.9723,14.0022,14.4308,-0.4285999999999994,-2.97,21036.0,29869.542,14.1936,40026.388,14.3947,38935.7785,14.2343,44393.9571,,,,,16.6902,50122.2736
592,002370.SZ,20180726,15.0487,15.0487,14.351,14.4308,14.7995,-0.36870000000000047,-2.4913,32053.56,46719.888,14.2932,38226.188,14.3825,43365.3615,14.3196,44344.0747,,,,,16.7407,50461.8069
593,002370.SZ,20180725,14.9689,15.1284,14.6002,14.7995,14.5304,0.2690999999999999,1.852,42286.56,62917.824,14.3072,36193.28,14.2407,45116.4662,14.4053,44064.5588,,,,,16.793,50699.8061
594,002370.SZ,20180724,13.3943,14.5304,13.3345,14.5304,13.205,1.3254000000000001,10.0371,43180.72,60198.574,14.3152,31537.968,14.0858,44247.8692,14.4823,43305.4782,,,,,16.8421,50963.6957
595,002370.SZ,20180723,14.082,14.1517,13.0555,13.205,14.5005,-1.2955000000000005,-8.9342,61575.1,83143.829,14.367,28395.3,13.9647,42275.2892,14.5671,43907.4024,,,,,16.891,51193.7944
