,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
596,002370.SZ,20180720,14.6301,14.6301,14.3311,14.5005,14.5005,0.0,0.0,12035.0,17540.057,14.6779,22518.164,13.9601,39267.6046,14.7082,42882.8759,,,,,16.9554,51422.6107
597,002370.SZ,20180719,14.7298,14.9191,14.2913,14.5005,14.8394,-0.33889999999999887,-2.2838,21889.02,32025.658,14.8055,35148.468,13.8788,41703.4554,14.8155,43881.3694,,,,,17.016,52360.19
598,002370.SZ,20180718,14.7497,15.1483,14.66,14.8394,14.7896,0.0497999999999994,0.3367,19010.0,28369.365,14.7079,40905.996,13.8029,44009.0215,14.9164,44501.4576,,,,,17.0661,53028.3412
599,002370.SZ,20180717,14.8294,15.0985,14.4806,14.7896,14.7597,0.029899999999999594,0.2026,27467.38,40773.141,14.4647,50619.832,13.7025,45393.7985,15.0,45459.5459,,,,,17.1243,53473.5532
600,002370.SZ,20180716,15.0885,15.0985,14.7597,14.7597,15.1384,-0.37870000000000026,-2.5016,32189.42,48053.105,14.2753,60850.472,13.5676,45483.3231,15.0746,46042.0712,,,,,17.186,54108.9189
601,002370.SZ,20180713,13.9424,15.4174,13.9424,15.1384,14.0122,1.1262000000000008,8.0373,75186.52,112360.475,13.8408,65376.172,13.448,47172.6731,15.1624,46601.4541,,,,,17.2333,54471.9371
602,002370.SZ,20180712,13.4541,14.2514,13.4541,14.0122,13.6235,0.38870000000000005,2.8532,50676.66,71211.577,13.3704,56537.828,13.2824,42813.5777,15.2605,45729.0388,,,,,17.2757,54313.4831
603,002370.SZ,20180711,13.494,13.7531,13.2548,13.6235,13.8428,-0.2193000000000005,-1.5842,67579.18,92022.05,13.1591,49909.932,13.205,42510.7554,15.3985,45516.9006,,,,,17.339,54323.4425
604,002370.SZ,20180710,12.6768,13.8428,12.5771,13.8428,12.5871,1.255700000000001,9.9761,78620.58,105830.887,13.0635,40889.136,13.1728,41217.4623,15.5447,44560.7118,,,,,17.4033,54082.8629
605,002370.SZ,20180709,12.8063,13.0455,12.4376,12.5871,12.7864,-0.19930000000000092,-1.5587,54817.92,69505.222,12.9837,33905.232,13.1252,44270.7908,15.6897,44773.7818,,,,,17.4626,54347.6419
606,002370.SZ,20180706,12.9757,13.0854,12.607,12.7864,12.9558,-0.16939999999999955,-1.3075,30994.8,39960.477,13.1691,33313.924,13.1789,51607.2831,15.8632,44501.1968,,,,,17.5378,54545.0381
607,002370.SZ,20180705,13.1452,13.3544,12.8561,12.9558,13.1452,-0.1894000000000009,-1.4408,17537.18,22974.541,13.3186,34517.384,13.3307,53852.2215,16.034,45525.7735,,,,,17.5927,54546.0144
608,002370.SZ,20180704,13.4242,13.4342,13.1252,13.1452,13.4441,-0.2988999999999997,-2.2233,22475.2,29937.309,13.3345,36736.188,13.5952,55210.2846,16.2275,47638.0818,,,,,17.6422,54971.4445
609,002370.SZ,20180703,13.5139,13.6435,12.9359,13.4441,13.5139,-0.06979999999999897,-0.5165,43701.06,58270.686,13.3465,43071.342,13.8696,54919.8185,16.4353,48397.2524,,,,,17.694,54850.2955
610,002370.SZ,20180702,13.4541,13.9624,13.2548,13.5139,13.5338,-0.019899999999999807,-0.147,51861.38,70954.492,13.2548,38034.786,14.1372,53180.7369,16.6424,48591.8682,,,,,17.7437,55010.584
611,002370.SZ,20180629,13.0256,13.6335,13.0156,13.5338,13.0355,0.49829999999999863,3.8226,37012.1,49663.524,13.1531,37010.504,14.4354,52865.2015,16.8382,48757.0041,,,,,17.7874,55081.4547
612,002370.SZ,20180628,12.9757,13.2349,12.9757,13.0355,13.205,-0.16949999999999932,-1.2836,28631.2,37745.502,13.0874,39761.358,14.6944,51246.8615,17.0287,50973.8615,,,,,17.8308,55462.5496
613,002370.SZ,20180627,12.896,13.2947,12.8262,13.205,12.9857,0.2193000000000005,1.6888,54150.97,70594.205,13.1252,57697.888,14.9917,50532.1538,17.2441,53353.5588,,,,,17.8761,55986.3872
614,002370.SZ,20180626,12.9558,13.0455,12.7565,12.9857,13.0056,-0.019899999999999807,-0.153,18518.28,24013.281,13.1412,76906.158,15.3102,48101.3115,17.4195,54085.2818,,,,,17.8996,55486.9076
615,002370.SZ,20180625,13.2548,13.3046,12.8063,13.0056,13.205,-0.1994000000000007,-1.51,46739.97,60890.65,13.496,85238.302,15.651,47944.3531,17.5961,55247.9059,,,,,17.9282,55580.9953
616,002370.SZ,20180622,12.8063,13.2349,12.6768,13.205,13.2249,-0.019899999999999807,-0.1505,50766.37,65941.143,14.1737,82928.708,15.9902,49244.8277,17.7753,55997.2303,,,,,17.9512,55246.0723
617,002370.SZ,20180621,12.7166,13.6136,11.9592,13.2249,13.2847,-0.059800000000000963,-0.4501,118313.85,153502.666,14.8753,76515.262,16.3591,47396.7377,17.9516,56589.1191,,,,,17.9656,54663.654
618,002370.SZ,20180620,13.2847,13.6734,13.2847,13.2847,14.7597,-1.4749999999999996,-9.9934,150192.32,200254.863,15.6148,57071.092,16.7378,41832.8862,18.1201,55005.2868,,,,,17.9809,53351.2512
619,002370.SZ,20180619,16.5236,16.5236,14.7597,14.7597,16.3941,-1.6344000000000012,-9.9694,60179.0,94766.424,16.436,36584.512,17.0952,33585.1708,18.3059,52245.8003,,,,,17.9887,51465.1965
620,002370.SZ,20180615,16.713,16.992,16.2147,16.3941,16.713,-0.3188999999999993,-1.9081,35192.0,58282.718,16.8641,27743.448,17.3201,32924.0938,18.4572,52054.7479,,,,,17.9787,50940.3056
621,002370.SZ,20180614,16.9422,17.0917,16.5934,16.713,16.9223,-0.20929999999999893,-1.2368,18699.14,31475.921,16.9654,24573.048,17.3918,33853.42,18.5583,53955.8703,,,,,17.9466,50826.0584
622,002370.SZ,20180613,17.3907,17.4305,16.6432,16.9223,17.3907,-0.46839999999999904,-2.6934,21093.0,36057.302,17.0921,25343.224,17.471,36354.1354,18.632,55223.8559,,,,,17.8934,50801.6915
623,002370.SZ,20180612,16.9721,17.8392,16.8525,17.3907,16.9023,0.4883999999999986,2.8895,47759.42,83118.142,17.1907,24420.188,17.5905,38233.4738,18.6888,55626.4871,,,,,17.8387,51145.3365
624,002370.SZ,20180611,17.2373,17.376,16.8213,16.9005,16.9005,0.0,0.0,15973.68,27453.352,17.1957,27597.532,17.6915,37903.0538,18.735,55600.1079,,,,,17.7802,50580.5709
625,002370.SZ,20180608,17.4057,17.4355,16.9005,16.9005,17.3463,-0.4457999999999984,-2.57,19340.0,33348.765,17.4157,29751.036,17.8218,39371.9062,18.7906,56176.8388,,,,,17.7328,50605.2872
626,002370.SZ,20180607,17.4256,17.5345,17.0986,17.3463,17.4157,-0.06940000000000168,-0.3985,22550.02,39438.985,17.6653,35079.792,17.9658,44489.2108,18.8524,57133.8815,,,,,17.6897,50428.9251
627,002370.SZ,20180606,17.4454,17.4454,17.0986,17.4157,17.4157,0.0,0.0,16477.82,28700.876,17.7822,39164.192,18.0535,46258.4423,18.9133,58299.7265,,,,,17.6421,50265.8581
628,002370.SZ,20180605,17.9803,18.0299,17.1878,17.4157,18.0001,-0.5843999999999987,-3.2466,63646.14,112102.901,17.8357,46185.628,18.1442,50054.7954,18.9497,59500.4762,,,,,17.5945,50101.9832
629,002370.SZ,20180604,18.0893,18.2082,17.8813,18.0001,18.1487,-0.14860000000000184,-0.8188,26741.2,48684.823,17.8178,42911.048,18.3072,52032.4508,18.9829,59858.1544,,,,,17.5469,49329.768
630,002370.SZ,20180601,17.8317,18.3271,17.5444,18.1487,17.9308,0.2179000000000002,1.2152,45983.78,82490.321,17.7663,47804.496,18.4772,53689.82,18.966,60083.8471,,,,,17.492,49032.9965
631,002370.SZ,20180531,17.9308,18.1091,17.0392,17.9308,17.6831,0.2477000000000018,1.4008,42972.02,76001.498,17.8317,47712.62,18.657,54023.2215,18.9602,59474.5594,,,,,17.4363,48869.4325
632,002370.SZ,20180530,17.2869,17.6831,16.7717,17.6831,17.3265,0.35660000000000025,2.0581,51585.0,88943.295,17.9863,47811.008,18.8292,55138.9123,18.9599,59178.3824,,,,,17.3824,48372.3395
633,002370.SZ,20180529,17.6831,18.1388,17.1977,17.3265,17.7426,-0.41610000000000014,-2.3452,47273.24,83881.351,18.1686,44507.76,19.0083,59815.8546,18.9631,59028.8529,,,,,17.3324,47781.9421
634,002370.SZ,20180528,18.4261,18.5054,17.5345,17.7426,18.4757,-0.7331000000000003,-3.9679,51208.44,93221.346,18.4578,52226.104,19.2415,64605.6754,18.9934,59106.2135,,,,,17.2852,47206.4189
635,002370.SZ,20180525,18.3271,18.6936,18.1586,18.4757,18.7035,-0.22779999999999845,-1.218,45524.4,84712.385,18.6064,51094.422,19.3512,66745.7608,19.015,59425.9147,,,,,17.234,46624.0397
636,002370.SZ,20180524,18.6044,18.9016,16.7321,18.7035,18.5945,0.10899999999999821,0.5862,43463.96,81107.117,18.6302,55155.624,19.3909,67709.0762,19.0068,59864.5535,,,,,17.1737,46198.6611
637,002370.SZ,20180523,18.7728,18.9809,18.3469,18.5945,18.7728,-0.17830000000000013,-0.9498,35068.76,66115.003,18.7966,64333.964,19.4213,69920.8485,18.9873,60901.9759,,,,,17.1115,45703.1928
638,002370.SZ,20180522,18.4856,19.0601,18.0299,18.7728,18.4856,0.28719999999999857,1.5536,85864.96,160937.465,19.1196,66977.612,19.4678,72676.3738,19.0004,62292.7021,,,,,17.0515,45294.1293
639,002370.SZ,20180521,18.545,18.8224,18.2775,18.4856,18.5945,-0.10889999999999844,-0.5857,45550.03,84758.844,19.4623,59868.22,19.4816,71030.1115,18.9853,61884.9197,,,,,16.9897,44257.4765
640,002370.SZ,20180518,19.4465,19.4762,18.4063,18.5945,19.5356,-0.9410999999999987,-4.8174,65830.41,124574.234,19.7992,62253.414,19.5677,71862.4,19.0065,62086.4159,,,,,16.9321,43805.0284
641,002370.SZ,20180517,20.1598,20.1994,18.7233,19.5356,20.2093,-0.6737000000000002,-3.3336,89355.66,175806.658,20.0825,71564.382,19.6683,70928.0008,19.0307,62359.6335,,,,,16.8741,43073.9829
642,002370.SZ,20180516,20.4966,20.5065,19.9418,20.2093,20.4867,-0.2774000000000001,-1.354,48287.0,98277.436,20.247,75601.432,19.6911,71733.7315,18.9946,61479.0488,,,,,16.8059,42610.8713
643,002370.SZ,20180515,20.2786,20.6056,19.9913,20.4867,20.1697,0.31700000000000017,1.5717,50318.0,103405.701,20.0389,81749.942,19.6149,72774.0123,18.9389,61920.6803,,,,,16.7231,42298.482
644,002370.SZ,20180514,20.3183,20.4074,19.8229,20.1697,20.0112,0.15850000000000009,0.7921,57476.0,116747.199,19.7397,83295.842,19.4892,71578.9708,18.8882,61953.1985,,,,,16.6367,41699.4263
645,002370.SZ,20180511,20.5065,21.2495,19.6942,20.0112,20.3579,-0.346700000000002,-1.703,112385.25,233175.028,19.5258,86244.042,19.3962,70762.55,18.8375,61719.6606,,,,,16.5566,41003.1996
646,002370.SZ,20180510,19.2385,20.3678,19.2186,20.3579,19.1691,1.1888000000000005,6.2016,109540.91,219183.473,19.3633,77945.11,19.3025,64854.6485,18.7868,61310.6532,,,,,16.4781,39583.3699
647,002370.SZ,20180509,19.0304,19.2781,18.8323,19.1691,18.9908,0.17830000000000013,0.9389,79029.55,152069.162,19.0819,68929.638,19.1981,60419.1515,18.7242,60136.5865,,,,,,
648,002370.SZ,20180508,19.0998,19.1691,18.5648,18.9908,19.0998,-0.10899999999999821,-0.5707,58047.5,110183.63,19.1691,64397.684,19.2171,59123.7054,18.6575,58725.9532,,,,,,
649,002370.SZ,20180507,19.2186,19.7932,18.9016,19.0998,19.1988,-0.0990000000000002,-0.5157,72217.0,141175.648,19.3514,63524.828,19.1912,59066.46,18.5893,58472.9221,,,,,,
650,002370.SZ,20180504,18.9512,19.4861,18.7629,19.1988,18.9512,0.2475999999999985,1.3065,70890.59,136823.723,19.498,69047.46,19.1485,59342.6292,18.5284,56742.6874,,,,,,
651,002370.SZ,20180503,19.6149,19.7635,18.3271,18.9512,19.605,-0.6538000000000004,-3.3349,64463.55,122977.379,19.502,67231.472,19.0121,56536.7954,18.4687,56296.5729,,,,,,
652,002370.SZ,20180502,19.9616,20.1102,19.3871,19.605,19.9022,-0.29720000000000013,-1.4933,56369.78,112403.435,19.4821,61295.254,18.9352,53521.7531,18.4051,56082.2532,,,,,,
653,002370.SZ,20180427,19.7833,20.1201,19.6149,19.9022,19.8328,0.06940000000000168,0.3499,53683.22,107647.911,19.3534,59393.804,18.8056,51716.5392,18.3224,56353.5603,,,,,,
654,002370.SZ,20180426,19.6644,21.1405,19.3177,19.8328,19.2186,0.6142000000000003,3.1959,99830.16,201154.526,19.1315,55773.666,18.6433,51164.0608,18.2204,56772.2603,,,,,,
655,002370.SZ,20180425,18.7927,19.2186,18.5054,19.2186,18.8521,0.3664999999999985,1.9441,61810.65,118272.764,18.965,46183.524,18.5298,47323.5485,18.0774,54326.9615,,,,,,
656,002370.SZ,20180424,18.9611,19.2186,18.6242,18.8521,18.9611,-0.10899999999999821,-0.5749,34782.46,66362.2,19.0047,46259.144,18.4726,47344.1354,17.957,53261.2029,,,,,,
657,002370.SZ,20180423,18.8422,19.3078,18.4856,18.9611,18.7927,0.16839999999999833,0.8961,46862.53,89712.216,18.9651,50763.314,18.4223,49317.6477,17.8358,52874.0935,,,,,,
658,002370.SZ,20180420,19.0007,19.3177,18.6242,18.7927,19.0007,-0.2079999999999984,-1.0947,35582.53,67897.88,18.8818,56552.248,18.3515,51769.4777,17.6983,51704.1662,,,,,,
659,002370.SZ,20180419,19.6347,19.6347,18.6738,19.0007,19.4168,-0.41610000000000014,-2.143,51879.45,99465.495,18.6084,56318.692,18.3705,55367.2408,17.5683,51242.4341,,,,,,
660,002370.SZ,20180418,18.7927,19.5852,18.4063,19.4168,18.654,0.7627999999999986,4.0892,62188.75,119460.655,18.3984,50996.402,18.3134,56915.0031,17.4174,49973.5744,,,,,,
661,002370.SZ,20180417,18.7927,19.3078,18.337,18.654,18.545,0.10899999999999821,0.5878,57303.31,108527.439,18.0992,45139.052,18.2973,56162.0915,17.2583,48756.6165,,,,,,
662,002370.SZ,20180416,17.4355,18.6837,17.1878,18.545,17.4256,1.1194000000000024,6.4239,75807.2,140113.118,17.9268,42978.59,18.356,57532.5915,17.1211,47854.2679,,,,,,
663,002370.SZ,20180413,17.9605,18.0299,16.8411,17.4256,17.9506,-0.5250000000000021,-2.9247,34414.75,61002.405,17.8892,37797.85,18.3377,56271.7131,16.9498,46120.8685,,,,,,
664,002370.SZ,20180412,17.9209,18.1884,17.7327,17.9506,17.9209,0.029700000000001836,0.1657,25268.0,45798.683,18.0992,43330.556,18.4063,58493.8454,16.8143,46487.0929,,,,,,
665,002370.SZ,20180411,17.8119,18.119,17.7327,17.9209,17.7921,0.12879999999999825,0.7239,32902.0,59554.695,18.1488,50364.58,18.4688,60505.8162,16.6689,45902.7988,,,,,,
666,002370.SZ,20180410,18.5351,18.5945,17.5841,17.7921,18.3568,-0.5646999999999984,-3.0762,46501.0,84564.318,18.1725,59531.444,18.5092,61785.3323,16.5343,45459.4282,,,,,,
667,002370.SZ,20180409,18.2478,18.7035,18.0497,18.3568,18.4757,-0.1189,-0.6435,49903.5,92391.704,18.4222,66701.934,18.5473,65783.64,16.4131,44271.5412,,,,,,
668,002370.SZ,20180404,18.8224,19.0502,18.3667,18.4757,18.1983,0.2774000000000001,1.5243,62078.28,116594.447,18.4024,71121.306,18.5374,67300.4969,16.2782,43107.3206,,,,,,
669,002370.SZ,20180403,17.911,18.5252,17.8317,18.1983,18.0398,0.15850000000000009,0.8786,60438.12,111040.29,18.549,69185.83,18.4162,64915.0923,16.1421,41404.6418,,,,,,
670,002370.SZ,20180402,18.8224,19.4168,17.911,18.0398,19.0403,-1.0004999999999988,-5.2546,78736.32,147292.497,18.7927,72122.168,18.2988,64069.4246,16.0142,39795.5794,,,,,,
671,002370.SZ,20180330,18.2577,19.2682,18.0299,19.0403,18.2577,0.7825999999999986,4.2864,82353.45,154595.689,18.8461,68258.06,18.2211,59042.7092,15.8918,37611.6682,,,,,,
672,002370.SZ,20180329,19.1097,19.2087,17.8614,18.2577,19.2087,-0.9510000000000005,-4.9509,72000.36,133163.797,18.7015,64447.864,18.0771,56994.19,15.7426,36181.1691,,,,,,
673,002370.SZ,20180328,19.2087,19.9616,18.9214,19.2087,19.4168,-0.20809999999999818,-1.0718,52400.9,103261.915,18.8025,60332.516,17.9643,55853.9069,15.6141,34230.8656,,,,,,
674,002370.SZ,20180327,18.6044,19.6644,18.3271,19.4168,18.3072,1.1095999999999968,6.061,75119.81,144908.247,18.65,59759.478,17.7784,56868.7777,15.4591,32904.5215,,,,,,
675,002370.SZ,20180326,17.8218,18.5648,17.7723,18.3072,18.3171,-0.009899999999998244,-0.054,59415.78,109410.98,18.4241,64431.316,17.549,56314.8708,15.2933,30815.9682,,,,,,
676,002370.SZ,20180323,18.4459,18.7629,17.6039,18.3171,18.7629,-0.4457999999999984,-2.376,63302.47,116747.296,18.4083,66472.688,17.2922,53028.2723,15.164,29289.9159,,,,,,
677,002370.SZ,20180322,18.1388,18.8917,18.1388,18.7629,18.4459,0.3169999999999966,1.7185,51423.62,96895.515,18.1249,60025.798,17.0468,50126.1485,15.0355,27828.6962,,,,,,
678,002370.SZ,20180321,18.5945,18.8224,17.9308,18.4459,18.2874,0.15850000000000009,0.8667,49535.71,92046.701,17.7069,59629.962,16.7367,47833.6192,14.8965,26501.6438,,,,,,
679,002370.SZ,20180320,18.1289,18.545,17.8813,18.2874,18.228,0.05940000000000012,0.3259,98479.0,182790.498,17.4236,52400.624,16.4166,44568.18,14.7686,25173.7994,,,,,,
680,002370.SZ,20180319,16.8906,18.3766,16.8411,18.228,16.9005,1.3275000000000006,7.8548,69622.64,124548.609,17.1997,43849.364,16.1156,38522.3831,14.6465,22516.0641,,,,,,
681,002370.SZ,20180316,16.7123,17.0095,16.6826,16.9005,16.6727,0.227800000000002,1.3663,31068.02,52719.518,16.9124,41360.172,15.7803,33838.9662,14.527,20809.9988,,,,,,
682,002370.SZ,20180315,17.0392,17.0689,16.3557,16.6727,17.0293,-0.35660000000000025,-2.094,49444.44,82373.328,16.8906,48265.412,15.5578,33050.0554,14.4489,20219.8218,,,,,,
683,002370.SZ,20180314,17.168,17.3166,16.96,17.0293,17.168,-0.13870000000000005,-0.8079,13389.02,23046.387,16.843,51960.328,15.3513,31294.5954,14.3828,20372.1115,,,,,,
684,002370.SZ,20180313,16.7915,17.3958,16.3557,17.168,16.7915,0.37650000000000006,2.2422,55722.7,95351.109,16.4309,52620.524,15.0198,31562.4877,14.2936,20709.4285,,,,,,
685,002370.SZ,20180312,16.8609,17.2968,16.7024,16.7915,16.7915,0.0,0.0,57176.68,98471.103,16.0228,46590.956,14.6853,30881.2323,14.2007,19229.0203,,,,,,
686,002370.SZ,20180309,16.2962,16.9996,16.108,16.7915,16.4349,0.35660000000000025,2.1698,65594.22,110355.709,15.6107,39479.768,14.3942,26898.5646,14.1232,17702.0297,,,,,,
687,002370.SZ,20180308,15.0183,16.4547,15.0183,16.4349,14.9687,1.4661999999999988,9.7951,67919.02,109514.521,15.1094,27777.924,14.129,23224.1938,14.0448,15946.2591,,,,,,
688,002370.SZ,20180307,15.2263,15.2263,14.8895,14.9687,15.1272,-0.15850000000000009,-1.0478,16690.0,25261.527,14.6973,18170.848,13.9164,18469.8723,,,,,,,,
689,002370.SZ,20180306,14.7805,15.2957,14.5923,15.1272,14.731,0.39620000000000033,2.6896,25574.86,38921.463,14.4774,16580.492,13.8242,17979.8723,,,,,,,,
690,002370.SZ,20180305,14.2852,14.84,14.196,14.731,14.2852,0.4458000000000002,3.1207,21620.74,31927.173,14.2535,15627.956,13.7259,16334.6677,,,,,,,,
691,002370.SZ,20180302,14.5031,14.5031,14.1564,14.2852,14.3744,-0.08919999999999995,-0.6205,7085.0,10201.654,14.1049,16628.5,13.658,15112.3031,,,,,,,,
692,002370.SZ,20180301,13.8592,14.4437,13.8592,14.3744,13.8691,0.5053000000000001,3.6434,19883.64,28626.95,13.7919,18585.824,13.6268,14912.1754,,,,,,,,
693,002370.SZ,20180228,13.9087,14.0078,13.671,13.8691,14.0078,-0.13870000000000005,-0.9902,8738.22,12188.776,13.4808,23982.372,13.5956,15976.24,,,,,,,,
694,002370.SZ,20180227,13.8691,14.4536,13.8691,14.0078,13.988,0.01980000000000004,0.1415,20812.18,29659.577,13.3084,23315.128,13.5971,15741.7646,,,,,,,,
695,002370.SZ,20180226,12.7398,13.988,12.5813,13.988,12.72,1.267999999999999,9.9686,26623.46,35780.462,13.1757,22718.172,13.5917,14702.7662,,,,,,,,
696,002370.SZ,20180223,12.4525,12.8091,12.3931,12.72,12.819,-0.0990000000000002,-0.7723,16871.62,21373.69,13.1123,18616.048,13.5757,12970.8846,,,,,,,,
697,002370.SZ,20180222,12.9973,12.9973,12.0562,12.819,13.0073,-0.1882999999999999,-1.4476,46866.38,58205.882,13.3223,17305.724,13.6672,12252.2985,,,,,,,,
698,002370.SZ,20180201,13.2252,13.2846,12.7794,13.0073,13.3441,-0.33679999999999843,-2.524,5402.0,7106.187,13.5284,8769.888,13.7541,9694.9615,,,,,,,,
699,002370.SZ,20180131,13.6908,13.6908,12.7497,13.3441,13.671,-0.3269000000000002,-2.3912,17827.4,23670.198,13.6968,8835.488,13.8333,9764.3338,,,,,,,,
700,002370.SZ,20180130,13.8295,13.8295,13.5323,13.671,13.7701,-0.09909999999999997,-0.7197,6112.84,8406.087,13.8037,6166.676,13.8912,8730.6108,,,,,,,,
701,002370.SZ,20180129,13.8394,13.9979,13.5521,13.7701,13.8493,-0.07920000000000016,-0.5719,10320.0,14262.91,13.8632,11687.404,13.927,8884.7,,,,,,,,
702,002370.SZ,20180126,13.8493,13.8889,13.78,13.8493,13.8493,0.0,0.0,4187.2,5842.082,13.8869,10761.412,13.9575,8984.4246,,,,,,,,
703,002370.SZ,20180125,13.9286,13.9286,13.7701,13.8493,13.879,-0.02970000000000006,-0.214,5730.0,8004.026,13.9048,11385.012,13.988,9508.64,,,,,,,,
704,002370.SZ,20180124,13.9286,13.9385,13.7602,13.879,13.9682,-0.08919999999999995,-0.6386,4483.34,6274.295,13.8909,11060.812,14.0322,13269.5854,,,,,,,,
705,002370.SZ,20180123,13.8889,14.0276,13.7304,13.9682,13.8889,0.07929999999999993,0.571,33716.48,47164.213,13.8969,11670.144,14.0413,14836.8515,,,,,,,,
706,002370.SZ,20180122,13.9385,13.9385,13.8196,13.8889,13.9385,-0.049599999999999866,-0.3558,5690.04,7964.799,13.8929,7651.048,14.0444,12657.8008,,,,,,,,
707,002370.SZ,20180119,13.8691,14.0177,13.7701,13.9385,13.78,0.15850000000000009,1.1502,7305.2,10254.762,13.9226,7773.808,14.065,12624.6438,,,,,,,,
708,002370.SZ,20180118,13.9682,13.9682,13.7403,13.78,13.9087,-0.12870000000000026,-0.9253,4109.0,5724.876,13.9543,7190.568,14.0794,12516.3992,,,,,,,,
709,002370.SZ,20180117,13.8097,13.9087,13.6809,13.9087,13.9484,-0.039699999999999847,-0.2846,7530.0,10479.382,14.0256,7991.968,,,,,,,,,,
710,002370.SZ,20180116,14.0276,14.0276,13.7502,13.9484,14.0375,-0.08910000000000018,-0.6347,13621.0,19041.152,14.0772,8809.252,,,,,,,,,,
711,002370.SZ,20180115,14.1366,14.1366,13.9286,14.0375,14.097,-0.059499999999999886,-0.4221,6303.84,8907.739,14.1366,8285.452,,,,,,,,,,
712,002370.SZ,20180112,14.1168,14.1168,13.988,14.097,14.1366,-0.03960000000000008,-0.2801,4389.0,6223.745,14.2139,17949.142,,,,,,,,,,
713,002370.SZ,20180111,14.1069,14.2258,14.0573,14.1366,14.1663,-0.02970000000000006,-0.2097,8116.0,11560.156,14.1941,22042.902,,,,,,,,,,
714,002370.SZ,20180110,14.3149,14.3446,14.0474,14.1663,14.2456,-0.07929999999999993,-0.5567,11616.42,16595.294,14.1683,21497.466,,,,,,,,,,
715,002370.SZ,20180109,14.3545,14.3545,14.1465,14.2456,14.4239,-0.17830000000000013,-1.2361,11002.0,15833.536,14.1663,20225.982,,,,,,,,,,
716,002370.SZ,20180108,14.0177,14.4734,13.8691,14.4239,13.9979,0.42600000000000016,3.0433,54622.29,77997.316,14.1425,19205.186,,,,,,,,,,
717,002370.SZ,20180105,13.8691,14.0375,13.8691,13.9979,14.0078,-0.00990000000000002,-0.0707,24857.8,35011.89,,,,,,,,,,,,
718,002370.SZ,20180104,14.1762,14.1762,13.9484,14.0078,14.1564,-0.14860000000000007,-1.0497,5388.82,7631.497,,,,,,,,,,,,
719,002370.SZ,20180103,14.2555,14.2555,14.0673,14.1564,14.1267,0.02970000000000006,0.2102,5259.0,7507.165,,,,,,,,,,,,
720,002370.SZ,20180102,14.2258,14.4239,14.1069,14.1267,14.2258,-0.09909999999999997,-0.6966,5898.02,8465.565,,,,,,,,,,,,
