,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002411.SZ,20201231,5.18,5.22,5.15,5.2,5.17,0.03000000000000025,0.5803,81058.81,42077.723,5.234,83073.788,5.4162,97832.7454,5.8674,118971.7176,6.774,237707.4369,6.8855,240923.0677,6.3873,182529.4837
1,002411.SZ,20201230,5.2,5.22,5.1,5.17,5.21,-0.040000000000000036,-0.7678,88719.69,45827.087,5.266,89105.156,5.4446,102192.2938,5.9,121370.3621,6.7886,239364.0873,6.9058,242568.0409,6.4116,185642.9428
2,002411.SZ,20201229,5.21,5.25,5.17,5.21,5.22,-0.009999999999999787,-0.1916,78380.15,40899.425,5.342,93507.104,5.4831,118041.5831,5.93,121726.5009,6.8023,240882.6266,6.9258,243987.6455,6.4364,188324.2679
3,002411.SZ,20201228,5.35,5.39,5.19,5.22,5.37,-0.15000000000000036,-2.7933,104778.32,55171.566,5.42,114678.806,5.55,120763.3746,5.9556,122248.2353,6.8139,241497.2024,6.9467,245038.0009,6.4567,189750.8
4,002411.SZ,20201225,5.34,5.43,5.32,5.37,5.36,0.009999999999999787,0.1866,62431.97,33626.155,5.486,111961.52,5.6231,126268.2508,5.9824,123072.8782,6.8256,242580.4421,6.9683,246227.5404,6.4775,190981.6077
5,002411.SZ,20201224,5.53,5.55,5.35,5.36,5.55,-0.1899999999999995,-3.4234,111215.65,60405.793,5.514,112925.29,5.7038,135741.1362,6.0059,125105.6291,6.8358,244706.5926,6.9885,248561.8599,6.4979,194908.9888
6,002411.SZ,20201223,5.57,5.63,5.49,5.55,5.6,-0.04999999999999982,-0.8929,110729.43,61373.88,5.56,110849.042,5.7754,136549.5946,6.0274,125549.6662,6.8481,246936.051,7.0095,250912.0233,6.5203,200795.1957
7,002411.SZ,20201222,5.51,5.82,5.5,5.6,5.55,0.04999999999999982,0.9009,184238.66,104424.648,5.542,110117.216,5.8369,143848.8731,6.0468,126107.3691,6.8554,248603.5469,7.0305,254924.5644,6.5343,200498.6396
8,002411.SZ,20201221,5.51,5.61,5.46,5.55,5.51,0.040000000000000036,0.726,91191.89,50585.626,5.546,90054.602,5.8838,140524.0892,6.0647,125387.4279,6.866,249328.8342,7.0488,255815.8663,6.5477,199938.3368
9,002411.SZ,20201218,5.6,5.6,5.51,5.51,5.59,-0.08000000000000007,-1.4311,67250.82,37287.091,5.55,99362.812,5.9292,139418.8692,6.0832,128796.6276,6.8798,249875.2836,7.0675,257722.3386,6.5627,200458.8701
10,002411.SZ,20201217,5.45,5.61,5.42,5.59,5.46,0.1299999999999999,2.381,100834.41,55662.368,5.582,144864.738,5.9785,140288.27,6.1003,133311.9953,6.8937,250609.8988,7.0856,259987.8309,6.5773,201368.7969
11,002411.SZ,20201216,5.6,5.61,5.44,5.46,5.62,-0.16000000000000014,-2.847,107070.3,58889.791,5.68,147450.544,6.02,138754.0269,6.1244,134519.8209,6.9076,250866.2045,7.105,262175.4928,6.5899,202112.6315
12,002411.SZ,20201215,5.56,5.63,5.54,5.62,5.57,0.04999999999999982,0.8977,83925.59,46968.662,5.822,161304.826,6.0731,136939.2538,6.1574,133993.3491,6.9223,251434.9447,7.1254,265247.9928,6.606,202849.8615
13,002411.SZ,20201214,5.61,5.63,5.45,5.57,5.67,-0.09999999999999964,-1.7637,137732.94,76244.56,5.982,181635.604,6.1162,141058.6192,6.1876,133827.2715,6.9365,252108.7682,7.1459,271741.7237,6.6212,203775.2423
14,002411.SZ,20201211,6.06,6.07,5.55,5.67,6.08,-0.41000000000000014,-6.7434,294760.45,169753.182,6.126,178434.138,6.1723,155031.3038,6.2212,132512.9224,6.9517,252543.1118,7.1646,276229.8281,6.6367,204950.3951
15,002411.SZ,20201210,6.14,6.15,6.07,6.08,6.17,-0.08999999999999986,-1.4587,113763.44,69456.732,6.262,160606.058,6.2054,138954.2885,6.2497,127010.8579,6.9675,251767.6204,7.178,277020.2413,6.6505,207010.6137
16,002411.SZ,20201209,6.42,6.47,6.16,6.17,6.42,-0.25,-3.8941,176341.71,110595.888,6.288,166056.664,6.21,138290.4085,6.2662,127189.27,6.9811,252585.8622,7.188,279293.6595,6.6651,210574.08
17,002411.SZ,20201208,6.37,6.48,6.34,6.42,6.29,0.1299999999999999,2.0668,185579.48,118980.734,6.282,146153.128,6.2092,130804.2646,6.2821,125691.8509,6.9936,252749.5974,7.1972,282073.4092,6.6833,211902.8075
18,002411.SZ,20201207,6.32,6.4,6.27,6.29,6.35,-0.05999999999999961,-0.9449,121725.61,76949.325,6.228,124747.838,6.1915,121721.6954,6.2929,124178.8515,7.0041,253268.6772,7.2077,284013.6121,6.6969,211533.736
19,002411.SZ,20201204,6.2,6.45,6.17,6.35,6.21,0.13999999999999968,2.2544,205620.05,130382.692,6.196,116580.566,6.1823,119093.5815,6.3112,123935.8065,7.0159,255608.431,7.2202,287943.912,6.7108,211425.9456
20,002411.SZ,20201203,6.14,6.31,6.11,6.21,6.14,0.07000000000000028,1.1401,141016.47,87771.289,6.156,92152.206,6.1723,110973.2331,6.3265,122842.1394,7.026,256005.0826,7.2349,290820.1587,6.7228,210358.8295
21,002411.SZ,20201202,6.13,6.18,6.11,6.14,6.15,-0.010000000000000675,-0.1626,76824.03,47180.642,6.15,91444.38,6.1785,107436.3508,6.3468,124787.4679,7.0365,256738.7992,7.2563,292154.288,6.7364,210839.0775
22,002411.SZ,20201201,6.11,6.18,6.1,6.15,6.13,0.020000000000000462,0.3263,78553.03,48302.868,6.182,139955.142,6.1915,114035.4808,6.3685,136925.9776,7.0464,257433.208,7.2762,294046.2309,6.7524,212955.4817
23,002411.SZ,20201130,6.16,6.21,6.13,6.13,6.15,-0.020000000000000462,-0.3252,80889.25,49898.248,6.172,141396.386,6.1946,115748.9715,6.4047,143630.6715,7.0563,259109.4029,7.2972,295466.5664,6.7715,214421.2739
24,002411.SZ,20201127,6.16,6.19,6.11,6.15,6.18,-0.02999999999999936,-0.4854,83478.25,51252.532,6.174,146245.136,6.1908,116920.5,6.4412,147822.0171,7.0688,260116.8344,7.3211,296986.7773,6.7887,216060.2051
25,002411.SZ,20201126,6.26,6.29,6.17,6.18,6.3,-0.1200000000000001,-1.9048,137477.34,85305.363,6.176,145353.854,6.1892,120715.7254,6.4776,153948.8047,7.0827,262138.1114,7.3436,299044.7006,6.8075,217859.4476
26,002411.SZ,20201125,6.1,6.44,6.07,6.3,6.1,0.20000000000000018,3.2787,319377.84,200207.95,6.178,131359.602,6.1885,120259.43,6.5053,156303.1821,7.0997,263676.8749,7.3684,300134.2588,6.8272,219110.81
27,002411.SZ,20201124,6.14,6.15,6.08,6.1,6.14,-0.040000000000000036,-0.6515,85759.25,52352.456,6.152,84996.06,6.1723,105408.2815,6.5209,152140.615,7.1153,263741.1459,7.3947,300469.0402,6.8456,219094.002
28,002411.SZ,20201123,6.14,6.17,6.09,6.14,6.16,-0.020000000000000462,-0.3247,105133.0,64397.706,6.176,87855.314,6.1808,108787.6723,6.5459,154624.3082,7.1338,264922.6109,7.4246,302308.2634,6.8696,222320.3643
29,002411.SZ,20201120,6.21,6.22,6.12,6.16,6.19,-0.03000000000000025,-0.4847,79021.84,48633.336,6.206,85836.114,6.1862,112989.8,6.5679,159553.0318,7.1526,266316.2047,7.4552,304751.5858,6.8907,224992.3371
30,002411.SZ,20201119,6.18,6.21,6.14,6.19,6.17,0.020000000000000462,0.3241,67506.08,41714.748,6.236,102554.29,6.1877,122842.3262,6.5994,166045.3894,7.1708,268940.5805,7.4906,307075.9921,6.9124,229656.6721
31,002411.SZ,20201118,6.21,6.24,6.12,6.17,6.22,-0.04999999999999982,-0.8039,87560.13,54144.142,6.236,109218.756,6.18,134632.1138,6.6365,174454.6182,7.1898,272002.297,7.5289,309076.0814,6.9297,231401.9804
32,002411.SZ,20201117,6.27,6.3,6.19,6.22,6.29,-0.07000000000000028,-1.1129,100055.52,62197.33,6.218,110930.554,6.1985,138812.1408,6.6732,185188.8771,7.2101,276872.3578,7.5682,312134.9775,6.9453,232682.8959
33,002411.SZ,20201116,6.35,6.38,6.25,6.29,6.31,-0.019999999999999574,-0.317,95037.0,59757.26,6.2,117482.686,6.2262,137974.8131,6.7179,197511.8676,7.2273,278503.0047,7.6101,315994.1636,6.9576,233657.8555
34,002411.SZ,20201113,6.16,6.34,6.12,6.31,6.19,0.11999999999999922,1.9386,162612.72,101573.465,6.176,124784.386,6.2538,136685.7323,6.7609,214475.9112,7.244,280713.7597,7.6505,319172.3225,6.9701,236220.1173
35,002411.SZ,20201112,6.08,6.19,6.08,6.19,6.08,0.11000000000000032,1.8092,100828.41,61834.094,6.132,117524.424,6.2846,131334.3746,6.8012,228015.2159,7.2597,282710.3313,7.6892,320664.0096,6.9871,237511.7355
36,002411.SZ,20201111,6.11,6.13,6.05,6.08,6.13,-0.04999999999999982,-0.8157,96119.12,58419.701,6.136,123297.008,6.3192,131862.2092,6.8329,236711.3312,7.2783,285277.8372,7.7286,322852.2031,7.0064,239540.7719
37,002411.SZ,20201110,6.21,6.25,6.06,6.13,6.17,-0.040000000000000036,-0.6483,132816.18,81833.307,6.162,136025.316,6.3623,133686.0808,6.8688,249743.8021,7.298,288959.8072,7.7705,325853.0258,7.0283,241477.2155
38,002411.SZ,20201109,6.09,6.22,6.08,6.17,6.09,0.08000000000000007,1.3136,131545.5,81229.524,6.172,150883.016,6.4069,133117.8715,6.8932,250709.0926,7.3185,296241.4039,7.8126,328586.2162,7.0507,243459.8461
39,002411.SZ,20201106,6.2,6.21,6.05,6.09,6.21,-0.1200000000000001,-1.9324,126312.91,77258.267,6.156,168728.58,6.4546,133317.2562,6.9176,253899.9909,7.3363,301551.6615,7.8534,331999.3346,7.0701,245891.448
40,002411.SZ,20201105,6.25,6.28,6.16,6.21,6.21,0.0,0.0,129691.33,80404.68,6.22,171846.094,6.5177,132328.7308,6.9376,254303.2371,7.3492,303649.0738,7.8941,334054.7131,7.0884,251490.9568
41,002411.SZ,20201104,6.33,6.45,6.2,6.21,6.18,0.03000000000000025,0.4854,159760.66,100699.135,6.294,163741.88,6.5685,135309.0415,6.9524,257786.6679,7.36,306206.5723,7.936,337847.4973,7.1131,259121.1697
42,002411.SZ,20201103,6.09,6.18,5.88,6.18,6.09,0.08999999999999986,1.4778,207104.68,125077.793,6.382,147445.538,6.6215,138954.9631,6.9762,262339.8321,7.3705,309584.0636,7.982,343115.6447,7.1456,268704.9052
43,002411.SZ,20201102,6.41,6.47,6.04,6.09,6.41,-0.3200000000000003,-4.9922,220773.32,136806.778,6.488,124633.616,6.6754,160680.2462,7.0012,264772.6082,7.3844,311711.6267,8.0227,345530.4778,7.1709,273036.6553
44,002411.SZ,20201030,6.56,6.66,6.41,6.41,6.58,-0.16999999999999993,-2.5836,141900.48,92555.84,6.598,102017.004,6.7746,167275.5769,7.02,263731.3359,7.4005,315636.439,8.0622,347902.8734,7.1932,278346.8776
45,002411.SZ,20201029,6.55,6.65,6.52,6.58,6.65,-0.07000000000000028,-1.0526,89170.26,58746.941,6.644,97602.798,6.8485,173544.3862,7.0309,265354.5247,7.4174,319454.5311,8.0982,350788.6231,7.2148,288431.6064
46,002411.SZ,20201028,6.71,6.73,6.58,6.65,6.71,-0.05999999999999961,-0.8942,78278.95,51986.981,6.67,104854.638,6.9108,189130.4454,7.0403,273231.445,7.4399,321380.3233,8.1344,353481.1386,7.228,293193.8773
47,002411.SZ,20201027,6.61,6.76,6.61,6.71,6.64,0.07000000000000028,1.0542,93045.07,62252.369,6.698,116026.348,6.9469,199841.77,7.0518,287184.4515,7.4597,323590.6248,8.173,356513.6445,7.2383,300319.3968
48,002411.SZ,20201026,6.61,6.68,6.48,6.64,6.64,0.0,0.0,107690.26,71003.176,6.738,120109.75,6.9562,206365.2692,7.0485,287050.4118,7.4804,325156.9072,8.2096,359244.0093,7.246,307399.4339
49,002411.SZ,20201023,6.72,6.77,6.61,6.64,6.71,-0.07000000000000028,-1.0432,119829.45,80101.145,6.784,132258.772,6.98,211174.0815,7.0476,288065.8732,7.5049,326754.9254,8.2457,361946.4537,7.2511,314365.1144
50,002411.SZ,20201022,6.77,6.77,6.66,6.71,6.79,-0.08000000000000007,-1.1782,125429.46,84147.876,6.836,149724.41,6.9992,222934.0931,7.0485,288371.8274,7.528,328917.6882,8.2839,365682.6705,7.2495,316477.3285
51,002411.SZ,20201021,6.89,6.92,6.77,6.79,6.91,-0.1200000000000001,-1.7366,134137.5,91578.354,6.87,222545.19,7.0392,236344.2885,7.0456,288667.8824,7.5534,330280.0717,8.3253,368485.7878,7.2459,321493.7792
52,002411.SZ,20201020,6.84,6.92,6.76,6.91,6.87,0.040000000000000036,0.5822,113462.08,77857.614,6.988,257020.214,7.09,253212.1623,7.0379,289329.1912,7.5808,331959.366,8.3652,372722.6761,7.2455,321599.8337
53,002411.SZ,20201019,6.91,7.03,6.87,6.87,6.9,-0.03000000000000025,-0.4348,168435.37,116952.13,7.08,279006.798,7.1292,279293.92,7.0309,290767.4403,7.6103,333925.5181,8.4092,377277.776,7.2428,321786.2999
54,002411.SZ,20201016,6.78,6.92,6.74,6.9,6.88,0.020000000000000462,0.2907,207157.64,141375.524,7.184,303677.53,7.1962,306263.2915,7.0276,290323.1397,7.6412,336353.4286,8.4628,385387.6278,7.2409,321112.0825
55,002411.SZ,20201015,7.12,7.12,6.8,6.88,7.38,-0.5,-6.7751,489533.36,338825.835,7.228,305751.236,7.2615,342006.1254,7.0226,290873.4856,7.6776,338191.5457,8.5148,393531.5082,7.2385,320461.9867
56,002411.SZ,20201014,7.32,7.54,7.32,7.38,7.37,0.009999999999999787,0.1357,306512.62,227889.774,7.218,243414.676,7.3231,352268.8731,7.0176,289689.4706,7.7177,337608.1277,8.5585,397344.7231,7.2377,316060.3884
57,002411.SZ,20201013,7.34,7.43,7.26,7.37,7.39,-0.019999999999999574,-0.2706,223395.0,164076.616,7.132,216153.116,7.3146,359190.6969,7.0115,291880.9644,7.7555,339677.5788,8.5915,400792.0356,7.2307,315024.6751
58,002411.SZ,20201012,7.15,7.43,7.15,7.39,7.12,0.2699999999999996,3.7921,291789.03,212250.59,7.036,226016.036,7.3092,383485.1685,7.0165,293428.0606,7.7966,343350.2383,8.6237,405371.8886,7.2251,316087.7604
59,002411.SZ,20201009,6.9,7.12,6.9,7.12,6.83,0.29000000000000004,4.246,217526.17,152891.558,7.004,227610.63,7.2762,373781.0938,7.0179,289490.1221,7.8364,345713.8274,8.6533,408798.5086,7.2213,317629.8259
60,002411.SZ,20200930,6.98,6.98,6.76,6.83,6.95,-0.1200000000000001,-1.7266,177850.56,121883.958,7.07,254789.368,7.2669,375512.6223,7.0241,286434.6856,7.8762,347083.1445,8.6894,413587.1553,7.2184,317966.9577
61,002411.SZ,20200929,6.92,7.02,6.88,6.95,6.89,0.0600000000000005,0.8708,170204.82,118250.359,7.188,309724.242,7.2623,372602.8315,7.0365,284897.5026,7.918,349116.3567,8.7297,423617.0718,7.2207,320554.9525
62,002411.SZ,20200928,7.2,7.26,6.87,6.89,7.23,-0.34000000000000075,-4.7026,272709.6,192516.768,7.346,379490.718,7.2438,378596.9208,7.0447,285098.3924,7.9612,352123.6715,8.7778,428129.7685,7.218,320988.5111
63,002411.SZ,20200925,7.54,7.56,7.17,7.23,7.45,-0.21999999999999975,-2.953,299762.0,220053.407,7.518,459311.694,7.2538,381816.8162,7.0579,284005.5909,8.0053,354359.892,8.8362,438549.545,7.2168,320465.0064
64,002411.SZ,20200924,7.38,7.66,7.34,7.45,7.42,0.03000000000000025,0.4043,353419.86,265147.584,7.608,523949.11,7.2385,381051.9754,7.0682,280732.8097,8.0458,357197.3956,8.9036,443704.9355,7.2125,318879.3393
65,002411.SZ,20200923,7.62,7.69,7.3,7.42,7.74,-0.3200000000000003,-4.1344,452524.93,336572.166,7.572,532564.404,7.1831,368125.0677,7.0674,276332.4929,8.0841,358032.479,8.982,446166.2704,7.2068,316162.4272
66,002411.SZ,20200922,7.62,7.97,7.56,7.74,7.75,-0.009999999999999787,-0.129,519037.2,405234.03,7.548,549904.044,7.1338,348476.1423,7.0715,269447.0962,8.1249,360241.8328,9.0741,446688.2071,7.2024,312293.9319
67,002411.SZ,20200921,7.78,8.25,7.68,7.75,7.68,0.07000000000000028,0.9115,671814.48,531879.492,7.392,479223.816,7.0692,336010.6308,7.0691,260985.1056,8.1683,363929.6131,9.152,447266.0647,7.194,307379.7013
68,002411.SZ,20200918,7.49,7.79,7.32,7.68,7.27,0.41000000000000014,5.6396,622949.08,472295.844,7.242,392868.128,7.0146,326846.53,7.0671,250582.2456,8.2051,363536.5367,9.2185,445781.0473,7.1849,301197.6655
69,002411.SZ,20200917,7.23,7.42,7.2,7.27,7.3,-0.03000000000000025,-0.411,396496.33,289681.244,7.06,296282.968,6.9315,285734.1177,7.0735,241899.5203,8.2404,363527.9192,9.2846,444979.3643,7.1788,296929.366
70,002411.SZ,20200916,6.98,7.57,6.97,7.3,6.96,0.33999999999999986,4.8851,539223.13,394368.551,6.948,266609.298,6.8808,266174.0885,7.0868,239224.0682,8.2767,365146.6404,9.3461,444639.7916,7.1793,295904.3012
71,002411.SZ,20200915,7.1,7.12,6.88,6.96,7.0,-0.040000000000000036,-0.5714,165636.06,115511.599,6.892,221678.32,6.8323,234713.2238,7.1012,235977.7106,8.3142,365181.2394,9.4056,445070.5786,7.1772,292813.1841
72,002411.SZ,20200914,6.85,7.13,6.85,7.0,6.77,0.23000000000000043,3.3973,240036.04,168074.88,6.906,246514.922,6.8054,232394.7062,7.1168,236941.4794,8.3574,368133.5754,9.4601,445679.1737,7.1761,292829.7576
73,002411.SZ,20200911,6.67,6.77,6.65,6.77,6.71,0.05999999999999961,0.8942,140023.28,93928.821,6.852,235581.726,6.7692,225978.2415,7.1268,235282.4426,8.3983,370317.1913,9.5125,445139.6409,7.1749,293106.1415
74,002411.SZ,20200910,7.05,7.1,6.68,6.71,7.02,-0.3099999999999996,-4.416,248127.98,170240.62,6.854,246994.85,6.7615,227696.6469,7.1376,236257.5665,8.4398,373264.2752,9.5663,445641.0083,7.1757,296153.7997
75,002411.SZ,20200909,6.95,7.13,6.91,7.02,7.03,-0.010000000000000675,-0.1422,314568.24,221486.655,6.892,268766.364,6.7654,220404.4292,7.1529,237406.9388,8.4841,376758.1788,9.6191,444810.86,7.1815,298608.862
76,002411.SZ,20200908,6.75,7.09,6.74,7.03,6.73,0.2999999999999998,4.4577,289819.07,200874.583,6.896,316388.95,6.7431,213581.4415,7.1694,235786.8165,8.5306,378734.4846,9.6699,443438.826,7.1759,299092.6035
77,002411.SZ,20200907,6.78,6.86,6.7,6.73,6.78,-0.04999999999999982,-0.7375,185370.06,125991.454,6.81,276122.68,6.7185,225847.4246,7.1874,234704.0832,8.5757,382625.8217,9.7209,442364.476,7.1772,299077.4163
78,002411.SZ,20200904,6.8,6.81,6.65,6.78,6.9,-0.1200000000000001,-1.7391,197088.9,132792.529,6.786,267491.858,6.7523,240897.6823,7.2165,236350.6224,8.6285,387472.3767,9.7737,441749.0064,7.1879,298870.8901
79,002411.SZ,20200903,6.81,7.13,6.8,6.9,7.04,-0.13999999999999968,-1.9886,356985.55,248171.766,6.764,254120.456,6.8108,246967.48,7.2468,238833.6982,8.6921,396791.206,9.8266,441253.5704,7.1977,298550.1768
80,002411.SZ,20200902,6.82,7.26,6.82,7.04,6.6,0.4400000000000004,6.6667,552681.17,392097.921,6.706,209822.412,6.8523,231653.1392,7.2682,237566.9362,8.7531,405308.4828,9.8793,440583.0356,7.2068,295626.9353
81,002411.SZ,20200901,6.61,6.62,6.54,6.6,6.61,-0.010000000000000675,-0.1513,88487.72,58223.11,6.604,130610.578,6.8746,197880.8438,7.2806,237378.5509,8.8033,409345.1878,9.9301,438228.4654,7.214,290777.4383
82,002411.SZ,20200831,6.72,6.74,6.61,6.61,6.67,-0.05999999999999961,-0.8996,142215.95,94780.316,6.618,145385.544,6.9246,200734.5838,7.3235,255421.7738,8.8474,414905.0539,9.9854,438965.9138,7.2281,292010.3509
83,002411.SZ,20200828,6.61,6.72,6.57,6.67,6.61,0.05999999999999961,0.9077,130231.89,86729.087,6.648,147608.184,6.9723,203412.9777,7.3835,277078.3876,8.8906,420843.7636,10.0414,439478.4804,7.2435,292784.5172
84,002411.SZ,20200827,6.53,6.66,6.45,6.61,6.53,0.08000000000000007,1.2251,135495.33,88635.338,6.66,166735.686,7.0238,211514.7054,7.425,288894.6832,8.9303,425987.2075,10.0976,440912.212,7.2605,293489.2879
85,002411.SZ,20200826,6.67,6.7,6.51,6.53,6.67,-0.13999999999999968,-2.099,156622.0,103310.09,6.68,229491.99,7.0985,215591.0215,7.4588,303116.585,8.9762,432176.8751,10.153,441407.875,7.2796,294770.5536
86,002411.SZ,20200825,6.74,6.8,6.65,6.67,6.76,-0.08999999999999986,-1.3314,162362.55,108710.639,6.808,274372.272,7.1669,219220.7977,7.5029,324929.3244,9.0256,444095.5171,10.2091,441876.0223,7.2988,295347.8547
87,002411.SZ,20200824,6.7,6.8,6.6,6.76,6.73,0.02999999999999936,0.4458,153329.15,102868.249,6.982,297099.016,7.2354,223533.02,7.5294,333281.6194,9.084,449446.1283,10.2637,442161.426,7.3156,296654.0468
88,002411.SZ,20200821,6.59,6.77,6.55,6.73,6.71,0.020000000000000462,0.2981,225869.4,150873.262,7.118,298013.01,7.3046,229533.0485,7.5488,346792.3182,9.1534,462503.9247,10.3176,442429.8073,7.332,300724.9936
89,002411.SZ,20200820,7.02,7.02,6.7,6.71,7.17,-0.45999999999999996,-6.4156,449276.85,306336.039,7.238,275567.396,7.3777,236629.0362,7.5653,358503.4491,9.236,469067.4913,10.3716,441563.5209,7.3464,301216.5733
90,002411.SZ,20200819,7.39,7.39,7.15,7.17,7.54,-0.3700000000000001,-4.9072,381023.41,275807.088,7.346,210829.294,7.4692,227279.7723,7.5744,363822.2565,9.3331,471290.4677,10.426,439318.1362,7.3599,298515.1709
91,002411.SZ,20200818,7.39,7.65,7.32,7.54,7.44,0.09999999999999964,1.3441,275996.27,207391.38,7.358,170031.626,7.5115,221472.6608,7.5553,360799.3771,9.4429,472399.5568,10.4773,437408.4,7.3651,295792.444
92,002411.SZ,20200817,7.33,7.46,7.33,7.44,7.33,0.11000000000000032,1.5007,157899.12,116754.51,7.318,161943.242,7.5308,233230.4069,7.5229,367436.6415,9.5357,474765.5212,10.5274,436006.1651,7.3656,296378.1617
93,002411.SZ,20200814,7.24,7.33,7.2,7.33,7.25,0.08000000000000007,1.1034,113641.33,82696.405,7.346,168060.906,7.5346,236346.1823,7.5029,366971.7141,9.616,476591.5449,10.578,435451.8057,7.3721,297285.6319
94,002411.SZ,20200813,7.22,7.32,7.2,7.25,7.23,0.019999999999999574,0.2766,125586.34,91225.697,7.364,186094.458,7.5354,241729.8331,7.4847,367377.7644,9.696,479187.5401,10.6305,435110.502,7.3831,300764.3093
95,002411.SZ,20200812,7.31,7.33,7.13,7.23,7.34,-0.10999999999999943,-1.4986,177035.07,127511.805,7.426,204661.478,7.5269,245390.6908,7.4694,367150.7859,9.7683,480670.3333,10.6843,434739.7716,7.4015,303877.2819
96,002411.SZ,20200811,7.59,7.59,7.3,7.34,7.58,-0.2400000000000002,-3.1662,235554.35,175303.179,7.512,215520.368,7.5269,253865.4269,7.4544,366602.7088,9.8385,483691.1046,10.7379,434051.7357,7.4191,305898.5859
97,002411.SZ,20200810,7.46,7.63,7.43,7.58,7.42,0.16000000000000014,2.1563,188487.44,142082.302,7.58,232032.946,7.5454,255706.1754,7.4391,364363.2718,9.8999,483919.8149,10.7917,433065.5206,7.4379,306169.7307
98,002411.SZ,20200807,7.52,7.63,7.33,7.42,7.56,-0.13999999999999968,-1.8519,203809.09,152102.166,7.644,259882.742,7.55,260669.1523,7.4176,365549.9388,9.9574,483644.5896,10.8451,432363.873,7.4549,307734.0381
99,002411.SZ,20200806,7.69,7.74,7.46,7.56,7.66,-0.10000000000000053,-1.3055,218421.44,165436.639,7.704,280227.116,7.5731,263557.0985,7.4038,368471.0362,10.016,483790.0429,10.9003,431633.2308,7.4731,311109.0097
100,002411.SZ,20200805,7.68,7.73,7.46,7.66,7.68,-0.019999999999999574,-0.2604,231329.52,175816.479,7.75,322312.222,7.5923,268410.3323,7.3906,374030.5215,10.0721,483022.067,10.9549,430827.7987,7.4912,314975.3007
