,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
101,002411.SZ,20200804,7.88,7.93,7.67,7.68,7.9,-0.22000000000000064,-2.7848,318117.24,247519.852,7.716,315727.158,7.59,274763.1108,7.3682,374368.2138,10.1273,481989.8794,11.0096,430268.8392,7.5103,322408.8921
102,002411.SZ,20200803,7.76,7.98,7.76,7.9,7.72,0.1800000000000006,2.3316,327736.42,258583.289,7.648,288829.468,7.5731,292313.79,7.3482,375951.5353,10.1826,480532.4951,11.0636,429452.724,7.5239,322632.2447
103,002411.SZ,20200731,7.79,7.79,7.56,7.72,7.79,-0.07000000000000028,-0.8986,305530.96,234973.585,7.496,257917.682,7.5854,321100.0115,7.3144,372274.6321,10.2365,478821.5179,11.1137,428468.3415,7.5345,323774.2353
104,002411.SZ,20200730,7.48,7.86,7.46,7.79,7.49,0.2999999999999998,4.0053,428846.97,329341.296,7.398,254252.818,7.6569,365177.6931,7.2874,370154.5082,10.292,477486.9989,11.1611,427025.2045,7.5459,325702.0761
105,002411.SZ,20200729,7.29,7.49,7.23,7.49,7.34,0.15000000000000036,2.0436,198404.2,146906.686,7.356,220380.24,7.6792,373111.46,7.2615,362860.0965,10.3476,476201.0142,11.2082,424985.8023,7.5603,326258.1067
106,002411.SZ,20200728,7.22,7.43,7.17,7.34,7.14,0.20000000000000018,2.8011,183628.79,134095.288,7.386,231300.628,7.7,405468.0592,7.2476,361426.1921,10.4041,475897.9211,11.2575,424393.8344,7.5792,331963.688
107,002411.SZ,20200727,7.18,7.27,7.03,7.14,7.23,-0.09000000000000075,-1.2448,173177.49,123658.957,7.462,242845.348,7.7531,460439.3169,7.2403,360801.4565,10.464,476102.6969,11.3076,423640.7611,7.6025,345266.8523
108,002411.SZ,20200724,7.57,7.66,7.16,7.23,7.58,-0.34999999999999964,-4.6174,287206.64,213164.161,7.596,264512.546,7.7862,481451.8623,7.2394,360133.5865,10.5259,476489.24,11.3592,422929.2079,7.6237,354907.4536
109,002411.SZ,20200723,7.59,7.72,7.38,7.58,7.64,-0.05999999999999961,-0.7853,259484.08,195408.768,7.676,269854.346,7.8008,506489.2677,7.2347,357808.7379,10.5881,477081.7809,11.4103,421461.9621,7.6332,356789.2355
110,002411.SZ,20200722,7.72,7.74,7.58,7.64,7.72,-0.08000000000000007,-1.0363,253006.14,194001.701,7.652,327212.744,7.7785,534532.6346,7.2241,359083.5185,10.6463,476802.4635,11.4596,420205.1546,7.6357,359969.0627
111,002411.SZ,20200721,7.82,7.85,7.63,7.72,7.81,-0.08999999999999986,-1.1524,241352.39,186576.598,7.736,417002.976,7.7308,563541.1085,7.2144,361042.6459,10.7044,476682.5522,11.5089,419244.065,7.6368,365210.5729
112,002411.SZ,20200720,7.63,7.84,7.55,7.81,7.63,0.17999999999999972,2.3591,281513.48,217144.452,7.922,544440.662,7.6385,566379.0408,7.1974,362984.9094,10.7612,476468.9645,11.5586,418123.5834,7.6431,368838.858
113,002411.SZ,20200717,7.45,7.75,7.36,7.63,7.46,0.16999999999999993,2.2788,313915.64,237413.255,7.976,594535.154,7.5331,583313.6392,7.17,359613.3091,10.8172,475893.7708,11.6073,416861.4267,7.6509,375564.6287
114,002411.SZ,20200716,8.03,8.04,7.28,7.46,8.06,-0.6000000000000005,-7.4442,546276.07,418889.751,8.002,655560.024,7.4662,570096.4046,7.1488,358050.05,10.8743,474265.6553,11.657,415315.5466,7.6671,380601.8301
115,002411.SZ,20200715,8.5,8.57,8.03,8.06,8.65,-0.5899999999999999,-6.8208,701957.3,580874.69,8.116,725955.838,7.4085,537878.7869,7.1303,352824.2141,10.9329,470956.8411,11.7081,412349.858,7.6985,378204.6069
116,002411.SZ,20200714,8.06,8.86,7.99,8.65,8.08,0.5700000000000003,7.0545,878540.82,730535.075,8.018,674832.494,7.3062,492948.9231,7.1032,344891.8715,10.987,466486.846,11.7554,408344.2645,7.7179,374132.6745
117,002411.SZ,20200713,7.77,8.08,7.72,8.08,7.76,0.3200000000000003,4.1237,531985.94,421876.206,7.772,621662.912,7.1577,437553.51,7.0429,329371.5194,11.0381,460656.8304,11.7992,403396.3011,7.7317,366666.6601
118,002411.SZ,20200710,7.92,8.18,7.74,7.76,8.03,-0.2699999999999996,-3.3624,619039.99,490623.638,7.614,640075.294,7.0608,408894.0908,7.015,322215.4632,11.0931,457408.4029,11.8462,400597.4375,7.7596,364077.5793
119,002411.SZ,20200709,7.58,8.33,7.57,8.03,7.57,0.4599999999999991,6.0766,898255.14,718271.217,7.466,642290.556,6.9908,378878.2546,7.0082,309004.8929,11.1517,453498.1322,11.895,397168.5496,7.7889,361573.9433
120,002411.SZ,20200708,7.41,7.62,7.38,7.57,7.42,0.15000000000000036,2.0216,446340.58,336119.702,7.164,518288.63,6.9077,333099.1208,6.9932,287674.9006,11.2093,447697.2833,11.9426,392282.9985,7.8201,353885.3772
121,002411.SZ,20200707,7.36,7.58,7.22,7.42,7.29,0.1299999999999999,1.7833,612692.91,455290.926,6.938,529353.166,6.8723,330107.0715,6.9935,278598.4847,11.2699,445019.6195,11.9941,390115.8236,7.8624,352946.9147
122,002411.SZ,20200706,7.13,7.34,6.94,7.29,7.02,0.27000000000000046,3.8462,624047.85,448057.513,6.806,435232.902,6.8323,301654.6215,6.9982,266136.0135,11.3325,441243.1688,12.045,386707.1585,7.9121,350065.5155
123,002411.SZ,20200703,6.51,7.1,6.49,7.02,6.52,0.5,7.6687,630116.3,431856.958,6.69,335912.74,6.81,282262.4923,7.0091,253103.9053,11.3972,437394.9823,12.0966,383250.6091,7.9659,348652.2707
124,002411.SZ,20200702,6.39,6.55,6.38,6.52,6.44,0.07999999999999918,1.2422,278245.51,180046.243,6.632,233463.294,6.7892,249385.9854,7.0309,240461.6147,11.4647,433577.0258,12.1498,379870.2404,8.0341,346542.0067
125,002411.SZ,20200701,6.7,6.7,6.36,6.44,6.76,-0.3199999999999994,-4.7337,501663.26,324079.857,6.672,209494.282,6.8108,245939.9269,7.0729,237662.9141,11.536,432216.3167,12.2067,378736.5215,8.116,348239.0155
126,002411.SZ,20200630,6.71,6.79,6.71,6.76,6.71,0.04999999999999982,0.7452,142091.59,95934.242,6.748,141044.328,6.8469,221260.9815,7.12,229719.5906,11.6087,429682.998,12.2638,376130.2785,8.2011,349610.3531
127,002411.SZ,20200629,6.69,6.83,6.68,6.71,6.73,-0.020000000000000462,-0.2972,127447.04,85865.131,6.766,158392.834,6.8669,221842.5092,7.1556,231420.4138,11.6784,429947.5965,12.3191,375663.2993,8.2881,357745.9048
128,002411.SZ,20200624,6.72,6.79,6.68,6.73,6.72,0.010000000000000675,0.1488,117869.07,79298.813,6.814,193528.706,6.8962,224530.2585,7.1915,235328.6468,11.7455,430183.2128,12.3744,375213.582,8.3736,364475.2224
129,002411.SZ,20200623,6.81,6.81,6.71,6.72,6.82,-0.10000000000000053,-1.4663,158400.45,106792.436,6.89,251443.68,6.9254,227038.0154,7.2285,245351.62,11.8081,429792.7387,12.4302,374949.5756,8.4552,368433.0725
130,002411.SZ,20200622,6.88,6.88,6.79,6.82,6.85,-0.02999999999999936,-0.438,159413.49,108748.48,6.926,268325.802,6.9523,230865.8108,7.2606,248420.3679,11.8708,429277.3744,12.4863,374600.6671,8.5369,372596.1748
131,002411.SZ,20200619,6.94,6.94,6.82,6.85,6.95,-0.10000000000000053,-1.4388,228834.12,157017.78,6.962,310833.138,6.9831,241897.59,7.2871,250986.785,11.9332,428853.4032,12.543,374189.296,8.6216,378514.1036
132,002411.SZ,20200618,7.18,7.18,6.92,6.95,7.11,-0.16000000000000014,-2.2504,303126.4,211746.269,6.942,305610.656,7.0185,248880.8477,7.3079,249456.9253,11.9954,427655.662,12.5996,373315.5498,8.7068,383392.6533
133,002411.SZ,20200617,6.94,7.14,6.89,7.11,6.9,0.20999999999999996,3.0435,407443.94,287241.563,6.912,291674.726,7.0331,249208.7669,7.3265,249951.0047,12.0573,425918.1523,12.6564,372515.1023,8.7884,388795.8016
134,002411.SZ,20200616,6.98,6.98,6.82,6.9,7.0,-0.09999999999999964,-1.4286,242811.06,166920.568,6.872,246353.332,7.0154,230703.7769,7.3506,244613.2235,12.1181,423361.1951,12.7132,370828.3362,8.8664,389678.8407
135,002411.SZ,20200615,6.84,7.13,6.83,7.0,6.75,0.25,3.7037,371950.17,259261.872,6.896,227721.41,7.0162,232084.8362,7.3874,248487.6671,12.1807,422001.9767,12.7718,370492.3298,8.9517,396716.9848
136,002411.SZ,20200612,6.62,6.83,6.62,6.75,6.8,-0.04999999999999982,-0.7353,202721.71,136629.378,6.914,185808.932,7.0031,231826.95,7.4353,248108.5232,12.243,420048.0311,12.8278,368844.0193,9.0448,405758.6833
137,002411.SZ,20200611,6.92,6.92,6.76,6.8,6.91,-0.11000000000000032,-1.5919,233446.75,159174.824,6.986,175358.572,7.0331,249483.5608,7.4882,251811.7926,12.3081,419001.2901,12.886,368145.2045,9.1289,411258.5469
138,002411.SZ,20200610,7.04,7.06,6.87,6.91,7.02,-0.10999999999999943,-1.567,180836.97,125174.092,7.04,170301.58,7.0177,258514.4915,7.5456,252471.8944,12.3722,417853.8057,12.9438,367832.8273,9.2084,416435.3659
139,002411.SZ,20200609,7.12,7.12,6.96,7.02,7.09,-0.07000000000000028,-0.9873,149651.45,105237.725,7.102,194699.51,7.0346,266810.1115,7.6029,256147.5865,12.4356,416963.701,13.0021,367540.4073,9.2829,422418.7687
140,002411.SZ,20200608,7.18,7.25,7.06,7.09,7.11,-0.020000000000000462,-0.2813,162387.78,115685.594,7.16,228692.514,7.0738,268366.2,7.6547,265185.2485,12.4986,416237.4735,13.0614,367555.847,9.3585,427679.4877
141,002411.SZ,20200605,7.1,7.14,7.03,7.11,7.07,0.040000000000000036,0.5658,150469.91,106548.49,7.17,257692.828,7.1069,269185.2477,7.7085,275361.8803,12.5608,415283.4751,13.1188,367544.1773,9.4397,433391.2833
142,002411.SZ,20200604,7.23,7.28,7.07,7.07,7.22,-0.14999999999999947,-2.0776,208161.79,148390.166,7.124,260974.66,7.1431,268206.2115,7.7668,294137.7324,12.6229,414532.5382,13.1772,367299.805,9.5169,438778.0408
143,002411.SZ,20200603,7.33,7.46,7.21,7.22,7.31,-0.08999999999999986,-1.2312,302826.62,222062.637,7.092,271495.268,7.1823,266729.8346,7.8147,297864.4056,12.6851,413496.5397,13.2375,366867.4925,9.5925,443527.9285
144,002411.SZ,20200602,7.15,7.38,7.08,7.31,7.14,0.16999999999999993,2.381,319616.47,230890.576,7.014,284649.474,7.2162,257355.1846,7.8582,301116.1438,12.7462,411668.2849,13.2982,365681.4422,9.6708,449506.9081
145,002411.SZ,20200601,6.88,7.15,6.88,7.14,6.88,0.2599999999999998,3.7791,307389.35,217264.411,6.98,307177.71,7.2508,248175.3346,7.8953,304954.4541,12.807,409952.8719,13.3589,365735.634,9.7561,453234.1056
146,002411.SZ,20200529,6.77,6.96,6.74,6.88,6.91,-0.03000000000000025,-0.4342,166879.07,114572.42,6.872,315869.61,7.3131,238613.8223,7.9462,309753.275,12.8705,408374.3904,13.4222,365735.7805,9.8413,460471.2025
147,002411.SZ,20200528,6.85,7.15,6.84,6.91,6.83,0.08000000000000007,1.1713,260764.83,181726.445,6.922,340229.802,7.4023,243591.6062,8.0059,323266.3259,12.934,407469.8726,13.4836,365768.3383,9.9408,470023.1345
148,002411.SZ,20200527,7.08,7.1,6.8,6.83,7.14,-0.3099999999999996,-4.3417,368597.65,254303.225,7.046,322052.956,7.4838,238911.2023,8.07,350342.8341,12.9972,405936.0266,13.5438,365247.8698,10.0611,487066.2744
149,002411.SZ,20200526,6.67,7.2,6.62,7.14,6.6,0.54,8.1818,432257.65,302361.63,7.184,282940.506,7.5685,230582.6877,8.1259,365861.2147,13.0608,403784.8901,13.608,364341.2374,10.1792,503264.618
150,002411.SZ,20200525,6.88,6.88,6.52,6.6,7.13,-0.5300000000000002,-7.4334,350848.85,235224.622,7.272,224037.464,7.6338,232612.8808,8.1494,365745.9979,13.1234,401384.8163,13.6717,363851.1525,10.2741,512620.7384
151,002411.SZ,20200522,7.54,7.54,7.06,7.13,7.53,-0.40000000000000036,-5.3121,288680.03,209367.234,7.468,191661.472,7.7269,225835.1138,8.1838,370073.1235,13.1892,399373.4228,13.7389,364058.654,10.3589,519797.5329
152,002411.SZ,20200521,7.55,7.68,7.48,7.53,7.52,0.010000000000000675,0.133,169880.6,128722.16,7.574,170116.7,7.7723,222603.7015,8.2012,380586.0465,13.2515,397807.3956,13.7966,363498.9481,10.4348,529247.0012
153,002411.SZ,20200520,7.59,7.62,7.47,7.52,7.58,-0.0600000000000005,-0.7916,173035.4,130382.569,7.62,176196.264,7.7746,223137.4162,8.2206,390691.7279,13.3108,396984.9248,13.8503,363272.2304,10.4996,538593.764
154,002411.SZ,20200519,7.64,7.73,7.56,7.58,7.58,0.0,0.0,137742.44,104844.732,7.706,178207.122,7.7792,234436.6238,8.2465,408718.5185,13.3708,396291.9845,13.9037,362593.6505,10.5756,549977.3915
155,002411.SZ,20200518,7.68,7.74,7.48,7.58,7.66,-0.08000000000000007,-1.0444,188968.89,143667.752,7.798,196976.686,7.8062,241222.5423,8.2835,425011.5571,13.4306,396025.96,13.9572,362190.139,10.6564,573112.9116
156,002411.SZ,20200515,7.81,7.85,7.65,7.66,7.76,-0.09999999999999964,-1.2887,180956.17,140045.589,7.876,199166.824,7.85,255497.4077,8.3494,430232.5994,13.4919,395337.9245,14.0106,361593.6663,10.7564,583031.3339
157,002411.SZ,20200514,7.9,7.9,7.76,7.76,7.95,-0.1900000000000004,-2.3899,200278.42,156748.572,7.93,215040.982,7.9246,269197.6469,8.4038,436573.9582,13.5527,394644.9719,14.0639,361201.186,10.8777,607733.9427
158,002411.SZ,20200513,7.97,7.97,7.84,7.95,8.04,-0.08999999999999897,-1.1194,183089.69,144994.412,7.976,266715.33,7.9854,279071.0662,8.4606,440053.7029,13.6138,394419.78,14.1177,360678.1238,11.0225,620677.2037
159,002411.SZ,20200512,8.0,8.17,7.92,8.04,7.97,0.0699999999999994,0.8783,231590.26,186193.977,7.948,282644.968,8.0469,284671.1062,8.5259,444604.1497,13.6746,393998.1882,14.1717,360763.8949,11.1924,628494.4805
160,002411.SZ,20200511,7.97,8.08,7.91,7.97,7.93,0.040000000000000036,0.5044,199919.58,159321.79,7.884,285661.25,8.11,290380.3554,8.5824,450477.0035,13.7354,393681.7696,14.2244,360388.906,11.3917,632616.3736
161,002411.SZ,20200508,8.0,8.05,7.88,7.93,7.99,-0.0600000000000005,-0.7509,260326.96,207042.196,7.802,281041.112,8.1723,310150.5385,8.6529,454056.2124,13.7944,392941.951,14.279,360526.2018,11.5641,638173.3811
162,002411.SZ,20200507,7.95,8.43,7.9,7.99,7.81,0.1800000000000006,2.3047,458650.16,372298.324,7.732,292960.74,8.2485,329232.5615,8.7356,457457.0632,13.8546,391721.7776,14.3302,359481.7703,11.7117,640313.6421
163,002411.SZ,20200506,7.62,7.83,7.58,7.81,7.72,0.08999999999999986,1.1658,262737.88,202474.66,7.72,246422.584,8.3331,354632.4631,8.8285,455631.7047,13.9142,389791.2557,14.3826,357377.8758,11.8565,640697.8352
164,002411.SZ,20200430,7.54,7.77,7.54,7.72,7.56,0.16000000000000014,2.1164,246671.67,189079.47,7.788,268783.436,8.4015,360180.9862,8.9318,463141.0168,13.9762,388879.3121,14.4379,356516.0587,11.9879,641716.1108
165,002411.SZ,20200429,7.55,7.7,7.53,7.56,7.58,-0.020000000000000462,-0.2639,176818.89,134163.397,7.97,291260.958,8.4769,373005.1438,9.0618,469763.8059,14.041,388223.6807,14.4954,355866.9792,12.1163,646587.5037
166,002411.SZ,20200428,7.87,8.06,7.48,7.58,7.93,-0.34999999999999964,-4.4136,319925.1,247120.071,8.168,321623.754,8.5546,394028.2308,9.2118,476490.3435,14.1051,388109.769,14.5531,355292.603,12.2311,647809.7669
167,002411.SZ,20200427,8.07,8.13,7.89,7.93,8.15,-0.22000000000000064,-2.6994,225959.38,180649.88,8.402,308816.776,8.6538,405614.7046,9.3659,484860.5929,14.1704,386646.1988,14.6107,353914.0099,12.3415,645528.8323
168,002411.SZ,20200424,8.51,8.56,8.1,8.15,8.63,-0.4800000000000004,-5.562,374542.14,310806.337,8.588,324787.0,8.7292,436411.8908,9.5235,500339.9632,14.2351,386015.2376,14.6675,353533.6686,12.4473,645512.7655
169,002411.SZ,20200423,8.65,8.92,8.58,8.63,8.55,0.08000000000000007,0.9357,359059.28,313306.745,8.714,341264.964,8.8015,498475.2731,9.6697,507916.5432,14.2999,384125.2514,14.7199,351582.3482,12.5471,641956.6424
170,002411.SZ,20200422,8.62,8.63,8.44,8.55,8.75,-0.1999999999999993,-2.2857,328632.87,280369.241,8.772,371131.76,8.8092,539795.5277,9.7938,509553.2653,14.3621,383914.9431,14.7706,349815.5495,12.6401,638271.7787
171,002411.SZ,20200421,8.81,8.91,8.72,8.75,8.86,-0.10999999999999943,-1.2415,255890.21,224767.798,8.88,463174.962,8.7623,547465.3285,9.9203,513729.7432,14.4265,383767.5906,14.8224,348456.3491,12.7348,635333.3925
172,002411.SZ,20200420,8.8,8.92,8.65,8.86,8.78,0.08000000000000007,0.9112,305810.5,268458.505,8.87,478970.656,8.6869,566086.9369,10.0503,523946.4474,14.4856,383187.6678,14.8742,347536.7621,12.8268,633006.2657
173,002411.SZ,20200417,8.84,9.04,8.66,8.78,8.92,-0.14000000000000057,-1.5695,456931.96,403020.652,8.838,500485.7,8.5992,592264.5454,10.1791,532443.9429,14.5428,382264.0231,14.9244,346409.6941,12.9183,630440.262
174,002411.SZ,20200416,9.23,9.28,8.87,8.92,9.09,-0.16999999999999993,-1.8702,508393.26,456884.834,8.796,499123.112,8.5538,596613.9154,10.3053,539838.9594,14.6045,380586.5565,14.9746,344455.5725,13.0119,627596.7048
175,002411.SZ,20200415,8.76,9.33,8.72,9.09,8.7,0.39000000000000057,4.4828,788848.88,719359.305,8.786,491554.312,8.5138,617964.1477,10.4241,538817.7421,14.6669,379482.668,15.0234,341821.5077,13.1012,622881.5787
176,002411.SZ,20200414,8.73,8.78,8.52,8.7,8.7,0.0,0.0,334868.68,289633.378,8.75,459049.096,8.4946,610491.5992,10.5479,538283.1241,14.7285,376684.5271,15.072,337821.4674,13.1928,615205.1471
177,002411.SZ,20200413,8.64,8.88,8.4,8.7,8.57,0.129999999999999,1.5169,413385.72,359234.866,8.828,628348.582,8.5808,612923.5723,10.7032,559318.6794,14.7853,375706.8956,15.123,336432.0788,13.2909,613791.4272
178,002411.SZ,20200410,8.85,8.94,8.47,8.57,8.87,-0.29999999999999893,-3.3822,450119.02,391895.97,8.834,724915.956,8.6431,611629.4685,10.8315,565254.7312,14.8402,373749.8094,15.1779,334294.9384,13.3907,613246.718
179,002411.SZ,20200409,8.9,9.02,8.77,8.87,8.91,-0.040000000000000924,-0.4489,470549.26,417922.089,8.708,720560.208,8.7292,601511.8315,10.9547,570301.4709,14.8956,371029.2286,15.2345,332180.404,13.4893,610168.6295
180,002411.SZ,20200408,9.0,9.06,8.84,8.91,9.09,-0.17999999999999972,-1.9802,626322.8,559799.868,8.488,726044.58,8.8292,591300.7254,11.0615,574979.2038,14.9494,368244.5046,15.2888,329840.1324,13.5844,607037.8247
181,002411.SZ,20200407,8.9,9.34,8.73,9.09,8.73,0.35999999999999943,4.1237,1181366.11,1063738.062,8.25,730003.902,8.91,576296.4554,11.1726,572563.9856,15.0028,364507.2976,15.3436,326513.2205,13.6777,601494.7976
182,002411.SZ,20200403,7.92,8.73,7.9,8.73,7.94,0.79,9.9496,896222.59,762673.949,8.07,596425.434,9.0085,510161.5762,11.2929,555193.5838,15.0555,357099.3872,15.3991,320034.2702,13.768,588392.3907
183,002411.SZ,20200402,7.72,7.95,7.64,7.94,7.77,0.17000000000000082,2.1879,428340.28,334760.472,8.004,574370.172,9.1631,470141.0608,11.4156,545142.2347,15.1119,351652.57,15.4566,315397.9413,13.8631,577502.3161
184,002411.SZ,20200401,7.76,8.02,7.69,7.77,7.72,0.04999999999999982,0.6477,497971.12,389969.582,8.184,627043.266,9.41,467698.5754,11.5568,549144.0903,15.1753,350050.1028,15.5191,313514.6651,13.9692,572721.8701
185,002411.SZ,20200331,8.27,8.27,7.72,7.72,8.19,-0.46999999999999975,-5.7387,646119.41,512327.925,8.594,600745.908,9.6831,469243.45,11.7132,556593.4718,15.239,347760.1446,15.5844,311624.3508,14.0769,566859.2952
186,002411.SZ,20200330,8.3,8.64,8.15,8.19,8.4,-0.21000000000000085,-2.5,513473.77,427320.68,8.952,550834.5,10.0231,455837.8415,11.8894,555212.2032,15.3049,344822.6665,15.6547,308508.7311,14.1873,558764.6175
187,002411.SZ,20200327,8.1,8.76,8.1,8.4,8.84,-0.4399999999999995,-4.9774,785946.28,661338.685,9.252,511857.694,10.3669,447533.7954,12.0465,565115.0812,15.3631,341838.9461,15.724,306826.5763,14.2915,552774.4656
188,002411.SZ,20200326,9.19,9.48,8.84,8.84,9.82,-0.9800000000000004,-9.9796,691705.75,625087.801,9.606,422229.414,10.7069,433577.4338,12.2212,567977.6603,15.4218,337096.9024,15.7926,303396.19,14.3955,543041.3285
189,002411.SZ,20200325,9.66,9.87,9.54,9.82,9.51,0.3100000000000005,3.2597,366484.33,355209.017,9.83,370141.722,11.0492,438235.2969,12.4297,592898.0888,15.4795,333106.5208,15.8597,300810.1924,14.4953,534657.6905
190,002411.SZ,20200324,9.83,9.88,9.21,9.51,9.69,-0.17999999999999972,-1.8576,396562.37,378129.482,9.94,361167.392,11.3031,458670.7992,12.6024,628691.8856,15.5324,331512.7215,15.9189,299903.2951,14.5817,530581.3261
191,002411.SZ,20200323,9.92,10.19,9.65,9.69,10.17,-0.4800000000000004,-4.7198,318589.74,315914.443,10.186,357046.096,11.56,460066.6038,12.7421,650380.2476,15.5867,329312.6308,15.9785,299119.7525,14.674,526212.2812
192,002411.SZ,20200320,10.1,10.28,9.89,10.17,9.96,0.20999999999999908,2.1084,337804.88,340674.242,10.478,372645.742,11.8031,471762.2485,12.8382,667160.2094,15.6395,327703.9719,16.0308,298054.9469,14.7661,522896.538
193,002411.SZ,20200319,10.31,10.31,9.8,9.96,10.37,-0.40999999999999837,-3.9537,431267.29,430309.611,10.708,408695.664,12.0338,492181.7308,12.9162,686559.7762,15.6907,326480.8943,16.0798,297037.0878,14.8539,519463.5471
194,002411.SZ,20200318,10.86,10.93,10.35,10.37,10.74,-0.370000000000001,-3.4451,321612.68,343561.535,11.144,416811.506,12.2862,504755.4277,12.9876,699489.7915,15.7396,323796.8784,16.1309,295736.3761,14.9449,514810.6953
195,002411.SZ,20200317,11.28,11.53,10.39,10.74,11.15,-0.41000000000000014,-3.6771,375955.89,407444.204,11.602,433593.204,12.4938,534505.4154,13.0715,720230.8144,15.787,321983.3897,16.1766,294853.0205,15.032,512347.3977
196,002411.SZ,20200316,11.5,11.8,11.13,11.15,11.32,-0.16999999999999993,-1.5018,396587.97,456069.633,12.018,479304.742,12.6646,542022.0292,13.1568,764258.7721,15.8326,320059.5849,16.221,293800.4473,15.1128,509737.2361
197,002411.SZ,20200313,11.48,11.6,11.04,11.32,12.14,-0.8200000000000003,-6.7545,518054.49,587899.93,12.446,550438.742,12.83,570797.7138,13.2724,780031.2012,15.8767,318003.2795,16.2627,292770.6503,15.1824,506601.0737
198,002411.SZ,20200312,12.48,12.65,12.02,12.14,12.66,-0.5199999999999996,-4.1074,471846.5,581055.006,12.806,573257.016,13.0346,611722.5654,13.4324,824607.5935,15.9186,315206.6235,16.3041,290946.4235,15.2413,500515.5579
199,002411.SZ,20200311,12.73,12.98,12.63,12.66,12.82,-0.16000000000000014,-1.248,405521.17,517145.373,12.948,561829.282,13.1054,622750.6408,13.6229,845171.6082,15.9541,312809.6715,16.3395,289170.7379,15.2895,495346.7779
