,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
200,002411.SZ,20200310,12.89,13.05,12.1,12.82,13.29,-0.46999999999999886,-3.5365,604513.58,766162.274,12.986,574851.672,13.1131,639380.41,13.8591,855873.4988,15.9855,310432.6932,16.3728,288208.7015,15.3315,491251.3173
201,002411.SZ,20200309,13.0,13.43,12.73,13.29,13.12,0.16999999999999993,1.2957,752257.97,984127.127,13.056,574600.586,13.0885,641309.5331,14.1582,853997.5771,16.0165,307018.3077,16.3999,285773.2408,15.3713,483942.5948
202,002411.SZ,20200306,12.73,13.33,12.7,13.12,12.85,0.2699999999999996,2.1012,632145.86,826550.43,13.046,543094.062,13.0423,625305.4877,14.3821,850010.435,16.0445,302489.169,16.4224,282291.3144,15.4056,474618.1552
203,002411.SZ,20200305,12.9,12.98,12.73,12.85,12.85,0.0,0.0,414707.83,532818.783,13.036,558337.394,13.0469,622122.9177,14.555,843795.7491,16.0783,298461.8297,16.444,279172.1004,15.4423,466712.7717
204,002411.SZ,20200304,13.07,13.16,12.7,12.85,13.17,-0.3200000000000003,-2.4298,470633.12,607483.733,13.058,570130.202,13.0508,632874.3708,14.7315,845935.6553,16.115,296226.0997,16.4673,277074.721,15.4831,461811.1156
205,002411.SZ,20200303,13.14,13.45,13.02,13.17,13.24,-0.07000000000000028,-0.5287,603258.15,796186.891,13.148,630137.952,13.0423,640087.4669,14.8729,842067.2856,16.1511,293478.9485,16.4911,274809.4036,15.5247,456743.7673
206,002411.SZ,20200302,13.2,13.35,12.83,13.24,13.07,0.16999999999999993,1.3007,594725.35,782824.637,13.31,719501.834,13.0362,651471.4623,14.9959,842325.1676,16.1858,289734.619,16.514,271775.5636,15.5641,449393.5387
207,002411.SZ,20200228,12.67,13.56,12.56,13.07,12.96,0.10999999999999943,0.8488,708362.52,926436.35,13.274,723599.06,13.0723,651812.3031,15.0821,832729.97,16.2221,286204.7451,16.537,268878.5083,15.6013,442373.3207
208,002411.SZ,20200227,13.32,13.43,12.81,12.96,13.3,-0.33999999999999986,-2.5564,473671.87,617287.782,13.212,706268.19,13.1077,662720.6954,15.1641,816273.8665,16.2595,282068.0818,16.5617,265347.4065,15.6408,433630.6457
209,002411.SZ,20200226,13.75,14.1,13.23,13.3,13.98,-0.6799999999999997,-4.8641,770671.87,1048097.895,13.12,737452.252,13.2138,694228.5492,15.2497,808952.7635,16.298,279543.0452,16.5855,263050.76,15.6827,427916.0167
210,002411.SZ,20200225,12.79,14.28,12.7,13.98,13.06,0.9199999999999999,7.0444,1050077.56,1401972.62,12.998,692158.954,13.4162,753330.7377,15.3182,789457.5,16.3362,275430.7961,16.6089,258921.5558,15.7193,417973.8851
211,002411.SZ,20200224,12.9,13.29,12.83,13.06,12.76,0.3000000000000007,2.3511,615211.48,804415.029,12.838,600297.932,13.5477,794361.1885,15.3662,761005.0571,16.3752,268969.0053,16.6283,253226.7403,15.7469,404537.3176
212,002411.SZ,20200221,12.5,12.98,12.38,12.76,12.5,0.2599999999999998,2.08,621708.17,790763.572,12.806,588150.98,13.64,834265.4346,15.4424,746094.5403,16.4227,266288.2978,16.654,250376.2937,15.7865,397120.8712
213,002411.SZ,20200220,12.53,12.61,12.17,12.5,12.69,-0.1899999999999995,-1.4972,629592.18,778652.108,12.802,576690.02,13.6554,854834.6862,15.5274,730201.8206,16.473,263402.9008,16.6806,247393.4691,15.8299,389358.8681
214,002411.SZ,20200219,13.06,13.15,12.68,12.69,13.18,-0.4900000000000002,-3.7178,544205.38,697787.681,12.92,601021.602,13.68,883126.8377,15.6221,715018.5276,16.5263,260799.2896,16.7104,244624.2943,15.8775,381932.2657
215,002411.SZ,20200218,13.1,13.45,13.06,13.18,12.9,0.27999999999999936,2.1705,590772.45,780930.847,13.124,612011.782,13.6569,908256.2554,15.7135,706179.1097,16.5758,258500.7708,16.7385,242220.7033,15.9253,375744.0341
216,002411.SZ,20200217,12.54,12.94,12.48,12.9,12.74,0.16000000000000014,1.2559,554476.72,707249.099,13.194,663891.616,13.66,941797.41,15.7853,693355.1788,16.6203,256232.5155,16.7632,239334.6237,15.9632,368355.4483
217,002411.SZ,20200214,13.05,13.25,12.62,12.74,13.09,-0.34999999999999964,-2.6738,564403.37,726604.342,13.482,729651.066,13.7169,1043215.0815,15.8753,683315.1726,16.6594,253344.7437,16.7911,237191.6738,16.0047,361494.3053
218,002411.SZ,20200213,13.72,13.73,12.81,13.09,13.71,-0.620000000000001,-4.5222,751250.09,989665.073,14.12,924570.456,13.8969,1071557.1731,15.9729,673445.6526,16.699,250576.5724,16.8186,235190.2554,16.0481,354753.3804
219,002411.SZ,20200212,13.59,13.93,13.41,13.71,13.53,0.1800000000000015,1.3304,599156.28,819521.49,14.64,1091015.122,14.1792,1170203.4608,16.0638,662306.9009,16.7374,246827.9399,16.847,231296.9433,16.0889,345892.0061
220,002411.SZ,20200211,13.78,14.21,13.12,13.53,14.34,-0.8100000000000005,-5.6485,850171.62,1154490.038,14.75,1197977.202,14.5569,1214193.2085,16.1303,651133.5509,16.7677,243863.8378,16.8742,228413.3238,16.1205,338719.3649
221,002411.SZ,20200210,15.55,15.55,14.34,14.34,15.93,-1.5899999999999999,-9.9812,883273.97,1288894.419,14.636,1205764.566,15.1077,1207978.8877,16.2029,633062.0003,16.8005,239335.3614,16.9042,223819.6327,16.1548,328226.0381
222,002411.SZ,20200207,16.0,17.2,15.36,15.93,15.69,0.2400000000000002,1.5296,1539000.32,2524125.355,14.332,1228587.802,15.7731,1181629.5238,16.2491,613277.3474,16.8273,234747.0163,16.9312,218896.9469,16.1779,317134.9825
223,002411.SZ,20200206,14.67,15.69,14.33,15.69,14.26,1.4299999999999997,10.0281,1583473.42,2427042.981,13.624,1094965.3,16.1554,1110682.9715,16.2471,573856.3259,16.8438,225516.1819,16.9493,210324.8969,16.1808,297591.6716
224,002411.SZ,20200205,13.44,14.26,13.23,14.26,12.96,1.299999999999999,10.0309,1133966.68,1561906.953,13.13,983632.108,16.41,1021250.1346,16.2521,529620.8429,16.8608,215712.5861,16.9691,201443.1117,16.1876,277804.4915
225,002411.SZ,20200204,12.45,13.17,12.27,12.96,12.82,0.14000000000000057,1.092,889108.44,1137947.854,13.006,1131420.062,16.7631,971519.2085,16.3003,498322.0238,16.8887,209524.8801,16.9976,195225.7804,16.2161,263883.4928
226,002411.SZ,20200203,12.88,13.12,11.41,12.82,12.39,0.4299999999999997,3.4705,997390.15,1258241.463,13.43,1140168.486,17.1246,929211.5246,16.3853,473885.8344,16.9195,204690.2433,17.0343,190438.3054,16.2623,253110.9936
227,002411.SZ,20200123,13.18,13.45,12.18,12.39,13.22,-0.8300000000000001,-6.2784,870887.81,1121307.944,14.218,1347420.822,17.4731,899568.1392,16.4788,445698.4353,16.9492,198901.5089,17.0721,185371.3859,16.3121,242050.4687
228,002411.SZ,20200122,13.59,13.8,13.11,13.22,13.64,-0.41999999999999993,-3.0792,1026807.46,1379257.153,15.464,1407447.86,17.7638,853229.7408,16.585,421972.6874,16.9797,193582.8344,17.1132,181013.8382,16.3696,232070.3708
229,002411.SZ,20200121,14.66,14.8,13.57,13.64,15.08,-1.4399999999999995,-9.5491,1872906.45,2595694.689,16.958,1355963.458,17.9669,785694.9362,16.6726,393418.3797,17.0044,186870.6349,17.1485,175843.811,16.4173,220859.9511
230,002411.SZ,20200120,15.08,15.32,15.08,15.08,16.76,-1.6800000000000015,-10.0239,932850.56,1407296.894,18.828,1089528.616,18.1385,658914.0069,16.7518,340183.8635,17.0268,174474.024,17.1853,165853.172,16.4551,197133.0077
231,002411.SZ,20200117,16.76,17.82,16.76,16.76,18.62,-1.8599999999999994,-9.9893,2033651.83,3418903.412,19.992,1026297.532,18.1808,595451.1108,16.7876,314534.0529,17.0405,168624.6394,17.2154,161715.594,16.4752,185823.2936
232,002411.SZ,20200116,18.62,19.31,18.62,18.62,20.69,-2.0700000000000003,-10.0048,1171023.0,2181880.015,20.44,703736.474,18.0923,445377.47,16.7779,256746.7638,17.043,155232.0781,17.2347,151174.0174,16.4727,161116.6692
233,002411.SZ,20200115,23.39,24.8,20.69,20.69,22.99,-2.299999999999997,-10.0043,769385.45,1715947.753,20.486,567024.802,17.8638,363626.0015,16.7185,224361.0579,17.0334,147875.0178,17.2405,145063.912,16.4477,147255.2692
234,002411.SZ,20200114,21.0,22.99,20.76,22.99,20.9,2.09,10.0,540732.24,1196086.695,19.88,480969.422,17.4762,310700.6362,16.6026,204094.7376,17.0077,143126.0815,17.2349,141440.1282,16.3992,139026.9399
235,002411.SZ,20200113,19.16,20.9,19.16,20.9,19.0,1.8999999999999986,10.0,616695.14,1228574.742,18.752,495228.202,16.9169,277825.8654,16.4203,190611.5368,16.9679,139876.8045,17.2166,139657.6344,16.3165,133956.0513
236,002411.SZ,20200110,18.8,19.6,18.28,19.0,18.85,0.14999999999999858,0.7958,420846.54,791407.936,17.806,425586.9,16.5246,249131.2523,16.3026,176498.8962,16.9426,136202.9059,17.2089,136793.2304,16.2643,127189.0628
237,002411.SZ,20200109,17.66,19.02,17.66,18.85,17.66,1.1900000000000013,6.7384,487464.64,899705.188,17.178,371188.592,16.2646,228662.9646,16.2379,169420.8735,16.9315,134207.3466,17.2156,135494.9144,16.2409,123379.1219
238,002411.SZ,20200108,17.34,17.75,17.32,17.66,17.35,0.3099999999999987,1.7867,339108.55,595724.48,16.582,318646.538,16.0423,207559.2623,16.165,159830.025,16.9204,131638.9172,17.2236,133681.6976,16.2227,118244.7149
239,002411.SZ,20200107,16.17,17.79,16.16,17.35,16.17,1.1799999999999997,7.2975,612026.14,1032446.024,16.176,272391.41,15.9192,199077.0423,16.1085,151669.2088,16.9195,130406.2304,17.2375,133063.8304,16.2216,118106.9328
240,002411.SZ,20200106,15.86,16.33,15.84,16.17,15.86,0.3100000000000023,1.9546,268488.63,432029.715,15.828,166525.082,15.8292,180654.4569,16.0615,136144.5576,16.9201,127114.3717,17.255,131213.5098,16.228,114045.4389
241,002411.SZ,20200103,15.8,15.96,15.8,15.86,15.87,-0.009999999999999787,-0.063,148855.0,236167.869,15.724,134478.138,15.8138,176867.8223,16.0509,131140.8224,16.9284,125965.3188,17.2833,132286.901,16.2424,112764.0084
242,002411.SZ,20200102,15.63,15.9,15.61,15.87,15.63,0.23999999999999844,1.5355,224754.37,354070.628,15.682,120978.278,15.8246,183551.1992,16.0494,128420.3632,16.9406,126267.1465,17.3095,133308.0787,16.2589,113083.3505
243,002411.SZ,20191231,15.6,15.68,15.58,15.63,15.61,0.02000000000000135,0.1281,107832.91,168313.069,15.652,98699.448,15.8277,182462.0762,16.0491,123366.5582,16.9512,126276.9333,17.328,132646.2017,16.2829,112958.3159
244,002411.SZ,20191230,15.65,15.68,15.55,15.61,15.65,-0.040000000000000924,-0.2556,82694.5,129135.332,15.686,125865.9,15.8454,189450.7438,16.0562,121349.1815,16.9669,126175.8738,17.3501,132689.9596,16.3133,116179.6545
245,002411.SZ,20191227,15.65,15.72,15.61,15.65,15.65,0.0,0.0,108253.91,169527.989,15.688,140278.76,15.8646,189202.4746,16.065,120301.8026,16.9856,126378.166,17.3724,132838.5266,16.3445,120222.6157
246,002411.SZ,20191226,15.7,15.74,15.6,15.65,15.72,-0.07000000000000028,-0.4453,81355.7,127376.005,15.75,161251.28,15.8838,186245.0069,16.0744,119782.0406,17.006,126139.1654,17.3945,132682.2644,16.3611,121367.0935
247,002411.SZ,20191225,15.74,15.93,15.65,15.72,15.8,-0.08000000000000007,-0.5063,113360.22,178511.28,15.832,190748.078,15.8992,184469.7992,16.0885,118918.3729,17.0286,125930.7235,17.4167,133057.7202,16.3737,122036.5549
248,002411.SZ,20191224,15.61,16.16,15.6,15.8,15.62,0.1800000000000015,1.1524,243665.17,384594.894,15.924,242582.54,15.9208,178751.2115,16.0976,117590.3959,17.0514,125770.7488,17.4391,133397.2438,16.3848,121303.1572
249,002411.SZ,20191223,15.95,15.99,15.57,15.62,15.96,-0.34000000000000163,-2.1303,154758.8,244154.895,15.958,237701.982,15.9362,164947.1508,16.1044,111972.6526,17.0737,124651.211,17.4627,132794.5624,16.3957,118981.6083
250,002411.SZ,20191220,16.03,16.3,15.96,15.96,16.06,-0.09999999999999787,-0.6227,213116.51,342183.257,16.034,253898.002,15.9808,157347.32,16.1185,108746.6494,17.0978,124154.5366,17.4862,132633.7431,16.4088,118093.6909
251,002411.SZ,20191219,16.18,16.18,16.05,16.06,16.18,-0.120000000000001,-0.7417,228839.69,368214.47,16.024,253393.854,16.0092,145794.7346,16.1212,103214.1638,17.1201,123230.2913,17.5069,131778.6415,16.4183,116780.4975
252,002411.SZ,20191218,15.95,16.54,15.91,16.18,15.97,0.20999999999999908,1.315,372532.53,600655.316,15.984,247363.034,16.0277,132865.2969,16.1209,97728.7318,17.1419,122620.8542,17.5272,130704.1795,16.4288,115221.0472
253,002411.SZ,20191217,16.07,16.09,15.9,15.97,16.0,-0.02999999999999936,-0.1875,219262.38,349908.397,15.92,188749.928,16.0469,109507.7177,16.1165,88506.5397,17.1638,120967.5883,17.546,128898.5637,16.4407,112888.4135
254,002411.SZ,20191216,15.9,16.15,15.88,16.0,15.91,0.08999999999999986,0.5657,235738.9,376512.786,15.906,158858.818,16.0954,98018.9962,16.1176,83221.115,17.1861,120507.9389,17.568,128051.7436,16.4537,112207.8103
255,002411.SZ,20191213,15.87,15.98,15.83,15.91,15.86,0.05000000000000071,0.3153,210595.77,334656.273,15.876,123366.638,16.1531,86064.5085,16.1197,78422.8238,17.2129,120152.0331,17.5875,127116.6496,16.4697,112039.5924
256,002411.SZ,20191212,15.83,16.03,15.81,15.86,15.86,0.0,0.0,198685.59,315479.962,15.894,89051.2,16.2208,76195.8654,16.1306,74584.3603,17.2426,120311.7838,17.6091,126346.4334,16.4787,110349.2227
257,002411.SZ,20191211,15.88,15.92,15.81,15.86,15.9,-0.040000000000000924,-0.2516,79467.0,126065.18,15.922,62156.558,16.3008,71440.4631,16.1353,69817.9756,17.2714,120682.8935,17.6326,125842.936,16.4919,109074.6413
258,002411.SZ,20191210,15.85,15.95,15.82,15.9,15.85,0.05000000000000071,0.3155,69806.83,110843.875,15.99,57455.358,16.3731,79188.6762,16.1397,68653.9756,17.2974,121092.2558,17.6554,126175.2491,16.5091,109576.2919
259,002411.SZ,20191209,16.05,16.07,15.82,15.85,16.0,-0.15000000000000036,-0.9375,58278.0,92523.778,16.076,56080.572,16.4092,86232.4423,16.1426,68331.2453,17.324,121697.5278,17.6802,126584.404,16.5296,110471.8972
260,002411.SZ,20191206,16.0,16.25,15.98,16.0,16.0,0.0,0.0,39018.58,62649.143,16.166,56576.372,16.4008,86491.1192,16.1515,69165.6282,17.3522,122955.95,17.708,127311.8574,16.5492,110758.1815
261,002411.SZ,20191205,16.2,16.24,15.99,16.0,16.2,-0.1999999999999993,-1.2346,64212.38,103139.488,16.252,62549.456,16.3815,89965.69,16.1538,69818.2638,17.3772,123605.8964,17.7336,127932.9998,16.5665,111397.1719
262,002411.SZ,20191204,16.3,16.35,16.12,16.2,16.33,-0.129999999999999,-0.7961,55961.0,90725.79,16.372,63688.78,16.3669,92592.5554,16.1568,69787.6676,17.4059,124558.8044,17.759,128529.8053,16.5871,112696.7628
263,002411.SZ,20191203,16.27,16.4,16.12,16.33,16.3,0.029999999999997584,0.184,62932.9,102300.106,16.482,68562.692,16.3369,92623.2008,16.1529,69654.8382,17.4337,125427.346,17.7866,129533.0856,16.5977,112547.5361
264,002411.SZ,20191202,16.39,16.6,16.2,16.3,16.43,-0.129999999999999,-0.7912,60757.0,99299.652,16.574,72436.794,16.3008,91853.3623,16.1476,69958.3412,17.4592,126620.0967,17.8085,129835.2809,16.6093,112514.7015
265,002411.SZ,20191129,16.6,16.9,16.37,16.43,16.6,-0.1700000000000017,-1.0241,68884.0,113774.552,16.694,87658.466,16.2677,90198.37,16.1447,71095.9268,17.487,128276.7978,17.8303,130374.6951,16.6228,113023.6481
266,002411.SZ,20191128,16.74,16.85,16.51,16.6,16.75,-0.14999999999999858,-0.8955,69909.0,116158.612,16.768,109920.42,16.2277,88521.4177,16.1438,71713.8026,17.5184,130922.6849,17.8486,130327.8038,16.6371,113444.9281
267,002411.SZ,20191127,16.83,17.15,16.74,16.75,16.79,-0.03999999999999915,-0.2382,80330.56,135491.835,16.722,128213.778,16.1792,90111.6485,16.1385,72045.0379,17.5441,132669.3865,17.8673,130473.3904,16.6471,114050.6217
268,002411.SZ,20191126,16.95,17.0,16.75,16.79,16.9,-0.10999999999999943,-0.6509,82303.41,138614.66,16.52,124475.826,16.1315,87931.6823,16.1329,74619.1621,17.5597,132895.5434,17.8863,130780.8546,16.6537,114668.6864
269,002411.SZ,20191125,16.81,17.14,16.6,16.9,16.8,0.09999999999999787,0.5952,136865.36,230376.268,16.312,124852.744,16.0731,86847.4969,16.1303,75797.8991,17.5775,133124.1864,17.9088,130739.1363,16.6589,114414.4583
270,002411.SZ,20191122,16.42,16.96,16.35,16.8,16.37,0.4299999999999997,2.6268,180193.77,300959.225,16.094,117151.998,16.0062,80370.3077,16.1274,77243.7997,17.5947,132922.3597,17.9314,130658.1031,16.6641,114094.1477
271,002411.SZ,20191121,15.73,16.7,15.7,16.37,15.74,0.6300000000000008,4.0025,161375.79,264057.587,15.896,92385.122,15.9523,69976.5323,16.1176,74690.6212,17.6127,132239.3863,17.9533,130453.9357,16.6711,113025.7241
272,002411.SZ,20191120,15.76,15.76,15.6,15.74,15.75,-0.009999999999999787,-0.0635,61640.8,96598.598,15.794,70694.964,15.9277,59487.01,16.1241,72433.1568,17.6338,132124.3304,17.9801,130099.8568,16.6927,111570.1669
273,002411.SZ,20191119,15.8,15.83,15.6,15.75,15.81,-0.0600000000000005,-0.3795,84188.0,132062.24,15.82,66215.224,15.9515,58001.9485,16.1485,75933.5744,17.6599,132881.9617,18.0171,130616.2701,16.7245,111985.1256
274,002411.SZ,20191118,15.81,15.93,15.76,15.81,15.81,0.0,0.0,98361.63,155603.888,15.852,58794.348,15.9731,56062.7177,16.1779,77322.6921,17.6879,133282.1284,18.0576,131342.2642,16.7552,111863.1971
275,002411.SZ,20191115,15.87,15.89,15.76,15.81,15.86,-0.049999999999998934,-0.3153,56359.39,89077.11,15.884,57238.422,15.9885,51539.3569,16.2144,78907.9603,17.7142,133485.0362,18.0989,131616.2213,16.7867,111406.038
276,002411.SZ,20191114,15.86,15.92,15.83,15.86,15.87,-0.009999999999999787,-0.063,52925.0,83960.464,15.948,56364.744,16.0085,52788.4038,16.2432,81968.4371,17.7395,133570.0705,18.1385,132287.5398,16.822,111806.8929
277,002411.SZ,20191113,15.92,15.94,15.78,15.87,15.91,-0.040000000000000924,-0.2514,39242.1,62203.895,15.982,59421.544,16.0408,54877.8662,16.2762,83622.7312,17.7648,133530.6998,18.1816,133468.0605,16.8567,112603.6663
278,002411.SZ,20191112,15.96,16.0,15.8,15.91,15.97,-0.0600000000000005,-0.3757,47083.62,74722.68,16.014,62105.504,16.0523,54676.8208,16.3168,86442.1097,17.789,133726.1259,18.2244,134854.3676,16.8917,113547.9929
279,002411.SZ,20191111,16.13,16.19,15.76,15.97,16.13,-0.15999999999999837,-0.9919,90582.0,144269.465,16.052,61703.718,16.06,54123.5423,16.3629,88068.595,17.8152,133927.9742,18.264,136487.4283,16.9303,115300.318
280,002411.SZ,20191108,16.07,16.39,16.02,16.13,16.03,0.09999999999999787,0.6238,51991.0,83785.687,16.068,48589.718,16.0623,51681.3885,16.4103,95074.2682,17.8383,133838.5715,18.3012,138050.9799,16.9787,115686.9537
281,002411.SZ,20191107,16.04,16.15,15.95,16.03,16.03,0.0,0.0,68209.0,109180.885,16.052,46658.518,16.0638,54347.2362,16.4603,102586.7124,17.8621,134036.0593,18.3292,138932.9196,17.0289,118049.6019
282,002411.SZ,20191106,16.1,16.15,16.0,16.03,16.1,-0.07000000000000028,-0.4348,52661.9,84562.311,16.052,44812.318,16.0677,53808.7123,16.4962,105650.6047,17.8885,134351.2365,18.3532,139135.6514,17.0819,119889.6285
283,002411.SZ,20191105,16.07,16.2,15.99,16.1,16.05,0.05000000000000071,0.3115,45074.69,72432.489,16.048,42191.526,16.0731,54617.19,16.5276,109184.2447,17.9141,134927.3894,18.3789,139626.1112,17.1372,122583.0987
284,002411.SZ,20191104,16.08,16.14,16.02,16.05,16.05,0.0,0.0,25012.0,40164.992,16.042,47695.988,16.0708,55107.1985,16.5738,114193.1294,17.9419,135579.3291,18.4063,140362.3323,17.1868,124825.0185
285,002411.SZ,20191101,16.04,16.1,16.0,16.05,16.03,0.019999999999999574,0.1248,42335.0,67891.993,16.088,58711.19,16.0785,58817.9677,16.6285,123734.9326,17.9731,136664.0904,18.4341,141250.7514,17.2339,128013.4409
286,002411.SZ,20191031,16.01,16.13,15.93,16.03,16.01,0.019999999999999574,0.1249,58978.0,94386.182,16.082,57569.892,16.09,63210.2685,16.6844,133840.2735,18.0027,137370.0394,18.4566,141395.9612,17.2671,129297.4753
287,002411.SZ,20191030,16.06,16.15,15.99,16.01,16.07,-0.05999999999999872,-0.3734,39557.94,63441.635,16.078,53752.492,16.1185,65588.2515,16.7097,137814.1482,18.0324,138106.8068,18.4795,141521.9144,17.2992,130721.5913
288,002411.SZ,20191029,16.25,16.37,16.03,16.07,16.28,-0.21000000000000085,-1.2899,72597.0,117417.085,16.076,57607.704,16.15,68789.2562,16.7271,140520.2474,18.066,139398.1778,18.5044,141726.7753,17.3339,133013.4456
289,002411.SZ,20191028,16.04,16.41,16.03,16.28,16.02,0.26000000000000156,1.623,80088.01,129880.012,16.092,60417.708,16.1877,76116.47,16.7412,140101.3765,18.0935,139685.7258,18.5309,141917.8404,17.3607,134343.1601
290,002411.SZ,20191025,16.01,16.05,15.99,16.02,16.01,0.00999999999999801,0.0625,36628.51,58644.657,16.052,56641.744,16.22,79369.7362,16.7512,139791.4056,18.1193,140184.5452,18.5583,142220.3943,17.3869,135916.2668
291,002411.SZ,20191024,16.03,16.1,15.95,16.01,16.0,0.010000000000001563,0.0625,39891.0,63930.614,16.068,61950.464,16.28,90861.8492,16.7682,141307.1847,18.1436,140353.5094,18.5818,142483.8343,17.416,138395.2504
292,002411.SZ,20191023,16.14,16.19,15.99,16.0,16.15,-0.14999999999999858,-0.9288,58834.0,94425.823,16.08,64261.224,16.3154,94976.8262,16.7876,143505.3024,18.1697,140732.8299,18.6054,142779.076,17.4467,140660.1725
293,002411.SZ,20191022,16.09,16.32,16.05,16.15,16.08,0.07000000000000028,0.4353,86647.02,139914.692,16.11,67144.824,16.3608,96960.5185,16.8126,145065.5059,18.1972,141242.9549,18.6313,143076.0698,17.4751,142165.7943
294,002411.SZ,20191021,16.09,16.14,16.0,16.08,16.1,-0.020000000000003126,-0.1242,61208.19,98209.065,16.12,69702.402,16.3931,104191.9015,16.8397,148328.3876,18.2281,141163.8299,18.6507,142775.6201,17.5035,144249.6609
295,002411.SZ,20191018,16.07,16.16,16.07,16.1,16.07,0.030000000000001137,0.1867,63172.11,101771.934,16.184,75439.12,16.4446,109592.6562,16.8653,151475.7097,18.2602,141594.1255,18.6702,142637.2267,17.5211,146005.8281
296,002411.SZ,20191017,16.2,16.2,16.07,16.07,16.15,-0.0799999999999983,-0.4954,51444.8,82873.026,16.248,79038.898,16.5177,116445.6285,16.8976,156180.1347,18.2908,142167.1628,18.6886,142456.1136,17.5343,147347.6987
