,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
297,002411.SZ,20191016,16.2,16.29,16.14,16.15,16.2,-0.05000000000000071,-0.3086,73252.0,118567.563,16.346,102320.094,16.5731,124827.9977,16.9126,157132.2888,18.3243,142515.0215,18.7069,142420.1061,17.5437,148061.7505
298,002411.SZ,20191015,16.4,16.48,16.15,16.2,16.4,-0.1999999999999993,-1.2195,99434.91,161738.063,16.456,112145.788,16.6369,127590.9977,16.9332,158009.9356,18.3649,143040.4565,18.7248,142227.5115,17.5521,147888.4001
299,002411.SZ,20191014,16.46,16.55,16.34,16.4,16.42,-0.020000000000003126,-0.1218,89891.78,147567.503,16.576,129464.002,16.7177,130334.5408,16.9612,158529.2262,18.4094,143786.6099,18.7424,141862.441,17.5611,147733.1944
300,002411.SZ,20191011,16.57,16.62,16.42,16.42,16.56,-0.13999999999999702,-0.8454,81171.0,133861.338,16.59,130162.786,16.8008,131295.49,16.9918,159914.0924,18.4537,144166.9474,18.7589,141665.1089,17.5697,147741.8264
301,002411.SZ,20191010,16.7,16.74,16.48,16.56,16.7,-0.14000000000000057,-0.8383,167850.78,278024.169,16.624,130852.986,16.89,150341.9431,17.0182,159872.2782,18.4959,144782.5115,18.7759,141410.3356,17.5791,148061.1865
302,002411.SZ,20191009,16.7,16.84,16.6,16.7,16.8,-0.10000000000000142,-0.5952,122380.47,204426.637,16.626,133413.83,16.9877,161077.5831,17.04,157492.6335,18.5417,145369.8879,18.7922,140651.0292,17.5881,147311.2604
303,002411.SZ,20191008,16.5,17.6,16.46,16.8,16.47,0.33000000000000185,2.0036,186025.98,313274.477,16.636,135221.336,17.03,164923.8038,17.0647,158648.5521,18.5862,146419.5235,18.8079,140186.9436,17.592,146820.0356
304,002411.SZ,20190930,16.6,16.74,16.46,16.47,16.59,-0.120000000000001,-0.7233,93385.7,154724.414,16.686,128468.29,17.0531,163906.8562,17.0706,154493.935,18.6264,147371.2242,18.824,139424.0088,17.5981,145310.8407
305,002411.SZ,20190927,16.6,16.8,16.53,16.59,16.57,0.019999999999999574,0.1207,84622.0,140715.966,16.75,141874.27,17.1454,173290.7846,17.0921,153525.835,18.6667,149186.7556,18.8418,139074.462,17.6087,145234.4145
306,002411.SZ,20190926,16.76,16.98,16.48,16.57,16.75,-0.17999999999999972,-1.0746,180655.0,300713.38,16.828,146784.07,17.2469,193660.8854,17.1132,153946.5997,18.6962,149995.2057,18.8595,138850.0182,17.6193,145885.9345
307,002411.SZ,20190925,17.0,17.14,16.66,16.75,17.05,-0.3000000000000007,-1.7595,131418.0,220775.26,16.964,137673.264,17.3531,209450.2385,17.1406,151588.5115,18.7207,149452.259,18.8792,138187.2786,17.6285,145045.3453
308,002411.SZ,20190924,16.86,17.24,16.72,17.05,16.79,0.26000000000000156,1.5485,152260.75,258831.637,17.11,131866.488,17.3638,214271.1415,17.1582,151115.5121,18.7459,149480.9507,18.8977,138027.3649,17.6389,145447.794
309,002411.SZ,20190923,17.03,17.16,16.56,16.79,16.98,-0.19000000000000128,-1.119,160415.6,269426.896,17.216,167169.316,17.3292,212679.1846,17.1641,150363.2962,18.7715,149600.6403,18.9099,137487.9534,17.6441,145257.6305
310,002411.SZ,20190920,17.28,17.33,16.98,16.98,17.25,-0.2699999999999996,-1.5652,109171.0,186577.501,17.424,196569.016,17.3108,204828.3992,17.1756,147505.0815,18.799,149702.996,18.9249,136752.1865,17.6517,144492.4225
311,002411.SZ,20190919,17.48,17.65,17.15,17.25,17.48,-0.23000000000000043,-1.3158,135100.97,233456.988,17.478,209211.084,17.2831,201780.5531,17.1847,147613.0541,18.8189,149409.277,18.9386,136390.0285,17.6601,145601.0519
312,002411.SZ,20190918,17.58,17.7,17.47,17.48,17.58,-0.09999999999999787,-0.5688,102384.12,179724.605,17.448,216752.022,17.2331,198170.0938,17.1868,146582.4962,18.8372,149028.4653,18.9499,135865.5843,17.6621,146815.2211
313,002411.SZ,20190917,17.72,18.0,17.5,17.58,17.83,-0.25,-1.4021,328774.89,581738.013,17.486,239350.552,17.1708,199111.8538,17.2018,145106.7574,18.8562,148832.5994,18.961,135503.209,17.6676,146693.8373
314,002411.SZ,20190916,17.31,18.11,17.25,17.83,17.25,0.5799999999999983,3.3623,307414.1,542799.593,17.552,243482.236,17.1146,182427.7023,17.2179,138165.2224,18.8769,147277.8224,18.9727,133924.2893,17.6772,143801.1667
315,002411.SZ,20190912,17.01,17.62,17.0,17.25,17.1,0.14999999999999858,0.8772,172381.34,298273.562,17.576,259182.734,17.0562,173979.31,17.2244,131330.7888,18.8983,146054.2497,18.9827,132455.968,17.6875,140686.8163
316,002411.SZ,20190911,17.71,17.85,17.1,17.1,17.67,-0.5700000000000003,-3.2258,172805.66,299658.64,17.504,263524.414,17.0331,173658.9869,17.2515,128145.2994,18.9174,145420.6978,18.9956,131882.8219,17.7095,139072.9327
317,002411.SZ,20190910,17.9,18.06,17.61,17.67,17.91,-0.23999999999999844,-1.34,215376.77,382554.896,17.404,255276.344,17.0408,177529.5177,17.2915,125604.6479,18.9374,144844.1783,19.0083,131466.5555,17.7348,137973.1753
318,002411.SZ,20190909,17.78,18.5,17.6,17.91,17.95,-0.03999999999999915,-0.2228,349433.31,624821.09,17.18,223872.068,16.9569,167409.6154,17.3147,122584.2429,18.9562,144105.6309,19.0198,131054.0375,17.7528,136200.8415
319,002411.SZ,20190906,16.89,18.16,16.82,17.95,16.89,1.0599999999999987,6.2759,385916.59,673326.106,16.922,167895.206,16.8754,148460.2831,17.3321,115544.0456,18.9668,141928.115,19.0386,129523.704,17.7684,132651.5664
320,002411.SZ,20190905,16.64,17.05,16.58,16.89,16.6,0.28999999999999915,1.747,194089.74,325190.342,16.652,108344.888,16.8138,127781.3754,17.3571,109443.7929,18.9767,139510.7756,19.0566,128564.7612,17.7847,128573.0143
321,002411.SZ,20190904,16.59,16.69,16.5,16.6,16.55,0.05000000000000071,0.3021,131565.31,217880.815,16.608,92452.34,16.8562,123388.1054,17.4368,107252.3206,18.9928,138389.069,19.0883,127780.7864,17.8155,127866.2277
322,002411.SZ,20190903,16.61,16.65,16.51,16.55,16.62,-0.07000000000000028,-0.4212,58355.39,96579.236,16.658,88515.462,16.9115,119402.26,17.5338,110123.6235,19.0106,137790.4178,19.1222,127359.41,17.852,127904.8535
323,002411.SZ,20190902,16.69,16.74,16.56,16.62,16.6,0.019999999999999574,0.1205,69549.0,115536.524,16.762,116361.384,16.9692,121601.2962,17.6353,114472.3179,19.0288,137667.8353,19.1583,127423.7731,17.8871,129167.7532
324,002411.SZ,20190830,16.75,16.89,16.5,16.6,16.67,-0.07000000000000028,-0.4199,88165.0,146501.812,16.828,136095.012,17.04,128688.4269,17.74,119917.1168,19.0465,137446.9256,19.1913,127463.9151,17.9303,130700.2793
325,002411.SZ,20190829,16.85,17.04,16.6,16.67,16.85,-0.17999999999999972,-1.0682,114627.0,191454.786,16.948,163086.524,17.0708,125350.2731,17.8347,123595.1662,19.0646,137227.326,19.2256,127433.8282,17.978,132639.4109
326,002411.SZ,20190828,17.0,17.3,16.74,16.85,17.07,-0.21999999999999886,-1.2888,111880.92,189302.579,16.93,156924.732,17.1115,121184.3731,17.9203,127992.7156,19.0828,136695.9878,19.2614,127358.5158,18.0225,134472.7228
327,002411.SZ,20190827,16.99,17.5,16.97,17.07,16.95,0.120000000000001,0.708,197585.0,338468.811,16.93,155166.946,17.1469,120187.9946,17.97,128779.6762,19.0999,136193.537,19.2966,127631.2498,18.0592,134826.5129
328,002411.SZ,20190826,17.05,17.3,16.89,16.95,17.2,-0.25,-1.4535,168217.14,286268.189,16.946,139068.104,17.18,112718.3792,18.0103,127844.4321,19.1157,135126.6273,19.3388,127557.486,18.0948,134284.9263
329,002411.SZ,20190823,16.61,17.44,16.58,17.2,16.58,0.620000000000001,3.7394,223122.56,380799.754,17.044,132820.122,17.2108,108650.6008,18.0591,129115.8988,19.1335,134354.911,19.3686,127067.1427,18.1343,135235.2416
330,002411.SZ,20190822,16.9,17.03,16.57,16.58,16.85,-0.2700000000000031,-1.6024,83818.04,140023.572,17.068,104145.474,17.2146,101232.3585,18.085,127621.8703,19.1494,133043.7286,19.4007,126270.0032,18.1661,134028.4189
331,002411.SZ,20190821,17.19,17.25,16.82,16.85,17.15,-0.29999999999999716,-1.7493,103091.99,175157.758,17.212,104770.438,17.2608,99649.1477,18.1341,130982.2518,19.1702,132785.9019,19.4366,126321.1518,18.2136,135596.5935
332,002411.SZ,20190820,17.49,17.62,17.15,17.15,17.44,-0.2900000000000027,-1.6628,117090.79,202825.892,17.35,116488.38,17.2946,100399.1538,18.1738,134495.7897,19.1914,132546.7353,19.4707,126371.6129,18.2583,136635.7803
333,002411.SZ,20190819,17.33,17.8,17.27,17.44,17.32,0.120000000000001,0.6928,136977.23,238012.996,17.32,102024.022,17.3077,99089.2469,18.2079,137221.3594,19.2103,132458.5533,19.5109,126204.9676,18.2963,138203.7564
334,002411.SZ,20190816,17.3,17.55,17.24,17.32,17.3,0.019999999999999574,0.1156,79749.32,138314.203,17.272,86722.636,17.35,92568.6138,18.2282,138244.2535,19.2219,131931.6296,19.5528,126175.5038,18.3345,140368.3528
335,002411.SZ,20190815,17.29,17.65,17.2,17.3,17.54,-0.23999999999999844,-1.3683,86942.86,150941.32,17.27,90558.372,17.4123,93569.6431,18.2565,143043.8918,19.2359,131628.3079,19.6006,127076.1968,18.3829,145303.5851
336,002411.SZ,20190814,17.04,18.7,16.97,17.54,17.0,0.5399999999999991,3.1765,161681.7,285417.709,17.31,93265.8,17.47,92654.2969,18.2594,146160.8879,19.2498,131357.6374,19.6428,128248.6596,18.4229,148430.134
337,002411.SZ,20190813,17.13,17.17,16.97,17.0,17.2,-0.1999999999999993,-1.1628,44769.0,76275.76,17.272,83996.664,17.5185,85146.0662,18.2462,146223.5556,19.261,130557.5554,19.6704,128202.5791,18.4424,147779.6733
338,002411.SZ,20190812,17.33,17.55,17.06,17.2,17.31,-0.10999999999999943,-0.6355,60470.3,104285.565,17.322,100379.946,17.6308,88350.2592,18.2397,147995.0171,19.2774,130532.3727,19.6893,129702.786,18.4737,148719.1267
339,002411.SZ,20190809,17.55,17.65,17.31,17.31,17.5,-0.19000000000000128,-1.0857,98928.0,172626.508,17.318,100933.146,17.7277,92366.6208,18.2274,147988.5588,19.2937,130542.5614,19.6961,132253.8486,18.5028,149350.2203
340,002411.SZ,20190808,17.39,17.6,17.31,17.5,17.35,0.14999999999999858,0.8646,100480.0,174979.851,17.314,103715.96,17.8192,93223.4362,18.2144,147661.1024,19.309,130267.1433,19.6924,137056.462,18.5305,149122.4549
341,002411.SZ,20190807,17.3,17.58,17.11,17.35,17.25,0.10000000000000142,0.5797,115336.02,200012.099,17.278,103632.36,17.9192,99225.59,18.2012,147368.7253,19.3225,130093.8075,19.6985,136489.5507,18.556,149713.4915
342,002411.SZ,20190806,17.1,17.45,16.81,17.25,17.18,0.07000000000000028,0.4075,126685.41,216812.8,17.406,91006.956,18.0923,99552.0254,18.1944,147068.3426,19.3356,130004.3674,19.7176,135831.953,18.5847,150452.2073
343,002411.SZ,20190805,17.33,17.46,17.14,17.18,17.29,-0.10999999999999943,-0.6362,63236.3,108923.682,17.582,84222.414,18.2962,107436.9638,18.1941,146624.84,19.3521,130136.1438,19.7509,135386.2878,18.6184,150653.8952
344,002411.SZ,20190802,17.18,17.51,16.93,17.29,17.32,-0.030000000000001137,-0.1732,112842.07,194564.854,17.756,86583.826,18.5131,118435.0177,18.1885,147280.7903,19.3792,130327.6067,19.7997,135036.3275,18.6505,151511.8159
345,002411.SZ,20190801,18.0,18.08,17.32,17.32,17.99,-0.6699999999999982,-3.7243,100062.0,177138.536,17.932,76830.352,18.7354,129345.0246,18.1876,146104.1518,19.4049,131098.5316,19.8645,134419.5874,18.6795,150921.9793
346,002411.SZ,20190731,18.1,18.29,17.93,17.99,18.13,-0.14000000000000057,-0.7722,52209.0,94132.815,18.16,74102.654,18.9277,138049.3846,18.1859,145739.2029,19.4391,130831.4205,19.9477,134291.1461,18.7085,150217.8943
347,002411.SZ,20190730,18.13,18.45,18.05,18.13,18.05,0.0799999999999983,0.4432,92762.7,168560.618,18.254,86197.454,19.05,154352.0523,18.1682,148129.7029,19.4692,130887.974,20.028,134262.3029,18.7268,150420.2204
348,002411.SZ,20190729,18.01,18.29,17.99,18.05,18.17,-0.120000000000001,-0.6604,75043.36,135979.014,18.328,89658.234,19.0815,157880.8892,18.1426,148860.5297,19.5006,130724.5715,20.1114,133977.964,18.7475,150198.7148
349,002411.SZ,20190726,18.48,18.48,18.14,18.17,18.46,-0.28999999999999915,-1.571,64074.7,116924.933,18.478,110351.162,19.1115,164861.1462,18.1274,151406.3618,19.5294,130733.5274,20.1952,133614.6588,18.7641,150234.2435
350,002411.SZ,20190725,18.45,18.51,18.15,18.46,18.46,0.0,0.0,86423.51,158284.745,18.764,121452.158,19.1454,176197.4777,18.1059,153580.5909,19.5588,130865.5108,20.2811,133384.607,18.7825,150452.304
351,002411.SZ,20190724,18.55,18.76,18.34,18.46,18.5,-0.03999999999999915,-0.2162,112683.0,208234.873,19.052,150005.378,19.1162,182805.33,18.0735,154068.87,19.5884,130972.9809,20.3657,132981.1839,18.8009,150814.5841
352,002411.SZ,20190723,18.8,18.98,18.34,18.5,18.8,-0.3000000000000007,-1.5957,110066.6,204610.885,19.36,168710.978,19.1,189373.6385,18.0485,156411.0818,19.6185,131287.4946,20.451,132502.4692,18.8176,151120.5163
353,002411.SZ,20190722,19.55,19.59,18.19,18.8,19.6,-0.8000000000000007,-4.0816,178508.0,336329.138,19.696,197632.09,19.0769,198026.3831,18.0162,159825.7012,19.6581,131808.6913,20.5351,131982.2903,18.8389,151505.6817
354,002411.SZ,20190719,19.9,20.09,19.35,19.6,19.9,-0.29999999999999716,-1.5075,119579.68,235366.659,19.9,204574.226,19.0392,200430.3954,17.9894,157319.0053,19.6803,131161.7546,20.6184,131156.0477,18.8623,151541.8101
355,002411.SZ,20190718,20.03,20.62,19.9,19.9,20.0,-0.10000000000000142,-0.5,229189.61,463221.985,19.896,233487.026,18.9262,204443.93,17.9512,157090.9144,19.7012,130945.2706,20.7021,130615.635,18.8717,151867.3031
356,002411.SZ,20190717,20.08,20.5,19.75,20.0,20.18,-0.17999999999999972,-0.892,206211.0,412769.622,19.624,215376.62,18.8015,205501.4231,17.9129,152521.7441,19.7203,129995.7744,20.7854,129595.5547,18.8771,151012.4084
357,002411.SZ,20190716,20.0,20.5,19.85,20.18,19.82,0.35999999999999943,1.8163,254672.16,511163.1,19.312,207291.76,18.6015,204479.0946,17.8806,147966.7168,19.7384,129338.8918,20.8656,128631.9427,18.8885,151269.8
358,002411.SZ,20190715,19.59,20.11,19.32,19.82,19.58,0.240000000000002,1.2257,213218.68,421306.28,18.998,198646.73,18.3638,197489.8823,17.8459,143132.9432,19.7646,128187.8889,20.9447,127491.7723,18.8865,149394.2232
359,002411.SZ,20190712,18.52,20.38,18.38,19.58,18.54,1.0399999999999991,5.6095,264143.68,501932.016,18.65,190468.112,18.13,189165.2677,17.8224,139286.8565,19.7972,127623.8553,21.0185,126435.8809,18.8888,148576.8809
360,002411.SZ,20190711,18.5,18.81,18.32,18.54,18.44,0.09999999999999787,0.5423,138637.58,257486.05,18.384,177253.578,17.9146,173481.1938,17.8076,133966.0918,19.8376,127400.4022,21.0922,124990.155,18.888,145867.7567
361,002411.SZ,20190710,18.59,19.1,18.35,18.44,18.61,-0.16999999999999815,-0.9135,165786.7,308746.331,18.316,194036.518,17.7862,169570.1862,17.8262,132242.1976,19.8785,128417.4265,21.1729,124343.2746,18.9044,145279.4308
362,002411.SZ,20190709,18.14,18.8,18.02,18.61,18.08,0.5300000000000011,2.9314,211447.01,388287.08,18.29,202831.21,17.6792,163781.9154,17.8485,131515.5521,19.9047,128334.839,21.2551,123594.3871,18.9245,144832.8349
363,002411.SZ,20190708,18.25,18.33,18.0,18.08,18.25,-0.1700000000000017,-0.9315,172325.59,312497.355,18.194,194892.934,17.5646,155603.1462,17.87,129251.2941,19.9157,128938.0123,21.3337,122484.7894,18.9511,143016.9149
364,002411.SZ,20190705,18.2,18.5,18.02,18.25,18.2,0.05000000000000071,0.2747,198071.01,360878.325,18.234,209015.22,17.5,150932.4331,17.9024,128685.0376,19.9176,131155.1948,21.4154,121689.5201,18.9861,142361.5172
365,002411.SZ,20190704,18.39,19.0,18.2,18.2,18.31,-0.10999999999999943,-0.6008,222552.28,412043.227,18.064,207985.164,17.4031,142276.0946,17.9497,128285.5509,19.9067,136103.1021,21.4957,120755.2351,19.0161,141663.0968
366,002411.SZ,20190703,18.19,18.51,17.88,18.31,18.13,0.17999999999999972,0.9928,209760.16,381124.439,17.842,196237.188,17.3308,130759.4854,18.0079,128610.48,19.909,134590.0446,21.5793,119588.5641,19.0521,140049.5524
367,002411.SZ,20190702,18.32,18.58,18.04,18.13,18.28,-0.15000000000000213,-0.8206,171755.63,312274.116,17.536,175284.894,17.25,121366.6838,18.0579,129856.5162,19.9248,133162.5574,21.6614,118491.3901,19.1013,139238.2789
368,002411.SZ,20190701,17.52,18.5,17.44,18.28,17.4,0.8800000000000026,5.0575,242937.02,438263.213,17.266,152983.912,17.1931,118422.8662,18.1012,128875.9147,19.9578,132326.5322,21.7465,117705.746,19.1609,139706.6172
369,002411.SZ,20190628,17.1,17.43,17.0,17.4,17.09,0.3099999999999987,1.8139,192920.73,332138.539,16.984,121955.404,17.1146,108782.3885,18.1441,126347.3553,20.0074,130667.8931,21.8308,116428.8562,19.2209,138396.262
370,002411.SZ,20190627,16.77,17.3,16.7,17.09,16.78,0.3099999999999987,1.8474,163812.4,277170.35,16.914,101479.094,17.1246,106373.2285,18.2179,127717.0629,20.0826,129387.9783,21.9218,115570.3392,19.2889,138088.1485
371,002411.SZ,20190626,16.78,16.83,16.65,16.78,16.78,0.0,0.0,104998.69,175800.71,16.92,89741.216,17.1515,104387.5431,18.2915,126799.3706,20.1818,128794.5271,22.0104,114877.2424,19.3697,139269.7564
372,002411.SZ,20190625,16.85,16.95,16.67,16.78,16.87,-0.08999999999999986,-0.5335,60250.72,100947.0,17.012,91062.742,17.1962,104235.7208,18.3903,129635.6188,20.2845,128394.0813,22.1015,114496.8864,19.4541,141516.8139
373,002411.SZ,20190624,17.04,17.08,16.64,16.87,17.05,-0.17999999999999972,-1.0557,87794.48,147813.932,17.054,96120.32,17.26,114394.7577,18.4909,133187.98,20.3918,128286.1557,22.1873,114334.622,19.5316,145021.0827
374,002411.SZ,20190621,17.12,17.23,17.0,17.05,17.12,-0.07000000000000028,-0.4089,90539.18,154494.334,17.132,93128.696,17.3008,125038.5408,18.5829,137508.4071,20.4983,127771.2272,22.2647,114182.5463,19.6036,148581.4525
375,002411.SZ,20190620,17.27,17.45,17.03,17.12,17.24,-0.11999999999999744,-0.6961,105123.01,180055.843,17.174,92551.608,17.3654,125249.3992,18.6788,143649.0771,20.6069,127317.4548,22.335,114006.9599,19.6543,150054.7809
376,002411.SZ,20190619,17.03,17.8,16.99,17.24,16.99,0.25,1.4715,111606.32,191733.231,17.228,98224.206,17.4562,125764.9054,18.7915,153789.3338,20.7155,126714.1353,22.3984,113660.683,19.6939,150019.4165
377,002411.SZ,20190618,17.24,17.31,16.77,16.99,17.26,-0.2700000000000031,-1.5643,85538.61,146017.627,17.232,99425.104,17.5608,122859.6362,18.8815,159960.7371,20.8241,126159.7873,22.458,113290.6729,19.7357,150338.6603
378,002411.SZ,20190617,17.24,17.37,17.14,17.26,17.26,0.0,0.0,72836.36,125395.005,17.34,114637.712,17.7077,120228.9792,18.9406,160765.4,20.9332,125719.6328,22.5183,113032.7348,19.7856,151458.0929
379,002411.SZ,20190614,17.34,17.34,17.18,17.26,17.39,-0.129999999999999,-0.7476,87653.74,151269.701,17.376,127670.138,17.8415,121574.1715,19.0021,162012.2129,21.0417,125483.7762,22.5715,112788.0454,19.8321,152822.3391
380,002411.SZ,20190613,17.32,17.48,17.1,17.39,17.26,0.129999999999999,0.7532,133486.0,230288.459,17.396,130744.39,17.9769,121174.0169,19.0644,162604.8182,21.1562,125071.2497,22.6251,112448.2209,19.8667,152545.2953
381,002411.SZ,20190612,17.44,17.53,17.24,17.26,17.53,-0.2699999999999996,-1.5402,117610.81,203954.534,17.44,142510.83,18.1069,117308.7615,19.1232,161085.9829,21.2714,124538.6806,22.6777,112072.8707,19.9,151835.6699
382,002411.SZ,20190611,17.44,17.66,17.24,17.53,17.44,0.08999999999999986,0.5161,161601.65,282036.399,17.468,164221.4,18.2538,114417.5592,19.1865,161885.8926,21.3845,124023.0539,22.73,111567.1949,19.9395,151256.5848
383,002411.SZ,20190610,17.26,17.66,17.19,17.44,17.36,0.08000000000000185,0.4608,137998.49,239651.943,17.54,150557.138,18.3823,112839.0285,19.2444,162154.6591,21.4958,123331.2603,22.7817,110808.3014,19.9799,150500.3895
384,002411.SZ,20190606,17.63,17.7,17.23,17.36,17.61,-0.25,-1.4196,103025.0,179372.308,17.712,145322.358,18.5285,112567.0092,19.3132,162266.8212,21.5989,122614.4168,22.8325,110146.2399,20.026,150410.0047
385,002411.SZ,20190605,17.49,17.75,17.11,17.61,17.4,0.21000000000000085,1.2069,192318.2,334181.014,17.96,139484.922,18.6685,116416.8454,19.3788,162989.0374,21.7008,122036.5765,22.8836,109789.3189,20.0612,150118.3361
386,002411.SZ,20190604,17.89,17.9,16.4,17.4,17.89,-0.490000000000002,-2.739,226163.66,387097.774,18.218,111289.296,18.8415,115814.5577,19.4332,159350.3941,21.802,120904.6084,22.9308,108704.0959,20.0929,148751.2516
387,002411.SZ,20190603,18.3,18.4,17.85,17.89,18.3,-0.41000000000000014,-2.2404,93280.34,168469.122,18.538,84121.336,19.0554,116386.5738,19.495,154088.3929,21.9057,119606.4213,22.9812,107410.8786,20.1327,147189.4153
388,002411.SZ,20190531,18.5,18.7,18.27,18.3,18.6,-0.3000000000000007,-1.6129,111824.59,206740.19,18.764,81955.614,19.2185,128605.4238,19.5382,153326.72,22.0029,119124.787,23.029,106940.6317,20.1532,146423.9577
389,002411.SZ,20190530,18.82,18.92,18.5,18.6,18.9,-0.29999999999999716,-1.5873,73837.82,137872.131,18.92,76238.232,19.3185,130650.8538,19.5788,152277.4609,22.0973,118611.5959,23.074,106343.3264,20.1675,145437.226
390,002411.SZ,20190529,18.94,18.98,18.82,18.9,19.0,-0.10000000000000142,-0.5263,51340.07,96950.471,19.034,77475.704,19.4062,137045.3292,19.5994,152391.29,22.1891,118377.8392,23.1173,106064.7383,20.1757,144886.9084
391,002411.SZ,20190528,18.95,19.07,18.85,19.0,19.02,-0.019999999999999574,-0.1052,90323.86,171081.432,19.094,95423.84,19.4838,151518.4615,19.6185,153246.8538,22.2824,118197.5948,23.1589,105925.5736,20.1791,144807.1679
392,002411.SZ,20190527,19.06,19.1,18.71,19.02,19.08,-0.05999999999999872,-0.3145,82451.73,155982.999,19.162,104251.516,19.5292,154771.3077,19.6432,153931.285,22.374,117739.358,23.1998,105666.8427,20.1815,144145.5632
393,002411.SZ,20190524,19.05,19.15,18.8,19.08,19.17,-0.09000000000000341,-0.4695,83237.68,157747.747,19.194,118375.744,19.6154,163923.5692,19.6635,155495.2903,22.4676,117437.4833,23.2396,105277.4064,20.1835,143549.3801
