,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
394,002411.SZ,20190523,19.1,19.23,18.98,19.17,19.2,-0.029999999999997584,-0.1562,80025.18,152366.973,19.35,138625.9,19.7015,171446.1323,19.6935,157134.0059,22.561,117047.9344,23.2785,104823.7793,20.1851,143193.4465
395,002411.SZ,20190522,19.14,19.43,19.0,19.2,19.34,-0.14000000000000057,-0.7239,141080.75,270616.954,19.552,169340.838,19.7654,183343.3492,19.7341,160110.2544,22.6555,116824.3662,23.3166,104445.5986,20.1867,142634.6349
396,002411.SZ,20190521,19.23,19.48,18.99,19.34,19.18,0.16000000000000014,0.8342,134462.24,258482.766,19.714,191549.766,19.8508,195515.75,19.7668,160195.8691,22.7448,116168.7988,23.3558,103668.9649,20.1881,141280.5983
397,002411.SZ,20190520,19.48,19.98,19.15,19.18,19.86,-0.6799999999999997,-3.424,153072.87,298202.475,19.766,192340.354,19.9746,219779.5577,19.795,161096.1712,22.8339,115517.8008,23.3956,102966.7889,20.1883,140073.7684
398,002411.SZ,20190517,20.17,20.47,19.67,19.86,20.18,-0.3200000000000003,-1.5857,184488.46,369776.158,19.878,193118.98,20.0608,232730.4162,19.8444,163226.8329,22.918,114682.7672,23.4358,102181.8654,20.1928,138793.9967
399,002411.SZ,20190516,20.0,20.51,19.8,20.18,20.01,0.16999999999999815,0.8496,233599.87,469275.633,19.888,204119.446,19.9946,227223.3923,19.8494,161153.7576,22.988,113832.8035,23.4729,101481.9544,20.1879,136791.6479
400,002411.SZ,20190515,19.5,20.08,19.5,20.01,19.6,0.41000000000000014,2.0918,252125.39,498763.69,19.77,183921.644,19.9308,218117.8638,19.8438,158751.35,23.0489,112633.2564,23.5062,100639.4563,20.1797,134299.5296
401,002411.SZ,20190514,19.54,19.77,19.42,19.6,19.74,-0.13999999999999702,-0.7092,138415.18,271427.614,19.796,173782.792,19.8823,207016.0892,19.8294,153128.8197,23.1032,111206.012,23.5431,100013.3339,20.1783,131853.2177
402,002411.SZ,20190513,19.74,19.94,19.51,19.74,19.91,-0.1700000000000017,-0.8538,156966.0,310427.396,19.916,182305.956,19.8662,202664.5831,19.8344,151837.5832,23.1568,110585.5915,23.5787,99329.2619,20.182,131399.5831
403,002411.SZ,20190510,19.6,20.0,19.27,19.91,19.59,0.3200000000000003,1.6335,239490.79,472586.966,19.968,197850.556,19.8408,201729.3323,19.8406,151111.8776,23.2084,109786.8489,23.614,98798.9714,20.1736,130121.3725
404,002411.SZ,20190509,19.9,20.26,19.5,19.59,20.14,-0.5500000000000007,-2.7309,132610.86,263736.75,20.048,209816.79,19.8092,196440.7877,19.8609,146281.3547,23.2525,108342.3563,23.6469,97497.6805,20.1659,127409.1087
405,002411.SZ,20190508,19.91,20.48,19.83,20.14,20.2,-0.05999999999999872,-0.297,201431.13,405124.492,20.32,273272.966,19.8238,197148.5677,19.8938,146003.7047,23.2991,107631.3323,23.6852,97064.2238,20.162,126280.5145
406,002411.SZ,20190507,20.0,20.38,19.81,20.2,20.0,0.1999999999999993,1.0,181031.0,362745.935,20.352,297273.546,19.7815,191467.7385,19.9044,144364.2444,23.3418,106718.9759,23.7224,96080.7598,20.1488,124214.3648
407,002411.SZ,20190506,19.84,21.02,19.3,20.0,20.31,-0.3099999999999987,-1.5263,234689.0,470040.447,20.112,283646.776,19.7246,182819.5331,19.925,142026.1694,23.3827,105685.0912,23.7599,95368.7984,20.1376,122349.1873
408,002411.SZ,20190430,20.77,22.02,20.03,20.31,20.95,-0.6400000000000006,-3.0549,299321.96,625928.834,19.982,259754.576,19.6862,168401.5808,19.9838,139503.3944,23.4263,104286.8942,23.7938,94002.4434,20.1316,120045.8336
409,002411.SZ,20190429,20.12,21.9,19.75,20.95,20.3,0.6499999999999986,3.202,449891.74,931878.619,19.796,221450.648,19.6131,150560.1577,20.0512,136784.5426,23.4659,102389.5897,23.8275,92306.6146,20.1211,116845.1115
410,002411.SZ,20190426,18.94,20.9,18.9,20.3,19.0,1.3000000000000007,6.8421,321434.03,631924.025,19.484,147841.42,19.5154,121810.7762,20.105,127807.1497,23.501,99561.9065,23.8579,89864.9502,20.1009,111853.4835
411,002411.SZ,20190425,19.33,19.49,18.85,19.0,19.35,-0.3500000000000014,-1.8088,112897.15,217089.163,19.306,112516.162,19.4385,103062.6208,20.1697,123347.6847,23.5377,97391.6389,23.8925,88215.637,20.0868,108933.7849
412,002411.SZ,20190424,19.38,19.54,19.22,19.35,19.38,-0.029999999999997584,-0.1548,115228.0,222756.318,19.406,124084.674,19.4808,100565.0892,20.2918,127451.68,23.5858,96660.4778,23.9323,87653.7486,20.0951,109370.6392
413,002411.SZ,20190423,19.4,19.65,19.19,19.38,19.39,-0.010000000000001563,-0.0516,107802.32,208490.701,19.492,129401.474,19.5185,100439.4369,20.4024,132107.5624,23.6317,95956.1765,23.9698,87063.909,20.1181,109045.0252
414,002411.SZ,20190422,19.39,19.59,19.22,19.39,19.41,-0.019999999999999574,-0.103,81845.6,158353.757,19.534,133357.08,19.5438,102579.8669,20.4968,138438.9906,23.677,95283.1048,24.007,86746.0615,20.1396,110592.3977
415,002411.SZ,20190419,19.37,19.6,19.2,19.41,19.5,-0.08999999999999986,-0.4615,144807.74,280595.326,19.548,130708.826,19.5985,106972.8215,20.5815,146467.7147,23.7224,94900.5411,24.0442,86308.555,20.1777,110322.4297
416,002411.SZ,20190418,19.68,19.72,19.34,19.5,19.78,-0.28000000000000114,-1.4156,170739.71,332970.381,19.566,111198.402,19.6862,109773.5823,20.6238,148121.5697,23.7677,94088.1347,24.0832,85486.8228,20.2167,109196.3625
417,002411.SZ,20190417,19.5,19.85,19.46,19.78,19.59,0.19000000000000128,0.9699,141812.0,279347.293,19.538,90527.152,19.7485,107716.0392,20.6412,146113.6571,23.8122,93226.0419,24.1223,84553.7608,20.2587,107842.9364
418,002411.SZ,20190416,19.4,19.67,19.27,19.59,19.46,0.129999999999999,0.668,127580.35,248127.238,19.518,77394.708,19.7885,109505.3092,20.6588,145929.4688,23.8536,92356.7711,24.1589,83853.7046,20.2909,106969.8831
419,002411.SZ,20190415,19.68,20.0,19.44,19.46,19.5,-0.03999999999999915,-0.2051,68604.33,134979.13,19.46,67420.24,19.8862,117038.7723,20.6924,147162.2838,23.8958,91516.454,24.1915,83158.0644,20.3284,106376.5492
420,002411.SZ,20190412,19.35,19.63,19.23,19.5,19.36,0.14000000000000057,0.7231,47255.62,91722.793,19.478,69785.222,19.93,120531.0469,20.7303,150296.1218,23.9385,91151.9285,24.2249,83015.426,20.3719,106820.4809
421,002411.SZ,20190411,19.69,19.82,19.3,19.36,19.68,-0.3200000000000003,-1.626,67383.46,131562.079,19.546,83053.002,19.9677,128582.0,20.7406,150873.1759,23.9824,90892.0259,24.254,83030.2238,20.4157,108296.7123
422,002411.SZ,20190410,19.26,19.73,19.19,19.68,19.3,0.379999999999999,1.9689,76149.78,148785.113,19.616,96701.892,19.98,128087.8385,20.7562,151252.0179,24.0289,90533.7692,24.2814,82810.1797,20.4803,109866.5184
423,002411.SZ,20190409,19.4,19.6,19.24,19.3,19.55,-0.25,-1.2788,77708.01,150463.662,19.7,109262.738,19.9869,129500.4046,20.7721,151194.0665,24.0727,90146.7624,24.3122,82547.1547,20.5112,109989.1763
424,002411.SZ,20190408,19.77,19.97,19.5,19.55,19.84,-0.28999999999999915,-1.4617,80429.24,158364.738,19.95,129964.662,20.0369,133699.1738,20.8091,151993.4485,24.12,90066.87,24.3466,82270.1487,20.5555,110131.8159
425,002411.SZ,20190404,19.74,20.07,19.54,19.84,19.71,0.129999999999999,0.6596,113594.52,225193.654,20.102,142677.144,20.1177,133301.0023,20.8488,153487.2835,24.1635,90141.7898,24.3807,81854.931,20.5968,110292.2548
426,002411.SZ,20190403,19.9,19.9,19.41,19.71,20.1,-0.39000000000000057,-1.9403,135627.91,266202.19,20.194,152972.742,20.1846,134037.6362,20.8535,152533.0288,24.208,90368.9855,24.413,81304.101,20.6336,110265.9267
427,002411.SZ,20190402,20.5,20.74,20.0,20.1,20.55,-0.4499999999999993,-2.1898,138954.01,281760.374,20.424,170950.234,20.2454,134811.6031,20.8618,151184.7626,24.249,89585.507,24.4478,80582.008,20.6901,109643.2577
428,002411.SZ,20190401,20.31,20.81,20.06,20.55,20.31,0.240000000000002,1.1817,181217.63,369892.465,20.41,165960.212,20.3069,131933.3292,20.87,150304.5253,24.2879,89088.2354,24.4806,79857.0494,20.7491,109550.5088
429,002411.SZ,20190329,20.4,20.58,19.7,20.31,20.3,0.00999999999999801,0.0493,143991.65,290089.016,20.298,160100.288,20.4185,129448.4846,20.8371,146029.625,24.3221,87965.7008,24.5115,78961.3593,20.8137,110227.1596
430,002411.SZ,20190328,20.87,21.1,20.26,20.3,20.86,-0.5599999999999987,-2.6846,165072.51,340783.917,20.14,143493.83,20.5946,134286.1269,20.8094,142906.9209,24.362,87377.9579,24.5465,78360.0538,20.8687,112108.4587
431,002411.SZ,20190327,20.2,20.86,19.95,20.86,20.03,0.8299999999999983,4.1438,225515.37,460936.104,20.034,129381.956,20.7854,132715.9631,20.7776,139009.6118,24.4046,86476.244,24.5814,77769.5775,20.8941,111959.4131
432,002411.SZ,20190326,19.6,20.3,19.59,20.03,19.99,0.0400000000000027,0.2001,114003.9,227806.542,19.852,110737.284,20.9115,128431.1054,20.7274,133710.9106,24.444,85331.759,24.6122,76642.8204,20.8852,112929.9277
433,002411.SZ,20190325,19.45,20.4,19.01,19.99,19.52,0.46999999999999886,2.4078,151918.01,302032.573,19.966,102987.106,21.1515,139079.4969,20.7024,131555.0168,24.4836,84566.2805,24.6493,76046.4482,20.8628,117964.5407
434,002411.SZ,20190322,19.89,19.94,19.41,19.52,19.77,-0.25,-1.2645,60959.36,119307.692,20.11,97237.656,21.3915,148434.1115,20.6782,128196.7812,24.5254,83599.6756,24.6869,75192.655,20.8187,128079.896
435,002411.SZ,20190321,19.78,20.0,19.58,19.77,19.95,-0.17999999999999972,-0.9023,94513.14,186660.011,20.306,114183.68,21.6277,168596.5362,20.6688,128066.8782,24.571,83435.0303,24.7281,74867.7331,20.8055,127329.3979
436,002411.SZ,20190320,20.52,20.52,19.65,19.95,20.6,-0.6500000000000021,-3.1553,132292.01,263173.767,20.532,115588.342,21.82,188620.3115,20.6547,126408.0891,24.6153,83075.2176,24.768,74451.0825,20.8164,126125.2493
437,002411.SZ,20190319,20.72,20.89,20.5,20.6,20.71,-0.10999999999999943,-0.5311,75253.01,155269.491,20.942,118912.87,21.8892,193908.5269,20.6359,123679.7359,24.6554,82281.0926,24.8067,73737.0588,20.8555,125046.2625
438,002411.SZ,20190318,20.42,21.03,20.11,20.71,20.5,0.21000000000000085,1.0244,123170.76,254696.879,21.342,145238.468,21.85,196002.1938,20.5991,122759.0591,24.6907,81866.4544,24.8416,73336.8938,20.9197,124097.4624
439,002411.SZ,20190315,20.8,21.52,20.0,20.5,20.9,-0.3999999999999986,-1.9139,145689.48,299128.669,21.756,149536.392,21.8246,196954.4123,20.5641,120815.5071,24.7252,81386.6997,24.8758,72674.4599,21.0201,122570.0256
440,002411.SZ,20190314,21.77,21.95,20.61,20.9,22.0,-1.1000000000000014,-5.0,101536.45,213888.291,22.156,154360.94,21.8423,198785.6877,20.5344,117539.7076,24.7611,80429.8769,24.9109,71855.4757,21.1651,121672.2381
441,002411.SZ,20190313,22.58,22.98,21.73,22.0,22.6,-0.6000000000000014,-2.6549,148914.65,331526.495,22.606,184540.248,21.8308,204448.6392,20.4953,115926.6062,24.7965,79765.978,24.9436,71326.9815,21.3073,120949.5455
442,002411.SZ,20190312,22.8,23.29,22.53,22.6,22.78,-0.17999999999999972,-0.7902,206881.0,473873.986,22.828,209462.918,21.6654,198137.9323,20.4335,113565.94,24.8251,78822.489,24.9692,70514.2421,21.4437,119560.1425
443,002411.SZ,20190311,22.3,22.88,22.21,22.78,22.5,0.28000000000000114,1.2444,144660.38,327950.122,22.826,232700.894,21.4569,188398.17,20.3535,110551.5747,24.8484,77549.0272,24.991,69396.597,21.5718,116983.6596
444,002411.SZ,20190308,22.72,22.98,22.0,22.5,23.15,-0.6499999999999986,-2.8078,169812.22,382994.258,22.724,274733.262,21.26,182976.5585,20.2456,108093.9226,24.8645,76614.0048,25.0111,68611.7028,21.7039,115390.8005
445,002411.SZ,20190307,22.88,23.52,22.6,23.15,23.11,0.03999999999999915,0.1731,252432.99,579042.44,22.394,280978.58,21.1108,177982.3108,20.1524,104160.3574,24.8827,75743.7703,25.0332,67680.4177,21.8407,113369.9043
446,002411.SZ,20190306,22.59,23.26,22.36,23.11,22.59,0.5199999999999996,2.3019,273528.0,624033.283,21.782,250986.118,20.9377,168658.2062,20.0391,98146.6312,24.8914,74336.2943,25.053,66259.3748,21.9704,110427.8672
447,002411.SZ,20190305,21.99,23.29,21.59,22.59,22.27,0.3200000000000003,1.4369,323070.88,722747.399,21.236,223390.438,20.6985,153859.8877,19.9226,91468.4518,24.8976,72646.4888,25.0739,64743.7616,22.0983,107076.2455
448,002411.SZ,20190304,20.88,22.94,20.57,22.27,20.85,1.4199999999999982,6.8106,354822.22,776963.781,20.864,192675.474,20.4985,135914.9631,19.8276,83176.4462,24.9135,70623.0698,25.098,62963.8788,22.2355,103286.9404
449,002411.SZ,20190301,20.14,21.07,19.95,20.85,20.09,0.7600000000000016,3.783,201038.81,411774.869,20.56,156741.994,20.3531,117007.5569,19.7476,74562.1888,24.9332,68373.5683,25.1241,60973.1467,22.3886,98932.6432
450,002411.SZ,20190228,20.35,20.74,20.0,20.09,20.38,-0.28999999999999915,-1.423,102470.68,207402.373,20.36,129909.324,20.2438,104302.3423,19.7085,70392.4532,24.9642,67048.6977,25.1576,59861.0588,22.5636,97009.4063
451,002411.SZ,20190227,20.51,20.98,20.2,20.38,20.73,-0.3500000000000014,-1.6884,135549.6,278771.548,20.32,125468.006,20.1885,99329.1908,19.6894,69599.7756,25.0004,66479.4864,25.1954,59324.0475,22.7431,96221.2715
452,002411.SZ,20190226,20.6,21.05,20.2,20.73,20.75,-0.019999999999999574,-0.0964,169496.06,350813.69,20.288,113193.972,20.0992,91407.2215,19.6559,68626.4532,25.0366,65632.5739,25.2313,58638.5177,22.9188,95240.3884
453,002411.SZ,20190225,19.85,21.3,19.75,20.75,19.85,0.8999999999999986,4.534,175154.82,356606.137,20.254,100272.16,19.9777,81858.2577,19.6232,67925.4285,25.0708,64569.6568,25.2654,57751.5989,23.0728,93444.0813
454,002411.SZ,20190222,19.79,19.9,19.47,19.85,19.89,-0.03999999999999915,-0.2011,66875.46,131208.232,20.284,91485.122,19.8569,71515.8492,19.6329,65444.6088,25.1056,63560.5678,25.299,56828.2472,23.2233,91372.8971
455,002411.SZ,20190221,20.11,20.66,19.67,19.89,20.22,-0.3299999999999983,-1.632,80264.09,160182.137,20.314,94340.002,19.8046,69274.5062,19.6665,70061.6618,25.1498,63390.3981,,,23.3877,90872.0881
456,002411.SZ,20190220,20.44,20.89,20.06,20.22,20.56,-0.33999999999999986,-1.6537,74179.43,151410.099,20.334,96244.556,19.7515,67449.7808,19.7359,69512.6591,25.1937,63286.3558,,,23.5536,90324.8965
457,002411.SZ,20190219,20.49,21.0,20.4,20.56,20.9,-0.33999999999999986,-1.6268,104887.0,216451.939,20.366,103213.858,19.68,64675.5408,19.7979,69105.9906,25.2342,63014.9252,,,23.7092,89654.8375
458,002411.SZ,20190218,19.97,21.1,19.75,20.9,20.0,0.8999999999999986,4.5,131219.63,266918.237,20.14,89410.662,19.5838,59647.9254,19.8594,68057.3362,25.2741,62378.328,,,23.8603,88762.0117
459,002411.SZ,20190215,20.01,20.23,19.55,20.0,19.99,0.010000000000001563,0.05,81149.86,160890.633,19.834,70730.678,19.4646,52934.8769,19.8976,66443.0235,25.312,61520.0456,,,24.006,87548.1081
460,002411.SZ,20190214,20.22,20.68,19.99,19.99,20.38,-0.39000000000000057,-1.9136,89786.86,181476.654,19.678,61013.506,19.4277,51084.1177,19.9682,66499.8015,25.357,60998.5018,,,24.1703,86804.5749
461,002411.SZ,20190213,19.25,20.65,19.25,20.38,19.43,0.9499999999999993,4.8893,109025.94,216549.343,19.51,52128.04,19.3892,46816.8438,20.0485,66856.0471,25.4022,60542.3374,,,24.333,85931.9203
462,002411.SZ,20190212,19.44,19.45,19.11,19.43,19.37,0.05999999999999872,0.3098,35871.02,69387.333,19.27,38463.554,19.3269,42021.8485,20.1194,68295.6656,25.4447,59865.9212,,,24.4946,84997.998
463,002411.SZ,20190211,19.3,19.64,19.19,19.37,19.22,0.15000000000000213,0.7804,37819.71,73100.408,19.218,38836.95,19.3631,44543.4623,20.2597,72685.3097,25.4938,59669.7692,,,24.6692,84881.6197
464,002411.SZ,20190201,19.2,19.45,19.12,19.22,19.15,0.07000000000000028,0.3655,32564.0,62613.724,19.184,42581.54,19.4023,49664.4523,20.3371,74083.2335,25.5431,59485.045,,,24.848,85015.1083
465,002411.SZ,20190131,19.01,19.25,18.75,19.15,19.18,-0.030000000000001137,-0.1564,45359.53,86477.304,19.198,43691.602,19.3938,51859.5454,20.4371,75725.6447,25.5933,59309.4697,,,25.0193,85203.3089
466,002411.SZ,20190130,19.1,19.29,19.04,19.18,19.17,0.00999999999999801,0.0522,40703.51,78018.035,19.23,42525.296,19.4077,51145.0431,20.54,77111.0162,25.6438,59079.3405,,,25.1929,85141.4288
467,002411.SZ,20190129,19.18,19.52,19.0,19.17,19.2,-0.029999999999997584,-0.1562,37738.0,72583.82,19.264,43174.594,19.4169,51703.7192,20.6406,79196.7926,25.6934,58876.9668,,,25.3543,85036.4225
468,002411.SZ,20190128,19.05,19.47,19.02,19.2,19.29,-0.08999999999999986,-0.4666,56542.66,108804.247,19.334,47044.992,19.4154,52375.4038,20.7812,80702.3732,25.7429,58739.8902,,,25.498,85361.1651
469,002411.SZ,20190125,19.21,19.35,18.56,19.29,19.31,-0.019999999999999574,-0.1036,38114.31,72741.448,19.392,42598.92,19.4277,51190.7908,20.9376,82921.6432,25.7913,58430.6583,,,25.6279,85418.7973
470,002411.SZ,20190124,19.35,19.48,19.0,19.31,19.35,-0.0400000000000027,-0.2067,39528.0,76025.828,19.448,44314.258,19.4477,53023.3415,21.1174,88623.1765,25.8395,58252.2606,,,25.7418,85531.9692
471,002411.SZ,20190123,19.33,19.67,19.28,19.35,19.52,-0.16999999999999815,-0.8709,43950.0,85620.256,19.566,50139.058,19.4638,54541.7877,21.2679,95845.5612,25.8894,58063.0157,,,25.8484,85659.2575
472,002411.SZ,20190122,19.47,19.83,19.4,19.52,19.49,0.030000000000001137,0.1539,57089.99,111792.547,19.672,62227.574,19.4708,56970.2215,21.3521,99079.2109,25.9401,57878.5669,,,25.9529,85632.5517
473,002411.SZ,20190121,19.5,19.85,19.31,19.49,19.57,-0.08000000000000185,-0.4088,34312.3,67011.252,19.59,63029.618,19.4492,60459.9638,21.3718,106173.7397,25.9896,57636.7662,,,26.0427,85291.1367
474,002411.SZ,20190118,19.62,20.36,19.5,19.57,19.9,-0.3299999999999983,-1.6583,46691.0,92088.38,19.558,63381.358,19.4592,69025.2654,21.3382,119623.3741,26.0396,57526.1842,,,26.1335,85236.618
475,002411.SZ,20190117,19.58,20.45,19.58,19.9,19.88,0.019999999999999574,0.1006,68652.0,137860.1,19.504,63636.418,19.5754,72418.8,21.2532,145031.57,26.0878,57292.8853,,,26.2231,85548.0955
476,002411.SZ,20190116,19.11,20.72,19.05,19.88,19.11,0.7699999999999996,4.0293,104392.58,208967.149,19.354,59199.998,19.6592,84357.5123,21.2129,143149.8053,26.1335,56897.4947,,,26.3057,85061.4235
477,002411.SZ,20190115,19.32,19.5,19.04,19.11,19.33,-0.21999999999999886,-1.1381,61100.21,117192.981,19.25,46550.02,19.8415,81065.6215,21.2338,140203.0235,26.1791,56309.3176,,,26.3908,84114.1709
478,002411.SZ,20190114,19.36,19.65,19.2,19.33,19.3,0.029999999999997584,0.1554,36071.0,69854.944,19.338,46717.472,20.0892,81008.1208,21.3447,139916.7821,26.2304,56021.1688,,,26.483,83647.6363
479,002411.SZ,20190111,19.26,19.36,19.03,19.3,19.15,0.15000000000000213,0.7833,47966.3,91959.547,19.376,51356.832,20.3446,83559.0246,21.5238,138976.2526,26.2796,55903.3728,,,26.5719,83736.0943
480,002411.SZ,20190110,19.22,19.56,19.0,19.15,19.36,-0.21000000000000085,-1.0847,46469.9,89455.765,19.404,56867.5,20.5677,85741.0785,21.7867,137818.8026,,,,,26.6557,83215.4169
481,002411.SZ,20190109,19.55,19.84,19.25,19.36,19.55,-0.19000000000000128,-0.9719,41142.69,80406.589,19.422,68064.848,20.8177,88557.2638,22.1463,138756.6121,,,,,26.7461,82697.2843
482,002411.SZ,20190108,19.47,20.05,19.4,19.55,19.52,0.030000000000001137,0.1537,61937.47,121631.852,19.474,88968.554,21.0762,93230.8423,22.5053,138938.7241,,,,,26.834,82332.8299
483,002411.SZ,20190107,19.45,19.78,19.2,19.52,19.44,0.0799999999999983,0.4115,59267.8,115436.284,19.78,94742.45,21.3254,100618.1885,22.8781,138432.0171,,,,,26.9188,81652.0636
484,002411.SZ,20190104,19.35,19.58,19.0,19.44,19.24,0.20000000000000284,1.0395,75519.64,146334.435,20.074,127659.942,21.6854,110299.0438,23.2514,137090.1635,,,,,27.0042,81218.5787
485,002411.SZ,20190103,19.13,19.85,18.7,19.24,19.62,-0.38000000000000256,-1.9368,102456.64,197010.906,20.636,124875.614,21.8823,111055.1577,23.6409,135610.055,,,,,27.0908,80582.5997
486,002411.SZ,20190102,20.87,21.0,18.97,19.62,21.08,-1.4599999999999973,-6.926,145661.22,283987.437,21.254,116454.826,22.1423,109974.3377,24.0386,133133.2421,,,,,27.1797,79837.8225
487,002411.SZ,20181228,20.0,21.66,20.0,21.08,20.99,0.08999999999999986,0.4288,90806.95,190850.791,21.86,101169.132,22.3754,105882.1023,24.4286,129783.8006,,,,,27.2614,78117.4996
488,002411.SZ,20181227,22.4,22.52,20.03,20.99,22.25,-1.2600000000000016,-5.6629,223855.26,466805.158,22.084,98274.342,22.4923,107483.0992,24.7704,127764.6659,,,,,27.3224,76994.4028
489,002411.SZ,20181226,22.12,22.51,22.12,22.25,22.33,-0.0799999999999983,-0.3583,61598.0,137237.283,22.366,70119.352,22.72,97104.0592,25.1202,122324.0112,,,,,27.384,74224.5013
490,002411.SZ,20181225,22.64,22.64,22.1,22.33,22.65,-0.3200000000000003,-1.4128,60352.7,134597.981,22.46,78179.594,22.8946,102519.4315,25.4583,121343.1856,,,,,27.4317,73534.2567
491,002411.SZ,20181224,22.25,22.9,22.08,22.65,22.2,0.4499999999999993,2.027,69232.75,156298.129,22.552,97703.648,23.1308,115720.4885,25.8009,121238.5779,,,,,27.4814,72940.1472
492,002411.SZ,20181221,22.31,22.7,22.06,22.2,22.4,-0.1999999999999993,-0.8929,76333.0,170790.557,22.862,120880.882,23.2677,132324.8215,26.1215,120477.6315,,,,,27.5258,72289.3213
493,002411.SZ,20181220,22.9,23.0,22.0,22.4,22.72,-0.3200000000000003,-1.4085,83080.31,186893.787,22.822,122684.106,23.2685,138291.0592,26.4555,120055.5835,,,,,27.5781,72154.2613
494,002411.SZ,20181219,22.93,23.43,22.1,22.72,22.79,-0.07000000000000028,-0.3072,101899.21,233058.807,22.866,123749.24,23.0985,154846.7254,26.7462,118634.7812,,,,,27.6235,72262.7597
495,002411.SZ,20181218,24.2,24.66,22.79,22.79,24.2,-1.4100000000000001,-5.8264,157972.97,375059.068,22.852,121861.83,22.7623,184823.6992,27.0202,116220.5691,,,,,27.6705,72854.9129
496,002411.SZ,20181217,22.06,24.2,22.0,24.2,22.0,2.1999999999999993,10.0,185118.92,434164.649,22.814,112591.218,22.2923,242715.7523,27.2965,112436.505,,,,,27.7082,71052.7001
497,002411.SZ,20181214,22.69,22.99,21.88,22.0,22.62,-0.620000000000001,-2.7409,85349.12,191070.68,22.764,93352.982,21.8562,228835.22,27.5357,108145.4991,,,,,27.7283,69482.4065
