,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
498,002411.SZ,20181213,22.59,23.35,22.53,22.62,22.65,-0.029999999999997584,-0.1325,88405.98,201946.231,23.268,102682.726,21.7477,222593.1338,27.8264,106338.9074,,,,,27.7745,68605.3868
499,002411.SZ,20181212,22.8,23.31,21.72,22.65,22.6,0.04999999999999716,0.2212,92462.16,210229.625,23.824,131394.818,21.7677,219744.0585,28.0992,104854.1747,,,,,27.8205,68218.0628
500,002411.SZ,20181211,24.02,24.28,22.5,22.6,23.95,-1.3499999999999979,-5.6367,111619.91,257215.988,24.18,169920.202,21.9808,212946.4308,28.369,103316.3718,,,,,27.8708,67454.91
501,002411.SZ,20181210,24.57,24.82,23.2,23.95,24.52,-0.5700000000000003,-2.3246,88927.74,213489.088,24.102,178375.038,22.4145,205022.8223,28.655,100780.0471,,,,,27.9234,66776.1049
502,002411.SZ,20181207,24.3,25.41,24.3,24.52,25.4,-0.879999999999999,-3.4646,131997.84,329043.696,23.35,220250.284,22.9857,204209.5669,28.8975,98880.3418,,,,,27.9471,65640.7351
503,002411.SZ,20181206,24.9,25.62,21.99,25.4,24.43,0.9699999999999989,3.9705,231966.44,558125.518,22.116,292170.69,23.5277,197697.0023,29.1322,96144.575,,,,,27.9669,64050.4559
504,002411.SZ,20181205,23.0,24.43,22.68,24.43,22.21,2.219999999999999,9.9955,285089.08,680015.466,20.372,427891.334,24.0526,183292.6169,29.3417,90120.3459,,,,,27.976,61454.2427
505,002411.SZ,20181204,20.5,22.21,20.22,22.21,20.19,2.0199999999999996,10.005,153894.09,334916.55,19.192,371807.918,24.6514,162412.2862,29.5874,83142.1774,,,,,27.999,58222.3897
506,002411.SZ,20181203,18.27,20.19,17.88,20.19,18.35,1.8399999999999999,10.0272,298303.97,585981.415,18.868,341869.5,25.4569,152512.4292,29.8772,79988.7938,,,,,28.0459,56409.6419
507,002411.SZ,20181130,15.19,18.35,15.19,18.35,16.68,1.6700000000000017,10.012,491599.87,850576.413,19.406,292482.306,26.4239,130969.4315,30.2297,72412.7512,,,,,28.1191,52639.5237
508,002411.SZ,20181129,16.68,17.07,16.68,16.68,18.53,-1.8500000000000014,-9.9838,910569.66,1519283.102,20.82,194980.932,27.5417,95598.6885,30.6102,58919.4621,,,,,28.2168,46806.0067
509,002411.SZ,20181128,18.53,18.53,18.53,18.53,20.59,-2.0599999999999987,-10.0049,4672.0,8657.216,23.1316,14589.6,28.7742,27259.2046,31.0002,33964.2865,,,,,28.3366,34770.5045
510,002411.SZ,20180921,20.59,20.59,20.59,20.59,22.88,-2.289999999999999,-10.0087,4202.0,8651.918,25.7009,29326.284,29.8781,29890.0508,31.3065,35617.0241,,,,,28.4363,34787.3445
511,002411.SZ,20180920,22.88,22.88,22.88,22.88,25.42,-2.5400000000000027,-9.9921,51368.0,117529.984,27.8961,37952.784,30.8903,31739.8915,31.5195,36864.0888,,,,,28.5098,34905.3476
512,002411.SZ,20180919,25.42,25.42,25.42,25.42,28.24,-2.8199999999999967,-9.9858,4093.0,10404.406,29.7648,36621.07,31.7439,32157.4331,31.6498,36796.6365,,,,,28.551,34533.8077
513,002411.SZ,20180615,28.238,28.238,28.238,28.238,31.3766,-3.1386000000000003,-10.003,8613.0,24409.242,31.1235,38531.426,32.3692,35178.0154,31.7016,37909.9915,,,,,28.5467,34612.7964
514,002411.SZ,20180614,31.4663,31.7951,28.4073,31.3766,31.5659,-0.18929999999999936,-0.5997,78355.42,233563.477,32.0123,41848.016,32.7785,39283.4285,31.6433,38582.6638,,,,,28.505,35091.2691
515,002411.SZ,20180613,32.0741,32.4428,31.0877,31.5659,32.2236,-0.6576999999999984,-2.0411,47334.5,149954.605,32.2893,29825.932,32.8482,35930.9369,31.4941,37167.0162,,,,,28.4121,34709.9495
516,002411.SZ,20180612,32.1239,32.5324,30.6991,32.2236,32.2136,0.00999999999999801,0.031,44709.43,141955.674,32.5524,26715.074,32.8842,33814.1292,31.3388,37835.1724,,,,,28.3112,34481.4361
517,002411.SZ,20180611,32.7815,32.7815,32.2036,32.2136,32.6819,-0.4682999999999993,-1.4329,13644.78,44283.779,32.648,22204.462,32.8812,32629.9262,31.1586,37465.8244,,,,,28.2134,34307.9577
518,002411.SZ,20180608,32.6819,33.7779,32.0342,32.6819,32.7616,-0.07970000000000255,-0.2433,25195.95,82282.988,32.7815,27250.106,32.8904,34597.6138,30.9836,38045.3497,,,,,28.1187,34537.9473
519,002411.SZ,20180607,32.9609,32.9609,32.4627,32.7616,32.8812,-0.11959999999999837,-0.3637,18245.0,59833.528,32.9948,27860.902,32.8291,34499.8485,30.7879,38072.2368,,,,,28.0203,34338.7673
520,002411.SZ,20180606,32.7218,32.8812,32.2036,32.8812,32.7018,0.17940000000000111,0.5486,31780.21,104009.742,33.2379,35571.11,32.7624,36013.7,30.5889,38791.6588,,,,,27.921,34368.8907
521,002411.SZ,20180605,32.5025,32.8314,32.4029,32.7018,32.8812,-0.17940000000000111,-0.5456,22156.37,72431.878,33.3714,37887.182,32.6811,36659.5962,30.3743,38119.1674,,,,,27.8237,34126.4105
522,002411.SZ,20180604,33.7381,33.8776,32.5823,32.8812,33.748,-0.8667999999999978,-2.5684,38873.0,129407.347,33.5428,45852.582,32.652,36907.9423,30.1751,37691.3315,,,,,27.7297,34050.1389
523,002411.SZ,20180601,33.9573,34.2761,33.6584,33.748,33.9772,-0.22920000000000584,-0.6746,28249.93,95965.526,33.4232,45032.588,32.5991,35789.8469,29.9714,36954.1435,,,,,27.6348,33929.7789
524,002411.SZ,20180531,33.3595,34.6946,33.0306,33.9772,33.5488,0.42840000000000344,1.2769,56796.04,192246.056,33.0804,43345.802,32.5033,36615.3731,29.7408,36443.2632,,,,,27.5344,34118.0603
525,002411.SZ,20180530,33.8278,33.9075,32.7417,33.5488,33.5587,-0.009900000000001796,-0.0295,43360.57,146043.691,32.7217,37849.552,32.3914,34334.3431,29.504,35559.7453,,,,,27.4307,34231.2064
526,002411.SZ,20180529,32.383,33.7779,32.2933,33.5587,32.2833,1.2754000000000048,3.9506,61983.37,206700.204,32.4786,37022.382,32.3324,34678.2492,29.2801,35102.7056,,,,,27.331,34120.9777
527,002411.SZ,20180528,32.0841,32.6221,31.6955,32.2833,32.0342,0.24909999999999854,0.7776,34773.03,112697.495,32.1438,29410.708,32.2174,33500.9938,29.055,34650.205,,,,,27.2341,33470.7595
528,002411.SZ,20180525,32.2833,32.383,31.6257,32.0342,32.1837,-0.1495000000000033,-0.4645,19816.0,63391.959,32.0661,30041.116,32.209,33958.3392,28.8628,34116.7924,,,,,27.1551,33108.812
529,002411.SZ,20180524,32.2933,32.4727,31.546,32.1837,32.3332,-0.1494999999999962,-0.4624,29314.79,93678.169,32.0243,34113.288,32.1515,34959.2654,28.6752,33727.3421,,,,,27.0811,32925.2327
530,002411.SZ,20180523,32.2634,32.7616,31.9545,32.3332,31.8848,0.44839999999999947,1.4063,39224.72,127459.352,32.0522,33327.304,31.979,37480.7192,28.4818,33339.0438,,,,,27.0053,32855.6913
531,002411.SZ,20180522,32.3631,32.4328,31.5759,31.8848,31.8947,-0.009900000000001796,-0.031,23925.0,76801.027,32.0243,30349.912,31.7184,39145.3623,28.2904,32474.4829,,,,,26.9275,32487.6551
532,002411.SZ,20180521,32.0841,32.4727,31.6855,31.8947,31.825,0.06970000000000098,0.219,37925.07,122103.284,32.1478,33361.266,31.4065,40889.7623,28.119,32235.3503,,,,,26.8558,32270.3235
533,002411.SZ,20180518,32.3332,32.5623,31.556,31.825,32.3232,-0.49820000000000064,-1.5413,40176.86,128230.435,32.2734,31204.782,31.0539,41747.42,27.9452,31720.5191,,,,,26.7835,31914.2483
534,002411.SZ,20180517,32.7018,32.7317,31.9346,32.3232,32.1937,0.12950000000000017,0.4023,25384.87,82357.305,32.4647,32735.68,30.6968,41883.59,27.7773,32486.0085,,,,,26.7117,31475.6388
535,002411.SZ,20180516,32.3431,32.7616,32.1638,32.1937,32.5025,-0.30879999999999797,-0.9501,24337.76,79237.112,32.4129,36994.516,30.23,42352.7431,27.5856,34422.2679,,,,,26.6331,31300.1196
536,002411.SZ,20180515,32.0841,32.7317,31.4663,32.5025,32.5225,-0.020000000000003126,-0.0615,38981.77,126144.262,32.4089,40270.668,29.777,42805.4846,27.4107,38009.7074,,,,,26.5547,31129.7721
537,002411.SZ,20180514,32.4926,32.7417,32.2335,32.5225,32.7815,-0.25900000000000034,-0.7901,27142.65,88297.817,32.1657,39039.922,29.2987,45195.4877,27.2081,37533.9791,,,,,26.4719,30850.0015
538,002411.SZ,20180511,31.9844,32.8812,31.546,32.7815,32.0641,0.7173999999999978,2.2374,47831.35,154127.283,31.6496,46030.13,28.8044,45580.7915,27.0077,38716.4571,,,,,26.3873,30648.2764
539,002411.SZ,20180510,32.1837,32.7716,31.277,32.0641,32.1737,-0.10959999999999326,-0.3407,46679.05,149164.25,30.8824,48636.876,28.3031,44466.7369,26.7926,37885.3185,,,,,26.3,30176.1921
540,002411.SZ,20180509,31.3368,32.4727,30.709,32.1737,31.2869,0.8867999999999974,2.8344,40718.52,130853.403,30.0354,48621.506,27.8386,42884.5108,26.6162,38258.19,,,,,26.2258,29717.4947
541,002411.SZ,20180508,29.9119,31.4464,29.6927,31.2869,29.9418,1.3450999999999986,4.4924,32828.04,100182.635,29.063,50292.726,27.3634,43037.3438,26.4471,38096.6365,,,,,26.152,29406.4393
542,002411.SZ,20180507,28.9454,30.151,28.7461,29.9418,28.9454,0.9964000000000013,3.4423,62093.69,182188.109,28.2419,52116.532,26.925,41197.9177,26.3076,38916.6803,,,,,26.0903,29265.6747
543,002411.SZ,20180504,27.8195,29.1447,27.66,28.9454,27.8294,1.1159999999999997,4.0101,60865.08,174533.438,27.5046,45994.566,26.6161,37006.8608,26.1836,37201.4247,,,,,26.0469,28682.9388
544,002411.SZ,20180503,27.1618,27.8394,26.9028,27.8294,27.3113,0.5181000000000004,1.897,46602.2,128391.587,26.9765,39866.23,26.3862,33387.1323,26.0972,35785.5959,,,,,26.0144,28046.0171
545,002411.SZ,20180502,27.2017,27.3412,26.8031,27.3113,27.1818,0.12950000000000017,0.4764,49074.62,133341.333,26.6676,44556.152,26.2383,30639.2708,26.0459,35510.5444,,,,,25.9965,27580.8645
546,002411.SZ,20180427,26.1953,27.2316,26.0459,27.1818,26.2551,0.9267000000000003,3.5296,41947.07,112237.772,26.4245,41171.548,26.1317,28922.4869,26.0119,35323.0588,,,,,25.9849,27189.1372
547,002411.SZ,20180426,26.026,26.2751,26.016,26.2551,26.3049,-0.04980000000000118,-0.1893,31483.86,82427.231,26.2412,39451.862,26.0359,27835.8831,25.9691,34616.9097,,,,,25.9757,26891.2668
548,002411.SZ,20180425,26.285,26.3049,25.9861,26.3049,26.285,0.019899999999999807,0.0757,30223.4,79122.431,26.1953,38377.112,26.0091,28998.5362,25.9521,34148.1229,,,,,25.978,26726.2603
549,002411.SZ,20180424,26.1057,26.3946,25.9662,26.285,26.0957,0.18929999999999936,0.7254,70051.81,183588.626,26.1336,40873.502,25.9662,27953.4285,25.9336,34849.9668,,,,,,
550,002411.SZ,20180423,26.3448,26.3448,26.026,26.0957,26.2651,-0.16939999999999955,-0.645,32151.6,84150.028,25.9941,28646.24,25.9179,23070.5731,25.9155,33022.1782,,,,,,
551,002411.SZ,20180420,26.026,26.3647,25.8566,26.2651,26.026,0.23910000000000053,0.9187,33348.64,87248.458,25.9602,23737.91,25.8803,21836.8077,25.9128,32251.1018,,,,,,
552,002411.SZ,20180419,26.0658,26.0658,25.8267,26.026,25.9961,0.02990000000000137,0.115,26110.11,67943.963,25.8984,19829.904,25.8466,20027.6546,25.9081,31654.1485,,,,,,
553,002411.SZ,20180418,25.6772,26.0957,25.5576,25.9961,25.5875,0.40859999999999985,1.5969,42705.35,110506.061,25.8745,16783.882,25.8489,19234.1454,25.9064,31577.4544,,,,,,
554,002411.SZ,20180417,25.7769,25.8865,25.5078,25.5875,25.9263,-0.33880000000000265,-1.3068,8915.5,22975.045,25.8605,13594.098,25.8481,17519.95,25.88,30616.0368,,,,,,
555,002411.SZ,20180416,25.7669,25.9562,25.727,25.9263,25.9562,-0.029899999999997817,-0.1152,7609.95,19722.903,25.9303,17375.242,25.8888,21926.7192,25.8659,31662.5941,,,,,,
556,002411.SZ,20180413,25.9064,26.0658,25.7171,25.9562,25.9064,0.049799999999997624,0.1922,13808.61,35989.671,25.9263,25172.922,25.8796,28358.0838,25.8214,32902.1971,,,,,,
557,002411.SZ,20180412,25.8167,26.006,25.747,25.9064,25.9263,-0.019899999999999807,-0.0768,10880.0,28300.499,25.8845,25738.6,25.9018,38550.5523,25.7637,33384.1791,,,,,,
558,002411.SZ,20180411,25.8566,25.9961,25.8067,25.9263,25.9363,-0.00999999999999801,-0.0386,26756.43,69441.252,25.8347,24877.538,25.8796,39468.0146,25.7338,33996.4894,,,,,,
559,002411.SZ,20180410,25.8466,26.0758,25.7071,25.9363,25.9064,0.029899999999997817,0.1154,27821.22,72234.44,25.7709,22748.782,25.8627,42590.3585,25.7097,34118.1826,,,,,,
560,002411.SZ,20180409,25.5278,25.9761,25.4082,25.9064,25.747,0.15940000000000154,0.6191,46598.35,120162.029,25.749,19150.468,25.8267,41955.8523,25.6913,33601.6012,,,,,,
561,002411.SZ,20180404,25.737,25.747,25.468,25.747,25.6573,0.08970000000000056,0.3496,16637.0,42783.168,25.7789,12989.696,25.8389,42937.2623,25.6737,32834.1276,,,,,,
562,002411.SZ,20180403,25.4082,25.7071,25.3384,25.6573,25.6075,0.049799999999997624,0.1945,6574.69,16876.412,25.8267,13746.458,25.8911,44367.1623,25.669,32744.6335,,,,,,
563,002411.SZ,20180402,25.7968,25.8665,25.5078,25.6075,25.8267,-0.21919999999999717,-0.8487,16112.65,41616.928,25.9183,25672.22,25.9593,48531.3808,25.6687,33034.6721,,,,,,
564,002411.SZ,20180330,25.5078,26.1754,25.5078,25.8267,26.0558,-0.22910000000000252,-0.8793,9829.65,25547.318,25.9582,40693.228,25.9685,47582.3308,25.6734,33438.5941,,,,,,
565,002411.SZ,20180329,27.2017,27.2017,25.8167,26.0558,25.9861,0.06970000000000098,0.2682,15794.49,41503.656,26.0419,67989.438,25.9823,47805.1962,25.6848,34395.6935,,,,,,
566,002411.SZ,20180328,25.8067,26.1057,25.6075,25.9861,26.1156,-0.12950000000000017,-0.4959,20420.81,53177.168,25.9542,69391.942,25.9846,49455.6546,25.6892,35851.2085,,,,,,
567,002411.SZ,20180327,25.7868,26.1455,25.4082,26.1156,25.8067,0.3089000000000013,1.197,66203.5,172175.556,25.8984,78777.16,25.9976,51169.4469,25.6916,36282.7559,,,,,,
568,002411.SZ,20180326,24.4317,26.1555,23.9236,25.8067,26.2452,-0.4385000000000012,-1.6708,91217.69,232173.62,25.7689,69450.988,25.9677,47456.7162,25.6968,34724.3294,,,,,,
569,002411.SZ,20180323,25.2986,26.2452,23.0567,26.2452,25.6174,0.6278000000000006,2.4507,146310.7,348755.511,25.8207,63078.786,25.9577,41635.7485,25.713,32265.7788,,,,,,
570,002411.SZ,20180322,25.4181,25.9861,25.2189,25.6174,25.7071,-0.08970000000000056,-0.3489,22807.01,58652.487,25.8566,40861.786,25.914,34541.5477,25.72,28140.3921,,,,,,
571,002411.SZ,20180321,25.189,25.7071,24.91,25.7071,25.468,0.23910000000000053,0.9388,67346.9,170304.919,26.0419,48442.29,25.9179,33395.3931,25.7461,28178.3974,,,,,,
572,002411.SZ,20180320,25.8466,25.8466,25.2089,25.468,26.0658,-0.5977999999999994,-2.2934,19572.64,49922.15,26.0459,35727.91,25.9409,28671.4008,25.7692,26539.4297,,,,,,
573,002411.SZ,20180319,26.4843,26.4843,25.5875,26.0658,26.4245,-0.3586999999999989,-1.3575,59356.68,154487.116,26.1535,34358.762,25.9899,28169.8308,25.7997,26188.0324,,,,,,
574,002411.SZ,20180316,26.5441,26.574,26.2053,26.4245,26.5441,-0.11960000000000193,-0.4506,35225.7,93331.544,26.1575,29937.516,25.9823,25411.8177,25.8117,24772.2309,,,,,,
575,002411.SZ,20180315,25.8267,26.564,25.5178,26.5441,25.727,0.8170999999999999,3.176,60709.53,160215.031,26.1037,31432.398,25.8803,23472.6985,25.8123,23950.3324,,,,,,
576,002411.SZ,20180314,25.8067,25.9861,25.727,25.727,26.006,-0.2789999999999999,-1.0728,3775.0,9772.835,25.9402,22878.092,25.7699,22225.6923,25.8088,22524.1971,,,,,,
577,002411.SZ,20180313,26.026,26.1057,25.737,26.006,26.0857,-0.079699999999999,-0.3055,12726.9,33178.24,25.9303,25232.114,25.6688,25762.7269,25.8261,22753.2176,,,,,,
578,002411.SZ,20180312,26.2352,26.2352,26.006,26.0857,26.1555,-0.06980000000000075,-0.2669,37250.45,97700.24,25.8645,33503.952,25.514,27106.5038,25.8346,22908.2785,,,,,,
579,002411.SZ,20180309,25.6473,26.6039,25.5078,26.1555,25.727,0.42849999999999966,1.6656,42700.11,112117.152,25.7808,27635.262,25.422,26679.4346,25.8372,22166.0085,,,,,,
580,002411.SZ,20180308,25.5078,25.8964,25.3883,25.727,25.6772,0.04980000000000118,0.1939,17938.0,46265.165,25.7509,20282.24,25.3415,25771.2723,25.8396,21275.565,,,,,,
581,002411.SZ,20180307,25.2886,25.6772,25.2687,25.6772,25.6772,0.0,0.0,15545.11,39902.403,25.8267,19305.086,25.3093,25180.4608,25.8621,21109.0574,,,,,,
582,002411.SZ,20180306,25.5875,26.016,25.0993,25.6772,25.6672,0.00999999999999801,0.039,54086.09,138439.104,25.8845,20896.566,25.281,25561.9331,25.8906,21163.3003,,,,,,
583,002411.SZ,20180305,26.0558,26.0558,25.5875,25.6672,26.006,-0.3387999999999991,-1.3028,7907.0,20428.32,25.7689,12082.778,25.2741,22447.1723,25.9193,20227.5532,,,,,,
584,002411.SZ,20180302,25.9064,26.0558,25.7569,26.006,26.1057,-0.09969999999999857,-0.3819,5935.0,15429.136,25.6573,19401.068,25.2725,23103.2492,25.9495,20535.8326,,,,,,
585,002411.SZ,20180301,26.026,26.1854,25.6672,26.1057,25.9662,0.13949999999999818,0.5372,13052.23,33922.57,25.3385,28165.358,25.2541,24942.5569,25.9641,20746.4488,,,,,,
586,002411.SZ,20180228,24.8801,26.4544,24.8203,25.9662,25.0993,0.8669000000000011,3.4539,23502.51,60652.504,24.916,31594.112,25.2626,27197.8492,25.9753,20707.1409,,,,,,
587,002411.SZ,20180227,25.3683,25.4082,24.8103,25.0993,25.1093,-0.010000000000001563,-0.0398,10017.15,25217.786,24.7008,33233.32,25.281,30411.6562,25.9893,20595.1574,,,,,,
588,002411.SZ,20180226,24.5114,25.3484,24.1129,25.1093,24.4118,0.6975000000000016,2.8572,44498.45,110813.997,24.7028,37408.69,25.3553,32340.6,26.0303,20877.2056,,,,,,
589,002411.SZ,20180223,23.5848,24.4118,23.2161,24.4118,23.9933,0.4184999999999981,1.7442,49756.45,119644.517,24.7426,30560.49,25.4465,29934.3346,26.069,20130.4385,,,,,,
590,002411.SZ,20180222,24.5911,24.5911,23.1763,23.9933,24.8901,-0.8967999999999989,-3.603,30196.0,72163.202,24.9219,24710.05,25.596,26693.6054,,,,,,,,
591,002411.SZ,20180214,24.4118,24.8901,23.525,24.8901,25.1093,-0.21920000000000073,-0.873,31698.55,76969.129,25.2408,21389.69,25.7876,24836.0323,,,,,,,,
592,002411.SZ,20180213,25.2787,25.2886,24.1727,25.1093,25.3085,-0.1991999999999976,-0.7871,30894.0,76630.491,25.3922,18337.18,25.9117,24251.4662,,,,,,,,
593,002411.SZ,20180212,25.3085,25.3783,24.9698,25.3085,25.3085,0.0,0.0,10257.45,25920.891,25.5237,18127.58,26.0183,22769.0046,,,,,,,,
594,002411.SZ,20180209,25.4779,25.6174,24.9797,25.3085,25.5875,-0.2789999999999999,-1.0904,20504.25,51874.555,25.7051,24550.296,26.1103,22566.5185,,,,,,,,
595,002411.SZ,20180208,25.5676,25.7868,25.3584,25.5875,25.6473,-0.05980000000000274,-0.2332,13594.2,34915.773,25.8845,33505.846,26.1999,21852.3015,,,,,,,,
596,002411.SZ,20180207,25.7769,25.8566,25.3185,25.6473,25.7669,-0.11959999999999837,-0.4642,16436.0,42192.965,25.9801,37805.69,26.2659,21366.6823,,,,,,,,
597,002411.SZ,20180206,25.9562,25.9562,25.2388,25.7669,26.2153,-0.44839999999999947,-1.7105,29846.0,76802.799,26.1097,37161.89,26.3256,21042.4462,,,,,,,,
598,002411.SZ,20180205,26.1057,26.2352,25.3384,26.2153,26.2053,0.00999999999999801,0.0382,42371.03,109700.242,26.2272,32718.084,26.3678,19635.9615,,,,,,,,
599,002411.SZ,20180202,26.0957,26.2651,23.6147,26.2053,26.0658,0.13950000000000173,0.5352,65282.0,165133.946,26.281,25453.388,26.3739,17761.1877,,,,,,,,
600,002411.SZ,20180201,26.3249,26.3548,25.3883,26.0658,26.295,-0.2292000000000023,-0.8716,35093.42,92128.292,26.3408,17216.826,26.3716,13663.5931,,,,,,,,
601,002411.SZ,20180131,26.3548,26.4444,26.1555,26.295,26.3548,-0.05979999999999919,-0.2269,13217.0,34855.501,26.4265,12522.542,26.3847,11919.8708,,,,,,,,
602,002411.SZ,20180130,26.4644,26.5242,26.295,26.3548,26.4843,-0.12950000000000017,-0.489,7626.97,20215.65,26.4684,11404.168,26.4,11847.5431,,,,,,,,
603,002411.SZ,20180129,26.4444,26.4843,26.2551,26.4843,26.5042,-0.019899999999999807,-0.0751,6047.55,16013.316,26.4923,12122.66,26.4222,12598.4969,,,,,,,,
604,002411.SZ,20180126,26.5042,26.5042,26.2352,26.5042,26.4943,0.009900000000001796,0.0374,24099.19,63743.732,26.4843,12369.38,26.4352,13846.4308,,,,,,,,
605,002411.SZ,20180125,26.4444,26.5441,26.2751,26.4943,26.5042,-0.009900000000001796,-0.0374,11622.0,30820.788,26.4683,9993.728,26.4498,13407.1469,,,,,,,,
606,002411.SZ,20180124,26.4743,26.564,26.3847,26.5042,26.4743,0.02990000000000137,0.1129,7625.13,20239.117,26.4325,9981.668,26.4506,13520.5277,,,,,,,,
607,002411.SZ,20180123,26.4444,26.7035,26.3847,26.4743,26.4444,0.029899999999997817,0.1131,11219.43,29854.495,26.3906,12056.436,26.449,13835.1915,,,,,,,,
608,002411.SZ,20180122,26.4444,26.574,26.3348,26.4444,26.4245,0.01990000000000336,0.0753,7281.15,19328.635,26.3308,12215.204,26.4467,14487.1638,,,,,,,,
609,002411.SZ,20180119,26.3647,26.5242,26.0857,26.4245,26.3149,0.10959999999999681,0.4165,12220.93,32335.132,26.289,13243.98,26.4506,15435.29,,,,,,,,
610,002411.SZ,20180118,26.3049,26.4644,26.2551,26.3149,26.295,0.019899999999999807,0.0757,11561.7,30569.185,26.303,13255.142,26.4506,15965.0931,,,,,,,,
611,002411.SZ,20180117,26.2053,26.3049,25.8765,26.295,26.1754,0.11960000000000193,0.4569,17998.97,47193.029,26.3687,14420.676,,,,,,,,,,
612,002411.SZ,20180116,26.2053,26.3946,26.0957,26.1754,26.2352,-0.05979999999999919,-0.2279,12013.27,31596.031,26.4405,15275.02,,,,,,,,,,
613,002411.SZ,20180115,26.4345,26.6338,26.1854,26.2352,26.4943,-0.2591000000000001,-0.9779,12425.03,32857.103,26.5441,16550.066,,,,,,,,,,
614,002411.SZ,20180112,26.6338,26.7733,26.4245,26.4943,26.6437,-0.14939999999999998,-0.5607,12276.74,32712.567,26.5979,16684.25,,,,,,,,,,
615,002411.SZ,20180111,26.6836,26.853,26.4743,26.6437,26.6537,-0.010000000000001563,-0.0375,17389.37,46472.013,26.5959,16572.054,,,,,,,,,,
616,002411.SZ,20180110,26.853,26.8829,26.5341,26.6537,26.6935,-0.03979999999999961,-0.1491,22270.69,59551.782,26.556,17033.194,,,,,,,,,,
617,002411.SZ,20180109,26.5242,26.8928,26.3548,26.6935,26.5042,0.18929999999999936,0.7142,18388.5,49273.183,26.5241,16500.414,,,,,,,,,,
618,002411.SZ,20180108,26.5042,26.564,26.3249,26.5042,26.4843,0.019899999999999807,0.0751,13095.95,34769.824,26.4703,16644.388,,,,,,,,,,
619,002411.SZ,20180105,26.4544,26.5042,26.3049,26.4843,26.4444,0.03989999999999938,0.1509,11715.76,31096.006,,,,,,,,,,,,
620,002411.SZ,20180104,26.5341,26.6138,26.4145,26.4444,26.4943,-0.04989999999999739,-0.1883,19695.07,52486.349,,,,,,,,,,,,
621,002411.SZ,20180103,26.4245,26.6039,26.2551,26.4943,26.4245,0.06980000000000075,0.2641,19606.79,52063.589,,,,,,,,,,,,
622,002411.SZ,20180102,26.5839,26.5839,26.2651,26.4245,26.574,-0.1495000000000033,-0.5626,19108.37,50643.156,,,,,,,,,,,,
