,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,600228.SH,20201231,10.96,11.18,10.96,11.03,11.17,-0.14000000000000057,-1.2534,22562.05,24883.853,11.194,33112.272,11.8331,31557.6577,11.33,21280.1512,11.3001,20000.243,11.3301,22306.474,11.4803,20586.6581
1,600228.SH,20201230,11.66,11.66,11.07,11.17,11.11,0.0600000000000005,0.5401,21962.13,24774.896,11.36,37563.664,11.8962,31537.3085,11.3212,20816.2971,11.3008,19965.0972,11.3358,22381.1625,11.4983,20455.0787
2,600228.SH,20201229,10.95,11.4,10.52,11.11,11.04,0.07000000000000028,0.6341,39431.15,42790.771,11.564,41992.246,11.9515,32927.1315,11.3076,20508.9403,11.2986,19909.8881,11.3373,22498.9975,11.5148,20513.3036
3,600228.SH,20201228,11.34,11.4,11.04,11.04,11.62,-0.5800000000000001,-4.9914,39576.02,44002.124,11.908,40950.056,11.9677,32258.5815,11.2921,19673.0829,11.2968,19726.6093,11.336,22601.2315,11.5291,20268.1029
4,600228.SH,20201225,12.0,12.08,11.29,11.62,11.86,-0.2400000000000002,-2.0236,42030.01,49376.515,12.192,39952.77,11.9931,30831.5038,11.2809,19151.995,11.2956,19618.7586,11.337,22728.5377,11.5395,19952.5253
5,600228.SH,20201223,12.01,12.33,11.66,11.86,12.19,-0.33000000000000007,-2.7071,44819.01,53899.556,12.292,35626.226,11.9446,28341.5654,11.2541,18605.0297,11.2919,19703.936,11.3364,23053.488,11.5379,19531.7585
6,600228.SH,20201222,12.88,12.88,12.19,12.19,12.83,-0.6400000000000006,-4.9883,44105.04,55213.289,12.372,32835.83,11.8808,25819.3738,11.2053,17749.4068,11.2849,19614.9082,11.3328,23045.7088,11.5325,19101.2184
7,600228.SH,20201221,12.57,12.93,12.57,12.83,12.46,0.3699999999999992,2.9695,34220.2,43840.675,12.364,27415.226,11.7508,23242.1015,11.1444,16946.8476,11.2719,19795.0129,11.324,23234.7567,11.5275,18647.3588
8,600228.SH,20201218,12.62,12.68,12.36,12.46,12.12,0.34000000000000163,2.8053,34589.59,43325.965,12.196,24308.788,11.5762,21303.6246,11.0715,16190.9479,11.2583,19597.4421,11.3083,23566.2083,11.5108,18434.4659
9,600228.SH,20201217,12.4,12.48,11.81,12.12,12.26,-0.14000000000000057,-1.1419,20397.29,24723.055,12.074,21850.372,11.4346,19266.1562,11.0035,15605.5188,11.2511,19437.4937,11.2921,23655.1444,11.5031,18490.4359
10,600228.SH,20201216,12.18,12.75,12.15,12.26,12.15,0.10999999999999943,0.9053,30867.03,38489.69,12.028,25776.88,11.3138,18304.9038,10.9538,15313.1576,11.2505,19601.3673,11.2796,23612.1841,11.5081,18348.8056
11,600228.SH,20201215,11.9,12.19,11.9,12.15,11.99,0.16000000000000014,1.3344,17002.02,20580.981,11.84,25751.474,11.1785,16468.2092,10.9079,15060.9812,11.2474,19588.2612,11.2634,23591.1337,11.5033,18084.3293
12,600228.SH,20201214,11.65,12.13,11.6,11.99,11.85,0.14000000000000057,1.1814,18688.01,22237.635,11.684,26555.872,11.0585,15875.7462,10.8635,15012.0709,11.2413,19582.5597,11.2453,23891.5237,11.5003,18020.5545
13,600228.SH,20201211,11.89,12.08,11.6,11.85,11.89,-0.040000000000000924,-0.3364,22297.51,26269.088,11.484,24750.432,10.96,15488.5623,10.8282,15126.3385,11.2344,19575.6568,11.2283,24268.4956,11.4947,17924.4971
14,600228.SH,20201210,11.47,11.89,11.47,11.89,11.32,0.5700000000000003,5.0353,40029.83,47176.488,11.32,22697.034,10.8892,14537.7769,10.7871,15055.0,11.2306,19585.3623,11.2124,24667.1426,11.4908,17837.0769
15,600228.SH,20201209,11.32,11.82,11.31,11.32,11.37,-0.049999999999998934,-0.4398,30740.0,35618.165,11.042,16811.168,10.8085,13028.7208,10.7562,14420.28,11.2237,19567.1353,11.1936,24646.8063,11.4891,17846.1553
16,600228.SH,20201208,11.1,11.53,10.95,11.37,10.99,0.379999999999999,3.4577,21024.01,23787.643,10.89,12467.168,10.8092,12068.0162,10.7559,14076.9565,11.2247,19628.6876,11.1809,25641.7043,11.488,17828.178
17,600228.SH,20201207,10.9,11.07,10.84,10.99,11.03,-0.03999999999999915,-0.3626,9660.81,10572.634,10.74,9882.866,10.8362,12161.8623,10.7621,13697.1915,11.2277,19748.7026,11.1673,26055.4405,11.4791,17756.952
18,600228.SH,20201204,10.57,11.03,10.4,11.03,10.5,0.5299999999999994,5.0476,12030.52,12893.057,10.652,9530.906,10.8677,12292.2615,10.7821,13764.1676,11.2342,19870.6533,11.1533,26001.0925,11.4737,17858.0145
19,600228.SH,20201203,10.5,10.6,10.3,10.5,10.56,-0.0600000000000005,-0.5682,10600.5,11081.01,10.546,8522.802,10.8615,12207.9154,10.8018,13663.3876,11.2364,20079.6853,11.1367,25936.494,11.4652,18034.4372
20,600228.SH,20201202,10.58,10.65,10.55,10.56,10.62,-0.05999999999999872,-0.565,9020.0,9558.821,10.564,8262.702,10.8962,12220.8777,10.8424,13608.2259,11.2437,20184.3697,11.1209,25875.1005,11.4687,18092.764
21,600228.SH,20201201,10.5,10.66,10.44,10.62,10.55,0.06999999999999851,0.6635,8102.5,8588.181,10.594,9189.626,10.9138,12144.0315,10.88,13644.1376,11.2548,20549.0565,11.1025,25824.065,11.4708,18083.5908
22,600228.SH,20201130,10.41,10.64,10.41,10.55,10.5,0.05000000000000071,0.4762,7901.01,8325.843,10.656,9556.586,10.9223,12043.1477,10.9153,13798.0059,11.2699,20804.7693,11.0817,25777.2278,11.4739,18069.8243
23,600228.SH,20201127,10.6,10.68,10.48,10.5,10.59,-0.08999999999999986,-0.8499,6990.0,7374.532,10.714,12058.804,10.9346,12320.9162,10.9579,14122.9771,11.2856,21165.5749,11.0593,25731.2043,11.4772,18112.5732
24,600228.SH,20201126,10.75,10.76,10.58,10.59,10.71,-0.120000000000001,-1.1204,9300.0,9890.391,10.88,14310.972,10.9408,12630.3008,11.0038,14502.5959,11.3021,21638.361,11.0353,25691.0682,11.4816,18196.8133
25,600228.SH,20201125,10.95,11.02,10.6,10.71,10.93,-0.21999999999999886,-2.0128,13654.62,14692.689,11.106,16899.774,10.9462,13596.38,11.0471,14632.3318,11.3138,22026.7213,11.0089,25800.7417,11.4879,18236.5333
26,600228.SH,20201124,10.75,11.1,10.71,10.93,10.84,0.08999999999999986,0.8303,9937.3,10893.691,11.244,16440.05,10.9462,14348.5777,11.0762,14723.4612,11.3227,22176.2338,10.9801,25923.3778,11.4935,18246.3837
27,600228.SH,20201123,11.31,11.33,10.76,10.84,11.33,-0.4900000000000002,-4.3248,20412.1,22222.397,11.248,16639.394,10.89,14794.0031,11.1047,14824.4524,11.3262,22398.0319,10.9483,25956.0278,11.4947,18716.4108
28,600228.SH,20201120,11.52,11.57,11.31,11.33,11.72,-0.39000000000000057,-3.3276,18250.84,20834.944,11.27,14710.776,10.8346,14517.5362,11.1406,14660.1262,11.3265,22650.0917,10.9168,25964.3409,11.4991,18631.5625
29,600228.SH,20201119,11.33,11.8,11.29,11.72,11.4,0.3200000000000003,2.807,22244.01,25871.65,11.162,12664.808,10.7592,13768.98,11.1524,14663.4844,11.3256,22947.5911,10.8841,25949.5382,11.4967,18603.3648
30,600228.SH,20201118,10.93,11.5,10.92,11.4,10.95,0.45000000000000107,4.1096,11356.0,12599.155,10.964,9574.208,10.6385,13187.5177,11.1453,14861.9479,11.3243,23466.3592,10.8492,25930.593,11.49,18505.5388
31,600228.SH,20201117,10.88,11.06,10.84,10.95,10.95,0.0,0.0,10934.02,11977.266,10.826,9605.408,10.5638,13118.3646,11.1579,16216.8591,11.3232,23689.6114,10.8167,25990.9533,11.4852,18554.8723
32,600228.SH,20201116,10.71,11.02,10.71,10.95,10.79,0.16000000000000014,1.4829,10769.01,11748.91,10.752,9621.004,10.5446,13992.1346,11.1847,16520.6821,11.3215,24141.8345,10.7875,26037.8484,11.4843,18566.5041
33,600228.SH,20201113,10.78,10.98,10.66,10.79,10.73,0.05999999999999872,0.5592,8021.0,8690.873,10.694,11839.008,10.5208,14343.6777,11.2297,16541.7112,11.3162,24693.6852,10.7584,26145.6351,11.4864,18712.7441
34,600228.SH,20201112,10.84,10.84,10.62,10.73,10.71,0.019999999999999574,0.1867,6791.01,7273.726,10.678,14921.446,10.5208,15463.0708,11.2988,18032.6526,11.3087,24982.5657,10.729,26187.1367,11.4976,18820.6245
35,600228.SH,20201111,10.52,10.85,10.52,10.71,10.58,0.13000000000000078,1.2287,11512.0,12345.237,10.572,16708.81,10.4992,16469.3008,11.39,18566.935,11.3037,25026.6351,10.6995,26215.036,11.5124,18969.9421
36,600228.SH,20201110,10.66,10.73,10.5,10.58,10.66,-0.08000000000000007,-0.7505,11012.0,11663.005,10.454,17770.016,10.5092,17002.9431,11.4803,18956.4974,11.2955,25136.3401,10.6702,26228.8824,11.528,19012.6808
37,600228.SH,20201109,10.85,10.89,10.58,10.66,10.71,-0.05000000000000071,-0.4669,21859.03,23329.991,10.408,17271.538,10.5654,17622.5585,11.5582,19688.88,11.2851,25530.4785,10.6414,26249.2674,11.544,19221.0157
38,600228.SH,20201106,10.2,10.71,10.15,10.71,10.2,0.5100000000000016,5.0,23433.19,24549.831,10.306,15836.732,10.6362,16565.0946,11.6329,20019.9085,11.2744,25950.8759,10.6115,26216.8234,11.5609,19437.6833
39,600228.SH,20201105,10.28,10.3,10.12,10.2,10.12,0.08000000000000007,0.7905,15727.83,16065.713,10.25,13241.496,10.71,15680.8492,11.6876,20308.6118,11.2636,26410.8458,10.5822,26196.7158,11.58,19945.3753
40,600228.SH,20201104,10.33,10.36,10.08,10.12,10.35,-0.23000000000000043,-2.2222,16818.03,17177.013,10.35,14554.536,10.8254,15132.8623,11.7647,21084.9288,11.2533,26555.7428,10.5556,26181.8476,11.606,21248.8985
41,600228.SH,20201103,10.24,10.36,10.18,10.35,10.15,0.1999999999999993,1.9704,8519.61,8768.604,10.454,14258.744,10.9608,14510.3215,11.8262,20980.0332,11.2468,27820.0464,10.5292,26176.7948,11.6393,21069.2895
42,600228.SH,20201102,10.41,10.45,10.08,10.15,10.43,-0.27999999999999936,-2.6846,14685.0,15105.433,10.542,17069.444,11.0754,14642.7362,11.8859,21102.7974,11.2378,28392.4479,10.5014,26244.3651,11.6616,20975.3881
43,600228.SH,20201030,10.7,10.79,10.43,10.43,10.7,-0.2699999999999996,-2.5234,10457.01,11113.103,10.602,18106.844,11.2038,14538.8146,11.9524,21445.2679,11.2273,28293.7743,10.4741,26255.7234,11.6789,20792.9217
44,600228.SH,20201029,11.01,11.06,10.59,10.7,10.64,0.05999999999999872,0.5639,22293.03,24092.281,10.684,19705.312,11.3246,15192.1238,12.0038,21756.5647,11.2119,28228.8879,10.4453,26332.6938,11.6852,20713.596
45,600228.SH,20201028,10.69,10.92,10.4,10.64,10.79,-0.14999999999999858,-1.3902,15339.07,16200.96,10.806,19060.106,11.4292,15007.8169,12.0368,21568.7609,11.192,28075.6378,10.415,26346.7159,11.6809,20763.3023
46,600228.SH,20201027,10.49,10.97,10.43,10.79,10.45,0.33999999999999986,3.2536,22573.11,24347.706,10.994,17614.692,11.5385,14882.5823,12.0621,21425.6265,11.1699,27971.8595,10.3847,26395.3909,11.68,20866.5149
47,600228.SH,20201026,10.79,10.93,10.36,10.45,10.84,-0.39000000000000057,-3.5978,19872.0,21118.977,11.17,15487.67,11.6085,14434.8831,12.0818,21130.1968,11.1443,27816.4005,10.3551,26266.8695,11.6764,20914.1608
48,600228.SH,20201023,11.12,11.33,10.75,10.84,11.31,-0.47000000000000064,-4.1556,18449.35,20249.436,11.42,13234.07,11.72,13934.8062,12.1218,20841.7724,11.1187,27679.2549,10.3295,26248.3075,11.6771,20834.0796
49,600228.SH,20201022,11.58,11.58,11.0,11.31,11.58,-0.2699999999999996,-2.3316,19067.0,21300.259,11.628,11289.2,11.8138,13656.0108,12.1435,20836.0041,11.0881,27552.5719,10.3024,26231.2876,11.6752,20780.6265
50,600228.SH,20201021,11.67,11.68,11.49,11.58,11.67,-0.08999999999999986,-0.7712,8112.0,9383.751,11.734,9524.0,11.8462,13602.0123,12.1603,21416.0141,11.0522,27613.4596,10.273,26190.7995,11.67,20715.9735
51,600228.SH,20201020,11.7,11.79,11.38,11.67,11.7,-0.02999999999999936,-0.2564,11938.0,13863.621,11.782,10568.404,11.8385,15208.1485,12.1874,21464.9265,11.0123,27795.877,10.2424,26246.8234,11.6595,20918.0527
52,600228.SH,20201019,11.75,11.95,11.67,11.7,11.88,-0.1800000000000015,-1.5152,8604.0,10091.447,11.848,11970.81,11.8508,18706.9931,12.1941,21438.2591,10.9699,27820.3017,10.2121,26233.1844,11.6483,21137.9348
53,600228.SH,20201016,11.86,11.88,11.72,11.88,11.84,0.040000000000000924,0.3378,8725.0,10308.283,11.92,14229.418,11.8631,19680.8392,12.2006,21544.58,10.9269,27912.0588,10.1817,26275.3438,11.6317,21464.6065
54,600228.SH,20201015,11.87,12.02,11.77,11.84,11.82,0.019999999999999574,0.1692,10241.0,12173.401,11.956,15226.622,11.9092,19893.07,12.1915,21625.7182,10.8847,27960.8378,10.1514,26289.0835,11.6068,21531.9913
55,600228.SH,20201014,11.9,12.03,11.8,11.82,12.0,-0.17999999999999972,-1.5,13334.02,15892.339,11.928,16529.026,12.0092,23621.6862,12.1832,21787.4829,10.8429,28021.9577,10.1217,26319.267,11.5836,21580.5648
56,600228.SH,20201013,11.85,12.13,11.85,12.0,12.06,-0.0600000000000005,-0.4975,18950.03,22810.1,11.944,16536.422,12.1638,24515.7315,12.1815,22592.6797,10.8019,28079.061,10.0929,26400.475,11.5629,21594.3805
57,600228.SH,20201012,12.05,12.26,11.95,12.06,12.06,0.0,0.0,19897.04,24016.519,11.956,15711.418,12.3008,24962.4308,12.1591,22899.7876,10.7603,28078.4309,10.0628,26484.0322,11.5403,21492.9781
58,600228.SH,20201009,11.88,12.2,11.88,12.06,11.7,0.3600000000000012,3.0769,13711.02,16504.928,11.89,15405.014,12.3908,26194.4285,12.1191,22775.8176,10.7185,28141.5415,10.0315,26478.6948,11.5145,21381.882
59,600228.SH,20200930,11.97,12.15,11.55,11.7,11.9,-0.20000000000000107,-1.6807,16753.02,19649.318,11.774,18461.164,12.4785,27686.9654,12.0759,22879.6259,10.6751,28150.7342,9.9982,26527.4528,11.4909,21440.0533
60,600228.SH,20200929,12.11,12.19,11.88,11.9,12.06,-0.16000000000000014,-1.3267,13371.0,16031.365,11.8,26595.156,12.5454,28955.8946,12.0374,23129.8965,10.6338,28114.2965,9.968,26639.3883,11.4759,21540.8344
61,600228.SH,20200928,11.74,12.1,11.74,12.06,11.73,0.33000000000000007,2.8133,14825.01,17758.218,11.792,28173.756,12.6162,31167.5569,12.0038,23177.0732,10.5912,28117.6371,9.9347,26637.531,11.4515,21534.0728
62,600228.SH,20200925,11.45,11.94,11.45,11.73,11.48,0.25,2.1777,18365.02,21625.159,11.876,27505.554,12.6277,31046.5238,11.9644,22986.1026,10.5471,28115.0819,9.9008,26647.1396,11.4237,21530.1408
63,600228.SH,20200924,11.69,11.77,11.44,11.48,11.83,-0.34999999999999964,-2.9586,28991.77,33563.59,12.158,35575.152,12.6777,30610.26,11.9385,22653.8965,10.5046,28101.2692,9.8685,26681.1969,11.4027,21479.5019
64,600228.SH,20200923,11.33,12.05,11.33,11.83,11.86,-0.02999999999999936,-0.253,57422.98,66622.138,12.628,34768.12,12.7492,30405.4315,11.9185,22127.8791,10.4649,28039.0694,9.8376,26551.0444,11.3832,21492.2099
65,600228.SH,20200922,11.86,11.86,11.86,11.86,12.48,-0.620000000000001,-4.9679,21264.0,25219.104,13.018,28234.948,12.7762,27606.8254,11.8891,20830.38,10.4222,27732.0703,9.8045,26296.6283,11.3656,20956.3437
66,600228.SH,20200921,12.5,12.96,12.48,12.48,13.14,-0.6600000000000001,-5.0228,11484.0,14347.021,13.292,31164.75,12.7731,27194.8023,11.8656,20566.1153,10.3792,27695.2655,9.7722,26260.495,11.3505,20835.8456
67,600228.SH,20200918,13.6,14.0,13.14,13.14,13.83,-0.6899999999999995,-4.9892,58713.01,78326.853,13.436,35490.75,12.6977,27116.9946,11.8259,20651.6859,10.3317,27753.9808,9.7362,26242.4902,11.3271,20898.6675
68,600228.SH,20200917,13.88,14.09,13.68,13.83,13.78,0.05000000000000071,0.3628,24956.61,34588.679,13.322,30397.968,12.5685,23564.34,11.7635,20253.9306,10.279,27461.5609,9.696,25970.573,11.2931,20330.0211
69,600228.SH,20200916,13.21,13.78,13.04,13.78,13.23,0.5499999999999989,4.1572,24757.12,33485.261,13.12,33831.168,12.4131,22418.8754,11.6853,19933.1032,10.2215,27451.2025,9.6519,25894.1789,11.2535,20245.9073
70,600228.SH,20200915,13.5,13.84,13.19,13.23,13.2,0.030000000000001137,0.2273,35913.01,48525.871,12.806,31530.06,12.2438,21918.5762,11.6079,19679.5412,10.1647,27450.5473,9.6075,25842.7582,11.2181,20149.1597
71,600228.SH,20200914,12.69,13.2,12.45,13.2,12.57,0.629999999999999,5.0119,33114.0,43081.249,12.636,26886.176,12.14,22139.6785,11.5488,19061.7191,10.111,27364.7982,9.5675,25688.7522,11.1864,19857.1465
72,600228.SH,20200911,12.83,13.26,12.54,12.57,12.82,-0.25,-1.9501,33249.1,42696.104,12.478,25529.176,12.0862,20344.3723,11.4853,18530.6018,10.0597,27140.7635,9.5276,25554.1435,11.1551,19589.48
73,600228.SH,20200910,12.22,12.82,12.22,12.82,12.21,0.6099999999999994,4.9959,42122.61,53478.678,12.4,23087.576,12.0346,18635.3115,11.4356,17899.9344,10.0148,27026.0823,9.4911,25433.6834,11.1324,19466.7656
74,600228.SH,20200909,12.29,12.49,12.13,12.21,12.38,-0.16999999999999993,-1.3732,13251.58,16250.171,12.2,17844.594,11.9654,16335.0269,11.3853,17300.3579,9.9692,26841.71,9.4524,25233.9585,11.1092,19629.0715
75,600228.SH,20200908,12.55,12.55,12.14,12.38,12.41,-0.02999999999999936,-0.2417,12693.59,15660.747,12.058,17288.778,11.9162,16199.0362,11.3682,17384.4888,9.9285,26834.5776,9.4171,25224.1747,11.0911,19879.0372
76,600228.SH,20200907,12.0,12.56,12.0,12.41,12.18,0.23000000000000043,1.8883,26329.0,32505.248,11.874,17255.76,11.8531,16433.4523,11.3524,17540.2606,9.887,26868.5113,9.3805,25193.905,11.0637,20643.6576
77,600228.SH,20200904,11.77,12.22,11.61,12.18,11.82,0.35999999999999943,3.0457,21041.1,25177.535,11.754,14003.074,11.8031,17539.7377,11.3368,17198.7429,9.8464,26752.5668,9.3438,25058.4493,11.0431,20369.5376
78,600228.SH,20200903,11.43,11.97,11.43,11.82,11.5,0.3200000000000003,2.7826,15907.7,18625.277,11.634,13445.5,11.7308,18182.0915,11.325,17363.3318,9.8074,26715.6769,9.308,24968.0996,11.0331,20243.0832
79,600228.SH,20200902,11.38,11.63,11.38,11.5,11.46,0.03999999999999915,0.349,10472.5,12078.893,11.646,18021.428,11.6446,18164.7346,11.3282,18016.3141,9.7722,26681.922,9.2751,24922.4624,11.0359,20617.5817
80,600228.SH,20200901,11.87,11.88,11.41,11.46,11.81,-0.34999999999999964,-2.9636,12528.5,14488.515,11.846,17881.932,11.5746,18685.35,11.3471,19517.4197,9.7397,26715.7381,9.2437,24892.3483,11.0401,20864.3451
81,600228.SH,20200831,11.68,11.99,11.57,11.81,11.58,0.23000000000000043,1.9862,10065.57,11856.753,11.934,17582.494,11.4923,19664.8669,11.3674,22486.9365,9.7084,26816.6386,9.2127,24873.1267,11.0375,20913.0451
82,600228.SH,20200828,11.8,11.87,11.4,11.58,11.88,-0.3000000000000007,-2.5253,18253.23,21034.419,11.956,18013.162,11.4115,20042.5162,11.3912,22289.3418,9.6744,26976.3999,9.1786,24895.5494,11.0268,21014.7575
83,600228.SH,20200827,12.51,12.88,11.88,11.88,12.5,-0.6199999999999992,-4.96,38787.34,47908.731,11.954,16659.256,11.3454,19279.3454,11.4041,21795.9235,9.641,26981.5512,9.1468,24819.8794,11.0231,21087.3157
84,600228.SH,20200826,12.41,12.5,12.31,12.5,11.9,0.5999999999999996,5.042,9775.02,12195.035,11.89,12049.988,11.2662,16839.5508,11.3915,20684.5318,9.6032,26864.633,9.1134,24615.7709,11.0099,21068.8865
85,600228.SH,20200825,12.19,12.19,11.75,11.9,11.92,-0.019999999999999574,-0.1678,11031.31,13151.693,11.742,18237.126,11.1354,16942.0246,11.3444,20529.6071,9.5622,27044.4601,9.0765,24591.7967,10.996,21466.6
86,600228.SH,20200824,11.49,11.99,11.49,11.92,11.57,0.34999999999999964,3.0251,12218.91,14390.045,11.61,21909.204,11.0531,17117.1554,11.2997,20970.4803,9.5231,27058.5282,9.044,24630.8483,10.9948,21830.2648
87,600228.SH,20200821,11.44,11.73,11.44,11.57,11.56,0.009999999999999787,0.0865,11483.7,13288.062,11.366,22601.834,10.9869,17121.7777,11.26,21289.9247,9.4842,27087.9029,9.0096,24618.0227,10.9948,22030.302
88,600228.SH,20200820,11.91,11.93,11.52,11.56,11.76,-0.1999999999999993,-1.7007,15741.0,18305.002,11.17,23753.194,10.9531,17345.6008,11.2291,21721.185,9.4475,27175.6598,8.9765,24589.4446,10.9919,22438.9344
89,600228.SH,20200819,11.4,11.8,11.29,11.76,11.24,0.5199999999999996,4.6263,40710.71,47569.488,10.936,25657.438,10.9115,19610.8569,11.1979,21666.0353,9.4107,27114.9306,8.9436,24538.0954,10.9917,22571.3885
90,600228.SH,20200818,10.85,11.24,10.73,11.24,10.7,0.5400000000000009,5.0467,29391.7,32569.648,10.736,20510.298,10.8662,17559.9162,11.1668,20893.3782,9.3723,26932.4026,8.9094,24343.8848,10.9971,22849.0444
