,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
91,600228.SH,20200817,10.59,10.81,10.51,10.7,10.59,0.10999999999999943,1.0387,15682.06,16761.696,10.632,16298.36,10.8592,16540.2477,11.1574,20447.0935,9.3387,26833.5538,8.8791,24237.8688,11.0179,23056.1569
92,600228.SH,20200814,10.42,10.64,10.31,10.59,10.39,0.1999999999999993,1.9249,17240.5,18092.042,10.662,14575.95,10.8992,16480.6323,11.16,20670.2076,9.3088,26783.2699,8.8531,24172.4549,11.0459,23645.1563
93,600228.SH,20200813,10.7,10.83,10.33,10.39,10.76,-0.3699999999999992,-3.4387,25262.22,26651.245,10.704,13349.286,10.9338,16312.5946,11.1671,20999.2859,9.2793,26752.1483,8.8279,24105.1153,11.0764,24416.2324
94,600228.SH,20200812,10.8,11.18,10.65,10.76,10.72,0.03999999999999915,0.3731,14975.01,16223.286,10.792,10958.444,10.9715,15277.5323,11.1691,21229.9376,9.2515,26660.3691,8.804,24006.7475,11.1015,24949.0545
95,600228.SH,20200811,10.89,10.89,10.7,10.72,10.85,-0.129999999999999,-1.1982,8332.01,8970.344,10.852,10419.242,10.9985,15797.6862,11.1471,21194.7568,9.2203,26667.9525,8.7782,23956.8953,11.118,25218.5132
96,600228.SH,20200810,10.6,10.85,10.6,10.85,10.8,0.049999999999998934,0.463,7070.01,7614.121,10.934,11631.52,11.0685,16396.1492,11.1288,21358.0509,9.1908,26678.7442,8.7528,23942.7297,11.1275,25665.7696
97,600228.SH,20200807,10.78,10.93,10.67,10.8,10.83,-0.02999999999999936,-0.277,11107.18,11976.957,10.968,19255.384,11.1446,17236.1354,11.1118,21572.7624,9.1603,26701.6269,8.7271,23927.4044,11.128,26327.6188
98,600228.SH,20200806,11.0,11.0,10.8,10.83,11.06,-0.23000000000000043,-2.0796,13308.01,14480.169,11.042,19843.644,11.2277,17513.8446,11.0971,21579.7526,9.1298,26714.0169,8.7016,23921.0365,11.1333,26994.0665
99,600228.SH,20200805,11.29,11.29,11.03,11.06,11.13,-0.07000000000000028,-0.6289,12279.0,13622.483,11.106,20409.244,11.3008,18539.1608,11.0765,21528.4826,9.0981,26679.719,8.6779,23867.2889,11.1427,28109.2479
100,600228.SH,20200804,10.91,11.26,10.9,11.13,11.02,0.11000000000000121,0.9982,14393.4,16035.111,11.138,20934.856,11.3677,20526.0915,11.0538,21698.92,9.0647,26674.9906,8.6528,23831.1233,11.1451,28525.5855
101,600228.SH,20200803,10.61,11.15,10.61,11.02,11.17,-0.15000000000000036,-1.3429,45189.33,48541.43,11.12,21067.378,11.4454,24150.4523,11.0374,21990.6318,9.0305,26627.6615,8.6279,23763.2156,11.1393,29347.7288
102,600228.SH,20200731,11.15,11.26,11.1,11.17,11.15,0.019999999999999574,0.1794,14048.48,15700.415,11.092,14390.794,11.5323,29404.5092,11.0094,21039.8832,8.997,26337.7147,8.6038,23543.0421,11.1283,29948.3445
103,600228.SH,20200730,11.17,11.34,11.05,11.15,11.22,-0.07000000000000028,-0.6239,16136.01,18072.385,11.08,15928.5,11.6438,28581.3454,10.9744,21054.0488,8.9621,26280.2392,8.5782,23499.3292,11.1088,30422.6287
104,600228.SH,20200729,11.1,11.31,10.9,11.22,11.04,0.1800000000000015,1.6304,14907.06,16626.098,11.176,15923.704,11.7108,27453.73,10.945,21007.9044,8.9281,26225.0933,8.5525,23440.8617,11.0936,30382.6419
105,600228.SH,20200728,10.98,11.31,10.8,11.04,10.88,0.15999999999999837,1.4706,15056.01,16655.357,11.3,16540.258,11.7285,26383.9577,10.9097,21450.1929,8.8932,26158.9555,8.5269,23378.1424,11.0711,30548.008
106,600228.SH,20200727,10.94,11.19,10.8,10.88,11.11,-0.22999999999999865,-2.0702,11806.41,12944.012,11.468,16472.536,11.7177,25572.54,10.8941,21514.2226,8.8597,26118.8447,8.5028,23320.4686,11.0449,31250.8336
107,600228.SH,20200724,11.58,11.76,11.07,11.11,11.63,-0.5200000000000014,-4.4712,21737.01,24688.074,11.648,19438.678,11.6792,26665.97,10.8897,21526.5824,8.8262,26133.071,8.4799,23316.7214,11.0215,32192.0316
108,600228.SH,20200723,11.84,11.88,11.55,11.63,11.84,-0.20999999999999908,-1.7736,16112.03,18812.511,11.812,22713.096,11.6377,26769.2785,10.8782,21363.6009,8.7921,26020.071,8.4544,23230.8524,10.9955,33097.7895
109,600228.SH,20200722,12.0,12.0,11.8,11.84,11.88,-0.040000000000000924,-0.3367,17989.83,21332.074,11.914,31792.708,11.5523,27541.1646,10.8476,21362.2038,8.7547,25937.9944,8.4263,23182.006,10.9567,33370.8691
110,600228.SH,20200721,11.84,11.98,11.78,11.88,11.78,0.10000000000000142,0.8489,14717.4,17504.123,11.976,50893.156,11.4492,27223.94,10.8188,21381.5641,8.7159,25852.8107,8.3978,23168.8828,10.9212,35782.708
111,600228.SH,20200720,12.0,12.01,11.59,11.78,11.93,-0.15000000000000036,-1.2573,26637.12,31321.15,12.124,48619.146,11.3585,27202.63,10.7968,21463.4362,8.6779,25873.0442,8.3713,23115.2591,10.8836,36799.0817
112,600228.SH,20200717,12.01,12.56,11.82,11.93,12.14,-0.21000000000000085,-1.7298,38109.1,46255.499,12.172,43587.124,11.2923,26247.3146,10.7694,21092.1097,8.6385,25757.8655,8.3447,22981.2939,10.8416,36450.2668
113,600228.SH,20200716,12.2,12.76,11.98,12.14,12.15,-0.009999999999999787,-0.0823,61510.09,75999.631,12.076,36165.308,11.2046,25105.6869,10.7376,20354.7541,8.5972,25539.4273,8.3171,22775.5478,10.7921,35956.9904
114,600228.SH,20200715,12.8,12.8,11.99,12.15,12.62,-0.46999999999999886,-3.7242,113492.07,138565.877,11.828,24764.806,11.1038,22561.0,10.7003,19252.855,8.5544,25161.3225,8.2886,22432.8963,10.7347,35139.856
115,600228.SH,20200714,12.62,12.62,12.62,12.62,12.02,0.5999999999999996,4.9917,3347.35,4224.356,11.474,7270.592,10.9738,16377.3315,10.6688,17511.7809,8.5117,24427.9686,8.2601,21794.17,10.6721,33631.8951
116,600228.SH,20200713,12.02,12.02,12.02,12.02,11.45,0.5700000000000003,4.9782,1477.01,1775.366,11.064,11217.126,10.7731,17179.7554,10.6168,18354.4768,8.4665,24484.4106,8.2288,21801.7182,10.5985,33589.7572
117,600228.SH,20200710,11.45,11.45,11.45,11.45,10.9,0.5499999999999989,5.0459,1000.02,1145.023,10.764,16151.034,10.6254,18134.14,10.5671,20371.0388,8.4268,24506.2863,8.202,21813.227,10.5284,33571.7041
118,600228.SH,20200709,10.9,10.9,10.9,10.9,10.38,0.5199999999999996,5.0096,4507.58,4913.262,10.574,18724.212,10.5346,19162.6154,10.5497,20511.3324,8.3913,24540.0369,8.1792,21834.724,10.4616,33561.1305
119,600228.SH,20200708,10.63,10.63,10.3,10.38,10.57,-0.1899999999999995,-1.7975,26021.0,27114.186,10.534,20710.77,10.4885,19688.5592,10.5653,20718.6688,8.3597,24568.7208,8.1605,21836.3714,10.398,33872.1605
120,600228.SH,20200707,10.53,10.57,10.39,10.57,10.52,0.05000000000000071,0.4753,23080.02,24212.034,10.642,18350.174,10.4692,18576.5462,10.6138,21247.3185,8.332,24433.5055,8.1446,21726.3951,10.3375,33983.6153
121,600228.SH,20200706,10.5,10.65,10.4,10.52,10.5,0.019999999999999574,0.1905,26146.55,27457.552,10.686,18387.758,10.4477,18191.4577,10.6506,21420.84,8.3033,24314.4638,8.1275,21632.7737,10.2708,33881.9505
122,600228.SH,20200703,10.64,10.65,10.4,10.5,10.7,-0.1999999999999993,-1.8692,13865.91,14578.667,10.748,18844.28,10.4515,18050.3077,10.6724,21127.7356,8.2754,24164.0019,8.1102,21512.516,10.204,33824.2235
123,600228.SH,20200702,10.95,10.95,10.66,10.7,10.92,-0.22000000000000064,-2.0147,14440.37,15562.934,10.74,22691.974,10.4185,17973.2285,10.6874,21240.3265,8.2476,24137.3706,8.0928,21459.842,10.1413,33849.3336
124,600228.SH,20200701,10.75,10.96,10.6,10.92,10.79,0.13000000000000078,1.2048,14218.02,15406.322,10.602,22559.672,10.3631,17980.1315,10.705,21512.5244,8.2206,24066.4282,8.0746,21398.183,10.0763,33910.6923
125,600228.SH,20200630,10.79,11.17,10.76,10.79,10.83,-0.040000000000000924,-0.3693,23267.94,25542.475,10.438,22492.87,10.3038,18006.9838,10.7041,22194.4988,8.1922,24010.5184,8.0546,21358.8582,10.0095,34008.5439
126,600228.SH,20200629,10.48,10.98,10.48,10.83,10.46,0.3699999999999992,3.5373,28429.16,30811.283,10.334,20713.322,10.2446,18520.5938,10.7238,22674.9574,8.1653,23869.1924,8.0348,21262.1963,9.9457,33949.762
127,600228.SH,20200624,9.99,10.51,9.8,10.46,10.01,0.45000000000000107,4.4955,33104.38,33734.409,10.228,17296.46,10.22,17659.3523,10.7526,22965.4576,8.1384,23727.1845,8.0136,21136.3433,9.8819,33957.1727
128,600228.SH,20200623,10.1,10.16,9.95,10.01,10.1,-0.08999999999999986,-0.8911,13778.86,13830.078,10.162,12988.55,10.2408,16053.3723,10.7956,22792.4376,8.1132,23543.5499,7.9957,20976.5778,9.82,33716.2445
129,600228.SH,20200622,10.26,10.3,10.01,10.1,10.27,-0.16999999999999993,-1.6553,13884.01,14110.617,10.218,13847.552,10.2954,16239.2785,10.835,23626.3279,8.091,23491.3009,7.981,20977.2899,9.7631,33685.9397
130,600228.SH,20200619,10.2,10.4,10.1,10.27,10.3,-0.030000000000001137,-0.2913,14370.2,14730.303,10.312,15933.07,10.3331,16407.0108,10.8776,23973.1235,8.0687,23424.7974,7.967,20978.1581,9.7053,33685.5135
131,600228.SH,20200618,10.1,10.5,10.1,10.3,10.13,0.16999999999999993,1.6782,11344.85,11689.133,10.272,15631.806,10.3785,16736.0785,10.9332,25360.3206,8.0458,23361.8733,7.9499,20969.3226,9.6445,33686.6716
132,600228.SH,20200617,10.32,10.32,10.03,10.13,10.29,-0.15999999999999837,-1.5549,11564.83,11704.362,10.208,16268.858,10.4423,17209.6323,11.0068,26347.9762,8.023,23360.6808,7.9334,21002.5602,9.582,33753.7536
133,600228.SH,20200616,10.41,10.7,10.29,10.29,10.57,-0.28000000000000114,-2.649,18073.87,18893.861,10.212,16869.312,10.4977,17397.8777,11.0853,27768.3344,7.9999,23330.5441,7.9183,21068.9829,9.5237,33866.6892
134,600228.SH,20200615,10.06,10.57,9.97,10.57,10.07,0.5,4.9652,24311.6,25503.238,10.158,19243.512,10.5408,17010.5808,11.1615,29444.7268,7.9761,23259.5936,7.9007,21074.8476,9.4624,33801.9056
135,600228.SH,20200612,9.7,10.15,9.6,10.07,9.98,0.08999999999999986,0.9018,12863.88,12833.526,10.146,17827.796,10.5638,16990.1131,11.2115,30648.0291,7.9515,23200.2908,7.8805,21028.543,9.3971,33690.6057
136,600228.SH,20200611,10.03,10.18,9.98,9.98,10.15,-0.16999999999999993,-1.6749,14530.11,14599.315,10.278,17700.348,10.6415,20177.1646,11.2682,31304.5153,7.933,23150.2292,7.8617,20989.8106,9.338,33784.9407
137,600228.SH,20200610,10.1,10.26,9.99,10.15,10.02,0.13000000000000078,1.2974,14567.1,14701.813,10.426,18033.454,10.7085,21520.9262,11.3109,32108.8132,7.9143,23077.0826,7.843,20947.8561,9.2788,33812.5999
138,600228.SH,20200609,10.6,10.6,9.98,10.02,10.51,-0.4900000000000002,-4.6622,29944.87,30753.825,10.514,18332.94,10.7223,25788.0815,11.3326,33348.2721,7.8942,22999.1027,7.8235,20901.5419,9.2176,33931.2385
139,600228.SH,20200608,10.72,10.85,10.41,10.51,10.73,-0.22000000000000064,-2.0503,17233.02,18299.038,10.682,16073.582,10.7869,23928.4762,11.3674,34264.3276,7.8756,22816.1661,7.8051,20764.3296,9.1585,33860.8105
140,600228.SH,20200605,10.7,10.86,10.59,10.73,10.72,0.009999999999999787,0.0933,12226.64,13080.436,10.806,16127.188,10.8577,23491.8608,11.3974,36608.845,7.8535,22735.0154,7.7832,20699.4952,9.0919,33945.2388
141,600228.SH,20200604,10.54,10.97,10.32,10.72,10.59,0.13000000000000078,1.2276,16195.64,17433.38,10.83,16484.264,10.9577,25935.5877,11.4124,37528.7768,7.8298,22682.2124,7.7596,20670.7814,9.0261,33793.5903
142,600228.SH,20200603,10.85,10.85,10.58,10.59,10.86,-0.2699999999999996,-2.4862,16064.53,17136.439,10.856,15852.938,11.0423,26918.9808,11.4118,39289.3212,7.8074,22593.5065,7.7363,20590.2201,8.9647,33800.7819
143,600228.SH,20200602,11.0,11.13,10.7,10.86,11.13,-0.27000000000000135,-2.4259,18648.08,20308.82,10.912,17449.136,11.0938,26927.94,11.4,41470.8206,7.7867,22514.1209,7.7133,20529.3176,8.9069,33794.2281
144,600228.SH,20200601,10.71,11.28,10.71,11.13,10.85,0.28000000000000114,2.5806,17501.05,19381.41,10.956,24578.63,11.1054,26854.5492,11.3662,42381.7532,7.7649,22417.8565,7.6893,20456.6531,8.8467,33708.5805
145,600228.SH,20200529,10.75,10.9,10.6,10.85,10.85,0.0,0.0,14012.02,15067.276,10.9,27478.222,11.1185,27331.0146,11.3332,42253.3988,7.741,22347.9533,7.6629,20400.3902,8.7837,33709.6337
146,600228.SH,20200528,10.9,11.05,10.79,10.85,10.87,-0.019999999999999574,-0.184,13039.01,14223.746,10.796,38683.842,11.1215,29130.4862,11.2944,42644.5018,7.7191,22301.0504,7.6382,20339.4848,8.7265,33651.2468
147,600228.SH,20200527,11.28,11.47,10.83,10.87,11.08,-0.21000000000000085,-1.8953,24045.52,26777.853,10.798,37230.04,11.1685,31173.9108,11.2424,44254.1759,7.6965,22250.9392,7.6136,20294.6902,8.6693,33687.1127
148,600228.SH,20200526,11.27,11.39,10.85,11.08,10.85,0.23000000000000043,2.1198,54295.55,61247.044,10.91,34732.34,11.2408,32270.8838,11.1909,45970.3741,7.6735,22118.4287,7.5891,20185.1819,8.6144,33513.7991
149,600228.SH,20200525,10.39,10.85,10.23,10.85,10.33,0.5199999999999996,5.0339,31999.01,34159.913,11.1,32672.248,11.3054,30188.28,11.1344,47010.7653,7.6495,21769.2929,7.5633,19896.0162,8.5577,32994.4185
150,600228.SH,20200522,10.32,10.92,10.32,10.33,10.86,-0.5299999999999994,-4.8803,70040.12,72696.235,11.294,32068.396,11.3438,30967.6738,11.0718,47145.8826,7.6265,21599.6618,7.5393,19735.9333,8.5057,32928.5408
151,600228.SH,20200521,10.86,10.86,10.86,10.86,11.43,-0.5700000000000003,-4.9869,5770.0,6266.22,11.48,21296.572,11.4377,27554.9769,11.0379,50935.2247,7.6065,21161.4116,7.5186,19350.9215,8.4603,32435.6217
152,600228.SH,20200520,11.43,11.47,11.43,11.43,12.03,-0.5999999999999996,-4.9875,11557.02,13212.201,11.51,23681.372,11.5377,31844.5846,10.985,53440.3844,7.5814,21171.0644,7.4944,19362.7738,8.4056,32611.9553
153,600228.SH,20200519,11.96,12.41,11.86,12.03,11.82,0.20999999999999908,1.7766,43995.09,53842.021,11.484,26108.988,11.6431,34411.3631,10.9026,53114.4721,7.5536,21133.1962,7.4676,19393.0699,8.3391,32750.5433
154,600228.SH,20200518,11.38,11.82,11.14,11.82,11.26,0.5600000000000005,4.9734,28979.75,33367.106,11.256,24791.0,11.7023,35631.5108,10.7906,51853.245,7.5224,20924.197,7.4354,19171.2233,8.2665,32639.5439
155,600228.SH,20200515,10.91,11.45,10.91,11.26,11.01,0.25,2.2707,16181.0,18216.836,11.184,26915.756,11.7838,39177.0077,10.6732,51007.5174,7.494,20820.3844,7.404,19026.4023,8.1927,32427.242
156,600228.SH,20200514,11.3,11.3,10.9,11.01,11.3,-0.2900000000000009,-2.5664,17694.0,19633.722,11.294,31340.79,11.8615,42949.5369,10.5615,50543.2232,7.4671,20797.44,7.3757,18957.7337,8.1268,32430.8136
157,600228.SH,20200513,10.93,11.33,10.83,11.3,10.89,0.41000000000000014,3.7649,23695.1,26350.232,11.476,33246.33,11.9377,44294.9531,10.4465,50028.3118,7.4428,20792.3567,7.3489,18886.4379,8.0637,32516.5028
158,600228.SH,20200512,10.92,11.31,10.89,10.89,11.46,-0.5700000000000003,-4.9738,37405.15,41250.839,11.486,36933.536,11.9477,45693.5023,10.3129,49335.0156,7.4169,20786.0731,7.3202,18772.4196,7.9965,32293.8481
159,600228.SH,20200511,11.57,11.93,11.22,11.46,11.81,-0.34999999999999964,-2.9636,39603.53,45178.231,11.618,34587.518,11.9477,47178.3908,10.1821,48240.9524,7.392,20658.711,7.2944,18599.1998,7.9344,31987.4684
160,600228.SH,20200508,12.12,12.48,11.71,11.81,11.92,-0.10999999999999943,-0.9228,38306.17,46080.742,11.758,38973.792,11.9277,48831.2546,10.0253,47894.8141,7.3622,20498.1734,7.266,18402.6116,7.8669,31661.5209
161,600228.SH,20200507,11.59,11.92,11.41,11.92,11.35,0.5700000000000003,5.022,27221.7,32008.046,11.956,40297.586,11.9062,53342.0577,9.8497,47779.3418,7.328,20276.0341,7.2344,18202.0189,7.7947,31263.3211
162,600228.SH,20200506,10.97,11.88,10.97,11.35,11.55,-0.20000000000000107,-1.7316,42131.13,47623.959,12.132,46824.648,11.8538,54594.5669,9.6629,47433.2671,7.2926,20138.6598,7.2024,18076.9023,7.7204,31070.4851
163,600228.SH,20200430,11.66,11.95,11.55,11.55,12.16,-0.6099999999999994,-5.0164,25675.06,29807.218,12.438,53412.664,11.8038,57204.03,9.4912,46835.7932,7.2614,19892.8881,7.1736,17919.7478,7.6541,30669.3501
164,600228.SH,20200429,12.69,12.9,12.16,12.16,12.8,-0.6400000000000006,-5.0,61534.9,75378.223,12.582,61322.428,11.6992,62170.2185,9.3221,46543.8553,7.2292,19761.5057,7.1454,17806.1793,7.5839,30541.2429
165,600228.SH,20200428,12.66,13.19,12.61,12.8,12.8,0.0,0.0,44925.14,57665.37,12.55,56052.33,11.5108,61253.6715,9.1356,45294.0721,7.192,19377.7633,7.1146,17500.9314,7.5079,29852.5911
166,600228.SH,20200427,12.98,13.11,12.4,12.8,12.88,-0.08000000000000007,-0.6211,59857.01,76199.429,12.276,55442.55,11.2962,58808.43,8.9329,44606.7706,7.15,19116.9915,7.08,17265.9864,7.4233,29391.7908
167,600228.SH,20200424,12.06,12.88,12.06,12.88,12.27,0.6100000000000012,4.9715,75071.21,95577.365,11.894,54812.888,11.0446,56304.7769,8.7332,43400.9556,7.1081,18719.24,7.0458,16935.2942,7.3381,28765.5819
168,600228.SH,20200423,12.5,12.55,12.01,12.27,12.0,0.2699999999999996,2.25,65223.88,80137.302,11.558,52016.798,10.7523,55742.9862,8.5321,42045.4776,7.0652,18237.9955,7.0112,16516.5415,7.25,27876.2205
169,600228.SH,20200422,11.5,12.0,11.43,12.0,11.43,0.5700000000000003,4.9869,35184.41,41857.923,11.41,58361.344,10.51,57063.9385,8.3424,40569.3274,7.0273,17829.2726,6.9802,16154.554,7.1697,27161.2103
170,600228.SH,20200421,10.78,11.43,10.78,11.43,10.89,0.5399999999999991,4.9587,41876.24,46475.839,11.258,60025.326,10.2915,61255.0492,8.1582,39872.9035,6.9903,17640.4408,6.9511,15976.3624,7.0924,26793.1249
171,600228.SH,20200420,11.19,11.19,10.64,10.89,11.2,-0.3099999999999987,-2.7679,56708.7,61585.365,11.112,66860.908,10.0831,60848.6462,7.9918,39048.6624,6.9572,17375.4599,6.9253,15752.4675,7.0227,26280.6017
172,600228.SH,20200417,11.38,11.88,11.2,11.2,11.53,-0.33000000000000007,-2.8621,61090.76,70344.379,10.972,73566.27,9.9515,71784.7269,7.8394,37805.9671,6.9281,17019.6267,6.903,15444.3627,6.9593,25601.4457
173,600228.SH,20200416,11.66,11.8,11.11,11.53,11.24,0.28999999999999915,2.5801,96946.61,112692.801,10.674,71272.076,9.7869,74081.24,7.675,36490.8271,6.8971,16633.848,6.8783,15098.6947,6.8933,24896.1689
174,600228.SH,20200415,10.8,11.24,10.7,11.24,10.7,0.5400000000000009,5.0467,43504.32,48643.846,10.37,54510.154,9.5638,66660.4238,7.5053,34228.7209,6.8637,15998.292,6.8515,14570.6272,6.8223,23675.3237
175,600228.SH,20200414,10.21,10.7,9.91,10.7,10.19,0.5099999999999998,5.0049,76054.15,79136.945,10.028,51271.194,9.3315,63399.5815,7.3421,33337.8615,6.8328,15730.519,6.8276,14339.2378,6.7552,23219.0003
176,600228.SH,20200413,9.78,10.2,9.69,10.19,9.71,0.47999999999999865,4.9434,90235.51,91247.875,9.704,49613.95,9.1108,57566.5708,7.1941,31570.5074,6.806,15236.9008,6.8065,13920.5682,6.6933,22389.6783
177,600228.SH,20200410,10.51,10.51,9.53,9.71,10.01,-0.29999999999999893,-2.997,49619.79,50039.489,9.49,48046.1,8.9008,50655.7623,7.0603,29502.9629,6.7822,14664.2447,6.7891,13403.7664,6.6401,21259.4048
178,600228.SH,20200409,9.95,10.01,9.81,10.01,9.53,0.4800000000000004,5.0367,13137.0,13077.409,9.38,56055.912,8.7,46853.2408,6.9376,28531.9265,6.7627,14435.4757,6.7745,13145.2243,6.5939,20655.0476
179,600228.SH,20200408,9.01,9.53,9.01,9.53,9.08,0.4499999999999993,4.9559,27309.52,25571.382,9.122,60747.112,8.45,45852.1662,6.8068,28835.6912,6.7389,14389.4063,6.758,13107.1189,6.5439,20556.1993
180,600228.SH,20200407,9.05,9.27,8.81,9.08,9.12,-0.03999999999999915,-0.4386,67767.93,61179.863,9.052,95060.758,8.2123,43767.3569,6.6909,28757.8456,6.718,14231.0417,6.7444,13022.383,6.5023,20427.1528
181,600228.SH,20200403,9.07,9.57,8.82,9.12,9.16,-0.040000000000000924,-0.4367,82396.26,75723.178,9.048,99696.258,7.9854,40695.58,6.5859,27457.7635,6.6999,13792.2089,6.7337,12766.9318,6.4625,19657.5988
182,600228.SH,20200402,8.6,9.16,8.6,9.16,8.72,0.4399999999999995,5.0459,89668.85,80279.517,8.95,83312.206,7.7331,37002.03,6.4882,25059.4324,6.6815,13259.214,6.7207,12306.2175,6.4207,18647.702
183,600228.SH,20200401,8.85,8.97,8.72,8.72,9.18,-0.4599999999999991,-5.0109,36593.0,32060.669,8.762,65601.11,7.4569,31293.2846,6.3985,22914.3194,6.6628,12667.2499,6.7077,11808.2125,6.3784,17546.2907
