,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
184,600228.SH,20200331,9.07,9.51,8.64,9.18,9.06,0.11999999999999922,1.3245,198877.75,182424.66,8.584,58327.512,7.21,30156.6708,6.3262,22296.0841,6.6475,12469.5972,6.6967,11653.1896,6.342,17163.5721
185,600228.SH,20200330,9.06,9.06,9.03,9.06,8.63,0.4299999999999997,4.9826,90945.43,82391.992,8.24,18630.962,6.95,16069.8569,6.2426,16806.2829,6.63,11132.8081,6.6843,10511.493,6.3011,14664.8688
186,600228.SH,20200327,8.63,8.63,8.63,8.63,8.22,0.41000000000000014,4.9878,476.0,410.788,7.848,479.278,6.7008,10538.8446,6.1647,14648.4774,6.612,10531.8398,6.6724,10019.3188,6.2644,13513.9577
187,600228.SH,20200326,8.22,8.22,8.22,8.22,7.83,0.39000000000000057,4.9808,1113.37,915.19,7.474,408.684,6.4915,12160.4515,6.1038,14917.8009,6.5973,10570.7356,6.6639,10061.4135,6.2339,13585.7459
188,600228.SH,20200325,7.83,7.83,7.83,7.83,7.46,0.3700000000000001,4.9598,225.01,176.183,7.118,227.41,6.3215,13525.5231,6.055,15347.6709,6.5852,10671.1428,6.6583,10131.6184,6.2089,13686.0751
189,600228.SH,20200324,7.46,7.46,7.46,7.46,7.1,0.3600000000000003,5.0704,395.0,294.67,6.778,5749.374,6.1838,15737.8269,6.0232,15665.9647,6.5781,10714.5942,6.6549,10202.4528,6.1897,13770.4083
190,600228.SH,20200323,7.1,7.1,7.1,7.1,6.76,0.33999999999999986,5.0296,187.01,132.777,6.454,12546.396,6.0577,16863.9631,6.0047,16105.5826,6.5744,10780.9344,6.6529,10263.5357,6.176,13844.3152
191,600228.SH,20200320,6.76,6.76,6.76,6.76,6.44,0.3199999999999994,4.9689,123.03,83.168,6.148,15600.026,5.9531,17734.6546,6.0003,16895.9112,6.5735,10815.8818,6.6526,10355.7676,6.1681,13901.5555
192,600228.SH,20200319,6.44,6.44,6.44,6.44,6.13,0.3100000000000005,5.0571,207.0,133.308,5.898,19938.824,5.8769,18790.7323,6.005,17864.9747,6.5753,10842.5971,6.6541,10518.6436,6.1645,14033.6619
193,600228.SH,20200304,5.79,6.13,5.77,6.13,5.84,0.29000000000000004,4.9658,27834.83,16922.225,5.77,23047.258,5.8208,19886.8908,6.0144,18417.5635,6.5794,10871.0346,6.6594,10561.8831,6.1696,14087.2307
194,600228.SH,20200303,5.59,5.85,5.57,5.84,5.57,0.2699999999999996,4.8474,34380.11,19827.298,5.708,21288.746,5.7808,19005.4423,6.0235,18244.5132,6.5856,10705.8483,6.6669,10435.6153,6.1788,13798.3264
195,600228.SH,20200302,5.47,5.6,5.44,5.57,5.51,0.0600000000000005,1.0889,15455.16,8531.48,5.722,18724.102,5.7746,17901.9723,6.0456,18282.455,6.5943,10502.306,6.6764,10355.8646,6.1933,13378.8183
196,600228.SH,20200228,5.62,5.71,5.51,5.51,5.8,-0.29000000000000004,-5.0,21817.02,12151.808,5.81,19404.93,5.7838,17729.66,6.0665,18211.9241,6.6047,10423.0201,6.686,10306.0472,6.2117,13279.1497
197,600228.SH,20200227,5.8,5.87,5.73,5.8,5.82,-0.020000000000000462,-0.3436,15749.17,9142.288,5.916,20838.518,5.7962,17279.4362,6.0903,18054.0374,6.6158,10303.7283,6.6961,10214.1654,6.2293,13077.0695
198,600228.SH,20200226,5.85,5.98,5.8,5.82,5.91,-0.08999999999999986,-1.5228,19042.27,11194.291,5.92,20695.638,5.7838,17601.7308,6.1044,18300.2585,6.6244,10212.9206,6.7042,10209.0995,6.2428,12950.4805
199,600228.SH,20200225,5.9,6.01,5.77,5.91,6.01,-0.09999999999999964,-1.6639,21556.89,12735.795,5.904,19188.384,5.7623,17414.2138,6.1174,17945.9565,6.6326,10134.1772,6.7115,10178.1351,6.2571,12754.0169
200,600228.SH,20200224,6.0,6.07,5.95,6.01,6.04,-0.03000000000000025,-0.4967,18859.3,11335.259,5.876,17647.414,5.7354,17560.9915,6.1268,17736.2441,6.6416,10015.0286,6.7197,10123.8908,6.2712,12537.3803
201,600228.SH,20200221,5.84,6.11,5.81,6.04,5.82,0.21999999999999975,3.7801,28984.96,17490.942,5.816,16766.966,5.7031,18007.4123,6.1382,17627.3668,6.6494,9920.8599,6.7273,10167.8347,6.2847,12434.898
202,600228.SH,20200220,5.75,5.87,5.72,5.82,5.74,0.08000000000000007,1.3937,15034.77,8697.654,5.73,14245.174,5.6623,17590.5031,6.1485,17023.1379,6.6578,9739.6865,6.7369,10128.7757,6.2948,12144.7671
203,600228.SH,20200219,5.74,5.81,5.72,5.74,5.77,-0.02999999999999936,-0.5199,11506.0,6636.991,5.718,15245.22,5.6608,16499.5977,6.1641,16956.2035,6.6676,9676.4324,6.7501,10125.2599,6.3088,12049.0635
204,600228.SH,20200218,5.7,5.81,5.7,5.77,5.71,0.05999999999999961,1.0508,13852.04,7973.938,5.708,15587.04,5.6892,16901.8292,6.1829,16972.0862,6.6779,9643.0379,6.763,10126.9583,6.326,12105.9435
205,600228.SH,20200217,5.6,5.72,5.6,5.71,5.61,0.09999999999999964,1.7825,14457.06,8222.197,5.688,16009.454,5.7269,17034.2108,6.1979,17037.2326,6.6881,9637.0456,6.7753,10116.0653,6.3477,11996.6496
206,600228.SH,20200214,5.76,5.76,5.57,5.61,5.76,-0.14999999999999947,-2.6042,16376.0,9247.466,5.674,17105.842,5.7754,16862.4762,6.22,16902.79,6.699,9707.4596,6.7876,10101.6396,6.3688,11857.1821
207,600228.SH,20200213,5.66,5.91,5.66,5.76,5.69,0.0699999999999994,1.2302,20035.0,11572.277,5.66,17151.552,5.8369,16955.0946,6.245,16725.9994,6.7081,9625.2342,6.7995,10064.6869,6.3908,11683.3421
208,600228.SH,20200212,5.67,5.71,5.6,5.69,5.67,0.020000000000000462,0.3527,13215.1,7484.798,5.62,17837.552,5.8985,16154.9408,6.2641,16515.8918,6.7164,9524.3384,6.8105,10020.3911,6.4117,11464.2355
209,600228.SH,20200211,5.67,5.68,5.59,5.67,5.64,0.03000000000000025,0.5319,15964.11,9012.013,5.6,20127.086,5.9654,16348.3138,6.2812,16373.3626,6.7246,9504.7484,6.8228,10068.6469,6.4336,11361.9984
210,600228.SH,20200210,5.52,5.69,5.48,5.64,5.54,0.09999999999999964,1.8051,19939.0,11133.723,5.568,21647.292,6.0485,15970.0746,6.2982,16244.9509,6.7343,9435.0741,6.8352,10155.5469,6.4556,11210.7836
211,600228.SH,20200207,5.53,5.55,5.45,5.54,5.56,-0.019999999999999574,-0.3597,16604.55,9129.766,5.6,17830.092,6.14,15616.46,6.3147,15881.3924,6.7442,9350.5533,6.8456,10132.5111,6.4804,10990.5569
212,600228.SH,20200206,5.59,5.6,5.43,5.56,5.59,-0.03000000000000025,-0.5367,23465.0,12915.402,5.714,17856.184,6.2485,16420.5854,6.3341,15494.1115,6.7556,9287.9522,6.8544,10113.713,6.5079,10830.9363
213,600228.SH,20200205,5.51,5.65,5.48,5.59,5.51,0.08000000000000007,1.4519,24662.77,13734.549,5.854,16277.784,6.3531,17159.5231,6.3512,14973.7291,6.7676,9215.1258,6.8637,10023.7782,6.5368,10581.8829
214,600228.SH,20200204,5.51,5.59,5.51,5.51,5.8,-0.29000000000000004,-5.0,23565.14,12989.39,6.004,13790.132,6.4431,16723.5423,6.3706,14489.3829,6.779,9128.5512,6.8718,9927.0932,6.5648,10352.1793
215,600228.SH,20200203,5.8,5.8,5.8,5.8,6.11,-0.3100000000000005,-5.0736,853.0,494.74,6.184,12593.112,6.5146,16599.3869,6.3909,13954.6206,6.7903,9039.335,6.8801,9835.4296,6.5939,10134.7508
216,600228.SH,20200123,6.16,6.23,6.04,6.11,6.26,-0.14999999999999947,-2.3962,16735.01,10253.569,6.336,14349.112,6.5754,19277.6277,6.4029,14202.4753,6.799,9142.9545,6.8879,9878.9681,6.6179,10201.0175
217,600228.SH,20200122,6.34,6.35,6.22,6.26,6.34,-0.08000000000000007,-1.2618,15573.0,9754.264,6.426,14147.9,6.5885,18994.7123,6.4015,14117.7691,6.8053,9218.7466,6.8939,9823.7513,6.6371,10044.0707
218,600228.SH,20200121,6.4,6.41,6.27,6.34,6.41,-0.07000000000000028,-1.092,12224.51,7731.22,6.524,13242.7,6.5931,19062.0869,6.3997,13820.475,6.8127,9162.7847,6.8986,9834.2599,6.6553,9890.0307
219,600228.SH,20200120,6.42,6.52,6.29,6.41,6.56,-0.14999999999999947,-2.2866,17580.04,11245.031,6.622,13866.2,6.5885,19977.1777,6.3968,13587.1953,6.8201,9123.0003,6.9046,9824.3042,6.6713,9827.9989
220,600228.SH,20200117,6.54,6.64,6.49,6.56,6.56,0.0,0.0,9633.0,6349.512,6.73,15761.828,6.5769,19163.0208,6.3924,13238.47,6.8272,9146.0711,6.912,9778.9616,6.6851,9686.0263
221,600228.SH,20200116,6.69,6.74,6.56,6.56,6.75,-0.1900000000000004,-2.8148,15728.95,10420.552,6.802,20449.466,6.5515,19531.7646,6.3879,13473.7062,6.8316,9128.0365,6.9186,9781.7959,6.6943,9653.0529
222,600228.SH,20200115,6.86,6.86,6.67,6.75,6.83,-0.08000000000000007,-1.1713,11047.0,7482.315,6.842,21102.68,6.5392,19487.8046,6.3744,13306.7188,6.8362,9062.4813,6.9254,9736.0151,6.7059,9524.7203
223,600228.SH,20200114,6.85,6.99,6.82,6.83,6.95,-0.1200000000000001,-1.7266,15342.01,10561.473,6.78,23283.504,6.5115,19287.3569,6.3518,13177.5129,6.8391,9089.1899,6.9307,9720.7273,6.7163,9562.7497
224,600228.SH,20200113,6.9,7.09,6.57,6.95,6.92,0.03000000000000025,0.4335,27058.18,18369.307,6.732,27349.128,6.4746,19088.6638,6.3271,12934.0126,6.8406,9078.546,6.9347,9704.2375,6.7284,9545.2661
225,600228.SH,20200110,6.8,7.1,6.73,6.92,6.76,0.16000000000000014,2.3669,33071.19,22949.811,6.598,24548.914,6.4308,17933.8815,6.2988,12370.2165,6.8431,8976.6808,6.937,9611.6523,6.7341,9356.1837
226,600228.SH,20200109,6.42,6.76,6.42,6.76,6.44,0.3199999999999994,4.9689,18995.02,12707.167,6.478,21224.45,6.3815,16625.8685,6.275,11735.0344,6.8457,8929.5602,6.9396,9520.4973,6.742,9141.3947
227,600228.SH,20200108,6.54,6.57,6.42,6.44,6.59,-0.14999999999999947,-2.2762,21951.12,14221.821,6.382,22249.584,6.3585,15925.1754,6.2618,11312.4485,6.8519,8953.0948,6.9439,9537.4621,6.7529,9191.9979
228,600228.SH,20200107,6.26,6.59,6.25,6.59,6.28,0.3099999999999996,4.9363,35670.13,23245.245,6.346,19258.56,6.36,15033.9446,6.2588,10839.1835,6.8631,8900.9384,6.9518,9513.734,6.7644,9153.5164
229,600228.SH,20200106,6.24,6.35,6.22,6.28,6.32,-0.040000000000000036,-0.6329,13057.11,8217.102,6.274,15009.868,6.3462,13281.73,6.2518,10044.1226,6.8724,8735.1252,6.9612,9521.5385,6.772,8897.7295
230,600228.SH,20200103,6.25,6.37,6.21,6.32,6.28,0.040000000000000036,0.6369,16448.87,10367.809,6.298,15429.94,6.3454,12921.1146,6.255,9852.7371,6.8832,8727.8613,6.9749,9568.2183,6.7801,8807.8761
231,600228.SH,20200102,6.28,6.29,6.2,6.28,6.26,0.020000000000000462,0.3195,24120.69,15052.374,6.312,13828.402,6.34,12547.9792,6.2582,9543.5944,6.8934,8697.0992,6.9909,9628.6695,6.7868,8687.7552
232,600228.SH,20191231,6.17,6.29,6.17,6.26,6.23,0.02999999999999936,0.4815,6996.0,4360.018,6.326,11556.064,6.3338,11275.4654,6.265,8965.9279,6.9027,8599.9485,7.0072,9607.1151,6.7945,8456.0127
233,600228.SH,20191230,6.25,6.31,6.1,6.23,6.4,-0.16999999999999993,-2.6562,14426.67,8978.086,6.35,12566.066,6.3292,11001.6962,6.2718,9055.1929,6.9122,8638.511,7.0253,9712.2808,6.8032,8452.8127
234,600228.SH,20191227,6.38,6.45,6.32,6.4,6.39,0.010000000000000675,0.1565,15157.47,9669.216,6.36,12894.136,6.3223,10335.9523,6.2891,8755.1338,6.9229,8686.731,7.043,9766.4874,6.8109,8344.1371
235,600228.SH,20191226,6.35,6.4,6.31,6.39,6.35,0.040000000000000036,0.6299,8441.18,5384.001,6.372,11839.844,6.3108,9800.3777,6.3015,8490.7085,6.9324,8794.3194,7.0607,9895.3962,6.8156,8240.3575
236,600228.SH,20191225,6.38,6.4,6.3,6.35,6.38,-0.03000000000000025,-0.4702,12759.0,8087.529,6.386,12224.632,6.2962,9565.15,6.3174,8328.2326,6.9393,8847.1303,7.0809,10080.0644,6.8207,8162.2189
237,600228.SH,20191224,6.27,6.4,6.24,6.38,6.28,0.09999999999999964,1.5924,12046.01,7629.494,6.398,12251.1,6.2854,9297.5392,6.335,8187.6744,6.9441,8851.7738,7.1012,10549.4611,6.8253,8069.0589
238,600228.SH,20191223,6.41,6.43,6.2,6.28,6.46,-0.17999999999999972,-2.7864,16067.02,10125.967,6.376,11515.72,6.2608,9436.6923,6.3482,8029.2918,6.9492,8825.5239,7.1234,10807.8067,6.8311,7993.3493
239,600228.SH,20191220,6.47,6.56,6.44,6.46,6.46,0.0,0.0,9886.01,6434.47,6.37,10621.938,6.2546,8621.1523,6.3638,7740.7029,6.954,8771.746,7.1434,10943.3357,6.8363,7885.6907
240,600228.SH,20191219,6.43,6.51,6.33,6.46,6.41,0.04999999999999982,0.78,10365.12,6627.544,6.318,10160.338,6.2377,8190.9208,6.3765,7576.6291,6.9571,8759.1626,7.1616,11104.6685,6.8391,7803.4639
241,600228.SH,20191218,6.26,6.53,6.24,6.41,6.27,0.14000000000000057,2.2329,12891.34,8229.789,6.266,8774.714,6.2223,7833.8638,6.3915,7427.9238,6.9617,8744.2035,7.1791,11233.0702,6.8421,7738.1785
242,600228.SH,20191217,6.23,6.28,6.18,6.27,6.25,0.019999999999999574,0.32,8369.11,5219.952,6.212,7350.846,6.2223,8198.4554,6.4094,7377.3882,6.9667,8706.0926,7.195,11312.9982,6.8465,7640.1423
243,600228.SH,20191216,6.18,6.32,6.14,6.25,6.2,0.04999999999999982,0.8065,11598.11,7185.681,6.208,7316.024,6.2092,8327.8608,6.425,7343.7421,6.9721,8768.4526,7.2119,11504.7296,6.8525,7600.9081
244,600228.SH,20191213,6.24,6.3,6.15,6.2,6.2,0.0,0.0,7578.01,4700.622,6.198,6073.046,6.1885,7947.5446,6.4432,7233.7094,6.9798,8761.1185,7.2285,11629.0195,6.8599,7512.2
245,600228.SH,20191212,6.14,6.24,6.14,6.2,6.14,0.0600000000000005,0.9772,3437.0,2128.331,6.2,6413.456,6.1723,7907.9285,6.4676,7474.7091,6.9899,8777.3624,7.2449,11863.8433,6.8683,7477.4683
246,600228.SH,20191211,6.22,6.22,6.11,6.14,6.25,-0.11000000000000032,-1.76,5772.0,3556.957,6.172,8497.056,6.1562,8250.3985,6.5029,7539.9444,7.0002,8823.7166,7.2601,12093.3726,6.8757,7535.282
247,600228.SH,20191210,6.2,6.26,6.06,6.25,6.2,0.04999999999999982,0.8065,8195.0,5050.721,6.184,8435.656,6.1538,8689.0908,6.5368,7487.7385,7.0111,8839.1333,7.2766,12317.2765,6.886,7680.6828
248,600228.SH,20191209,6.19,6.26,6.16,6.2,6.21,-0.009999999999999787,-0.161,5383.22,3341.025,6.182,7655.256,6.1585,8414.6369,6.5665,7344.8856,7.0207,8840.9969,7.2916,12594.3813,6.8904,7658.1229
249,600228.SH,20191206,6.08,6.24,6.05,6.21,6.06,0.15000000000000036,2.4752,9280.06,5720.329,6.194,7723.288,6.1692,8451.3208,6.5997,7292.4968,7.0299,8890.8024,7.3046,12736.4593,6.8947,7646.4135
250,600228.SH,20191205,6.2,6.21,6.0,6.06,6.2,-0.14000000000000057,-2.2581,13855.0,8456.199,6.234,9393.482,6.18,8401.9362,6.6326,7182.7103,7.0376,8905.6026,7.3162,12808.5981,6.8981,7583.6928
251,600228.SH,20191204,6.16,6.24,6.15,6.2,6.24,-0.040000000000000036,-0.641,5465.0,3384.993,6.242,8632.758,6.2054,7840.0131,6.6697,6911.1809,7.0467,8932.0679,7.3275,12857.1828,6.9037,7474.2261
252,600228.SH,20191203,6.24,6.29,6.2,6.24,6.26,-0.019999999999999574,-0.3195,4293.0,2678.191,6.198,8870.558,6.2231,7876.3992,6.7079,6851.0926,7.0556,9045.9365,7.3388,13026.598,6.9072,7460.3729
253,600228.SH,20191202,6.37,6.37,6.24,6.26,6.41,-0.15000000000000036,-2.3401,5723.38,3604.214,6.148,9424.558,6.2438,7890.7862,6.7479,6861.0926,7.0663,9140.7147,7.3514,13309.3529,6.9109,7511.5464
254,600228.SH,20191129,6.08,6.41,6.04,6.41,6.1,0.3100000000000005,5.082,17631.03,10966.518,6.094,9857.704,6.2615,8222.1423,6.7912,6833.5226,7.0796,9357.8376,7.3632,13471.1268,6.9163,7520.3029
255,600228.SH,20191128,5.99,6.1,5.96,6.1,5.98,0.11999999999999922,2.0067,10051.38,6069.736,6.034,8626.498,6.2931,7190.8831,6.8288,6533.6394,7.0947,9380.8583,7.3734,13486.9511,6.9171,7343.9692
256,600228.SH,20191127,6.01,6.11,5.97,5.98,5.99,-0.009999999999999787,-0.1669,6654.0,4015.758,6.076,7541.642,6.3485,6892.0854,6.8756,6451.4812,7.1151,9496.2315,7.3849,13532.653,6.9225,7290.9775
257,600228.SH,20191126,6.01,6.08,5.96,5.99,5.99,0.0,0.0,7063.0,4248.687,6.148,7382.864,6.4215,6604.6238,6.9232,6427.04,7.1363,9592.2315,7.3969,13593.1112,6.9292,7409.8843
258,600228.SH,20191125,6.06,6.06,5.96,5.99,6.11,-0.1200000000000001,-1.964,7889.11,4734.826,6.22,7697.876,6.4954,6675.1638,6.9691,6365.3047,7.1594,9715.1898,7.4084,13622.3448,6.94,7402.1376
259,600228.SH,20191122,6.31,6.35,5.99,6.11,6.31,-0.1999999999999993,-3.1696,11475.0,7012.22,6.3,7430.054,6.56,6580.6938,7.0174,6251.5074,7.1818,9824.207,7.4202,13716.3917,6.9527,7429.5895
260,600228.SH,20191121,6.34,6.34,6.24,6.31,6.34,-0.03000000000000025,-0.4732,4627.1,2910.886,6.364,6322.658,6.6138,6179.1554,7.0594,6136.7171,7.2047,10001.0685,7.4296,13739.3983,6.964,7346.1819
261,600228.SH,20191120,6.36,6.4,6.31,6.34,6.35,-0.009999999999999787,-0.1575,5860.11,3715.02,6.404,6293.244,6.6585,6154.5708,7.0926,6204.5109,7.2289,10244.2839,7.4364,13832.3867,6.9735,7337.4209
262,600228.SH,20191119,6.36,6.46,6.31,6.35,6.39,-0.040000000000000036,-0.626,8638.06,5497.566,6.434,7127.424,6.7069,6112.1885,7.1194,6242.7429,7.2528,10843.082,7.4447,13951.843,6.9827,7316.6461
263,600228.SH,20191118,6.42,6.45,6.31,6.39,6.43,-0.040000000000000036,-0.6221,6550.0,4165.081,6.528,6244.744,6.7585,6307.1938,7.1512,6168.2118,7.2791,11169.9456,7.4549,14120.4102,6.9917,7255.4453
264,600228.SH,20191115,6.4,6.51,6.27,6.43,6.51,-0.08000000000000007,-1.2289,5938.02,3781.915,6.614,6168.146,6.79,6359.1277,7.1847,6384.365,7.3017,11395.0944,7.4641,14271.6533,7.0011,7235.7123
265,600228.SH,20191114,6.51,6.65,6.5,6.51,6.49,0.019999999999999574,0.3082,4480.03,2943.131,6.714,5563.942,6.8238,6506.7415,7.2232,6622.3862,7.3233,11611.8528,7.4732,14427.3988,7.0096,7210.3787
266,600228.SH,20191113,6.84,6.85,6.48,6.49,6.82,-0.33000000000000007,-4.8387,10031.01,6647.843,6.802,6263.94,6.8638,7375.3546,7.2488,6869.3559,7.3435,11803.4153,7.4843,14581.3397,7.0176,7212.4983
267,600228.SH,20191112,7.08,7.09,6.76,6.82,6.82,0.0,0.0,4224.66,2876.242,6.87,5589.938,6.9338,7038.7385,7.2788,7073.2088,7.3617,11917.0831,7.4951,14668.7146,7.0248,7114.3896
268,600228.SH,20191111,6.91,6.92,6.76,6.82,6.93,-0.10999999999999943,-1.5873,6167.01,4209.094,6.868,5996.006,6.97,7021.2262,7.3012,7619.2559,7.3776,12170.8821,7.5031,14772.2338,7.0272,7160.7703
269,600228.SH,20191108,6.96,6.97,6.88,6.93,6.95,-0.020000000000000462,-0.2878,2917.0,2021.066,6.882,5624.104,7.0038,6803.61,7.3153,7998.6088,7.3932,12354.466,7.5114,14879.8198,7.0324,7137.2035
270,600228.SH,20191107,6.83,6.99,6.7,6.95,6.83,0.1200000000000001,1.757,7980.02,5436.612,6.89,6102.532,7.0346,6856.3023,7.3221,8397.7003,7.4074,12662.426,7.5191,14941.4399,7.0351,7168.9635
271,600228.SH,20191106,6.83,6.93,6.81,6.83,6.81,0.020000000000000462,0.2937,6661.0,4572.19,6.904,6741.154,7.0638,6669.1715,7.3203,8348.8206,7.4199,12900.2553,7.5271,15054.3133,7.0391,7101.1765
272,600228.SH,20191105,6.92,6.92,6.77,6.81,6.89,-0.08000000000000007,-1.1611,6255.0,4261.901,6.898,6853.982,7.1015,6512.4023,7.32,8371.7265,7.4346,13156.8578,7.534,15124.5452,7.0445,7091.3789
273,600228.SH,20191104,6.97,7.02,6.87,6.89,6.97,-0.08000000000000007,-1.1478,4307.5,2990.222,6.91,7174.382,7.1546,6294.4792,7.3215,8385.9912,7.4483,13495.5433,7.5407,15238.0241,7.05,7097.2748
274,600228.SH,20191101,7.01,7.05,6.9,6.97,7.02,-0.04999999999999982,-0.7123,5309.14,3699.876,6.938,9467.282,7.2092,6319.5177,7.3221,8458.0059,7.4587,13669.7579,7.5475,15362.1566,7.0547,7213.03
275,600228.SH,20191031,6.79,7.14,6.78,7.02,6.8,0.21999999999999975,3.2353,11173.13,7885.285,7.024,9536.454,7.2677,6279.2762,7.3174,8486.4429,7.467,13781.9967,7.5529,15385.3392,7.0587,7470.1972
276,600228.SH,20191030,6.88,6.88,6.64,6.8,6.87,-0.07000000000000028,-1.0189,7225.14,4867.635,7.078,8101.228,7.3192,5991.7277,7.3094,8374.7038,7.4737,13857.6403,7.5578,15383.3799,7.0573,7381.6961
277,600228.SH,20191029,6.84,6.93,6.81,6.87,7.03,-0.16000000000000014,-2.276,7857.0,5405.992,7.17,7323.8,7.3877,5994.2554,7.3085,8238.1053,7.4828,14044.2447,7.5636,15374.8524,7.0595,7358.7743
278,600228.SH,20191028,7.35,7.36,7.03,7.03,7.4,-0.3700000000000001,-5.0,15772.0,11286.792,7.262,6472.8,7.4438,5837.7938,7.3035,8176.7818,7.4931,14351.339,7.5691,15373.4192,7.0595,7392.6028
279,600228.SH,20191025,7.3,7.41,7.25,7.4,7.29,0.11000000000000032,1.5089,5655.0,4138.645,7.322,4427.864,7.4838,5006.4092,7.2971,7900.1874,7.5017,14471.4165,7.5736,15352.264,7.06,7261.3896
280,600228.SH,20191024,7.26,7.37,7.26,7.29,7.26,0.03000000000000025,0.4132,3997.0,2928.767,7.306,4221.464,7.5015,4880.64,7.2756,7968.9409,7.5068,14573.1549,7.5754,15368.6546,7.0555,7289.5629
281,600228.SH,20191023,7.35,7.35,7.25,7.26,7.33,-0.07000000000000028,-0.955,3338.0,2431.748,7.348,4106.464,7.5208,5155.65,7.2574,7960.7644,7.512,14668.8355,7.5786,15381.7492,7.0541,7337.4696
