,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
282,600228.SH,20191022,7.39,7.39,7.28,7.33,7.33,0.0,0.0,3602.0,2632.229,7.416,4365.464,7.5346,5432.1185,7.2406,8023.4326,7.5172,14762.8178,7.5821,15402.6841,7.0544,7466.0029
283,600228.SH,20191021,7.33,7.4,7.24,7.33,7.32,0.009999999999999787,0.1366,5547.32,4052.258,7.496,4602.264,7.5285,5705.8108,7.2232,8080.3921,7.5214,14821.1613,7.5854,15423.3712,7.0532,7580.5899
284,600228.SH,20191018,7.5,7.54,7.3,7.32,7.5,-0.17999999999999972,-2.4,4623.0,3417.468,7.568,4979.8,7.5362,5748.6323,7.2053,8076.84,7.526,14947.7983,7.5884,15434.1683,7.0505,7649.5324
285,600228.SH,20191017,7.67,7.67,7.49,7.5,7.6,-0.09999999999999964,-1.3158,3422.0,2581.719,7.642,5506.8,7.5523,6462.1869,7.19,8086.3106,7.5285,15022.3824,7.5893,15425.6418,7.0469,7798.2152
286,600228.SH,20191016,7.74,7.74,7.56,7.6,7.73,-0.13000000000000078,-1.6818,4633.0,3535.31,7.662,5987.0,7.5708,7278.2438,7.1703,8131.9321,7.5283,15139.8833,7.5879,15441.4229,7.0405,8121.2428
287,600228.SH,20191015,7.76,7.8,7.59,7.73,7.69,0.040000000000000036,0.5202,4786.0,3685.09,7.652,6053.2,7.5538,7912.3977,7.1456,8224.2859,7.5292,15288.6001,7.5864,15452.9495,7.0369,8159.6625
288,600228.SH,20191014,7.69,7.9,7.67,7.69,7.69,0.0,0.0,7435.0,5764.179,7.632,5900.0,7.5369,8849.0138,7.1215,8574.0229,7.5316,15513.183,7.585,15459.7247,7.0325,8182.4567
289,600228.SH,20191011,7.55,7.78,7.5,7.69,7.6,0.09000000000000075,1.1842,7258.0,5537.548,7.602,5927.426,7.5285,10030.1877,7.0888,8546.6115,7.5335,15684.5377,7.5854,15465.4939,7.0292,8362.0199
290,600228.SH,20191010,7.52,7.61,7.52,7.6,7.55,0.04999999999999982,0.6623,5823.0,4410.461,7.552,5862.244,7.4985,10938.4192,7.0544,8465.6412,7.5353,15858.1558,7.5855,15461.198,7.0225,8359.0601
291,600228.SH,20191009,7.49,7.57,7.38,7.55,7.63,-0.08000000000000007,-1.0485,4964.0,3720.666,7.482,6129.644,7.4646,11758.6585,7.0212,8428.965,7.5408,16029.4964,7.5847,15448.818,7.0175,8365.2735
292,600228.SH,20191008,7.55,7.64,7.4,7.63,7.54,0.08999999999999986,1.1936,4020.0,3050.279,7.458,6357.644,7.4138,11862.8208,6.9897,8448.9944,7.5461,16167.2281,7.5838,15452.8063,7.0124,8497.6607
293,600228.SH,20190930,7.45,7.69,7.43,7.54,7.44,0.09999999999999964,1.3441,7572.13,5737.047,7.438,8333.486,7.3515,12125.8823,6.9553,8460.9359,7.5499,16290.1407,7.5833,15460.5696,7.0047,8628.1844
294,600228.SH,20190927,7.26,7.53,7.26,7.44,7.25,0.1900000000000004,2.6207,6932.09,5141.941,7.478,9625.208,7.2992,12061.8723,6.9253,8477.3735,7.5546,16406.6469,7.5834,15436.9727,7.0015,8692.4173
295,600228.SH,20190926,7.4,7.45,7.14,7.25,7.43,-0.17999999999999972,-2.4226,7160.0,5203.401,7.466,10814.19,7.2585,12048.3269,6.9024,8461.1391,7.5601,16451.0825,7.5843,15455.1322,6.9996,8950.4671
296,600228.SH,20190925,7.51,7.55,7.37,7.43,7.53,-0.10000000000000053,-1.328,6104.0,4538.769,7.518,12774.592,7.2246,11980.3269,6.8794,8380.1391,7.5674,16589.2465,7.5879,15439.6233,7.0049,9153.4537
297,600228.SH,20190924,7.69,7.85,7.49,7.53,7.74,-0.20999999999999996,-2.7132,13899.21,10591.764,7.548,16111.844,7.1723,12078.0192,6.8524,8379.345,7.5713,16675.5395,7.5905,15432.6352,7.0132,9264.6084
298,600228.SH,20190923,7.38,7.75,7.32,7.74,7.38,0.3600000000000003,4.878,14030.74,10714.688,7.502,17145.004,7.1138,11207.3715,6.8215,8428.545,7.5742,16755.6348,7.5928,15388.2434,7.0185,9236.526
299,600228.SH,20190920,7.51,7.56,7.31,7.38,7.51,-0.1299999999999999,-1.731,12877.0,9508.322,7.386,17636.078,7.0338,10572.0838,6.7938,8206.5232,7.5763,16833.7956,7.5945,15337.0379,7.0199,9209.5976
300,600228.SH,20190919,7.6,7.85,7.49,7.51,7.58,-0.07000000000000028,-0.9235,16962.01,13038.909,7.288,16324.3,6.99,10071.3754,6.7809,8120.3762,7.5798,16808.4484,7.5984,15285.7954,7.0253,9198.1592
301,600228.SH,20190918,7.28,7.66,7.2,7.58,7.3,0.28000000000000025,3.8356,22790.26,17069.976,7.15,14419.858,6.9254,9381.4223,6.7647,7775.0062,7.5821,16765.9483,7.6013,15224.5469,7.0268,9107.0791
302,600228.SH,20190917,7.12,7.32,7.01,7.3,7.16,0.13999999999999968,1.9553,19065.01,13663.003,7.006,11209.806,6.8554,7914.4023,6.7482,7221.47,7.5835,16647.8493,7.6045,15134.5454,7.0273,8970.5289
303,600228.SH,20190916,6.89,7.22,6.85,7.16,6.89,0.27000000000000046,3.9187,16486.11,11644.098,6.928,8748.004,6.8085,6868.5338,6.7403,6787.2638,7.587,16568.3338,7.6102,15052.924,7.0337,9001.2667
304,600228.SH,20190912,6.8,6.91,6.75,6.89,6.82,0.0699999999999994,1.0264,6318.11,4309.092,6.858,6705.982,6.7762,6026.4192,6.7365,6421.4371,7.5913,16538.5468,7.6169,15007.1351,7.0417,9190.1212
305,600228.SH,20190911,6.84,6.86,6.76,6.82,6.86,-0.040000000000000036,-0.5831,7439.8,5065.045,6.83,6917.16,6.7631,5957.8377,6.7424,6384.7285,7.5971,16553.178,7.6247,15025.9531,7.0484,9319.8259
306,600228.SH,20190910,6.93,6.93,6.82,6.86,6.91,-0.04999999999999982,-0.7236,6740.0,4620.553,6.82,5945.358,6.7615,5765.93,6.7497,6284.6756,7.6041,16544.6377,7.6324,15046.9602,7.0513,9399.664
307,600228.SH,20190909,6.79,6.91,6.79,6.91,6.81,0.10000000000000053,1.4684,6756.0,4644.916,6.788,5751.758,6.7592,5630.0169,6.7571,6222.8815,7.6109,16545.5822,7.6417,15056.6348,7.0548,9420.0109
308,600228.SH,20190906,6.78,6.83,6.73,6.81,6.75,0.05999999999999961,0.8889,6276.0,4253.614,6.768,5674.116,6.7477,5708.25,6.7606,6102.7891,7.6177,16547.958,7.6508,15096.765,7.0556,9440.9044
309,600228.SH,20190905,6.76,6.85,6.72,6.75,6.77,-0.019999999999999574,-0.2954,7374.0,5006.905,6.74,6017.44,6.7554,6508.3315,6.7662,6144.7659,7.6249,16555.5693,7.6597,15152.6223,7.0568,9464.8777
310,600228.SH,20190904,6.72,6.78,6.68,6.77,6.7,0.0699999999999994,1.0448,2580.79,1736.002,6.724,5286.44,6.7423,6441.3323,6.7797,6057.2806,7.6299,16526.4583,7.669,15201.3738,7.0617,9476.0377
311,600228.SH,20190903,6.82,6.82,6.7,6.7,6.81,-0.10999999999999943,-1.6153,5772.0,3884.088,6.708,5864.026,6.7231,6589.3492,6.7903,6137.2279,7.6333,16550.8209,7.6778,15307.6005,7.0665,9540.3388
312,600228.SH,20190902,6.67,6.86,6.62,6.81,6.67,0.13999999999999968,2.099,6367.79,4324.312,6.716,5817.35,6.7054,6497.35,6.8065,6052.6397,7.6378,16556.439,7.6873,15341.3875,7.0712,9694.6981
313,600228.SH,20190830,6.71,6.71,6.59,6.67,6.67,0.0,0.0,7992.62,5309.391,6.698,5629.102,6.68,6441.7508,6.8191,6039.6512,7.6426,16553.4057,7.696,15531.6966,7.0785,9750.3543
314,600228.SH,20190829,6.67,6.72,6.65,6.67,6.69,-0.020000000000000462,-0.299,3719.0,2482.946,6.724,5019.578,6.6638,6167.3962,6.8353,6001.5503,7.6501,16556.3042,7.7082,15585.3056,7.0916,9776.0145
315,600228.SH,20190828,6.72,6.72,6.62,6.69,6.74,-0.04999999999999982,-0.7418,5468.72,3650.45,6.756,5270.404,6.6523,6506.7815,6.8521,6274.2015,7.6573,16575.8388,7.7179,15657.0117,7.1052,9861.2545
316,600228.SH,20190827,6.75,6.81,6.68,6.74,6.72,0.020000000000000462,0.2976,5538.62,3734.208,6.77,5731.266,6.65,6576.8892,6.8691,6836.7885,7.6627,16563.7699,7.7268,15690.824,7.1188,9894.8983
317,600228.SH,20190826,6.67,6.77,6.6,6.72,6.8,-0.08000000000000007,-1.1765,5426.55,3645.571,6.804,7958.954,6.6292,6489.7646,6.8744,6807.2865,7.6672,16564.4601,7.7354,15760.8026,7.1307,9933.8948
318,600228.SH,20190823,6.88,6.88,6.75,6.8,6.83,-0.03000000000000025,-0.4392,4945.0,3366.753,6.776,8174.246,6.6131,6539.7992,6.8815,6809.6232,7.6729,16563.8035,7.7443,15923.735,7.1413,10028.9437
319,600228.SH,20190822,6.78,6.88,6.71,6.83,6.76,0.07000000000000028,1.0355,4973.13,3366.724,6.72,8086.248,6.5885,7357.2615,6.8835,6969.8921,7.6782,16554.3538,7.7522,16022.2528,7.1484,10115.1609
320,600228.SH,20190821,6.91,6.91,6.71,6.76,6.91,-0.15000000000000036,-2.1708,7773.03,5282.215,6.648,8006.824,6.5862,7473.3285,6.8906,6998.065,7.6835,16589.2699,7.7576,16134.9024,7.1555,10284.3992
321,600228.SH,20190820,6.58,6.91,6.55,6.91,6.58,0.33000000000000007,5.0152,16677.06,11362.584,6.592,7581.218,6.6,7640.6338,6.8994,6997.9171,7.6911,16566.8114,7.7646,16272.2811,7.1652,10472.2531
322,600228.SH,20190819,6.55,6.6,6.44,6.58,6.52,0.0600000000000005,0.9202,6503.01,4238.988,6.502,5131.008,6.6038,6759.2777,6.9076,6730.6506,7.6978,16485.186,7.7684,16344.0974,7.1767,10489.1065
323,600228.SH,20190816,6.49,6.67,6.44,6.52,6.47,0.04999999999999982,0.7728,4505.01,2956.82,6.49,5456.608,6.6377,6564.4331,6.9282,6921.0915,7.7072,16484.4499,7.7741,16324.0441,7.198,10895.5875
324,600228.SH,20190815,6.4,6.54,6.23,6.47,6.48,-0.010000000000000675,-0.1543,4576.01,2936.833,6.518,5831.63,6.6769,6548.8169,6.9494,7147.2976,7.7176,16490.5053,7.7826,16393.9113,7.2256,11114.8007
325,600228.SH,20190814,6.48,6.61,6.46,6.48,6.46,0.020000000000000462,0.3096,5645.0,3681.573,6.518,5797.628,6.72,6508.2008,6.9688,7327.9447,7.7285,16488.0124,7.7914,16511.7312,7.2599,11409.3221
326,600228.SH,20190813,6.5,6.5,6.39,6.46,6.52,-0.05999999999999961,-0.9202,4426.01,2845.469,6.524,5884.028,6.7669,6463.9715,6.9856,7625.8626,7.739,16494.7208,7.7992,16634.0434,7.2939,11607.0955
327,600228.SH,20190812,6.6,6.6,6.33,6.52,6.66,-0.14000000000000057,-2.1021,8131.01,5237.982,6.528,8113.228,6.8138,6434.1246,7.0021,8308.8938,7.7506,16516.6235,7.8049,16729.9107,7.332,11878.3353
328,600228.SH,20190809,6.48,6.69,6.4,6.66,6.47,0.1900000000000004,2.9366,6380.12,4157.481,6.584,7783.426,6.8592,6165.5085,7.0259,8290.7606,7.7626,16496.7624,7.8081,16833.9215,7.3679,12084.4231
329,600228.SH,20190808,6.54,6.54,6.47,6.47,6.51,-0.040000000000000036,-0.6144,4406.0,2863.579,6.64,8497.002,6.8877,5880.3346,7.0476,8294.1559,7.774,16513.2044,7.8125,16931.3298,7.4044,12491.9289
330,600228.SH,20190807,6.5,6.56,6.3,6.51,6.48,0.02999999999999936,0.463,6077.0,3934.926,6.738,8659.688,6.9285,6133.9662,7.0762,8779.3394,7.7861,16548.568,7.8204,17002.525,7.4488,12961.8504
331,600228.SH,20190806,6.71,6.71,6.46,6.48,6.8,-0.3199999999999994,-4.7059,15572.01,10113.561,6.84,8238.294,6.9823,6004.9277,7.0962,8807.5459,7.7973,16582.6861,7.8289,17245.5207,7.4925,14108.6509
332,600228.SH,20190805,6.92,6.92,6.75,6.8,6.94,-0.14000000000000057,-2.0173,6482.0,4434.703,6.95,5984.292,7.0323,5214.6962,7.1179,8534.5162,7.8108,16532.7069,7.8397,17159.1064,7.5412,14643.7764
333,600228.SH,20190802,6.91,6.98,6.77,6.94,6.96,-0.019999999999999574,-0.2874,9948.0,6805.055,6.996,5497.492,7.0669,4938.85,7.1288,8781.8997,7.8222,16581.7069,7.8512,17161.1479,7.5792,15076.9687
334,600228.SH,20190801,7.01,7.03,6.88,6.96,7.02,-0.05999999999999961,-0.8547,5219.43,3637.389,7.026,4521.896,7.09,4629.4792,7.1321,8895.4668,7.8318,16621.7617,7.8646,17115.2544,7.6139,15439.6785
335,600228.SH,20190731,7.05,7.05,6.98,7.02,7.03,-0.010000000000000675,-0.1422,3970.03,2781.187,7.048,4285.61,7.11,4743.1531,7.1421,9106.3541,7.8413,16693.9392,7.8752,17090.1927,7.6467,15797.6197
336,600228.SH,20190730,7.03,7.09,7.01,7.03,7.03,0.0,0.0,4302.0,3028.87,7.066,4419.404,7.1269,5436.9308,7.1503,9762.7009,7.8498,16808.9606,7.883,17125.1767,7.6744,16096.6749
337,600228.SH,20190729,7.06,7.06,6.97,7.03,7.09,-0.05999999999999961,-0.8463,4048.0,2841.977,7.066,4093.576,7.1454,6998.06,7.1685,10294.5244,7.8587,16858.8217,7.8884,17165.0705,7.7023,16582.9379
338,600228.SH,20190726,7.08,7.11,6.97,7.09,7.07,0.019999999999999574,0.2829,5070.02,3570.471,7.06,4824.618,7.1369,7035.5638,7.1985,10600.1891,7.8674,17098.2802,7.8915,17253.0764,7.7293,16963.6725
339,600228.SH,20190725,7.1,7.1,7.01,7.07,7.11,-0.040000000000000036,-0.5626,4038.0,2845.802,7.084,4690.514,7.1269,7069.1008,7.2232,10797.9247,7.8788,17181.4922,7.8922,17309.5114,7.7544,17526.2487
340,600228.SH,20190724,7.0,7.15,6.94,7.11,7.03,0.08000000000000007,1.138,4639.0,3274.147,7.096,4942.714,7.1115,7558.0346,7.2459,11032.4279,7.8874,17263.432,7.8941,17370.1091,7.7769,18035.4413
341,600228.SH,20190723,7.03,7.07,6.95,7.03,7.0,0.03000000000000025,0.4286,2672.86,1872.199,7.124,4594.114,7.1085,7657.42,7.2659,11249.4903,7.8949,17308.8765,7.8963,17432.378,7.8013,18555.0781
342,600228.SH,20190722,7.21,7.23,6.97,7.0,7.21,-0.20999999999999996,-2.9126,7703.21,5421.126,7.166,5244.778,7.1108,8049.3538,7.2832,11468.8474,7.9031,17410.9052,7.8976,17497.7872,7.8247,19253.1161
343,600228.SH,20190719,7.13,7.36,7.13,7.21,7.13,0.08000000000000007,1.122,4399.5,3189.643,7.21,5043.574,7.1254,8040.6454,7.3015,11611.3706,7.9115,17586.3144,7.8987,17519.2915,7.8432,19542.332
344,600228.SH,20190718,7.24,7.24,7.04,7.13,7.25,-0.1200000000000001,-1.6552,5299.0,3773.362,7.216,6761.502,7.1308,8700.53,7.3182,12110.5129,7.9179,17705.7242,7.8997,17555.1761,7.856,19769.9589
345,600228.SH,20190717,7.21,7.32,7.2,7.25,7.24,0.009999999999999787,0.1381,2896.0,2104.357,7.244,10621.038,7.1392,9231.07,7.3368,12856.1365,7.9222,17835.668,7.9004,17569.827,7.8673,19993.5165
346,600228.SH,20190716,7.23,7.33,7.16,7.24,7.22,0.020000000000000462,0.277,5926.18,4316.852,7.178,10948.948,7.13,9832.7631,7.3409,13242.9,7.9269,18030.7654,7.9006,17684.226,7.8788,20409.5187
347,600228.SH,20190715,7.18,7.26,7.06,7.22,7.24,-0.020000000000000462,-0.2762,6697.19,4822.808,7.122,10864.912,7.1154,10590.3038,7.335,13463.5318,7.9292,18189.7087,7.9004,17765.2637,7.8937,21024.884
348,600228.SH,20190712,7.23,7.29,7.1,7.24,7.27,-0.02999999999999936,-0.4127,12989.14,9352.686,7.052,11604.302,7.1,12201.9869,7.3321,13509.6738,7.9315,18164.8254,7.8984,17771.0833,7.9076,21376.4304
349,600228.SH,20190711,6.91,7.27,6.9,7.27,6.92,0.34999999999999964,5.0578,24596.68,17762.251,7.018,10192.676,7.1069,11780.8592,7.3241,13372.4347,7.9364,18187.9048,7.8943,17752.264,7.9196,21473.9796
350,600228.SH,20190710,6.92,6.98,6.86,6.92,6.96,-0.040000000000000036,-0.5747,4535.55,3132.651,6.976,6826.94,7.1169,10388.4654,7.3132,12886.4735,7.9412,18187.1471,7.8901,17656.8962,7.9299,21383.0239
351,600228.SH,20190709,6.87,6.99,6.84,6.96,6.87,0.08999999999999986,1.31,5506.0,3805.791,7.03,7437.83,7.1569,11647.4415,7.3191,12994.575,7.9472,18338.3986,7.8877,17690.8757,7.9444,21547.5025
352,600228.SH,20190708,7.07,7.07,6.8,6.87,7.07,-0.20000000000000018,-2.8289,10394.14,7140.779,7.094,8932.23,7.1746,11765.1354,7.3241,13050.38,7.9504,18443.4095,7.8856,17718.9231,7.9573,21634.1355
353,600228.SH,20190705,7.09,7.17,7.0,7.07,7.06,0.010000000000000675,0.1416,5931.01,4184.988,7.168,9292.606,7.2015,11449.3554,7.3294,13254.9332,7.9518,18549.7616,7.8847,17727.6891,7.9723,21812.6541
354,600228.SH,20190704,7.2,7.24,7.02,7.06,7.19,-0.13000000000000078,-1.8081,7768.0,5507.892,7.18,10250.006,7.2092,12138.7423,7.3379,13390.5506,7.9542,18667.1999,7.8814,17789.1006,7.9805,21938.4155
355,600228.SH,20190703,7.28,7.3,7.16,7.19,7.28,-0.08999999999999986,-1.2363,7590.0,5483.892,7.178,11851.248,7.2085,12603.4562,7.3553,13453.7606,7.9593,18727.4082,7.8767,17811.7783,7.9859,22106.0707
356,600228.SH,20190702,7.2,7.45,7.18,7.28,7.24,0.040000000000000036,0.5525,12978.0,9452.658,7.144,15863.062,7.2169,12972.6562,7.37,13527.9371,7.9646,19002.0837,7.8694,17869.7783,7.9932,22352.1803
357,600228.SH,20190701,7.14,7.38,7.14,7.24,7.13,0.11000000000000032,1.5428,12196.02,8858.99,7.154,14770.358,7.2185,13996.3346,7.3826,13381.29,7.9717,18918.6809,7.8606,17854.4855,8.0037,22674.1527
358,600228.SH,20190628,7.03,7.13,6.92,7.13,7.05,0.08000000000000007,1.1348,10718.01,7519.596,7.186,13630.266,7.25,14780.0254,7.3941,13271.5059,7.9821,18881.396,7.8504,17878.0557,8.0133,22939.6735
359,600228.SH,20190627,6.98,7.06,6.81,7.05,7.02,0.03000000000000025,0.4274,15774.21,10931.456,7.248,15667.112,7.3208,15066.3785,7.4056,13325.5415,7.9965,18822.1876,7.8423,17859.6474,8.0244,23226.8868
360,600228.SH,20190626,7.27,7.38,6.96,7.02,7.33,-0.3100000000000005,-4.2292,27649.07,19469.379,7.276,13919.474,7.3885,14760.1338,7.4138,13197.2203,8.0083,18719.4778,7.8365,17814.621,8.0421,23423.1779
361,600228.SH,20190625,7.4,7.4,7.19,7.33,7.4,-0.07000000000000028,-0.9459,7514.48,5481.077,7.316,9647.46,7.4515,13557.2138,7.4238,12903.6006,8.0175,18596.0978,7.8313,17712.5556,8.0595,23385.1551
362,600228.SH,20190624,7.4,7.51,7.35,7.4,7.44,-0.040000000000000036,-0.5376,6495.56,4816.87,7.284,11123.172,7.4869,13903.7246,7.4285,13325.5885,8.0217,18620.6086,7.8239,17706.032,8.0707,23574.5543
363,600228.SH,20190621,7.55,7.55,7.4,7.44,7.19,0.25,3.4771,20902.24,15664.245,7.214,12585.916,7.5038,14183.3738,7.4394,13662.2212,8.0228,18706.8965,7.8167,17761.2476,8.0816,23812.6005
364,600228.SH,20190620,7.26,7.27,7.15,7.19,7.22,-0.02999999999999936,-0.4155,7036.02,5073.292,7.186,10883.388,7.5177,13540.8169,7.4612,14135.3635,8.0212,18663.1832,7.8109,17678.6043,8.0921,23711.6481
365,600228.SH,20190619,7.23,7.27,7.15,7.22,7.17,0.04999999999999982,0.6974,6289.0,4539.708,7.208,14733.348,7.5631,14643.4569,7.5024,14544.4806,8.0226,18713.4817,7.8086,17671.155,8.1071,23978.576
366,600228.SH,20190618,7.08,7.34,6.75,7.17,7.05,0.1200000000000001,1.7021,14893.04,10545.216,7.294,17952.348,7.6046,16517.3954,7.5559,15143.7782,8.0244,18775.1028,7.8064,17661.0663,8.1173,24141.792
367,600228.SH,20190617,7.22,7.34,6.94,7.05,7.3,-0.25,-3.4247,13809.28,9779.223,7.47,17861.86,7.6215,16606.0815,7.6106,15308.0418,8.0249,18767.0055,7.8047,17610.7676,8.1276,24282.3239
368,600228.SH,20190614,7.3,7.38,7.28,7.3,7.3,0.0,0.0,12389.6,9071.464,7.646,17458.61,7.6208,16576.7262,7.6774,15630.3865,8.0259,18749.8399,7.8047,17564.7257,8.1409,24435.3455
369,600228.SH,20190613,7.27,7.45,7.27,7.3,7.65,-0.35000000000000053,-4.5752,26285.82,19180.024,7.754,17382.912,7.6069,16259.5277,7.7335,15959.7391,8.0265,18736.4676,7.8028,17539.6925,8.1487,24393.1775
370,600228.SH,20190612,8.01,8.03,7.65,7.65,8.05,-0.40000000000000036,-4.9689,22384.0,17392.927,7.852,14529.572,7.5815,14877.7731,7.7953,16273.1874,8.026,18607.9203,7.802,17402.9954,8.1559,24187.2599
371,600228.SH,20190611,7.81,8.17,7.78,8.05,7.93,0.120000000000001,1.5132,14440.6,11508.47,7.846,12078.972,7.5238,13777.0038,7.8585,16781.0141,8.0235,18606.8469,7.7991,17283.8417,8.1576,23965.9265
372,600228.SH,20190610,7.99,7.99,7.74,7.93,7.84,0.08999999999999986,1.148,11793.03,9285.96,7.76,11700.652,7.4523,13297.8038,7.9097,19064.7329,8.0177,18642.8257,7.7943,17225.7079,8.1544,23874.9156
373,600228.SH,20190606,7.77,7.94,7.73,7.84,7.79,0.04999999999999982,0.6418,12011.11,9408.735,7.73,13616.114,7.3908,12960.1377,7.9744,20356.3032,8.0104,18614.2679,7.7898,17172.9089,8.1524,23880.2989
374,600228.SH,20190605,7.69,7.93,7.57,7.79,7.62,0.16999999999999993,2.231,12019.12,9334.958,7.714,17343.932,7.33,13370.7408,8.0276,21149.2535,8.0015,18598.9733,7.7862,17133.2195,8.1508,23832.4841
375,600228.SH,20190604,7.63,7.8,7.55,7.62,7.62,0.0,0.0,10131.0,7788.914,7.634,18149.3,7.2969,13257.1162,8.0791,21888.4335,7.9929,18574.3926,7.7827,17101.7691,8.1513,23755.0292
376,600228.SH,20190603,7.71,7.87,7.55,7.62,7.78,-0.16000000000000014,-2.0566,12549.0,9586.128,7.518,18808.632,7.2992,13240.6654,8.1321,22533.5518,7.9852,18575.4142,7.7803,17066.5383,8.1543,23711.6292
377,600228.SH,20190531,7.76,7.97,7.6,7.78,7.76,0.020000000000000462,0.2577,21370.34,16683.158,7.418,17952.036,7.3046,13053.2038,8.1756,22940.9097,7.9781,18559.4211,7.778,17014.6934,8.1579,23638.9508
378,600228.SH,20190530,7.66,7.76,7.56,7.76,7.39,0.3700000000000001,5.0068,30650.2,23626.305,7.256,15342.57,7.2992,12024.1008,8.215,23511.5385,7.9708,18493.4854,7.7755,16909.6916,8.1587,23452.3067
379,600228.SH,20190529,7.09,7.39,7.03,7.39,7.04,0.34999999999999964,4.9716,16045.96,11735.833,7.084,10827.33,7.2892,10317.4208,8.2532,23568.9768,7.9622,18393.8976,7.7736,16747.2555,8.1548,23086.0643
