,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
380,600228.SH,20190528,7.1,7.13,6.93,7.04,7.12,-0.08000000000000007,-1.1236,13427.66,9458.814,7.03,9260.338,7.2992,10048.9023,8.2997,24487.1318,7.9543,18363.0265,7.7742,16669.4037,8.1532,22953.3048
381,600228.SH,20190527,7.02,7.23,6.97,7.12,6.97,0.15000000000000036,2.1521,8266.02,5846.134,7.048,8055.48,7.3215,9893.7969,8.3503,25334.1844,7.9468,18390.5567,7.7773,16612.2992,8.1573,22862.016
382,600228.SH,20190524,6.91,7.02,6.83,6.97,6.9,0.0699999999999994,1.0145,8323.01,5748.063,7.034,9872.066,7.34,10616.8723,8.4038,26373.765,7.9376,18405.331,7.7804,16599.8849,8.1623,22830.8824
383,600228.SH,20190523,7.1,7.18,6.8,6.9,7.12,-0.21999999999999975,-3.0899,8074.0,5646.139,7.112,10315.864,7.38,11658.3385,8.4571,27747.3738,7.9274,18459.8892,7.7841,16574.2576,8.1727,22832.0423
384,600228.SH,20190522,7.22,7.3,7.1,7.12,7.13,-0.009999999999999787,-0.1403,8211.0,5898.825,7.262,10684.492,7.4469,12417.3438,8.5009,28374.4444,7.9196,18456.6461,7.7891,16565.2649,8.1835,22811.4821
385,600228.SH,20190521,6.91,7.15,6.91,7.13,7.05,0.08000000000000007,1.1348,7403.37,5244.37,7.376,11064.692,7.5285,14631.0423,8.5318,28764.4597,7.9123,18456.3249,7.7922,16534.1418,8.1881,22751.746
386,600228.SH,20190520,7.35,7.36,6.99,7.05,7.36,-0.3100000000000005,-4.212,17348.95,12206.312,7.492,11182.418,7.6408,15672.7831,8.5568,29195.7082,7.9054,18477.1349,7.7947,16512.4118,8.1916,22728.2079
387,600228.SH,20190517,7.69,7.69,7.35,7.36,7.65,-0.29000000000000004,-3.7908,10542.0,7904.06,7.608,9405.3,7.7938,16389.4115,8.5879,29688.2732,7.8987,18401.1839,7.7983,16437.566,8.1981,22567.982
388,600228.SH,20190516,7.68,7.75,7.63,7.65,7.69,-0.040000000000000036,-0.5202,9917.14,7618.106,7.64,9807.944,7.9223,17153.7192,8.6174,30909.9374,7.8905,18437.8853,7.8014,16404.6784,8.2008,22475.2119
389,600228.SH,20190515,7.71,7.88,7.68,7.69,7.71,-0.019999999999999574,-0.2594,10112.0,7836.383,7.576,10106.774,8.0508,18296.17,8.6353,31590.7029,7.8822,18417.1795,7.8034,16364.3462,8.2001,22476.3307
390,600228.SH,20190514,7.55,7.76,7.51,7.71,7.63,0.08000000000000007,1.0485,7992.0,6113.022,7.51,11617.574,8.1677,19332.7538,8.6485,31890.5068,7.876,18387.076,7.8055,16337.6776,8.2023,22402.024
391,600228.SH,20190513,7.48,7.69,7.38,7.63,7.52,0.11000000000000032,1.4628,8463.36,6343.276,7.466,14391.588,8.2977,21559.7585,8.6582,32178.2421,7.8701,18363.4094,7.808,16319.6404,8.2044,22361.1041
392,600228.SH,20190510,7.38,7.56,7.34,7.52,7.33,0.1899999999999995,2.5921,12555.22,9374.895,7.494,16287.13,8.4646,23958.7392,8.6694,32425.5388,7.8649,18349.0289,7.8101,16294.4836,8.2084,22333.5527
393,600228.SH,20190509,7.3,7.38,7.27,7.33,7.36,-0.03000000000000025,-0.4076,11411.29,8371.605,7.626,21173.902,8.6392,30076.5715,8.6815,32409.3109,7.8616,18303.7023,7.8125,16258.5059,8.2151,22237.8431
394,600228.SH,20190508,7.3,7.47,7.23,7.36,7.49,-0.1299999999999999,-1.7356,17666.0,13016.895,7.878,23080.844,8.8546,33483.8892,8.7009,32773.1859,7.8592,18281.1169,7.815,16225.6758,8.2245,22141.9196
395,600228.SH,20190507,7.67,7.77,7.43,7.49,7.77,-0.27999999999999936,-3.6036,21862.07,16552.125,8.214,24880.668,9.0308,35122.7677,8.7106,32705.4538,7.8578,18180.5475,7.8186,16169.727,8.2331,21994.5196
396,600228.SH,20190506,7.9,7.94,7.77,7.77,8.18,-0.41000000000000014,-5.0122,17941.07,14017.059,8.522,24603.854,9.1885,36298.8577,8.7097,32660.75,7.8556,18044.3319,7.8192,16070.6573,8.2415,21804.0921
397,600228.SH,20190430,8.16,8.36,8.16,8.18,8.59,-0.41000000000000014,-4.773,36989.08,30268.363,8.832,25969.44,9.3154,37385.3154,8.7088,32899.1956,7.8519,17951.7967,7.8184,15994.5327,8.248,21635.1579
398,600228.SH,20190429,8.97,8.97,8.59,8.59,9.04,-0.4499999999999993,-4.9779,20946.0,18117.624,9.038,23289.142,9.3862,36570.7069,8.7056,32903.2206,7.8448,17714.8586,7.8149,15799.3963,8.2496,21258.6072
399,600228.SH,20190426,8.91,9.23,8.71,9.04,9.03,0.009999999999999787,0.1107,26665.12,23759.709,9.2,26488.554,9.4269,38095.7623,8.6871,33231.5759,7.8353,17606.2308,7.8096,15711.0857,8.2445,21105.9719
400,600228.SH,20190425,9.26,9.39,9.02,9.03,9.32,-0.2900000000000009,-3.1116,20478.0,18872.08,9.352,29085.552,9.4285,38552.53,8.6553,33396.1021,7.8226,17467.6119,7.8034,15603.4572,8.2323,20896.9704
401,600228.SH,20190424,9.26,9.42,8.94,9.32,9.21,0.10999999999999943,1.1944,24769.0,22647.915,9.504,43407.36,9.4238,40612.9323,8.6362,33690.7503,7.81,17354.4106,7.7977,15502.3573,8.2243,20735.5971
402,600228.SH,20190423,9.44,9.44,9.12,9.21,9.4,-0.1899999999999995,-2.0213,23587.59,21750.721,9.666,49594.844,9.3808,41955.89,8.6068,33691.5844,7.7956,17208.7036,7.7909,15369.2508,8.2125,20585.8504
403,600228.SH,20190422,9.8,9.8,9.31,9.4,9.8,-0.40000000000000036,-4.0816,36943.06,35184.082,9.754,52671.61,9.36,43496.2108,8.5762,33636.6382,7.7826,17070.0748,7.7844,15253.0579,8.2007,20480.8944
404,600228.SH,20190419,9.6,10.0,9.5,9.8,9.79,0.010000000000001563,0.1021,39650.11,38460.139,9.782,52713.246,9.3123,44887.1838,8.5415,33266.2256,7.769,16835.7376,7.7767,15086.3771,8.1863,20196.4936
405,600228.SH,20190418,10.19,10.64,9.66,9.79,10.13,-0.34000000000000163,-3.3564,92087.04,94444.422,9.706,51196.228,9.2038,44098.2831,8.4953,32492.1285,7.753,16580.4521,7.7668,14896.5599,8.1656,19941.6003
406,600228.SH,20190417,9.62,10.13,9.51,10.13,9.65,0.4800000000000004,4.9741,55706.42,55179.931,9.568,38058.654,9.0792,38666.32,8.4518,30579.4394,7.7375,15967.1879,7.7563,14384.7312,8.1459,18866.8664
407,600228.SH,20190416,9.59,9.83,9.34,9.65,9.54,0.11000000000000121,1.153,38971.42,37688.436,9.366,35071.714,8.9138,36078.5815,8.3888,29486.0212,7.7202,15623.1711,7.7458,14083.398,8.1213,18637.8477
408,600228.SH,20190415,9.51,9.7,9.25,9.54,9.42,0.11999999999999922,1.2739,37151.24,35263.328,9.248,33798.05,8.7954,35703.5615,8.3385,29087.8303,7.706,15380.2585,7.738,13900.1352,8.1091,18345.5961
409,600228.SH,20190412,9.1,9.5,9.09,9.42,9.1,0.3200000000000003,3.5165,32065.02,29849.214,9.134,35820.448,8.7046,36851.8185,8.2947,28738.8497,7.6935,15167.7793,7.7335,13702.5598,8.0927,18061.4107
410,600228.SH,20190411,9.1,9.36,9.05,9.1,9.12,-0.019999999999999574,-0.2193,26399.17,24191.439,9.002,37852.934,8.6154,36928.5992,8.2494,28067.1432,7.6812,14965.6,7.7308,13534.9858,8.0763,17782.9837
411,600228.SH,20190410,9.05,9.42,8.87,9.12,9.06,0.05999999999999872,0.6623,40771.72,37467.626,8.97,41295.452,8.5415,36459.8423,8.2124,27609.5794,7.6705,14808.1822,7.7297,13405.8487,8.0643,17662.5281
412,600228.SH,20190409,8.62,9.1,8.61,9.06,8.97,0.08999999999999986,1.0033,32603.1,28880.902,8.902,44146.25,8.4585,34690.8638,8.1729,26580.5288,7.6603,14557.6841,7.7295,13210.6217,8.0523,17558.4003
413,600228.SH,20190408,8.88,9.2,8.77,8.97,8.76,0.21000000000000085,2.3973,47263.23,42668.241,8.768,43504.51,8.3777,33480.7369,8.1362,25845.5782,7.6522,14365.8848,7.7288,13042.3227,8.0399,17411.6191
414,600228.SH,20190404,8.78,8.87,8.61,8.76,8.94,-0.17999999999999972,-2.0134,42227.45,36832.845,8.608,38346.168,8.2977,30768.4477,8.1012,24814.2121,7.6453,14059.2026,7.7284,12804.1971,8.0235,17101.5881
415,600228.SH,20190403,8.73,9.07,8.63,8.94,8.78,0.16000000000000014,1.8223,43611.76,38531.068,8.452,34313.842,8.2385,29349.6469,8.0706,23820.0224,7.6403,13804.8801,7.7291,12582.1078,8.0125,16951.7559
416,600228.SH,20190402,8.39,8.81,8.36,8.78,8.39,0.3899999999999988,4.6484,55025.71,47841.557,8.286,32410.722,8.1423,27176.6738,8.0379,22719.9706,7.6347,13536.352,7.7282,12339.7541,7.9941,16754.4525
417,600228.SH,20190401,8.22,8.49,8.18,8.39,8.17,0.22000000000000064,2.6928,29394.4,24610.122,8.202,31821.296,8.0408,24508.7069,8.0103,21303.8026,7.6292,13183.478,7.7278,12047.9301,7.9777,16062.2964
418,600228.SH,20190329,8.02,8.2,7.9,8.17,7.98,0.1899999999999995,2.381,21471.52,17352.802,8.176,32555.05,7.9908,24251.3085,7.9956,20648.0297,7.626,13024.3155,7.7291,11906.6378,7.9719,15887.872
419,600228.SH,20190328,8.11,8.25,7.97,7.98,8.11,-0.129999999999999,-1.603,22065.82,17866.403,8.17,32321.812,7.9831,25455.4938,7.9859,20233.3388,7.6231,12915.923,7.733,11829.9118,7.9691,15928.086
420,600228.SH,20190327,8.36,8.48,8.0,8.11,8.36,-0.25,-2.9904,34096.16,27793.988,8.182,31463.648,7.9815,26228.1292,7.9709,19677.9329,7.623,12819.7065,7.7378,11736.6704,7.9665,15984.752
421,600228.SH,20190326,8.27,8.67,8.27,8.36,8.26,0.09999999999999964,1.2107,52078.58,44494.85,8.162,28018.706,7.97,26086.81,7.9462,18854.1929,7.6194,12618.4783,7.7424,11575.6517,7.9573,15805.1708
422,600228.SH,20190325,8.05,8.39,7.98,8.26,8.14,0.11999999999999922,1.4742,33063.17,27122.589,8.076,20003.684,7.9715,24426.6146,7.9165,17516.0288,7.6144,12292.0715,7.7466,11319.5069,7.9401,15453.5743
423,600228.SH,20190322,8.01,8.18,7.98,8.14,8.04,0.10000000000000142,1.2438,20305.33,16386.389,8.022,18147.658,7.9762,23790.7831,7.8938,16718.0238,7.6097,12090.3206,7.7496,11157.7071,7.9288,15317.2936
424,600228.SH,20190321,8.01,8.22,8.0,8.04,8.01,0.02999999999999936,0.3745,17775.0,14392.125,7.932,17159.214,7.9785,23899.5592,7.8824,16368.1612,7.6067,11991.1274,7.7524,11078.0759,7.9243,15265.7292
425,600228.SH,20190320,7.91,8.08,7.9,8.01,7.93,0.08000000000000007,1.0088,16871.45,13486.719,7.816,17672.642,7.9923,24405.2538,7.8726,16037.4844,7.6063,11926.5503,7.7569,11021.3067,7.9231,15657.3061
426,600228.SH,20190319,7.99,8.05,7.87,7.93,7.99,-0.0600000000000005,-0.7509,12003.47,9527.753,7.762,19507.996,8.0092,24132.8969,7.8568,15650.9944,7.6067,11832.9438,7.7628,10967.1918,7.9269,15445.2601
427,600228.SH,20190318,7.68,8.06,7.6,7.99,7.69,0.2999999999999998,3.9012,23783.04,18800.709,7.79,24532.488,8.0385,25290.7538,7.8409,15463.775,7.6084,11765.3781,7.7669,10958.4785,7.9377,15376.2405
428,600228.SH,20190315,7.45,7.69,7.45,7.69,7.46,0.23000000000000043,3.0831,15363.11,11677.975,7.784,26197.896,8.0385,24886.6892,7.8276,14921.0976,7.6092,11627.6556,7.7695,10854.088,7.9539,15088.36
429,600228.SH,20190314,7.73,7.79,7.4,7.46,7.74,-0.28000000000000025,-3.6176,20342.14,15452.22,7.838,29577.076,8.0577,25661.2908,7.8238,14574.6603,7.612,11581.8978,7.7731,10804.3833,7.9681,14896.6385
430,600228.SH,20190313,8.04,8.04,7.71,7.74,8.07,-0.33000000000000007,-4.0892,26048.22,20600.738,8.022,31607.856,8.1031,26041.58,7.8279,14270.5106,7.6167,11493.2094,7.7793,10748.851,7.9799,14757.1745
431,600228.SH,20190312,7.96,8.13,7.89,8.07,7.96,0.11000000000000032,1.3819,37125.93,29642.11,8.138,31357.684,8.1138,24747.64,7.8312,13637.8865,7.6186,11351.1245,7.7846,10746.5628,7.9825,14557.1188
432,600228.SH,20190311,7.98,8.02,7.8,7.96,7.96,0.0,0.0,32110.08,25409.678,8.158,28276.382,8.0962,22725.7992,7.8253,12690.7418,7.6206,11126.5076,7.7873,10590.727,7.9757,14314.3865
433,600228.SH,20190308,8.23,8.35,7.96,7.96,8.38,-0.4200000000000008,-5.0119,32259.01,26138.838,8.21,26724.172,8.0823,20700.7162,7.8244,11934.4747,7.6232,10959.0766,7.7884,10463.655,7.9656,14081.0192
434,600228.SH,20190307,8.32,8.47,8.26,8.38,8.32,0.0600000000000005,0.7212,30496.04,25449.659,8.264,22938.532,8.0708,18805.0062,7.8262,11143.8274,7.6288,10761.1738,7.7882,10336.3171,7.9581,13841.2857
435,600228.SH,20190306,8.17,8.45,8.14,8.32,8.17,0.15000000000000036,1.836,24797.36,20508.327,8.25,22250.446,8.0246,17397.3708,7.8162,10370.9153,7.6328,10575.4027,7.7843,10214.4382,7.9461,13636.8379
436,600228.SH,20190305,8.2,8.25,8.12,8.17,8.22,-0.05000000000000071,-0.6083,21719.42,17736.801,8.184,20997.014,7.9785,16137.9585,7.8068,9836.0224,7.637,10434.9697,7.779,10140.8681,7.9317,13489.2333
437,600228.SH,20190304,8.22,8.33,8.05,8.22,8.23,-0.009999999999999787,-0.1215,24349.03,19906.136,8.138,21739.716,7.9523,14944.9262,7.8053,9420.1574,7.6434,10338.1567,7.7744,10059.3036,7.9187,13350.8068
438,600228.SH,20190301,8.3,8.42,8.15,8.23,8.31,-0.08000000000000007,-0.9627,13330.81,10959.306,8.104,21927.09,7.9231,13600.8469,7.8065,8859.0388,7.6483,10197.9591,7.7693,9986.1319,7.9075,13165.6731
439,600228.SH,20190228,7.9,8.39,7.9,8.31,7.99,0.3200000000000003,4.005,27055.61,22077.983,8.034,21106.328,7.8969,13121.4092,7.8085,8724.2438,7.6531,10154.134,7.7662,10023.792,7.8943,13091.5956
440,600228.SH,20190227,7.93,8.1,7.89,7.99,7.94,0.04999999999999982,0.6297,18530.2,14782.305,7.94,17863.606,7.8608,11607.2877,7.8056,8207.8538,7.6569,9998.8475,7.7647,9957.5458,7.8807,13027.2465
441,600228.SH,20190226,8.05,8.05,7.91,7.94,8.05,-0.11000000000000032,-1.3665,25432.93,20271.152,7.898,15314.366,7.8208,10426.6585,7.8094,7986.0835,7.6626,9888.5961,7.7676,9901.1877,7.8703,13041.7979
442,600228.SH,20190225,7.81,8.1,7.81,8.05,7.88,0.17000000000000082,2.1574,25285.9,20239.642,7.872,11750.736,7.7692,8938.6638,7.8238,7484.3797,7.6678,9751.6136,7.7728,9777.8353,7.8561,12805.1016
443,600228.SH,20190222,7.81,7.92,7.73,7.88,7.84,0.040000000000000036,0.5102,9227.0,7243.628,7.818,9132.912,7.7154,7499.8254,7.8353,7138.8532,7.6718,9614.3226,7.7773,9661.1909,7.8361,12598.7387
444,600228.SH,20190221,7.78,8.08,7.75,7.84,7.78,0.05999999999999961,0.7712,10842.0,8584.216,7.786,8972.512,7.6854,7246.2869,7.8482,7329.7029,7.6784,9609.3076,7.782,9652.8299,7.8185,12588.7721
445,600228.SH,20190220,7.8,7.84,7.73,7.78,7.81,-0.02999999999999936,-0.3841,5784.0,4502.032,7.784,8046.112,7.6785,7059.21,7.8624,7470.0265,7.6849,9577.8215,7.787,9636.4525,7.8008,12581.2535
446,600228.SH,20190219,7.75,7.85,7.73,7.81,7.78,0.02999999999999936,0.3856,7614.78,5928.684,7.796,8264.512,7.6731,7116.7477,7.8762,7903.8238,7.6927,9585.4604,7.7947,9665.4353,7.7851,12640.7468
447,600228.SH,20190218,7.78,7.82,7.67,7.78,7.72,0.0600000000000005,0.7772,12196.78,9465.574,7.812,8161.18,7.6469,6817.9792,7.8909,8017.5656,7.7015,9593.6224,7.8016,9663.0993,7.7705,12697.5577
448,600228.SH,20190215,7.83,7.83,7.68,7.72,7.83,-0.11000000000000032,-1.4049,8425.0,6513.6,7.824,7196.23,7.6169,6313.4585,7.9059,8792.0726,7.7083,9548.6379,7.807,9649.5338,7.7537,12752.3947
449,600228.SH,20190214,7.84,7.91,7.78,7.83,7.84,-0.009999999999999787,-0.1276,6210.0,4863.362,7.774,6147.634,7.6031,6075.5362,7.9356,9045.8241,7.7144,9537.6841,7.8113,9647.1196,7.7343,12794.7351
450,600228.SH,20190213,7.93,7.95,7.81,7.84,7.89,-0.04999999999999982,-0.6337,6876.0,5414.296,7.662,6123.434,7.5823,5873.5546,7.9497,9328.9809,7.7212,9551.3717,7.8144,9657.487,7.7093,12943.8285
451,600228.SH,20190212,7.81,7.9,7.75,7.89,7.84,0.04999999999999982,0.6378,7098.12,5570.227,7.564,6064.434,7.5638,6113.9431,7.96,9455.6574,7.7293,9557.2747,7.8191,9681.7533,7.682,12990.7287
452,600228.SH,20190211,7.48,7.84,7.4,7.84,7.47,0.3700000000000001,4.9531,7372.03,5672.922,7.484,5831.01,7.5608,5917.0877,7.9691,9757.6244,7.7344,9581.1136,7.8231,9741.543,7.6503,13111.8123
453,600228.SH,20190201,7.21,7.49,7.21,7.47,7.27,0.20000000000000018,2.751,3182.02,2357.4,7.466,6038.604,7.5631,5728.7015,7.9803,10510.2744,7.7385,9572.5651,7.8272,9788.5607,7.6227,13114.9452
454,600228.SH,20190131,7.23,7.48,7.14,7.27,7.35,-0.08000000000000007,-1.0884,6089.0,4461.206,7.514,6708.598,7.5985,5976.0077,7.9997,11051.8182,7.7442,9598.822,7.8361,9842.7427,7.604,13181.3816
455,600228.SH,20190130,7.4,7.56,7.28,7.35,7.49,-0.14000000000000057,-1.8692,6581.0,4904.732,7.554,6236.956,7.6562,5921.2385,8.0135,11578.9332,7.7529,9632.6288,7.8474,9960.4061,7.5889,13238.8617
456,600228.SH,20190129,7.72,7.9,7.37,7.49,7.75,-0.2599999999999998,-3.3548,5931.0,4503.476,7.562,6048.358,7.7092,5739.3946,8.0309,12296.8459,7.7617,9765.1324,7.8609,9988.8558,7.572,13236.6084
457,600228.SH,20190128,7.61,7.95,7.61,7.75,7.71,0.040000000000000036,0.5188,8410.0,6591.109,7.572,5928.56,7.7485,5791.7023,8.0329,12969.8756,7.769,9798.8733,7.8756,9987.8734,7.5545,13368.5551
458,600228.SH,20190125,7.42,7.79,7.42,7.71,7.47,0.2400000000000002,3.2129,6531.99,4960.488,7.534,4963.408,7.7769,5727.8569,8.0271,12814.1109,7.7717,9814.324,7.8888,10018.0509,7.5373,13348.8952
459,600228.SH,20190124,7.44,7.5,7.36,7.47,7.39,0.08000000000000007,1.0825,3730.79,2776.109,7.512,5657.22,7.8192,5630.8577,8.0341,13101.775,7.7733,9843.5387,7.902,10009.324,7.5252,13338.83
460,600228.SH,20190123,7.52,7.54,7.38,7.39,7.54,-0.15000000000000036,-1.9894,5638.01,4202.891,7.588,5818.862,7.8831,6016.78,8.0485,13712.2685,7.775,9886.3701,7.9163,10023.5234,7.5171,13350.2061
461,600228.SH,20190122,7.59,7.78,7.5,7.54,7.56,-0.019999999999999574,-0.2646,5332.01,4066.996,7.684,5675.862,7.9462,6313.7292,8.0603,14320.4379,7.7752,9933.0784,7.9308,10021.1212,7.5101,13360.2669
462,600228.SH,20190121,7.65,7.68,7.54,7.56,7.6,-0.040000000000000036,-0.5263,3584.24,2724.09,7.762,5888.86,7.9908,6748.96,8.0568,14770.3074,7.7742,9951.1549,7.9443,10008.7551,7.5036,13369.5493
463,600228.SH,20190118,7.9,7.9,7.48,7.6,7.85,-0.25,-3.1847,10001.05,7700.333,7.854,6247.412,8.0577,7117.48,8.0424,15421.0309,7.7728,10009.4797,7.9575,10034.352,7.496,13430.5461
464,600228.SH,20190117,7.82,7.92,7.81,7.85,7.87,-0.020000000000000462,-0.2541,4539.0,3572.02,7.942,5090.608,8.1223,7389.5531,8.0368,15798.7094,7.7735,10076.8013,7.9715,10073.2851,7.4901,13339.6521
465,600228.SH,20190116,7.9,7.96,7.82,7.87,7.93,-0.05999999999999961,-0.7566,4923.01,3886.729,7.972,5505.008,8.1585,8249.3138,8.0353,16148.68,7.775,10155.4194,7.9834,10149.4746,7.4809,13309.0924
466,600228.SH,20190115,7.99,8.01,7.86,7.93,8.02,-0.08999999999999986,-1.1222,6397.0,5079.218,8.022,6036.408,8.1931,9071.6208,8.0376,17390.4524,7.7792,10183.7713,7.9965,10210.3088,7.4725,13304.9989
467,600228.SH,20190114,8.02,8.17,8.01,8.02,8.04,-0.019999999999999574,-0.2488,5377.0,4347.353,8.088,5811.208,8.2177,10159.0138,8.0485,17230.7759,7.7854,10171.1974,8.0109,10253.9892,7.4623,13257.9723
468,600228.SH,20190111,8.0,8.11,7.91,8.04,8.0,0.03999999999999915,0.5,4217.03,3379.371,8.144,6485.364,8.24,10628.6292,8.0697,17273.4229,7.7908,10172.5585,8.0257,10264.7298,7.4517,13256.9936
469,600228.SH,20190110,8.12,8.18,8.0,8.0,8.12,-0.11999999999999922,-1.4778,6611.0,5332.35,8.178,7541.628,8.2592,13268.09,8.1038,17213.8632,7.7953,10197.5375,8.0406,10308.577,7.4407,13290.1532
470,600228.SH,20190109,8.2,8.27,8.0,8.12,8.26,-0.14000000000000057,-1.6949,7580.01,6161.642,8.202,8417.43,8.3154,14071.2862,8.1262,17048.3632,7.8,10207.6987,8.0543,10310.1754,7.4301,13257.6999
471,600228.SH,20190108,8.27,8.27,8.19,8.26,8.3,-0.040000000000000924,-0.4819,5271.0,4333.943,8.264,8576.428,8.33,14706.4646,8.1326,17116.0788,7.8067,10229.241,8.0678,10328.0372,7.4184,13207.1291
472,600228.SH,20190107,8.26,8.32,8.01,8.3,8.21,0.08999999999999986,1.0962,8747.78,7181.919,8.3,10229.828,8.3246,15161.2338,8.1232,17285.8741,7.8117,10242.7757,8.0803,10392.2672,7.4063,13185.1829
473,600228.SH,20190104,8.03,8.25,7.92,8.21,8.12,0.09000000000000163,1.1084,9498.35,7706.755,8.304,11623.45,8.3169,15824.0969,8.1015,17585.0868,7.8144,10250.8064,8.0956,10443.2036,7.3947,13111.1925
474,600228.SH,20190103,8.4,8.4,8.02,8.12,8.43,-0.3100000000000005,-3.6773,10990.01,8986.642,8.326,12846.38,8.3177,17629.0031,8.0718,17735.3568,7.816,10240.5193,8.1099,10430.1958,7.3852,13023.0679
475,600228.SH,20190102,8.49,8.56,8.36,8.43,8.44,-0.009999999999999787,-0.1185,8375.0,7062.977,8.352,14755.0,8.3185,18444.7338,8.0506,17832.0918,7.8177,10219.492,8.1247,10406.6752,7.3777,12926.8944
476,600228.SH,20181228,8.33,8.58,8.3,8.44,8.32,0.11999999999999922,1.4423,13538.0,11455.917,8.328,15376.4,8.2654,19647.4962,8.0226,18031.7226,7.819,10237.5615,8.1378,10386.1961,7.3672,12897.4677
477,600228.SH,20181227,8.43,8.6,8.26,8.32,8.32,0.0,0.0,15715.89,13260.759,8.298,20374.804,8.2269,20989.96,7.9874,18037.2821,7.8199,10263.0099,8.1505,10352.0245,7.3561,12770.1877
