,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
478,600228.SH,20181226,8.2,8.46,8.18,8.32,8.25,0.07000000000000028,0.8485,15613.0,13086.804,8.38,20642.136,8.1685,21997.5077,7.9541,17908.5038,7.8214,10260.2469,8.1634,10307.25,7.3484,12648.0324
479,600228.SH,20181225,8.26,8.26,7.89,8.25,8.31,-0.0600000000000005,-0.722,20533.11,16483.083,8.378,20687.002,8.1092,21036.0462,7.9265,17757.0626,7.826,10237.5093,8.1774,10251.8774,7.3393,12479.2084
480,600228.SH,20181224,8.13,8.49,8.13,8.31,8.29,0.02000000000000135,0.2413,11482.0,9581.868,8.366,18816.98,8.0862,20711.3892,7.8968,17381.8241,7.8324,10275.2941,8.1915,10197.3276,7.3301,12255.1803
481,600228.SH,20181221,8.86,9.08,8.29,8.29,8.73,-0.4400000000000013,-5.0401,38530.02,33419.304,8.344,19993.58,8.0592,21711.8177,7.8668,17697.925,7.8416,10274.6483,8.2051,10217.5879,7.3213,12164.7536
482,600228.SH,20181220,8.37,8.73,8.36,8.73,8.31,0.41999999999999993,5.0542,17052.55,14668.776,8.33,18880.002,8.0208,20772.26,7.835,17141.7935,7.8533,10047.1133,8.2213,10077.5324,7.316,11717.4733
483,600228.SH,20181219,8.15,8.47,8.15,8.31,8.19,0.120000000000001,1.4652,15837.33,13176.725,8.21,19788.394,7.92,21047.2615,7.7806,16866.1512,7.862,10022.5122,8.2357,10022.8183,7.306,11531.4527
484,600228.SH,20181218,8.2,8.36,8.08,8.19,8.2,-0.009999999999999787,-0.122,11183.0,9180.488,8.096,21423.11,7.8246,21806.6085,7.7288,16688.8379,7.8733,9947.6497,8.2521,9965.9326,7.3025,11395.0217
485,600228.SH,20181217,8.16,8.38,7.98,8.2,8.22,-0.02000000000000135,-0.2433,17365.0,14217.177,8.046,25384.516,7.7646,22703.4638,7.6809,16609.3235,7.8851,9912.5628,8.2696,9941.69,7.3017,11311.8312
486,600228.SH,20181214,8.23,8.48,8.09,8.22,8.13,0.08999999999999986,1.107,32962.13,27302.81,7.918,27674.318,7.7338,22632.1562,7.6312,16400.8853,7.8965,9828.3062,8.2871,9895.5736,7.2989,11136.4559
487,600228.SH,20181213,7.72,8.13,7.7,8.13,7.74,0.39000000000000057,5.0388,21594.51,17197.021,7.784,21704.692,7.7131,23723.0131,7.5835,15732.7638,7.9076,9621.9174,8.3037,9756.1231,7.2949,10783.2941
488,600228.SH,20181212,7.95,8.14,7.74,7.74,7.94,-0.20000000000000018,-2.5189,24010.91,19106.646,7.748,20648.304,7.7262,22136.3585,7.5421,15446.9135,7.9192,9526.8869,8.3215,9693.7201,7.2899,10573.5407
489,600228.SH,20181211,7.53,7.94,7.39,7.94,7.56,0.3800000000000008,5.0265,30990.03,24318.237,7.792,20743.636,7.8031,20814.5192,7.5062,15220.4029,7.9347,9475.2885,8.3401,9589.7111,7.2929,10362.8705
490,600228.SH,20181210,7.17,7.59,7.17,7.56,7.55,0.009999999999999787,0.1325,28814.01,20913.912,7.762,19808.784,7.9,18599.2862,7.4568,14650.1235,7.9479,9381.0176,8.3576,9457.1251,7.2883,10017.9275
491,600228.SH,20181207,7.55,7.55,7.55,7.55,7.95,-0.40000000000000036,-5.0314,3114.0,2351.07,7.734,18171.496,7.9923,16458.5162,7.4097,14314.1824,7.9655,9286.5036,8.3774,9329.7036,7.2893,9701.4207
492,600228.SH,20181206,7.92,8.18,7.73,7.95,7.96,-0.009999999999999787,-0.1256,16312.57,12928.487,7.638,22690.464,8.0531,16979.1577,7.3579,14528.2856,7.985,9360.566,8.3975,9371.5126,7.2897,9713.3811
493,600228.SH,20181205,7.6,8.18,7.6,7.96,7.79,0.16999999999999993,2.1823,24487.57,19463.776,7.53,23996.374,8.0523,16573.8862,7.2862,14524.3685,8.0028,9297.2298,8.4141,9356.8803,7.2865,9576.1669
494,600228.SH,20181204,7.45,7.79,7.4,7.79,7.42,0.3700000000000001,4.9865,26315.77,20180.282,7.498,22386.46,8.0215,16145.6892,7.2218,14027.8812,8.0209,9207.9218,8.4307,9313.9166,7.2868,9362.6781
495,600228.SH,20181203,7.17,7.42,7.13,7.42,7.07,0.34999999999999964,4.9505,20627.57,14905.188,7.53,26551.96,7.9762,15245.0554,7.1712,13494.0276,8.0385,9072.959,8.4478,9267.7701,7.2905,9057.0293
496,600228.SH,20181130,7.39,7.39,7.04,7.07,7.41,-0.33999999999999986,-4.5884,25708.84,18259.231,7.706,22620.046,7.9746,14756.7038,7.1335,13193.2171,8.0591,9003.3138,8.4686,9239.4354,7.3007,8812.3151
497,600228.SH,20181129,7.79,7.86,7.41,7.41,7.8,-0.3899999999999997,-5.0,22842.12,17244.229,8.04,18843.678,8.0062,13945.4431,7.1044,12625.6629,8.0821,8936.7653,8.4939,9124.3019,7.3144,8522.2105
498,600228.SH,20181128,7.93,8.01,7.77,7.8,7.95,-0.15000000000000036,-1.8868,16438.0,12962.973,8.398,14713.654,7.9931,13244.2815,7.0682,12419.3359,8.1063,8898.6675,8.5169,9051.3899,7.3236,8334.6356
499,600228.SH,20181127,7.89,8.47,7.89,7.95,8.3,-0.35000000000000053,-4.2169,47143.27,37397.578,8.59,11622.854,7.9462,12851.93,7.0288,12139.8509,8.1258,8835.2094,8.5383,8991.8878,7.328,8216.4089
500,600228.SH,20181126,8.3,8.3,8.3,8.3,8.74,-0.4399999999999995,-5.0343,968.0,803.44,8.668,4170.668,7.9023,10030.4477,6.995,10923.1988,8.1444,8556.541,8.5593,8798.8395,7.3289,7662.3387
501,600228.SH,20181123,9.15,9.15,8.74,8.74,9.2,-0.4599999999999991,-5.0,6827.0,6094.433,8.596,6185.876,7.8208,10554.0631,6.9526,11029.5518,8.1606,8583.944,8.5782,8879.9586,7.3296,7713.18
502,600228.SH,20181122,9.2,9.2,9.2,9.2,8.76,0.4399999999999995,5.0228,2192.0,2016.64,8.36,8604.678,7.7092,11738.8654,6.8976,11016.7744,8.1735,8590.444,8.5965,9041.2914,7.3243,7728.8201
503,600228.SH,20181121,8.76,8.76,8.76,8.76,8.34,0.41999999999999993,5.036,984.0,861.984,7.96,11087.784,7.5562,13079.6,6.8344,11129.6035,8.1825,8631.8121,8.6146,9112.8307,7.3185,7749.7401
504,600228.SH,20181120,8.3,8.34,8.18,8.34,7.94,0.39999999999999947,5.0378,9882.34,8203.023,7.688,13746.784,7.4115,13594.7315,6.7824,11340.6329,8.1959,8668.4165,8.6318,9154.0615,7.3212,7786.5536
505,600228.SH,20181119,7.6,7.94,7.59,7.94,7.56,0.3800000000000008,5.0265,11044.04,8711.365,7.516,14802.806,7.2738,13589.0654,6.7476,11143.6229,8.2118,8678.3599,8.6522,9150.746,7.3289,7715.7891
506,600228.SH,20181116,7.26,7.56,7.16,7.56,7.2,0.35999999999999943,5.0,18921.01,14046.735,7.376,15339.402,7.1677,13391.7938,6.7247,10884.8871,8.2304,8705.179,8.6748,9136.6931,7.3443,7672.2467
507,600228.SH,20181115,7.3,7.44,7.13,7.2,7.4,-0.20000000000000018,-2.7027,14607.53,10600.043,7.302,13822.686,7.0869,12726.9546,6.7153,10464.1515,8.2544,8676.982,8.7,9055.8409,7.3625,7475.4408
508,600228.SH,20181114,7.47,7.58,7.33,7.4,7.48,-0.08000000000000007,-1.0695,14279.0,10619.724,7.338,12993.98,7.0408,12391.4523,6.7141,10118.93,8.282,8629.7482,8.727,8996.4355,7.3853,7374.2737
509,600228.SH,20181113,7.2,7.58,7.13,7.48,7.24,0.2400000000000002,3.3149,15162.45,11285.044,7.306,11693.18,6.9885,12206.5754,6.7091,9854.9476,8.3076,8573.8083,8.752,8950.275,7.4049,7246.4784
510,600228.SH,20181112,7.19,7.36,7.06,7.24,7.19,0.04999999999999982,0.6954,13727.02,9941.532,7.268,13106.576,6.9146,12294.8138,6.7012,9606.1697,8.333,8517.7218,8.7767,8915.805,7.4225,7079.6991
511,600228.SH,20181109,7.31,7.37,7.15,7.19,7.38,-0.1899999999999995,-2.5745,11337.43,8191.1,7.262,14285.482,6.8392,12131.2377,6.7003,9325.2868,8.3602,8488.8628,8.8011,8921.1363,7.442,6972.7715
512,600228.SH,20181108,7.24,7.4,7.24,7.38,7.24,0.13999999999999968,1.9337,10464.0,7666.653,7.2,13554.138,6.7446,12596.9746,6.7018,9103.2212,8.3868,8475.3737,8.8257,8905.5362,7.4611,6895.1524
513,600228.SH,20181107,7.22,7.46,7.19,7.24,7.29,-0.04999999999999982,-0.6859,7775.0,5681.169,7.034,13423.074,6.6223,12591.5523,6.7009,8902.0753,8.413,8479.432,8.8484,8920.3179,7.4804,6869.0301
514,600228.SH,20181106,7.17,7.38,6.85,7.29,7.21,0.08000000000000007,1.1096,22229.43,15670.073,6.898,13563.976,6.4892,13238.0438,6.7065,8767.4724,8.4383,8470.1153,8.8716,8976.2942,7.5009,6849.4703
515,600228.SH,20181105,6.89,7.22,6.88,7.21,6.88,0.33000000000000007,4.7965,19621.55,14052.598,6.742,11173.71,6.3723,12113.2415,6.7126,8198.6362,8.4633,8375.3485,8.8957,8923.6933,7.5224,6644.8645
516,600228.SH,20181102,6.53,6.88,6.53,6.88,6.55,0.33000000000000007,5.0382,7680.71,5121.776,6.62,9298.6,6.2846,11231.9492,6.7229,7732.62,8.489,8289.6417,8.9206,8897.6188,7.5472,6500.4453
517,600228.SH,20181101,6.52,6.59,6.46,6.55,6.56,-0.009999999999999787,-0.1524,9808.68,6401.538,6.588,10137.578,6.2277,11441.1262,6.7453,7688.1285,8.5172,8306.9959,8.9467,8948.9111,7.5723,6474.2893
518,600228.SH,20181031,6.45,6.68,6.44,6.56,6.51,0.04999999999999982,0.768,8479.51,5576.216,6.582,11437.752,6.1915,11179.8431,6.7765,7517.0497,8.5464,8334.9892,8.9755,9011.326,7.5997,6434.8089
519,600228.SH,20181030,6.58,6.79,6.46,6.51,6.6,-0.08999999999999986,-1.3636,10278.1,6755.828,6.522,12061.956,6.1623,11745.0346,6.8112,7460.4241,8.5756,8395.7336,9.0073,9029.903,7.6296,6430.8291
520,600228.SH,20181029,6.66,6.95,6.53,6.6,6.72,-0.1200000000000001,-1.7857,10246.0,6926.939,6.412,13484.738,6.1585,11487.9123,6.8444,7244.9271,8.6046,8452.9482,9.0411,9062.0917,7.6629,6396.8015
521,600228.SH,20181026,6.52,6.73,6.4,6.72,6.52,0.20000000000000018,3.0675,11875.6,7784.814,6.25,13514.24,6.1738,11144.1508,6.8726,7053.3094,8.6347,8491.7885,9.0762,9100.3322,7.69,6400.6004
522,600228.SH,20181025,6.15,6.57,6.0,6.52,6.26,0.2599999999999998,4.1534,16309.55,10344.904,6.008,14374.998,6.1846,10583.2585,6.9,6842.2624,8.6668,8452.7308,9.1092,9092.7749,7.7127,6324.1396
523,600228.SH,20181024,5.9,6.26,5.9,6.26,5.96,0.2999999999999998,5.0336,11600.53,7198.335,5.858,12634.488,6.2115,9820.4138,6.9403,6509.1579,8.7,8412.5256,9.1434,9070.1167,7.7364,6199.5192
524,600228.SH,20181023,5.94,6.08,5.78,5.96,5.79,0.16999999999999993,2.9361,17392.01,10411.563,5.82,11947.332,6.2723,9391.7723,6.9909,6259.1718,8.7358,8376.2867,9.1784,9104.1004,7.7665,6190.9412
525,600228.SH,20181022,5.7,5.79,5.66,5.79,5.51,0.28000000000000025,5.0817,10393.51,5981.237,5.856,10548.932,6.3515,8681.5408,7.0524,5912.4953,8.7742,8356.329,9.2164,9122.1555,7.802,6301.2012
526,600228.SH,20181019,5.5,5.63,5.48,5.51,5.77,-0.2599999999999998,-4.5061,16179.39,8940.151,5.914,9752.63,6.4569,8126.9631,7.1212,5752.2071,8.8139,8386.0764,9.2541,9145.7449,7.8385,6306.4836
527,600228.SH,20181018,6.06,6.06,5.77,5.77,6.07,-0.3000000000000007,-4.9423,7607.0,4425.853,6.048,9682.152,6.5838,7055.2423,7.1941,5400.2206,8.8578,8510.4713,9.2942,9175.5349,7.8737,6232.5572
528,600228.SH,20181017,6.19,6.2,5.91,6.07,6.14,-0.0699999999999994,-1.1401,8164.75,4955.374,6.186,9547.854,6.6969,6825.1654,7.2574,5366.9265,8.9028,8556.8263,9.334,9240.7851,7.9025,6274.3159
529,600228.SH,20181016,6.01,6.16,5.78,6.14,6.08,0.05999999999999961,0.9868,10400.01,6214.782,6.332,9070.324,6.7808,6417.8769,7.3068,5299.2279,8.9417,8555.349,9.372,9285.9596,7.9245,6297.4327
530,600228.SH,20181015,6.18,6.28,6.06,6.08,6.18,-0.09999999999999964,-1.6181,6412.0,3955.523,6.476,7907.122,6.8646,6025.8454,7.3606,5234.835,8.9809,8547.8629,9.4091,9311.1262,7.9416,6323.6193
531,600228.SH,20181012,6.33,6.33,6.14,6.18,6.46,-0.28000000000000025,-4.3344,15827.0,9761.144,6.634,7903.236,6.9515,6048.3069,7.405,5196.8144,9.0203,8563.5372,9.4466,9390.934,7.9591,6343.9263
532,600228.SH,20181011,6.66,6.68,6.46,6.46,6.8,-0.33999999999999986,-5.0,6935.51,4542.821,6.808,5943.474,7.0308,5152.1531,7.4479,4880.6085,9.0595,8490.1344,9.4842,9419.5245,7.9748,6292.6731
533,600228.SH,20181010,6.83,6.91,6.65,6.8,6.86,-0.0600000000000005,-0.8746,5777.1,3911.035,6.914,6188.172,7.0908,4909.9754,7.4809,4794.5944,9.0964,8473.6935,9.5204,9498.5038,7.9915,6462.8044
534,600228.SH,20181009,6.83,6.91,6.79,6.86,6.87,-0.009999999999999787,-0.1456,4584.0,3143.353,6.986,5669.552,7.1331,4744.4323,7.5076,4801.7829,9.1299,8478.56,9.5541,9618.7649,8.0083,6597.2432
535,600228.SH,20181008,6.92,6.92,6.8,6.87,7.05,-0.17999999999999972,-2.5532,6392.57,4387.785,7.046,5202.156,7.1769,4637.8554,7.5406,4916.2509,9.1632,8511.5671,9.5854,9698.7891,8.0299,6656.1989
536,600228.SH,20180928,6.99,7.14,6.91,7.05,6.99,0.05999999999999961,0.8584,6028.19,4265.918,7.12,4846.842,7.2254,4368.35,7.5759,4828.0021,9.1944,8568.7576,9.6178,9774.567,8.0559,6632.1163
537,600228.SH,20180927,7.12,7.18,6.93,6.99,7.16,-0.16999999999999993,-2.3743,8159.0,5781.557,7.142,4215.204,7.2646,4195.1815,7.6091,4717.5847,9.2242,8587.3189,9.6485,9905.9821,8.0792,6626.0471
538,600228.SH,20180926,7.2,7.22,7.1,7.16,7.16,0.0,0.0,3184.0,2283.498,7.19,3644.124,7.3146,4042.0277,7.6418,4593.82,9.2535,8620.6738,9.6811,10057.1554,8.1017,6621.4471
539,600228.SH,20180925,7.21,7.22,7.1,7.16,7.24,-0.08000000000000007,-1.105,2247.02,1608.812,7.2,4348.124,7.3492,4104.1815,7.6694,4758.2318,9.2813,8718.2501,9.7091,10156.1318,8.122,6686.6499
540,600228.SH,20180921,7.11,7.28,7.02,7.24,7.16,0.08000000000000007,1.1173,4616.0,3303.621,7.21,4734.12,7.3938,4435.5062,7.6979,4914.8194,9.3105,8795.2838,,,8.1476,6799.1176
541,600228.SH,20180920,7.27,7.28,7.15,7.16,7.23,-0.07000000000000028,-0.9682,2870.0,2067.916,7.21,4568.36,7.4246,4307.4446,7.7209,4943.4076,9.3395,8868.8877,,,8.1708,6833.8376
542,600228.SH,20180919,7.15,7.25,7.15,7.23,7.21,0.020000000000000462,0.2774,5303.6,3820.256,7.248,4719.368,7.4554,4373.6754,7.7559,4999.6165,9.3683,8962.4927,,,8.1912,6927.6269
543,600228.SH,20180918,7.37,7.37,7.0,7.21,7.21,0.0,0.0,6704.0,4775.842,7.288,4298.348,7.4877,4327.2446,7.7885,5078.9226,9.3973,9067.0288,,,8.2075,6963.8057
544,600228.SH,20180917,7.16,7.3,7.12,7.21,7.24,-0.03000000000000025,-0.4144,4177.0,2999.663,7.346,3535.348,7.54,4194.9369,7.8344,4992.3638,9.4301,9101.1608,,,8.2228,6980.5801
545,600228.SH,20180914,7.35,7.38,7.23,7.24,7.35,-0.10999999999999943,-1.4966,3787.2,2762.027,7.416,3455.348,7.5992,4112.1677,7.8859,4979.6582,9.4649,9181.3067,,,8.2416,7071.2468
546,600228.SH,20180913,7.5,7.53,7.35,7.35,7.43,-0.08000000000000007,-1.0767,3625.04,2690.106,7.496,3931.508,7.6615,4251.9992,7.9353,5002.8288,9.5017,9271.0389,,,8.2593,7250.1185
547,600228.SH,20180912,7.51,7.51,7.3,7.43,7.5,-0.07000000000000028,-0.9333,3198.5,2369.735,7.548,4004.9,7.7215,4353.4354,7.9865,5124.9853,9.536,9319.4651,,,8.2751,7406.0249
548,600228.SH,20180911,7.55,7.59,7.48,7.5,7.56,-0.05999999999999961,-0.7937,2889.0,2176.048,7.61,4676.048,7.7646,4431.3854,8.0306,5153.2815,9.5698,9383.9222,,,8.2957,7527.8953
549,600228.SH,20180910,7.61,7.67,7.56,7.56,7.64,-0.08000000000000007,-1.0471,3777.0,2874.56,7.638,4688.488,7.7969,4707.2315,8.0721,5274.7815,9.6023,9484.3025,,,8.3181,7835.6969
550,600228.SH,20180907,7.66,7.73,7.56,7.64,7.61,0.02999999999999936,0.3942,6168.0,4718.445,7.638,4679.288,7.8115,4867.6931,8.1106,5301.7624,9.6358,9600.0409,,,8.3457,7937.1903
551,600228.SH,20180906,7.69,7.73,7.55,7.61,7.74,-0.1299999999999999,-1.6796,3992.0,3051.447,7.64,4385.688,7.8369,5024.82,8.1447,5198.4094,9.6672,9657.0694,,,8.3768,7931.8167
552,600228.SH,20180905,7.57,7.84,7.27,7.74,7.64,0.10000000000000053,1.3089,6554.24,4965.784,7.696,4584.088,7.8354,5111.5354,8.1768,5248.8638,9.6997,9776.666,,,8.4085,8058.7233
553,600228.SH,20180904,7.59,7.66,7.53,7.64,7.56,0.08000000000000007,1.0582,2951.2,2242.591,7.744,3893.44,7.8277,4997.8246,8.2026,5218.3274,9.7327,9860.5552,,,8.4379,8038.7619
554,600228.SH,20180903,7.69,7.7,7.45,7.56,7.65,-0.09000000000000075,-1.1765,3731.0,2817.429,7.826,4424.202,7.8231,5079.35,8.2376,5381.6694,9.7664,9949.7777,,,8.4679,8081.1524
555,600228.SH,20180831,7.88,7.91,7.52,7.65,7.89,-0.23999999999999932,-3.0418,4700.0,3634.816,7.94,4666.744,7.8346,5255.5431,8.2735,5457.4638,9.8001,10025.626,,,8.4983,8101.1663
556,600228.SH,20180830,8.04,8.04,7.89,7.89,7.98,-0.09000000000000075,-1.1278,4984.0,3950.458,8.008,4569.114,7.86,5545.9977,8.3103,5521.6991,9.8331,10131.1783,,,8.5272,8081.7283
557,600228.SH,20180829,8.0,8.05,7.96,7.98,8.05,-0.07000000000000028,-0.8696,3101.0,2478.266,8.014,4867.314,7.8738,5423.5446,8.345,5633.6435,9.8654,10240.031,,,8.5525,8120.7431
558,600228.SH,20180828,8.21,8.21,8.0,8.05,8.13,-0.08000000000000007,-0.984,5605.01,4512.414,7.968,5419.714,7.8892,5359.9292,8.3679,5710.6438,9.8973,10359.3506,,,8.5791,8300.4731
559,600228.SH,20180827,8.08,8.21,8.0,8.13,7.99,0.14000000000000057,1.7522,4943.71,3995.401,7.952,5940.842,7.8931,5232.6977,8.3844,5747.1921,9.9282,10501.6853,,,8.6031,8457.9397
560,600228.SH,20180824,7.89,8.02,7.87,7.99,7.92,0.07000000000000028,0.8838,4211.85,3352.528,7.844,5975.96,7.8908,5527.3354,8.4041,5842.4071,9.9562,10593.1047,,,8.6292,8594.7436
561,600228.SH,20180823,7.7,8.08,7.62,7.92,7.75,0.16999999999999993,2.1935,6475.0,5103.593,7.774,6148.79,7.9015,5785.7315,8.4341,5945.7653,9.9864,10697.1824,,,8.6608,8722.3055
562,600228.SH,20180822,8.1,8.1,7.71,7.75,7.97,-0.21999999999999975,-2.7604,5863.0,4638.447,7.706,5655.996,7.9092,5717.5008,8.455,6065.0571,10.0163,10848.3098,,,8.6955,8731.8675
563,600228.SH,20180821,7.55,7.97,7.55,7.97,7.59,0.3799999999999999,5.0066,8210.65,6489.723,7.698,5687.698,7.9554,5634.2777,8.4747,6073.2347,10.0493,11041.6728,,,8.7329,8808.7237
564,600228.SH,20180820,7.57,7.67,7.5,7.59,7.64,-0.04999999999999982,-0.6545,5119.3,3868.897,7.7,5740.75,7.9838,5618.0746,8.4844,6036.5397,10.0766,11122.9254,,,8.7643,8790.9968
565,600228.SH,20180817,7.61,7.75,7.6,7.64,7.58,0.05999999999999961,0.7916,5076.0,3893.631,7.796,5395.312,8.0746,5513.59,8.5118,6208.2421,,,,,8.8016,8864.0548
566,600228.SH,20180816,7.6,7.68,7.45,7.58,7.71,-0.1299999999999999,-1.6861,4011.03,3038.879,7.904,4834.912,8.1762,5411.2062,8.5406,6813.6982,,,,,8.8381,9011.3864
567,600228.SH,20180815,7.9,7.97,7.68,7.71,7.98,-0.27000000000000046,-3.3835,6021.51,4698.504,8.008,4822.906,8.2792,5454.5885,8.5685,7013.0706,,,,,8.8823,9189.3197
568,600228.SH,20180814,8.02,8.08,7.8,7.98,8.07,-0.08999999999999986,-1.1152,8475.91,6734.707,8.086,5373.404,8.3854,5589.7308,8.5815,7148.7588,,,,,8.9211,9206.3667
569,600228.SH,20180813,8.15,8.15,8.0,8.07,8.18,-0.10999999999999943,-1.3447,3392.11,2729.325,8.116,5192.422,8.4585,5257.7815,8.58,7215.3174,,,,,8.9564,9186.8883
570,600228.SH,20180810,8.14,8.21,8.08,8.18,8.1,0.08000000000000007,0.9877,2274.0,1849.401,8.106,5631.6,8.5231,5536.85,8.5697,7406.6821,,,,,8.9905,9207.1805
571,600228.SH,20180809,8.01,8.25,8.01,8.1,8.1,0.0,0.0,3951.0,3219.845,8.14,6133.02,8.5762,5723.0308,8.5474,7703.4471,,,,,9.0227,9280.3672
572,600228.SH,20180808,8.11,8.21,8.0,8.1,8.13,-0.030000000000001137,-0.369,8774.0,7104.354,8.188,6942.822,8.63,5623.2615,8.5265,7820.6241,,,,,9.0547,9336.3405
573,600228.SH,20180807,8.08,8.2,7.8,8.13,8.02,0.11000000000000121,1.3716,7571.0,6034.877,8.322,5940.222,8.6762,5387.3731,8.5047,7915.0068,,,,,9.0892,9302.7543
574,600228.SH,20180806,8.34,8.35,7.95,8.02,8.35,-0.33000000000000007,-3.9521,5588.0,4538.084,8.488,5175.024,8.7138,5229.2962,8.4924,8271.6056,,,,,9.1225,9352.6635
575,600228.SH,20180803,8.3,8.4,8.12,8.35,8.34,0.009999999999999787,0.1199,4781.1,3949.322,8.668,4972.424,8.7762,5453.6677,8.4935,8573.7235,,,,,9.1572,9476.9035
576,600228.SH,20180802,8.7,8.71,8.33,8.34,8.77,-0.4299999999999997,-4.9031,8000.01,6706.71,8.816,5571.876,8.8092,5571.1223,8.4974,8697.9759,,,,,9.1928,9611.2973
577,600228.SH,20180801,9.03,9.03,8.71,8.77,8.96,-0.19000000000000128,-2.1205,3761.0,3334.498,8.934,4803.988,8.8523,5485.2754,8.5115,8597.5747,,,,,9.2305,9608.7087
578,600228.SH,20180731,8.99,8.99,8.9,8.96,8.92,0.040000000000000924,0.4484,3745.01,3343.38,8.962,5455.788,8.8754,5872.13,8.5124,8650.8688,,,,,9.2613,9641.544
579,600228.SH,20180730,9.0,9.09,8.91,8.92,9.09,-0.16999999999999993,-1.8702,4575.0,4120.657,8.944,5645.656,8.86,6023.9762,8.5041,8770.545,,,,,9.2904,9686.0905
580,600228.SH,20180727,8.93,9.16,8.88,9.09,8.93,0.16000000000000014,1.7917,7778.36,7062.865,8.92,5261.456,8.8362,6198.7954,8.4971,8873.4629,,,,,9.3203,9752.7081
581,600228.SH,20180726,8.91,8.98,8.85,8.93,8.91,0.019999999999999574,0.2245,4160.57,3711.85,8.842,4847.274,8.8138,6229.7692,8.4968,8958.8671,,,,,9.346,9774.2633
