,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
582,600228.SH,20180725,8.87,9.0,8.81,8.91,8.87,0.040000000000000924,0.451,7020.0,6250.54,8.78,5118.36,8.82,6504.0354,8.4982,9048.8503,,,,,9.3756,9866.1011
583,600228.SH,20180724,8.78,8.95,8.78,8.87,8.8,0.06999999999999851,0.7955,4694.35,4155.541,8.764,5415.326,8.7985,6774.1062,8.4918,9133.6797,,,,,9.4019,9858.2797
584,600228.SH,20180723,8.85,8.85,8.71,8.8,8.7,0.10000000000000142,1.1494,2654.0,2331.05,8.746,5738.058,8.7638,6885.39,8.4794,9231.405,,,,,9.4289,9910.1284
585,600228.SH,20180720,8.62,8.75,8.49,8.7,8.62,0.08000000000000007,0.9281,5707.45,4911.18,8.766,6584.058,8.7254,7216.8531,8.4665,9387.525,,,,,9.4569,9971.8053
586,600228.SH,20180719,8.77,8.81,8.6,8.62,8.83,-0.21000000000000085,-2.3783,5516.0,4792.708,8.84,7200.59,8.7115,7620.6785,8.4641,9542.5118,,,,,9.4868,10031.4356
587,600228.SH,20180718,8.77,8.87,8.72,8.83,8.78,0.05000000000000071,0.5695,8504.83,7462.312,8.868,7241.192,8.7115,9170.3331,8.4626,9886.2347,,,,,9.5153,10142.4184
588,600228.SH,20180717,8.99,8.99,8.75,8.78,8.9,-0.120000000000001,-1.3483,6308.01,5592.043,8.824,6909.756,8.6885,9346.0915,8.4538,10086.6226,,,,,9.5412,10258.7101
589,600228.SH,20180716,9.05,9.05,8.85,8.9,9.07,-0.16999999999999993,-1.8743,6884.0,6125.722,8.828,7284.358,8.64,9678.93,8.4597,10263.9982,,,,,9.5665,10421.4967
590,600228.SH,20180713,8.71,9.16,8.71,9.07,8.76,0.3100000000000005,3.5388,8790.11,7880.856,8.85,7452.764,8.5654,9975.4608,8.4679,10825.4724,,,,,9.5937,10540.8968
591,600228.SH,20180712,8.52,8.86,8.52,8.76,8.61,0.15000000000000036,1.7422,5719.01,5015.797,8.762,7800.926,8.4615,10060.7223,8.4844,10901.9103,,,,,9.624,10507.0457
592,600228.SH,20180711,8.78,8.78,8.51,8.61,8.8,-0.19000000000000128,-2.1591,6847.65,5930.519,8.694,7885.332,8.3585,10571.8762,8.52,10903.2624,,,,,9.6579,10571.0589
593,600228.SH,20180710,8.85,9.12,8.8,8.8,9.01,-0.20999999999999908,-2.3307,8181.02,7311.2,8.632,7908.406,8.2646,10655.52,8.5606,11099.2138,,,,,9.6952,10564.852
594,600228.SH,20180709,8.58,9.06,8.58,9.01,8.63,0.379999999999999,4.4032,7726.03,6884.826,8.576,8463.638,8.1538,10947.9808,8.5941,11007.3347,,,,,9.7312,10649.3465
595,600228.SH,20180706,8.33,8.65,8.33,8.63,8.42,0.21000000000000085,2.4941,10530.92,9011.781,8.498,12050.734,8.0538,11868.6985,8.62,10960.4071,,,,,9.7644,10742.0279
596,600228.SH,20180705,8.22,8.45,8.2,8.42,8.3,0.11999999999999922,1.4458,6141.04,5103.839,8.478,12102.488,8.01,12278.6285,8.6556,10804.5576,,,,,9.8071,11056.1789
597,600228.SH,20180704,8.67,8.67,8.28,8.3,8.52,-0.21999999999999886,-2.5822,6963.02,5884.878,8.424,13001.262,8.0146,12498.9854,8.6968,10719.2962,,,,,9.8581,11164.7268
598,600228.SH,20180703,8.86,8.86,8.42,8.52,8.62,-0.09999999999999964,-1.1601,10957.18,9417.593,8.35,13756.438,8.0546,12316.1662,8.7406,10747.1518,,,,,9.9031,11177.9133
599,600228.SH,20180702,8.5,8.96,8.41,8.62,8.53,0.08999999999999986,1.0551,25661.51,22572.961,8.19,13544.704,8.0762,11901.9985,8.7832,10912.5509,,,,,9.9467,11156.1112
600,600228.SH,20180629,8.18,8.56,8.1,8.53,8.15,0.379999999999999,4.6626,10789.69,9089.228,7.95,10885.204,8.0808,10529.1131,8.8194,10670.0068,,,,,9.9885,10929.5457
601,600228.SH,20180628,7.88,8.16,7.8,8.15,7.93,0.22000000000000064,2.7743,10634.91,8542.818,7.722,10314.27,8.0923,10320.23,8.8653,10799.8394,,,,,10.0324,10855.7765
602,600228.SH,20180627,7.62,7.96,7.62,7.93,7.72,0.20999999999999996,2.7202,10738.9,8430.755,7.564,10583.89,8.1638,10323.86,8.9303,10892.3124,,,,,10.0807,10774.8845
603,600228.SH,20180626,7.22,7.73,7.21,7.72,7.42,0.2999999999999998,4.0431,9898.51,7449.037,7.52,12375.182,8.2446,10053.1754,9.0065,10787.9962,,,,,10.1299,10718.0709
604,600228.SH,20180625,7.48,7.48,7.21,7.42,7.39,0.03000000000000025,0.406,12364.01,9047.194,7.588,13567.482,8.3192,10053.6131,9.09,10838.8406,,,,,10.1824,10710.5844
605,600228.SH,20180622,7.35,7.45,7.15,7.39,7.36,0.02999999999999936,0.4076,7935.02,5791.149,7.8,12895.816,8.3985,9719.2285,9.1753,10677.5794,,,,,10.2349,10740.7709
606,600228.SH,20180621,7.7,7.75,7.33,7.36,7.71,-0.34999999999999964,-4.5396,11983.01,9023.665,8.086,12226.086,8.4731,9721.31,9.2635,10755.9215,,,,,10.2876,10750.9843
607,600228.SH,20180620,7.9,7.98,7.66,7.71,8.06,-0.35000000000000053,-4.3424,19695.36,15179.493,8.374,10944.084,8.57,9643.9246,9.3524,10877.7703,,,,,10.3391,10764.0388
608,600228.SH,20180619,8.43,8.57,8.06,8.06,8.48,-0.41999999999999993,-4.9528,15860.01,13057.568,8.568,8567.812,8.6362,9452.1723,9.4459,10808.9665,,,,,10.3851,10731.234
609,600228.SH,20180615,8.82,8.89,8.41,8.48,8.82,-0.33999999999999986,-3.8549,9005.68,7692.922,8.692,7010.652,8.6723,9410.4808,9.5212,10557.2024,,,,,10.4291,10697.6321
610,600228.SH,20180614,8.72,8.9,8.71,8.82,8.8,0.019999999999999574,0.2273,4586.37,4046.642,8.812,7345.936,8.7108,9666.8731,9.5844,10498.6538,,,,,10.4683,10780.4225
611,600228.SH,20180613,8.88,8.88,8.62,8.8,8.68,0.120000000000001,1.3825,5573.0,4899.681,8.844,7872.662,8.7385,11312.0846,9.6376,10508.2909,,,,,10.5013,10937.2592
612,600228.SH,20180612,8.65,8.74,8.42,8.68,8.68,0.0,0.0,7814.0,6682.326,8.822,8738.902,8.8023,11759.4692,9.6903,10572.7026,,,,,10.5361,11134.3765
613,600228.SH,20180611,9.08,9.08,8.66,8.68,9.08,-0.40000000000000036,-4.4053,8074.21,7119.781,8.776,8779.504,8.9015,11601.8523,9.7438,10582.5556,,,,,10.5796,11185.11
614,600228.SH,20180608,8.96,9.27,8.88,9.08,8.98,0.09999999999999964,1.1136,10682.1,9689.497,8.712,8757.078,9.0023,12019.99,9.8029,10529.0503,,,,,10.6268,11287.0272
615,600228.SH,20180607,8.67,9.0,8.63,8.98,8.69,0.2900000000000009,3.3372,7220.0,6372.957,8.62,8816.058,9.0685,11587.3,9.8485,10547.6412,,,,,10.6728,11367.3811
616,600228.SH,20180606,8.44,8.81,8.4,8.69,8.45,0.2400000000000002,2.8402,9904.2,8585.413,8.538,10812.574,9.1385,11503.4915,9.8968,10773.7,,,,,10.7171,11412.4267
617,600228.SH,20180605,8.4,8.5,8.34,8.45,8.36,0.08999999999999986,1.0766,8017.01,6750.7,8.506,11895.338,9.2269,11144.0946,9.9653,10919.4776,,,,,10.7651,11446.7749
618,600228.SH,20180604,8.65,8.74,8.3,8.36,8.62,-0.2599999999999998,-3.0162,7962.08,6808.066,8.612,12759.692,9.3323,10776.7977,10.0453,10913.2674,,,,,10.8148,11571.1316
619,600228.SH,20180601,8.51,8.69,8.37,8.62,8.57,0.049999999999998934,0.5834,10977.0,9370.441,8.776,16362.1,9.4423,10772.8,10.1253,10862.1371,,,,,10.8685,11737.5483
620,600228.SH,20180531,8.54,8.7,8.21,8.57,8.53,0.040000000000000924,0.4689,17202.58,14688.067,8.978,16444.5,9.5462,11203.8577,10.1994,10747.6959,,,,,10.9157,11782.9231
621,600228.SH,20180530,8.94,8.94,8.53,8.53,8.98,-0.45000000000000107,-5.0111,15318.02,13216.307,9.258,14156.98,9.6446,11220.1985,10.2756,10523.2471,,,,,10.9652,11836.4075
622,600228.SH,20180529,9.06,9.14,8.89,8.98,9.18,-0.1999999999999993,-2.1786,12338.78,11106.847,9.55,13795.376,9.7646,11211.4277,10.3488,10349.0406,,,,,11.0181,11880.6243
623,600228.SH,20180528,9.57,9.58,9.15,9.18,9.63,-0.45000000000000107,-4.6729,25974.12,24022.472,9.742,12339.046,9.8708,11322.2131,10.4126,10311.0882,,,,,11.0649,11926.7637
624,600228.SH,20180525,9.91,10.0,9.5,9.63,9.97,-0.33999999999999986,-3.4102,11389.0,11026.542,9.884,8370.32,9.9738,9877.4462,10.4626,9736.3612,,,,,11.108,11775.8176
625,600228.SH,20180524,9.98,10.14,9.85,9.97,9.99,-0.019999999999999574,-0.2002,5764.98,5750.883,9.926,7138.928,10.0454,9895.7708,10.5,9653.8318,,,,,11.1451,11889.2912
626,600228.SH,20180523,9.86,10.38,9.82,9.99,9.94,0.05000000000000071,0.503,13510.0,13652.188,9.896,6634.362,10.0723,9981.6285,10.5274,9698.3844,,,,,11.1793,12087.8755
627,600228.SH,20180522,9.85,9.94,9.83,9.94,9.89,0.049999999999998934,0.5056,5057.13,5000.544,9.856,5514.384,10.1031,9757.6785,10.5553,9600.435,,,,,11.2137,12178.1823
628,600228.SH,20180521,9.78,9.91,9.7,9.89,9.84,0.05000000000000071,0.5081,6130.49,6026.771,9.862,7819.108,10.1369,10609.12,10.5794,9858.7462,,,,,11.2479,12458.7701
629,600228.SH,20180518,9.89,9.89,9.79,9.84,9.82,0.019999999999999574,0.2037,5232.04,5148.401,9.854,10076.012,10.2138,11472.6231,10.6053,10185.1056,,,,,11.2781,12618.4716
630,600228.SH,20180517,9.8,9.84,9.77,9.82,9.79,0.030000000000001137,0.3064,3242.15,3177.813,9.904,12070.404,10.2738,11631.6992,10.63,10575.8397,,,,,11.3115,12804.6981
631,600228.SH,20180516,9.9,9.96,9.77,9.79,9.97,-0.1800000000000015,-1.8054,7910.11,7775.032,10.012,14177.772,10.3362,11921.9208,10.6629,10946.3356,,,,,11.3436,13137.9675
632,600228.SH,20180515,9.82,9.99,9.65,9.97,9.85,0.120000000000001,1.2183,16580.75,16234.095,10.158,14034.18,10.4008,11691.4531,10.7085,10897.5465,,,,,11.3797,13481.9297
633,600228.SH,20180514,10.08,10.1,9.77,9.85,10.09,-0.2400000000000002,-2.3786,17415.01,17214.532,10.276,13043.474,10.4485,11013.1646,10.7476,10719.2891,,,,,11.4055,13526.3333
634,600228.SH,20180511,10.3,10.35,10.01,10.09,10.36,-0.2699999999999996,-2.6062,15204.0,15389.59,10.37,10936.698,10.4985,10300.3946,10.7935,10394.7926,,,,,,
635,600228.SH,20180510,10.5,10.54,10.22,10.36,10.52,-0.16000000000000014,-1.5209,13778.99,14245.315,10.43,10015.628,10.5446,9612.0123,10.835,10374.6194,,,,,,
636,600228.SH,20180508,10.37,10.63,10.37,10.52,10.56,-0.040000000000000924,-0.3788,7192.15,7564.199,10.434,10485.004,10.5654,9422.4123,10.8685,10401.0353,,,,,,
637,600228.SH,20180507,10.3,10.57,10.28,10.56,10.32,0.2400000000000002,2.3256,11627.22,12144.173,10.508,12517.78,10.5731,10015.7854,10.9071,11192.2147,,,,,,
638,600228.SH,20180504,10.27,10.39,10.24,10.32,10.39,-0.07000000000000028,-0.6737,6881.13,7093.825,10.52,11652.342,10.6085,10264.51,10.9568,11270.3003,,,,,,
639,600228.SH,20180503,10.43,10.49,10.14,10.39,10.38,0.009999999999999787,0.0963,10598.65,10927.51,10.582,11679.122,10.6738,10335.6431,10.9965,11301.7968,,,,,,
640,600228.SH,20180502,10.8,10.88,10.35,10.38,10.89,-0.5099999999999998,-4.6832,16125.87,16925.423,10.63,10542.198,10.7269,9999.1046,11.0376,11264.2488,,,,,,
641,600228.SH,20180427,10.62,11.13,10.6,10.89,10.62,0.27000000000000135,2.5424,17356.03,18928.07,10.672,8869.624,10.7854,9303.73,11.0782,11044.9321,,,,,,
642,600228.SH,20180426,10.66,10.66,10.58,10.62,10.63,-0.010000000000001563,-0.0941,7300.03,7757.144,10.594,7028.218,10.8062,8704.9062,11.1056,10689.0782,,,,,,
643,600228.SH,20180425,10.58,10.67,10.55,10.63,10.63,0.0,0.0,7015.03,7442.596,10.608,6819.218,10.8369,8866.0577,11.1394,10608.7247,,,,,,
644,600228.SH,20180424,10.56,10.67,10.56,10.63,10.59,0.040000000000000924,0.3777,4914.03,5217.851,10.608,7679.05,10.8769,9176.3169,11.1685,10592.9262,,,,,,
645,600228.SH,20180423,10.5,10.66,10.5,10.59,10.5,0.08999999999999986,0.8571,7763.0,8207.239,10.606,9677.444,10.8962,9293.1915,11.1988,10723.0141,,,,,,
646,600228.SH,20180420,10.65,10.67,10.47,10.5,10.69,-0.1899999999999995,-1.7774,8149.0,8597.632,10.692,11096.972,10.92,9356.2685,11.2215,10924.9259,,,,,,
647,600228.SH,20180419,10.63,10.71,10.54,10.69,10.63,0.05999999999999872,0.5644,6255.03,6655.339,10.826,11028.344,10.9508,9289.4046,11.2462,10941.1618,,,,,,
648,600228.SH,20180418,10.55,10.66,10.4,10.63,10.62,0.010000000000001563,0.0942,11314.19,11975.152,10.904,11022.068,10.97,9591.3038,11.2618,11138.4285,,,,,,
649,600228.SH,20180417,10.92,10.99,10.56,10.62,11.02,-0.40000000000000036,-3.6298,14906.0,16025.731,11.006,10176.43,10.98,9785.5746,11.2774,11312.57,,,,,,
650,600228.SH,20180416,11.16,11.18,10.89,11.02,11.17,-0.15000000000000036,-1.3429,14860.64,16390.174,11.114,9109.494,10.9915,9964.0908,11.2991,11266.5074,,,,,,
651,600228.SH,20180413,11.12,11.19,11.05,11.17,11.08,0.08999999999999986,0.8123,7805.86,8672.432,11.114,8016.366,10.9654,10245.3492,11.3109,11276.9285,,,,,,
652,600228.SH,20180412,11.12,11.22,11.02,11.08,11.14,-0.0600000000000005,-0.5386,6223.65,6911.078,11.11,8664.874,10.9477,10863.2838,11.3147,11528.2009,,,,,,
653,600228.SH,20180411,11.16,11.22,11.09,11.14,11.16,-0.019999999999999574,-0.1792,7086.0,7892.154,11.07,8706.824,10.9677,10865.4092,11.3244,11943.8818,,,,,,
654,600228.SH,20180410,11.04,11.18,10.91,11.16,11.02,0.14000000000000057,1.2704,9571.32,10597.187,11.022,9006.224,10.98,11129.5631,11.3479,12077.2056,,,,,,
655,600228.SH,20180409,11.01,11.18,11.0,11.02,11.15,-0.13000000000000078,-1.1659,9395.0,10390.02,10.97,8547.914,10.9992,10884.2408,11.3791,12257.9903,,,,,,
656,600228.SH,20180404,10.88,11.27,10.85,11.15,10.88,0.2699999999999996,2.4816,11048.4,12333.772,10.954,8704.858,11.0362,11278.3262,11.4235,12473.0974,,,,,,
657,600228.SH,20180403,10.84,10.93,10.78,10.88,10.9,-0.019999999999999574,-0.1835,6433.4,6982.928,10.876,9263.12,11.0631,11557.4592,11.4574,12459.8626,,,,,,
658,600228.SH,20180402,10.88,10.96,10.74,10.9,10.9,0.0,0.0,8583.0,9333.881,10.854,11421.782,11.1362,13685.0631,11.4988,12637.7132,,,,,,
659,600228.SH,20180330,10.97,10.97,10.84,10.9,10.94,-0.03999999999999915,-0.3656,7279.77,7934.257,10.81,13408.582,11.24,14123.4577,11.5365,12895.3826,,,,,,
660,600228.SH,20180329,10.8,10.99,10.7,10.94,10.76,0.17999999999999972,1.6729,10179.72,11062.786,10.818,15120.43,11.2992,14175.1685,11.5803,13282.5462,,,,,,
661,600228.SH,20180328,10.69,10.85,10.56,10.76,10.77,-0.009999999999999787,-0.0929,13839.71,14807.879,10.898,14334.742,11.3646,14109.1915,11.6162,13406.0871,,,,,,
662,600228.SH,20180327,10.77,10.89,10.7,10.77,10.68,0.08999999999999986,0.8427,17226.71,18571.139,11.006,13670.8,11.4415,13711.4523,11.6609,13622.9753,,,,,,
663,600228.SH,20180326,10.68,11.06,10.66,10.68,10.94,-0.2599999999999998,-2.3766,18517.0,19999.954,11.134,11501.884,11.5223,12790.7054,11.7118,13664.3744,,,,,,
664,600228.SH,20180323,11.19,11.34,10.86,10.94,11.34,-0.40000000000000036,-3.5273,15839.01,17558.579,11.298,10702.106,11.6062,11717.7062,11.765,13584.4403,,,,,,
665,600228.SH,20180322,11.3,11.38,11.25,11.34,11.3,0.03999999999999915,0.354,6251.28,7075.066,11.41,10469.73,11.6585,10997.6192,11.8082,13549.5624,,,,,,
666,600228.SH,20180321,11.39,11.53,11.2,11.3,11.41,-0.10999999999999943,-0.9641,10520.0,11962.102,11.508,16037.924,11.6831,11234.9838,11.8397,13950.9812,,,,,,
667,600228.SH,20180320,11.35,11.48,11.35,11.41,11.5,-0.08999999999999986,-0.7826,6382.13,7286.956,11.698,16790.35,11.6877,11550.9838,11.8762,14249.1812,,,,,,
668,600228.SH,20180319,11.55,11.56,11.19,11.5,11.5,0.0,0.0,14518.11,16459.602,11.75,17104.326,11.6823,11729.36,11.9103,14658.0306,,,,,,
669,600228.SH,20180316,11.72,11.82,11.48,11.5,11.83,-0.33000000000000007,-2.7895,14677.13,17089.334,11.808,16065.108,11.6608,11609.6669,11.9397,14998.7103,,,,,,
670,600228.SH,20180315,12.6,12.6,11.64,11.83,12.25,-0.41999999999999993,-3.4286,34092.25,41031.301,11.86,14863.502,11.6346,11806.4262,11.9591,15099.6212,,,,,,
671,600228.SH,20180228,11.62,12.25,11.58,12.25,11.67,0.5800000000000001,4.97,14282.13,17241.983,11.858,9096.452,11.5985,10210.0892,11.9741,14661.5853,,,,,,
672,600228.SH,20180227,11.77,11.85,11.63,11.67,11.79,-0.11999999999999922,-1.0178,7952.01,9318.584,11.762,7153.628,11.5346,10281.8454,11.9735,15072.0329,,,,,,
673,600228.SH,20180226,11.85,11.88,11.63,11.79,11.76,0.02999999999999936,0.2551,9322.02,10969.668,11.752,6858.802,11.5062,10927.7769,11.9979,15829.5409,,,,,,
674,600228.SH,20180223,11.77,11.94,11.69,11.76,11.82,-0.0600000000000005,-0.5076,8669.1,10225.269,11.726,6861.802,11.4769,11776.6062,12.0012,16140.9821,,,,,,
675,600228.SH,20180222,11.84,11.95,11.67,11.82,11.77,0.05000000000000071,0.4248,5257.0,6197.522,11.646,8053.582,11.4908,12003.5223,,,,,,,,
676,600228.SH,20180214,11.62,11.85,11.57,11.77,11.62,0.15000000000000036,1.2909,4568.01,5380.966,11.55,8742.386,11.5215,12808.2146,,,,,,,,
677,600228.SH,20180213,11.7,11.8,11.52,11.62,11.66,-0.040000000000000924,-0.3431,6477.88,7566.942,11.44,10421.204,11.58,13742.1092,,,,,,,,
678,600228.SH,20180212,11.28,11.69,11.28,11.66,11.36,0.3000000000000007,2.6408,9337.02,10710.797,11.348,12572.628,11.6323,14059.0738,,,,,,,,
679,600228.SH,20180209,11.24,11.39,10.85,11.36,11.34,0.019999999999999574,0.1764,14628.0,16310.345,11.288,13373.198,11.6808,14300.8662,,,,,,,,
680,600228.SH,20180208,11.14,11.42,11.14,11.34,11.22,0.11999999999999922,1.0695,8701.02,9861.916,11.3,13490.59,11.7438,14509.7708,,,,,,,,
681,600228.SH,20180207,11.27,11.37,10.93,11.22,11.16,0.0600000000000005,0.5376,12962.1,14518.205,11.292,15020.21,11.8246,15413.0254,,,,,,,,
682,600228.SH,20180206,11.26,11.52,11.15,11.16,11.36,-0.1999999999999993,-1.7606,17235.0,19593.001,11.33,16499.15,11.8969,15522.1031,,,,,,,,
683,600228.SH,20180205,11.31,11.53,11.24,11.36,11.42,-0.0600000000000005,-0.5254,13339.87,15207.845,11.486,15375.952,11.9831,15828.1731,,,,,,,,
684,600228.SH,20180202,11.28,11.6,10.83,11.42,11.3,0.11999999999999922,1.0619,15214.96,17248.629,11.658,15851.578,12.0708,16235.4354,,,,,,,,
685,600228.SH,20180201,11.4,11.53,10.9,11.3,11.41,-0.10999999999999943,-0.9641,16349.12,18206.517,11.88,16150.314,12.1531,16280.38,,,,,,,,
686,600228.SH,20180131,11.89,11.95,11.34,11.41,11.94,-0.5299999999999994,-4.4389,20356.8,23729.873,12.08,15000.174,12.2385,16149.9215,,,,,,,,
687,600228.SH,20180130,12.29,12.46,11.92,11.94,12.22,-0.28000000000000114,-2.2913,11619.01,14122.285,12.256,13424.878,12.3154,16114.7462,,,,,,,,
688,600228.SH,20180129,12.54,12.55,12.2,12.22,12.53,-0.3099999999999987,-2.4741,15718.0,19365.61,12.304,14569.828,12.3615,16810.1146,,,,,,,,
689,600228.SH,20180126,12.28,12.66,12.27,12.53,12.3,0.22999999999999865,1.8699,16708.64,20845.65,12.338,15514.894,12.3885,17161.2692,,,,,,,,
690,600228.SH,20180125,12.33,12.36,12.22,12.3,12.29,0.010000000000001563,0.0814,10598.42,13038.365,12.264,15049.188,12.3862,17883.7754,,,,,,,,
691,600228.SH,20180124,12.25,12.47,12.2,12.29,12.18,0.10999999999999943,0.9031,12480.32,15354.906,12.26,17172.286,12.3754,18461.4431,,,,,,,,
692,600228.SH,20180123,12.34,12.39,12.0,12.18,12.39,-0.21000000000000085,-1.6949,17343.76,21158.217,12.302,18403.078,12.3792,18978.2669,,,,,,,,
693,600228.SH,20180122,12.23,12.58,12.11,12.39,12.16,0.23000000000000043,1.8914,20443.33,25354.974,12.364,18094.174,12.3831,19816.2354,,,,,,,,
694,600228.SH,20180119,12.29,12.51,12.14,12.16,12.28,-0.11999999999999922,-0.9772,14380.11,17682.041,12.368,16936.14,12.3915,20836.5392,,,,,,,,
695,600228.SH,20180118,12.43,12.55,12.24,12.28,12.5,-0.22000000000000064,-1.76,21213.91,26359.046,12.418,18040.022,12.3715,21261.9938,,,,,,,,
696,600228.SH,20180117,12.5,12.62,12.29,12.5,12.49,0.009999999999999787,0.0801,18634.28,23196.542,12.47,17929.0,,,,,,,,,,
697,600228.SH,20180116,12.37,12.76,12.25,12.49,12.41,0.08000000000000007,0.6446,15799.24,19744.427,12.484,18258.746,,,,,,,,,,
698,600228.SH,20180115,12.41,12.61,12.16,12.41,12.41,0.0,0.0,14653.16,18050.179,12.486,20319.142,,,,,,,,,,
699,600228.SH,20180112,12.5,12.7,12.22,12.41,12.54,-0.129999999999999,-1.0367,19899.52,24734.022,12.436,21010.13,,,,,,,,,,
700,600228.SH,20180111,12.55,12.88,12.33,12.54,12.57,-0.030000000000001137,-0.2387,20658.8,26008.881,12.422,20870.032,,,,,,,,,,
701,600228.SH,20180110,12.42,12.8,12.41,12.57,12.5,0.07000000000000028,0.56,20283.01,25537.828,12.36,22385.742,,,,,,,,,,
702,600228.SH,20180109,12.16,12.7,12.12,12.5,12.16,0.33999999999999986,2.7961,26101.22,32474.161,12.346,25070.596,,,,,,,,,,
703,600228.SH,20180108,12.45,12.57,12.0,12.16,12.34,-0.17999999999999972,-1.4587,18108.1,22148.136,12.226,23832.556,,,,,,,,,,
704,600228.SH,20180105,12.24,12.35,11.97,12.34,12.23,0.10999999999999943,0.8994,19199.03,23307.591,,,,,,,,,,,,
705,600228.SH,20180104,12.5,12.6,12.18,12.23,12.5,-0.2699999999999996,-2.16,28237.35,35019.273,,,,,,,,,,,,
706,600228.SH,20180103,12.38,12.5,12.0,12.5,11.9,0.5999999999999996,5.042,33707.28,41925.993,,,,,,,,,,,,
707,600228.SH,20180102,11.29,11.9,11.12,11.9,11.33,0.5700000000000003,5.0309,19911.02,23170.922,,,,,,,,,,,,
