,trade_date,open,close,high,low
323,20240512,3.12,3.21,3.38,3.12
322,20240505,2.98,3.11,3.3,2.97
321,20240428,2.66,2.97,3.14,2.66
320,20240421,3.49,2.96,3.6,2.65
319,20240414,3.93,3.53,3.95,3.51
318,20240407,3.87,3.94,4.05,3.87
317,20240331,3.95,3.86,3.99,3.68
316,20240324,3.83,3.98,4.08,3.83
315,20240317,3.78,3.83,3.88,3.66
314,20240310,3.91,3.78,4.35,3.58
313,20240303,3.59,3.89,3.96,3.26
312,20240225,2.71,3.55,3.6,2.66
311,20240211,3.66,2.75,3.66,2.45
310,20240204,4.77,3.71,4.83,3.58
309,20240128,4.73,4.79,4.85,4.43
308,20240121,6.0,4.74,6.28,4.71
307,20240114,5.31,6.26,6.73,5.31
306,20240107,5.4,5.33,5.58,5.29
305,20231231,5.28,5.38,5.46,5.12
304,20231224,5.4,5.25,5.45,5.2
303,20231217,5.22,5.37,5.42,5.13
302,20231210,5.43,5.22,5.5,5.2
301,20231203,5.43,5.41,5.47,5.35
300,20231126,5.38,5.43,5.51,5.35
299,20231119,5.25,5.37,5.42,5.25
298,20231112,5.19,5.26,5.35,5.17
297,20231105,5.08,5.14,5.21,5.02
296,20231029,4.82,5.09,5.13,4.68
295,20231022,4.98,4.84,4.98,4.77
294,20231015,5.26,4.95,5.26,4.94
293,20231001,5.23,5.26,5.26,5.05
292,20230924,5.19,5.21,5.3,5.07
291,20230917,5.27,5.16,5.34,5.11
290,20230910,5.29,5.27,5.5,5.25
289,20230903,5.4,5.29,5.52,5.22
288,20230827,5.37,5.13,5.45,5.1
287,20230820,5.34,5.37,5.47,5.21
286,20230813,5.64,5.37,5.64,5.36
285,20230806,5.64,5.64,5.71,5.49
284,20230730,5.38,5.58,5.89,5.27
283,20230723,5.3,5.29,5.31,5.08
282,20230716,5.38,5.28,5.4,5.26
281,20230709,5.22,5.35,5.4,5.2
280,20230702,4.86,5.2,5.23,4.77
279,20230625,5.12,4.88,5.14,4.87
278,20230618,5.32,5.13,5.34,5.08
277,20230611,5.33,5.32,5.48,5.27
276,20230604,5.38,5.33,5.38,5.14
275,20230528,5.45,5.35,5.49,5.32
274,20230521,5.5,5.43,5.61,5.39
273,20230514,5.61,5.52,5.65,5.5
272,20230507,5.4,5.6,5.62,5.4
271,20230430,5.24,5.46,5.47,5.14
270,20230423,5.49,5.24,5.53,5.24
269,20230416,5.43,5.44,5.52,5.3
268,20230409,5.56,5.45,5.58,5.32
267,20230402,6.06,5.56,6.07,5.48
266,20230326,6.35,6.02,6.35,6.01
265,20230319,6.23,6.28,6.5,5.95
264,20230312,6.04,6.28,6.85,6.02
263,20230305,5.98,6.04,6.09,5.84
262,20230226,5.98,5.98,6.12,5.91
261,20230219,6.08,5.97,6.23,5.95
260,20230212,5.91,6.03,6.12,5.89
259,20230205,5.72,5.92,6.0,5.66
258,20230122,5.47,5.59,5.61,5.45
257,20230115,5.54,5.45,5.7,5.43
256,20230108,5.25,5.54,5.8,5.24
255,20230101,5.38,5.24,5.52,5.14
254,20221225,5.63,5.34,5.64,5.24
253,20221218,5.8,5.6,5.87,5.57
252,20221211,5.92,5.82,6.11,5.76
251,20221204,5.68,5.91,6.08,5.52
250,20221127,5.85,5.72,5.89,5.61
249,20221120,5.95,5.89,6.02,5.73
248,20221113,5.69,5.87,5.96,5.65
247,20221106,5.3,5.68,5.84,5.28
246,20221030,5.59,5.36,6.03,5.25
245,20221023,5.73,5.58,5.95,5.55
244,20221016,5.8,5.66,5.87,5.28
243,20221002,7.15,6.04,8.21,6.04
242,20220925,6.63,7.19,7.59,6.62
241,20220918,6.7,6.61,7.29,6.46
240,20220911,6.44,6.91,7.75,6.34
239,20220904,6.25,6.4,6.8,6.12
238,20220828,6.67,6.36,7.13,6.33
237,20220821,6.71,6.66,7.22,6.64
236,20220814,6.06,6.72,6.99,5.9
235,20220807,6.38,6.06,6.54,5.84
234,20220731,6.34,6.5,6.78,6.0
233,20220724,5.71,6.43,6.78,5.71
232,20220717,5.52,5.71,6.58,5.42
231,20220710,5.91,5.55,5.92,5.47
230,20220703,5.8,5.92,6.26,5.7
229,20220626,5.29,5.8,6.3,5.29
228,20220619,5.4,5.28,5.48,5.15
227,20220612,5.43,5.41,5.88,5.21
226,20220605,5.72,5.39,5.85,5.32
225,20220529,6.38,5.73,6.48,5.65
224,20220522,5.79,6.35,6.87,5.35
223,20220515,4.75,6.16,7.0,4.75
222,20220508,4.51,4.67,4.81,4.51
221,20220501,5.09,4.61,5.1,4.23
220,20220424,5.44,5.17,5.72,5.03
219,20220417,6.01,5.45,6.15,5.4
218,20220410,6.28,6.04,6.42,6.0
217,20220403,6.42,6.31,6.61,6.23
216,20220327,7.66,6.47,7.9,6.46
215,20220320,6.54,7.68,8.04,6.52
214,20220313,6.18,6.81,7.7,5.87
213,20220306,6.1,6.23,7.08,5.72
212,20220227,5.7,6.01,6.01,5.39
211,20220220,5.25,5.72,5.75,5.22
210,20220213,5.19,5.25,5.66,5.0
209,20220130,5.97,5.77,6.0,5.6
208,20220123,6.21,5.98,6.38,5.94
207,20220116,6.41,6.26,6.87,6.26
206,20220109,6.47,6.44,6.82,6.4
205,20220102,6.25,6.46,6.56,6.21
204,20211226,6.65,6.27,6.9,6.26
203,20211219,6.8,6.72,7.08,6.58
202,20211212,6.71,6.8,7.55,6.44
201,20211205,5.81,6.96,7.24,5.8
200,20211128,6.04,5.91,6.07,5.84
199,20211121,5.99,6.04,6.18,5.87
198,20211114,5.6,5.99,6.04,5.57
197,20211107,5.64,5.46,5.76,5.37
196,20211031,5.55,5.67,5.8,5.35
195,20211024,5.56,5.67,6.22,5.49
194,20211017,6.36,5.6,6.42,5.6
193,20211010,6.32,6.39,6.46,6.3
192,20211003,6.54,6.26,6.57,6.12
191,20210926,7.34,6.57,7.45,6.5
190,20210919,7.77,7.51,8.49,7.4
189,20210912,8.44,7.85,8.59,7.8
188,20210905,7.2,8.5,9.0,7.09
187,20210829,7.33,7.22,8.13,7.2
186,20210822,7.94,7.4,8.05,7.36
185,20210815,8.2,7.88,8.36,7.82
184,20210808,8.67,8.11,8.88,7.95
183,20210801,9.85,8.67,9.85,7.77
182,20210725,9.35,9.86,9.96,9.0
181,20210718,7.0,9.46,10.33,7.0
180,20210711,7.18,7.07,7.85,6.89
179,20210704,6.48,7.37,8.03,6.33
178,20210627,5.37,6.69,6.69,5.37
177,20210620,5.59,5.41,5.59,5.36
176,20210613,5.53,5.57,5.58,5.42
175,20210606,5.55,5.47,5.61,5.46
174,20210530,5.55,5.55,5.69,5.48
173,20210523,5.71,5.54,5.71,5.42
172,20210516,5.63,5.72,5.76,5.54
171,20210509,5.63,5.61,5.68,5.57
170,20210502,5.94,5.66,5.94,5.6
169,20210425,6.08,5.92,6.13,5.87
168,20210418,5.7,6.04,6.08,5.56
167,20210411,5.71,5.72,5.89,5.65
166,20210404,5.79,5.74,5.89,5.61
165,20210328,5.82,5.73,6.06,5.57
164,20210321,6.07,5.84,6.42,5.73
163,20210314,5.56,6.16,7.19,5.56
162,20210307,5.26,5.4,5.43,5.24
161,20210228,5.22,5.26,5.37,5.18
160,20210221,4.96,5.21,5.21,4.95
159,20210214,4.92,4.94,5.02,4.86
158,20210207,5.11,4.91,5.12,4.8
157,20210131,5.24,5.13,5.24,4.97
156,20210124,5.3,5.23,5.44,5.22
155,20210117,5.39,5.3,5.39,5.12
154,20210110,5.75,5.39,5.77,5.18
153,20210103,5.78,5.79,5.86,5.58
152,20201227,5.99,5.83,6.18,5.68
151,20201220,5.99,6.05,6.12,5.81
150,20201213,6.4,5.98,6.4,5.93
149,20201206,6.38,6.4,6.56,6.27
148,20201129,6.77,6.38,6.77,6.23
147,20201122,6.42,6.68,6.79,6.32
146,20201115,6.31,6.41,6.72,6.3
145,20201108,6.22,6.29,6.58,6.17
144,20201101,5.98,6.25,6.45,5.9
143,20201025,6.12,5.98,6.28,5.97
142,20201018,6.13,6.13,6.35,6.01
141,20201011,5.88,5.99,6.12,5.83
140,20201004,5.87,5.82,5.94,5.73
139,20200927,6.28,5.91,6.38,5.84
138,20200920,6.15,6.34,6.37,6.05
137,20200913,6.36,6.13,6.67,6.0
136,20200906,6.49,6.42,6.65,6.29
135,20200830,6.64,6.48,6.64,6.27
134,20200823,6.82,6.56,6.98,6.5
133,20200816,6.33,6.85,7.88,6.25
132,20200809,6.01,6.28,6.38,5.95
131,20200802,5.75,5.94,5.99,5.69
130,20200726,5.9,5.82,6.15,5.73
129,20200719,5.86,5.92,6.28,5.77
128,20200712,5.6632,5.92,6.3,5.56
127,20200705,5.4751,5.58,5.6632,5.3959
126,20200628,5.5543,5.485,5.6434,5.4454
125,20200621,5.4652,5.5543,5.6533,5.4553
124,20200614,5.6731,5.4949,5.7028,5.3563
123,20200607,6.0395,5.6731,6.1187,5.6236
122,20200531,5.2969,6.1187,6.1187,5.2672
121,20200524,5.4949,5.2969,5.5246,5.2474
120,20200517,5.3563,5.4949,5.5939,5.2177
119,20200510,5.287000000000001,5.3464,5.3761,5.2276
118,20200503,5.4553,5.3167,5.4751,5.188
117,20200426,5.5642,5.4652,5.7622,5.4454
116,20200419,5.6929,5.5642,5.7028,5.5246
115,20200412,5.584,5.6929,6.1484,5.5741
114,20200405,5.6236,5.5444,5.6335,5.4355
113,20200329,5.6434,5.6632,5.8414,5.5147
112,20200322,5.8216,5.7127,5.8612,5.4355
111,20200315,5.98,5.782,6.0296,5.584
110,20200308,5.5246,6.0593,6.1682,5.5246
109,20200301,5.8612,5.5048,5.9008,5.485
108,20200223,5.6038,5.8909,5.99,5.5939
107,20200216,5.5444,5.5939,5.7424,5.485
106,20200209,5.4751,5.5444,5.6434,5.1484
105,20200126,6.1385,6.0791,6.2969,6.0098
104,20200119,6.2969,6.1484,6.3068,6.1286
103,20200112,6.0989,6.3068,6.386,6.0791
102,20200105,5.98,6.1286,6.1682,5.9107
101,20191229,5.9999,5.98,6.0494,5.8711
100,20191222,5.881,5.9999,6.0593,5.8414
99,20191215,5.8909,5.8513,5.9008,5.7622
98,20191208,5.7127,5.8711,5.9008,5.7028
97,20191201,5.683,5.7226,5.8018,5.6335
96,20191124,5.5741,5.6731,5.7127,5.5642
95,20191117,5.8513,5.5741,5.881,5.5642
94,20191110,6.0098,5.9008,6.0989,5.9008
93,20191103,5.9999,5.9999,6.0692,5.8909
92,20191027,5.9008,5.99,5.99,5.7721
91,20191020,6.0296,5.9206,6.0989,5.8117
90,20191013,5.7721,6.0197,6.0395,5.7127
89,20191006,5.8711,5.7325,5.881,5.7127
88,20190929,6.0395,5.8612,6.0395,5.7127
87,20190922,6.2276,6.0296,6.2375,5.9602
86,20190915,6.1088,6.1979,6.2177,6.0593
85,20190908,5.8909,6.0593,6.2375,5.8612
84,20190901,5.8513,5.8909,6.2375,5.8216
83,20190825,5.6137,5.99,6.4751,5.5642
82,20190818,5.3761,5.485,5.6038,5.287000000000001
81,20190811,5.6533,5.3761,5.683,5.3167
80,20190804,5.8315,5.7127,5.9404,5.4454
79,20190728,5.8711,5.7919,5.8909,5.6236
78,20190721,5.9107,5.8612,6.0197,5.8216
77,20190714,6.1063,5.9008,6.1161,5.7919
76,20190707,6.1945,6.1063,6.3122,6.0671
75,20190630,6.3416,6.1259,6.3416,6.0573
74,20190623,6.0671,6.2828,6.3514,5.9691
73,20190616,5.8025,6.0377,6.1945,5.7927
72,20190609,6.1749,5.8025,6.2043,5.7339
71,20190602,6.1553,6.1749,6.3612,6.1161
70,20190526,6.3514,6.1063,6.4494,6.0965
69,20190519,6.5376,6.3612,6.6552,6.273
68,20190512,6.6160000000000005,6.5768,6.6356,6.1847
67,20190505,6.8512,6.7336,6.8904,6.5474
66,20190428,7.5079,6.861000000000001,7.5766,6.7826
65,20190421,7.4295,7.4589,7.5864,7.1747
64,20190414,7.4981,7.3511,7.7432,7.2825
63,20190407,7.1355,7.4687,7.5864,7.1355
62,20190331,7.1943,7.1159,7.3315,6.8218
61,20190324,6.9983,7.3707,7.5079,6.91
60,20190317,6.6944,7.0375,7.1943,6.6356
59,20190310,6.665,6.6748,7.2041,6.6258
58,20190303,6.3808,6.6552,6.91,6.3808
57,20190224,6.0769,6.3808,6.4102,6.0769
56,20190217,5.7731,6.0475,6.1847,5.7731
55,20190203,5.9887,5.7633,6.0475,5.5084
54,20190127,5.9691,5.9495,6.0965,5.9103
53,20190120,6.0181,5.9593,6.0475,5.8809
52,20190113,5.9299,6.0377,6.0573,5.9005
51,20190106,5.7045,5.9103,5.9397,5.6359
50,20181230,6.0769,5.7143,6.1063,5.6261
49,20181223,6.567,6.0769,6.8316,6.0573
48,20181216,6.0769,6.5866,6.7728,6.0671
47,20181209,6.2632,6.1357,6.371,6.0769
46,20181202,6.0083,6.1749,6.371,5.9985
45,20181125,6.468999999999999,6.0181,6.5474,5.9887
44,20181118,5.9985,6.468999999999999,6.5278,5.9789
43,20181111,5.8417,5.9887,6.0475,5.7829
42,20181104,5.6261,5.8515,5.8613,5.4888
41,20181028,5.4202,5.6261,5.7633,5.3908
40,20181021,5.5672,5.4006,5.6261,5.2144
39,20181014,6.2337,5.5476,6.2337,5.3516
38,20180930,6.3318,6.3122,6.3514,6.2435
37,20180923,6.2435,6.3514,6.3612,6.0769
36,20180916,6.3906,6.2632,6.42,6.1553
35,20180909,6.518,6.42,6.5376,6.3122
34,20180902,6.6356,6.5376,6.7924,6.518
33,20180826,6.6258,6.6454,6.7238,6.518
32,20180819,6.8218,6.6356,6.9199,6.6062
31,20180812,6.763,6.8708,6.9199,6.5082
30,20180805,7.2041,6.7532,7.2727,6.6552
29,20180729,6.8708,7.1943,7.3413,6.8316
28,20180722,6.8512,6.8806,7.0081,6.7434
27,20180715,6.6881,6.8708,6.9297,6.6017
26,20180708,6.9855,6.6497,7.0047,6.4098
25,20180701,6.8896,6.9664,6.976,6.6401
24,20180624,7.5805,6.832000000000001,7.5805,6.6209
23,20180617,7.6956,7.6668,7.9451,7.5421
22,20180610,7.9739,7.7628,8.0315,7.6956
21,20180603,8.4345,7.9739,8.4345,7.7532
20,20180527,8.5208,8.4537,8.8471,8.3961
19,20180520,8.6264,8.5016,8.6264,8.3673
18,20180513,8.3097,8.6264,8.8471,8.3001
17,20180506,8.185,8.2713,8.4345,8.1178
16,20180429,7.9547,8.185,8.588,7.83
15,20180422,8.7223,7.9547,8.7223,7.8108
14,20180415,8.54,8.8471,9.4228,8.3577
13,20180408,9.0006,8.636000000000001,9.039,8.588
12,20180401,8.54,8.943,9.0006,8.0602
11,20180325,8.8663,8.6936,9.5572,8.588
10,20180318,8.8663,8.8183,9.2693,8.5112
9,20180311,8.2809,8.8471,8.9143,8.2809
8,20180304,7.8683,8.2809,8.5016,7.8396
7,20180225,7.7724,7.8108,7.83,7.7244
6,20180218,7.7916,7.7244,7.9547,7.5805
5,20180211,7.7724,7.7532,8.3289,7.4653
4,20180204,9.3365,8.2042,9.3748,8.137
3,20180128,9.4036,9.3556,9.5763,9.3077
2,20180121,9.2501,9.4804,9.7874,8.8087
1,20180114,9.3173,9.2309,9.3365,8.943
0,20180107,9.2309,9.3365,9.5092,9.1541
