,trade_date,open,close,high,low
209,20220130,8.79,8.41,8.79,8.41
208,20220123,8.57,8.76,8.82,8.55
207,20220116,8.72,8.59,8.85,8.57
206,20220109,8.54,8.71,8.73,8.52
205,20220102,8.54,8.53,8.59,8.53
204,20211226,8.55,8.54,8.65,8.53
203,20211219,8.79,8.56,8.81,8.53
202,20211212,8.59,8.77,8.8,8.57
201,20211205,8.57,8.59,8.61,8.5
200,20211128,8.63,8.56,8.7,8.55
199,20211121,8.66,8.65,8.75,8.53
198,20211114,8.48,8.65,8.65,8.44
197,20211107,8.69,8.53,8.78,8.49
196,20211031,9.03,8.94,9.09,8.93
195,20211024,9.06,9.07,9.13,8.98
194,20211017,9.12,9.07,9.25,9.02
193,20211010,9.05,9.08,9.15,9.03
192,20211003,9.02,9.0,9.09,8.94
191,20210926,9.0,9.02,9.15,8.96
190,20210919,9.38,9.11,9.43,9.08
189,20210912,9.22,9.41,9.48,9.16
188,20210905,9.05,9.24,9.33,8.92
187,20210829,9.3,9.17,9.31,9.13
186,20210822,9.19,9.27,9.39,9.16
185,20210815,9.06,9.18,9.29,9.05
184,20210808,9.03,9.08,9.24,8.97
183,20210801,9.57,9.03,9.58,9.01
182,20210725,9.5002,9.58,9.72,9.3765
181,20210718,9.4812,9.5002,9.5954,9.3289
180,20210711,9.4716,9.4336,9.5668,9.3765
179,20210704,9.5764,9.4526,9.5859,9.4431
178,20210627,9.5764,9.5954,9.6335,9.4812
177,20210620,9.662,9.6144,9.662,9.5192
176,20210613,9.7667,9.6811,9.8524,9.624
175,20210606,9.8429,9.7382,9.881,9.642999999999999
174,20210530,9.5954,9.8524,9.9286,9.5668
173,20210523,9.7096,9.6049,9.7953,9.5383
172,20210516,9.5764,9.7001,9.7096,9.405
171,20210509,9.4907,9.5478,9.6906,9.4907
170,20210502,9.9476,9.5668,10.0428,9.4812
169,20210425,10.0428,9.9286,10.1285,9.881
168,20210418,10.0714,10.0333,10.2998,9.881
167,20210411,10.2427,10.0809,10.2713,10.0238
166,20210404,10.0904,10.2427,10.5092,9.9
165,20210328,10.1094,10.1094,10.3569,10.0999
164,20210321,10.3569,10.138,10.6996,10.0523
163,20210314,10.4521,10.376,10.4997,10.119
162,20210307,10.0809,10.3379,10.4141,9.8619
161,20210228,10.395,10.0333,10.4616,10.0333
160,20210221,10.2808,10.4426,10.5854,10.2237
159,20210214,10.1951,10.1761,10.3284,10.0047
158,20210207,9.4621,10.2046,10.2998,9.4241
157,20210131,9.3003,9.4812,9.642999999999999,9.148
156,20210124,9.4431,9.3193,9.7287,9.2908
155,20210117,9.3574,9.4431,9.7382,9.1194
154,20210110,9.1766,9.3574,9.4526,9.0623
153,20210103,9.0909,9.68,9.69,8.9862
152,20201227,9.2337,9.1194,9.77,9.0242
151,20201220,9.75,9.76,9.8,9.129
150,20201213,9.624,9.2337,10.17,9.2241
149,20201206,10.3,9.6811,10.53,9.5288
148,20201129,9.66,10.2,10.2,9.167
147,20201122,9.38,9.2051,9.78,8.9195
146,20201115,9.42,9.36,9.59,8.8815
145,20201108,8.8339,8.9386,9.46,8.7767
144,20201101,9.2527,8.8148,9.75,8.8053
143,20201025,9.2622,9.7,9.93,9.0528
142,20201018,8.9957,9.72,9.77,8.9671
141,20201011,9.44,8.9671,9.48,8.9481
140,20201004,9.0338,8.9386,9.53,8.9005
139,20200927,9.94,9.0147,9.97,9.0052
138,20200920,9.4716,9.94,9.95,9.3289
137,20200913,10.07,9.92,10.16,9.3765
136,20200906,10.46,10.07,10.51,9.5288
135,20200830,10.0618,9.9571,10.57,9.8143
134,20200823,10.0809,10.5,10.98,9.9286
133,20200816,10.42,10.59,10.68,9.8905
132,20200809,9.9,9.9286,10.72,9.8619
131,20200802,10.0428,10.36,10.55,9.8143
130,20200726,10.2195,9.9191,11.1434,9.9
129,20200719,10.4723,10.1744,11.2383,10.057
128,20200712,10.2015,11.0012,12.0349,10.1924
127,20200705,10.0813,10.1021,10.6787,9.5244
126,20200628,10.0243,10.0528,10.1097,9.9295
125,20200621,9.8726,10.0623,10.1287,9.8157
124,20200614,10.0907,10.0054,10.1666,9.8916
123,20200607,10.0813,10.1192,10.3089,10.0149
122,20200531,9.7683,10.0243,10.0243,9.6071
121,20200524,9.7493,9.6165,9.9105,9.6165
120,20200517,9.9011,9.7493,9.9959,9.7304
119,20200510,9.9011,9.9011,9.9485,9.8252
118,20200503,9.626,10.0813,10.232999999999999,9.626
117,20200426,9.626,9.5407,9.664,9.4648
116,20200419,9.626,9.6735,9.7398,9.5786
115,20200412,9.7683,9.6829,9.7967,9.626
114,20200405,9.6545,9.626,9.8252,9.5502
113,20200329,9.4364,9.7114,9.8442,9.3131
112,20200322,10.1476,9.5691,10.2235,9.351
111,20200315,10.4322,10.1476,10.4322,9.7493
110,20200308,10.3847,10.546,10.7356,10.3563
109,20200301,10.6503,10.2899,10.7546,10.2899
108,20200223,10.3183,10.7167,10.802,10.2994
107,20200216,10.2045,10.2994,10.3847,10.1571
106,20200209,9.6924,10.2994,10.3468,9.6924
105,20200126,11.6271,10.7641,11.6366,10.7356
104,20200119,11.7599,11.5987,12.0349,11.5323
103,20200112,11.8737,11.7504,11.997,11.6176
102,20200105,11.6366,11.9496,11.9875,11.4943
101,20191229,11.8168,11.684000000000001,11.8168,11.5418
100,20191222,11.4943,11.7788,11.9021,11.3805
99,20191215,11.2857,11.4943,11.4943,11.2383
98,20191208,11.3426,11.3047,11.3521,11.095999999999998
97,20191201,11.409,11.2952,11.5418,11.2762
96,20191124,11.5418,11.370999999999999,11.7125,11.2952
95,20191117,11.8358,11.5228,11.8358,11.4754
94,20191110,12.0918,11.9211,12.5091,11.9116
93,20191103,12.0918,12.0918,12.2151,11.7978
92,20191027,12.1392,12.2341,12.5565,12.0918
91,20191020,11.9401,12.1203,12.6419,11.8737
90,20191013,11.1909,11.8073,11.8073,11.1909
89,20191006,11.2383,11.2288,11.4469,11.2003
88,20190929,11.2857,11.2857,11.5512,11.077
87,20190922,11.370999999999999,11.3331,11.39,11.1624
86,20190915,11.1719,11.3805,11.4659,11.077
85,20190908,10.7167,11.0865,11.134,10.6598
84,20190901,10.802,10.6977,10.9727,10.5744
83,20190825,10.6408,10.9917,10.9917,10.508
82,20190818,10.7451,10.6408,10.8874,10.546
81,20190811,10.8305,10.7831,10.8684,10.4037
80,20190804,11.2857,10.8874,11.3805,10.821
79,20190728,10.9443,11.2572,11.3426,10.84
78,20190721,10.8115,10.9822,11.0296,10.6408
77,20190714,10.9632,10.9253,11.0201,10.7261
76,20190707,11.2478,10.9727,11.3047,10.9158
75,20190630,11.4659,11.077,11.5038,10.9158
74,20190623,11.1719,11.4659,11.684000000000001,11.115
73,20190616,10.6422,11.1814,11.2572,10.6054
72,20190609,10.2742,10.5502,10.5962,10.2374
71,20190602,10.2006,10.2374,10.3938,10.0811
70,20190526,10.3754,10.219,10.5318,10.0719
69,20190519,10.3018,10.3386,10.5226,10.2558
68,20190512,10.8077,10.4122,10.9825,10.1731
67,20190505,10.4398,11.0101,11.1205,10.4306
66,20190428,11.0561,10.4122,11.1021,10.3754
65,20190421,10.7341,11.0469,11.2216,10.5134
64,20190414,10.8445,10.5686,11.0009,10.4398
63,20190407,10.449000000000002,10.7709,10.7709,10.3846
62,20190331,10.3754,10.3754,10.3938,10.0259
61,20190324,10.5318,10.4766,10.7341,10.402999999999999
60,20190317,10.5226,10.5134,10.7525,10.3938
59,20190310,11.148,10.5778,11.3872,10.449000000000002
58,20190303,10.1455,11.0561,11.1756,10.1455
57,20190224,9.8879,10.1271,10.1271,9.8419
56,20190217,9.7683,9.8051,10.0535,9.7683
55,20190203,9.6856,9.9063,9.9523,9.5476
54,20190127,9.5292,9.658,9.7132,9.4096
53,20190120,9.2257,9.5936,9.6028,9.2073
52,20190113,9.2808,9.2441,9.3452,9.1153
51,20190106,8.9589,9.1613,9.1981,8.8117
50,20181230,9.1797,9.0141,9.2349,8.8301
49,20181223,9.7959,9.2624,9.9523,9.1981
48,20181216,9.9063,9.7683,10.0259,9.7407
47,20181209,10.1087,10.0167,10.2098,9.9523
46,20181202,9.8051,9.8511,9.8879,9.5936
45,20181125,9.9891,9.658,10.0259,9.658
44,20181118,9.9063,9.8971,10.0719,9.7959
43,20181111,10.2558,9.8879,10.3478,9.8419
42,20181104,10.1915,10.2834,10.3478,9.8511
41,20181028,9.4924,10.0443,10.1639,9.4924
40,20181021,9.2441,9.5476,9.5936,9.1705
39,20181014,9.5568,9.2257,9.6396,8.9313
38,20180930,9.5476,9.7683,9.8879,9.4924
37,20180923,9.4372,9.6488,9.6488,9.2808
36,20180916,9.3452,9.4372,9.5292,9.1521
35,20180909,9.4464,9.3728,9.566,9.3084
34,20180902,9.5016,9.5016,9.5752,9.3452
33,20180826,9.3544,9.474,9.5936,9.1797
32,20180819,9.1981,9.1797,9.3452,9.0509
31,20180812,9.1705,9.2624,9.3636,9.0785
30,20180805,9.1889,9.0417,9.4464,8.8853
29,20180729,9.1153,9.1889,9.3268,8.9589
28,20180722,8.7382,9.0785,9.1521,8.591000000000001
27,20180715,8.5284,8.729,8.8117,8.4829
26,20180708,8.6922,8.5284,8.6922,8.3464
25,20180701,8.8925,8.7013,8.937999999999999,8.4829
24,20180624,9.3112,8.8834,9.3203,8.8015
23,20180617,9.4477,9.3749,9.4932,9.2475
22,20180610,9.7936,9.4841,9.8573,9.4386
21,20180603,9.7481,9.7208,9.8209,9.4568
20,20180527,9.9938,9.7481,9.9938,9.7208
19,20180520,9.9847,9.921,10.0575,9.8391
18,20180513,9.8482,9.9665,10.0211,9.7936
17,20180506,10.3124,9.8573,10.3124,9.83
16,20180429,10.5217,10.5672,10.722000000000001,10.4944
15,20180422,10.7402,10.5672,10.8221,10.5035
14,20180415,10.4944,10.64,10.9404,10.458
13,20180408,10.6309,10.4944,10.7584,10.4944
12,20180401,10.6582,10.6036,10.7129,10.4216
11,20180325,11.2043,10.6582,11.2863,10.5945
10,20180318,11.4046,11.1952,11.4501,11.1952
9,20180311,11.2954,11.3591,11.4683,11.2317
8,20180304,11.623,11.2954,11.6867,11.2499
7,20180225,11.4683,11.5775,11.6321,11.4046
6,20180218,11.5229,11.3409,11.5411,11.2681
5,20180211,11.8324,11.6321,12.6515,11.1406
4,20180204,12.2693,11.9598,12.3148,11.7778
3,20180128,11.7687,12.2056,12.7426,11.5411
2,20180121,11.7232,12.0508,12.3876,11.6321
1,20180114,11.5502,11.7505,11.9143,11.4956
0,20180107,11.4774,11.5502,11.6503,11.4683
