xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=0.87--阳线实体=6.59--实体是影线的几倍=3.94,火力发电,粤电力A**000539.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.13--周数=9--换手率,65.4--,供气供热,长春燃气**600333.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.35--周数=7--换手率,87.5--,煤炭开采,盘江股份**600395.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.14--周数=7--换手率,97.2--,服饰,红豆股份**600400.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.76--周数=9--换手率,83.4--,水运,中远海特**600428.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=12.68--周数=7--换手率,78.0--,水力发电,涪陵电力**600452.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.37--周数=8--换手率,26.3--,环境保护,华光环能**600475.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.48--周数=7--换手率,83.1--,电气设备,长园集团**600525.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值9.21--7周-换手率,129.4-流通市值,16.3亿,元器件,深华发A**000020.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值7.39--8周-换手率,58.2-流通市值,36.0亿,元器件,深纺织A**000045.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值44.35--9周-换手率,219.8-流通市值,114.9亿,电气设备,德赛电池**000049.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.95--8周-换手率,167.8-流通市值,31.0亿,商品城,深赛格**000058.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值1.91--8周-换手率,82.5-流通市值,97.3亿,元器件,东旭光电**000413.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.23--周数=7--换手率,22.3--,火力发电,京能电力**600578.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值4.9--8周-换手率,136.8-流通市值,27.7亿,供气供热,南京公用**000421.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值3.22--9周-换手率,47.1-流通市值,35.8亿,水运,长航凤凰**000520.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.72--周数=7--换手率,65.3--,机械基件,龙溪股份**600592.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.24--8周-换手率,182.7-流通市值,42.3亿,汽车配件,模塑科技**000700.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.0--周数=7--换手率,39.4--,房产服务,汇通能源**600605.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=11.0--周数=7--换手率,77.7--,综合类,天宸股份**600620.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值6.12--8周-换手率,195.7-流通市值,71.9亿,火力发电,豫能控股**001896.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值12.83--9周-换手率,240.1-流通市值,60.7亿,机械基件,山东威达**002026.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值4.03--8周-换手率,305.6-流通市值,52.6亿,装修装饰,宝鹰股份**002047.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值8.88--7周-换手率,192.7-流通市值,72.2亿,电气设备,智光电气**002169.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.74--周数=9--换手率,75.2--,电器仪表,飞乐音响**600651.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.7--9周-换手率,287.4-流通市值,70.4亿,电气设备,拓日新能**002218.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.64--7周-换手率,33.4-流通市值,45.1亿,影视音像,天威视讯**002238.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.19--周数=8--换手率,37.9--,园区开发,电子城**600658.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值13.82--8周-换手率,28.0-流通市值,25.8亿,染料涂料,乐通股份**002319.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值7.57--8周-换手率,347.2-流通市值,41.4亿,电气设备,北京科锐**002350.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.88--8周-换手率,197.5-流通市值,35.2亿,化工原料,三维化学**002469.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值32.55--8周-换手率,178.4-流通市值,116.2亿,电气设备,科士达**002518.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值8.97--7周-换手率,550.7-流通市值,25.3亿,电气设备,圣阳股份**002580.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.9--周数=7--换手率,61.4--,医疗保健,运盛医疗**600767.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值7.13--7周-换手率,109.8-流通市值,24.7亿,环境保护,雪迪龙**002658.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.33--周数=8--换手率,67.7--,百货,友好集团**600778.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值3.92--7周-换手率,383.9-流通市值,26.6亿,工程机械,华东重机**002685.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值9.53--7周-换手率,140.3-流通市值,113.2亿,电气设备,木林森**002745.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值13.75--8周-换手率,451.3-流通市值,28.6亿,家用电器,星帅尔**002860.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值13.15--7周-换手率,114.1-流通市值,17.1亿,农业综合,绿康生化**002868.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值20.13--7周-换手率,264.1-流通市值,38.5亿,塑料,沃特股份**002886.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值12.73--7周-换手率,290.6-流通市值,8.9亿,元器件,惠威科技**002888.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.66--7周-换手率,287.9-流通市值,27.8亿,综合类,江泉实业**600212.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.13--8周-换手率,62.9-流通市值,30.2亿,供气供热,长春燃气**600333.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.96--周数=9--换手率,65.3--,证券,哈投股份**600864.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值4.71--8周-换手率,101.8-流通市值,92.1亿,水运,中远海特**600428.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值4.75--8周-换手率,87.7-流通市值,39.6亿,供气供热,国新能源**600617.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=11.25--周数=7--换手率,79.9--,电气设备,声光电科**600877.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.83--周数=7--换手率,56.7--,化纤,南京化纤**600889.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值2.55--9周-换手率,241.4-流通市值,126.5亿,石油开采,新潮能源**600777.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.02--周数=7--换手率,89.2--,影视音像,大晟文化**600892.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值20.18--7周-换手率,100.4-流通市值,45.7亿,文教休闲,中路股份**600818.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=17.68--周数=8--换手率,69.6--,汽车配件,爱柯迪**600933.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值8.48--7周-换手率,160.0-流通市值,186.4亿,电器仪表,林洋能源**601222.SH
xxxx,--11周突破_周线开始=20220602-结束=20220805--中间值=9.68--周数=7--换手率,61.9--,建筑工程,中材国际**600970.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.4--周数=8--换手率,86.0--,水力发电,广安爱众**600979.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.25--周数=9--换手率,50.6--,纺织,航民股份**600987.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值16.25--7周-换手率,189.8-流通市值,52.2亿,汽车配件,常熟汽饰**603035.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.21--周数=10--换手率,59.8--,焦炭加工,宝泰隆**601011.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值9.8--7周-换手率,140.6-流通市值,23.8亿,通信设备,纵横通信**603602.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值38.62--7周-换手率,247.2-流通市值,84.5亿,矿物制品,索通发展**603612.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值19.55--8周-换手率,161.9-流通市值,64.6亿,石油开采,中曼石油**603619.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值12.69--8周-换手率,153.7-流通市值,17.8亿,影视音像,中广天择**603721.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=41.49--周数=7--换手率,53.9--,百货,安德利**603031.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.65--周数=8--换手率,91.3--,专用机械,如通股份**603036.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=16.34--周数=9--换手率,88.7--,电气设备,福达合金**603045.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=9.42--周数=10--换手率,31.9--,供气供热,成都燃气**603053.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.89--周数=10--换手率,25.4--,专用机械,大丰实业**603081.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.12--周数=9--换手率,87.2--,通信设备,剑桥科技**603083.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=9.94--周数=8--换手率,56.9--,医药商业,润达医疗**603108.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.55--周数=7--换手率,26.9--,运输设备,康尼机电**603111.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=2.32--周数=7--换手率,77.3--,仓储物流,万林物流**603117.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.25--周数=7--换手率,47.8--,通信设备,共进股份**603118.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.07--周数=9--换手率,59.8--,环境保护,中材节能**603126.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.19--周数=8--换手率,43.8--,染料涂料,亚邦股份**603188.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=21.84--周数=7--换手率,34.5--,仓储物流,恒通股份**603223.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.8--周数=7--换手率,56.6--,软件服务,格尔软件**603232.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=20.91--周数=9--换手率,17.8--,专用机械,银都股份**603277.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=39.76--周数=9--换手率,40.9--,医疗保健,振德医疗**603301.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=16.44--周数=7--换手率,61.2--,专用机械,应流股份**603308.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=15.4--周数=9--换手率,71.4--,医疗保健,维力医疗**603309.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=24.45--周数=7--换手率,83.3--,软件服务,顶点软件**603383.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.26--周数=9--换手率,24.9--,家居用品,惠达卫浴**603385.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.04--周数=7--换手率,69.3--,家居用品,亚振家居**603389.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=22.23--周数=9--换手率,109.8--,供气供热,新天然气**603393.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.83--周数=9--换手率,33.6--,广告包装,翔港科技**603499.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=15.48--周数=10--换手率,76.2--,电器仪表,海兴电力**603556.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=11.78--周数=8--换手率,65.0--,家用电器,奇精机械**603677.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.26--周数=8--换手率,22.2--,电气设备,晨丰科技**603685.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.5--周数=9--换手率,26.2--,专用机械,纽威股份**603699.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=15.01--周数=8--换手率,69.4--,电器仪表,宁水集团**603700.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.5--周数=7--换手率,105.6--,汽车配件,德宏股份**603701.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=15.71--周数=7--换手率,54.6--,元器件,沃格光电**603773.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.1--周数=9--换手率,47.3--,石油加工,康普顿**603798.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.27--周数=8--换手率,87.8--,电气设备,白云电器**603861.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.65--周数=8--换手率,50.6--,钢加工,武进不锈**603878.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=22.33--周数=8--换手率,76.5--,汽车配件,金鸿顺**603922.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=9.92--周数=7--换手率,90.4--,汽车配件,铁流股份**603926.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.43--周数=9--换手率,18.5--,专用机械,威派格**603956.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.02--周数=7--换手率,30.1--,服饰,哈森股份**603958.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=23.67--周数=9--换手率,44.4--,医疗保健,正川股份**603976.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.71--周数=9--换手率,63.5--,化工原料,国泰集团**603977.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.15--周数=9--换手率,22.2--,染料涂料,吉华集团**603980.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值9.21--7周-换手率,129.4-流通市值,16.3亿,元器件,深华发A**000020.SZ
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值3.22--9周-换手率,47.1-流通市值,35.8亿,水运,长航凤凰**000520.SZ
a6,神 1--涨停板日期:20220718--20220824-持仓量20220617-20220819-中间值2.66--9周-换手率,101.2-流通市值,27.7亿,环境保护,京蓝科技**000711.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值3.39--10周-换手率,194.3-流通市值,22.3亿,食品,黑芝麻**000716.SZ
a4,--短线强庄股成功了--20220819,出版业,中原传媒**000719.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值9.88--7周-换手率,230.1-流通市值,112.6亿,造纸,美利云**000815.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值3.12--8周-换手率,105.8-流通市值,24.9亿,互联网,中科云网**002306.SZ
a72,神2pro--涨停板日期20220817--20220824-持仓量20220617-20220819-中间值7.25--8周-换手率,332.3-流通市值,42.1亿,电气设备,英威腾**002334.SZ
a2,--海底捞  成功了--20220824--实体=5.46-持仓量20220617-20220819-中间值8.42--8周-换手率,112.9-流通市值,43.6亿,IT设备,漫步者**002351.SZ
a2,--海底捞  成功了--20220824--实体=8.29-持仓量20220617-20220819-中间值2.32--8周-换手率,71.6-流通市值,57.4亿,影视音像,中南文化**002445.SZ
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值4.07--10周-换手率,79.6-流通市值,25.8亿,化工机械,山东墨龙**002490.SZ
a72,神2pro--涨停板日期20220805--20220824,汽车配件,海联金汇**002537.SZ
a2,--海底捞  成功了--20220824--实体=5.6-持仓量20220617-20220819-中间值4.85--7周-换手率,280.9-流通市值,22.1亿,元器件,奥拓电子**002587.SZ
a6,神 1--涨停板日期:20220726--20220824,电气设备,融钰集团**002622.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值6.56--7周-换手率,78.0-流通市值,37.6亿,化工原料,道明光学**002632.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值7.13--7周-换手率,109.8-流通市值,24.7亿,环境保护,雪迪龙**002658.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值14.21--7周-换手率,27.8-流通市值,108.8亿,化学制药,康弘药业**002773.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值12.96--8周-换手率,47.0-流通市值,21.1亿,石油加工,中晟高科**002778.SZ
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值15.56--7周-换手率,53.4-流通市值,14.0亿,电器仪表,三晖电气**002857.SZ
a3,筹码突破--20220824-持仓量20220617-20220819-中间值12.73--7周-换手率,290.6-流通市值,8.9亿,元器件,惠威科技**002888.SZ
a72,神2pro--涨停板日期20220809--20220824,煤炭开采,郑州煤电**600121.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值6.55--7周-换手率,93.0-流通市值,46.5亿,软饮料,泉阳泉**600189.SH
a6,神 1--涨停板日期:20220726--20220824-持仓量20220617-20220819-中间值6.55--7周-换手率,93.0-流通市值,46.5亿,软饮料,泉阳泉**600189.SH
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值12.35--8周-换手率,79.1-流通市值,76.9亿,中成药,羚锐制药**600285.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值4.71--8周-换手率,101.8-流通市值,92.1亿,水运,中远海特**600428.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值4.75--8周-换手率,87.7-流通市值,39.6亿,供气供热,国新能源**600617.SH
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值2.25--9周-换手率,63.4-流通市值,48.8亿,影视音像,文投控股**600715.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值12.18--8周-换手率,26.4-流通市值,24.1亿,百货,新华百货**600785.SH
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值3.15--9周-换手率,53.0-流通市值,29.5亿,化工原料,丹化科技**600844.SH
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值21.52--7周-换手率,56.7-流通市值,99.5亿,中成药,马应龙**600993.SH
a4,--短线强庄股成功了--20220819,出版业,中南传媒**601098.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值16.98--7周-换手率,579.6-流通市值,12.1亿,电气设备,神驰机电**603109.SH
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值6.27--8周-换手率,124.2-流通市值,32.0亿,农业综合,宏辉果蔬**603336.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值12.69--8周-换手率,153.7-流通市值,17.8亿,影视音像,中广天择**603721.SH
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值12.69--8周-换手率,153.7-流通市值,17.8亿,影视音像,中广天择**603721.SH
a4,--短线强庄股成功了--20220819-持仓量20220617-20220819-中间值16.94--8周-换手率,160.6-流通市值,43.7亿,互联网,华扬联众**603825.SH
a3,筹码突破--20220824-持仓量20220617-20220819-中间值15.93--7周-换手率,164.2-流通市值,7.0亿,家居用品,松霖科技**603992.SH
a71,神2--涨停板日期20220817 ----20220824-持仓量20220617-20220819-中间值7.25--8周-换手率,332.3-流通市值,42.1亿,电气设备,英威腾**002334.SZ
a5, 神4--20220818--20220824,机床制造,合锻智能**603011.SH
a51, 神4_1--20220818--20220824,机床制造,合锻智能**603011.SH
