,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000540.SZ,20170818,7.26,7.44,7.19,7.35,7.34,0.009999999999999787,0.1362,594806.49,434576.726,7.318,543643.088,7.5638,742111.5092,7.4796,1066127.1353
1,000540.SZ,20170817,7.28,7.35,7.25,7.34,7.29,0.04999999999999982,0.6859,449676.93,328196.444,7.29,610282.006,7.6277,813698.3723,7.4608,1056045.2959
2,000540.SZ,20170816,7.35,7.37,7.22,7.29,7.35,-0.05999999999999961,-0.8163,474620.74,345113.604,7.378,681400.528,7.7069,890182.5285,7.4434,1054719.6218
3,000540.SZ,20170815,7.27,7.52,7.27,7.35,7.26,0.08999999999999986,1.2397,666144.99,493330.245,7.454,700456.678,7.7785,963569.6954,7.4252,1053667.8691
4,000540.SZ,20170814,7.2,7.32,7.19,7.26,7.21,0.04999999999999982,0.6935,532966.29,386731.929,7.552,738905.442,7.8638,1091729.3123,7.4055,1048623.7453
5,000540.SZ,20170811,7.7,7.73,7.15,7.21,7.78,-0.5700000000000003,-7.3265,928001.08,693428.733,7.64,790376.544,7.9131,1150191.3038,7.3934,1050882.9747
6,000540.SZ,20170810,7.65,7.83,7.54,7.78,7.67,0.11000000000000032,1.4342,805269.54,620172.757,7.74,784159.858,7.98,1203100.1015,7.3798,1054967.5691
7,000540.SZ,20170809,7.79,7.85,7.66,7.67,7.84,-0.16999999999999993,-2.1684,569901.49,440524.897,7.768,780763.274,7.9992,1347125.5008,7.3423,1041080.6176
8,000540.SZ,20170808,7.72,7.85,7.61,7.84,7.7,0.13999999999999968,1.8182,858388.81,664418.568,7.816,925212.414,8.0331,1469003.5708,7.3061,1038020.6606
9,000540.SZ,20170807,7.69,7.75,7.54,7.7,7.71,-0.009999999999999787,-0.1297,790321.8,603869.644,7.884,1058621.794,8.0515,1591381.8838,7.2626,1019994.1271
10,000540.SZ,20170804,7.94,7.98,7.71,7.71,7.92,-0.20999999999999996,-2.6515,896917.65,701509.623,8.018,1189351.626,8.0515,1715307.6292,7.2201,999593.1794
11,000540.SZ,20170803,7.87,8.12,7.84,7.92,7.91,0.009999999999999787,0.1264,788286.62,628079.77,8.12,1295698.878,8.0408,1842920.6277,7.1778,976155.7585
12,000540.SZ,20170802,8.11,8.24,7.9,7.91,8.18,-0.2699999999999996,-3.3007,1292147.19,1036521.966,8.228,1604485.556,7.9638,1878937.8846,7.1285,955792.1653
13,000540.SZ,20170801,8.3,8.62,8.16,8.18,8.37,-0.1899999999999995,-2.27,1525435.71,1274029.953,8.226,1604650.554,7.8777,1809960.2869,7.0795,921313.7762
14,000540.SZ,20170731,8.24,8.48,8.07,8.37,8.22,0.14999999999999858,1.8248,1443970.96,1194503.151,8.206,1622726.502,7.7692,1721850.6069,7.0223,880394.2068
15,000540.SZ,20170728,8.34,8.52,8.16,8.22,8.46,-0.2400000000000002,-2.8369,1428653.91,1182564.862,8.138,1869452.256,7.6392,1642829.9469,6.9612,841778.1938
16,000540.SZ,20170727,7.8,8.49,7.76,8.46,7.9,0.5600000000000005,7.0886,2332220.01,1918517.226,8.116,2014584.754,7.5238,1563685.1646,6.9034,804005.8094
17,000540.SZ,20170726,8.0,8.08,7.82,7.9,8.08,-0.17999999999999972,-2.2277,1292972.18,1025316.432,8.04,2038002.128,7.3937,1419407.9285,6.8405,739734.4882
18,000540.SZ,20170725,7.98,8.09,7.78,8.08,8.03,0.05000000000000071,0.6227,1615815.45,1281911.232,8.0,2259678.99,7.3015,1339069.8477,6.7938,705501.5024
19,000540.SZ,20170724,8.14,8.74,8.0,8.03,8.11,-0.08000000000000007,-0.9864,2677599.73,2222669.002,7.898,2447693.226,7.1924,1245091.4808,6.7421,662055.1132
20,000540.SZ,20170721,7.97,8.38,7.91,8.11,8.08,0.02999999999999936,0.3713,2154316.4,1749226.208,7.676,2163475.472,7.0886,1068633.7138,6.6901,585921.3174
21,000540.SZ,20170720,7.71,8.31,7.55,8.08,7.7,0.3799999999999999,4.9351,2449306.88,1924789.896,7.412,1811699.876,6.9712,933068.3562,6.6352,525007.575
22,000540.SZ,20170719,7.48,7.81,7.42,7.7,7.57,0.1299999999999999,1.7173,2401356.49,1839151.221,7.15,1397840.474,6.8659,764046.5923,6.5812,456970.1559
23,000540.SZ,20170718,6.82,7.61,6.82,7.57,6.92,0.6500000000000004,9.3931,2555886.63,1868806.639,6.946,1000909.652,6.7927,610450.2477,6.5376,391415.4471
24,000540.SZ,20170717,6.81,7.18,6.53,6.92,6.79,0.1299999999999999,1.9146,1256510.96,869977.484,6.776,569686.674,6.7236,447602.1338,6.5003,324063.1312
25,000540.SZ,20170714,6.75,6.85,6.74,6.79,6.77,0.020000000000000462,0.2954,395438.42,268718.105,6.7457,409707.67,6.7052,388997.0431,6.4787,292362.9238
26,000540.SZ,20170713,6.66,6.79,6.62,6.77,6.68,0.08999999999999986,1.3473,380009.87,254299.716,6.7278,380335.412,6.7095,405484.8638,6.4601,287860.0732
27,000540.SZ,20170712,6.74,6.78,6.57,6.68,6.72,-0.040000000000000036,-0.5952,416702.38,277963.759,6.7062,383152.774,6.7079,458320.8192,6.4389,281524.7497
28,000540.SZ,20170711,6.7491,6.8462,6.7006,6.72,6.7685,-0.048500000000000654,-0.7166,399771.74,278890.364,6.7064,376542.05,6.6946,451890.8815,6.4204,275925.3076
29,000540.SZ,20170710,6.6617,6.8268,6.652,6.7685,6.7006,0.06790000000000074,1.0133,456615.94,318300.183,6.6792,374981.052,6.6729,456974.8208,6.3995,268166.9594
30,000540.SZ,20170707,6.6229,6.7103,6.5937,6.7006,6.6617,0.038899999999999935,0.5839,248577.13,170676.22,6.6675,334062.654,6.6415,440734.1077,6.3775,257916.3538
31,000540.SZ,20170706,6.652,6.7394,6.5937,6.6617,6.6811,-0.019400000000000084,-0.2904,394096.68,270717.278,6.6772,365268.03,6.6072,429050.45,6.3581,254595.9715
32,000540.SZ,20170705,6.5646,6.7006,6.5646,6.6811,6.584,0.09710000000000019,1.4748,383648.76,262220.31,6.6792,374220.924,6.5773,406431.1162,6.3421,247943.7438
33,000540.SZ,20170704,6.72,6.72,6.584,6.584,6.7103,-0.12630000000000052,-1.8822,391966.75,267788.577,6.6792,396420.128,6.5437,384298.4769,6.3267,241830.1826
34,000540.SZ,20170703,6.788,6.788,6.6811,6.7103,6.7491,-0.03880000000000017,-0.5749,252023.95,174335.51,6.7316,439982.796,6.5175,363368.8777,6.313,234068.1603
35,000540.SZ,20170630,6.6326,6.788,6.6035,6.7491,6.6714,0.0777000000000001,1.1647,404604.01,278807.344,6.7394,602953.464,6.4809,354303.2162,6.297,232530.4191
36,000540.SZ,20170629,6.6909,6.7297,6.5937,6.6714,6.6811,-0.009699999999999598,-0.1452,438861.15,301154.487,6.6908,588655.3,6.4458,333258.7938,6.277,228982.6156
37,000540.SZ,20170628,6.7977,6.8171,6.6811,6.6811,6.8462,-0.1650999999999998,-2.4116,494644.78,343376.051,6.6442,594055.66,6.4137,310607.3854,6.261,220794.1747
38,000540.SZ,20170627,6.7783,6.8851,6.72,6.8462,6.7491,0.0970999999999993,1.4387,609780.09,427356.325,6.5801,544224.038,6.3861,283865.1015,6.2453,210205.8818
39,000540.SZ,20170626,6.5646,7.0307,6.5646,6.7491,6.5063,0.2427999999999999,3.7318,1066877.29,745680.407,6.4617,441605.936,6.345,246885.9146,6.225,197211.7976
40,000540.SZ,20170623,6.4092,6.5452,6.3995,6.5063,6.4384,0.06790000000000074,1.0546,333113.19,222019.677,6.3665,248239.546,6.3121,175482.9092,6.2122,169805.1935
41,000540.SZ,20170622,6.3607,6.5549,6.351,6.4384,6.3607,0.0777000000000001,1.2216,465862.95,310288.199,6.3141,200801.798,6.2934,156708.8692,6.207,164401.3271
42,000540.SZ,20170621,6.2927,6.3898,6.2733,6.3607,6.2539,0.10679999999999978,1.7077,245486.67,160410.675,6.2752,131605.6,6.2785,127277.0392,6.2056,154748.4103
43,000540.SZ,20170620,6.2733,6.2927,6.2441,6.2539,6.2733,-0.019400000000000084,-0.3092,96689.58,62401.043,6.25,109342.336,6.2695,118857.6515,6.2067,151965.4382
44,000540.SZ,20170619,6.2539,6.2733,6.2344,6.2733,6.2441,0.02919999999999945,0.4676,100045.34,64465.581,6.2577,116209.724,6.2665,124688.9446,6.2122,152352.0062
45,000540.SZ,20170616,6.2247,6.2636,6.2247,6.2441,6.2441,0.0,0.0,95924.45,61749.444,6.2538,125079.224,6.2688,137447.6023,6.2161,155690.2138
46,000540.SZ,20170615,6.2441,6.2636,6.2053,6.2441,6.2344,0.009700000000000486,0.1556,119881.96,77016.81,6.2694,135293.352,6.2643,143815.2531,6.2224,158948.0276
47,000540.SZ,20170614,6.2927,6.3024,6.215,6.2344,6.2927,-0.05830000000000002,-0.9265,134170.35,86345.053,6.283,137127.092,6.2576,153235.2177,6.2261,160095.0185
48,000540.SZ,20170613,6.2441,6.3121,6.2344,6.2927,6.2539,0.03880000000000017,0.6204,131026.52,84748.318,6.3005,138020.666,6.2434,155576.6423,6.2301,163807.4824
49,000540.SZ,20170612,6.3121,6.3704,6.2539,6.2539,6.3218,-0.06789999999999985,-1.0741,144392.84,93920.529,6.2946,129625.496,6.2247,162907.0138,6.2387,165832.63
50,000540.SZ,20170609,6.2927,6.3898,6.2927,6.3218,6.3121,0.009699999999999598,0.1537,146995.09,95937.475,6.2927,117396.76,6.206,162260.48,6.2481,166706.5356
51,000540.SZ,20170608,6.3121,6.3607,6.283,6.3121,6.3218,-0.009699999999999598,-0.1534,129050.66,84017.466,6.2771,115204.668,6.1829,159268.1923,6.2553,168771.4344
52,000540.SZ,20170607,6.283,6.3315,6.2441,6.3218,6.2636,0.05819999999999936,0.9292,138638.22,89910.79,6.2577,123893.814,6.162,159778.4592,6.2619,169574.0062
53,000540.SZ,20170606,6.2441,6.283,6.2053,6.2636,6.2441,0.01949999999999985,0.3123,89050.67,57275.939,6.2538,149347.748,6.1463,162030.9762,6.2693,172876.8368
54,000540.SZ,20170605,6.2344,6.3024,6.2247,6.2441,6.2441,0.0,0.0,83249.16,53606.272,6.2383,167278.396,6.1381,168703.0538,6.281,180046.7582
55,000540.SZ,20170602,6.2053,6.2636,6.147,6.2441,6.215,0.02910000000000057,0.4682,136034.63,86933.756,6.2208,199096.864,6.1284,172149.8869,6.2958,189168.2994
56,000540.SZ,20170601,6.283,6.2927,6.1956,6.215,6.3024,-0.0873999999999997,-1.3868,172496.39,110913.307,6.182,204811.712,6.1224,177050.3577,6.309,193154.9738
57,000540.SZ,20170531,6.2441,6.3218,6.2344,6.3024,6.1859,0.11649999999999938,1.8833,265907.89,171822.853,6.149,215576.704,6.1112,185625.9192,6.3247,199778.7462
58,000540.SZ,20170526,6.1276,6.215,6.1179,6.1859,6.1568,0.02910000000000057,0.4726,178703.91,113382.749,6.0907,189592.706,6.0977,177514.0938,6.3358,202065.1626
59,000540.SZ,20170525,6.0499,6.1859,6.0305,6.1568,6.0499,0.10689999999999955,1.767,242341.5,152926.926,6.0577,175470.994,6.0948,174124.7792,6.3487,203064.3685
60,000540.SZ,20170524,6.0111,6.0694,5.9722,6.0499,6.0499,0.0,0.0,164608.87,102094.149,6.0344,154139.52,6.0948,168404.7585,6.3638,203170.0741
61,000540.SZ,20170523,5.9917,6.0791,5.9625,6.0499,6.0111,0.03880000000000017,0.6455,226321.35,140270.251,6.048,154801.934,6.1149,166131.2108,6.3815,208854.055
62,000540.SZ,20170522,6.0111,6.0596,5.9625,6.0111,6.0208,-0.009700000000000486,-0.1611,135987.9,84130.319,6.0694,144695.2,6.1366,160212.7785,6.393,206511.1068
63,000540.SZ,20170519,6.0499,6.0694,6.0014,6.0208,6.0402,-0.019399999999999196,-0.3212,108095.35,67142.641,6.0907,143109.218,6.1657,160341.6923,6.4052,210975.8144
64,000540.SZ,20170518,6.0985,6.1082,6.0305,6.0402,6.1179,-0.0777000000000001,-1.27,135684.13,84729.399,6.1199,161438.298,6.1948,163631.7131,6.4227,212997.3729
65,000540.SZ,20170517,6.1373,6.1859,6.0985,6.1179,6.1568,-0.038899999999999935,-0.6318,167920.94,106269.905,6.1257,191097.21,6.2255,161643.1562,6.4387,214929.3976
66,000540.SZ,20170516,6.1179,6.1762,6.0111,6.1568,6.1179,0.038899999999999935,0.6358,175787.68,110136.584,6.1276,189603.854,6.2479,165152.6531,6.4555,219875.7779
67,000540.SZ,20170515,6.1373,6.1762,6.0694,6.1179,6.1665,-0.04860000000000042,-0.7881,128057.99,80798.878,6.1257,181374.882,6.271,167529.7638,6.4689,222705.1182
68,000540.SZ,20170512,6.0208,6.1859,5.9528,6.1665,6.0694,0.09710000000000019,1.5998,199740.75,125168.604,6.1335,189359.53,6.2905,169900.6608,6.4818,224884.8935
69,000540.SZ,20170511,6.0985,6.1179,5.9237,6.0694,6.1276,-0.05820000000000025,-0.9498,283978.69,175954.625,6.1626,176421.93,6.3061,174566.3046,6.4935,228937.1209
70,000540.SZ,20170510,6.1665,6.2247,6.1179,6.1276,6.147,-0.019400000000000084,-0.3156,160454.16,102198.359,6.215,149502.538,6.3457,168097.2931,6.5115,227038.7765
71,000540.SZ,20170509,6.147,6.2053,6.1276,6.147,6.1568,-0.009799999999999365,-0.1592,134642.82,85438.491,6.2674,144944.462,6.3801,169147.4062,6.5263,230253.2712
72,000540.SZ,20170508,6.3121,6.3413,6.1568,6.1568,6.3121,-0.15530000000000044,-2.4604,167981.23,107834.686,6.3179,148189.022,6.4122,175498.0854,6.542,240330.5559
73,000540.SZ,20170505,6.3315,6.3995,6.3121,6.3121,6.3315,-0.019400000000000084,-0.3064,135052.75,88230.463,6.3743,136559.354,6.4413,174602.46,6.5606,252181.2
74,000540.SZ,20170504,6.3315,6.4189,6.3218,6.3315,6.3898,-0.05830000000000002,-0.9124,149381.73,97885.524,6.3937,152257.684,6.4615,183516.4377,6.576,281616.5018
75,000540.SZ,20170503,6.3995,6.4287,6.3704,6.3898,6.3995,-0.009699999999999598,-0.1516,137663.78,90650.728,6.4189,163719.362,6.4869,197627.6892,6.5809,288339.0632
76,000540.SZ,20170502,6.4287,6.4675,6.3801,6.3995,6.4384,-0.038899999999999935,-0.6042,150865.62,99799.331,6.4151,167962.536,6.5146,217298.2877,6.5843,296493.1156
77,000540.SZ,20170428,6.3995,6.4384,6.3704,6.4384,6.4092,0.02919999999999945,0.4556,109832.89,72529.265,6.4092,189868.236,6.537,226584.1292,6.5823,295417.8406
78,000540.SZ,20170427,6.4772,6.4869,6.3121,6.4092,6.4578,-0.04859999999999953,-0.7526,213544.4,140424.779,6.4384,207877.966,6.5609,248728.1108,6.5783,299405.8235
79,000540.SZ,20170426,6.4675,6.5161,6.4287,6.4578,6.3704,0.0873999999999997,1.372,206690.12,137783.275,6.4714,199990.212,6.5818,258735.93,6.5786,298706.6976
80,000540.SZ,20170425,6.3704,6.4384,6.3607,6.3704,6.3704,0.0,0.0,158879.65,104661.354,6.4927,202092.518,6.5945,259196.4523,6.578,298416.8121
81,000540.SZ,20170424,6.584,6.5937,6.3607,6.3704,6.584,-0.21359999999999957,-3.2442,260394.12,172920.089,6.5258,201584.208,6.6176,265893.0554,6.5806,300971.6085
82,000540.SZ,20170421,6.5646,6.6229,6.5161,6.584,6.5743,0.009699999999999598,0.1475,199881.54,135321.403,6.5665,199692.276,6.6393,273390.7554,6.582,301461.1503
83,000540.SZ,20170420,6.5355,6.6229,6.5355,6.5743,6.5646,0.009699999999999598,0.1478,174105.63,117941.414,6.5821,226281.568,6.6281,269296.8762,6.5795,316702.2088
84,000540.SZ,20170419,6.5161,6.584,6.4578,6.5646,6.5355,0.02910000000000057,0.4453,217201.65,145865.419,6.617,270136.754,6.6169,278041.6708,6.5732,316446.6509
85,000540.SZ,20170418,6.5743,6.6229,6.5258,6.5355,6.5743,-0.03880000000000017,-0.5902,156338.1,105901.0,6.6423,281012.736,6.6206,274936.0315,6.5669,314520.7162
86,000540.SZ,20170417,6.652,6.6617,6.5161,6.5743,6.6617,-0.0873999999999997,-1.312,250934.46,169937.794,6.685,329286.046,6.6244,278400.2523,6.5597,313768.2121
87,000540.SZ,20170414,6.7297,6.8365,6.652,6.6617,6.7491,-0.08740000000000059,-1.295,332828.0,230807.04,6.7064,347828.364,6.6333,284951.2838,6.5535,310427.14
88,000540.SZ,20170413,6.6617,6.8462,6.6423,6.7491,6.6909,0.05820000000000025,0.8698,393381.56,273373.009,6.6986,323798.146,6.6296,280271.0723,6.544,305226.3926
89,000540.SZ,20170412,6.7491,6.7491,6.6811,6.6909,6.7491,-0.05820000000000025,-0.8623,271581.56,187831.124,6.6831,294308.932,6.6147,265562.5177,6.5326,299164.775
90,000540.SZ,20170411,6.6714,6.7783,6.5743,6.7491,6.6811,0.0680000000000005,1.0178,397704.65,273582.283,6.6753,311565.464,6.605,270634.4346,6.5232,295931.2624
91,000540.SZ,20170410,6.6326,6.72,6.5452,6.6811,6.6229,0.05820000000000025,0.8788,343646.05,234700.038,6.6132,261356.756,6.5997,256921.3831,6.5121,290899.3285
92,000540.SZ,20170407,6.6909,6.6909,6.6132,6.6229,6.6714,-0.048500000000000654,-0.727,212676.91,145514.871,6.5627,250185.138,6.596,251236.8392,6.4995,285260.4515
93,000540.SZ,20170406,6.7006,6.7297,6.6132,6.6714,6.652,0.019400000000000084,0.2916,245935.49,168702.378,6.5607,243015.424,6.6005,271590.1923,6.4901,283081.4576
94,000540.SZ,20170405,6.5161,6.72,6.5161,6.652,6.4384,0.21360000000000046,3.3176,357864.22,244861.995,6.5433,234102.92,6.6094,296587.7031,6.4778,280562.9576
95,000540.SZ,20170331,6.4481,6.4966,6.4384,6.4384,6.4287,0.009699999999999598,0.1509,146661.11,97550.244,6.551,229749.65,6.6236,356432.9946,6.4675,274366.0318
96,000540.SZ,20170330,6.6035,6.6132,6.4287,6.4287,6.6132,-0.1844999999999999,-2.7899,287787.96,192732.88,6.586,254814.478,6.6281,374224.3569,6.4644,274491.3706
97,000540.SZ,20170329,6.5937,6.6811,6.5743,6.6132,6.584,0.029200000000000337,0.4435,176828.34,120935.662,6.6112,237690.956,6.6341,384002.3262,6.4615,272824.5621
98,000540.SZ,20170328,6.6811,6.7103,6.5743,6.584,6.6909,-0.10690000000000044,-1.5977,201372.97,137336.354,6.6015,269828.584,6.6124,379192.9362,6.4521,274414.8953
99,000540.SZ,20170327,6.6132,6.7394,6.584,6.6909,6.6132,0.0777000000000001,1.1749,336097.87,231376.913,6.6209,273440.986,6.5907,382581.5008,6.4412,271615.755
100,000540.SZ,20170324,6.5646,6.6229,6.5063,6.6132,6.5549,0.05830000000000002,0.8894,271985.25,183684.907,6.6093,260170.808,6.5698,371325.8277,6.4275,265190.1076
101,000540.SZ,20170323,6.5646,6.6035,6.5063,6.5549,6.5646,-0.009700000000000486,-0.1478,202170.35,136438.789,6.6229,301227.858,6.5564,365544.9631,6.4161,260597.3003
102,000540.SZ,20170322,6.6617,6.6811,6.5161,6.5646,6.6811,-0.11649999999999938,-1.7437,337516.48,228546.305,6.6695,374974.414,6.5489,368896.6846,6.4061,256742.1724
103,000540.SZ,20170321,6.652,6.72,6.6132,6.6811,6.6326,0.048499999999999766,0.7312,219434.98,150725.233,6.7239,534641.72,6.5377,364244.5354,6.3964,249585.1182
104,000540.SZ,20170320,6.6326,6.7394,6.6132,6.6326,6.6811,-0.048499999999999766,-0.7259,269746.98,184995.334,6.687,566344.488,6.5235,402601.6546,6.3827,245702.8309
105,000540.SZ,20170317,6.8171,6.8559,6.6617,6.6811,6.788,-0.10690000000000044,-1.5748,477270.5,332357.859,6.6617,595375.404,6.5026,394576.2454,6.3704,241393.525
106,000540.SZ,20170316,6.8462,6.8754,6.7491,6.788,6.8365,-0.048499999999999766,-0.7094,570903.13,398866.463,6.5918,522782.558,6.4772,369533.8892,6.3564,231535.5779
107,000540.SZ,20170315,6.5258,6.9433,6.5063,6.8365,6.4966,0.3399000000000001,5.232,1135853.01,787705.395,6.4947,457686.794,6.4391,335676.1838,6.339,218504.8532
108,000540.SZ,20170314,6.5743,6.6229,6.4772,6.4966,6.5063,-0.009700000000000486,-0.1491,377948.82,254472.627,6.4111,268471.016,6.4025,258867.3377,6.3195,189539.9
109,000540.SZ,20170313,6.3315,6.5549,6.2539,6.5063,6.3315,0.1748000000000003,2.7608,414901.56,274821.074,6.3995,232248.054,6.3906,241794.5508,6.3095,181606.6774
110,000540.SZ,20170310,6.3024,6.351,6.3024,6.3315,6.3024,0.02910000000000057,0.4617,114306.27,74468.19,6.3898,198416.288,6.3794,224285.7046,6.2993,172724.175
111,000540.SZ,20170309,6.4092,6.4092,6.2927,6.3024,6.4189,-0.11650000000000027,-1.815,245424.31,160037.795,6.4073,230962.742,6.3823,227926.9246,6.2936,178139.0853
112,000540.SZ,20170308,6.4287,6.4675,6.3898,6.4189,6.4384,-0.01949999999999985,-0.3029,189774.12,125596.027,6.4461,325493.386,6.3876,226480.3546,6.2938,175528.3085
113,000540.SZ,20170307,6.4481,6.4869,6.4092,6.4384,6.4578,-0.019400000000000084,-0.3004,196834.01,130470.69,6.4345,320621.894,6.3749,223568.8246,6.2921,173995.1041
114,000540.SZ,20170306,6.4384,6.5355,6.4287,6.4578,6.4189,0.038899999999999935,0.606,245742.73,163961.532,6.417,311599.066,6.3644,219088.6023,6.2916,174752.3694
115,000540.SZ,20170303,6.4384,6.4966,6.4092,6.4189,6.4966,-0.0777000000000001,-1.196,277038.54,183459.67,6.384,288601.112,6.3487,212516.5838,6.2941,172590.7624
