,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
230,000540.SZ,20160802,6.1859,6.215,6.147,6.215,6.1568,0.05820000000000025,0.9453,151505.32,96468.4344,6.2539,275255.358,6.3674,287720.6723,6.2336,300414.9094
231,000540.SZ,20160801,6.2733,6.2927,6.1276,6.1568,6.2733,-0.11650000000000027,-1.8571,233928.62,148803.9174,6.3083,295351.932,6.3958,317968.1392,6.2307,303722.7415
232,000540.SZ,20160729,6.3121,6.3218,6.2539,6.2733,6.3413,-0.0680000000000005,-1.0723,201277.42,130436.3854,6.3665,329830.478,6.4242,343858.1869,6.2273,301496.1576
233,000540.SZ,20160728,6.2733,6.3607,6.2344,6.3413,6.283,0.05830000000000002,0.9279,281617.1,182531.7676,6.3782,336036.526,6.4481,392868.2515,6.2202,302817.9229
234,000540.SZ,20160727,6.5646,6.5937,6.215,6.283,6.4869,-0.20389999999999997,-3.1433,507948.33,334111.0586,6.3956,325527.46,6.4354,392365.9923,6.2179,301151.3303
235,000540.SZ,20160726,6.4675,6.4869,6.4189,6.4869,6.4481,0.03880000000000017,0.6017,251988.19,167590.5057,6.4209,260933.818,6.4257,368153.5938,6.2173,292843.6794
236,000540.SZ,20160725,6.3704,6.5743,6.3704,6.4481,6.3315,0.11660000000000004,1.8416,406321.35,271190.0108,6.4092,263081.818,6.4033,369182.3708,6.2124,295555.3503
237,000540.SZ,20160722,6.4481,6.4578,6.3218,6.3315,6.4287,-0.09719999999999995,-1.512,232307.66,152417.2602,6.4015,258953.762,6.3868,366996.5454,6.2059,290989.6318
238,000540.SZ,20160721,6.4287,6.4675,6.3898,6.4287,6.4092,0.01949999999999985,0.3043,229071.77,151769.2965,6.4481,294694.95,6.3794,379862.39,6.203,291279.7165
239,000540.SZ,20160720,6.4189,6.4772,6.3995,6.4092,6.4287,-0.01949999999999985,-0.3033,184980.12,122531.0912,6.4791,357825.074,6.3592,392487.5031,6.197,294374.1179
240,000540.SZ,20160719,6.4092,6.4675,6.3801,6.4287,6.4092,0.01949999999999985,0.3043,262728.19,173513.7511,6.5025,434928.898,6.3308,392720.5746,6.1916,302080.015
241,000540.SZ,20160718,6.5646,6.5937,6.3995,6.4092,6.5646,-0.1554000000000002,-2.3672,385681.07,257465.5053,6.5335,550064.912,6.3017,387993.8785,6.1802,298201.1824
242,000540.SZ,20160715,6.6035,6.7297,6.5063,6.5646,6.584,-0.019399999999999196,-0.2947,411013.6,279241.6493,6.4869,527946.244,6.2748,377470.3392,6.1705,291169.5303
243,000540.SZ,20160714,6.5063,6.7685,6.4869,6.584,6.5258,0.05819999999999936,0.8918,544722.39,372549.5195,6.4054,484380.954,6.2352,365492.77,6.1587,286884.5103
244,000540.SZ,20160713,6.5161,6.6229,6.4772,6.5258,6.584,-0.05819999999999936,-0.884,570499.24,383501.217,6.3277,428508.934,6.1904,340695.4215,6.1447,276050.865
245,000540.SZ,20160712,6.1762,6.6423,6.147,6.584,6.1762,0.40779999999999994,6.6028,838408.26,550251.4683,6.2694,389990.21,6.1455,319190.0562,6.1342,266455.4085
246,000540.SZ,20160711,6.1665,6.2636,6.1568,6.1762,6.1568,0.019400000000000084,0.3151,275087.73,175792.54,6.1995,302221.286,6.1,273235.0762,6.1199,247477.5144
247,000540.SZ,20160708,6.1859,6.1956,6.1373,6.1568,6.1956,-0.03880000000000017,-0.6263,193187.15,122650.1185,6.1975,325843.388,6.0903,262044.4246,6.1176,245135.8529
248,000540.SZ,20160707,6.215,6.2344,6.1665,6.1956,6.2344,-0.03880000000000017,-0.6224,265362.29,169259.3538,6.1742,324807.968,6.0791,263381.0015,6.115,246506.3024
249,000540.SZ,20160706,6.2636,6.3315,6.1956,6.2344,6.2344,0.0,0.0,377905.62,242917.6466,6.1451,311991.738,6.0664,257468.7646,6.1133,247335.9241
250,000540.SZ,20160705,6.1568,6.2539,6.1568,6.2344,6.1665,0.06789999999999985,1.1011,399563.64,255722.6385,6.1101,286185.626,6.0522,243771.2569,6.1133,242030.4541
251,000540.SZ,20160704,6.0014,6.215,5.9917,6.1665,6.0402,0.12630000000000052,2.091,393198.24,248077.7486,6.0732,257333.938,6.0365,231461.6815,6.1145,236511.5094
252,000540.SZ,20160701,6.0499,6.0694,6.0305,6.0402,6.0499,-0.009700000000000486,-0.1603,188010.05,117079.3703,6.0402,223165.662,6.0327,221521.1715,6.1142,230533.5756
253,000540.SZ,20160630,6.0791,6.0888,6.0111,6.0499,6.0596,-0.009699999999999598,-0.1601,201281.14,125327.7975,6.0208,243749.55,6.0327,219229.9962,6.1176,231787.4812
254,000540.SZ,20160629,6.0694,6.0985,6.0305,6.0596,6.0499,0.009699999999999598,0.1603,248875.06,155544.0552,6.0091,251692.026,6.0312,222686.6346,6.1216,231655.3709
255,000540.SZ,20160628,5.982,6.0694,5.9722,6.0499,6.0014,0.048499999999999766,0.8081,255305.2,158248.3285,6.0072,227838.866,6.0469,220846.4723,6.1265,230799.1288
256,000540.SZ,20160627,5.9043,6.0111,5.8946,6.0014,5.9431,0.05830000000000002,0.981,222356.86,136856.1206,5.9994,218890.356,6.0634,218552.8569,6.1319,237435.3003
257,000540.SZ,20160624,5.9917,6.0305,5.8363,5.9431,5.9917,-0.04859999999999953,-0.8111,290929.49,178221.6536,6.0053,212119.626,6.088,227924.2523,6.1513,243406.6865
258,000540.SZ,20160623,6.0402,6.0499,5.9722,5.9917,6.0499,-0.05820000000000025,-0.962,240993.52,149126.2542,6.0266,193901.332,6.1097,224859.4392,6.1785,244772.0518
259,000540.SZ,20160622,6.0111,6.0499,6.0014,6.0499,6.0111,0.03880000000000017,0.6455,129609.26,80472.6679,6.0344,193610.46,6.1284,224949.9792,6.2022,247645.725
260,000540.SZ,20160621,6.0499,6.0791,6.0111,6.0111,6.0305,-0.019400000000000084,-0.3217,210562.65,131128.762,6.048,220482.93,6.1418,240693.9915,6.225,257785.1435
261,000540.SZ,20160620,6.0694,6.0694,6.0014,6.0305,6.0499,-0.019400000000000084,-0.3207,188503.21,117055.478,6.0538,210015.354,6.1582,258879.9892,6.247,269149.1962
262,000540.SZ,20160617,6.0402,6.1179,6.0402,6.0499,6.0305,0.019400000000000084,0.3217,199838.02,124977.3475,6.0538,221558.2,6.159,254444.9638,6.2696,272041.3188
263,000540.SZ,20160616,6.1179,6.1373,6.0208,6.0305,6.1179,-0.0873999999999997,-1.4286,239539.16,149452.9869,6.0965,226581.186,6.1612,250350.1085,6.2904,277585.3435
264,000540.SZ,20160615,6.0014,6.1956,5.9722,6.1179,6.0402,0.0777000000000001,1.2864,263971.61,166016.5476,6.1432,223770.994,6.1717,252333.4746,6.313,283009.2671
265,000540.SZ,20160614,6.0208,6.0791,6.0111,6.0402,6.0305,0.009699999999999598,0.1608,158224.77,98426.7278,6.1839,239813.672,6.1709,245595.5392,6.3319,296146.5141
266,000540.SZ,20160613,6.215,6.2247,6.0305,6.0305,6.2636,-0.2331000000000003,-3.7215,246217.44,156325.7551,6.2208,258386.102,6.1807,252213.1508,6.3622,303805.3479
267,000540.SZ,20160608,6.2733,6.3024,6.2441,6.2636,6.2636,0.0,0.0,224952.95,145297.6849,6.2616,257576.722,6.1859,248131.7985,6.3925,312256.6009
268,000540.SZ,20160607,6.351,6.351,6.2539,6.2636,6.3218,-0.05819999999999936,-0.9206,225488.2,146074.6706,6.2538,279442.416,6.1732,245863.9746,6.4213,338108.1894
269,000540.SZ,20160606,6.2539,6.3413,6.2344,6.3218,6.2247,0.0970999999999993,1.5599,344185.0,222596.4055,6.2461,323740.9,6.1582,246963.5308,6.4423,344954.2615
270,000540.SZ,20160603,6.2539,6.2539,6.1762,6.2247,6.2344,-0.009699999999999598,-0.1556,251086.92,160635.6358,6.1897,281073.476,6.1441,243070.0254,6.4593,357982.7379
271,000540.SZ,20160602,6.1956,6.2539,6.1859,6.2344,6.2247,0.009699999999999598,0.1558,242170.54,155123.8506,6.1606,260177.072,6.1448,238949.4654,6.4762,360619.1035
272,000540.SZ,20160601,6.1859,6.2636,6.1762,6.2247,6.2247,0.0,0.0,334281.42,214336.2973,6.147,264807.548,6.1478,236622.4638,6.4953,375365.0847
273,000540.SZ,20160531,6.0596,6.2344,6.0499,6.2247,6.0402,0.18450000000000077,3.0545,446980.62,284264.5659,6.1237,233226.954,6.1426,225519.9308,6.5079,374925.5768
274,000540.SZ,20160530,6.0791,6.0888,6.0208,6.0402,6.0791,-0.03890000000000082,-0.6399,130847.88,81494.2762,6.1121,192681.574,6.1373,208878.5631,6.5226,373136.6656
275,000540.SZ,20160527,6.1373,6.1373,6.0694,6.0791,6.1665,-0.0873999999999997,-1.4173,146604.9,92111.5356,6.1238,205143.97,6.1486,213950.9869,6.546,382320.0168
276,000540.SZ,20160526,6.1082,6.1956,5.9625,6.1665,6.1082,0.05830000000000002,0.9545,265322.92,165359.4833,6.1276,214917.238,6.1598,219578.52,6.5676,390673.3209
277,000540.SZ,20160525,6.1665,6.1956,6.0694,6.1082,6.1665,-0.05830000000000002,-0.9454,176378.45,111133.123,6.1082,209809.14,6.165,236164.0669,6.5837,392242.5
278,000540.SZ,20160524,6.0985,6.1665,6.0014,6.1665,6.0985,0.0680000000000005,1.115,244253.72,152488.9651,6.114,233247.336,6.2076,255318.3392,6.6037,401862.1371
279,000540.SZ,20160523,6.1082,6.1373,6.0694,6.0985,6.0985,0.0,0.0,193159.86,121465.3316,6.1276,223900.52,6.2613,262479.7385,6.6217,404676.6132
280,000540.SZ,20160520,6.0402,6.1373,6.0014,6.0985,6.0694,0.02909999999999968,0.4795,195471.24,122154.3871,6.1626,227652.452,6.3151,273675.0115,6.6365,409051.2915
281,000540.SZ,20160519,6.1082,6.1665,6.0499,6.0694,6.1373,-0.06789999999999985,-1.1063,239782.43,150782.8322,6.1742,226547.902,6.3711,295127.1846,6.6537,413142.8406
282,000540.SZ,20160518,6.2053,6.2053,5.9722,6.1373,6.2344,-0.09710000000000019,-1.5575,293569.43,184101.5449,6.1917,224719.984,6.4242,322600.8777,6.6743,414487.5035
283,000540.SZ,20160517,6.2733,6.3121,6.1956,6.2344,6.2733,-0.038899999999999935,-0.6201,197519.64,127197.6528,6.2014,205363.976,6.475,322082.8738,6.6909,417096.82
284,000540.SZ,20160516,6.1762,6.2927,6.0791,6.2733,6.1568,0.11650000000000027,1.8922,211919.52,135428.2217,6.1995,209812.614,6.5153,336760.9677,6.708,421663.1832
285,000540.SZ,20160513,6.1665,6.2539,6.1276,6.1568,6.1568,0.0,0.0,189948.49,121133.7484,6.1917,263615.716,6.5557,353071.2015,6.724,433555.5291
286,000540.SZ,20160512,6.1373,6.1859,5.9431,6.1568,6.1859,-0.02910000000000057,-0.4704,230642.84,144633.7743,6.2927,310702.816,6.602,393124.2415,6.749,456961.3871
287,000540.SZ,20160511,6.2636,6.3024,6.1665,6.1859,6.2247,-0.03880000000000017,-0.6233,196789.39,126183.0131,6.4345,332044.63,6.6724,407584.4169,6.7662,469987.2159
288,000540.SZ,20160510,6.2539,6.3121,6.1665,6.2247,6.2344,-0.009699999999999598,-0.1556,219762.83,141341.913,6.5568,360426.434,6.7398,433489.8515,6.7744,475121.5691
289,000540.SZ,20160509,6.6132,6.6132,6.1665,6.2344,6.6617,-0.4272999999999998,-6.4143,480935.03,315443.0333,6.6773,411343.766,6.818,501500.9385,6.7777,475476.7479
290,000540.SZ,20160506,6.8754,6.8851,6.652,6.6617,6.8657,-0.20400000000000063,-2.9713,425383.99,296106.1763,6.7821,434544.848,6.8751,499756.2938,6.7837,469538.3215
291,000540.SZ,20160505,6.7977,6.9239,6.7783,6.8657,6.7977,0.0680000000000005,1.0003,337351.91,238497.2428,6.8093,406835.126,6.8936,527584.6946,6.7794,470650.6991
292,000540.SZ,20160504,6.8268,6.8462,6.7783,6.7977,6.8268,-0.02910000000000057,-0.4263,338698.41,237571.3701,6.788,417031.716,6.8884,527844.0362,6.7643,467852.2947
293,000540.SZ,20160503,6.7588,6.8268,6.6326,6.8268,6.7588,0.0680000000000005,1.0061,474349.49,330404.8405,6.788,434082.546,6.8949,558985.2277,6.7501,466377.3497
294,000540.SZ,20160429,6.9822,6.9822,6.7103,6.7588,6.7977,-0.038899999999999935,-0.5723,596940.44,420444.7088,6.7746,481340.25,6.8818,547061.2785,6.7385,462093.0385
295,000540.SZ,20160425,6.7491,6.8754,6.6714,6.7977,6.7588,0.038899999999999935,0.5755,286835.38,200835.2799,6.8371,445677.186,6.8789,530847.2169,6.7363,463062.5124
296,000540.SZ,20160422,6.8559,6.8559,6.6326,6.7588,6.7977,-0.038899999999999935,-0.5723,388334.86,269778.1958,6.89,495022.118,6.8818,542866.1738,6.7382,470726.6262
297,000540.SZ,20160421,6.7599,6.9393,6.741,6.7977,6.7599,0.037799999999999834,0.5592,423952.56,306595.5668,6.9865,638136.538,6.8863,546118.6646,6.7419,490629.3732
298,000540.SZ,20160420,7.0809,7.1376,6.6088,6.7599,7.0715,-0.3116000000000003,-4.4064,710638.01,513834.7334,7.0224,644996.956,6.8797,538020.3915,6.743,526787.9106
299,000540.SZ,20160419,7.0998,7.2225,6.9865,7.0715,7.062,0.009500000000000064,0.1345,418625.12,314445.2374,7.0507,660299.994,6.8819,522082.5531,6.7424,529660.4626
300,000540.SZ,20160418,7.1659,7.1942,7.0243,7.062,7.2414,-0.17939999999999934,-2.4774,533560.04,400684.1027,6.9959,644719.64,6.8594,516030.3062,6.7146,530680.0203
301,000540.SZ,20160415,7.0148,7.3169,6.9771,7.2414,6.9771,0.26429999999999954,3.7881,1103906.96,838786.7737,6.9601,686714.412,6.8238,501287.1431,6.6819,530289.2668
302,000540.SZ,20160414,6.9393,6.9865,6.8826,6.9771,6.9015,0.07559999999999967,1.0954,458254.65,336462.272,6.843,529800.65,6.781,442108.4469,6.653,508361.5391
303,000540.SZ,20160413,6.826,7.0526,6.826,6.9015,6.7977,0.10380000000000056,1.527,787153.2,578695.8791,6.792,515381.248,6.765,428819.7023,6.6305,510377.8471
304,000540.SZ,20160412,6.8732,6.9015,6.7505,6.7977,6.8826,-0.0849000000000002,-1.2335,340723.35,245342.8373,6.7788,446566.972,6.7497,397676.0862,6.6305,497055.0676
305,000540.SZ,20160411,6.7693,6.9204,6.7316,6.8826,6.6561,0.2264999999999997,3.4029,743533.9,540497.5668,6.7826,464545.75,6.7512,398603.2123,6.6324,497401.525
306,000540.SZ,20160408,6.7033,6.7127,6.5805,6.6561,6.7221,-0.06599999999999984,-0.9818,319338.15,224624.4951,6.7486,379573.972,6.7461,388812.8569,6.6363,488942.9888
307,000540.SZ,20160407,6.8638,6.8921,6.7127,6.7221,6.8354,-0.11329999999999973,-1.6575,386157.64,277588.5362,6.775,416395.564,6.773,440075.1269,6.6424,488182.2771
308,000540.SZ,20160406,6.8071,6.8826,6.7693,6.8354,6.8166,0.018799999999999706,0.2758,443081.82,320312.147,6.7863,407153.218,6.7744,462180.0023,6.648,492356.4835
309,000540.SZ,20160405,6.7221,6.8354,6.6844,6.8166,6.7127,0.10390000000000033,1.5478,430617.24,309201.9732,6.7391,386916.638,6.7461,456662.7392,6.6486,490324.2341
310,000540.SZ,20160401,6.7505,6.7882,6.6372,6.7127,6.7882,-0.0754999999999999,-1.1122,318675.01,226236.6877,6.7127,367709.972,6.7091,441372.0985,6.648,488266.77
311,000540.SZ,20160331,6.8071,6.9298,6.7316,6.7882,6.7788,0.009399999999999409,0.1387,503446.11,364032.6861,6.724,361075.164,6.688,438322.3692,6.6436,488049.095
312,000540.SZ,20160330,6.6277,6.7788,6.6277,6.7788,6.5994,0.17940000000000023,2.7184,339945.91,241912.9071,6.707,336843.18,6.667,435226.8862,6.6436,482058.6859
313,000540.SZ,20160329,6.7221,6.7788,6.5239,6.5994,6.6844,-0.08499999999999996,-1.2716,341898.92,240366.7087,6.7146,339409.196,6.6343,427708.4438,6.6455,484152.0029
314,000540.SZ,20160328,6.7693,6.8638,6.6561,6.6844,6.7693,-0.0849000000000002,-1.2542,334583.91,239531.0058,6.758,394281.268,6.6125,423604.7023,6.6522,492211.4274
315,000540.SZ,20160325,6.741,6.8449,6.7127,6.7693,6.7033,0.06600000000000072,0.9846,285500.97,204657.912,6.8222,524514.018,6.5929,423150.7792,6.6524,498915.4506
316,000540.SZ,20160324,6.7599,6.8354,6.6655,6.7033,6.8166,-0.11330000000000062,-1.6621,382286.19,273066.7255,6.8166,602118.028,6.5863,449643.2085,6.6394,502422.0729
317,000540.SZ,20160323,6.7882,6.8826,6.7221,6.8166,6.8166,0.0,0.0,352775.99,254146.3644,6.7694,599932.27,6.5987,462345.4438,6.628,503759.2032
318,000540.SZ,20160322,6.911,6.9771,6.8071,6.8166,7.0054,-0.18879999999999963,-2.6951,616259.28,448397.1577,6.6731,575744.854,6.6038,517134.08,6.6083,507491.1409
319,000540.SZ,20160321,6.8921,7.1564,6.7599,7.0054,6.741,0.2644000000000002,3.9223,985747.66,724676.1349,6.5975,508298.704,6.6052,596909.7377,6.5925,507552.5788
320,000540.SZ,20160318,6.4956,6.8449,6.4767,6.741,6.4672,0.2737999999999996,4.2337,673521.02,474572.9456,6.4993,403790.138,6.5849,583260.2854,6.565,493006.4894
321,000540.SZ,20160317,6.3445,6.5522,6.3445,6.4672,6.3351,0.13210000000000033,2.0852,371357.4,253635.6218,6.4219,317527.166,6.5377,566319.4438,6.5641,482321.7688
322,000540.SZ,20160316,6.42,6.4956,6.3256,6.3351,6.4389,-0.10380000000000056,-1.6121,231838.91,156805.4726,6.3917,300965.742,6.4977,577774.5992,6.5714,480767.8994
323,000540.SZ,20160315,6.5144,6.5144,6.3539,6.4389,6.5144,-0.0754999999999999,-1.159,279028.53,190182.5443,6.4106,320334.542,6.4919,587507.3154,6.5791,486415.1524
324,000540.SZ,20160314,6.4106,6.6655,6.4106,6.5144,6.3539,0.16049999999999986,2.526,463204.83,321573.2871,6.4597,390509.346,6.4745,606567.3608,6.5919,490698.1335
325,000540.SZ,20160311,6.3067,6.3728,6.2312,6.3539,6.3162,0.03770000000000007,0.5969,242206.16,161741.9381,6.5296,407351.43,6.5043,596642.2738,6.6055,492571.62
326,000540.SZ,20160310,6.4483,6.5144,6.2784,6.3162,6.4295,-0.11329999999999973,-1.7622,288550.28,195357.0148,6.6353,571915.85,6.5435,605126.6385,6.6163,496944.9571
327,000540.SZ,20160309,6.5144,6.5711,6.42,6.4295,6.6844,-0.2549000000000001,-3.8134,328682.91,225738.1114,6.7391,844874.36,6.5972,618003.0531,6.628,502449.6391
328,000540.SZ,20160308,6.7977,6.826,6.3351,6.6844,6.8638,-0.17940000000000023,-2.6137,629902.55,437048.8852,6.8014,940798.734,6.6306,615294.6715,6.6461,509543.4709
329,000540.SZ,20160307,6.9393,7.0243,6.7788,6.8638,6.8826,-0.018799999999999706,-0.2732,547415.25,399363.6189,6.69,905476.24,6.6481,607462.2185,6.653,506426.6788
330,000540.SZ,20160304,6.7033,7.0148,6.6844,6.8826,6.8354,0.04720000000000013,0.6905,1065028.26,775673.252,6.5069,900048.074,6.6473,594121.4562,6.6647,504572.5609
331,000540.SZ,20160303,7.0337,7.3641,6.7788,6.8354,6.741,0.09440000000000026,1.4004,1653342.83,1232370.6646,6.3822,758715.266,6.6408,539939.5485,6.6749,498476.8538
332,000540.SZ,20160302,6.1368,6.741,6.0801,6.741,6.1273,0.6136999999999997,10.0158,808304.78,563090.5032,6.2576,533408.524,6.6197,436703.4892,6.6902,472433.6876
333,000540.SZ,20160301,6.0424,6.2973,5.9763,6.1273,5.948,0.17929999999999957,3.0145,453290.08,294195.3314,6.2897,438583.308,6.6234,397585.5985,6.7035,454471.3132
334,000540.SZ,20160229,6.3256,6.4578,5.7591,5.948,6.2595,-0.31149999999999967,-4.9764,520274.42,333359.275,6.437,418425.872,6.6786,394341.6454,6.7549,460686.7279
335,000540.SZ,20160226,6.3256,6.3728,6.1651,6.2595,6.2123,0.04720000000000013,0.7598,358364.22,238216.3225,6.6504,405559.722,6.7461,401698.9477,6.8043,473109.3241
336,000540.SZ,20160225,6.8732,6.9015,6.2123,6.2123,6.9015,-0.6892000000000005,-9.9862,526809.12,363998.9228,6.7712,392581.668,6.7795,417403.2923,6.8485,483977.9424
337,000540.SZ,20160224,6.8638,6.9204,6.741,6.9015,6.8638,0.03770000000000007,0.5493,334178.7,242050.9295,6.911,392835.976,6.7882,408012.2931,6.919,493514.7144
338,000540.SZ,20160223,7.0148,7.0243,6.7977,6.8638,7.0148,-0.1509999999999998,-2.1526,352502.9,257453.8159,6.9015,400797.304,6.7432,415209.9792,6.9748,508395.5359
339,000540.SZ,20160222,7.0431,7.1187,6.9771,7.0148,6.8638,0.1509999999999998,2.1999,455943.67,340081.1816,6.8883,402429.416,6.688,424991.4385,7.0348,526771.4618
340,000540.SZ,20160219,6.8921,6.9487,6.8354,6.8638,6.911,-0.04719999999999924,-0.683,293473.95,214145.9222,6.7977,373495.494,6.6314,437484.0923,7.0895,556205.7744
341,000540.SZ,20160218,6.8921,7.1376,6.8732,6.911,6.8543,0.056699999999999307,0.8272,528080.66,391352.0758,6.7826,374755.144,6.5704,452692.2977,7.1562,683819.4959
342,000540.SZ,20160217,6.826,6.8921,6.7788,6.8543,6.7977,0.05660000000000043,0.8326,373985.34,270594.9019,6.7693,351362.75,6.5551,435935.3638,7.242,681893.9812
343,000540.SZ,20160216,6.5711,6.8354,6.5711,6.7977,6.5616,0.23609999999999953,3.5982,360663.46,257933.693,6.7637,399749.552,6.5442,431669.2485,7.3389,691175.7203
