,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
344,000540.SZ,20160215,6.4956,6.6655,6.42,6.5616,6.7882,-0.22659999999999947,-3.3381,311274.06,216339.0655,6.7429,440121.0,6.529,436529.4062,7.4416,695983.8888
345,000540.SZ,20160205,6.8543,6.911,6.7599,6.7882,6.8449,-0.056700000000000195,-0.8284,299772.2,217438.3848,6.6957,458811.414,6.5529,445250.6238,7.553,707663.0118
346,000540.SZ,20160204,6.8449,6.9393,6.7599,6.8449,6.826,0.01890000000000036,0.2769,411118.69,298364.0406,6.6013,484406.698,6.5675,462722.2523,7.6482,713864.4288
347,000540.SZ,20160203,6.7316,6.9959,6.7033,6.826,6.6938,0.1321999999999992,1.975,615919.35,446168.3898,6.4616,498115.334,6.558,461166.9392,7.7457,722245.7468
348,000540.SZ,20160202,6.3256,6.8826,6.3256,6.6938,6.3256,0.36820000000000075,5.8208,562520.7,395933.8623,6.352,498601.098,6.5493,450381.5638,7.8359,720457.2756
349,000540.SZ,20160201,6.2878,6.3823,6.2029,6.3256,6.3162,0.009399999999999409,0.1488,404726.13,270566.2822,6.2274,484333.082,6.5762,450947.14,7.9381,722863.4426
350,000540.SZ,20160129,6.1273,6.3917,6.0896,6.3162,6.1462,0.16999999999999993,2.7659,427748.62,284012.3626,6.3048,465435.96,6.6219,460116.7931,8.0506,740272.8585
351,000540.SZ,20160128,6.1085,6.3162,5.9196,6.1462,6.2784,-0.1322000000000001,-2.1056,479661.87,312033.7852,6.3841,443591.404,6.6945,464472.6869,8.1722,769267.9409
352,000540.SZ,20160127,6.1085,6.2878,5.5514,6.2784,6.0707,0.2077,3.4214,618348.17,387995.4924,6.4748,432428.132,6.7781,493558.2523,8.2708,766012.8121
353,000540.SZ,20160126,6.6466,6.6561,6.0424,6.0707,6.7127,-0.6419999999999995,-9.564,491180.62,331846.1636,6.5937,393688.476,6.8609,505060.33,8.3635,755787.7294
354,000540.SZ,20160125,6.7788,6.7977,6.6466,6.7127,6.7127,0.0,0.0,310240.52,220908.2069,6.775,400833.026,6.9473,482475.9785,8.4618,754195.7765
355,000540.SZ,20160122,6.6372,6.7505,6.5428,6.7127,6.5994,0.11329999999999973,1.7168,318525.84,224561.5825,6.7769,416964.846,7.0366,509735.4908,8.5526,753847.8874
356,000540.SZ,20160121,6.7788,6.8921,6.59,6.5994,6.8732,-0.2737999999999996,-3.9836,423845.51,302572.245,6.7769,448401.572,7.1071,557744.4792,8.6465,757444.235
357,000540.SZ,20160120,6.9204,7.0054,6.8166,6.8732,6.9771,-0.10390000000000033,-1.4892,424649.89,310584.7696,6.8656,477607.108,7.1964,581133.0738,8.7523,761400.8753
358,000540.SZ,20160119,6.7599,7.0337,6.6844,6.9771,6.7221,0.2549999999999999,3.7935,526903.37,383600.9561,6.8751,497463.454,7.33,613933.8031,8.8481,765577.9341
359,000540.SZ,20160118,6.6088,6.8166,6.4956,6.7221,6.7127,0.009400000000000297,0.14,390899.62,278057.9212,6.9317,488957.828,7.4702,638027.9,8.9383,769594.3532
360,000540.SZ,20160115,7.0148,7.062,6.6655,6.7127,7.0431,-0.3304,-4.6911,475709.47,345123.6445,7.0337,582332.748,7.6379,683134.42,9.0219,778185.635
361,000540.SZ,20160114,6.7316,7.0809,6.59,7.0431,6.9204,0.12270000000000003,1.773,569873.19,413898.168,7.1621,640765.89,7.8043,758596.0223,9.1108,787889.6662
362,000540.SZ,20160113,7.3547,7.3925,6.8732,6.9204,7.2603,-0.3399000000000001,-4.6816,523931.62,399351.0146,7.1923,566308.062,7.9648,1071093.5062,9.2213,787329.4459
363,000540.SZ,20160112,7.2792,7.3925,7.0054,7.2603,7.232,0.02829999999999977,0.3913,484375.24,370859.8987,7.383,594444.574,8.1884,1066376.7015,9.3412,786771.0738
364,000540.SZ,20160111,7.4208,7.6851,7.1753,7.232,7.3547,-0.12270000000000003,-1.6683,857774.22,675467.3826,7.4567,686098.064,8.4107,1082160.4885,9.4534,791342.6924
365,000540.SZ,20160108,7.468,7.5435,6.8543,7.3547,7.1942,0.16049999999999986,2.231,767875.18,594933.599,7.5624,660122.668,8.646,1056496.4092,9.5587,796113.4188
366,000540.SZ,20160107,7.6851,7.6851,7.1753,7.1942,7.874,-0.6797999999999993,-8.6335,197584.05,156070.4196,7.8136,676759.506,8.8762,1051918.6446,9.6739,824721.4638
367,000540.SZ,20160106,7.7135,8.0061,7.704,7.874,7.6285,0.24549999999999983,3.2182,664614.18,551718.087,8.1346,805268.022,9.0941,1075998.3623,9.7958,865940.6529
368,000540.SZ,20160105,7.3547,7.8268,7.1942,7.6285,7.7607,-0.1322000000000001,-1.7035,942642.69,752703.7037,8.3404,867802.062,9.2698,1078419.0792,9.8974,917195.0782
369,000540.SZ,20160104,8.6009,8.6576,7.7512,7.7607,8.6104,-0.8497000000000003,-9.8683,727897.24,632210.8914,8.5896,970615.584,9.4441,1048608.9746,9.976,911972.9718
370,000540.SZ,20151231,8.8181,8.8559,8.6104,8.6104,8.7992,-0.18880000000000052,-2.1456,851059.37,784344.7847,8.8634,1751504.232,9.6293,1042180.7546,10.0499,907367.3468
371,000540.SZ,20151230,8.8936,8.9408,8.7331,8.7992,8.9031,-0.10389999999999944,-1.167,840126.63,783810.7064,9.107,1673814.99,9.7477,1053379.7469,10.0921,896753.7906
372,000540.SZ,20151229,8.8747,8.9408,8.516,8.9031,8.8747,0.028399999999999537,0.32,977284.38,904755.9378,9.377,1643702.558,9.8748,1097491.6538,10.1243,886742.8929
373,000540.SZ,20151228,8.9219,9.073,8.8464,8.8747,9.1296,-0.25489999999999924,-2.792,1456710.3,1377915.0147,9.6546,1553073.92,9.9205,1050699.5854,10.1598,872565.3188
374,000540.SZ,20151225,9.8,9.8094,8.8464,9.1296,9.8283,-0.6987000000000005,-7.1091,4632340.48,4443235.648,9.9491,1403404.708,9.9634,959467.6669,10.199,849159.8976
375,000540.SZ,20151224,10.0927,10.2343,9.7433,9.8283,10.1493,-0.32099999999999973,-3.1628,462613.16,484123.9199,10.1285,579060.688,9.9852,636753.3392,10.2293,733511.0979
376,000540.SZ,20151223,10.1776,10.4703,10.0549,10.1493,10.2909,-0.1416000000000004,-1.376,689564.47,749572.9949,10.1946,625754.756,9.983,624122.5031,10.2432,749298.8388
377,000540.SZ,20151222,10.3664,10.4325,10.121,10.2909,10.3476,-0.056699999999999307,-0.548,524141.19,569620.0744,10.1436,598864.128,9.9641,604986.9023,10.2359,748543.0756
378,000540.SZ,20151221,10.0266,10.4609,10.0266,10.3476,10.0266,0.32099999999999973,3.2015,708364.24,774010.02,10.1191,622901.966,9.9569,607619.9862,10.2245,746906.7059
379,000540.SZ,20151218,10.1304,10.1871,9.9699,10.0266,10.1587,-0.13209999999999944,-1.3004,510620.38,544580.3297,10.0794,680558.372,9.9401,596720.4208,10.1998,736710.4026
380,000540.SZ,20151217,9.9888,10.3476,9.9038,10.1587,9.8944,0.2643000000000004,2.6712,696083.5,749417.5581,10.1644,861150.58,9.9416,608477.4392,10.1901,732864.1571
381,000540.SZ,20151216,10.121,10.1587,9.8661,9.8944,10.1682,-0.2738000000000014,-2.6927,555111.33,587388.1394,10.0322,795731.378,9.8958,607471.2623,10.181,727027.9788
382,000540.SZ,20151215,10.1493,10.4325,10.0643,10.1682,10.1493,0.01890000000000036,0.1862,644330.38,697528.7521,9.9397,738848.184,9.8835,626743.2008,10.1812,725007.3691
383,000540.SZ,20151214,10.1493,10.3098,9.8,10.1493,10.4514,-0.30209999999999937,-2.8905,996646.27,1058332.924,9.7887,697392.952,9.9321,619550.5331,10.1751,728427.6444
384,000540.SZ,20151211,9.5167,10.4514,9.4223,10.4514,9.4979,0.9535,10.0391,1413581.42,1529958.5777,9.7188,557746.156,9.9975,581727.51,10.169,721553.0176
385,000540.SZ,20151210,9.4884,9.8944,9.4318,9.4979,9.4318,0.06609999999999872,0.7008,368987.49,377404.9193,9.6093,363190.204,10.0454,522206.6523,10.1576,713279.1162
386,000540.SZ,20151209,9.3185,9.5734,9.2807,9.4318,9.4129,0.01890000000000036,0.2008,270695.36,271437.0611,9.749,401066.962,10.1464,572282.9162,10.1859,754760.9044
387,000540.SZ,20151208,9.6772,9.7622,9.4034,9.4129,9.8,-0.3871000000000002,-3.95,437054.22,440674.6411,9.8887,460261.868,10.288,685348.5585,10.2071,799311.425
388,000540.SZ,20151207,9.8849,9.9416,9.715,9.8,9.9038,-0.10379999999999967,-1.0481,298412.29,309258.6087,10.0152,505543.348,10.4362,774731.8092,10.2015,789634.2497
389,000540.SZ,20151204,10.1021,10.121,9.8189,9.9038,10.1965,-0.29269999999999996,-2.8706,440801.66,465792.476,9.968,582461.53,10.5538,936951.2208,10.1598,781188.9168
390,000540.SZ,20151203,10.0549,10.4042,9.9133,10.1965,10.1304,0.06610000000000049,0.6525,558371.28,602884.8407,9.934,655430.504,10.5843,961896.56,10.0926,768441.7244
391,000540.SZ,20151202,10.0077,10.3381,9.7244,10.1304,10.0454,0.08499999999999908,0.8462,566669.89,602835.0009,10.0549,653921.388,10.5901,962891.5377,9.9966,773595.6382
392,000540.SZ,20151201,9.5734,10.4797,9.4223,10.0454,9.5639,0.4815000000000005,5.0346,663461.62,699153.9938,10.2286,641576.804,10.5836,957009.12,9.8997,781334.9159
393,000540.SZ,20151130,9.63,9.8189,8.9691,9.5639,9.7339,-0.16999999999999993,-1.7465,683003.2,684374.1515,10.4344,636846.534,10.572,944416.3885,9.8275,772295.0994
394,000540.SZ,20151127,10.8102,10.8763,9.7244,9.7339,10.8007,-1.0668000000000006,-9.8771,805646.53,874073.5619,10.6837,704241.678,10.6141,929973.5931,9.7941,765479.2912
395,000540.SZ,20151126,11.1406,11.235,10.7724,10.8007,10.999,-0.1982999999999997,-1.8029,550825.7,640738.3906,10.9914,891222.114,10.6504,918841.2431,9.7833,755465.5288
396,000540.SZ,20151125,10.9801,11.1595,10.8952,10.999,11.0745,-0.0754999999999999,-0.6817,504946.97,587336.1085,11.0991,1100864.27,10.601,930337.8269,9.7553,755984.5947
397,000540.SZ,20151124,10.8196,11.1878,10.763,11.0745,10.8102,0.2643000000000004,2.4449,639810.27,743372.9019,11.1652,1481327.804,10.5473,968372.3946,9.7375,765062.8244
398,000540.SZ,20151123,10.9801,11.1784,10.7252,10.8102,11.2728,-0.4626000000000001,-4.1037,1019978.92,1180103.5467,11.0104,1506383.964,10.4572,970223.0292,9.6978,779503.3012
399,000540.SZ,20151120,11.4333,11.8865,11.1878,11.2728,11.3389,-0.06610000000000049,-0.5829,1740548.71,2122592.0145,10.9027,1416649.378,10.3875,927801.9292,9.6947,768613.4656
400,000540.SZ,20151119,11.3295,11.405,11.0273,11.3389,11.3295,0.009400000000001185,0.083,1599036.48,1902934.416,10.6572,1166579.328,10.2517,821735.8692,9.68,745741.4218
401,000540.SZ,20151118,10.4042,11.3295,10.3004,11.3295,10.3004,1.0290999999999997,9.9909,2407264.64,2842165.7486,10.3683,946723.254,10.1253,727952.1423,9.6517,713190.8794
402,000540.SZ,20151117,10.3664,10.4609,10.1871,10.3004,10.272,0.028399999999999537,0.2765,765091.07,835433.3994,10.1247,564319.698,10.0113,581058.9731,9.6167,659182.4862
403,000540.SZ,20151116,9.8944,10.3287,9.8094,10.272,10.0454,0.22659999999999947,2.2558,571305.99,615592.021,10.1058,543486.68,9.9808,559622.0138,9.6234,663477.7465
404,000540.SZ,20151113,9.7811,10.1776,9.6961,10.0454,9.8944,0.15100000000000158,1.5261,490198.46,514458.4652,10.0832,569281.74,9.9568,574184.61,9.6242,667128.8691
405,000540.SZ,20151112,10.1965,10.2059,9.8377,9.8944,10.1115,-0.2171000000000003,-2.1471,499756.11,527693.8455,10.1342,671121.318,9.9488,595162.3408,9.6156,663120.825
406,000540.SZ,20151111,10.2437,10.2437,10.0266,10.1115,10.2059,-0.09440000000000026,-0.925,495246.86,530396.7148,10.1361,703943.8,9.9619,643817.1608,9.6061,658317.5947
407,000540.SZ,20151110,10.2059,10.5081,10.0549,10.2059,10.1587,0.04720000000000013,0.4646,660925.98,719624.5456,10.0945,698595.352,9.9888,742595.7323,9.5987,658435.21
408,000540.SZ,20151109,10.1965,10.2909,9.9982,10.1587,10.3004,-0.14170000000000016,-1.3757,700281.29,754258.4155,9.9548,638748.142,9.9844,829094.7385,9.5984,655660.7562
409,000540.SZ,20151106,9.9133,10.3759,9.8189,10.3004,9.9038,0.3965999999999994,4.0045,999396.35,1065338.8541,9.8623,574661.49,9.9125,783536.9669,9.5862,656800.6791
410,000540.SZ,20151105,9.9133,10.0266,9.7811,9.9038,9.9038,0.0,0.0,663868.52,696885.8179,9.7716,474312.908,9.7651,707527.3223,9.5798,646386.7062
411,000540.SZ,20151104,9.5639,9.9605,9.5356,9.9038,9.5073,0.39649999999999963,4.1705,468504.62,484917.2204,9.7716,438821.324,9.5894,657029.5223,9.577,648820.5426
412,000540.SZ,20151103,9.6961,9.8472,9.4412,9.5073,9.6961,-0.18879999999999875,-1.9472,361689.93,367274.4899,9.783,497244.348,9.3606,677421.8092,9.5839,652065.9382
413,000540.SZ,20151102,9.6112,10.0549,9.5734,9.6961,9.8472,-0.15110000000000134,-1.5344,379848.03,396105.3472,9.8698,577488.154,9.1551,713430.6862,9.5864,672185.3088
414,000540.SZ,20151030,9.9227,10.1871,9.63,9.8472,9.9038,-0.05659999999999954,-0.5715,497653.44,522834.8903,9.9435,727972.302,8.9931,711604.5192,9.592,686673.1968
415,000540.SZ,20151029,10.1587,10.2909,9.7622,9.9038,9.9605,-0.056699999999999307,-0.5692,486410.6,512849.4813,10.0662,984315.272,8.8842,708036.2331,9.6253,705417.7191
416,000540.SZ,20151028,9.7717,10.5553,9.7056,9.9605,9.9416,0.01890000000000036,0.1901,760619.74,820060.9772,10.1153,1244115.764,8.8428,706403.0031,9.6703,722716.6241
417,000540.SZ,20151027,9.7622,10.0266,9.4695,9.9416,10.0643,-0.12270000000000003,-1.2192,762908.96,789456.0605,9.968,1113597.868,8.8341,691622.5569,9.6958,725922.6426
418,000540.SZ,20151026,10.4703,10.4892,9.8566,10.0643,10.4609,-0.3966000000000012,-3.7913,1132268.77,1213500.7786,9.6565,963270.27,8.8689,695522.3892,9.7275,731461.3224
419,000540.SZ,20151023,10.8574,10.9896,10.3853,10.4609,10.1493,0.3116000000000003,3.0702,1779368.29,2011668.4444,9.1674,738295.94,8.8428,695408.3669,9.7589,739250.5394
420,000540.SZ,20151022,9.4412,10.1493,9.2241,10.1493,9.2241,0.9252000000000002,10.0302,1785413.06,1859936.7118,8.4612,529143.152,8.8617,608512.6915,9.7658,730870.3776
421,000540.SZ,20151021,9.2241,9.2241,9.2241,9.2241,8.3838,0.8402999999999992,10.0229,108030.26,105545.564,7.7984,338021.606,8.9096,545242.3962,9.7575,714429.5394
422,000540.SZ,20151020,8.3838,8.3838,8.3838,8.3838,7.6191,0.7647000000000004,10.0366,11270.97,10008.6214,7.4718,387637.126,8.9982,574802.9946,9.75,755077.8544
423,000540.SZ,20151019,7.6191,7.6191,7.6191,7.6191,6.9298,0.6893000000000002,9.9469,7397.12,5969.4758,7.4812,475636.076,9.1333,617857.4792,9.7708,820436.6079
424,000540.SZ,20150827,6.8921,7.1848,6.1651,6.9298,6.8354,0.09440000000000026,1.381,733604.35,525291.5274,7.8305,567192.374,9.357,687375.3869,9.8114,881683.0565
425,000540.SZ,20150826,7.5907,7.8268,6.8354,6.8354,7.5907,-0.7553000000000001,-9.9503,829805.33,639931.9781,8.414,534166.292,9.6162,684439.9877,9.8627,896600.245
426,000540.SZ,20150825,7.5907,7.8362,7.5907,7.5907,8.431,-0.8402999999999992,-9.9668,356107.86,286868.3828,9.1259,530926.582,9.8406,647833.8054,9.9452,911471.9574
427,000540.SZ,20150824,9.0352,9.0352,8.431,8.431,9.3657,-0.9347000000000012,-9.98,451265.72,407482.0084,9.5526,685862.306,9.9932,646321.3762,10.0368,945135.0385
428,000540.SZ,20150821,9.6867,9.8755,9.2524,9.3657,9.8472,-0.4815000000000005,-4.8897,465178.61,471059.7968,10.0077,725554.064,10.1028,650012.15,10.1387,980750.7309
429,000540.SZ,20150820,10.4042,10.4042,9.8,9.8472,10.3948,-0.5475999999999992,-5.268,568473.94,609226.124,10.289,825098.186,10.1667,657813.3762,10.1818,1016402.1115
430,000540.SZ,20150819,9.7244,10.5742,9.4412,10.3948,9.7244,0.6704000000000008,6.894,813606.78,862472.3009,10.3948,809867.006,10.1587,670933.74,10.2457,1030083.6079
431,000540.SZ,20150818,10.7441,11.2539,9.6395,9.7244,10.7063,-0.9819000000000013,-9.1712,1130786.48,1276442.8836,10.3438,761341.504,10.1348,657988.7008,10.3326,1047535.2688
432,000540.SZ,20150817,10.6686,10.7819,10.4797,10.7063,10.7724,-0.06609999999999872,-0.6136,649724.51,731489.2432,10.5043,717410.192,10.1413,628437.3531,10.4517,1048909.3659
433,000540.SZ,20150814,10.3853,11.084,10.3853,10.7724,10.3759,0.39649999999999963,3.8214,962899.22,1098530.7639,10.4231,726554.122,10.0977,622985.3192,10.5325,1067076.23
434,000540.SZ,20150813,10.0077,10.4137,10.0077,10.3759,10.1399,0.23599999999999888,2.3274,492318.04,535535.9958,10.2192,604759.27,10.007,629358.3431,10.6219,1078727.5532
435,000540.SZ,20150812,10.3948,10.5458,10.1021,10.1399,10.5269,-0.3869999999999987,-3.6763,570979.27,624920.7671,10.0587,573584.918,9.9692,658598.2031,10.768,1109479.8574
436,000540.SZ,20150811,10.2909,10.8102,10.1871,10.5269,10.3004,0.2264999999999997,2.1989,911129.92,1019087.1963,10.002,559238.22,10.0338,701981.89,10.9454,1144192.7832
437,000540.SZ,20150810,9.8094,10.4514,9.8094,10.3004,9.7528,0.5475999999999992,5.6148,695444.16,748885.2097,9.9359,490331.146,10.1035,714554.4631,11.1034,1179592.7082
438,000540.SZ,20150807,9.7244,9.9038,9.6395,9.7528,9.5734,0.17940000000000111,1.8739,353924.96,366235.0451,9.8245,499050.048,10.1442,727952.9408,11.2564,1217294.5047
439,000540.SZ,20150806,9.6017,9.8283,9.479,9.5734,9.8566,-0.2832000000000008,-2.8732,336446.28,343375.6039,9.8906,557329.31,10.2415,773899.0262,11.45,1268634.9856
440,000540.SZ,20150805,10.1493,10.2437,9.8189,9.8566,10.1965,-0.3399000000000001,-3.3335,499245.78,531297.5554,9.9378,639363.846,10.3614,855487.9392,11.6443,1352484.3765
441,000540.SZ,20150804,9.7433,10.272,9.715,10.1965,9.7433,0.4532000000000007,4.6514,566594.55,600902.0254,9.9945,655284.304,10.426,932041.5554,11.8157,1388493.5629
442,000540.SZ,20150803,9.8472,9.9982,9.2146,9.7433,10.0832,-0.3399000000000001,-3.371,739038.67,751052.5373,9.8736,751115.1,10.4006,982797.71,11.9351,1430882.0085
443,000540.SZ,20150731,9.6112,10.1682,9.6112,10.0832,9.8094,0.2737999999999996,2.7912,645321.27,678389.5073,9.9019,777794.61,10.341,1040569.5792,12.0959,1474932.0821
444,000540.SZ,20150730,10.0077,10.5364,9.7244,9.8094,10.1399,-0.3305000000000007,-3.2594,746618.96,804114.0561,10.0813,875723.796,10.2648,1162734.7577,12.2611,1570477.3265
445,000540.SZ,20150729,9.8944,10.1682,9.479,10.1399,9.5923,0.547600000000001,5.7087,578848.07,598224.7565,10.4061,941314.678,10.2023,1266054.5585,12.4152,1674529.1997
446,000540.SZ,20150728,9.63,9.9133,8.9691,9.5923,9.8849,-0.2926000000000002,-2.9601,1045748.53,1045396.3964,10.5439,999469.938,10.0898,1316973.0731,12.5193,1736476.7821
447,000540.SZ,20150727,10.6874,11.1029,9.8849,9.8849,10.9801,-1.0952000000000002,-9.9744,872436.22,974437.5837,10.8291,980565.046,10.0934,1339257.3054,12.6029,1738697.1444
448,000540.SZ,20150724,11.4239,11.5277,10.8574,10.9801,11.4333,-0.45319999999999894,-3.9639,1134967.2,1354300.1278,11.0783,1085498.232,10.1566,1387581.6438,12.6659,1740352.3065
449,000540.SZ,20150723,10.8291,11.5466,10.7535,11.4333,10.8291,0.6041999999999987,5.5794,1074573.37,1267536.9056,11.0217,1157393.35,10.227,1428137.9562,12.6832,1743861.4524
450,000540.SZ,20150722,10.9046,11.1406,10.5647,10.8291,11.0179,-0.18879999999999875,-1.7136,869624.37,1000356.4711,10.7082,1187763.588,10.1805,1474503.5085,12.6976,1763321.7953
451,000540.SZ,20150721,10.9518,11.3672,10.7252,11.0179,11.1312,-0.11330000000000062,-1.0179,951224.07,1118852.0072,10.3362,1311853.308,10.272,1487120.4662,12.7584,1783256.4785
452,000540.SZ,20150720,10.8385,11.4994,10.4797,11.1312,10.6969,0.43430000000000035,4.0601,1397102.15,1642762.2844,9.951,1568302.212,10.4514,1522177.3262,12.8226,1821918.7353
453,000540.SZ,20150717,10.3004,10.8102,10.0832,10.6969,9.8661,0.8308,8.4208,1494442.79,1667299.7974,9.5243,1706837.056,10.6548,1505285.2977,12.8789,1830285.4232
454,000540.SZ,20150716,9.8661,9.8661,9.3374,9.8661,8.9691,0.8970000000000002,10.001,1226424.56,1274629.3181,9.1202,1656106.25,10.8668,1487820.3054,12.9478,1841414.2874
